,id,date,bedrooms,sqft_lot,price,standard
7252,6762700020,2014-10-13,6,27600,7700000.0,high
3914,9808700762,2014-06-11,5,37325,7062500.0,high
9254,9208900037,2014-09-19,6,31374,6885000.0,high
4411,2470100110,2014-08-04,5,35069,5570000.0,high
1448,8907500070,2015-04-13,5,23985,5350000.0,high
1315,7558700030,2015-04-13,6,24829,5300000.0,high
1164,1247600105,2014-10-20,5,45517,5110800.0,high
8092,1924059029,2014-06-17,5,13068,4668000.0,high
2626,7738500731,2014-08-15,5,40014,4500000.0,high
8638,3835500195,2014-06-18,4,27517,4489000.0,high
12370,6065300370,2015-05-06,5,21540,4208000.0,high
4149,6447300265,2014-10-14,4,16573,4000000.0,high
2085,8106100105,2014-11-14,4,21300,3850000.0,high
19017,2303900100,2014-09-11,3,35000,3800000.0,high
7035,853200010,2014-07-01,5,42840,3800000.0,high
16302,7397300170,2014-05-30,4,28078,3710000.0,high
6508,4217402115,2015-04-21,6,19401,3650000.0,high
18482,4389201095,2015-05-11,5,8694,3650000.0,high
15255,2425049063,2014-09-11,4,22257,3640900.0,high
19148,3625049042,2014-10-11,5,19897,3635000.0,high
2864,4114601570,2014-11-18,3,12431,3600000.0,high
21576,9253900271,2015-01-07,5,10584,3567000.0,high
5880,2525049148,2014-10-07,5,20412,3418800.0,high
7989,9362000040,2014-06-23,3,17826,3400000.0,high
10446,1118000320,2015-05-08,4,11765,3400000.0,high
13967,3126059023,2015-03-03,4,47870,3395000.0,high
20460,9808100150,2015-04-02,5,15360,3345000.0,high
18199,3625059152,2014-12-30,3,41300,3300000.0,high
18477,1346300150,2014-10-20,8,11750,3300000.0,high
14083,3625059043,2014-09-04,5,13873,3300000.0,high
18302,6072800246,2014-07-02,5,21738,3300000.0,high
2444,7524900003,2014-12-10,2,10000,3278000.0,high
20295,251500080,2014-08-26,4,18851,3204000.0,high
7907,1068000375,2014-09-23,6,18200,3200000.0,high
15482,624069108,2014-08-12,4,28206,3200000.0,high
11535,8964800890,2015-01-09,3,13363,3200000.0,high
7191,7159200005,2014-05-07,7,8856,3200000.0,high
13528,3025059124,2014-08-28,5,11979,3168750.0,high
10465,333100295,2014-11-24,3,56609,3120000.0,high
12872,2424049029,2014-05-29,6,15682,3100000.0,high
7313,4131900066,2014-08-25,3,13085,3100000.0,high
16969,3025059093,2014-07-29,5,23669,3100000.0,high
300,3225069065,2014-06-24,4,18641,3075000.0,high
656,3760500116,2014-11-20,3,55867,3070000.0,high
15258,1732800780,2015-02-12,5,7500,3065000.0,high
11975,1118000340,2015-04-08,5,11265,3000000.0,high
11257,3761100045,2014-06-18,4,12445,3000000.0,high
20325,518500480,2014-08-11,3,10756,3000000.0,high
21530,8964800330,2015-04-07,4,14823,3000000.0,high
2899,9808100100,2015-02-02,5,14091,3000000.0,high
20441,1925059254,2015-05-07,5,16481,2998000.0,high
10373,3303850390,2014-12-12,5,18898,2983000.0,high
20535,1370800515,2014-10-30,4,5884,2950000.0,high
2974,3625049014,2014-08-29,4,23885,2950000.0,high
3871,2524049166,2014-09-18,5,47480,2950000.0,high
18556,6613000930,2014-09-02,4,25470,2950000.0,high
20154,1176001310,2015-03-04,5,5722,2945000.0,high
18328,5317100750,2014-07-11,4,24085,2920000.0,high
6402,2624049091,2015-03-13,5,91681,2903000.0,high
269,7960900060,2015-05-04,4,20100,2900000.0,high
21040,6447300365,2014-11-13,5,14600,2900000.0,high
7933,7159200040,2014-09-17,4,4838,2900000.0,high
3813,1118000301,2014-12-19,4,7173,2890000.0,high
14556,2303900035,2014-06-11,5,64033,2888000.0,high
14030,5316101075,2014-09-26,7,14400,2885000.0,high
4190,2303900090,2014-07-29,4,32033,2880500.0,high
5449,6065300840,2015-05-01,4,17208,2850000.0,high
11620,1069000070,2015-04-15,5,12793,2795000.0,high
14052,7397300220,2014-05-29,4,21000,2750000.0,high
2267,3859900060,2015-01-12,5,16065,2750000.0,high
11446,624069035,2014-12-09,4,5575,2750000.0,high
5967,5249800010,2014-12-03,4,43838,2725000.0,high
19236,2525049086,2014-10-03,4,18115,2720000.0,high
18455,8043700300,2014-06-08,4,7850,2700000.0,high
10263,625059036,2014-08-13,5,27295,2700000.0,high
6771,5442300807,2014-06-24,5,13800,2700000.0,high
19858,2524069078,2015-01-22,4,89651,2700000.0,high
20010,856000195,2014-05-21,5,8401,2700000.0,high
18793,2525049263,2014-07-09,5,20445,2680000.0,high
6714,3126059027,2015-03-18,4,13730,2650000.0,high
19777,8084900160,2015-02-12,5,16200,2641100.0,high
18409,2397101606,2014-12-08,6,7200,2630000.0,high
13710,2923500230,2014-12-16,4,12195,2600000.0,high
14822,3623500408,2015-03-30,3,16015,2600000.0,high
9322,7768700300,2014-12-05,4,15408,2575000.0,high
11952,2260300060,2015-04-10,5,20440,2575000.0,high
7432,5316100780,2014-09-22,4,3800,2575000.0,high
16817,825059178,2014-09-23,4,20424,2574000.0,high
11225,6613000935,2014-05-13,4,26211,2555000.0,high
13256,1954700410,2014-08-01,4,8805,2546000.0,high
3384,1118001408,2014-11-24,5,13431,2544750.0,high
7652,9185700485,2015-04-01,4,6000,2538000.0,high
1433,9471200370,2015-03-30,4,20000,2537000.0,high
12648,7490000040,2014-07-18,5,10626,2535000.0,high
2040,9471200200,2015-03-25,4,16048,2532000.0,high
3020,3377900195,2014-09-29,4,45100,2525000.0,high
17558,7631800015,2015-04-07,3,57990,2510000.0,high
4032,5700003585,2014-12-29,5,12672,2500000.0,high
16825,3025300095,2014-10-09,4,19844,2500000.0,high
7506,9471200265,2015-05-05,4,16224,2500000.0,high
7311,6072800170,2015-04-28,4,24354,2500000.0,high
17151,4107100190,2015-03-24,4,14850,2500000.0,high
4635,1324049015,2014-11-11,4,23954,2485000.0,high
15828,4139420190,2015-05-12,4,16909,2480000.0,high
4811,9831200500,2015-03-04,5,7500,2479000.0,high
18226,1176001293,2014-06-17,3,4947,2475000.0,high
5702,1118002000,2014-06-24,5,13180,2466350.0,high
17899,3262300555,2014-07-08,4,14986,2458000.0,high
3735,1118000110,2014-05-29,4,13586,2453500.0,high
15022,2210500010,2014-09-30,7,23115,2450000.0,high
8191,3623500205,2014-05-13,4,11023,2450000.0,high
1031,5700004028,2015-04-17,4,6552,2450000.0,high
3748,4389201250,2014-05-13,5,9000,2450000.0,high
13411,2426039123,2015-01-30,5,24250,2415000.0,high
12713,853200040,2015-04-28,5,23250,2408000.0,high
4268,251620090,2014-05-30,4,20734,2400000.0,high
14513,6169900790,2014-06-20,6,10800,2400000.0,high
6195,9185700440,2014-07-28,4,7200,2400000.0,high
814,4045100075,2015-03-25,4,15188,2400000.0,high
246,2025069065,2014-09-29,4,8354,2400000.0,high
4013,724069059,2014-05-09,3,11665,2400000.0,high
5617,3880900010,2014-06-04,5,9088,2400000.0,high
1945,3398800055,2014-11-19,4,24825,2400000.0,high
19484,6072800265,2014-08-13,4,19798,2395000.0,high
6041,1725059316,2014-11-20,4,13296,2385000.0,high
312,1860600135,2014-05-02,5,9050,2384000.0,high
9487,6072800205,2014-11-19,4,20251,2375000.0,high
18208,2579500110,2014-07-01,3,17450,2367000.0,high
21310,2154970020,2014-07-03,4,19412,2351960.0,high
20326,1725059127,2015-02-25,6,11547,2350000.0,high
1770,625059051,2014-09-03,4,22863,2350000.0,high
13700,4139900180,2015-04-20,4,35200,2340000.0,high
16258,1652500010,2015-03-26,4,20759,2328000.0,high
20664,4139300135,2014-07-09,5,17004,2321000.0,high
19823,8085400376,2015-04-21,4,9520,2320000.0,high
13020,1118001201,2015-01-30,4,8402,2300000.0,high
11402,3426049284,2014-08-19,4,15929,2300000.0,high
15246,5536100005,2014-08-08,7,8816,2300000.0,high
16944,3880900170,2014-08-05,4,7100,2300000.0,high
15553,1732801150,2014-07-01,4,9778,2300000.0,high
1272,4389200765,2014-06-25,4,8570,2300000.0,high
20767,8043700105,2015-04-17,4,8175,2300000.0,high
3039,5452301785,2015-02-18,4,13860,2298000.0,high
3091,251620110,2014-07-02,4,18362,2288000.0,high
12777,1225069038,2014-05-05,7,307752,2280000.0,high
15632,3625049088,2014-07-02,4,18916,2271150.0,high
1282,8964800445,2015-02-09,3,14872,2260000.0,high
20096,3262300485,2015-04-21,5,8118,2250000.0,high
1676,5700003985,2014-10-29,4,8125,2250000.0,high
6783,5316100980,2015-03-26,3,7200,2250000.0,high
19758,9831200159,2014-08-06,3,3452,2250000.0,high
779,1954700695,2014-06-12,5,9453,2250000.0,high
518,4386700135,2014-11-14,4,8036,2250000.0,high
153,7855801670,2015-04-01,4,19850,2250000.0,high
13071,1118001215,2015-02-04,3,8700,2250000.0,high
17288,5316100920,2014-07-25,3,7800,2250000.0,high
21506,2524069097,2014-05-09,5,130017,2238890.0,high
21201,518500460,2014-10-08,3,5634,2230000.0,high
14619,7936500109,2014-07-25,3,28064,2230000.0,high
20247,856000635,2015-03-23,4,10800,2225000.0,high
14185,1333300145,2015-03-04,3,30120,2225000.0,high
17328,868001435,2015-01-27,3,16740,2225000.0,high
19684,1973700030,2015-04-29,3,10177,2205000.0,high
1361,1925069082,2015-05-11,5,22703,2200000.0,high
6233,2024069008,2014-06-19,5,10450,2200000.0,high
11748,3629940160,2015-03-11,5,17168,2200000.0,high
3861,1118001295,2014-12-03,4,11098,2200000.0,high
14232,824059305,2015-01-08,5,11652,2200000.0,high
15180,9185700285,2014-12-23,4,7200,2200000.0,high
14385,2425049061,2014-08-25,3,30456,2200000.0,high
6045,4045100190,2014-10-27,4,18000,2196000.0,high
16614,7935000280,2014-08-12,5,35765,2195000.0,high
8222,1954700610,2014-12-09,3,7108,2193000.0,high
17001,2525049259,2014-08-12,4,13162,2187730.0,high
18882,4218400455,2014-07-08,6,11000,2180000.0,high
7002,6377200010,2014-12-08,4,21701,2175000.0,high
19323,5553300375,2014-08-20,3,6495,2160000.0,high
15152,1370800225,2015-03-18,4,6214,2152500.0,high
4035,685000115,2014-10-07,8,9415,2150000.0,high
7700,3761700053,2015-01-05,3,9610,2150000.0,high
20233,5710000005,2014-05-22,4,10320,2150000.0,high
18768,1959701800,2014-07-02,3,5500,2147500.0,high
8443,125069038,2014-11-25,4,453895,2140000.0,high
16720,1338800425,2015-03-04,6,7128,2140000.0,high
12186,4107100204,2014-08-21,4,17820,2135000.0,high
4339,3760500336,2014-11-26,4,19513,2125000.0,high
540,622049114,2015-02-18,3,24069,2125000.0,high
14139,6065300330,2014-06-20,3,17833,2110000.0,high
11278,3025300226,2014-05-15,4,19865,2100000.0,high
3519,5700003640,2014-05-19,5,10655,2095000.0,high
3344,3861470110,2014-06-23,4,20377,2075000.0,high
21368,9533100285,2014-06-30,4,7965,2065000.0,high
17767,7352200450,2015-01-15,4,19989,2050000.0,high
282,7424700045,2015-05-13,5,8480,2050000.0,high
4406,3505100756,2014-11-06,4,18834,2050000.0,high
4859,1338300170,2015-03-24,5,8208,2048000.0,high
17980,46100504,2014-06-17,4,22798,2027000.0,high
17679,3585901085,2014-06-04,6,28176,2005000.0,high
13271,2524049318,2014-05-28,4,18000,2000000.0,high
21,2524049179,2014-08-26,3,44867,2000000.0,high
10468,1732800310,2015-03-02,4,4500,2000000.0,high
15039,2726049034,2014-11-10,3,16387,2000000.0,high
19215,4131900042,2014-05-16,5,10862,2000000.0,high
4486,1724069059,2014-05-24,5,4443,2000000.0,high
12613,3225069241,2015-04-22,3,21064,2000000.0,high
21333,2424059174,2015-05-08,4,35006,1999950.0,high
13280,1068000150,2015-05-01,4,7500,1999000.0,high
6691,2624089007,2015-03-20,2,920423,1998000.0,high
17995,1346300035,2014-06-26,5,5000,1990000.0,high
14550,632000065,2014-06-11,3,13500,1989000.0,high
21467,2311400056,2014-12-01,5,8960,1987500.0,high
16525,2025059026,2015-02-25,4,44384,1980000.0,high
19529,1651500040,2014-08-01,4,12081,1980000.0,high
7415,5017000470,2014-07-10,6,9097,1975000.0,high
17235,1338600225,2014-05-28,8,6480,1970000.0,high
6335,824059321,2014-06-02,4,8510,1965220.0,high
3281,8964800025,2015-02-26,5,13738,1965000.0,high
12577,2806300065,2015-04-22,4,31353,1960000.0,high
12283,1923000260,2014-10-15,5,23373,1959000.0,high
1152,4055701200,2015-04-21,4,7898,1955000.0,high
9175,3124059023,2015-02-13,3,12566,1955000.0,high
19351,2525049113,2014-07-25,4,18713,1950000.0,high
11871,8835800350,2015-01-12,4,167869,1950000.0,high
15377,1568100920,2015-04-08,4,14554,1950000.0,high
556,5486800070,2014-06-20,7,15235,1950000.0,high
16252,3760500280,2014-10-14,3,12779,1950000.0,high
14254,2425049107,2015-03-05,4,17424,1950000.0,high
15158,5493110020,2015-01-16,4,18745,1950000.0,high
18875,4389201241,2014-12-30,4,6900,1945000.0,high
4923,9809000020,2015-03-13,5,16672,1940000.0,high
6501,2626069030,2015-02-09,4,223462,1940000.0,high
20897,3860900035,2015-04-15,5,16526,1940000.0,high
1732,8081500060,2014-10-01,4,20296,1928000.0,high
9414,5700003630,2014-06-30,5,8050,1925000.0,high
6499,1370802115,2014-12-05,3,6134,1925000.0,high
16124,1118000080,2015-03-31,4,16101,1925000.0,high
16773,1630700380,2015-01-30,5,230868,1920000.0,high
18912,2425049066,2014-06-16,4,34412,1920000.0,high
8910,1118001560,2014-07-10,4,6833,1910000.0,high
3761,2540700110,2015-02-12,4,18564,1905000.0,high
3229,9808700405,2014-06-04,3,13367,1901000.0,high
7886,3024059014,2015-03-25,4,11489,1900000.0,high
14816,1525059261,2015-05-05,5,44315,1900000.0,high
15204,3835500585,2014-10-16,4,12668,1900000.0,high
20828,357000135,2015-02-18,4,7830,1900000.0,high
13675,4389201075,2014-07-31,4,13351,1900000.0,high
12459,4114601580,2014-07-24,6,13237,1900000.0,high
10085,7767000060,2014-09-12,5,16471,1900000.0,high
3258,1330300300,2015-04-15,3,8550,1900000.0,high
19446,3303850330,2014-12-16,4,27755,1900000.0,high
6794,1727001300,2014-06-09,4,112521,1900000.0,high
3157,1827200265,2014-09-11,2,32044,1899000.0,high
19984,2025069140,2015-03-17,3,4334,1898000.0,high
20527,8085400401,2015-01-15,4,9656,1898000.0,high
4922,9809000020,2014-05-13,5,16672,1895000.0,high
12509,249000180,2014-12-01,4,9345,1890000.0,high
13869,824059042,2014-05-30,5,17935,1886700.0,high
21540,715010530,2015-01-13,5,13000,1881580.0,high
17230,2470200020,2014-05-14,4,19542,1880000.0,high
5589,6447300225,2014-11-06,3,17919,1880000.0,high
21141,8923600020,2014-08-06,5,6220,1880000.0,high
6740,3391500050,2014-07-03,4,10929,1875000.0,high
1217,6321000045,2014-12-22,5,7920,1875000.0,high
16448,3885803044,2014-09-02,4,7440,1875000.0,high
4218,1025039086,2014-09-16,3,29111,1875000.0,high
17459,3625700010,2014-05-06,5,15175,1870000.0,high
21514,3262300818,2015-02-27,4,8797,1865000.0,high
2473,7787400105,2015-03-06,4,43560,1865000.0,high
8152,4218400100,2014-09-11,6,6952,1865000.0,high
18287,1524079188,2014-07-29,4,320917,1862000.0,high
18206,9471200065,2014-10-15,5,9600,1855000.0,high
8049,4134300175,2015-04-17,4,14866,1851000.0,high
5749,6744701310,2015-04-15,4,11972,1850000.0,high
15679,5026900235,2014-09-11,4,1880,1850000.0,high
11770,3592500800,2014-10-18,5,6060,1850000.0,high
4762,9201300050,2014-08-14,5,8442,1850000.0,high
12650,809001520,2014-11-05,4,6000,1850000.0,high
19681,1266200140,2015-05-06,4,10335,1850000.0,high
21166,4457300005,2015-03-25,4,11007,1839900.0,high
2858,6752500090,2015-01-27,4,39190,1835000.0,high
20920,2124069115,2014-10-21,4,215186,1830000.0,high
15567,5493110080,2014-08-15,3,39317,1825000.0,high
7911,1051000040,2015-04-24,3,20053,1824100.0,high
13400,1524069044,2014-10-09,4,88714,1822500.0,high
11105,4054530260,2014-06-27,4,53330,1820000.0,high
13984,4094800120,2014-06-19,5,13000,1815000.0,high
16193,1725059136,2014-11-21,4,12873,1815000.0,high
13787,5035300325,2015-04-14,3,15626,1810000.0,high
16580,8081500050,2015-03-02,5,20441,1810000.0,high
2320,1118000465,2015-03-12,3,8295,1810000.0,high
17407,9286730020,2015-03-31,5,20005,1802750.0,high
19272,1337300145,2014-07-21,4,8325,1800000.0,high
13267,5425700205,2014-05-20,4,16953,1800000.0,high
15512,4030100005,2014-12-09,5,39094,1800000.0,high
20369,4385700250,2015-04-07,4,4000,1800000.0,high
20471,323079101,2015-01-23,4,205603,1800000.0,high
14308,3528000040,2015-03-26,3,224442,1800000.0,high
8784,3343302110,2015-03-06,3,13295,1800000.0,high
21148,524059063,2014-05-06,5,10279,1800000.0,high
11284,5078400160,2014-06-05,5,15580,1800000.0,high
3035,1329000090,2014-12-19,4,39098,1799000.0,high
5829,9359100500,2014-05-27,4,13000,1795000.0,high
9553,9320100090,2014-06-10,5,17232,1795000.0,high
13851,5461300150,2014-12-11,5,20274,1795000.0,high
20224,3893100462,2015-02-25,5,8504,1789950.0,high
11829,4139420640,2014-10-30,4,14300,1785000.0,high
5451,7237501190,2014-10-10,4,13402,1780000.0,high
9573,644000040,2015-04-29,4,10912,1780000.0,high
17137,1370803180,2014-08-08,3,7800,1776000.0,high
13542,251500330,2014-10-14,3,19225,1775000.0,high
7387,5457300095,2015-01-07,4,7071,1775000.0,high
15135,8964800050,2015-03-04,3,14603,1770000.0,high
10913,2954400310,2014-09-15,4,38900,1769000.0,high
21383,644000115,2014-09-23,4,10249,1765000.0,high
13621,2525049266,2014-08-21,3,16000,1762000.0,high
2236,4139420370,2014-08-11,4,21630,1760000.0,high
9608,1337800805,2014-07-03,3,4800,1755000.0,high
15166,3304700130,2015-01-28,4,67953,1755000.0,high
21473,8085400586,2014-11-01,4,8975,1750000.0,high
16430,715010130,2015-02-02,6,13928,1750000.0,high
1161,7533800295,2014-08-19,4,7749,1750000.0,high
11574,1336800240,2014-05-08,6,5760,1750000.0,high
20168,250000010,2014-09-24,4,8400,1750000.0,high
20092,250000090,2014-07-14,4,7660,1750000.0,high
20830,715010140,2014-10-02,5,12739,1750000.0,high
12826,3025059072,2014-07-25,4,22710,1749000.0,high
5433,3885808005,2015-03-05,5,5500,1740000.0,high
3769,4219401080,2014-05-20,4,4545,1740000.0,high
9879,1118000935,2014-07-05,4,6513,1738000.0,high
17312,3585901025,2014-06-13,3,32093,1735000.0,high
2136,4219400520,2014-06-16,4,5000,1735000.0,high
18069,1561600056,2014-10-17,4,9654,1735000.0,high
7127,1024049024,2014-12-03,5,7700,1735000.0,high
11673,46100350,2014-06-30,5,26540,1730000.0,high
9836,4094800260,2014-11-26,4,20668,1730000.0,high
18432,6448000100,2014-06-17,4,20570,1728000.0,high
5864,4141800285,2014-07-14,4,8000,1727000.0,high
21485,1088100450,2014-07-25,5,35046,1720000.0,high
1944,1118001805,2014-07-24,4,7623,1715000.0,high
15667,1118001835,2014-12-23,4,7207,1715000.0,high
12295,3738000070,2015-03-09,5,6572,1712750.0,high
13758,3220200040,2014-06-16,3,5432,1712500.0,high
19848,4100500070,2014-05-27,5,14685,1710000.0,high
4408,5154200015,2015-04-14,3,27702,1705000.0,high
11398,2154500060,2014-12-03,5,17100,1705000.0,high
18146,8106100085,2014-05-09,5,23716,1702500.0,high
2461,2175100055,2014-12-30,5,14649,1700000.0,high
18791,1925069066,2014-06-23,3,18731,1700000.0,high
1420,8073000550,2015-04-15,4,17186,1700000.0,high
21568,524059330,2015-01-30,4,8963,1700000.0,high
10525,8146200070,2015-03-10,5,9360,1700000.0,high
2140,1224059053,2014-10-27,5,15250,1700000.0,high
7578,4141010110,2014-08-08,4,15335,1700000.0,high
13196,5493100366,2014-06-25,5,22885,1700000.0,high
10539,1623069046,2015-03-12,4,336283,1700000.0,high
20500,2311400145,2014-10-29,4,8234,1699990.0,high
11233,2655500241,2014-08-14,3,35153,1699000.0,high
13068,7856410411,2014-09-22,4,15246,1698890.0,high
9449,3472800065,2014-08-26,4,9687,1698000.0,high
21316,6600000050,2015-03-10,4,6240,1698000.0,high
5827,9829200250,2015-01-05,3,6600,1697000.0,high
19961,5078400215,2014-07-30,5,7067,1695000.0,high
18075,5457800930,2014-06-13,2,3000,1695000.0,high
9994,6738700335,2014-07-01,4,10900,1695000.0,high
9679,1370800700,2015-02-09,3,5350,1695000.0,high
6197,9178601660,2015-05-14,5,5354,1695000.0,high
5600,9808100185,2014-10-03,4,13515,1691000.0,high
15764,4219401236,2014-05-20,3,8965,1690000.0,high
14307,3528000040,2014-10-01,3,224442,1690000.0,high
13294,4219400580,2014-06-12,4,7500,1688000.0,high
10817,4139480350,2015-01-13,4,12941,1688000.0,high
15592,5093300280,2014-07-09,5,18707,1681000.0,high
18101,6648150040,2014-05-13,5,23723,1680000.0,high
9274,4139500410,2015-01-26,6,16747,1680000.0,high
9253,853600150,2014-05-24,4,68257,1680000.0,high
14032,3459900230,2014-11-25,4,29536,1680000.0,high
19736,3616600003,2015-03-02,3,16972,1680000.0,high
15668,4030100290,2014-10-01,5,7197,1680000.0,high
2200,1329000030,2014-09-04,4,34982,1680000.0,high
1730,5021900140,2014-11-20,5,11466,1679000.0,high
15722,9315600050,2015-03-17,5,19080,1675000.0,high
18828,1455100355,2014-07-08,3,8343,1675000.0,high
15263,629800660,2014-09-09,4,25412,1675000.0,high
3338,1959701745,2014-11-07,6,6600,1675000.0,high
4428,2125059013,2015-04-20,5,40816,1670000.0,high
12188,5350201180,2014-07-20,4,8395,1665000.0,high
11073,5154700060,2014-10-15,4,19200,1662000.0,high
16389,9544200277,2014-10-15,4,11189,1660000.0,high
11465,4218400671,2015-05-05,4,5500,1655000.0,high
8329,1370801520,2014-05-27,4,4815,1655000.0,high
13235,3262300322,2015-04-08,4,13530,1651000.0,high
16804,1068000255,2014-08-27,4,9567,1650000.0,high
10958,1652500060,2014-07-11,8,20666,1650000.0,high
2565,7856400240,2015-02-11,4,9750,1650000.0,high
2179,3343301920,2015-03-02,3,8890,1650000.0,high
13492,9413900035,2015-01-09,4,7500,1650000.0,high
12350,8964800860,2015-02-09,4,11904,1650000.0,high
18511,8964800975,2014-07-31,4,14904,1650000.0,high
12287,1651800030,2014-08-29,4,20400,1650000.0,high
15415,777100005,2014-11-22,3,6203,1650000.0,high
17838,3024059057,2015-05-01,4,16065,1650000.0,high
3777,3885803245,2015-03-05,5,8400,1650000.0,high
7077,2724079090,2015-01-05,4,881654,1650000.0,high
17596,1824079052,2015-04-01,4,210394,1650000.0,high
9737,4104500181,2014-08-12,4,12500,1648000.0,high
7844,8084900195,2014-11-21,6,16200,1646000.0,high
14995,4054550010,2015-04-13,5,118047,1640000.0,high
13633,3528900401,2014-07-01,3,5445,1640000.0,high
15692,6117502230,2014-12-01,3,21164,1637500.0,high
15924,7533800170,2014-07-07,3,6765,1636000.0,high
2112,7787400030,2014-06-09,5,26784,1635000.0,high
17324,9809000010,2015-01-06,5,16583,1629000.0,high
8174,9279700150,2015-02-12,4,8112,1625000.0,high
14233,5318101565,2014-07-03,4,3600,1625000.0,high
5739,6613000585,2015-01-08,3,9362,1620500.0,high
2564,7856400240,2014-06-27,4,9750,1620000.0,high
11843,2450500060,2014-08-26,4,8114,1620000.0,high
16268,3025300250,2015-05-13,4,17709,1620000.0,high
11878,2288900140,2014-12-18,3,4000,1620000.0,high
7269,4139470010,2014-10-06,4,12281,1615000.0,high
14774,9412400220,2014-07-10,4,18200,1612500.0,high
2790,824059331,2014-11-08,5,13260,1610000.0,high
10951,853600310,2014-08-28,5,142725,1610000.0,high
13189,5093300325,2014-05-23,4,11600,1610000.0,high
12884,3861470120,2014-11-26,4,25807,1610000.0,high
7493,2655500235,2015-04-10,4,19088,1605000.0,high
11837,4139910160,2015-04-01,5,32840,1600000.0,high
5666,9253900417,2015-01-28,3,19593,1600000.0,high
15118,3616600250,2014-05-27,3,19000,1600000.0,high
7404,524059148,2014-06-06,4,9583,1600000.0,high
15874,7403200050,2014-11-13,3,23065,1600000.0,high
1987,1118002090,2014-06-28,3,7200,1600000.0,high
7433,9362000080,2015-03-16,5,20925,1600000.0,high
527,3225079035,2014-06-18,6,230652,1600000.0,high
18628,5318100965,2015-02-17,4,3600,1600000.0,high
4189,6613000750,2014-10-01,4,5000,1600000.0,high
2449,4389200796,2014-05-22,3,12824,1600000.0,high
5368,7215900020,2014-12-09,4,9486,1600000.0,high
16301,1130000005,2014-07-15,3,5000,1600000.0,high
20824,191100435,2014-09-26,5,10125,1600000.0,high
11267,3536900030,2015-02-09,3,21052,1600000.0,high
2563,8722100570,2015-04-03,4,5735,1600000.0,high
2429,5026900160,2015-04-24,5,5374,1600000.0,high
20452,1125079111,2015-04-15,4,871200,1600000.0,high
2620,2624059036,2014-10-03,5,43123,1599950.0,high
3586,9272200090,2015-02-04,4,6000,1598890.0,high
20342,1489300005,2014-08-01,5,7500,1598000.0,high
19928,6600000217,2015-04-03,4,7757,1595000.0,high
12100,8655000070,2014-06-01,5,8239,1595000.0,high
17902,3761100180,2014-09-17,4,13341,1595000.0,high
8540,8964800755,2015-01-16,4,11131,1590000.0,high
19764,7430200060,2015-04-24,4,11063,1583000.0,high
10949,8085400055,2015-04-28,4,16304,1582500.0,high
14352,9471201175,2014-05-06,4,10920,1580000.0,high
6962,3885806105,2014-05-21,3,7200,1580000.0,high
11729,2303900045,2014-06-23,4,74487,1580000.0,high
6398,2524049148,2015-03-17,4,20031,1580000.0,high
13399,5093301285,2015-03-27,4,10500,1580000.0,high
15072,251610020,2015-05-08,4,19991,1580000.0,high
722,2225059214,2014-08-08,4,51836,1578000.0,high
21597,191100405,2015-04-21,4,10125,1575000.0,high
1894,3066120030,2015-01-27,4,9916,1575000.0,high
3821,5452301810,2014-09-05,5,9240,1575000.0,high
10840,6117502220,2014-11-17,3,22672,1575000.0,high
20144,5021900635,2014-10-28,3,14250,1575000.0,high
3526,6448000090,2014-05-12,5,20150,1575000.0,high
4967,8678500020,2014-12-13,4,131116,1575000.0,high
4220,3342104046,2014-07-08,4,18226,1570000.0,high
1100,7237500390,2014-11-10,5,14731,1570000.0,high
3407,5318100645,2014-05-27,4,5850,1570000.0,high
