,id,date,bedrooms,sqft_lot,price,standard
1848,3271800295,2015-02-03,5,5800,1569500.0,high
2046,1118001370,2015-01-02,3,8828,1568000.0,high
15892,4389200876,2014-07-01,4,12750,1565000.0,high
9656,4389200753,2014-08-19,4,8570,1565000.0,high
10982,1330300451,2014-12-17,3,8500,1565000.0,high
9375,226059096,2014-11-18,5,67319,1565000.0,high
10526,624069050,2015-04-07,4,323215,1565000.0,high
5958,2524049215,2015-05-01,4,17000,1564350.0,high
19956,2311400195,2015-03-03,5,8100,1563100.0,high
17470,8084900170,2014-10-23,5,16200,1562000.0,high
10979,1925059200,2015-04-07,4,17853,1557600.0,high
6868,3262300235,2014-11-26,5,16238,1555000.0,high
21505,9468200109,2014-06-17,3,6240,1555000.0,high
20933,2652501565,2015-04-23,3,4920,1550000.0,high
2181,6448600060,2015-02-26,5,20805,1550000.0,high
419,8678500060,2014-07-10,5,171626,1550000.0,high
19334,3892500150,2014-05-21,3,26027,1550000.0,high
13419,2525049246,2014-10-17,2,15593,1550000.0,high
17647,3754501240,2015-02-06,3,4600,1550000.0,high
12365,5451300117,2015-04-22,4,17677,1550000.0,high
19270,6613000375,2015-03-17,4,5000,1550000.0,high
16120,2574900080,2014-05-13,5,17458,1550000.0,high
11686,6096500105,2015-04-30,4,3000,1545000.0,high
2399,3395000070,2014-09-27,4,15139,1544500.0,high
9556,3179100180,2015-05-07,5,6960,1540000.0,high
16392,3896100130,2014-06-17,3,7599,1538000.0,high
21600,249000205,2014-10-15,5,8088,1537000.0,high
7343,4289900005,2014-12-30,4,4100,1535000.0,high
15049,8924600020,2014-11-14,4,10050,1535000.0,high
19814,3758900075,2014-05-07,5,8076,1532500.0,high
8862,2524049257,2014-09-18,4,16940,1530000.0,high
1835,7015200335,2014-06-19,4,5131,1525000.0,high
5850,3585900500,2015-04-02,4,21000,1525000.0,high
7346,4139910250,2015-02-10,4,35070,1525000.0,high
5059,1125069153,2014-08-22,4,111078,1525000.0,high
15848,5608000190,2014-07-14,5,13288,1520000.0,high
14865,2617900035,2014-12-01,6,11690,1520000.0,high
19276,2397100705,2014-07-14,4,5328,1518630.0,high
5716,9201300020,2014-08-11,3,9409,1517000.0,high
6670,5608000630,2014-11-03,4,11795,1515000.0,high
8136,2597450620,2014-10-09,3,12105,1511250.0,high
20623,1832100055,2014-06-30,5,11250,1510000.0,high
3153,1336800015,2014-05-21,4,5800,1506000.0,high
216,46100204,2015-02-21,5,33474,1505000.0,high
18992,7856400300,2015-03-22,2,9400,1505000.0,high
2781,5701500030,2014-06-01,4,7232,1505000.0,high
21323,9402800005,2014-10-28,3,3610,1500000.0,high
18382,7923250090,2015-03-10,3,9015,1500000.0,high
14953,2344300170,2014-08-15,5,12240,1500000.0,high
12018,8964800390,2014-05-08,3,12757,1500000.0,high
10504,6669200200,2015-03-19,5,11500,1500000.0,high
14096,1338800365,2014-05-07,6,6480,1500000.0,high
20518,3232200085,2015-04-28,6,3959,1500000.0,high
14297,7237500360,2014-11-06,4,12968,1500000.0,high
18876,9808700025,2015-02-11,3,21374,1500000.0,high
9193,3885804390,2015-04-21,4,5222,1500000.0,high
3100,622069006,2014-08-20,4,217374,1500000.0,high
14419,629800540,2014-09-09,4,26319,1500000.0,high
19466,2397101185,2015-03-03,5,5400,1500000.0,high
7064,327000050,2014-12-12,4,7199,1500000.0,high
16348,5700004040,2014-09-05,3,8505,1500000.0,high
5162,9320200050,2014-12-16,4,25697,1500000.0,high
5755,4139490190,2014-07-11,4,12426,1500000.0,high
3924,4141800215,2014-11-26,4,4000,1495000.0,high
3989,629000615,2014-10-22,4,10375,1495000.0,high
7231,6448000020,2015-01-29,4,18480,1490000.0,high
16218,9522300010,2015-03-31,3,14608,1490000.0,high
4743,31000165,2014-09-11,5,7821,1490000.0,high
21344,8835770170,2014-08-22,5,279968,1488000.0,high
6952,4139500080,2014-07-18,4,13077,1488000.0,high
8692,8835401250,2015-05-06,6,6440,1485000.0,high
7550,3885805175,2014-10-01,4,7200,1485000.0,high
509,3885805665,2014-06-12,4,10800,1485000.0,high
20823,7582700075,2014-10-02,4,6120,1485000.0,high
691,5450900060,2014-09-23,5,19252,1484900.0,high
9658,4217401035,2015-05-07,3,5000,1482500.0,high
20152,8920100066,2014-08-20,4,15411,1481000.0,high
14961,5700003810,2014-07-23,4,7200,1480000.0,high
2023,3892500070,2014-07-28,3,26000,1480000.0,high
20703,5167000140,2014-07-11,3,2264,1480000.0,high
5936,2911700020,2014-07-21,3,22518,1476000.0,high
17095,4217401365,2014-12-10,5,10300,1475000.0,high
8068,5317100530,2014-08-27,4,6179,1475000.0,high
14681,4139910180,2015-01-14,5,31570,1475000.0,high
13548,6762700515,2015-04-21,3,5000,1475000.0,high
11855,1118001360,2015-02-18,3,7080,1475000.0,high
5680,6645900010,2014-11-20,4,10189,1470000.0,high
15347,4139900050,2014-05-19,4,34460,1468000.0,high
7668,6169900580,2014-07-09,6,6420,1465000.0,high
14685,98000150,2015-01-02,4,22093,1465000.0,high
19986,9551201240,2014-10-30,4,4000,1465000.0,high
4757,868001705,2015-02-06,3,9900,1465000.0,high
12225,1251200045,2014-06-20,5,4800,1462500.0,high
5769,9197800010,2014-10-17,4,14353,1460000.0,high
21486,98300230,2015-04-28,4,130208,1459000.0,high
17240,1338800280,2014-09-29,4,6900,1457000.0,high
17245,1235100328,2015-02-25,5,11334,1454000.0,high
8163,1724069079,2015-03-19,2,3128,1452000.0,high
450,4055700030,2015-05-02,3,24920,1450000.0,high
12217,824059324,2015-03-25,4,8301,1450000.0,high
18519,3760500455,2015-02-24,3,15720,1450000.0,high
11217,8964800695,2015-03-27,3,13529,1450000.0,high
7813,1689400375,2014-08-05,4,3900,1450000.0,high
17209,3025300225,2014-10-31,5,19865,1450000.0,high
19708,7324900016,2014-10-21,5,9090,1450000.0,high
19667,9831200172,2015-02-27,4,2199,1450000.0,high
6355,4340000080,2015-03-27,4,7809,1450000.0,high
19433,3528900330,2014-07-07,4,4103,1450000.0,high
6297,7855000460,2014-10-07,3,9671,1450000.0,high
21525,2625069038,2014-11-24,4,108865,1450000.0,high
7270,629800380,2014-10-13,4,24603,1450000.0,high
11572,6645950070,2015-04-01,4,38012,1450000.0,high
551,1373800295,2014-10-13,3,6320,1450000.0,high
125,4389200955,2015-03-02,4,17789,1450000.0,high
7644,6169901085,2014-08-07,4,3600,1445000.0,high
6121,1377300005,2015-04-01,4,8580,1445000.0,high
18005,5494000040,2014-12-01,4,9547,1444000.0,high
11924,9831200520,2014-10-06,4,5000,1443920.0,high
4535,5556300076,2015-04-23,3,9705,1442500.0,high
14639,8835900220,2014-08-28,2,16637,1442500.0,high
3687,809002680,2014-10-14,4,6000,1440000.0,high
8041,2025049111,2014-06-19,3,3819,1440000.0,high
8644,5456000025,2014-12-01,5,8000,1438890.0,high
6855,1102000527,2014-09-02,4,9231,1437500.0,high
6390,4139430250,2015-03-30,4,16582,1436000.0,high
19297,856000985,2014-11-06,4,7364,1430800.0,high
12104,4232900310,2014-10-29,5,3600,1430000.0,high
6823,8964800225,2015-03-03,3,12017,1430000.0,high
1818,9290900160,2014-09-11,4,27589,1430000.0,high
7135,868002335,2015-03-04,3,9204,1430000.0,high
14972,1336800670,2014-12-29,5,6240,1425000.0,high
17401,6819100020,2014-05-29,4,6000,1425000.0,high
15912,98000130,2015-03-24,4,24054,1425000.0,high
16106,4385700425,2014-05-05,2,4000,1425000.0,high
11676,7419500200,2015-04-01,5,11438,1420000.0,high
5675,7933250050,2014-10-28,5,4500,1419000.0,high
18427,4139900120,2014-06-05,4,43950,1415000.0,high
3906,4055700378,2014-10-09,4,38016,1415000.0,high
19068,6613001241,2014-08-11,4,4408,1415000.0,high
18991,7856400300,2014-07-02,2,9400,1411600.0,high
19600,284000025,2015-04-20,2,18525,1410000.0,high
18892,5427100150,2014-06-26,4,16684,1410000.0,high
21520,7237550100,2014-08-25,4,50621,1408760.0,high
8838,2524049018,2014-12-05,5,16789,1406890.0,high
4627,3225059223,2014-05-19,4,10769,1405000.0,high
18914,9253900408,2015-04-08,3,19530,1400000.0,high
11226,4054530240,2015-04-27,4,66613,1400000.0,high
14013,1336800880,2014-08-22,4,5160,1400000.0,high
11874,3931900510,2014-08-29,4,7800,1400000.0,high
1423,1370801331,2014-08-04,4,9630,1400000.0,high
9133,2102700025,2014-10-09,5,9270,1400000.0,high
2314,2451000070,2015-04-02,4,8879,1400000.0,high
16253,5315100277,2014-05-13,5,7924,1400000.0,high
20005,148000475,2014-05-28,4,9160,1400000.0,high
4335,4217401055,2014-05-02,4,4000,1400000.0,high
11695,5699000070,2014-05-28,4,7000,1400000.0,high
19357,3585300194,2015-03-24,5,32700,1400000.0,high
16025,1370801440,2015-03-25,4,7815,1400000.0,high
11268,328000160,2014-12-11,5,7920,1400000.0,high
3187,1118001645,2015-01-30,3,6073,1400000.0,high
4937,1250203070,2014-05-14,3,7200,1400000.0,high
10177,1370800935,2014-06-18,3,5500,1400000.0,high
11998,2068000270,2014-08-05,5,14990,1400000.0,high
2845,9359100750,2014-10-31,4,10550,1400000.0,high
16844,8823900290,2015-03-17,9,5508,1400000.0,high
314,4139480200,2014-12-09,4,12103,1400000.0,high
16524,3303850290,2015-04-09,5,22326,1400000.0,high
7236,1245002391,2014-10-22,5,6907,1400000.0,high
21150,1692900095,2014-06-18,4,10046,1399950.0,high
10390,5316100106,2014-10-10,3,3600,1399000.0,high
7501,2525049133,2015-04-02,5,14959,1398000.0,high
15245,629000605,2015-02-27,3,10044,1398000.0,high
9666,1338300180,2014-07-29,4,8640,1395710.0,high
6959,723000114,2014-05-05,5,8510,1395000.0,high
16831,2798000020,2014-08-15,4,16782,1395000.0,high
15229,1326059142,2014-10-28,4,128502,1395000.0,high
7426,2524000050,2014-12-12,3,21578,1393000.0,high
18861,3931900580,2015-03-13,4,3900,1389000.0,high
16933,6448000010,2015-04-28,4,20384,1388000.0,high
19471,2566300100,2015-03-27,5,11340,1388000.0,high
9695,524059250,2014-09-22,4,17400,1388000.0,high
18655,9829201020,2014-11-18,3,6653,1388000.0,high
17412,4122900020,2014-06-26,4,20001,1388000.0,high
18256,2225039103,2014-06-26,3,5500,1387800.0,high
16359,2579500101,2015-04-21,4,10880,1387000.0,high
7008,713500020,2015-04-21,4,24767,1387000.0,high
16081,3885801190,2014-07-30,4,7200,1385000.0,high
4015,6169901130,2014-09-11,3,3600,1385000.0,high
20345,5608000010,2014-08-11,4,15365,1385000.0,high
5049,7856410430,2014-05-30,6,20000,1385000.0,high
484,2625069070,2015-04-10,4,181319,1385000.0,high
2818,5035300850,2014-11-10,5,6480,1385000.0,high
18202,3204300455,2014-08-22,3,6000,1385000.0,high
313,4139480200,2014-06-18,4,12103,1384000.0,high
11207,191100672,2014-05-27,4,9525,1381000.0,high
17200,2524049108,2015-05-12,5,18827,1380000.0,high
2668,4139500200,2015-03-05,6,10312,1380000.0,high
3934,1269200229,2014-07-23,3,38038,1379900.0,high
11018,7153200160,2015-01-14,5,6360,1378600.0,high
21521,7430500110,2014-12-09,5,12230,1378000.0,high
14647,1234000704,2015-04-03,5,8680,1378000.0,high
10405,3885804260,2014-10-24,4,9523,1375000.0,high
17844,9528105305,2015-01-21,4,4500,1375000.0,high
19725,4083306045,2014-10-29,5,5042,1375000.0,high
21551,1561750040,2014-12-24,5,13405,1375000.0,high
1584,8964800370,2014-10-22,3,10572,1375000.0,high
14940,3627800050,2014-07-15,5,22763,1375000.0,high
8808,7855200120,2014-05-09,4,9450,1370000.0,high
11715,486000520,2014-06-06,2,16940,1370000.0,high
6916,9359100101,2015-04-14,5,13843,1370000.0,high
16038,4139420430,2014-06-11,5,17258,1365000.0,high
270,4054500390,2014-10-07,4,57346,1365000.0,high
2339,1724069062,2014-07-14,2,3444,1365000.0,high
10111,4217401180,2014-05-30,3,6000,1365000.0,high
17690,856001130,2015-02-23,4,8960,1364000.0,high
9323,3536900110,2014-10-09,3,21318,1362500.0,high
19564,1625069101,2014-07-07,4,108900,1360000.0,high
20340,6389970010,2015-03-23,4,12626,1360000.0,high
9112,7352200100,2015-02-24,2,14138,1360000.0,high
19562,3271800910,2014-07-01,4,5800,1356920.0,high
18266,9286000110,2014-08-14,5,13990,1355000.0,high
16729,4039800080,2014-05-29,5,13703,1355000.0,high
1440,7431500341,2015-04-24,3,21399,1355000.0,high
792,8081020370,2014-07-09,4,11000,1355000.0,high
10244,1689401230,2014-06-25,3,4775,1355000.0,high
3708,822069112,2015-04-23,4,89298,1350000.0,high
21321,2387600010,2015-03-03,4,12495,1350000.0,high
17930,3625049079,2014-08-01,3,9600,1350000.0,high
17569,1370800940,2014-07-21,3,5500,1350000.0,high
6545,2581300010,2014-06-09,4,15907,1350000.0,high
384,713500030,2014-07-28,5,14984,1350000.0,high
17289,6813600605,2015-01-28,4,7440,1350000.0,high
10499,8712100350,2014-09-09,4,5164,1350000.0,high
4027,8964800930,2015-03-17,4,10296,1350000.0,high
16335,191100275,2014-09-26,4,9525,1350000.0,high
13770,1795800040,2014-09-03,4,20388,1350000.0,high
12705,2804600155,2015-05-07,4,3728,1350000.0,high
9519,3401700150,2015-04-23,5,38816,1350000.0,high
16582,9103000715,2014-11-12,4,5217,1350000.0,high
20174,1424069056,2014-08-05,4,61419,1350000.0,high
49,822039084,2015-03-11,3,65005,1350000.0,high
6583,8562720420,2015-04-30,4,8611,1349000.0,high
9044,4151800410,2014-10-31,5,5971,1348000.0,high
16741,629860010,2015-04-29,4,9827,1348000.0,high
16004,4122900190,2014-05-12,5,20021,1346400.0,high
4674,2998800110,2015-03-25,4,4920,1345000.0,high
12349,1251200055,2014-06-26,4,5040,1340000.0,high
14923,6613000715,2014-07-21,4,4905,1340000.0,high
14199,1370803460,2014-05-07,3,5500,1340000.0,high
6518,3885806565,2015-01-30,4,6349,1339000.0,high
6477,7936500190,2014-10-21,4,34689,1339000.0,high
2254,1922000070,2014-06-09,4,19387,1339000.0,high
4426,7781600100,2014-09-05,3,38869,1338750.0,high
6561,1025039292,2014-10-30,4,21074,1337500.0,high
6770,1336800010,2014-06-13,5,5800,1335000.0,high
15840,7351200050,2014-12-18,4,13342,1335000.0,high
9333,3324079089,2014-11-21,4,202554,1335000.0,high
20244,5317100294,2014-11-13,4,5126,1333000.0,high
15297,6169900545,2014-06-25,3,2885,1330000.0,high
19895,2579500181,2015-04-07,4,9776,1330000.0,high
1471,5452800310,2015-04-20,5,10796,1328000.0,high
13491,1336800065,2015-03-24,4,4640,1328000.0,high
10098,868002015,2015-02-25,3,8330,1326000.0,high
10697,486000510,2014-05-23,4,7920,1325000.0,high
8906,4219400555,2014-11-24,3,5000,1325000.0,high
20813,9301300270,2015-02-23,3,2758,1325000.0,high
21532,324069112,2014-06-17,4,16526,1325000.0,high
18631,1337800665,2014-08-11,4,4800,1325000.0,high
3869,1732800820,2014-06-19,4,3600,1325000.0,high
3009,1342300265,2014-10-01,4,4760,1325000.0,high
9076,2424059052,2014-07-10,6,10213,1325000.0,high
13728,9578050120,2014-08-08,4,37076,1325000.0,high
11488,2883200139,2015-03-06,4,3672,1325000.0,high
6009,2125049024,2014-06-20,4,6280,1325000.0,high
69,1802000060,2014-06-12,5,20158,1325000.0,high
8028,9541600110,2015-04-30,3,8400,1325000.0,high
2125,4379600030,2014-07-29,3,76665,1325000.0,high
17723,7576700150,2014-10-01,3,5504,1325000.0,high
2836,7582700100,2014-11-11,3,4080,1324050.0,high
18004,1438700040,2014-08-25,5,19447,1321620.0,high
947,2925059135,2015-04-08,3,12968,1321500.0,high
17941,8081020330,2014-07-29,4,11843,1320000.0,high
16136,5556300114,2014-12-19,3,42693,1320000.0,high
8241,3262301355,2014-07-25,3,20104,1320000.0,high
17756,4139900210,2014-06-20,4,36200,1320000.0,high
7536,1860600535,2014-12-20,4,3600,1320000.0,high
3121,7237500590,2014-11-17,4,10369,1320000.0,high
9914,6137500310,2015-02-13,5,36342,1315000.0,high
18606,9533600100,2014-12-08,4,10292,1315000.0,high
5293,3856900507,2014-05-12,4,3997,1315000.0,high
1817,1337300070,2014-09-24,4,6105,1315000.0,high
12818,2397100975,2015-02-20,6,7200,1313000.0,high
20184,4221900305,2015-01-21,3,6300,1312000.0,high
15430,9550202140,2014-11-17,4,5625,1311000.0,high
757,9273200140,2015-01-21,2,3938,1310000.0,high
16594,9106000005,2015-05-27,4,5000,1310000.0,high
7436,3459600440,2014-11-25,5,16600,1310000.0,high
5117,9412400185,2014-06-19,4,13912,1309500.0,high
16187,6117500460,2014-06-30,4,12215,1309500.0,high
10766,269001331,2014-09-09,5,7863,1308000.0,high
16294,3528900086,2014-05-08,5,3200,1307000.0,high
3277,8085400490,2014-08-01,5,8100,1306000.0,high
15328,1257200050,2014-07-31,5,4080,1305000.0,high
12236,1025039320,2015-04-27,4,5000,1305000.0,high
20257,8924100372,2015-04-23,4,5334,1302000.0,high
9547,868001790,2015-03-16,3,7936,1300000.0,high
15213,1651800010,2014-07-02,4,21600,1300000.0,high
4255,913000315,2014-06-05,6,3880,1300000.0,high
3928,7135520300,2015-04-07,3,16365,1300000.0,high
427,9808650060,2015-02-25,3,15021,1300000.0,high
16184,1925059073,2014-10-10,5,19180,1300000.0,high
7458,7237550130,2014-05-20,4,74052,1300000.0,high
15835,5317100780,2014-05-12,4,9687,1300000.0,high
10278,1441600160,2014-07-23,4,14021,1300000.0,high
16837,4441300170,2015-01-12,4,11857,1300000.0,high
12854,1732800865,2014-10-02,4,4160,1300000.0,high
8337,2770604925,2014-07-15,5,6400,1300000.0,high
12005,1959700445,2014-07-25,4,5500,1300000.0,high
12204,1193000390,2014-06-20,5,7800,1300000.0,high
20252,8563010130,2014-07-25,3,7752,1300000.0,high
1539,3425059222,2014-11-24,6,32670,1300000.0,high
20939,1778500620,2014-07-07,4,4000,1300000.0,high
11606,4139910030,2015-03-02,5,33310,1300000.0,high
12609,269000970,2015-04-02,5,7680,1300000.0,high
738,6613000140,2014-11-13,3,5979,1300000.0,high
7200,3629890190,2014-06-06,4,6002,1300000.0,high
20569,8895800110,2014-08-05,5,5929,1299890.0,high
18866,2175100205,2015-03-23,5,10800,1298890.0,high
17142,191100235,2014-06-03,4,10125,1298000.0,high
16588,1370800825,2014-08-23,4,5658,1298000.0,high
5160,9551201585,2014-07-01,6,9420,1297000.0,high
6994,2954400190,2014-06-24,0,28008,1295650.0,high
11093,3179100055,2014-12-09,5,8504,1295000.0,high
15038,1370800680,2015-03-24,3,5350,1295000.0,high
8418,1924059254,2015-05-08,5,15246,1295000.0,high
12682,5460500040,2015-04-21,5,9270,1295000.0,high
14682,7278100515,2014-08-21,2,19449,1295000.0,high
11413,9472200060,2014-11-05,3,12690,1295000.0,high
15798,1525069134,2015-03-12,4,90169,1295000.0,high
5054,4217400305,2015-03-31,4,4000,1295000.0,high
3455,3026059085,2015-03-17,5,290980,1290000.0,high
7986,3886903615,2015-04-16,4,7200,1290000.0,high
20488,8691440220,2015-02-02,5,8030,1289990.0,high
2794,9808640320,2015-01-02,4,2261,1289000.0,high
12425,904000045,2014-06-23,3,11394,1289000.0,high
6465,2877104175,2014-09-10,5,4060,1289000.0,high
17246,4141010050,2015-01-21,3,12625,1288000.0,high
3664,8081030090,2014-08-15,4,13175,1288000.0,high
11909,1924059319,2015-03-20,5,11358,1288000.0,high
20422,6788200596,2014-10-16,4,3800,1285000.0,high
14215,8156600210,2015-03-26,5,5100,1285000.0,high
8474,4139490210,2014-07-30,4,14450,1285000.0,high
16199,4218400005,2015-01-30,3,9200,1285000.0,high
4211,9471200115,2014-05-28,4,10800,1285000.0,high
17600,7237500650,2015-02-13,5,9466,1284000.0,high
3439,5482700115,2014-10-20,4,15450,1280600.0,high
11787,8127700390,2014-12-15,4,5500,1280000.0,high
2466,9275700016,2014-07-06,4,4620,1280000.0,high
6079,9822700190,2014-08-08,9,5000,1280000.0,high
11727,811000055,2014-09-25,4,4500,1280000.0,high
489,5423010350,2015-02-10,5,9500,1280000.0,high
19531,3303850360,2014-06-25,4,17398,1280000.0,high
16020,5318100840,2014-06-06,4,3600,1280000.0,high
20039,1646502355,2015-04-03,4,4120,1280000.0,high
1133,7135520810,2014-07-30,4,17832,1278000.0,high
20838,3425069117,2014-08-28,6,27490,1275000.0,high
13593,1068000559,2014-10-03,4,8448,1275000.0,high
13257,9253900210,2014-07-07,3,46609,1275000.0,high
20864,1245003268,2014-11-06,4,8126,1275000.0,high
4275,8651100110,2014-12-09,4,16454,1275000.0,high
9512,8894200150,2014-12-17,4,10766,1275000.0,high
9935,2818100060,2014-05-20,4,7861,1275000.0,high
21105,9544200422,2014-07-31,4,8850,1274950.0,high
12657,1336300610,2015-04-02,4,5000,1272500.0,high
2641,1727850340,2014-09-29,4,13729,1272000.0,high
13466,4385701285,2014-12-23,4,4000,1272000.0,high
7663,8085400355,2014-12-04,5,9520,1270000.0,high
20996,1424059154,2014-05-16,4,8313,1270000.0,high
885,3323500030,2014-06-04,5,17204,1270000.0,high
18782,1126059201,2015-05-04,5,35192,1268890.0,high
20458,7237501380,2015-05-07,4,13404,1267500.0,high
19973,711000110,2014-09-15,3,9576,1266520.0,high
18327,4218400175,2015-02-23,3,5657,1265000.0,high
3129,1084000107,2014-12-02,4,6000,1265000.0,high
9176,5351200265,2014-09-11,4,3604,1265000.0,high
1706,1336300445,2015-04-22,4,2646,1265000.0,high
19649,2213000030,2014-05-12,4,9170,1264000.0,high
19912,7576200012,2014-07-17,2,3917,1262000.0,high
14547,9365700385,2014-07-14,4,16950,1260500.0,high
4559,9272201250,2015-03-30,2,7225,1260000.0,high
13107,9273200145,2014-10-10,3,3960,1260000.0,high
16567,7603100095,2014-11-10,3,8625,1260000.0,high
14803,3835502815,2014-09-25,3,9930,1260000.0,high
12033,4232400400,2014-09-29,4,5400,1260000.0,high
19908,1245003330,2014-07-31,4,9003,1260000.0,high
20841,3630200340,2014-10-01,4,6000,1258000.0,high
15768,3625500130,2014-05-30,4,13700,1256500.0,high
19837,4233600260,2014-12-30,5,12042,1255780.0,high
7172,1025049174,2014-05-15,4,7535,1255000.0,high
6778,3625600190,2015-04-09,4,13100,1255000.0,high
13153,5316100220,2015-03-19,4,7200,1250000.0,high
4439,3585900495,2014-11-10,3,18505,1250000.0,high
8148,9273200115,2014-12-17,4,12500,1250000.0,high
9713,723000226,2014-10-28,3,4815,1250000.0,high
669,7613700521,2014-08-02,4,5000,1250000.0,high
12918,7974700150,2015-05-01,5,4798,1250000.0,high
2084,5317100570,2014-12-15,3,4944,1250000.0,high
1530,4054510270,2014-08-27,4,41263,1250000.0,high
9954,7215720070,2014-08-06,5,32909,1250000.0,high
13163,9322800230,2014-12-12,4,20240,1250000.0,high
10977,6065300570,2014-06-24,4,15600,1250000.0,high
18057,736100065,2015-03-10,4,15375,1250000.0,high
20818,9279700013,2014-07-10,3,5353,1250000.0,high
8792,1370801020,2014-07-09,4,5500,1250000.0,high
10859,3505100126,2014-06-26,3,8500,1250000.0,high
2896,5451200600,2014-06-02,5,13238,1250000.0,high
6593,1125069102,2015-04-27,4,217800,1250000.0,high
11631,3585900045,2014-10-22,5,28300,1250000.0,high
11753,3134100023,2014-11-25,4,13000,1250000.0,high
16260,8965510190,2014-06-10,4,21755,1250000.0,high
16068,7856660130,2014-12-04,5,13874,1250000.0,high
3514,5452301800,2014-07-22,4,9240,1250000.0,high
18412,3124059006,2014-05-08,4,24166,1250000.0,high
8375,1125049140,2015-01-26,3,13120,1250000.0,high
5439,1923000050,2015-03-30,5,12719,1250000.0,high
7730,2600010220,2015-03-26,4,11350,1250000.0,high
8053,333100265,2014-09-24,4,10043,1250000.0,high
1935,6738700320,2015-04-14,4,6000,1249000.0,high
9422,2125059123,2015-04-14,5,44431,1249000.0,high
7428,1732801300,2014-10-08,2,3313,1248000.0,high
8445,724069023,2015-04-14,1,5070,1247000.0,high
7330,2450000290,2014-12-15,5,8113,1245000.0,high
10268,669000350,2014-09-26,3,8400,1245000.0,high
2516,2818600060,2014-09-04,6,14150,1245000.0,high
1072,7855300200,2015-03-19,4,8500,1242500.0,high
20973,1239400650,2014-11-07,4,10183,1242000.0,high
20563,715010110,2014-08-04,5,13726,1240420.0,high
18975,1778360150,2014-06-20,7,13782,1240000.0,high
6109,7613700950,2014-06-10,5,7500,1240000.0,high
8536,3879901295,2014-11-10,3,1973,1240000.0,high
3718,9294300600,2015-04-15,4,6139,1240000.0,high
6512,1250204835,2014-09-08,4,6990,1240000.0,high
21258,2424059163,2014-07-09,5,10327,1240000.0,high
13591,686550040,2014-06-19,4,13224,1240000.0,high
20322,5556300098,2014-06-12,5,14380,1240000.0,high
20069,3630200300,2014-07-25,4,6000,1238000.0,high
20136,3226069049,2014-12-08,4,41327,1237500.0,high
2578,2954400520,2015-04-30,4,49936,1237500.0,high
11763,8127700132,2015-03-26,5,4628,1236300.0,high
4523,7871500485,2015-04-27,3,3852,1236000.0,high
11215,8923100125,2014-06-20,5,6551,1234580.0,high
3452,2559950110,2015-04-22,2,609,1234570.0,high
9172,1338800785,2015-03-06,4,4600,1234000.0,high
18393,3879901285,2015-03-26,3,1967,1230000.0,high
3463,7768700315,2014-06-30,3,14630,1230000.0,high
1681,7355700171,2014-06-10,4,7000,1230000.0,high
18304,1425039029,2014-09-23,5,6656,1230000.0,high
1444,6137500320,2014-06-25,4,37034,1229000.0,high
10385,3225069301,2014-06-12,4,44947,1228000.0,high
10084,4141000060,2014-12-05,4,10319,1227500.0,high
19468,3271800870,2014-08-07,4,5800,1225000.0,high
16951,7151700585,2014-11-25,5,5000,1225000.0,high
11040,1118001631,2015-01-12,3,7700,1225000.0,high
14545,2326059080,2014-08-01,3,79279,1225000.0,high
3480,868000615,2014-12-31,4,11542,1225000.0,high
13988,5427110040,2014-06-09,4,16007,1225000.0,high
19255,1854750090,2014-07-16,3,11491,1225000.0,high
3891,1525059160,2014-07-31,4,95396,1225000.0,high
10511,1068000520,2014-05-06,4,6906,1225000.0,high
18722,7204200025,2014-10-28,4,49456,1225000.0,high
5,7237550310,2014-05-12,4,101930,1225000.0,high
1247,9103000393,2014-09-10,5,4426,1225000.0,high
19055,3625710100,2014-05-12,4,16028,1225000.0,high
