,id,date,bedrooms,sqft_lot,price,standard
15120,2533300680,2014-10-07,3,4500,1225000.0,high
14255,1338300555,2015-03-20,6,4320,1225000.0,high
21590,7430200100,2014-05-14,4,9444,1222500.0,high
15376,2652501470,2014-05-21,4,3600,1220000.0,high
9710,1250201610,2015-04-17,3,5600,1220000.0,high
599,8651100140,2014-08-05,4,15367,1220000.0,high
15467,1929300305,2014-06-23,4,3944,1220000.0,high
16441,4340000010,2014-10-30,3,7544,1220000.0,high
16074,7457000005,2014-09-26,4,8125,1220000.0,high
2455,1370800830,2015-05-05,3,6132,1220000.0,high
1498,9272200810,2015-03-16,4,4750,1218000.0,high
8328,2600020330,2014-08-13,4,15400,1218000.0,high
801,7855801610,2014-05-19,4,8684,1216000.0,high
17508,3761100257,2014-07-14,3,16339,1215000.0,high
2477,1300301840,2015-04-25,4,9600,1215000.0,high
5460,2050000020,2014-06-24,4,53574,1215000.0,high
7845,4139420590,2014-05-20,4,16643,1212500.0,high
18209,1762600090,2015-04-24,4,35120,1211000.0,high
4140,9184700600,2014-12-01,4,6000,1210000.0,high
6984,203100440,2014-09-11,3,24740,1210000.0,high
11934,3179101580,2014-05-28,4,6982,1210000.0,high
17778,1872900065,2015-04-10,3,13600,1210000.0,high
15108,7852160170,2015-04-22,4,18069,1210000.0,high
19981,1489300215,2014-10-13,4,9000,1210000.0,high
11517,629800520,2014-09-03,4,26162,1209000.0,high
8539,9808700650,2015-03-13,3,8520,1208000.0,high
3921,7237500110,2015-04-04,4,10925,1208000.0,high
3256,540100057,2015-04-28,4,10949,1208000.0,high
20275,1024069215,2014-09-12,5,12015,1206690.0,high
4599,3592500866,2015-04-02,3,5520,1206500.0,high
17306,6610000591,2014-10-21,4,5500,1205000.0,high
20344,1245003220,2014-08-19,5,8000,1205000.0,high
20370,6430500182,2015-04-03,4,7650,1205000.0,high
19759,8924100370,2014-09-15,4,5335,1205000.0,high
17956,2436200436,2014-07-08,4,5500,1205000.0,high
9052,7135520650,2014-12-12,5,13497,1205000.0,high
6285,1762600280,2014-07-14,3,28718,1202500.0,high
16625,4139660430,2015-05-05,5,28531,1200690.0,high
2075,3623500260,2014-05-12,3,8078,1200000.0,high
17521,8081020380,2015-02-17,4,11688,1200000.0,high
935,4441300240,2015-03-31,3,22410,1200000.0,high
16364,2663000345,2015-04-08,4,4200,1200000.0,high
16862,525069127,2014-05-23,4,172497,1200000.0,high
11598,7237501040,2014-06-17,4,9748,1200000.0,high
10427,742000060,2014-12-30,3,13310,1200000.0,high
8705,1257200315,2014-07-05,4,4275,1200000.0,high
4589,6852700246,2014-09-23,5,4000,1200000.0,high
20593,170000060,2014-10-08,5,4400,1200000.0,high
16377,3262300920,2015-04-08,4,8119,1200000.0,high
1123,7237501180,2014-06-25,4,13470,1200000.0,high
5043,4219400290,2014-05-02,5,9480,1200000.0,high
7846,4139420590,2014-08-27,4,16643,1200000.0,high
7271,8965520190,2014-10-30,3,16622,1200000.0,high
9925,3623500049,2015-05-01,4,13114,1200000.0,high
5886,9808590460,2015-02-18,4,10702,1200000.0,high
19613,7525950110,2014-08-28,4,19842,1200000.0,high
17180,1126059108,2015-04-23,4,43560,1200000.0,high
16100,7281300010,2014-08-22,3,10842,1200000.0,high
17341,4232902335,2014-08-14,5,2800,1200000.0,high
8478,4141000490,2014-10-21,4,13118,1200000.0,high
1328,4232400860,2014-06-30,4,3360,1200000.0,high
8764,8562720410,2014-08-07,5,10576,1200000.0,high
16225,284000095,2014-09-22,2,17861,1200000.0,high
5667,4128500380,2015-04-27,4,12796,1200000.0,high
12277,5315100784,2015-04-24,4,13044,1199500.0,high
472,8820902200,2014-11-13,4,8400,1199000.0,high
1627,1338801019,2014-07-01,4,3850,1198000.0,high
503,1245002952,2014-10-15,4,7800,1197350.0,high
10348,8712100435,2014-11-10,4,4407,1197000.0,high
2088,4139420070,2014-09-10,5,19606,1195000.0,high
4699,6648150090,2015-01-08,4,9517,1195000.0,high
12067,3622900200,2014-06-27,5,13297,1195000.0,high
5922,3024059126,2014-07-03,5,18129,1195000.0,high
2956,2597460090,2015-03-16,3,9645,1195000.0,high
14727,269000085,2014-07-08,4,6654,1195000.0,high
8047,5316100820,2015-01-22,3,1620,1195000.0,high
4173,4122500100,2015-02-11,5,14989,1191000.0,high
12211,1727850350,2014-11-12,4,12164,1190000.0,high
9252,7352200025,2014-10-13,2,8112,1190000.0,high
15977,8651200080,2014-06-19,5,19126,1190000.0,high
17919,7424700145,2014-07-30,3,3333,1190000.0,high
15526,4094800190,2014-06-23,4,13194,1190000.0,high
18923,809002290,2014-05-19,4,6000,1190000.0,high
16013,5536100020,2015-05-12,3,15788,1190000.0,high
4298,1794501390,2015-05-01,3,2700,1190000.0,high
2355,1425069116,2014-11-07,4,217800,1187500.0,high
15804,7363600185,2015-03-30,3,10625,1187500.0,high
12336,1422200496,2014-09-24,3,6117,1186040.0,high
19196,1525059198,2014-05-21,3,40946,1185000.0,high
17177,1336800185,2014-06-17,3,5568,1185000.0,high
16552,4217402162,2014-07-25,3,7875,1185000.0,high
16736,2818600010,2015-03-14,7,8342,1185000.0,high
16352,3303980470,2014-12-01,4,12895,1185000.0,high
6762,3754501235,2014-10-01,3,4600,1185000.0,high
2308,6788200800,2015-05-07,4,3000,1185000.0,high
11591,629000510,2014-07-30,4,8622,1185000.0,high
7391,8925100255,2014-06-12,4,7500,1184000.0,high
16520,9185700414,2014-05-22,3,7200,1180500.0,high
11471,2524049250,2014-09-21,5,16553,1180000.0,high
14811,1797500230,2014-08-18,4,4000,1180000.0,high
13123,2322069010,2014-10-07,5,94089,1180000.0,high
20578,424069279,2015-03-28,6,10955,1180000.0,high
19977,7237550110,2015-04-24,4,74052,1180000.0,high
15915,3885805896,2014-06-10,5,6000,1180000.0,high
8754,1025069255,2014-10-23,4,49503,1175000.0,high
1583,3271801090,2015-04-30,4,7220,1175000.0,high
1768,2721600125,2015-02-05,5,5618,1175000.0,high
9667,624110540,2014-12-05,4,20822,1175000.0,high
11115,7936500172,2014-05-28,3,23180,1175000.0,high
20921,3864000120,2015-04-08,4,10099,1175000.0,high
9808,1024069205,2015-01-14,4,49658,1175000.0,high
1417,7663700030,2015-05-03,2,7155,1175000.0,high
21375,6061500100,2014-07-17,6,7760,1174660.0,high
11379,3860900003,2014-06-17,4,6251,1170000.0,high
7461,5451200280,2015-04-02,5,12031,1170000.0,high
13470,4104500191,2014-05-22,3,12130,1170000.0,high
13425,809002295,2014-10-29,5,6000,1169000.0,high
12429,98001070,2014-08-18,5,13252,1169000.0,high
11322,6065301040,2014-08-14,5,15118,1168000.0,high
2618,9829200566,2014-06-30,3,5001,1165000.0,high
10541,5451200370,2015-02-09,4,10487,1165000.0,high
5025,3362401611,2015-03-25,4,4500,1165000.0,high
18716,669000210,2014-07-16,3,5000,1165000.0,high
3476,98000750,2014-10-21,5,15959,1165000.0,high
11352,1854750030,2015-04-07,3,8072,1164000.0,high
18968,327000100,2014-10-22,4,26742,1161000.0,high
13722,4039700870,2015-02-19,5,9680,1160000.0,high
15694,1624059224,2014-06-18,4,9700,1160000.0,high
14716,1922000180,2015-04-02,4,13959,1160000.0,high
5178,6447300345,2015-04-06,4,15438,1160000.0,high
15836,2597450250,2014-07-30,4,10361,1160000.0,high
9538,5608010750,2014-08-29,4,15724,1160000.0,high
4626,4178700100,2014-07-15,4,43995,1160000.0,high
13956,8805900065,2014-11-12,5,7019,1160000.0,high
18715,4218400395,2014-07-28,3,5572,1160000.0,high
7283,5605000430,2014-09-17,4,5450,1160000.0,high
5669,1338600185,2014-06-24,3,5925,1157400.0,high
9603,1926069192,2014-05-09,4,52889,1157200.0,high
18607,4139430410,2014-11-07,4,12305,1156000.0,high
6982,824059265,2014-10-01,3,10464,1155000.0,high
4295,7781600025,2014-10-23,3,24691,1155000.0,high
5295,1068000235,2014-06-05,4,8051,1155000.0,high
6471,4139480190,2014-09-16,3,10623,1153000.0,high
4878,8805900430,2014-12-29,4,4875,1151250.0,high
15241,1854750010,2014-08-20,3,9624,1150000.0,high
16726,1245000461,2014-07-03,5,8921,1150000.0,high
5099,1725059182,2014-07-01,4,10422,1150000.0,high
8593,3425059219,2014-09-29,3,34848,1150000.0,high
7779,8081010040,2014-09-11,3,24437,1150000.0,high
21501,4233600150,2015-02-03,5,8252,1150000.0,high
4413,868001030,2014-09-15,4,18000,1150000.0,high
18675,8925100115,2014-10-15,2,9300,1150000.0,high
6098,1424059022,2014-07-08,3,48743,1150000.0,high
1171,1117200390,2014-05-07,4,103382,1150000.0,high
7366,8917100020,2014-06-06,3,16600,1150000.0,high
10633,624110860,2015-04-27,4,20609,1150000.0,high
18957,327000165,2015-04-13,4,30122,1150000.0,high
19622,7351200295,2015-01-14,3,6788,1150000.0,high
4399,524069019,2014-11-20,4,262666,1150000.0,high
9945,2225059336,2014-10-06,6,49542,1150000.0,high
5751,3630180500,2014-10-06,5,6218,1150000.0,high
4369,4166600115,2014-11-21,3,75889,1150000.0,high
7868,8089500180,2014-07-30,4,19767,1150000.0,high
2740,1552100135,2014-06-09,3,10474,1150000.0,high
5561,2954400020,2015-02-05,4,35000,1150000.0,high
11947,3303980140,2015-04-02,4,13170,1150000.0,high
13853,6795100330,2014-06-25,3,18815,1150000.0,high
16697,3323500010,2015-01-07,3,15120,1150000.0,high
15222,1424069069,2014-05-22,6,219542,1150000.0,high
473,8651610890,2014-10-14,4,10259,1150000.0,high
19231,1853000530,2015-03-12,4,37034,1150000.0,high
1586,2954400400,2014-11-12,4,49091,1150000.0,high
20923,7852070210,2014-05-27,4,11533,1149000.0,high
12733,1245003006,2014-11-10,4,9889,1149000.0,high
13314,627300145,2014-08-14,10,10920,1148000.0,high
7579,6641040100,2014-05-15,4,10308,1146800.0,high
10460,3528900060,2014-06-26,3,4000,1145000.0,high
679,7852070060,2014-07-31,4,18361,1145000.0,high
3958,1925059194,2014-12-09,4,20242,1145000.0,high
11589,1118001820,2014-06-15,4,5801,1142000.0,high
9684,724069065,2014-07-03,3,33503,1140000.0,high
13418,2481630180,2014-06-25,4,127631,1140000.0,high
9840,7852011070,2015-01-09,6,20197,1140000.0,high
18367,1370803445,2014-09-09,4,6500,1140000.0,high
21114,1024069027,2014-07-23,4,11467,1139990.0,high
20434,8691440330,2014-09-29,5,6530,1138990.0,high
18512,4473400155,2015-04-17,4,4200,1137500.0,high
18594,3023069166,2014-07-08,5,217800,1135250.0,high
13002,7732650040,2014-09-03,4,10602,1135000.0,high
3189,3524039209,2014-05-06,4,8103,1135000.0,high
20738,7882600326,2014-12-03,5,11237,1135000.0,high
11685,1126069045,2014-06-20,6,244716,1135000.0,high
1803,3303980520,2015-04-23,4,11444,1135000.0,high
4363,2770605550,2015-03-10,4,4296,1135000.0,high
13110,3758900220,2014-12-26,4,17621,1135000.0,high
10749,3317500070,2015-04-08,4,10004,1135000.0,high
1374,6117500320,2014-07-08,3,13791,1131000.0,high
4680,9471201110,2015-04-06,4,8400,1130000.0,high
3103,6613000015,2014-12-23,4,4649,1130000.0,high
20729,3758900023,2014-05-21,4,8519,1130000.0,high
4623,2581900165,2014-10-21,4,8406,1130000.0,high
11927,3528000310,2015-04-27,5,28008,1130000.0,high
11037,3860400060,2014-08-01,4,11200,1130000.0,high
13496,5634500688,2015-03-25,6,24700,1127500.0,high
1106,2505500030,2014-07-03,4,8281,1127000.0,high
2446,7856640560,2014-06-04,5,13885,1126000.0,high
11482,6819100111,2014-12-11,4,2600,1125000.0,high
1882,2402100575,2014-06-13,6,4360,1125000.0,high
11442,4083305085,2014-05-20,6,3192,1125000.0,high
13293,5015001215,2015-04-23,4,4000,1125000.0,high
7681,9286000150,2015-03-30,6,18116,1125000.0,high
2920,4232400110,2014-11-11,5,5640,1125000.0,high
4701,1169000057,2014-10-06,6,9378,1125000.0,high
3076,1692900110,2015-03-20,5,13394,1125000.0,high
10989,1222069129,2015-03-27,4,422096,1125000.0,high
16488,9542100005,2014-10-24,5,10260,1125000.0,high
5307,3293200190,2014-12-13,4,62365,1122500.0,high
15286,7011201306,2015-02-12,4,1774,1120280.0,high
15698,3582900280,2014-06-06,5,18500,1120000.0,high
15594,2346800461,2014-06-13,5,6660,1120000.0,high
11045,2481620310,2014-05-14,4,60373,1120000.0,high
639,6379500640,2015-04-09,3,5750,1120000.0,high
394,1923000030,2014-07-28,4,16619,1118000.0,high
18554,6738700205,2015-05-05,4,4000,1115500.0,high
18731,3303980210,2015-04-27,4,14212,1115000.0,high
12364,9464700340,2014-07-08,4,31931,1115000.0,high
9249,2523039054,2015-02-10,3,22873,1115000.0,high
14456,1373800330,2015-04-20,4,11191,1115000.0,high
7669,4232401265,2014-10-20,5,3600,1112750.0,high
6077,8941100095,2014-09-23,6,6224,1112500.0,high
20769,5244801550,2014-09-16,4,2650,1112000.0,high
2713,7851980260,2014-07-30,5,12231,1110000.0,high
8413,2021200530,2015-02-25,4,6600,1110000.0,high
12096,9541600295,2015-04-24,4,8640,1110000.0,high
12149,1424200070,2014-05-07,4,13300,1110000.0,high
11602,2436200200,2014-07-01,5,4000,1110000.0,high
5961,8155800050,2015-04-22,3,31796,1110000.0,high
15522,3459900305,2014-12-11,4,19354,1110000.0,high
8556,8965500880,2014-09-16,4,9380,1108000.0,high
21426,1070000180,2014-10-15,4,4760,1107460.0,high
20816,5556300116,2014-12-29,5,7560,1105000.0,high
15009,809001060,2014-05-13,4,4000,1105000.0,high
11108,9287800135,2014-07-14,5,5000,1105000.0,high
20197,9206500250,2014-09-09,4,8899,1104500.0,high
14157,6908200155,2015-01-22,4,5040,1103990.0,high
1504,6202600070,2014-11-06,5,27311,1102030.0,high
2367,3508100135,2015-03-16,3,4830,1101000.0,high
13426,7533800325,2014-05-20,3,6888,1100000.0,high
3257,2652500300,2014-06-03,4,3200,1100000.0,high
15529,1818800235,2014-09-05,4,7750,1100000.0,high
14275,5430300120,2014-11-13,5,7620,1100000.0,high
4430,3526039160,2014-08-14,3,16857,1100000.0,high
16660,3835500005,2014-05-28,2,11900,1100000.0,high
822,2021200370,2014-09-01,3,5000,1100000.0,high
5760,623059016,2014-07-17,4,11774,1100000.0,high
21196,1238900130,2015-01-05,4,4164,1100000.0,high
18529,9241900115,2015-03-24,4,5760,1100000.0,high
19859,8895800200,2014-10-17,4,5625,1100000.0,high
19989,1725059330,2015-03-27,4,9470,1100000.0,high
12019,7533800885,2014-10-27,3,7200,1100000.0,high
6667,1245500950,2015-05-04,4,6300,1100000.0,high
18588,4389200761,2015-01-28,3,8570,1100000.0,high
3438,7000100711,2014-06-21,3,20000,1100000.0,high
8816,7855400330,2014-06-04,5,8737,1100000.0,high
13345,1370801565,2014-10-30,4,8881,1100000.0,high
9858,3720800070,2015-01-27,4,5500,1100000.0,high
12696,2344300220,2014-07-14,4,7597,1100000.0,high
9215,7856400410,2014-07-29,4,8540,1100000.0,high
9775,5318100200,2014-05-27,3,4050,1100000.0,high
10081,3592500340,2015-03-13,5,4643,1100000.0,high
5063,7237550020,2014-07-03,4,60123,1100000.0,high
18183,2424059119,2014-10-14,4,41636,1100000.0,high
1838,7855000550,2014-12-01,4,13800,1100000.0,high
6072,7511000050,2015-03-02,5,22547,1100000.0,high
3352,5021900090,2015-03-06,5,18050,1100000.0,high
799,6838800140,2015-02-24,4,40097,1100000.0,high
91,5036300431,2015-03-11,5,6353,1099880.0,high
8987,5035300650,2014-06-03,4,6000,1099500.0,high
14638,2225059170,2014-09-17,6,107362,1098000.0,high
5718,98000980,2015-04-27,4,16219,1098000.0,high
18111,3303990410,2014-11-11,5,12110,1096500.0,high
20894,3364900040,2014-08-28,3,5100,1095000.0,high
875,6306400140,2014-06-12,0,4764,1095000.0,high
9352,8127700735,2014-06-16,4,8400,1095000.0,high
185,825059270,2014-11-21,5,12850,1095000.0,high
17629,1247100035,2014-06-30,4,9143,1095000.0,high
512,7322910030,2014-07-21,5,57063,1095000.0,high
9664,2944010210,2015-02-18,4,21894,1093000.0,high
9402,425069020,2014-05-05,4,141570,1090000.0,high
8673,4151800530,2014-10-28,4,6837,1090000.0,high
15560,1326059182,2015-04-06,5,107157,1089000.0,high
4401,7855900110,2014-07-18,4,11350,1088890.0,high
21593,8672200110,2015-03-17,5,8142,1088000.0,high
103,2450000295,2014-10-07,3,8113,1088000.0,high
5742,1224049005,2014-07-08,2,11340,1087500.0,high
5509,8121100715,2015-02-09,3,6041,1086000.0,high
12561,3760500730,2014-07-28,4,10830,1085500.0,high
15230,3754501205,2015-04-29,3,7500,1085000.0,high
21143,1121000357,2014-08-27,4,6541,1085000.0,high
5065,4385700660,2014-08-07,3,4000,1085000.0,high
17234,7796000095,2015-01-06,3,34850,1085000.0,high
9129,5700002510,2014-06-11,5,6000,1085000.0,high
18776,4147200040,2015-04-14,5,13068,1085000.0,high
13203,624110610,2014-05-15,4,12080,1085000.0,high
2177,3317500030,2015-03-16,3,11019,1085000.0,high
10433,5364200695,2015-03-17,4,5000,1084500.0,high
11692,8818400340,2015-04-23,4,4325,1081000.0,high
15055,2469000010,2015-03-23,4,12172,1081000.0,high
13529,7504021490,2014-05-12,3,11610,1080000.0,high
17709,3271300365,2015-04-07,3,5800,1080000.0,high
19554,224059025,2014-06-20,3,43560,1080000.0,high
21071,2163900081,2015-02-20,3,1891,1080000.0,high
21248,2911700010,2015-03-03,3,21477,1080000.0,high
14703,8123450450,2015-03-10,5,11340,1080000.0,high
9305,7701960720,2014-10-17,4,35267,1080000.0,high
11272,6154500030,2014-06-26,4,5267,1080000.0,high
9745,1102000270,2014-07-01,3,7216,1080000.0,high
20751,2856100935,2014-09-23,5,5610,1079000.0,high
19856,7237501370,2014-07-17,4,12727,1079000.0,high
11340,3407700012,2014-11-06,4,41458,1078500.0,high
3490,203100690,2015-04-25,4,42733,1078000.0,high
1355,6844703240,2014-07-02,3,10302,1075000.0,high
21052,5556300109,2014-11-21,5,7560,1075000.0,high
12591,7922900040,2014-05-22,4,9200,1075000.0,high
8978,1724069060,2015-05-07,2,1767,1075000.0,high
3459,5451200110,2014-12-04,4,10920,1075000.0,high
15501,2581900235,2014-11-10,4,8100,1075000.0,high
15681,1726059134,2014-10-10,3,56628,1075000.0,high
14037,5700003221,2014-12-10,4,7389,1075000.0,high
4316,7639900025,2014-06-28,4,8750,1075000.0,high
13250,2523089025,2015-02-10,3,435600,1075000.0,high
3853,9184700535,2015-04-13,4,5000,1075000.0,high
4696,7851980100,2014-06-05,5,17811,1075000.0,high
12331,6329000070,2014-10-15,3,21480,1072500.0,high
218,1250202145,2014-08-28,2,14864,1072000.0,high
8909,2436200395,2014-06-10,3,4622,1070000.0,high
11168,624110810,2015-03-25,3,13264,1070000.0,high
5304,3303980660,2014-06-03,4,12320,1070000.0,high
17087,3585900080,2015-03-26,6,21400,1070000.0,high
14840,2424059018,2014-06-12,4,35445,1070000.0,high
7380,1370801435,2014-11-05,3,6090,1070000.0,high
17305,452002135,2015-04-22,4,5000,1070000.0,high
12455,3303960060,2014-06-19,5,9938,1068000.0,high
486,9286000240,2014-07-11,6,11793,1067000.0,high
8954,3524039202,2015-04-20,3,7232,1065500.0,high
7833,3125079013,2015-04-30,3,263538,1065000.0,high
21357,3797001702,2014-12-16,5,3000,1065000.0,high
7272,925059193,2014-07-09,4,9800,1065000.0,high
2596,8056000075,2014-05-21,2,9466,1065000.0,high
10690,1245000685,2014-06-25,5,7947,1065000.0,high
21158,4233600190,2015-03-16,3,8252,1065000.0,high
18400,3024059149,2014-11-12,4,12930,1065000.0,high
9204,809003085,2015-04-01,3,3545,1065000.0,high
11507,3885806840,2015-03-16,3,5002,1065000.0,high
18200,624110110,2015-02-22,5,13165,1063000.0,high
1396,98000060,2014-07-14,4,20041,1062500.0,high
18426,6788201240,2015-03-18,4,6000,1062500.0,high
3233,2877104265,2015-04-15,4,4000,1062000.0,high
21204,2428100080,2014-10-01,4,6695,1061600.0,high
20085,6790830090,2015-04-15,4,8417,1060000.0,high
12044,5456000570,2014-12-30,3,22343,1060000.0,high
14821,7525950180,2014-07-01,4,16015,1060000.0,high
6866,1236300290,2014-10-22,4,8100,1060000.0,high
5024,98000950,2014-12-10,4,14757,1060000.0,high
20625,3630200960,2014-08-26,4,9979,1060000.0,high
3726,1437580600,2015-03-31,5,7924,1060000.0,high
10584,191100140,2015-03-16,4,10160,1060000.0,high
19625,2856102105,2014-06-10,5,3825,1059500.0,high
19226,98000870,2014-10-01,4,16271,1059000.0,high
6153,3585900460,2015-05-01,6,20000,1058800.0,high
16267,1561600095,2014-05-14,4,11137,1058000.0,high
16299,472000895,2014-09-22,4,5000,1057000.0,high
21548,8835770330,2014-08-19,2,184231,1057000.0,high
4098,3407700047,2014-10-29,3,189852,1055000.0,high
20674,7768800160,2014-08-27,4,6481,1054710.0,high
19685,1070000390,2014-07-02,4,3979,1054690.0,high
9110,8650700090,2014-08-13,4,12840,1052500.0,high
18685,3325069064,2015-03-26,3,44431,1052000.0,high
5989,9275700005,2015-04-27,3,6092,1052000.0,high
15192,3625059109,2014-05-08,4,33976,1051000.0,high
20166,3630200780,2014-05-22,4,5474,1051000.0,high
18378,2025049161,2014-05-06,3,1970,1050000.0,high
9000,6742700210,2014-11-19,3,4500,1050000.0,high
1593,1250203335,2014-05-27,4,7200,1050000.0,high
18626,2485000076,2015-01-22,4,8580,1050000.0,high
2209,269000240,2014-10-30,5,7680,1050000.0,high
9381,7732650120,2014-07-28,4,9949,1050000.0,high
9969,8722100810,2014-07-08,4,3433,1050000.0,high
2456,7632400400,2015-03-20,3,29982,1050000.0,high
20755,7172200125,2014-08-27,3,5119,1050000.0,high
8807,3303980090,2015-03-06,4,11054,1050000.0,high
10683,5451300105,2014-07-20,3,12076,1050000.0,high
19790,2391601195,2015-04-30,4,5750,1050000.0,high
6243,5536100010,2015-02-04,4,9729,1050000.0,high
19149,7935000450,2014-09-19,3,15022,1050000.0,high
17493,2804600005,2014-12-19,3,4077,1050000.0,high
1052,1762600260,2014-05-22,4,35021,1050000.0,high
4928,7203230010,2014-10-15,4,8331,1050000.0,high
15060,4122500095,2015-04-13,5,18625,1050000.0,high
7542,5332200515,2015-02-09,3,5512,1050000.0,high
13403,524069020,2015-04-22,4,54013,1050000.0,high
10981,98000960,2014-05-13,4,16625,1050000.0,high
5205,3303960250,2015-05-07,4,11588,1050000.0,high
21179,2224069109,2015-04-27,4,25020,1050000.0,high
4474,5701700011,2014-05-23,3,42769,1050000.0,high
10469,2025069037,2015-02-10,4,48037,1050000.0,high
21469,1245002281,2014-05-12,4,11000,1050000.0,high
18890,3394100230,2014-05-22,4,12590,1050000.0,high
17513,1370802455,2014-08-13,4,4606,1050000.0,high
14808,7855000325,2015-02-20,4,10757,1050000.0,high
10782,8562720390,2014-08-25,4,8709,1050000.0,high
4379,223039330,2015-04-07,3,5093,1050000.0,high
460,6154500070,2014-06-26,4,7832,1050000.0,high
20250,635000009,2014-11-12,2,2390,1050000.0,high
16343,293760050,2014-06-27,4,13833,1050000.0,high
21425,8924100308,2015-02-03,4,5974,1050000.0,high
4581,5460600110,2015-04-23,6,12741,1050000.0,high
21033,7203230040,2014-10-27,5,9588,1049990.0,high
2884,2523069192,2014-07-08,4,126759,1049000.0,high
16694,8722100825,2015-04-29,3,3357,1049000.0,high
11305,486000597,2014-08-11,3,7005,1047500.0,high
15535,5015000346,2014-11-04,4,4000,1047000.0,high
15358,5316100255,2014-09-04,2,3600,1046250.0,high
1904,2397101200,2014-12-21,4,3600,1045000.0,high
14589,6861700156,2014-10-27,4,4000,1045000.0,high
13448,2426059124,2014-12-16,4,47480,1045000.0,high
7254,5015001045,2014-08-26,4,4000,1045000.0,high
4192,4083304535,2014-11-14,4,4560,1045000.0,high
627,8925100390,2015-04-06,3,9375,1042500.0,high
14899,2125059163,2014-07-03,4,43560,1042030.0,high
20267,8835800010,2014-12-23,4,270236,1042000.0,high
19647,2937300550,2014-10-29,5,7232,1040890.0,high
14700,293760150,2014-10-17,4,8490,1040000.0,high
70,1525059190,2014-09-12,5,50094,1040000.0,high
20025,3758900259,2014-05-07,4,8391,1040000.0,high
6754,5700001640,2014-05-08,4,5000,1039000.0,high
6191,3935900005,2015-05-01,4,11343,1039000.0,high
4106,7701450110,2014-08-15,4,10893,1038000.0,high
7068,2025059150,2014-07-02,4,13296,1038000.0,high
1754,5608000700,2014-09-18,3,10615,1038000.0,high
5240,31200020,2015-03-19,5,8904,1038000.0,high
13433,7237500530,2014-07-09,4,10660,1037000.0,high
19987,2726059144,2015-04-10,5,10194,1037000.0,high
1061,7203220260,2014-07-16,5,6642,1035480.0,high
20077,1070000110,2014-12-18,4,5932,1035290.0,high
15352,1238501188,2014-08-08,4,9131,1035000.0,high
4673,7631800025,2014-06-06,4,11240,1035000.0,high
6602,1762600190,2014-12-29,4,47502,1035000.0,high
10737,4054510310,2014-12-01,4,51908,1035000.0,high
7802,1245500690,2014-06-02,3,5750,1035000.0,high
15101,686800080,2014-06-12,4,10858,1034500.0,high
20501,8895800090,2014-05-12,4,5187,1033890.0,high
13672,3179100220,2015-04-27,4,6708,1031000.0,high
15237,1241500351,2014-09-29,3,35741,1031000.0,high
16327,3776300010,2015-02-24,4,5607,1030000.0,high
11944,7856410030,2014-05-05,5,16920,1030000.0,high
12536,644200065,2015-03-06,4,11200,1030000.0,high
6015,9551201660,2014-06-13,4,4800,1030000.0,high
6913,6738700225,2014-09-12,4,4000,1030000.0,high
14894,7855400630,2014-09-22,5,8200,1030000.0,high
446,2024069128,2014-11-10,3,9816,1030000.0,high
20072,3760500407,2014-05-21,3,13095,1030000.0,high
949,4139430340,2014-10-15,3,13384,1029900.0,high
20216,6061500130,2014-07-14,4,18645,1029280.0,high
5902,3303980500,2014-09-05,4,11200,1029000.0,high
19133,7151700360,2014-12-11,5,3011,1028950.0,high
6214,3271300345,2015-03-23,3,5800,1028000.0,high
2215,2600140070,2015-04-09,4,10202,1027500.0,high
18770,2344300180,2014-06-19,3,10500,1027000.0,high
2091,2175100270,2014-06-04,3,8000,1025000.0,high
7476,1337801060,2015-03-05,3,4800,1025000.0,high
21208,323059327,2014-07-03,4,10860,1025000.0,high
5001,3625710080,2014-06-26,4,19850,1025000.0,high
