,id,date,bedrooms,sqft_lot,price,standard
14526,1930301325,2015-04-23,3,4000,1025000.0,high
10283,98001000,2014-10-07,5,16500,1025000.0,high
235,1762600320,2014-06-10,5,28040,1025000.0,high
21460,825059349,2014-07-01,4,8501,1020000.0,high
16649,1860600290,2014-06-27,3,4800,1020000.0,high
3957,7525530100,2014-09-08,5,17841,1020000.0,high
14971,4217400680,2014-10-06,4,4800,1020000.0,high
11013,3693900885,2014-12-02,6,5000,1020000.0,high
16805,1240700170,2014-06-09,4,19290,1017100.0,high
5656,7796100050,2014-07-30,4,41041,1017000.0,high
11421,9808630260,2015-03-18,3,2216,1017000.0,high
2408,8562900240,2014-11-14,3,11340,1015000.0,high
6511,1024039049,2014-05-12,3,34527,1015000.0,high
2007,2207500695,2015-03-04,4,4760,1015000.0,high
12199,9275702405,2015-01-14,3,8502,1015000.0,high
4633,1370802600,2014-07-03,3,4000,1015000.0,high
16891,1370802335,2014-07-28,3,5629,1015000.0,high
20425,2526069092,2014-08-08,4,207141,1015000.0,high
13735,5332200530,2015-04-24,5,4000,1015000.0,high
3547,1257201130,2014-10-01,4,4590,1015000.0,high
8387,4389201021,2014-07-01,3,12855,1014250.0,high
10946,2025059204,2014-07-30,4,12688,1013050.0,high
2486,2600140370,2014-07-03,4,16263,1012000.0,high
4250,6905200215,2015-03-31,3,4480,1011000.0,high
21477,7010700308,2014-11-12,4,4000,1010800.0,high
891,1962200435,2014-11-10,4,5400,1010000.0,high
19526,7011201325,2014-10-28,4,5400,1010000.0,high
5786,2944000170,2014-06-11,4,29224,1010000.0,high
20143,1563102965,2014-08-11,4,5000,1010000.0,high
8831,3885804225,2014-06-24,2,9052,1010000.0,high
10665,7852160310,2014-08-14,4,15877,1010000.0,high
8615,9301300215,2014-06-17,3,1923,1010000.0,high
2153,2880100160,2014-11-19,4,3752,1010000.0,high
2931,7977201240,2015-03-11,4,4080,1010000.0,high
4025,7605800090,2015-01-08,3,5805,1010000.0,high
13224,5016002240,2014-10-08,3,7500,1010000.0,high
14356,1245500730,2014-12-08,5,10930,1010000.0,high
3550,1525059112,2014-10-18,3,41339,1008000.0,high
9409,1257202430,2014-06-17,4,3060,1008000.0,high
21606,7936000429,2015-03-26,4,7200,1007500.0,high
14192,723000150,2015-04-08,3,5000,1005000.0,high
11980,3425069083,2014-06-25,4,284011,1005000.0,high
15587,4139910170,2014-12-16,5,35600,1005000.0,high
8819,5191100180,2014-11-06,5,3080,1005000.0,high
3282,2125059112,2015-03-26,5,50094,1003000.0,high
19194,1337800220,2014-09-08,4,3600,1003000.0,high
8177,1257200115,2014-05-21,4,6120,1003000.0,high
19024,6815100085,2014-12-24,4,8000,1001000.0,high
2717,9808590310,2015-04-08,3,10739,1000750.0,high
5690,1453602360,2015-04-06,3,24500,1000000.0,high
18794,126059310,2014-11-30,3,52302,1000000.0,high
6085,7605800050,2014-06-02,3,5832,1000000.0,high
15686,1311030430,2014-08-04,5,15857,1000000.0,high
6836,1024039001,2014-07-17,4,16538,1000000.0,high
2653,5459500125,2014-08-05,6,9675,1000000.0,high
15431,7855300460,2014-09-23,3,8900,1000000.0,high
19260,3276940100,2014-05-22,4,18687,1000000.0,high
16539,5605000440,2014-12-15,3,5450,1000000.0,high
655,5196410260,2015-04-22,3,10492,1000000.0,high
9809,5426300060,2014-10-08,3,15952,1000000.0,high
2241,7015200136,2015-05-03,5,5210,1000000.0,high
4960,5606000233,2015-04-24,5,5700,1000000.0,high
8804,1186000065,2015-04-16,3,3750,1000000.0,high
11059,6669000070,2014-08-05,4,11436,1000000.0,high
7710,644200040,2014-05-15,5,16258,1000000.0,high
4959,868001402,2015-03-05,4,12528,1000000.0,high
13798,3585900150,2014-05-19,2,23400,1000000.0,high
432,3454000060,2014-07-22,4,3277,1000000.0,high
14607,629000704,2014-07-29,4,15648,1000000.0,high
13573,1251200155,2014-09-11,4,4200,1000000.0,high
3252,3343301910,2014-10-20,5,8944,1000000.0,high
12351,9551200270,2014-08-25,5,9450,1000000.0,high
7854,9129100040,2014-08-25,4,8587,1000000.0,high
18188,3885808210,2015-01-20,3,5610,1000000.0,high
18748,5457800740,2015-04-07,3,6360,1000000.0,high
5689,4083306345,2015-05-04,4,4560,1000000.0,high
21533,524059322,2015-02-26,3,4097,999999.0,high
9742,686900030,2015-03-23,3,22464,999950.0,high
20865,8010100220,2014-10-14,4,4684,999950.0,high
8516,3425059141,2014-05-28,7,34830,999000.0,high
21328,1238501184,2014-07-08,4,10849,999000.0,high
2964,2322029048,2014-11-19,3,505166,999000.0,high
18756,424069112,2014-06-16,4,19168,999000.0,high
15322,3585900305,2014-10-30,3,23292,999000.0,high
14402,1623300325,2014-10-21,5,2700,999000.0,high
11057,868000575,2014-08-19,3,8000,998800.0,high
11034,1337800830,2015-01-07,3,4800,998500.0,high
13028,9839301165,2014-10-01,2,4400,998500.0,high
6458,7856410020,2015-03-09,2,16050,998160.0,high
8908,3317500100,2015-02-20,5,10207,998000.0,high
3949,722069232,2014-09-05,4,982998,998000.0,high
14798,424069018,2014-09-05,3,34412,998000.0,high
5676,2600140500,2014-12-16,4,10189,998000.0,high
14713,714000210,2014-09-03,4,6820,998000.0,high
1941,2600010070,2015-04-14,3,11757,998000.0,high
10776,5451220200,2014-06-24,4,10200,998000.0,high
20426,2424059061,2014-11-11,4,43560,998000.0,high
14398,293760210,2014-08-26,5,10404,998000.0,high
17191,2624079028,2014-10-27,4,117176,997950.0,high
5214,3303980680,2015-02-28,4,13609,997000.0,high
14538,6648150150,2014-09-22,3,8131,996000.0,high
19876,2126059295,2014-08-05,5,8465,995500.0,high
10637,8670900140,2014-07-29,3,3800,995000.0,high
12298,4139460390,2014-06-20,4,13551,995000.0,high
11728,7154200070,2014-11-24,5,8029,995000.0,high
2395,8565900160,2015-03-26,4,13406,995000.0,high
10842,1526059051,2014-08-28,2,64468,995000.0,high
16888,1424130050,2014-12-16,5,22529,995000.0,high
7203,2927600630,2015-04-16,4,9550,995000.0,high
8646,6133100120,2014-09-23,3,10300,995000.0,high
1261,7636800041,2014-06-25,3,47044,995000.0,high
6608,2944000050,2015-04-22,4,20012,995000.0,high
20161,2895730280,2014-08-28,5,7197,995000.0,high
5148,7203220130,2015-01-27,4,6556,994900.0,high
15900,1193000280,2014-05-27,3,6339,994000.0,high
6235,1437580480,2014-09-18,5,7861,994000.0,high
12256,7511000140,2014-08-08,4,20445,994000.0,high
17189,5450900010,2014-08-21,4,23321,993500.0,high
2309,824059083,2014-09-02,4,14810,993000.0,high
2425,2162000160,2015-03-03,3,15207,992000.0,high
2983,375000165,2014-07-23,4,2350,991700.0,high
19527,1424130220,2015-03-09,4,26895,991500.0,high
5735,524059323,2015-02-19,3,4097,990400.0,high
17711,9829200580,2014-09-17,3,6350,990000.0,high
2248,3047700105,2015-04-23,4,4940,990000.0,high
7076,269000950,2014-07-30,3,3900,990000.0,high
13949,3024059044,2014-09-09,3,24586,990000.0,high
6721,2138700345,2014-08-18,4,6325,990000.0,high
12568,6681500150,2015-04-23,4,5930,990000.0,high
3133,9547202265,2015-04-27,3,4182,990000.0,high
17776,4217401240,2014-07-17,3,6000,990000.0,high
15405,3394100020,2014-11-20,4,11049,990000.0,high
15437,4094800380,2015-04-27,3,12899,990000.0,high
925,2465400036,2014-12-03,4,10480,990000.0,high
21057,2937300540,2014-10-16,4,7150,989990.0,high
14734,5460900120,2014-12-08,5,11350,989900.0,high
15793,7013200280,2014-07-02,6,4800,989000.0,high
14918,4447300137,2014-06-04,5,4000,989000.0,high
2113,1888120140,2014-07-09,5,13474,989000.0,high
21283,2937300050,2015-02-27,4,6303,988990.0,high
4851,7203220050,2014-11-18,5,7910,988830.0,high
19971,2623039019,2014-05-08,3,16807,988500.0,high
17080,2721600010,2015-01-07,3,3800,988000.0,high
431,2944010240,2014-09-08,4,19700,988000.0,high
7394,3625700080,2015-01-08,4,15760,987500.0,high
16012,5536100020,2014-12-15,3,15788,987000.0,high
1073,2485000202,2015-04-10,3,16080,986000.0,high
16894,1231000895,2014-11-05,4,5900,986000.0,high
3070,1454600038,2015-03-23,5,13261,985000.0,high
5488,9533600185,2015-04-01,3,8534,985000.0,high
729,1853000510,2014-05-09,4,37769,985000.0,high
10153,7631200310,2014-11-06,2,26761,985000.0,high
2438,824059277,2014-12-15,3,11920,985000.0,high
6930,1824079073,2015-03-31,5,108464,985000.0,high
17897,4054500180,2014-07-24,4,36762,985000.0,high
9003,5318101765,2014-06-02,3,5400,985000.0,high
14585,6672900220,2015-01-12,4,12292,984000.0,high
17594,3720800115,2015-03-31,3,5500,982218.0,high
17505,2600130190,2014-11-07,4,10289,982000.0,high
20620,3901100030,2014-06-27,4,8580,982000.0,high
15944,7856600170,2014-09-24,4,10100,981000.0,high
19258,6710100131,2015-04-10,3,9588,981000.0,high
18023,5364200620,2014-08-14,3,4590,980000.0,high
699,6664000030,2014-10-09,4,11034,980000.0,high
19108,2025059131,2014-09-04,4,11780,980000.0,high
13134,5451220150,2014-11-12,4,9800,980000.0,high
5838,9551202130,2014-07-14,5,6000,980000.0,high
5645,3342101937,2015-04-10,5,5400,980000.0,high
2651,7501000340,2014-08-18,4,10962,980000.0,high
896,8566100200,2014-05-08,5,11470,980000.0,high
14428,8562720230,2014-11-07,4,7150,980000.0,high
11981,7613700270,2014-09-16,4,4000,980000.0,high
1035,2021201000,2014-05-23,4,5854,980000.0,high
16585,2652500795,2014-06-09,4,4800,980000.0,high
3500,2288000090,2015-04-29,4,17711,980000.0,high
7985,510001280,2014-07-14,4,4560,980000.0,high
17444,1959703070,2014-10-29,5,5500,979700.0,high
10378,1370800560,2014-10-13,4,6000,979700.0,high
12387,1226069045,2014-08-27,4,361548,979500.0,high
4070,1872900076,2014-06-20,3,14133,979000.0,high
19868,7518506715,2014-05-06,3,4047,979000.0,high
3903,1068000110,2015-04-29,3,7080,978500.0,high
4354,2024059058,2015-04-28,4,7821,978000.0,high
11405,5700004485,2014-05-20,4,13777,978000.0,high
7740,4217400120,2014-11-25,3,4000,978000.0,high
10804,269000030,2014-08-25,4,7680,976000.0,high
1778,9414100030,2015-03-31,4,17533,975000.0,high
13481,4128500210,2014-05-13,4,7494,975000.0,high
6028,5450500010,2015-03-13,4,9990,975000.0,high
3102,5605000590,2014-12-15,4,4950,975000.0,high
14286,2024059052,2014-08-14,6,22421,975000.0,high
20041,1964700054,2014-12-22,3,1344,975000.0,high
16989,7871500280,2015-04-13,4,3600,975000.0,high
8666,425049146,2014-07-15,3,7410,975000.0,high
12134,2767604170,2015-04-06,3,5000,975000.0,high
17895,7110000068,2014-07-03,6,54160,975000.0,high
9195,7935000625,2015-04-09,3,7000,975000.0,high
18366,2225059273,2014-11-14,5,35071,975000.0,high
20866,7974200452,2014-06-25,5,5477,975000.0,high
15197,6979900010,2014-09-05,4,183387,975000.0,high
1122,293760310,2014-07-11,5,12250,975000.0,high
8799,686050100,2014-11-28,4,52322,975000.0,high
13945,524059052,2014-12-09,4,15482,975000.0,high
4758,1370801585,2014-06-03,4,5350,975000.0,high
13638,5459500145,2014-06-13,5,10014,975000.0,high
12744,2141310540,2015-05-06,5,9648,975000.0,high
3904,2600020100,2014-09-30,4,10455,975000.0,high
11883,2806300070,2014-05-21,5,36450,975000.0,high
3385,9290850740,2014-06-18,4,43386,975000.0,high
66,3394100030,2014-09-09,4,11049,975000.0,high
15160,9304400010,2014-07-30,4,35083,975000.0,high
14412,2592220040,2014-07-24,4,10730,974350.0,high
15178,3303960080,2015-03-31,5,10457,972800.0,high
14975,1373800170,2014-06-30,4,6300,972000.0,high
16897,3303990380,2014-12-04,4,13797,972000.0,high
20087,9477580110,2014-06-26,4,6738,971971.0,high
943,8820901670,2014-08-11,5,10140,971000.0,high
8996,191100410,2014-06-20,3,10125,970500.0,high
15831,8001470480,2015-03-06,4,9209,970000.0,high
14078,7284900385,2014-05-21,4,5420,970000.0,high
7319,5101403915,2015-04-03,2,5376,970000.0,high
4932,3629870420,2014-09-12,4,20023,970000.0,high
17566,7785000230,2014-05-27,5,15185,970000.0,high
20157,1102000514,2014-10-22,5,9804,970000.0,high
12517,5700004525,2014-06-24,3,9950,970000.0,high
17601,3100500065,2014-07-08,5,5040,970000.0,high
17608,6933600456,2015-03-13,4,5040,970000.0,high
8097,4054560120,2014-10-08,3,53696,970000.0,high
15010,2771604120,2014-11-11,4,4000,970000.0,high
18071,6392002550,2014-10-22,3,10000,970000.0,high
532,4403600270,2015-02-24,4,76230,970000.0,high
3378,3629921240,2014-07-28,4,5906,970000.0,high
5831,2386000170,2015-03-26,4,74358,970000.0,high
8405,1726600150,2015-02-26,4,12410,970000.0,high
20592,4215270070,2014-06-06,4,8436,969990.0,high
18002,7518506716,2014-08-27,3,3750,969950.0,high
17742,4278900110,2014-10-09,3,3025,969500.0,high
6759,7603100020,2014-08-05,4,5000,969000.0,high
2407,3888100128,2014-07-28,4,7304,968933.0,high
18272,7882600332,2014-08-19,4,16200,968060.0,high
19508,3472800068,2014-07-17,5,9799,968000.0,high
11642,5569700075,2014-05-28,6,17580,968000.0,high
16576,5454200080,2014-08-11,4,9645,968000.0,high
14748,5040800120,2014-05-27,3,5797,967500.0,high
12905,5100403882,2015-04-27,4,7250,967000.0,high
3499,2331300025,2015-03-11,4,4356,967000.0,high
11498,1853080640,2014-05-14,5,8019,966000.0,high
15758,9534400010,2015-04-23,4,8725,965800.0,high
2582,9290850800,2014-12-02,4,57587,965000.0,high
9035,2597450120,2015-03-12,5,12673,965000.0,high
10079,2481630030,2015-04-27,4,41206,965000.0,high
17002,8835700250,2015-04-26,4,17411,965000.0,high
3231,1924069058,2014-10-10,4,49222,965000.0,high
17551,2481610170,2014-06-09,4,34560,965000.0,high
13597,5608010650,2015-04-08,4,9575,965000.0,high
10404,1814800060,2015-02-20,4,5559,965000.0,high
3912,5332200405,2014-06-02,4,5000,965000.0,high
13270,1825069072,2015-04-30,3,9475,964000.0,high
9900,7203220030,2014-07-24,4,6765,963990.0,high
2811,7203220370,2015-03-20,4,6364,963990.0,high
21154,1235700052,2014-06-30,4,8589,963000.0,high
5899,4139380050,2014-06-16,4,6603,963000.0,high
19088,8965410150,2014-08-25,4,23623,962800.0,high
15754,8651611980,2015-03-24,4,11775,962800.0,high
19816,9477580030,2014-10-14,4,5700,962000.0,high
1990,7856560320,2015-03-17,4,20100,962000.0,high
5096,7804700020,2014-08-12,3,14000,961500.0,high
9540,9550203690,2014-11-20,5,6120,961000.0,high
16171,8081900101,2014-05-28,4,4560,960000.0,high
17122,1441600020,2014-05-27,5,15200,960000.0,high
2772,2325069117,2014-08-05,5,16305,960000.0,high
20534,2126059294,2015-01-05,4,7746,960000.0,high
1341,4139440830,2014-06-03,5,10257,960000.0,high
9861,7805450560,2014-08-20,4,11397,960000.0,high
1662,1925069121,2015-03-30,3,4102,960000.0,high
4023,8691360490,2015-04-24,4,11676,960000.0,high
7656,1952200410,2014-11-19,3,6857,960000.0,high
15733,3616600231,2014-06-03,4,9150,960000.0,high
9325,2125059161,2014-10-23,4,43560,960000.0,high
14274,5318101075,2014-08-11,3,4800,960000.0,high
17472,3629200020,2015-02-02,4,10105,960000.0,high
15918,5135000050,2014-08-01,4,5934,960000.0,high
10606,98000560,2014-08-16,4,15151,959900.0,high
17494,7431500280,2014-11-10,4,50002,959750.0,high
18971,7518506717,2014-09-17,3,3750,959000.0,high
19262,1224049095,2015-02-04,6,17424,959000.0,high
18281,3761700067,2015-03-06,3,11875,959000.0,high
8716,5016003146,2014-07-10,4,6400,958000.0,high
1554,4458800060,2015-04-09,4,11523,957500.0,high
17640,1175001075,2014-09-16,4,3836,957000.0,high
17013,2225039130,2014-06-25,5,5000,957000.0,high
11788,9560500105,2015-04-24,4,11545,957000.0,high
8592,7203220360,2014-10-20,5,6507,955990.0,high
3445,2851200100,2014-07-01,4,5080,955500.0,high
8588,2125059124,2014-06-02,3,43560,955000.0,high
18974,5451210150,2014-05-14,5,9887,955000.0,high
8195,2526069095,2014-06-05,4,193593,955000.0,high
20619,7203180370,2015-03-24,4,6765,955000.0,high
7990,4039701280,2015-04-08,3,9689,954500.0,high
20493,7974200948,2014-05-20,4,5086,953007.0,high
19881,2526059225,2015-01-23,4,6558,952990.0,high
18375,8712100790,2014-07-01,4,5055,952500.0,high
14841,1959700540,2014-11-04,3,4400,952000.0,high
4892,2424059127,2014-08-20,2,88909,952000.0,high
9049,2770605548,2014-12-18,3,4500,952000.0,high
10593,5036300575,2014-10-16,5,8227,951250.0,high
11263,1102001274,2015-04-15,3,12825,951000.0,high
58,7922800400,2014-08-27,5,14342,951000.0,high
19726,6666830320,2015-03-24,5,5081,950968.0,high
20484,3630200900,2014-06-30,4,7680,950000.0,high
17827,4139450360,2014-05-14,4,7644,950000.0,high
7341,526069024,2014-05-12,5,258746,950000.0,high
13846,9241900150,2014-08-27,3,8448,950000.0,high
14193,2493200155,2015-04-03,4,5320,950000.0,high
10836,9290850810,2014-06-13,4,35081,950000.0,high
21275,8725950170,2015-01-23,2,2043,950000.0,high
12297,3224500240,2014-06-17,3,18029,950000.0,high
8928,7501000220,2014-06-20,4,11548,950000.0,high
2986,3860400100,2014-11-21,4,20000,950000.0,high
7250,722039049,2014-10-09,4,438213,950000.0,high
16527,7856640460,2014-12-18,4,12200,950000.0,high
18980,2327000110,2014-07-14,4,15293,950000.0,high
20974,8835800450,2015-05-04,3,275033,950000.0,high
6307,2524049056,2014-07-14,3,15093,950000.0,high
18955,1959701695,2014-11-24,5,5500,950000.0,high
11259,3629921000,2014-11-21,4,7051,950000.0,high
2146,3861400030,2014-11-24,4,19025,950000.0,high
11424,5119400075,2014-06-20,3,18892,950000.0,high
381,624111000,2014-08-05,3,14338,950000.0,high
4840,2804600010,2015-03-31,4,4418,950000.0,high
16626,1338800430,2014-07-28,3,3503,950000.0,high
6456,1337800284,2014-08-27,3,2975,950000.0,high
1794,6819100310,2015-04-14,4,4800,950000.0,high
11540,2771600550,2014-11-12,4,4200,950000.0,high
7883,7135520610,2014-05-29,4,13392,950000.0,high
10007,2332700060,2014-08-06,4,10920,950000.0,high
751,1563102435,2014-12-10,3,4200,950000.0,high
3065,4473400195,2014-07-16,5,3650,950000.0,high
20457,3342100569,2014-08-13,3,6947,950000.0,high
19825,8562710550,2014-05-21,5,6000,950000.0,high
10648,724069070,2014-09-13,4,21303,950000.0,high
4490,2726059100,2014-09-09,4,44431,950000.0,high
4869,3293400010,2015-03-04,5,35880,950000.0,high
9368,3307700150,2015-04-13,3,9830,950000.0,high
20296,521049227,2014-12-01,4,9695,950000.0,high
17904,8651200040,2014-08-14,4,15653,950000.0,high
11006,3024059036,2014-05-30,4,92347,950000.0,high
10219,4219400465,2015-01-12,4,4600,950000.0,high
21149,7203160190,2014-10-29,5,8120,950000.0,high
19958,5015001452,2015-04-14,3,2296,950000.0,high
13148,3693900155,2014-09-05,6,5000,950000.0,high
4760,4178300130,2015-04-13,7,16264,950000.0,high
5129,662350050,2014-05-23,5,7452,950000.0,high
14151,7779200355,2015-04-22,3,17483,950000.0,high
19381,868000905,2014-07-08,3,7800,950000.0,high
3386,3025059089,2015-05-05,3,8050,950000.0,high
19811,293070310,2015-02-13,4,7314,949990.0,high
8224,7129303045,2015-04-17,5,1989,949950.0,high
19743,6790830060,2014-09-15,4,8258,949950.0,high
4676,824059140,2014-05-27,4,10687,949880.0,high
16919,293800680,2015-04-15,4,85643,949000.0,high
1208,3885804305,2014-09-11,4,7834,949000.0,high
3795,2225059118,2014-12-02,4,42253,949000.0,high
11644,3299610260,2015-04-21,3,9824,948000.0,high
10550,1923000370,2014-05-12,4,12329,947500.0,high
14187,7631200085,2014-05-12,3,27144,947500.0,high
18718,2600140120,2014-08-12,4,9058,946000.0,high
8155,7856601110,2015-03-25,4,9100,945800.0,high
8487,98000740,2015-04-01,5,14925,945000.0,high
3012,148000375,2014-06-19,2,7089,945000.0,high
12651,1424200035,2014-05-23,4,13367,945000.0,high
10832,7779200105,2014-07-18,4,9000,945000.0,high
19547,8825900410,2015-02-18,4,4680,945000.0,high
12396,824059293,2014-10-28,3,10890,943500.0,high
21515,2937300040,2014-12-15,4,6218,942990.0,high
756,9323600060,2014-07-15,5,9612,942500.0,high
5901,7852160250,2014-10-24,4,14408,942500.0,high
7872,1454100650,2014-08-04,4,37200,942000.0,high
6636,226039316,2014-06-03,5,9680,941500.0,high
6507,9550204590,2014-06-24,4,3825,941000.0,high
13527,9542100085,2014-10-28,4,18673,940000.0,high
334,191100045,2014-07-03,4,9525,940000.0,high
7053,5196420290,2015-03-17,4,9231,940000.0,high
10116,9201000030,2015-03-13,4,24897,940000.0,high
4078,3262300940,2015-02-10,3,8119,940000.0,high
85,4232902595,2014-11-14,3,3600,940000.0,high
18316,9287802380,2014-05-22,4,4000,940000.0,high
6430,4232903295,2015-04-16,3,4800,940000.0,high
11953,7701950060,2014-07-29,4,39960,940000.0,high
2044,5315100806,2014-09-15,4,11740,940000.0,high
19001,5318101695,2015-04-09,4,3600,940000.0,high
13990,7855800730,2015-02-10,4,9238,940000.0,high
12542,1338600175,2014-05-07,4,5940,940000.0,high
20108,925059137,2014-06-02,4,12880,939000.0,high
20661,2937300560,2014-12-12,4,6049,939000.0,high
4385,8651600110,2015-04-21,4,9684,939000.0,high
15081,7935000595,2014-10-08,3,9248,939000.0,high
3649,5451210100,2015-04-23,4,9886,938000.0,high
10489,4139430310,2015-04-19,3,10940,938000.0,high
15129,8824900020,2015-03-27,4,3560,937750.0,high
9714,225079036,2015-01-07,4,871200,937500.0,high
1557,7852160070,2015-01-05,5,14599,937500.0,high
4091,3585900090,2015-04-15,4,21100,937500.0,high
4791,2210500019,2015-03-24,3,8500,937500.0,high
26,1794500383,2014-06-26,3,2691,937000.0,high
12916,6352600650,2015-04-02,4,8897,936000.0,high
19389,2998300146,2014-06-17,3,12420,936000.0,high
12017,424069271,2014-10-24,7,21802,936000.0,high
7423,1693600080,2014-10-30,4,8049,935100.0,high
6327,7785350010,2015-04-02,3,15151,935000.0,high
3267,4045500625,2014-08-22,3,38509,935000.0,high
16387,5101402618,2014-08-20,4,7105,935000.0,high
1055,5416300240,2015-02-02,4,84267,935000.0,high
11439,2225059240,2014-10-28,5,35283,935000.0,high
14980,8089510170,2014-10-27,5,9701,935000.0,high
21317,1732800199,2015-05-11,2,977,935000.0,high
5388,6851700381,2015-04-14,4,4500,935000.0,high
14669,4139430910,2014-10-21,4,15488,935000.0,high
15235,809003105,2015-04-08,3,2000,935000.0,high
19190,7974200457,2015-01-22,5,5001,935000.0,high
1533,4395600060,2014-06-30,2,2067,935000.0,high
7530,7228501745,2015-02-19,4,7489,935000.0,high
13456,3303980650,2014-08-27,4,11200,935000.0,high
4756,1250201680,2015-05-07,4,5900,934550.0,high
18443,8823901445,2015-03-13,9,4480,934000.0,high
1363,5556300102,2014-07-14,3,10360,933399.0,high
3603,6848200475,2014-11-26,3,3300,933000.0,high
19809,2937300060,2014-12-01,4,6389,932990.0,high
12586,4139450760,2014-12-15,5,6705,932808.0,high
1536,5363200200,2015-04-02,5,7095,932800.0,high
9244,9541600490,2015-05-05,4,17400,931088.0,high
13076,809001970,2014-12-31,3,6600,931000.0,high
1946,3528000510,2014-09-05,5,96574,930800.0,high
12837,9274203036,2014-09-15,3,4446,930000.0,high
14463,5700003705,2014-06-19,5,9385,930000.0,high
8143,3585900785,2014-05-14,3,20553,930000.0,high
19202,8818400450,2014-05-08,3,4080,930000.0,high
14555,4083300620,2015-02-27,3,4240,930000.0,high
15162,3025049028,2014-12-16,2,4500,930000.0,high
884,7871500070,2014-06-03,4,4000,930000.0,high
4887,1331900020,2014-09-25,3,35273,930000.0,high
21350,6132600655,2014-10-16,3,5000,930000.0,high
18543,2869200110,2014-06-21,3,6830,930000.0,high
1807,2025770560,2014-11-03,4,24663,930000.0,high
577,1526069135,2014-12-11,4,84942,930000.0,high
1947,627300105,2014-07-29,4,10400,930000.0,high
19286,8682281960,2014-06-03,2,11214,930000.0,high
8647,5608000590,2014-07-14,3,10829,929950.0,high
2860,1025069192,2014-11-05,4,57499,929000.0,high
20407,2895730540,2014-12-10,5,7100,929000.0,high
21355,2937300430,2014-09-29,4,6054,928990.0,high
7440,2024059130,2015-01-09,4,6000,928950.0,high
393,1653500070,2014-05-12,4,12090,927000.0,high
9271,3760500475,2014-11-06,4,17802,926500.0,high
4356,4232900940,2014-05-22,3,4800,926300.0,high
16393,7785000130,2015-03-30,4,17717,926250.0,high
12326,8001470560,2014-11-17,4,7828,925900.0,high
18868,2597531020,2014-11-04,6,14923,925850.0,high
10707,1315300070,2015-03-19,3,5200,925500.0,high
18086,2883200760,2015-02-09,3,7419,925000.0,high
6603,7796100080,2014-05-20,4,41984,925000.0,high
1182,1224069074,2014-08-06,4,101930,925000.0,high
20944,2754700035,2014-11-25,5,4216,925000.0,high
15073,8825900020,2014-08-11,5,4200,925000.0,high
14812,3459600330,2015-02-09,3,10300,925000.0,high
14926,9551201155,2014-07-28,3,4500,925000.0,high
8333,1525059020,2015-04-10,4,48351,925000.0,high
13907,7851990120,2014-07-01,5,12637,925000.0,high
10623,7856610160,2014-08-12,4,11400,925000.0,high
15708,3250500103,2015-04-08,3,10796,925000.0,high
14502,6190000035,2014-07-15,5,9457,925000.0,high
19831,2895730070,2014-06-20,4,8014,925000.0,high
4049,8927600100,2014-05-28,3,7000,925000.0,high
6012,7588700080,2015-04-21,4,4501,925000.0,high
1296,5458800125,2014-05-14,4,7350,925000.0,high
2644,7018000560,2015-04-20,4,13058,925000.0,high
4915,6117500430,2014-08-19,5,13495,925000.0,high
16249,8925100440,2015-03-23,4,6375,925000.0,high
19201,8089510150,2014-12-02,4,18168,925000.0,high
4468,1454600266,2014-10-27,4,9492,925000.0,high
20843,2225069036,2014-08-15,4,60086,925000.0,high
2815,9294300615,2014-09-18,4,11793,925000.0,high
