,id,date,bedrooms,sqft_lot,price,standard
5911,1860600840,2014-08-15,3,3600,925000.0,high
4733,9562200090,2014-06-24,4,35261,925000.0,high
20131,2425059174,2015-03-17,4,10034,925000.0,high
14262,1224049080,2014-06-20,4,10437,925000.0,high
10321,325049234,2014-09-09,4,11422,925000.0,high
19046,3224510300,2015-01-26,3,10558,925000.0,high
9107,2024059110,2015-04-20,3,20900,925000.0,high
7726,2856100515,2014-08-05,4,5100,925000.0,high
13598,5350200870,2015-03-26,4,3400,925000.0,high
9369,809001400,2014-09-22,3,3200,925000.0,high
14604,1525069095,2014-06-19,4,209088,925000.0,high
5990,1089000190,2015-04-12,4,13894,925000.0,high
17678,1370801800,2014-05-19,3,5000,924000.0,high
21359,1853080130,2014-11-05,5,8001,924000.0,high
20126,2937300440,2014-09-08,4,6055,923990.0,high
20682,293070270,2014-11-04,4,4951,922755.0,high
7344,2818100255,2014-10-29,4,14126,922000.0,high
19635,1025039326,2014-08-28,4,7024,921800.0,high
3299,7409700215,2015-03-13,3,5000,921500.0,high
145,1526069017,2014-12-03,4,315374,921500.0,high
18273,5078400210,2014-06-16,4,9496,921000.0,high
4748,644200090,2014-07-15,3,11200,921000.0,high
3319,9829200495,2015-03-25,4,5362,921000.0,high
9628,9274200365,2014-06-06,4,5750,920000.0,high
16943,7202360430,2014-07-01,4,10666,920000.0,high
1784,7504010560,2014-05-09,4,11025,920000.0,high
6025,2158900290,2015-04-16,4,3600,920000.0,high
19132,7855600730,2014-09-08,4,9085,920000.0,high
10110,3525069037,2014-11-20,3,223027,920000.0,high
13479,823000174,2014-07-28,3,5353,920000.0,high
14070,2902200874,2015-04-10,5,4400,920000.0,high
12016,5608000860,2014-09-26,4,10045,920000.0,high
14328,8085400410,2015-03-31,3,9656,920000.0,high
7766,8965460090,2015-04-07,4,12381,920000.0,high
14932,5608010050,2014-12-29,4,10233,920000.0,high
8886,324059161,2014-10-13,4,13579,920000.0,high
9785,3975400045,2014-12-26,6,4218,920000.0,high
7953,8682282070,2015-01-12,3,7694,920000.0,high
20098,925059313,2015-03-12,4,7009,920000.0,high
7052,3224510290,2014-10-16,3,11884,920000.0,high
8030,7579200915,2015-04-01,5,5750,920000.0,high
20487,9103000455,2015-04-24,4,4265,920000.0,high
17649,4206901215,2014-06-12,4,4000,920000.0,high
20421,1623089165,2015-05-06,4,503989,920000.0,high
54,4217401195,2015-03-03,5,6000,920000.0,high
11401,4141800030,2014-10-14,3,4000,920000.0,high
18911,822069118,2014-07-29,3,66211,920000.0,high
19819,3767300041,2014-08-26,4,7258,920000.0,high
20290,6705600020,2015-03-24,5,6352,919990.0,high
18829,1853080120,2014-09-03,5,7062,919950.0,high
20125,2872100345,2014-05-30,4,5000,919204.0,high
17353,8835700010,2015-01-16,4,17133,919000.0,high
20028,9510860750,2015-01-08,5,5150,918000.0,high
173,1762600070,2015-01-16,4,35003,917500.0,high
17012,5608000080,2014-07-22,4,10891,917000.0,high
18073,7805450040,2015-03-16,5,11536,915557.0,high
944,8712100575,2014-08-28,5,5589,915000.0,high
5308,1862000010,2014-08-28,4,35062,915000.0,high
13091,629000410,2015-02-17,3,9750,915000.0,high
19686,2524059269,2014-06-10,6,14980,915000.0,high
1893,3528000260,2014-11-11,4,28052,915000.0,high
16162,5078400190,2014-10-16,3,8232,915000.0,high
21494,2413910120,2014-07-02,3,62726,915000.0,high
15211,810000080,2015-03-10,3,2750,915000.0,high
15011,9541800190,2014-10-10,5,18850,915000.0,high
14878,1925069099,2014-08-25,3,9808,915000.0,high
15472,1024000050,2014-07-18,3,7000,915000.0,high
13978,9103000365,2014-06-20,3,4000,915000.0,high
8244,5078400090,2014-12-09,5,7630,915000.0,high
6874,1277000020,2014-08-12,4,8532,915000.0,high
21153,2419700080,2015-05-05,4,4356,915000.0,high
7545,1323059143,2015-04-23,4,48352,915000.0,high
1428,2481630070,2015-01-28,4,80837,914600.0,high
21441,9544700730,2014-05-15,4,10856,914500.0,high
20666,2428100070,2014-09-18,3,6431,914154.0,high
14205,7856570150,2014-06-25,5,15512,913888.0,high
9387,4083302485,2015-04-20,3,4000,913000.0,high
2448,8691310070,2014-06-18,4,10576,913000.0,high
10720,4139430810,2014-08-01,3,17313,912000.0,high
4272,2919201335,2014-07-31,4,4095,912000.0,high
15745,3295610080,2015-04-01,4,10888,912000.0,high
8501,4019300155,2014-08-21,4,33826,911100.0,high
4415,3295610490,2015-05-04,4,15958,911000.0,high
15651,871001980,2014-05-06,3,4082,910000.0,high
863,1937300270,2015-03-03,3,3200,910000.0,high
14876,1125059071,2014-05-22,4,10890,910000.0,high
20991,8725950220,2015-02-26,3,1160,910000.0,high
545,2944000240,2015-04-22,4,29242,910000.0,high
10507,9290850060,2014-10-22,4,32430,910000.0,high
11089,255400060,2014-12-08,5,8279,910000.0,high
13734,5332200530,2014-06-13,5,4000,910000.0,high
15547,1257200290,2014-05-12,3,6120,910000.0,high
13867,7524950210,2015-04-01,4,9798,910000.0,high
13233,7974200456,2014-12-01,5,5096,910000.0,high
15929,5453700020,2014-08-25,3,9865,910000.0,high
18948,3982700088,2015-04-02,3,7250,910000.0,high
4477,4054500590,2014-06-26,4,50479,910000.0,high
8378,2426059097,2015-03-05,4,49222,910000.0,high
15254,3293400020,2015-01-16,4,27699,910000.0,high
16911,3754501060,2014-09-18,2,5150,910000.0,high
4118,8669400100,2014-08-05,4,38912,910000.0,high
8254,5250300035,2014-10-08,4,9000,910000.0,high
20681,1233100710,2015-04-16,5,8972,909950.0,high
19879,8562710640,2015-02-11,4,5940,909500.0,high
18941,7805450870,2014-08-14,4,11648,909000.0,high
20560,8691450120,2015-02-27,4,6844,908990.0,high
5942,2024059127,2015-01-09,4,6200,908950.0,high
6577,1250202285,2014-10-20,3,7826,908800.0,high
19887,7768800270,2014-07-15,4,6786,907687.0,high
14806,4370700065,2015-05-04,3,6281,907500.0,high
15631,7732410380,2014-06-04,4,8642,907500.0,high
1438,9413600350,2014-08-29,3,12220,907000.0,high
7360,4217400420,2014-11-24,3,6000,907000.0,high
13133,5606000120,2015-02-25,4,5000,906000.0,high
17944,9828702588,2015-03-11,3,1800,906000.0,high
17356,2481610050,2014-11-24,4,47959,905000.0,high
3346,4039701080,2014-06-25,5,10200,905000.0,high
6347,5608000840,2014-07-24,4,12193,905000.0,high
11798,3629920990,2014-06-23,4,7661,905000.0,high
13550,3401700040,2015-04-01,3,48787,905000.0,high
1841,4139460200,2015-03-25,4,9557,905000.0,high
18461,2597530760,2014-06-23,5,10155,905000.0,high
13276,8127700720,2015-01-20,4,4268,905000.0,high
9671,1088700100,2014-11-18,3,9280,905000.0,high
9826,9528104660,2014-08-27,4,3000,905000.0,high
4081,3321069006,2014-12-31,3,237402,905000.0,high
15046,9187200275,2015-04-20,4,5000,905000.0,high
95,1483300570,2014-09-08,4,10250,905000.0,high
900,1923000160,2014-06-20,4,14486,905000.0,high
11033,2592210370,2014-10-31,3,12786,903000.0,high
9314,4389200610,2014-12-01,2,7800,903000.0,high
11910,4067600160,2015-04-02,3,23522,902500.0,high
8060,3889100027,2014-06-16,4,8507,902000.0,high
1184,7856610200,2014-05-23,4,9200,902000.0,high
12213,4154303215,2014-08-28,3,7200,902000.0,high
10536,3761100240,2014-10-27,4,18400,901000.0,high
1786,2492200335,2015-04-23,4,4080,901000.0,high
10157,629810800,2014-06-17,5,8225,900000.0,high
12632,293620180,2015-03-31,4,6745,900000.0,high
6449,2344300122,2014-08-08,3,7215,900000.0,high
2654,825059271,2014-09-10,3,12600,900000.0,high
4555,1445500100,2015-05-11,5,35691,900000.0,high
15350,5450300020,2014-06-18,6,13783,900000.0,high
2828,148000705,2015-03-05,4,4440,900000.0,high
11645,4441300075,2014-09-24,3,9577,900000.0,high
11779,7740100260,2014-08-25,3,11535,900000.0,high
11950,6383500295,2014-08-15,4,10214,900000.0,high
18787,9551202875,2014-07-09,4,4372,900000.0,high
162,7215720160,2015-03-04,3,16603,900000.0,high
20468,8691440410,2014-12-15,4,6543,900000.0,high
1535,1115300270,2015-04-28,6,6105,900000.0,high
19558,6169901095,2014-08-15,4,7200,900000.0,high
17779,9285800180,2014-06-26,4,5000,900000.0,high
1012,865100055,2014-06-12,4,44431,900000.0,high
21050,2424059170,2015-02-19,5,40806,900000.0,high
4593,1024000100,2015-04-08,3,7200,900000.0,high
1030,2267000160,2014-10-20,4,8190,900000.0,high
15260,3521059134,2014-05-23,3,217697,900000.0,high
19213,5332200375,2014-12-03,3,5000,900000.0,high
2298,6345000160,2014-08-27,5,37169,900000.0,high
9789,2424059139,2015-02-06,3,33980,900000.0,high
358,325059171,2014-05-05,3,77972,900000.0,high
6893,6169901197,2014-11-26,3,2260,900000.0,high
5851,326069026,2015-01-21,4,217800,900000.0,high
11911,9828700685,2015-05-13,3,8400,900000.0,high
3354,7518508625,2015-04-16,3,3825,900000.0,high
11680,2926069083,2014-05-07,5,226076,900000.0,high
587,7504010570,2014-07-08,3,12600,900000.0,high
7196,1959702045,2014-11-19,2,5500,900000.0,high
1595,5315100737,2014-05-28,6,24773,900000.0,high
1170,3131201290,2015-03-17,4,3672,900000.0,high
18182,3052700921,2015-02-11,6,4350,900000.0,high
16689,5418650080,2014-08-14,4,11468,900000.0,high
3116,4019300195,2015-01-24,3,30869,900000.0,high
2389,6669100070,2014-05-12,4,38412,900000.0,high
2958,4188000490,2014-09-22,4,42580,900000.0,high
9452,2769600590,2014-10-16,8,7500,900000.0,high
15888,3754500010,2014-06-16,4,5414,899950.0,high
20129,3885802135,2014-06-10,4,3909,899900.0,high
4301,5452800495,2015-04-22,5,15300,899100.0,high
10241,868002080,2014-06-19,4,6000,899000.0,high
20998,3885802136,2014-07-23,4,3943,899000.0,high
3773,9348700490,2015-04-10,4,9349,899000.0,high
12424,9808700370,2014-06-23,3,6978,899000.0,high
5410,3625059071,2015-01-08,4,40946,899000.0,high
5852,4070700290,2015-02-26,3,3730,899000.0,high
12795,8691330330,2015-04-09,4,10295,899000.0,high
21432,7104100110,2015-05-11,4,5500,899000.0,high
10850,3528000140,2014-10-23,4,30649,899000.0,high
3738,4070700300,2015-05-04,3,3729,898888.0,high
9154,2877101745,2014-08-04,4,5000,898500.0,high
18844,3303900090,2014-10-23,3,12845,898000.0,high
13860,2332700081,2014-09-01,3,11060,898000.0,high
8534,2387000110,2014-11-10,2,9874,898000.0,high
4641,4054520100,2015-02-10,4,63991,898000.0,high
14968,4139460290,2014-08-28,3,9753,898000.0,high
13644,5035300871,2014-10-14,2,7658,898000.0,high
2316,7732410370,2014-09-09,5,9000,898000.0,high
5662,686900010,2014-05-28,5,28014,898000.0,high
11991,1330910370,2014-10-20,4,217882,897500.0,high
19988,5363200100,2014-10-20,4,6120,897000.0,high
13545,4054530210,2015-02-18,4,46644,896000.0,high
2997,8825900855,2014-10-14,4,3520,896000.0,high
10099,321100260,2014-06-30,5,16100,896000.0,high
18291,7203220300,2014-07-24,4,6565,895990.0,high
21341,2862500190,2015-04-09,5,9255,895950.0,high
20225,2326600130,2015-02-25,4,4983,895900.0,high
12148,5700001895,2015-03-02,4,6200,895000.0,high
1601,2125049139,2014-08-06,3,7746,895000.0,high
14571,2025069025,2015-04-29,4,10273,895000.0,high
2569,292000070,2015-04-06,5,14197,895000.0,high
5504,5700003280,2015-04-19,6,6533,895000.0,high
8679,1239400064,2015-03-04,4,8526,895000.0,high
4818,6926700225,2014-07-02,4,5950,895000.0,high
7980,2021200770,2014-09-09,2,3618,895000.0,high
2645,4147200140,2014-08-21,4,13444,895000.0,high
12329,686800070,2014-06-10,5,20875,895000.0,high
3389,1523059066,2015-02-19,3,105415,895000.0,high
17791,8712100530,2014-08-13,4,4178,895000.0,high
20048,8691440100,2014-06-06,4,5562,895000.0,high
5211,1868900675,2014-09-12,4,4000,895000.0,high
8772,7856000110,2015-02-03,3,10000,895000.0,high
4943,9290850950,2014-12-18,4,38985,895000.0,high
5658,3622910190,2014-05-21,5,13927,895000.0,high
15775,425069136,2015-04-10,3,45738,894400.0,high
8957,3121500150,2015-04-23,4,22029,894000.0,high
9939,7856700060,2015-04-13,6,8600,893880.0,high
10627,3585300445,2014-08-22,3,56192,892500.0,high
13942,8835700330,2014-12-11,3,20785,891500.0,high
934,2301400640,2014-07-17,4,5000,891000.0,high
15719,3630180380,2014-07-25,4,6233,890900.0,high
21488,1853080150,2014-08-11,5,8093,890776.0,high
10173,5452800800,2014-06-13,4,13500,890000.0,high
21424,8691430330,2014-08-31,5,7578,890000.0,high
6287,3523069008,2015-05-05,4,210254,890000.0,high
16341,366000095,2014-10-09,5,4652,890000.0,high
5247,7284900460,2014-11-20,4,7200,890000.0,high
519,1923069078,2014-08-05,4,194278,890000.0,high
6805,3117100130,2014-07-14,3,12765,890000.0,high
9851,9350900550,2015-04-29,4,8393,890000.0,high
16755,1186000095,2014-07-08,4,4020,890000.0,high
18964,2768200090,2015-03-17,6,5000,890000.0,high
20381,8562710250,2014-05-05,4,5750,890000.0,high
5454,9413600420,2014-06-12,3,8640,890000.0,high
146,809001525,2014-06-25,4,4000,890000.0,high
20762,8562710520,2014-05-05,5,6000,890000.0,high
2559,9828202255,2014-09-22,4,4400,890000.0,high
19172,925069152,2015-03-04,2,50965,890000.0,high
12948,3825310720,2015-04-21,4,9158,890000.0,high
12646,924069106,2015-03-13,4,11171,890000.0,high
15517,7701960250,2014-08-11,4,15467,890000.0,high
20378,1853080840,2015-02-11,5,7055,889950.0,high
19746,9492500160,2014-07-23,4,7242,889950.0,high
3835,8827901450,2014-10-31,4,4480,889000.0,high
3601,2487200940,2014-08-14,4,5000,889000.0,high
17118,7202360670,2015-04-08,4,9555,889000.0,high
15688,98020630,2015-04-14,4,10976,889000.0,high
20975,293070120,2014-09-18,4,5500,888990.0,high
19450,9290850330,2014-07-07,3,38322,888550.0,high
659,708000030,2014-09-02,3,8710,888000.0,high
12231,617000030,2014-12-23,3,54977,887500.0,high
20019,2254100090,2015-04-07,5,7502,887250.0,high
14569,9550200155,2015-04-07,3,5100,887200.0,high
19325,6649900090,2015-04-18,3,22040,887000.0,high
16298,3999300080,2014-09-04,6,11180,887000.0,high
17815,6788201781,2014-06-05,4,3900,886000.0,high
4660,6821600300,2015-03-18,3,6000,886000.0,high
18454,2725069156,2014-07-16,4,49658,885250.0,high
3300,1337800855,2015-05-12,3,2880,885000.0,high
19707,7625703435,2015-01-21,3,6500,885000.0,high
19145,7805460760,2015-04-27,3,11443,885000.0,high
9750,2581300055,2014-11-21,3,16090,885000.0,high
9870,809001505,2014-09-18,3,3750,885000.0,high
19480,2397101460,2014-08-11,2,3600,885000.0,high
6912,2386000020,2014-10-08,4,86225,885000.0,high
6279,1681400010,2014-05-19,4,3560,885000.0,high
16515,7625701795,2015-03-02,4,6000,885000.0,high
14044,1245000438,2015-04-13,4,9157,885000.0,high
55,9822700295,2014-05-12,4,5000,885000.0,high
5624,98020480,2014-08-28,4,11225,885000.0,high
12151,5457801925,2015-04-11,4,3520,885000.0,high
16583,8732300430,2014-06-20,3,9552,885000.0,high
3721,5451100490,2015-01-15,7,10800,884900.0,high
1487,2909300640,2014-07-23,4,9414,884744.0,high
2071,8691350200,2015-04-17,4,12151,884250.0,high
18087,1797500985,2014-09-02,4,4000,883000.0,high
10646,2725069157,2014-06-13,4,54450,883000.0,high
9091,5317100325,2015-03-03,4,6874,883000.0,high
1781,2481630200,2014-06-14,4,41656,883000.0,high
21162,8691440440,2014-10-03,4,6562,882990.0,high
21009,6666830230,2014-06-30,4,5265,882566.0,high
18319,1250202990,2014-06-11,5,4125,881000.0,high
11516,3179101070,2014-06-30,4,4392,880000.0,high
15375,3271800185,2014-11-21,4,5800,880000.0,high
11087,3701000060,2014-12-16,3,9000,880000.0,high
7382,6745700190,2015-04-07,3,5000,880000.0,high
1628,3592500565,2014-10-29,2,6350,880000.0,high
3931,3592500985,2015-05-04,4,4675,880000.0,high
4613,7555210100,2014-11-17,4,7961,880000.0,high
19626,3343301343,2014-11-20,5,8764,880000.0,high
10325,1824059070,2014-10-24,4,10800,880000.0,high
8783,926069192,2014-09-26,4,52707,880000.0,high
21173,3885802134,2015-01-09,4,3436,880000.0,high
330,3179100060,2014-09-16,4,6750,880000.0,high
1244,5309100140,2014-06-24,4,3841,880000.0,high
3811,1241900028,2015-04-17,5,9187,880000.0,high
8496,1824059079,2015-03-11,4,10800,880000.0,high
13993,9541600355,2014-08-13,4,8250,880000.0,high
20934,1237500577,2015-02-12,4,8618,880000.0,high
5446,7645900235,2014-07-10,6,3680,880000.0,high
8541,1126059095,2014-05-26,3,35169,880000.0,high
562,6431500140,2014-12-17,3,5163,880000.0,high
21219,9492500010,2014-06-06,4,7215,879950.0,high
19053,9322800210,2014-05-20,4,13875,879950.0,high
20357,9492500170,2014-07-23,4,7203,879950.0,high
11908,7504020960,2015-01-07,4,12000,879900.0,high
295,9510920070,2014-07-10,4,22111,879000.0,high
7390,2481630290,2014-06-26,4,31747,879000.0,high
9399,926069140,2014-07-21,4,89640,879000.0,high
17560,7015201015,2014-10-28,3,5156,879000.0,high
7253,5608010980,2014-10-07,4,13421,878000.0,high
5166,1853081060,2015-04-16,4,7728,878000.0,high
11145,5700001920,2015-02-19,4,8000,877500.0,high
3897,5482700100,2014-05-12,3,12508,876650.0,high
11936,8691300260,2015-04-13,4,13292,875909.0,high
14125,8086000201,2014-12-04,3,6848,875000.0,high
8345,1962200475,2014-07-25,3,6000,875000.0,high
14034,7701960210,2015-04-27,4,16000,875000.0,high
2079,1336800160,2014-06-05,5,5568,875000.0,high
7194,7834800225,2014-08-20,3,4000,875000.0,high
9769,8691360200,2014-06-04,4,10669,875000.0,high
19337,9136100056,2014-05-28,3,4280,875000.0,high
7070,1425069071,2015-03-23,4,256132,875000.0,high
9498,7203100730,2015-02-10,4,6874,875000.0,high
7799,2883201055,2014-09-10,4,4600,875000.0,high
13861,9201000610,2014-06-03,4,12384,875000.0,high
9797,1563102685,2015-04-22,3,3750,875000.0,high
19534,5078400035,2015-04-02,4,8286,875000.0,high
11364,5453700060,2015-02-24,4,9726,875000.0,high
4987,644000185,2014-07-07,3,12686,875000.0,high
2863,324069015,2014-07-08,4,108464,875000.0,high
2233,255400070,2014-07-01,5,8279,875000.0,high
16593,8615800500,2014-08-14,6,4536,875000.0,high
9024,1685800100,2014-06-24,4,22588,875000.0,high
17036,1118500010,2015-03-27,5,21455,875000.0,high
10954,510002010,2014-06-30,4,3245,875000.0,high
4099,9542100165,2014-11-07,4,14125,875000.0,high
14920,4458300190,2015-04-24,3,10592,875000.0,high
1183,7625700935,2014-06-05,3,6000,875000.0,high
13088,2331300395,2014-05-10,4,6000,875000.0,high
2027,9553200125,2015-03-31,3,5750,875000.0,high
16358,1644500050,2015-03-12,6,11453,875000.0,high
8895,269000615,2014-05-16,3,6641,875000.0,high
4077,3262300940,2014-11-07,3,8119,875000.0,high
3292,7701961030,2015-01-29,4,21794,875000.0,high
10815,2325069032,2014-07-31,5,18741,875000.0,high
8142,1853000300,2015-02-24,3,39586,875000.0,high
9850,8861000060,2014-12-31,3,10732,875000.0,high
4199,9482700475,2014-09-27,4,4416,875000.0,high
21465,6400700389,2014-07-10,5,15152,875000.0,high
3225,8082400076,2014-11-18,4,4876,875000.0,high
6738,4054560170,2014-06-11,4,32109,875000.0,high
4524,1370802540,2015-01-08,2,4913,875000.0,high
9229,7856610490,2014-08-05,5,8564,875000.0,high
19336,6021500970,2015-04-07,2,4000,874950.0,high
1685,4055700955,2014-06-22,4,14406,874150.0,high
5619,3213200314,2014-12-26,4,6867,874000.0,high
11332,3879901290,2015-04-01,3,941,874000.0,high
19178,1924069115,2015-02-24,3,54450,873000.0,high
11949,11500240,2015-04-28,3,13695,872750.0,high
15151,809000525,2014-08-26,3,6000,872500.0,high
19444,582000644,2015-05-01,4,6000,872500.0,high
2652,7611200136,2014-07-23,4,9750,872000.0,high
19043,2426059103,2015-04-22,4,40284,872000.0,high
8409,7855800910,2015-03-21,4,8536,871000.0,high
17858,3096000040,2015-04-30,5,6150,871000.0,high
20309,7768800280,2014-07-22,4,5697,870515.0,high
11851,4083300070,2014-05-12,4,3150,870300.0,high
12827,524059241,2015-03-19,4,11000,870000.0,high
12210,3299610240,2015-04-29,4,7621,870000.0,high
2108,3225069239,2014-07-07,4,36246,870000.0,high
7018,9523102750,2014-08-12,3,5000,870000.0,high
6671,475001235,2014-08-08,5,5000,870000.0,high
13924,3893100456,2014-08-13,3,8630,870000.0,high
21261,3524039224,2014-05-13,4,6773,870000.0,high
21024,745530180,2015-03-17,5,10079,870000.0,high
17530,925069134,2014-09-10,4,41147,870000.0,high
12315,1924059248,2014-06-02,4,21780,870000.0,high
13974,2877103615,2015-05-11,4,5000,870000.0,high
20467,2919700735,2015-04-27,4,3100,870000.0,high
6376,1888120080,2014-09-22,4,12811,870000.0,high
13048,7011200515,2014-11-12,4,3600,870000.0,high
12410,191100810,2014-08-11,5,9525,870000.0,high
3615,3426049031,2014-06-17,4,4887,870000.0,high
17516,2592210290,2014-10-10,4,12001,870000.0,high
6530,1240700006,2015-05-11,3,65340,870000.0,high
7006,6738700275,2014-06-25,4,4000,870000.0,high
11363,7701960990,2014-08-19,4,14565,870000.0,high
16304,7856570190,2014-08-22,4,23000,870000.0,high
11068,9275700765,2014-06-10,4,12248,870000.0,high
3110,7625703885,2014-09-17,4,7108,870000.0,high
21413,1853080790,2014-12-15,4,7928,869950.0,high
11742,1994200260,2014-08-19,6,4400,869900.0,high
13508,1331900410,2014-06-20,4,30884,869000.0,high
16333,8073000480,2014-07-22,2,13122,869000.0,high
9432,1924069039,2014-05-19,5,49222,869000.0,high
471,8651611170,2015-02-13,3,6161,868700.0,high
13084,518500210,2014-05-08,3,3942,868500.0,high
14127,2287000330,2014-09-15,5,9639,868500.0,high
10970,3271300955,2015-02-24,4,4350,868000.0,high
18984,486000085,2014-08-15,4,5000,866800.0,high
3729,952003585,2015-02-09,4,4945,866500.0,high
2754,4139680070,2014-06-17,5,4797,866059.0,high
5698,7202360010,2014-07-07,4,9786,866000.0,high
19670,745530240,2014-12-26,5,12039,865950.0,high
16207,7443000480,2015-05-07,4,5527,865000.0,high
673,1959701890,2014-07-29,4,4180,865000.0,high
16429,3425059173,2014-10-28,4,16117,865000.0,high
15887,8861000095,2014-09-30,3,7526,865000.0,high
2533,8691330310,2014-05-05,4,9892,865000.0,high
7625,1794500360,2015-04-23,2,5400,865000.0,high
3341,2326300090,2014-06-04,3,4725,865000.0,high
14851,2301400276,2014-09-08,4,4950,865000.0,high
9670,8861000210,2015-04-08,3,8163,865000.0,high
19130,3758900037,2015-05-05,4,10631,865000.0,high
5281,1126059007,2015-03-23,3,150270,865000.0,high
18120,2924079044,2014-07-23,3,219106,865000.0,high
6495,8691360380,2015-04-14,4,13981,865000.0,high
8005,2050100450,2014-11-05,3,12558,865000.0,high
4634,5452800645,2014-09-22,4,13600,865000.0,high
4244,1926069143,2014-10-16,4,99170,865000.0,high
9694,3262301610,2014-11-18,3,10827,865000.0,high
11260,7519000335,2014-12-03,6,5150,865000.0,high
8146,8562900590,2015-01-22,4,11270,865000.0,high
4241,4003000110,2014-10-29,4,4069,865000.0,high
20165,923000425,2014-07-18,5,8160,865000.0,high
2830,7974200820,2014-08-21,5,6730,865000.0,high
3529,5456000110,2015-04-16,5,8854,865000.0,high
4412,7574910490,2014-11-14,4,35991,864500.0,high
21144,1042700290,2014-08-04,5,6507,864327.0,high
5480,1330910280,2015-04-27,4,105850,864000.0,high
7674,3179101945,2014-07-15,4,6600,864000.0,high
4418,2725069085,2014-12-08,4,49658,864000.0,high
2827,7805450750,2015-01-20,3,13554,864000.0,high
6130,9126101511,2015-04-28,4,2760,863500.0,high
18603,6814600150,2014-09-05,4,5400,863000.0,high
563,2725069050,2014-06-13,4,22370,863000.0,high
9128,7701990300,2014-05-16,4,24440,862500.0,high
14240,2021201085,2014-12-12,4,4400,862500.0,high
3588,8127700215,2015-04-09,4,4200,862000.0,high
11362,7701960990,2014-06-16,4,14565,862000.0,high
42,7203220400,2014-07-07,5,5639,861990.0,high
21524,6453550090,2015-05-05,4,7090,861111.0,high
15400,8819900170,2014-08-25,3,3959,861000.0,high
14779,4122700040,2014-10-10,3,15064,860000.0,high
9011,5700000975,2014-08-19,5,6000,860000.0,high
20966,3825310180,2014-10-07,4,8400,860000.0,high
15930,4139400630,2014-05-29,3,9136,860000.0,high
874,7805450810,2014-05-30,3,12095,860000.0,high
12846,424069275,2014-12-26,4,10005,860000.0,high
4980,1370804295,2015-02-12,3,5584,860000.0,high
7566,3886902950,2014-09-11,4,8098,860000.0,high
12871,8146300180,2015-05-12,5,8592,860000.0,high
10132,2324800350,2014-05-06,4,32417,860000.0,high
9117,1454600156,2014-06-25,5,9648,860000.0,high
2305,2538400060,2014-06-12,4,7012,860000.0,high
1543,1239400570,2014-11-17,3,14135,860000.0,high
9499,8644400180,2015-03-19,3,55321,860000.0,high
8003,1241500032,2014-08-19,4,6923,860000.0,high
10620,7856550240,2014-07-10,5,9200,860000.0,high
16110,4309700130,2014-06-04,3,32467,860000.0,high
13931,8815400410,2015-04-03,4,4500,860000.0,high
5845,1982200675,2015-05-06,4,3840,860000.0,high
2761,8691330060,2015-04-07,4,9600,860000.0,high
13447,2652501215,2014-07-02,4,3720,860000.0,high
7763,2925059294,2015-03-27,3,8494,860000.0,high
14671,1954700365,2015-03-17,3,4190,860000.0,high
20196,2547200190,2014-05-20,4,8097,860000.0,high
13357,9808590210,2014-05-13,4,11119,860000.0,high
19948,293070090,2014-07-11,4,5500,859990.0,high
20655,2862500070,2014-12-09,6,6551,859950.0,high
474,1853080570,2014-08-11,4,6298,859900.0,high
20104,1777600850,2014-06-24,4,13900,859000.0,high
5073,2322059136,2015-03-09,3,434728,859000.0,high
