,id,date,bedrooms,sqft_lot,price,standard
17638,1853080540,2014-11-24,5,7977,858450.0,high
9902,8651611260,2015-03-17,3,9751,858450.0,high
4274,3864000090,2015-02-19,5,12778,858000.0,high
2474,9346700270,2015-03-02,4,13720,858000.0,high
19156,1020069042,2014-10-01,4,422967,858000.0,high
12194,9523100550,2014-10-03,3,3960,857500.0,high
12043,2998300075,2015-01-27,4,5040,857500.0,high
20981,3746700120,2014-11-04,3,11632,857326.0,high
11290,1246700251,2014-05-27,4,29043,857000.0,high
758,9542300320,2015-02-02,4,13430,856600.0,high
17257,9348700480,2014-07-15,4,8147,856500.0,high
2854,1344300090,2015-02-17,3,2700,856000.0,high
3826,3629921140,2014-10-30,5,5500,856000.0,high
2752,151000075,2015-02-06,3,3920,856000.0,high
19630,1152200030,2015-03-05,4,5050,855169.0,high
18814,2652500740,2014-06-18,4,4080,855000.0,high
15042,8924100305,2015-03-25,4,6250,855000.0,high
14625,7856620870,2014-08-13,3,9400,855000.0,high
2969,8965520100,2014-10-08,3,10628,855000.0,high
20343,7768800290,2015-03-04,4,5911,855000.0,high
5919,1896700080,2015-01-05,4,35074,855000.0,high
21169,8691420050,2014-11-07,4,7702,855000.0,high
15772,6788201440,2015-04-07,5,4500,855000.0,high
20587,7518507055,2015-04-02,4,2550,855000.0,high
8941,6790950150,2014-08-17,4,52062,855000.0,high
11767,8562740520,2014-08-06,5,5669,855000.0,high
351,2757000030,2014-09-22,4,10460,855000.0,high
3283,2028700535,2015-02-25,4,5300,855000.0,high
11485,207500012,2014-05-05,4,5390,855000.0,high
7769,2323089009,2015-01-19,4,1024068,855000.0,high
16281,1445500010,2015-01-13,4,36974,855000.0,high
10459,5249802085,2014-09-02,4,10800,855000.0,high
17397,6815100380,2015-05-14,3,4000,855000.0,high
9807,7732501000,2014-06-17,4,38865,854000.0,high
9659,1683400165,2015-04-30,7,2665,853800.0,high
17362,3760500514,2014-09-12,3,14890,853505.0,high
19102,3528000210,2015-03-23,4,35025,853000.0,high
20635,1042700270,2014-06-16,4,6184,852880.0,high
8943,2600000210,2014-06-11,4,11901,852600.0,high
13493,9113200180,2014-09-05,4,6315,852500.0,high
5223,98030630,2014-12-15,5,8131,852500.0,high
18130,7856000150,2014-06-09,3,10100,852500.0,high
15187,7237600130,2015-03-26,4,3588,852000.0,high
6361,3723800414,2015-03-20,4,7328,852000.0,high
17879,9287802410,2014-08-22,5,3750,852000.0,high
2118,6762700340,2015-04-27,3,4000,852000.0,high
3799,3260200110,2014-12-08,3,18184,851500.0,high
4592,8965500820,2014-07-02,5,9792,851000.0,high
11028,7922900030,2014-10-03,3,10350,851000.0,high
954,8691300860,2015-04-21,4,13202,851000.0,high
16632,3528000470,2014-05-09,3,107290,851000.0,high
100,1952200240,2014-06-11,3,13241,850830.0,high
21484,323079058,2015-01-05,4,22000,850000.0,high
11955,205000310,2014-06-24,4,37122,850000.0,high
19620,3902100175,2014-07-28,5,5250,850000.0,high
10757,825069078,2015-03-24,5,97661,850000.0,high
1756,3295610350,2015-03-23,5,15119,850000.0,high
3356,3260000300,2014-11-18,4,10451,850000.0,high
14230,3325059177,2014-11-05,5,11325,850000.0,high
10545,8732300060,2014-05-12,4,11914,850000.0,high
13513,9808640040,2015-03-06,3,1919,850000.0,high
3180,4318200405,2014-06-20,3,8170,850000.0,high
19969,5457801833,2015-01-27,2,2210,850000.0,high
9786,5451200520,2014-06-12,4,11843,850000.0,high
19319,4083302225,2014-10-14,4,3784,850000.0,high
17817,323089085,2015-04-22,3,101930,850000.0,high
18896,2397101055,2014-08-12,3,3600,850000.0,high
5608,3024079063,2014-07-01,4,112750,850000.0,high
1808,225069017,2014-07-14,4,183823,850000.0,high
12352,3226059128,2014-06-18,5,28324,850000.0,high
12468,2386000240,2014-09-29,5,65556,850000.0,high
17960,8952900245,2014-07-15,6,20590,850000.0,high
4594,6132600165,2014-07-03,3,5000,850000.0,high
16279,8682280170,2015-03-30,3,8708,850000.0,high
21499,6891100090,2014-10-14,5,5400,850000.0,high
20542,8679200100,2015-01-07,4,5559,850000.0,high
1506,2771601940,2015-05-04,3,4600,850000.0,high
754,4385700765,2014-06-03,3,3850,850000.0,high
3112,5035300750,2014-07-31,3,8603,850000.0,high
19083,8682230760,2014-07-24,2,6750,850000.0,high
7856,524069101,2014-07-23,4,90968,850000.0,high
1051,7625704510,2014-10-22,4,6500,850000.0,high
15401,3999300290,2014-10-16,3,11148,850000.0,high
11454,2719100240,2014-05-19,4,5900,850000.0,high
1174,3250500140,2014-10-08,3,9900,850000.0,high
16284,3586500630,2014-09-24,2,25732,850000.0,high
9211,1726069198,2014-09-18,3,91911,850000.0,high
11470,8682292190,2014-12-15,2,9854,850000.0,high
12690,4078300040,2015-02-24,3,7050,850000.0,high
13759,7645900355,2015-03-13,3,3680,850000.0,high
3617,8965450110,2014-09-12,3,11570,850000.0,high
1876,8163300320,2014-06-14,5,11880,850000.0,high
5195,624100950,2015-03-11,3,18450,850000.0,high
8042,7576700131,2014-07-14,3,3707,850000.0,high
6385,4122700020,2014-07-10,5,13430,850000.0,high
15955,7151700190,2015-03-31,2,5000,850000.0,high
6372,9222400605,2015-04-11,5,4500,850000.0,high
14662,3052700610,2014-12-16,6,5400,850000.0,high
10527,5318100935,2014-10-20,3,3600,850000.0,high
11165,2592210510,2015-02-17,3,12406,850000.0,high
17958,3975400085,2014-06-24,4,4000,850000.0,high
13881,1732800175,2014-06-30,3,2387,850000.0,high
12932,3867400175,2015-02-24,2,4144,850000.0,high
11599,7284900030,2014-05-22,4,6744,850000.0,high
11011,2597530070,2015-03-18,3,10809,850000.0,high
18415,5021900945,2014-07-03,3,8800,850000.0,high
19402,1797500600,2014-08-25,5,4120,850000.0,high
9478,1931300665,2014-10-09,3,4800,850000.0,high
14355,1370801465,2014-06-19,2,5136,850000.0,high
19479,3127200021,2014-06-16,4,7089,850000.0,high
20895,9578090180,2015-04-03,4,7150,850000.0,high
13498,1624059219,2014-11-05,2,13939,850000.0,high
6628,3322049005,2014-09-30,4,239580,850000.0,high
13506,4139440360,2014-09-18,4,9972,850000.0,high
11740,1525059074,2014-07-23,4,35802,850000.0,high
15729,2194100050,2014-09-29,4,11652,850000.0,high
20305,293070010,2014-10-28,4,4987,849990.0,high
482,6189200125,2015-03-25,3,9773,849950.0,high
13477,822039004,2014-06-13,2,641203,849900.0,high
11524,5701700640,2014-07-29,3,42159,849000.0,high
8544,3523069047,2014-08-25,4,87555,849000.0,high
17855,868000175,2014-10-01,4,8040,849000.0,high
18516,1370802770,2014-09-19,3,4534,849000.0,high
7356,1563102880,2014-06-21,4,6300,849000.0,high
4877,446000190,2014-12-08,5,6534,849000.0,high
8966,2767601280,2014-07-22,6,5000,848750.0,high
14305,1689400150,2015-02-06,3,2738,848000.0,high
11440,4397650160,2014-09-22,3,5717,848000.0,high
6261,8823902005,2015-03-26,5,4320,848000.0,high
10407,1778350160,2014-07-10,5,10260,847700.0,high
20496,2428100100,2014-11-17,4,5670,847093.0,high
1306,853400240,2015-03-25,6,17864,847000.0,high
16265,1556200005,2014-06-03,5,4623,847000.0,high
6252,1150900080,2015-04-27,4,7491,846450.0,high
19395,1231000645,2014-08-01,4,4000,846000.0,high
20982,745530040,2014-09-11,5,9600,845950.0,high
5462,7501000080,2014-11-21,4,12750,845800.0,high
3349,1423089055,2014-06-13,4,115434,845000.0,high
3219,624110930,2014-07-24,3,15745,845000.0,high
12563,9290850760,2014-10-28,4,35610,845000.0,high
17076,5351200280,2015-04-07,4,5071,845000.0,high
2812,1651500060,2014-09-29,5,9972,845000.0,high
11063,6815100370,2014-10-30,4,4000,845000.0,high
12004,1965200075,2015-03-16,3,2538,845000.0,high
18152,7574910450,2015-02-03,4,40471,845000.0,high
13517,3825310970,2014-07-24,4,7675,845000.0,high
9816,4139400060,2015-04-09,4,9072,845000.0,high
17721,472000590,2014-06-24,3,4750,845000.0,high
4253,6667400090,2015-05-01,4,35315,845000.0,high
4093,871001105,2014-10-22,4,7143,845000.0,high
7046,8644210470,2015-03-18,4,19487,845000.0,high
20428,8149600065,2015-04-01,4,6350,844000.0,high
5427,3528000545,2014-08-15,4,67518,844000.0,high
8869,540100056,2014-06-01,4,16475,843500.0,high
3278,2355010090,2014-12-07,3,11448,843500.0,high
437,11500890,2015-03-12,3,8750,843000.0,high
1350,7234600786,2014-05-11,4,5298,842500.0,high
17374,1338300010,2014-10-13,3,3996,842500.0,high
6371,9222400605,2014-11-15,5,4500,842500.0,high
5771,4457300630,2014-07-16,4,9525,842000.0,high
9065,4083301380,2014-10-17,3,4774,842000.0,high
7494,4178300040,2015-02-19,4,13870,841000.0,high
15386,8073000585,2014-07-15,4,12174,840500.0,high
12525,1794501415,2014-05-28,3,5400,840500.0,high
16043,9113200250,2015-04-13,4,4602,840000.0,high
409,1560930070,2014-09-11,4,40139,840000.0,high
1937,2926069062,2014-08-11,3,33920,840000.0,high
1020,7701990560,2014-07-29,4,21810,840000.0,high
9394,5100403876,2014-08-20,3,9715,840000.0,high
17094,4099500605,2015-04-17,4,9600,840000.0,high
17360,2436700280,2014-05-28,4,4000,840000.0,high
205,3456000310,2014-08-04,4,11010,840000.0,high
13463,7701990040,2014-06-17,4,18334,840000.0,high
13255,5210200410,2014-11-14,5,20824,840000.0,high
17570,8691300900,2014-08-21,4,9847,840000.0,high
14989,8562740480,2015-04-14,4,6327,840000.0,high
15873,2600110250,2015-04-30,4,9796,840000.0,high
19957,1732800194,2014-11-13,2,975,840000.0,high
15063,7856610130,2014-07-21,4,8712,840000.0,high
16197,2653000005,2014-05-12,4,2750,840000.0,high
5931,853600020,2014-07-10,4,85728,840000.0,high
2657,486000565,2014-05-15,4,11562,840000.0,high
13046,8651611590,2014-05-28,4,8405,840000.0,high
17586,326069164,2015-04-29,4,43216,840000.0,high
14829,2391601445,2015-03-04,3,6250,840000.0,high
4458,6848200018,2014-05-28,4,2800,840000.0,high
4853,8712100605,2014-10-28,4,3671,840000.0,high
11544,8566100160,2014-10-22,5,11617,840000.0,high
12879,1868900035,2015-04-07,3,4800,840000.0,high
10091,4319200060,2014-07-09,3,11177,840000.0,high
18460,2616800600,2014-05-30,7,37607,840000.0,high
19492,7203100850,2015-04-27,4,5960,840000.0,high
8905,5282200015,2015-01-26,5,3800,840000.0,high
11679,3303990030,2014-10-27,4,13559,840000.0,high
10329,7203220310,2014-08-22,4,5637,839990.0,high
19710,9492500140,2014-07-12,4,7200,839950.0,high
11972,8651610240,2014-11-19,4,7462,839900.0,high
902,2296500136,2014-05-09,4,13592,839900.0,high
19658,8562790310,2015-03-24,4,4161,839704.0,high
14945,627300190,2014-08-12,4,12469,839000.0,high
18555,1778350150,2014-08-11,5,11307,839000.0,high
15410,8146100095,2014-05-15,3,12305,839000.0,high
17727,1026069095,2014-06-24,3,203425,839000.0,high
12786,191100870,2014-08-05,4,9525,838400.0,high
2825,6383900090,2014-09-04,6,12978,838300.0,high
13850,2423059060,2015-04-20,3,150945,838000.0,high
20392,7936000463,2015-04-16,4,7210,838000.0,high
17038,2326059099,2014-05-02,4,42998,838000.0,high
1090,11501160,2014-06-17,5,12611,837700.0,high
5729,1245002125,2014-06-04,4,9320,837500.0,high
20451,1853080850,2014-06-06,5,7679,837219.0,high
20821,6719600030,2015-04-22,5,5225,837000.0,high
17376,4154305575,2014-09-03,3,7200,836500.0,high
5477,4178300080,2014-12-12,4,12987,836000.0,high
1641,9542000030,2014-07-22,4,12573,835100.0,high
18313,1853080730,2014-12-10,3,6856,835000.0,high
2020,3760500516,2014-07-24,5,14720,835000.0,high
16889,7942601435,2015-03-24,6,5120,835000.0,high
9981,1824069083,2015-04-29,3,30166,835000.0,high
5607,8651611060,2014-08-04,4,6027,835000.0,high
12587,8682220150,2014-06-06,2,6815,835000.0,high
1294,2025760160,2014-07-03,4,25714,835000.0,high
18832,1525059165,2014-06-29,3,54014,835000.0,high
5424,5480900010,2014-06-23,4,29163,835000.0,high
1879,3885803625,2014-12-03,3,3840,835000.0,high
184,11510310,2014-09-05,4,13412,835000.0,high
11608,2568200070,2014-07-16,4,7784,835000.0,high
5228,2124079093,2015-01-12,2,392475,835000.0,high
14642,3530210180,2014-07-23,4,42717,835000.0,high
12935,3222049044,2014-06-12,3,12523,835000.0,high
8774,1925069199,2015-02-09,3,13124,835000.0,high
3336,8081900011,2014-09-16,3,4625,835000.0,high
19465,6431000206,2014-05-08,4,6960,835000.0,high
5180,9285800275,2014-08-14,3,6690,835000.0,high
7165,4217400185,2014-06-03,4,4000,835000.0,high
15349,930000415,2014-12-04,4,10240,835000.0,high
12706,5101402296,2014-09-25,5,7830,835000.0,high
18694,424069206,2015-01-12,4,48351,835000.0,high
13199,624110450,2015-02-25,4,16025,835000.0,high
20261,1042700250,2014-08-04,5,5225,834995.0,high
21322,8946780080,2014-09-08,5,4911,834950.0,high
19638,2862500060,2015-01-15,5,6500,834950.0,high
14825,3902600150,2014-08-20,3,4171,834800.0,high
21118,2428100130,2014-12-10,3,6187,834538.0,high
4315,1376800025,2014-09-08,3,6000,834500.0,high
310,3416600800,2015-02-09,4,4000,834000.0,high
13950,5015000596,2014-12-01,3,4089,834000.0,high
8628,823069044,2015-03-25,5,269345,833450.0,high
16109,8691310840,2014-05-09,4,10308,833000.0,high
17561,9348700450,2014-08-18,4,7178,833000.0,high
5846,1201500010,2015-03-30,4,12690,833000.0,high
5097,9542300430,2015-03-31,4,12238,833000.0,high
5114,510002995,2015-04-07,4,4200,832600.0,high
11999,7732500700,2014-11-26,4,35100,832500.0,high
75,3276920270,2014-11-05,4,35102,832500.0,high
4924,5021900050,2014-08-18,3,9527,832500.0,high
1878,4403600240,2015-01-13,4,52953,832000.0,high
21294,1042700080,2014-08-22,5,4919,831548.0,high
13662,1152600220,2014-06-23,5,35124,831500.0,high
1278,9828700200,2014-05-05,4,4000,831000.0,high
11968,9445300045,2014-06-09,4,3905,831000.0,high
9770,9541600350,2015-01-20,3,8800,831000.0,high
7463,582000010,2015-03-20,3,4990,830200.0,high
16426,586000020,2014-08-28,4,7904,830005.0,high
1373,8032700140,2014-10-28,5,2808,830000.0,high
8740,1546600120,2015-03-25,4,12202,830000.0,high
14086,8146200150,2014-11-10,4,11056,830000.0,high
21403,8562790580,2015-04-28,4,4287,830000.0,high
1664,65000260,2014-08-20,3,6550,830000.0,high
3839,3885801450,2015-02-26,2,6000,830000.0,high
13287,3760500222,2014-06-03,3,10521,830000.0,high
2004,1426049083,2014-10-22,3,11287,830000.0,high
16918,9346700280,2014-06-20,5,10192,830000.0,high
20341,9578090050,2014-05-05,4,9692,830000.0,high
1720,5450900140,2014-05-08,5,9601,830000.0,high
2694,6891100260,2014-11-11,5,5400,830000.0,high
3636,191101015,2014-12-11,3,10125,830000.0,high
14336,2607801120,2015-04-20,5,14207,830000.0,high
13715,6909200355,2015-04-24,5,3750,830000.0,high
1976,1241500350,2015-01-05,2,35679,830000.0,high
9839,1325059083,2014-05-27,4,50662,830000.0,high
3688,5450300195,2015-03-27,4,13500,830000.0,high
7653,2523089110,2014-09-09,3,145054,830000.0,high
18021,1807900300,2014-12-17,6,9000,830000.0,high
10344,1025059094,2015-01-28,5,21780,830000.0,high
6797,8691400010,2015-03-27,4,7809,830000.0,high
6678,9541800010,2014-10-27,5,19800,830000.0,high
3156,6821100195,2015-03-31,4,6000,830000.0,high
19946,1042700300,2014-08-04,5,6120,829995.0,high
18451,293800900,2014-10-06,4,42775,829950.0,high
6617,2436200185,2015-02-23,4,4000,829900.0,high
10264,5694500200,2014-08-13,4,4500,829000.0,high
16763,8682300010,2015-02-06,3,10443,829000.0,high
13412,624069003,2015-01-02,4,59677,829000.0,high
20676,629890070,2014-05-15,4,5680,828950.0,high
1565,4215250310,2014-09-19,4,35000,828500.0,high
4686,4140930110,2014-12-10,4,7081,828200.0,high
18098,629810720,2014-08-18,4,9901,828000.0,high
2792,9323610260,2014-08-25,4,10841,828000.0,high
4714,3885802970,2014-12-03,3,7200,827500.0,high
11441,3629860060,2015-03-12,5,5823,827500.0,high
15881,1877500005,2014-12-01,3,8560,827235.0,high
6068,9528100899,2015-04-28,3,1330,827000.0,high
19117,3459600180,2014-06-26,4,12100,827000.0,high
7860,9191200490,2015-03-24,4,5000,826600.0,high
17952,272000945,2015-03-25,3,4000,826000.0,high
9294,1257201095,2015-03-23,2,6120,826000.0,high
17365,811000050,2014-12-31,3,5000,826000.0,high
1180,3630180400,2014-06-26,4,7140,826000.0,high
21346,8562790080,2015-02-09,4,3737,825750.0,high
19624,3026059204,2014-05-30,3,11964,825500.0,high
4036,3423600025,2015-03-05,4,3680,825050.0,high
7459,1250202660,2014-09-24,4,6300,825000.0,high
20577,461003835,2014-12-18,3,3000,825000.0,high
1081,7567600045,2014-08-27,2,12775,825000.0,high
9330,4237901345,2014-12-17,4,4477,825000.0,high
13215,3026059011,2014-08-13,3,24192,825000.0,high
14467,9103000360,2014-12-18,4,4000,825000.0,high
11526,3629860160,2014-10-28,3,5260,825000.0,high
15369,3526039193,2015-04-07,4,8027,825000.0,high
8067,2771104965,2015-01-30,2,4000,825000.0,high
5793,1125069134,2015-04-30,3,86636,825000.0,high
20489,7202300540,2014-07-01,4,6637,825000.0,high
826,3362400640,2015-05-12,3,3090,825000.0,high
11138,3897100640,2014-11-03,3,7975,825000.0,high
4447,1954700615,2014-10-22,4,6900,825000.0,high
14847,1193000450,2015-04-10,5,6000,825000.0,high
10936,8562750060,2015-04-20,5,6770,825000.0,high
1692,7701990700,2014-12-31,4,18901,825000.0,high
9541,5423010180,2014-07-24,4,9340,825000.0,high
14144,5451200530,2014-07-05,4,12653,825000.0,high
13027,6817850040,2014-11-11,3,26413,825000.0,high
14785,3342103282,2014-10-17,2,42247,825000.0,high
17681,7851990230,2015-03-16,4,11086,825000.0,high
8782,7856600900,2014-06-16,4,9800,825000.0,high
10800,809002030,2014-09-11,2,3600,825000.0,high
9158,6021501635,2014-11-02,4,4000,825000.0,high
19917,2597490140,2015-03-26,4,4155,825000.0,high
15709,2624300080,2014-07-24,3,35900,825000.0,high
1338,3630180340,2014-11-04,4,5000,825000.0,high
4151,9523104345,2014-12-18,5,7500,825000.0,high
3918,9274201730,2014-06-16,4,6938,825000.0,high
15988,455000190,2014-10-06,3,5000,825000.0,high
4974,280610020,2014-09-02,4,14219,825000.0,high
15687,3585900190,2014-10-06,3,38400,825000.0,high
13653,2663000580,2014-09-19,4,4000,825000.0,high
11373,5418500800,2015-04-29,3,10418,825000.0,high
7597,685000265,2015-01-02,3,8442,825000.0,high
16854,8861000235,2015-03-24,4,11925,825000.0,high
18402,6329000385,2014-06-18,4,9792,825000.0,high
4879,3629921060,2014-07-15,5,5110,825000.0,high
18670,3305100210,2014-10-21,5,8474,825000.0,high
4209,2619920110,2014-12-30,4,5262,825000.0,high
18185,1980200384,2014-10-22,4,6499,825000.0,high
11323,2600010390,2014-10-15,4,10050,825000.0,high
1842,3931900295,2015-04-23,4,3500,824500.0,high
19327,2771604190,2014-06-17,7,4000,824000.0,high
14190,6821600145,2014-11-10,2,8400,824000.0,high
766,8146100270,2015-03-24,4,9864,824000.0,high
2468,8563080270,2014-08-21,4,14240,824000.0,high
12784,293800410,2014-09-24,4,57538,824000.0,high
5396,9187200285,2014-05-05,6,5000,823000.0,high
5092,2592201350,2015-03-24,3,9825,823000.0,high
12280,1623300055,2015-03-23,5,7722,823000.0,high
16449,9323600280,2015-02-11,4,9600,822600.0,high
2082,4401200350,2015-02-10,3,7708,822500.0,high
128,2331300505,2014-06-13,5,4960,822500.0,high
18407,3025049052,2014-08-12,2,7098,822500.0,high
6030,8856700130,2014-06-12,4,40386,822000.0,high
5161,7856620050,2015-02-25,3,13300,822000.0,high
14194,2592210150,2014-09-23,3,9158,822000.0,high
16513,2581900284,2014-07-07,3,8476,821000.0,high
21120,7853280250,2015-04-24,5,9387,820875.0,high
9933,4054560140,2014-09-26,3,35108,820000.0,high
4014,2755200110,2014-06-02,3,6272,820000.0,high
13623,8965400210,2014-07-01,3,9750,820000.0,high
3301,7015200615,2014-05-29,4,6660,820000.0,high
14181,1623069023,2014-07-29,4,252648,820000.0,high
20988,3305100230,2014-06-18,4,8523,820000.0,high
12235,629810560,2014-12-17,4,8633,820000.0,high
2676,3204300860,2014-07-23,2,4440,820000.0,high
20455,3303970100,2015-03-06,4,26772,820000.0,high
9390,925069100,2015-03-27,3,46538,820000.0,high
19322,3362400650,2015-01-16,4,4635,820000.0,high
19345,2597530650,2014-08-15,3,9600,820000.0,high
19932,2419700030,2014-08-25,4,3862,820000.0,high
18056,7015200900,2015-04-10,4,5737,820000.0,high
17657,3222049151,2014-10-30,3,10711,820000.0,high
11603,2716600273,2014-05-28,3,5503,820000.0,high
16847,5456000280,2015-03-10,5,8000,820000.0,high
4926,7701960130,2014-10-17,3,18935,820000.0,high
1877,1853081000,2014-07-17,5,6137,820000.0,high
19583,2538400040,2014-05-24,4,7000,820000.0,high
19324,2024059111,2014-10-23,3,38830,820000.0,high
10476,8691330260,2014-12-08,4,13515,820000.0,high
7914,6352600490,2015-01-14,4,8049,820000.0,high
21482,4216500110,2014-05-15,5,10335,819995.0,high
320,325059286,2014-05-13,5,7119,819900.0,high
10831,521049200,2014-07-08,3,13391,819000.0,high
1531,2864600105,2014-06-24,3,6150,819000.0,high
19513,6821101285,2014-08-14,3,6000,819000.0,high
15954,3223039109,2015-02-20,3,226512,819000.0,high
4438,4232902615,2015-04-28,3,3600,819000.0,high
18174,9528102870,2015-03-04,3,4120,818900.0,high
13697,3343301490,2014-09-09,5,12957,818500.0,high
12911,1136100087,2015-02-05,4,44431,818000.0,high
18204,1930301015,2015-04-28,3,4800,818000.0,high
20007,8682320090,2014-05-19,2,9374,818000.0,high
9844,9552701000,2015-03-16,4,8001,818000.0,high
1104,3276930270,2015-04-25,4,35679,817500.0,high
6467,1425059193,2014-10-09,5,9312,817500.0,high
7737,8651611110,2014-09-05,3,7639,817500.0,high
5926,1233100321,2015-03-27,3,7202,817250.0,high
6366,2652500285,2014-10-28,3,3360,817000.0,high
16376,9323600380,2014-08-05,4,10660,817000.0,high
3788,8562400025,2014-09-16,3,8545,816000.0,high
8887,4217400540,2014-09-29,5,4800,815241.0,high
12286,727500030,2014-07-15,3,8671,815000.0,high
13078,3299600040,2015-02-14,3,12442,815000.0,high
19766,2597490030,2014-10-02,4,4006,815000.0,high
1360,6821600390,2015-01-08,3,6000,815000.0,high
8929,8562901910,2014-07-30,3,21494,815000.0,high
4908,8691300420,2014-08-04,5,10794,815000.0,high
14231,2652500155,2014-10-29,4,4500,815000.0,high
12137,8920100041,2015-04-28,4,14880,815000.0,high
4975,2487200938,2014-11-26,5,5000,815000.0,high
6679,2619920010,2014-07-03,4,4203,815000.0,high
1978,629810350,2014-05-21,4,9614,815000.0,high
6752,426069099,2015-04-20,3,53143,815000.0,high
18604,9828200790,2014-10-28,4,4800,815000.0,high
12462,8082400136,2014-06-26,4,4743,815000.0,high
11506,6669200370,2014-06-26,3,11989,815000.0,high
4240,6071800100,2015-03-27,6,17853,815000.0,high
16468,4397650080,2014-10-15,3,5002,815000.0,high
6510,6043400006,2014-07-29,4,16110,815000.0,high
5518,1525059215,2015-02-24,5,35536,815000.0,high
7711,9808640090,2015-03-19,3,2186,815000.0,high
21178,3326059253,2015-03-30,4,7187,815000.0,high
2344,2887703066,2014-05-28,4,3800,815000.0,high
17338,1890000275,2015-04-29,3,3570,815000.0,high
5263,98030660,2015-03-11,4,7208,815000.0,high
11084,9433000060,2014-11-18,4,6626,814950.0,high
16070,3026059368,2014-07-11,3,6899,814842.0,high
6592,6616000010,2014-08-25,4,8820,814000.0,high
16869,2330000130,2014-07-23,4,15520,813500.0,high
5198,4100000050,2014-10-30,3,11866,813000.0,high
18775,6909700040,2014-06-11,4,6675,813000.0,high
15404,4401200460,2014-10-20,4,7508,813000.0,high
11296,2725069121,2014-09-03,4,52707,813000.0,high
8975,2597531110,2014-09-09,4,10159,812500.0,high
9515,7856620210,2014-08-08,4,10300,812500.0,high
20967,3630220180,2014-07-08,4,3634,812000.0,high
15734,6758700050,2015-04-01,3,3420,812000.0,high
19328,6638900265,2014-09-25,4,5000,812000.0,high
10834,871000435,2015-05-09,4,6122,812000.0,high
19612,9828201885,2014-08-22,3,4559,812000.0,high
4443,8651611690,2014-06-20,3,8338,812000.0,high
9256,8562750220,2014-11-20,5,4500,811500.0,high
454,2287000030,2014-10-14,3,9897,811000.0,high
19050,3526039019,2014-07-02,3,7410,811000.0,high
8860,325059086,2014-08-25,2,17986,811000.0,high
11906,5151800045,2014-08-22,5,17654,810000.0,high
3778,8819901030,2014-11-18,3,8025,810000.0,high
19010,9542200220,2015-02-13,6,9500,810000.0,high
2412,11520640,2014-08-01,4,10450,810000.0,high
367,1118500030,2014-10-01,4,15420,810000.0,high
21504,8682291050,2014-07-08,2,8572,810000.0,high
21599,7202300110,2014-09-15,4,7838,810000.0,high
5791,2025059134,2015-01-13,3,16928,810000.0,high
4170,9294300495,2014-11-14,4,5600,810000.0,high
8741,4139440100,2015-01-28,3,8481,810000.0,high
13916,3395350210,2015-03-24,5,67475,810000.0,high
5471,1224059049,2014-06-13,3,13503,810000.0,high
1639,8952900204,2014-10-29,5,9600,810000.0,high
3993,2597520090,2014-06-22,4,10613,810000.0,high
7738,5411600210,2014-08-12,4,4322,810000.0,high
13743,1853080180,2014-10-26,5,6422,810000.0,high
6457,3867400130,2014-07-09,4,3988,810000.0,high
20685,6358900070,2014-12-22,4,46173,810000.0,high
13378,2321300325,2015-01-22,4,5000,810000.0,high
10413,2224079050,2014-07-18,4,209523,810000.0,high
2745,8934100125,2014-08-29,3,6360,810000.0,high
8235,1257202215,2014-07-14,4,4080,810000.0,high
1529,3629920830,2015-05-06,4,5608,810000.0,high
