,id,date,bedrooms,sqft_lot,price,standard
21030,325059287,2014-09-10,4,8384,810000.0,high
19954,925059311,2014-07-22,4,6555,810000.0,high
4526,4389201064,2014-07-03,3,9041,810000.0,high
21034,8121100155,2015-02-25,4,2868,810000.0,high
6234,2195700050,2014-05-19,4,59242,810000.0,high
11551,1938000140,2015-04-28,4,10424,810000.0,high
18568,8820902350,2014-12-03,4,7396,810000.0,high
16457,7525530470,2014-07-25,3,10983,810000.0,high
6880,3889100029,2014-06-17,3,10481,810000.0,high
4636,7645900165,2014-10-16,4,3588,810000.0,high
5773,6817850050,2015-02-17,4,25211,810000.0,high
14132,1962200145,2015-03-20,3,3300,810000.0,high
10796,9542400075,2014-06-06,4,9900,809950.0,high
17741,6352600210,2014-06-11,4,6181,809950.0,high
20084,8946780110,2014-08-04,4,4903,809950.0,high
7539,1339300025,2014-06-02,4,4337,809000.0,high
6773,2680700280,2015-04-02,4,8372,809000.0,high
15303,7732410420,2014-06-17,3,7720,809000.0,high
19751,7853280350,2014-05-12,5,6324,809000.0,high
2424,3630180240,2014-07-11,5,5901,808900.0,high
11559,2425039017,2014-09-04,3,2640,808250.0,high
8480,3034200666,2014-11-07,4,13457,808100.0,high
18495,7732410220,2014-07-01,4,8866,808000.0,high
20898,7202300040,2014-08-04,4,6262,808000.0,high
10026,8805900570,2014-09-11,4,4104,808000.0,high
9497,3586500770,2014-09-23,3,32380,808000.0,high
10382,579002220,2014-08-27,3,6240,808000.0,high
16668,5608010420,2014-11-20,4,7230,808000.0,high
12885,8813400155,2014-12-19,8,4600,808000.0,high
14772,1240100065,2015-04-24,4,24170,807500.0,high
167,1836980160,2015-03-24,4,4499,807100.0,high
5964,7010700660,2015-04-28,3,4000,807000.0,high
9023,225069013,2014-06-23,4,206474,806000.0,high
13566,8691310040,2014-08-26,4,9629,806000.0,high
3269,1266200015,2015-01-27,3,10330,805500.0,high
14963,9530100225,2015-04-09,4,4500,805000.0,high
3194,6979940100,2015-01-29,5,7266,805000.0,high
6558,56000095,2014-06-26,3,5875,805000.0,high
5528,3224510080,2014-11-20,4,23781,805000.0,high
1764,8565000030,2015-04-29,4,33460,805000.0,high
17834,439000230,2015-04-29,4,9889,805000.0,high
15173,2927600415,2014-08-21,3,11250,805000.0,high
17648,2226069018,2014-11-12,4,38615,805000.0,high
5442,8163000020,2015-01-26,5,18265,805000.0,high
20607,7853280370,2014-11-14,5,7810,805000.0,high
7611,2597520580,2014-10-08,4,9000,805000.0,high
17402,1868902745,2014-05-02,3,4500,805000.0,high
1334,573000685,2014-07-17,2,6000,805000.0,high
20368,3630200630,2014-08-05,4,3600,805000.0,high
17147,1177000130,2014-05-22,4,6000,805000.0,high
3548,7526400100,2014-08-26,4,35225,805000.0,high
1846,4083306175,2015-04-01,3,3200,805000.0,high
3464,4154305290,2014-11-20,5,6480,805000.0,high
19365,7574910650,2014-09-11,4,38032,805000.0,high
14859,3585900665,2014-06-06,5,19831,805000.0,high
14041,2050100210,2014-11-17,3,17461,805000.0,high
12074,4046600070,2014-06-19,3,19023,805000.0,high
5008,1870400635,2015-03-11,4,4750,805000.0,high
19916,1042700060,2014-05-16,5,5402,804995.0,high
13453,8921000040,2014-06-25,4,8086,804100.0,high
10181,8965500030,2014-09-23,5,9305,804000.0,high
11558,2391600335,2015-02-03,4,5060,804000.0,high
20278,9510860840,2014-05-15,4,5404,803100.0,high
5089,1926059027,2015-01-09,2,33747,803000.0,high
3637,4249000100,2015-04-14,4,7673,803000.0,high
19907,7853440140,2015-04-09,5,9234,802945.0,high
685,2346200030,2015-01-05,5,6768,802541.0,high
7024,1102001112,2015-02-13,4,7000,802500.0,high
14660,98020410,2014-07-21,4,8030,802500.0,high
2985,7855600820,2014-09-04,4,8734,802000.0,high
3521,1997200165,2014-09-16,3,5001,802000.0,high
15477,7732400280,2014-05-14,3,13096,802000.0,high
18630,8682230610,2014-06-02,2,6327,802000.0,high
5906,5700001045,2014-06-22,3,5000,802000.0,high
14100,7784400035,2014-08-13,2,8700,802000.0,high
13604,2159800120,2015-03-17,4,13500,801501.0,high
19963,2224069165,2014-09-02,4,8059,801000.0,high
4759,7501000130,2014-05-05,5,13806,800866.0,high
14337,9542200610,2015-02-19,4,11130,800500.0,high
16750,3630180470,2015-02-05,4,5500,800000.0,high
14212,8653900150,2014-05-05,3,7857,800000.0,high
8812,9542300530,2014-11-24,4,9963,800000.0,high
21082,8562900430,2014-07-18,4,11088,800000.0,high
12637,5249804655,2014-10-17,4,7200,800000.0,high
12379,9482700075,2015-01-12,4,3302,800000.0,high
1602,3623500135,2015-03-26,4,10664,800000.0,high
7280,922059169,2014-12-01,6,189050,800000.0,high
901,7574910860,2014-08-11,4,50308,800000.0,high
6377,862000020,2015-02-06,6,20620,800000.0,high
17588,9348700610,2014-12-17,4,6766,800000.0,high
16845,8691400080,2014-06-20,4,7035,800000.0,high
6939,686450080,2014-07-11,4,8436,800000.0,high
14362,3630180450,2015-04-07,4,5000,800000.0,high
17349,2825079001,2014-08-14,5,501376,800000.0,high
16125,8923600185,2014-08-29,3,9471,800000.0,high
4024,9175600025,2014-10-07,7,41664,800000.0,high
6073,2925059260,2015-05-06,5,10560,800000.0,high
16235,224069169,2014-10-23,4,20662,800000.0,high
20776,97600140,2014-07-29,4,5000,800000.0,high
9428,1853081250,2014-12-29,4,5000,800000.0,high
13324,2025049025,2015-03-25,4,4400,800000.0,high
2095,9178600135,2014-08-26,4,2800,800000.0,high
17164,475000605,2014-06-23,4,4895,800000.0,high
2083,6402300070,2014-12-08,4,10000,800000.0,high
10318,2323089065,2014-12-17,4,322188,800000.0,high
5664,139000185,2015-04-28,3,4440,800000.0,high
1960,6430500186,2014-11-04,4,3952,800000.0,high
6808,3025059136,2014-08-13,2,8750,800000.0,high
16781,3022039071,2014-05-30,2,31491,800000.0,high
2124,9551202025,2014-06-25,2,5719,800000.0,high
13976,7524950540,2015-04-03,4,9921,800000.0,high
238,326069104,2014-07-01,3,221284,800000.0,high
21431,2725079018,2014-05-09,4,159430,800000.0,high
11638,2397100560,2014-11-21,3,3600,800000.0,high
3271,2386000300,2014-12-02,4,67369,800000.0,high
4718,7575700015,2014-07-10,3,4000,800000.0,high
923,3456000160,2014-06-23,3,11824,800000.0,high
5747,2771104830,2014-06-11,4,4000,800000.0,high
12479,3226059083,2014-06-26,3,75794,800000.0,high
4621,3886902870,2014-05-27,4,7200,800000.0,high
17666,2902200076,2015-01-28,3,3200,800000.0,high
10139,5453700140,2014-12-08,3,10292,800000.0,high
3734,1828300100,2015-03-30,4,7807,800000.0,high
6793,6979940050,2014-09-16,5,9024,800000.0,high
1716,9839300875,2014-05-14,3,4400,800000.0,high
16443,567000020,2015-04-28,2,5000,800000.0,high
4367,824059211,2014-11-17,4,9148,800000.0,high
12655,1604590230,2015-04-24,4,18303,800000.0,high
18050,7701961220,2014-06-26,4,16809,800000.0,high
6392,4058801702,2015-02-06,4,10037,800000.0,high
21237,9293000170,2015-04-08,5,4726,800000.0,high
6609,7971300020,2015-03-31,5,10960,800000.0,high
5113,2533300130,2014-07-16,3,2640,800000.0,high
4360,8682230590,2015-04-26,2,6143,800000.0,high
3055,2652500015,2014-06-10,3,4500,800000.0,high
5150,9526600250,2015-04-20,4,7427,800000.0,high
8483,3491300082,2015-01-27,4,5808,799990.0,high
15680,1330850130,2015-02-18,3,21780,799990.0,high
20608,2937300520,2014-08-01,4,6050,799990.0,high
15654,9433000480,2014-09-22,4,5494,799950.0,high
20520,1926059236,2014-10-10,5,4702,799950.0,high
3381,7854800090,2014-11-07,3,11769,799950.0,high
12844,3221059044,2014-05-23,4,196817,799950.0,high
15727,6116500290,2014-07-14,6,36721,799950.0,high
21304,4385700185,2014-08-12,3,1386,799950.0,high
20042,1926059039,2014-10-06,4,7429,799950.0,high
20809,2524059267,2014-09-17,4,18223,799900.0,high
16098,3982700250,2015-04-23,4,7800,799900.0,high
16627,1338800491,2014-10-21,4,5750,799500.0,high
6280,6850700670,2014-05-13,6,2370,799200.0,high
20645,6844700575,2014-10-10,3,4794,799000.0,high
20530,6891100330,2015-03-25,4,5677,799000.0,high
1714,1513800036,2014-05-16,4,5000,799000.0,high
192,2287000060,2014-09-12,3,9897,799000.0,high
681,3526069070,2014-05-28,4,209523,799000.0,high
10619,3222049159,2014-12-01,4,20107,799000.0,high
9967,9541600060,2014-08-07,5,19783,799000.0,high
17787,7010700936,2014-06-13,3,4442,799000.0,high
2856,3825310820,2014-07-29,4,6742,799000.0,high
18465,2883200775,2014-11-13,3,4178,799000.0,high
1422,6127600036,2014-11-05,4,6820,799000.0,high
3810,1250202430,2014-06-11,3,6300,799000.0,high
9105,164000361,2015-04-21,4,6583,799000.0,high
14960,1424059142,2014-06-05,4,8547,799000.0,high
17752,126059019,2015-03-16,4,94855,799000.0,high
385,8651600160,2014-11-11,4,11585,799000.0,high
4604,5210200077,2014-06-19,4,7910,799000.0,high
20453,518500610,2014-06-16,3,3738,798800.0,high
5020,8129700255,2015-02-13,2,2578,798750.0,high
20871,666000142,2015-03-26,3,1833,798500.0,high
2894,8651611130,2014-06-05,3,6402,798000.0,high
7308,6352600680,2014-10-21,3,9588,798000.0,high
5415,2568200170,2015-03-11,5,5934,798000.0,high
5706,5051800130,2014-07-24,4,10260,798000.0,high
18643,293620220,2015-04-21,4,8223,797500.0,high
15616,809002705,2014-07-10,3,1911,797000.0,high
1569,98030160,2015-02-12,3,9473,797000.0,high
14723,4038500210,2015-04-22,4,8610,797000.0,high
17205,4139440480,2014-12-01,3,12063,796500.0,high
5962,4403200255,2014-07-22,4,4960,796000.0,high
14580,9528104910,2014-09-09,4,3000,796000.0,high
4404,2025049064,2014-09-15,3,3243,796000.0,high
12319,2386000070,2014-10-29,4,91158,795127.0,high
7917,2757000040,2014-06-05,4,13084,795000.0,high
16835,4401200010,2014-08-08,4,7501,795000.0,high
12463,6352600350,2014-12-09,2,8630,795000.0,high
20679,3630220140,2014-06-13,4,3250,795000.0,high
10681,4178300070,2014-12-26,4,14210,795000.0,high
3803,7012200215,2014-12-31,3,3727,795000.0,high
872,6665800060,2015-03-05,3,13650,795000.0,high
20596,2324059314,2014-07-02,4,7798,795000.0,high
10821,4139700260,2014-11-17,5,3705,795000.0,high
3733,6744700900,2015-04-29,4,13450,795000.0,high
20640,7203180070,2014-09-19,4,5250,795000.0,high
16666,7701990380,2014-10-15,4,16397,795000.0,high
16711,1818800289,2015-01-21,3,7517,795000.0,high
7026,8691300380,2015-05-01,3,12487,795000.0,high
14954,11501330,2014-09-02,3,10223,795000.0,high
364,7855801090,2014-09-17,5,9570,795000.0,high
14354,7574910220,2014-07-31,4,32219,795000.0,high
6418,5569700020,2014-07-30,4,19193,795000.0,high
6135,1829300130,2014-07-17,4,16564,795000.0,high
700,9349900105,2015-04-07,2,5000,795000.0,high
17450,6751500185,2015-04-21,5,10000,795000.0,high
14942,5458800425,2015-04-23,3,9600,795000.0,high
8586,4055701110,2014-06-12,3,17859,795000.0,high
19425,9528102865,2015-02-26,5,4120,794500.0,high
19580,6821102170,2014-05-07,4,8556,794154.0,high
13478,3735900205,2015-04-02,4,4080,793000.0,high
6090,7167000020,2014-06-16,4,175421,792500.0,high
5200,7871500345,2014-12-02,3,2400,792500.0,high
16286,7527000020,2015-04-25,3,19270,792000.0,high
18357,8644210110,2015-05-01,3,12840,792000.0,high
6208,4401200130,2014-08-19,4,10245,792000.0,high
9403,4232901120,2014-05-20,3,1050,792000.0,high
337,2877103726,2014-07-22,4,3500,791500.0,high
10874,8653900070,2014-08-04,4,8970,791500.0,high
18169,4083303540,2015-03-20,5,4800,791000.0,high
19127,3885807362,2014-06-04,3,5500,791000.0,high
9415,7203220410,2014-08-13,4,5416,790500.0,high
14958,7525570020,2015-04-21,4,9341,790100.0,high
3492,3223059303,2015-01-16,4,157875,790000.0,high
3990,7202360600,2014-10-08,4,7519,790000.0,high
3494,2023069059,2014-10-30,3,206910,790000.0,high
18392,7202360760,2014-07-11,4,9198,790000.0,high
8785,5100403405,2015-01-07,3,6380,790000.0,high
20241,3630200460,2015-03-27,3,3600,790000.0,high
11355,1370803510,2014-05-15,3,6117,790000.0,high
13464,3420069060,2014-11-07,3,432036,790000.0,high
20234,9319800050,2015-04-21,4,5000,790000.0,high
1062,3524039204,2014-08-13,4,11900,790000.0,high
10171,98030400,2014-07-11,4,6098,790000.0,high
13494,4215250220,2014-12-09,3,34670,790000.0,high
4986,3625059120,2014-10-23,5,20446,790000.0,high
4441,3626079040,2014-07-30,2,982278,790000.0,high
15591,1315300095,2014-08-12,4,3000,790000.0,high
329,9542850320,2014-07-25,3,10289,790000.0,high
3864,9275702350,2014-12-22,3,4452,790000.0,high
18849,7732410120,2014-08-19,4,8036,790000.0,high
6911,3530200020,2015-04-02,4,36893,790000.0,high
13161,5101402428,2014-11-12,4,12760,790000.0,high
4178,3856904580,2014-11-25,3,4080,790000.0,high
11662,2600400030,2014-07-24,4,9000,790000.0,high
9596,472000620,2014-05-02,3,4750,790000.0,high
20754,323079065,2014-06-24,4,31450,790000.0,high
13948,9530100085,2015-04-01,4,6137,790000.0,high
4456,4385700735,2015-03-11,2,4400,790000.0,high
7724,1159400220,2014-05-29,5,12160,790000.0,high
8997,6151800330,2015-04-21,3,15084,790000.0,high
13407,6678900150,2014-08-19,4,8664,790000.0,high
9313,7504010590,2014-11-14,4,12070,790000.0,high
3061,6744700302,2014-06-20,4,10920,790000.0,high
1157,8069000075,2014-12-29,4,10061,790000.0,high
20892,7299810040,2015-04-06,4,69848,790000.0,high
5834,7856640170,2014-07-08,3,25150,789900.0,high
19078,3343301393,2015-03-30,5,7860,789888.0,high
14094,9808630210,2015-03-13,3,2216,789800.0,high
20205,7203120050,2014-10-08,4,4852,789500.0,high
1568,9510970310,2014-06-12,4,6100,789500.0,high
4580,6398000011,2014-06-02,3,39640,789000.0,high
17347,7202360170,2014-05-23,4,7200,788600.0,high
1329,2723069082,2015-04-24,4,133729,788500.0,high
13146,8562740530,2014-05-12,4,5759,788000.0,high
9552,4100000040,2014-10-23,5,9454,788000.0,high
18700,2600100110,2014-11-19,4,8778,788000.0,high
8258,4351300978,2014-08-26,4,21115,787888.0,high
12811,5425700150,2014-08-04,4,9382,787500.0,high
12978,223039229,2014-09-02,2,6928,787500.0,high
8084,8146100325,2014-05-05,3,7500,787000.0,high
7358,629420480,2014-09-26,4,8808,786000.0,high
9578,3204300625,2014-09-03,4,4560,785950.0,high
1886,98030140,2014-10-13,4,8448,785500.0,high
4513,9363600457,2014-06-03,3,3500,785200.0,high
21573,8562790760,2014-05-20,4,4684,785000.0,high
20280,7203120020,2014-08-14,4,4850,785000.0,high
18831,3216000090,2014-07-29,4,21781,785000.0,high
368,424069250,2015-04-23,4,69415,785000.0,high
19677,7853220390,2014-05-02,5,11995,785000.0,high
873,7504110030,2015-02-11,4,10514,785000.0,high
19619,6817850110,2015-04-21,4,24527,785000.0,high
20350,9544700500,2014-05-08,3,1842,785000.0,high
5914,5021900779,2015-04-04,3,9638,785000.0,high
47,4178300310,2014-07-16,4,13416,785000.0,high
5416,9545250010,2014-11-07,4,9578,785000.0,high
11261,5459000240,2014-06-04,3,9600,785000.0,high
2558,2021200058,2015-04-23,3,5200,785000.0,high
21213,666000143,2014-12-29,3,1983,785000.0,high
10341,3134100162,2014-07-17,4,17400,785000.0,high
1740,4309720160,2014-11-07,3,33981,785000.0,high
14483,2725069164,2014-08-05,4,9374,785000.0,high
7923,1931300035,2014-05-16,3,5440,785000.0,high
6453,2215800050,2015-04-15,4,56192,785000.0,high
11253,2025770310,2014-06-11,3,21870,785000.0,high
20141,825079024,2015-05-06,3,207781,785000.0,high
7606,3885801970,2014-08-12,2,4800,785000.0,high
11948,4206901200,2014-08-25,4,4000,785000.0,high
13438,8712100720,2014-08-15,3,5015,785000.0,high
13661,1026069044,2014-10-10,4,53357,785000.0,high
5456,3423059153,2014-10-08,4,100681,785000.0,high
13541,3630110220,2014-10-12,4,4750,785000.0,high
9894,9433000390,2014-12-18,4,4227,784950.0,high
18414,5469650040,2015-03-16,4,13906,784500.0,high
132,1243100136,2014-06-12,3,111078,784000.0,high
15820,1193000480,2014-07-24,4,7091,784000.0,high
14295,9829201058,2014-05-04,3,7130,783500.0,high
3382,4054530090,2015-04-29,4,35001,783350.0,high
10600,7011200830,2014-09-09,4,5400,783200.0,high
2208,1370804100,2015-03-24,4,5000,783000.0,high
21001,8562790150,2014-06-26,4,3898,782900.0,high
16034,8651611640,2015-04-24,3,7821,782500.0,high
7929,4379400220,2014-09-09,4,7806,782500.0,high
15932,9808610190,2014-05-09,4,20345,782000.0,high
8362,7937600395,2014-07-08,4,53428,782000.0,high
6633,7205930050,2015-01-02,4,7769,782000.0,high
14473,2397101075,2014-07-02,2,3600,782000.0,high
546,4139400710,2014-05-23,4,9614,782000.0,high
2218,5309100295,2014-10-17,4,6820,782000.0,high
21394,3299710110,2014-05-28,4,8095,782000.0,high
12924,3636800180,2015-01-23,4,24604,782000.0,high
19281,1564000410,2015-02-18,4,6332,781500.0,high
6067,3275850020,2015-04-13,4,8571,781000.0,high
13260,7517500610,2015-03-04,3,1896,781000.0,high
16385,9533100080,2014-08-20,3,8175,781000.0,high
3148,5418200245,2015-03-30,3,8729,781000.0,high
13405,3186600515,2015-01-22,3,4463,781000.0,high
16129,4232400010,2014-08-04,5,4264,780500.0,high
260,8722101360,2014-12-02,3,4400,780000.0,high
4234,5452800735,2014-07-22,4,13449,780000.0,high
5991,9523103000,2014-10-20,3,4524,780000.0,high
1342,6772200055,2014-09-17,4,3600,780000.0,high
9481,3630120880,2015-02-27,3,5558,780000.0,high
1425,319500570,2014-05-05,4,10281,780000.0,high
17089,8563500020,2014-07-25,3,11782,780000.0,high
18806,525069133,2014-08-05,4,40962,780000.0,high
9354,5700000120,2014-07-22,4,4500,780000.0,high
10498,8651611230,2014-07-11,3,6776,780000.0,high
13579,7266200085,2015-03-25,5,3800,780000.0,high
1246,8691300060,2014-10-23,4,13609,780000.0,high
19724,9578090240,2014-08-15,4,6500,780000.0,high
5426,4078300050,2015-05-04,3,3094,780000.0,high
12501,4083801395,2014-07-24,3,2600,780000.0,high
1972,8965500320,2015-03-26,4,16188,780000.0,high
17386,7525900050,2014-12-05,3,82031,780000.0,high
14554,4027700666,2015-04-26,4,9603,780000.0,high
1796,7202430060,2015-01-22,3,7567,780000.0,high
2710,5016002180,2014-07-08,2,2500,780000.0,high
9749,7011201550,2014-07-07,4,4800,780000.0,high
13502,5451100220,2014-05-13,3,10495,780000.0,high
19362,9510920120,2014-07-30,4,14421,780000.0,high
15353,644210020,2015-01-05,4,15164,780000.0,high
19709,3575303430,2014-10-16,6,10000,780000.0,high
1606,3286800260,2015-05-06,5,74052,780000.0,high
20203,821079102,2014-10-17,4,213073,780000.0,high
14765,9510920040,2015-03-05,3,15875,780000.0,high
8704,2450500110,2014-05-08,4,9195,780000.0,high
19454,3425059076,2014-09-22,2,24004,780000.0,high
6763,8691330500,2014-12-16,4,12511,780000.0,high
20822,3204930510,2015-02-24,5,4247,780000.0,high
13620,7011201475,2014-05-27,3,2152,780000.0,high
13458,9547200530,2015-01-12,6,5720,780000.0,high
18434,5244800915,2014-10-16,5,4000,780000.0,high
17396,2331300415,2014-06-20,3,3000,780000.0,high
12718,7880010150,2014-06-23,4,59863,780000.0,high
8981,1498303700,2014-08-22,5,12000,780000.0,high
1744,2883200966,2015-03-18,5,4800,780000.0,high
16046,8815400670,2014-10-16,3,6000,780000.0,high
6140,8965500020,2015-03-17,3,9773,780000.0,high
11291,5315101716,2015-02-25,3,13500,780000.0,high
283,7202360350,2014-06-30,4,7048,780000.0,high
21097,7203100660,2014-11-17,4,6787,780000.0,high
7059,323069120,2014-08-27,4,231739,780000.0,high
9278,8129700644,2015-04-24,3,2250,780000.0,high
3161,579000096,2014-10-10,3,7500,780000.0,high
16464,9433000470,2014-09-19,4,4864,779950.0,high
7215,9433000460,2014-10-07,4,4298,779950.0,high
19419,8682220230,2014-10-17,2,7625,779950.0,high
20622,6666830390,2014-07-18,5,7084,779380.0,high
5379,269000221,2014-08-26,3,6400,779000.0,high
21395,3879900754,2014-09-15,3,1487,779000.0,high
9308,5035300572,2014-10-16,4,4912,779000.0,high
15513,8931100095,2014-08-21,2,5920,779000.0,high
15677,3956900480,2014-09-03,3,5600,779000.0,high
16412,2141310020,2015-04-16,5,7738,779000.0,high
2727,5071401000,2014-08-29,6,12000,779000.0,high
20258,6666830170,2014-08-11,4,5647,778983.0,high
9280,4443800385,2015-05-06,2,4080,778100.0,high
15926,2600130020,2014-11-06,3,10156,778000.0,high
17900,1245003740,2014-07-23,3,6000,778000.0,high
3742,687600110,2014-10-20,3,33080,778000.0,high
13040,822039025,2015-05-01,3,251460,777700.0,high
4028,2260800110,2014-05-13,3,59677,777000.0,high
3641,369000881,2014-09-05,4,6000,777000.0,high
14291,4178310040,2014-10-16,4,9900,777000.0,high
1572,1245001820,2015-04-29,4,10372,776500.0,high
21496,1283800110,2014-05-06,4,6425,776000.0,high
17633,1093000090,2015-04-16,2,6180,776000.0,high
20302,6666830430,2014-06-20,4,4400,775950.0,high
21053,2326600150,2015-04-22,3,5764,775900.0,high
4705,4083302370,2015-03-13,5,3040,775000.0,high
7731,9290870040,2014-11-17,4,38448,775000.0,high
6476,2301400655,2014-11-25,4,5050,775000.0,high
5365,8691390280,2014-07-31,4,5250,775000.0,high
3926,1668500100,2014-12-10,3,35016,775000.0,high
8589,7284900405,2014-07-14,4,8400,775000.0,high
14361,9405800040,2014-10-16,4,4800,775000.0,high
2214,2767800140,2015-03-13,3,4300,775000.0,high
5855,2877103070,2015-02-23,4,5000,775000.0,high
21175,3630200080,2014-08-07,4,3960,775000.0,high
8037,9522100375,2014-07-15,5,5000,775000.0,high
4181,7986400945,2014-10-10,2,3600,775000.0,high
7712,5104531120,2015-03-23,5,12077,775000.0,high
7703,9294300515,2014-10-24,3,7017,775000.0,high
21234,5276200020,2014-08-05,5,4284,775000.0,high
1525,4188000640,2014-09-11,4,28563,775000.0,high
16670,629400480,2014-06-19,4,15992,775000.0,high
7350,1604590190,2015-05-13,5,16679,775000.0,high
20874,5416300230,2014-07-17,4,77832,775000.0,high
12202,3935900030,2014-07-30,5,9970,775000.0,high
21399,3630220220,2014-09-23,4,4573,775000.0,high
6849,524059093,2014-08-25,3,18730,775000.0,high
13855,3735900770,2014-10-17,4,7650,775000.0,high
5817,9577800005,2014-10-22,3,5467,775000.0,high
17715,924069042,2014-11-25,3,13747,775000.0,high
13800,2871000360,2014-11-24,4,6826,775000.0,high
2281,5652601455,2014-06-23,4,6158,775000.0,high
11369,1245001659,2014-08-21,3,7807,775000.0,high
13717,6192400180,2014-10-06,5,5600,775000.0,high
21273,7628700050,2015-03-09,3,4120,775000.0,high
20753,3630200520,2015-04-21,4,5787,775000.0,high
14263,9547200835,2015-04-02,3,4080,775000.0,high
17426,2597650660,2014-10-13,4,15358,775000.0,high
3668,293700110,2014-09-26,4,34513,775000.0,high
15252,2680700010,2014-07-24,4,8473,775000.0,high
41,7766200013,2014-08-11,4,24186,775000.0,high
2354,6192400400,2014-07-28,4,7112,775000.0,high
6421,1025039145,2014-06-13,4,10875,775000.0,high
5032,1117200190,2014-08-04,3,74390,775000.0,high
13741,6837700175,2014-12-01,3,12350,775000.0,high
3722,126059097,2014-10-23,3,104544,775000.0,high
16009,1923099034,2015-01-16,4,210830,775000.0,high
9923,1853000030,2015-04-16,3,32807,775000.0,high
3126,1926069137,2014-07-07,4,241322,775000.0,high
6128,2623069069,2014-09-11,3,241200,775000.0,high
6535,2141300420,2014-06-26,3,14800,775000.0,high
8353,1862400215,2015-01-20,3,5007,775000.0,high
3827,8682250090,2014-05-04,2,7392,775000.0,high
3113,9510970300,2014-09-23,4,5101,775000.0,high
10167,7517500310,2015-05-06,3,6198,775000.0,high
6514,1925059049,2014-07-21,3,10454,775000.0,high
3791,4077800017,2014-08-13,4,6200,775000.0,high
20198,7202300480,2014-10-24,4,6226,775000.0,high
1078,269001360,2015-04-22,4,5595,775000.0,high
7616,6791050100,2014-07-21,3,8470,775000.0,high
1674,9550202010,2014-07-10,6,5000,775000.0,high
17287,1250201640,2014-05-07,3,7200,775000.0,high
9310,2710600015,2015-03-27,4,5304,775000.0,high
10458,7167000060,2014-11-24,4,179419,774950.0,high
19086,1556200205,2014-11-18,5,3861,774900.0,high
19463,1152000040,2014-10-10,3,23507,774888.0,high
5326,8691310380,2015-01-28,4,10240,774000.0,high
11079,7010700810,2014-11-06,4,7000,774000.0,high
21288,3630200430,2014-05-14,3,3600,773000.0,high
5190,6206100130,2014-06-26,4,10800,772650.0,high
6853,7677300010,2015-03-03,4,4410,772500.0,high
15277,2619920170,2014-10-01,4,4290,772500.0,high
3672,7853240100,2014-09-02,5,9130,772500.0,high
13900,1242700035,2014-11-03,4,70131,772000.0,high
16704,2877102330,2014-05-16,4,3750,772000.0,high
20511,9828701508,2014-05-20,3,1204,772000.0,high
2919,2725069162,2014-08-15,4,9643,772000.0,high
3807,8146300025,2014-08-13,4,8680,772000.0,high
12000,7851990240,2014-07-17,4,12320,771150.0,high
20251,7853440050,2015-05-05,5,6713,771005.0,high
11768,3982700125,2014-12-30,4,7200,771000.0,high
8379,9829200855,2014-05-13,3,6120,771000.0,high
19467,2922700865,2015-03-26,4,3760,771000.0,high
19340,5492200090,2014-10-07,4,9300,770126.0,high
16770,1115750190,2014-07-17,3,35617,770000.0,high
11154,685000160,2015-02-12,4,8442,770000.0,high
18535,3667500015,2014-09-25,4,2242,770000.0,high
5699,2125049120,2014-05-05,3,5700,770000.0,high
124,3275860240,2014-06-18,3,10204,770000.0,high
18695,9523103590,2015-03-16,4,3750,770000.0,high
18189,7986400265,2014-10-29,5,6000,770000.0,high
