,id,date,bedrooms,sqft_lot,price,standard
7023,686400380,2014-10-02,7,8145,770000.0,high
14611,2423069170,2014-06-03,3,54059,770000.0,high
20765,5428000070,2015-05-11,5,8234,770000.0,high
18083,4232903990,2014-11-19,3,3200,770000.0,high
3029,825069097,2014-06-19,3,40705,770000.0,high
8538,629811340,2015-05-08,4,9127,770000.0,high
21171,200480020,2014-07-10,5,7912,770000.0,high
12482,1150900060,2014-10-30,4,6187,770000.0,high
12901,9808630120,2015-01-08,3,2658,770000.0,high
13396,9279200910,2014-11-20,4,5000,770000.0,high
10975,3295610200,2014-06-25,4,12415,770000.0,high
9474,7986400360,2014-07-17,5,5000,770000.0,high
11844,2623039082,2015-02-18,3,21744,770000.0,high
4008,6012500100,2014-10-01,3,6334,770000.0,high
14531,7856640180,2014-09-04,3,23550,770000.0,high
3572,2423059067,2014-12-19,3,54557,770000.0,high
19031,6791050450,2014-08-21,3,11380,770000.0,high
9033,1186000035,2014-05-12,3,5000,770000.0,high
14598,3630120970,2014-09-22,3,5000,770000.0,high
5133,7852090280,2015-02-19,4,6384,770000.0,high
10529,8032700070,2014-11-18,3,1900,770000.0,high
17585,5315101728,2015-03-19,4,7200,770000.0,high
277,1126049053,2014-11-13,4,26300,770000.0,high
17124,5581400080,2014-06-18,4,14910,770000.0,high
3058,9552701030,2014-05-22,4,8001,770000.0,high
21064,7308600040,2014-07-23,5,12080,769995.0,high
21119,1042700050,2014-07-23,5,5398,769995.0,high
14278,6908200021,2014-10-28,3,5400,769950.0,high
20066,9276200569,2014-05-09,4,3047,769900.0,high
2904,7598100735,2014-08-29,4,15405,769000.0,high
6697,8651610660,2015-04-29,4,6733,769000.0,high
6178,3629970190,2015-01-26,4,6202,769000.0,high
10163,8832900135,2015-01-13,5,13138,769000.0,high
5206,2785000480,2015-01-08,4,10400,768500.0,high
1034,2424059035,2014-08-20,3,54160,768000.0,high
18573,2597520900,2014-08-04,3,10928,768000.0,high
17541,4178310080,2014-07-23,5,13640,768000.0,high
2074,2489200070,2014-07-20,6,6000,767500.0,high
7279,7986401305,2014-12-16,2,9374,767500.0,high
5348,9136100420,2015-04-08,4,4815,767500.0,high
20306,9144100007,2014-06-04,3,7599,767450.0,high
16611,9106000050,2014-10-21,4,2500,767250.0,high
5355,7574910780,2014-05-14,3,30007,766950.0,high
13356,3179100790,2014-09-15,2,6930,766500.0,high
13725,4249000230,2014-08-29,3,9822,766000.0,high
1465,3630120700,2015-01-07,3,5283,765000.0,high
13402,3629921120,2014-10-03,4,5043,765000.0,high
2142,98020140,2014-07-08,4,7221,765000.0,high
14747,2525059077,2014-05-20,4,12100,765000.0,high
2169,1355200060,2014-09-04,4,10764,765000.0,high
4685,9201000100,2015-04-14,3,9752,765000.0,high
2916,5700001055,2014-09-15,4,5500,765000.0,high
20760,7853280570,2014-06-04,4,5104,765000.0,high
3122,3271800850,2014-08-06,3,5800,765000.0,high
9627,6119700150,2014-11-12,4,16200,765000.0,high
15278,2619920170,2014-12-19,4,4290,765000.0,high
12756,1939000040,2014-08-20,4,38119,765000.0,high
14410,3630160610,2014-07-16,4,5000,765000.0,high
20881,3052700385,2015-04-14,4,2222,765000.0,high
14379,9829200325,2014-06-17,3,7000,765000.0,high
7102,9297300480,2014-12-12,4,4000,765000.0,high
7489,3275870080,2014-12-12,4,15016,765000.0,high
6846,856000255,2015-02-03,3,6500,765000.0,high
13844,3797000145,2014-10-15,4,4500,765000.0,high
1862,9201000320,2015-04-16,4,17366,765000.0,high
2984,4003000053,2014-08-13,3,9600,765000.0,high
5715,4139400280,2014-10-08,3,8444,765000.0,high
18127,8682310220,2014-08-27,2,6750,765000.0,high
15931,9550201495,2014-10-03,3,5000,765000.0,high
11531,1829300260,2014-11-13,4,13636,765000.0,high
2990,7784000110,2014-07-22,5,15143,765000.0,high
17962,2824069373,2014-05-15,5,14275,765000.0,high
17755,9169600043,2015-04-24,3,6450,765000.0,high
14457,2597520790,2015-04-23,3,11993,765000.0,high
5484,4385701440,2014-09-26,2,4000,765000.0,high
15991,5350200425,2015-03-09,3,5111,765000.0,high
16446,5103300020,2014-10-20,4,25752,765000.0,high
7673,1025069106,2015-02-23,3,38088,765000.0,high
18337,510001400,2014-06-30,5,5700,765000.0,high
974,1778350070,2014-05-09,4,10819,765000.0,high
9075,2124079010,2014-10-28,3,324086,765000.0,high
13635,8146100580,2014-10-20,3,7585,765000.0,high
5047,319500080,2014-06-18,4,7938,764000.0,high
5014,3362401815,2014-09-30,3,4080,764000.0,high
3040,1137500090,2014-08-14,4,16139,763776.0,high
2868,8813400405,2014-06-16,3,5560,763101.0,high
17575,2537500040,2015-03-04,4,7873,763000.0,high
16705,546001060,2015-04-27,4,4388,763000.0,high
6891,3885803895,2015-03-09,3,8752,763000.0,high
1843,7365600070,2014-06-24,4,8760,762500.0,high
5929,624110920,2014-07-25,3,15258,762500.0,high
9458,1025069210,2015-02-09,4,41382,762500.0,high
6053,6192410280,2015-01-02,5,5880,762500.0,high
5432,2568200290,2014-08-26,4,5979,762500.0,high
15993,9541600255,2015-03-10,4,8640,762450.0,high
18133,1924059278,2014-06-11,3,14607,762400.0,high
13953,1829300210,2014-05-06,4,14550,762300.0,high
4002,809002215,2014-05-19,5,5000,762000.0,high
3447,7853301560,2014-06-25,4,15253,762000.0,high
7696,3885807255,2015-02-02,4,5500,762000.0,high
15373,510000050,2014-12-03,3,2527,762000.0,high
4073,4400200057,2015-02-21,3,2020,761000.0,high
4017,509000090,2014-10-06,3,49137,760750.0,high
8735,9178600360,2014-06-04,3,3990,760500.0,high
9654,1126059170,2015-02-25,4,36136,760500.0,high
17016,2346200050,2014-10-17,5,4712,760369.0,high
12515,5315100476,2014-10-10,5,8250,760250.0,high
20791,6791900260,2014-07-08,4,5859,760005.0,high
18144,9834200555,2015-02-19,4,4060,760000.0,high
7940,8146100410,2014-08-05,3,7645,760000.0,high
2012,3626500045,2014-06-26,3,13964,760000.0,high
18196,4139660040,2014-11-21,5,14000,760000.0,high
18826,3221069054,2014-10-28,3,147856,760000.0,high
16413,7852160080,2015-01-21,4,13591,760000.0,high
6060,3179102155,2015-01-08,4,5300,760000.0,high
3573,1331900110,2014-10-08,4,28005,760000.0,high
9186,7525530590,2014-07-20,4,12788,760000.0,high
16454,4055700167,2014-08-14,4,13554,760000.0,high
8139,5652600065,2014-10-10,5,10637,760000.0,high
15441,7779200275,2014-06-13,4,10285,760000.0,high
13814,9542850580,2014-10-10,4,9690,760000.0,high
20499,1623089086,2014-10-15,4,285318,760000.0,high
7705,2526039156,2014-12-10,4,8315,760000.0,high
4822,2425700005,2015-04-28,3,15120,760000.0,high
6309,8562740440,2014-09-09,4,5280,760000.0,high
8059,2600010330,2015-01-20,4,12600,760000.0,high
6520,1722069145,2014-12-23,4,97574,760000.0,high
13802,6117900120,2015-03-17,3,15022,760000.0,high
11025,2625059301,2015-03-24,4,3889,760000.0,high
14434,8562790730,2014-08-22,4,3680,760000.0,high
11511,258500059,2014-07-21,3,15020,760000.0,high
16898,2579500006,2014-09-09,3,10000,760000.0,high
19833,325059277,2014-05-27,4,7399,760000.0,high
14534,3905090410,2015-01-23,4,8792,760000.0,high
6475,624110050,2014-06-04,4,12447,760000.0,high
14393,2301400325,2015-04-07,3,4500,760000.0,high
4726,1522600100,2014-06-04,4,36183,760000.0,high
9610,993000100,2015-04-10,6,6150,760000.0,high
2210,2619920030,2015-03-18,4,4031,760000.0,high
768,208500160,2015-01-07,4,6099,760000.0,high
16839,6752510010,2014-08-05,4,7901,760000.0,high
21207,4319200675,2014-07-09,4,8365,760000.0,high
5398,2141330050,2014-05-20,4,13300,760000.0,high
14258,9212900180,2014-06-25,4,6000,760000.0,high
4608,1564000740,2014-08-20,4,7157,760000.0,high
20782,3013300685,2015-03-18,4,3995,760000.0,high
11973,1237500105,2014-11-13,4,11000,760000.0,high
17221,7856560380,2014-08-04,4,8500,760000.0,high
8655,326069118,2014-06-30,4,165528,760000.0,high
12816,5700000180,2014-12-08,5,5250,760000.0,high
4573,1873100490,2015-05-02,4,8095,760000.0,high
2193,1117200550,2014-10-14,3,69834,760000.0,high
5229,9828702890,2015-02-11,5,2992,760000.0,high
2907,1455600015,2014-12-12,3,10739,760000.0,high
19073,9551201560,2014-07-22,2,3600,760000.0,high
2176,6344000060,2014-10-15,4,8521,760000.0,high
6281,1546600020,2015-01-14,3,12746,760000.0,high
13253,2877104196,2014-12-06,3,1750,760000.0,high
14652,3622069103,2015-01-23,4,155509,760000.0,high
19744,3630200640,2014-10-30,4,5760,759990.0,high
12567,1139000035,2015-03-05,4,7560,759950.0,high
10578,224069195,2014-06-16,3,23790,759950.0,high
10150,9526600710,2014-07-24,4,5639,759900.0,high
4018,622059031,2014-06-04,4,115434,759600.0,high
20008,9828701507,2014-12-02,3,1873,759000.0,high
18730,3271300155,2014-10-01,3,5800,759000.0,high
15074,3856903495,2014-07-09,4,4750,759000.0,high
5830,1250203860,2014-10-30,3,7200,759000.0,high
13376,524069115,2014-05-09,3,78843,759000.0,high
3781,98020300,2015-02-03,5,8230,759000.0,high
3131,9829200590,2014-10-28,3,6390,759000.0,high
7188,7613700660,2015-03-26,5,5000,758800.0,high
4675,2432000110,2014-05-07,4,9549,758000.0,high
21013,3895100039,2015-03-24,4,6845,757500.0,high
15389,2923500010,2015-01-14,5,8065,757500.0,high
10996,7732000045,2014-11-25,3,11290,757000.0,high
1464,3630120700,2014-05-13,3,5283,757000.0,high
12025,1090000036,2014-12-23,4,8400,756450.0,high
13713,2489200230,2015-03-11,4,8317,756100.0,high
3854,1877500090,2015-02-11,3,8297,756000.0,high
3406,2597531030,2014-08-26,4,10753,756000.0,high
14210,7732400360,2014-08-21,3,7525,756000.0,high
8347,5113400113,2014-06-19,4,5600,756000.0,high
6464,3226079091,2014-09-12,3,203860,755000.0,high
16438,1102000759,2014-10-26,3,8856,755000.0,high
6500,6117900010,2014-12-31,3,15586,755000.0,high
4245,2871000300,2014-10-13,4,6930,755000.0,high
12433,4019301160,2014-06-27,5,24300,755000.0,high
1896,9512000140,2014-05-05,4,10202,755000.0,high
4227,2025049175,2015-01-05,2,2070,755000.0,high
10030,6738700075,2014-06-26,4,4000,755000.0,high
1459,3275860270,2014-10-22,3,13031,755000.0,high
6338,1972205790,2014-12-11,3,1950,755000.0,high
20200,8682320420,2015-04-27,2,6361,755000.0,high
9978,11510700,2014-05-19,4,10452,755000.0,high
17703,8881900230,2014-12-02,3,6600,755000.0,high
5138,7443001470,2014-05-20,6,4505,755000.0,high
17593,6705850300,2015-04-14,4,9323,754999.0,high
20047,9492500090,2014-05-27,3,7256,754950.0,high
20074,2801910100,2014-10-01,3,5641,754842.0,high
2420,8682281710,2014-06-20,2,7781,754800.0,high
5143,7986400305,2015-04-24,5,4500,754300.0,high
8223,8155500110,2015-04-29,5,7800,754000.0,high
13940,1923000150,2015-04-24,5,15305,754000.0,high
2506,3629921160,2014-05-08,4,5500,753888.0,high
9818,3629980350,2014-12-09,4,8167,753000.0,high
1829,7101100055,2015-03-03,3,8290,753000.0,high
17665,1125069086,2015-04-28,3,223463,753000.0,high
16300,687600010,2014-08-05,4,39430,753000.0,high
11227,2600040160,2014-10-31,3,9047,753000.0,high
17866,7732410360,2014-08-22,3,9000,752888.0,high
11672,1326059185,2015-03-20,4,72309,752875.0,high
10475,8682281070,2014-08-07,2,6230,752500.0,high
969,7555210340,2014-08-25,4,8616,752500.0,high
3137,170000215,2015-03-24,5,4680,752500.0,high
4344,993000090,2015-04-14,6,6663,752000.0,high
15224,8835400290,2015-03-09,4,8178,752000.0,high
8545,6852700476,2014-12-11,4,2970,752000.0,high
17179,5415350480,2014-06-17,4,10382,752000.0,high
6308,4232400470,2014-05-27,2,5400,751750.0,high
5489,4139440460,2014-11-18,4,8469,751305.0,high
6048,3825310130,2014-06-24,4,9571,751000.0,high
11043,8562740370,2015-03-25,4,6538,751000.0,high
8385,272000085,2015-02-19,6,6800,751000.0,high
8625,2568200610,2015-05-13,5,5280,751000.0,high
9705,2871000400,2014-05-12,4,6142,751000.0,high
11417,7135520260,2014-11-18,3,9528,751000.0,high
15715,1385100050,2014-07-16,3,13316,751000.0,high
15492,8691370500,2015-03-26,3,6854,751000.0,high
15532,1245000500,2014-11-03,4,9159,750500.0,high
4130,1798000100,2014-05-29,5,2440,750500.0,high
2192,629420260,2014-10-02,4,9023,750000.0,high
13319,2649500155,2014-06-10,5,7500,750000.0,high
13006,619079096,2015-04-06,3,715690,750000.0,high
4717,2025049006,2014-11-12,7,4056,750000.0,high
558,4376700570,2015-04-27,6,9563,750000.0,high
8851,3121500330,2015-03-23,3,21043,750000.0,high
1277,8682220390,2014-07-23,2,7957,750000.0,high
14324,3630110360,2015-04-22,5,5809,750000.0,high
9221,627300195,2015-03-03,5,9960,750000.0,high
6412,925069071,2015-01-26,5,101494,750000.0,high
3765,5113400535,2014-05-07,3,5401,750000.0,high
6711,5652600185,2014-05-02,3,10578,750000.0,high
16877,2725069108,2014-08-05,3,81935,750000.0,high
12446,6705850140,2014-10-09,4,7634,750000.0,high
12748,1324039110,2014-11-26,4,7020,750000.0,high
1411,9552700550,2015-04-21,3,12987,750000.0,high
8568,8653600100,2015-03-30,5,15593,750000.0,high
4357,3364900375,2015-04-23,2,6120,750000.0,high
11167,7567600030,2015-01-27,5,13290,750000.0,high
7122,7234601440,2014-09-25,2,7632,750000.0,high
517,925059288,2015-05-07,3,7745,750000.0,high
15771,9279200280,2014-06-23,3,5000,750000.0,high
11711,3176600105,2014-08-13,3,5301,750000.0,high
18280,9533100145,2015-02-05,3,8549,750000.0,high
10867,91000135,2015-05-07,4,4000,750000.0,high
3697,475001295,2014-06-25,3,5000,750000.0,high
3371,9551201250,2014-09-02,3,6516,750000.0,high
21418,6891100590,2015-03-02,4,5497,750000.0,high
14479,7739100155,2014-08-04,5,11860,750000.0,high
8811,5035300834,2014-05-30,3,8400,750000.0,high
12009,9526600260,2014-07-29,4,4553,750000.0,high
16206,1193000190,2014-07-15,4,6250,750000.0,high
18238,7504021510,2014-12-19,4,12150,750000.0,high
14102,5016001285,2014-06-09,4,5000,750000.0,high
6649,2425059173,2015-02-06,4,6491,750000.0,high
7011,1121000414,2014-09-27,4,6343,750000.0,high
6259,2540820010,2015-04-27,4,8641,750000.0,high
7944,9545250110,2015-04-14,3,9182,750000.0,high
14884,4055700920,2014-10-07,2,21392,750000.0,high
11180,3345100030,2014-07-22,3,168000,750000.0,high
9838,8691410060,2014-07-09,4,7465,750000.0,high
10336,7525300240,2015-02-19,4,9602,750000.0,high
21561,6664500090,2015-01-15,5,8130,750000.0,high
9811,2877102196,2014-11-25,4,3750,750000.0,high
18721,2624079010,2015-04-29,5,212137,750000.0,high
10671,7504000510,2015-04-02,5,12408,750000.0,high
10155,11520200,2014-10-15,4,13122,750000.0,high
1624,1223089083,2014-10-28,3,206910,750000.0,high
17075,1504800050,2015-03-12,3,6750,750000.0,high
10422,579003645,2014-08-15,3,7800,750000.0,high
5917,7871500440,2014-10-14,4,3400,750000.0,high
6043,952001735,2014-10-04,4,6613,750000.0,high
15563,7772800020,2014-08-13,3,7630,750000.0,high
14966,7974200822,2014-05-30,4,4674,750000.0,high
16291,7855600080,2015-03-30,3,15232,750000.0,high
8962,7504110760,2014-06-27,4,11597,750000.0,high
6546,8805900080,2015-04-30,3,2825,750000.0,high
5614,7785000010,2014-12-04,5,8400,750000.0,high
20861,1425069103,2014-07-18,3,43832,750000.0,high
3128,7773800015,2015-04-16,4,11120,750000.0,high
17445,4038700680,2014-07-25,5,8560,750000.0,high
16786,191100250,2015-03-20,4,9525,750000.0,high
7069,8941500010,2015-02-16,4,17200,750000.0,high
19383,3052700245,2015-03-25,4,5000,750000.0,high
17152,5215200050,2014-07-29,3,69351,750000.0,high
13740,98020220,2014-10-30,4,8938,750000.0,high
20722,3204960200,2014-06-19,3,10078,750000.0,high
14161,7660100085,2014-09-08,5,6000,750000.0,high
13928,7228501065,2014-06-26,4,5080,750000.0,high
14523,8615800325,2014-08-22,2,5400,750000.0,high
2795,1326069050,2015-05-04,2,155130,750000.0,high
16073,7748000020,2014-06-21,3,5544,750000.0,high
7808,2767602855,2015-04-29,5,2323,750000.0,high
6979,1056200010,2014-09-02,3,8285,750000.0,high
20466,6639900242,2014-10-03,4,12429,750000.0,high
3812,8691400600,2014-12-08,4,7538,750000.0,high
5186,9478400080,2014-05-12,4,4930,750000.0,high
2089,629400340,2014-12-22,4,13907,750000.0,high
10366,1794500695,2015-03-04,2,3600,750000.0,high
16418,6329000190,2014-07-29,4,21834,750000.0,high
3980,8928100025,2015-03-24,4,6300,750000.0,high
4248,9526600090,2015-04-24,4,4548,750000.0,high
11974,9151600106,2015-05-12,4,3300,750000.0,high
13980,1818800144,2014-05-02,3,6550,750000.0,high
17686,226039317,2015-01-07,4,8520,750000.0,high
10780,2600110560,2014-11-12,4,10232,750000.0,high
10389,7015200800,2015-03-09,3,5488,750000.0,high
2726,8965400390,2014-09-05,5,13630,749999.0,high
21145,7308600010,2014-06-16,4,9870,749995.0,high
20793,2255500125,2014-07-16,3,2263,749950.0,high
10121,1939100560,2015-01-16,4,8312,749950.0,high
3512,1137300900,2014-06-05,4,35235,749950.0,high
7364,8647600020,2014-11-11,4,123600,749950.0,high
1371,7015200685,2014-07-31,3,5700,749950.0,high
8430,142000165,2014-05-07,4,6050,749950.0,high
1179,3586500700,2014-07-09,4,18700,749950.0,high
20170,6626300095,2014-05-19,4,64441,749950.0,high
12337,3754500566,2014-11-20,4,2971,749950.0,high
13362,3827600040,2014-05-20,3,10773,749950.0,high
21450,8562790720,2015-05-14,4,3757,749950.0,high
3466,1523059201,2015-02-17,3,77972,749700.0,high
14226,7732100150,2014-10-28,4,9727,749500.0,high
9944,3975400260,2014-09-02,4,3840,749500.0,high
5934,4188000670,2014-05-15,4,20301,749400.0,high
12994,6745700150,2014-07-10,4,5000,749000.0,high
435,2268400350,2014-09-16,4,9627,749000.0,high
20238,6192410480,2014-07-09,3,5348,749000.0,high
12197,7732410390,2014-06-05,3,10338,749000.0,high
4968,6918700130,2014-08-11,3,7126,749000.0,high
4514,1245001220,2014-10-16,4,11850,749000.0,high
1697,424069264,2014-05-22,4,18199,749000.0,high
20583,9151600055,2014-07-09,4,6000,749000.0,high
17794,6021503840,2014-06-10,3,5000,749000.0,high
658,259900160,2015-01-02,4,3330,748000.0,high
9161,2926059146,2014-12-15,4,8379,748000.0,high
1298,3759500046,2015-05-01,3,10183,748000.0,high
17632,9523100026,2014-07-23,4,4979,748000.0,high
19119,5415350770,2014-09-23,4,11902,747500.0,high
1276,5729200030,2014-07-07,4,18600,747500.0,high
21558,2255500123,2014-08-20,3,1339,747450.0,high
12728,9828701085,2014-10-03,3,4800,747000.0,high
17302,2513500010,2015-05-04,2,4000,747000.0,high
16005,2754700095,2015-03-16,3,5120,747000.0,high
11221,1829300520,2015-04-12,4,9699,746500.0,high
18680,9169600209,2014-08-20,3,5721,746300.0,high
3016,8563010300,2014-11-26,4,8190,746000.0,high
19320,2591700037,2015-02-12,3,12321,746000.0,high
11848,4376700030,2014-06-04,3,9619,746000.0,high
17655,4139440610,2014-05-12,3,8950,746000.0,high
20429,6666830120,2014-06-24,4,4850,745641.0,high
15122,9332800020,2014-07-15,4,10409,745000.0,high
19748,3342100421,2015-04-24,4,5100,745000.0,high
7815,7987400475,2015-04-17,5,10126,745000.0,high
10347,650000030,2014-10-17,3,9112,745000.0,high
17169,9542400010,2014-07-11,3,11041,745000.0,high
16334,7525530670,2014-11-12,4,10860,745000.0,high
15002,7504021310,2014-12-04,3,11985,745000.0,high
10742,1137500070,2014-09-29,4,13093,745000.0,high
6566,8682290670,2015-04-06,2,7546,745000.0,high
13471,98030530,2014-06-10,4,7024,745000.0,high
10075,8644220070,2014-09-10,4,18903,745000.0,high
18548,194000145,2015-03-12,4,5650,745000.0,high
11432,7856601040,2015-02-20,4,8900,745000.0,high
15233,6372000190,2014-08-26,4,4520,745000.0,high
20371,8029770190,2014-10-15,4,4840,745000.0,high
4783,3912000020,2015-04-30,3,5001,745000.0,high
15934,1823099056,2014-12-22,3,435600,745000.0,high
12521,629000730,2014-05-28,3,9800,745000.0,high
15566,3062600050,2014-07-14,3,12432,745000.0,high
19091,2623069010,2015-01-16,5,493534,745000.0,high
14043,1153000150,2014-06-25,5,16570,744500.0,high
18138,8691330910,2014-05-21,4,13059,744000.0,high
17813,3754010040,2014-10-23,3,7512,744000.0,high
13286,3013300085,2014-05-15,4,5352,744000.0,high
6983,2869100080,2014-06-06,3,12187,744000.0,high
12142,3260590070,2014-08-01,4,7260,744000.0,high
16349,3528000290,2014-06-09,4,33206,743700.0,high
19950,7203160090,2014-12-05,4,5838,743000.0,high
10629,2581900036,2014-06-12,3,11250,743000.0,high
10976,1186000125,2014-05-09,4,3773,742500.0,high
6157,3629980440,2015-04-28,4,4400,742500.0,high
16357,2767600635,2015-05-07,2,5000,742500.0,high
18010,7234601198,2014-06-04,3,704,742000.0,high
17366,8691330130,2014-06-11,4,10986,742000.0,high
19888,8682320350,2014-07-09,2,5760,741500.0,high
12300,4457300135,2014-11-05,4,10125,741000.0,high
115,3626039325,2014-11-21,3,6350,740500.0,high
12614,7202430150,2014-07-09,4,15091,740000.0,high
6587,1929300052,2014-10-29,3,3000,740000.0,high
11299,1861400060,2014-05-05,4,3600,740000.0,high
890,2324800070,2014-06-10,3,25341,740000.0,high
1858,8682300640,2014-08-28,2,8678,740000.0,high
15637,1193000380,2015-03-30,4,6000,740000.0,high
14093,4139400910,2014-08-15,4,10330,740000.0,high
14778,2621730220,2014-05-14,4,10157,740000.0,high
14907,8563080020,2014-10-28,3,9350,740000.0,high
327,1959700550,2014-09-05,4,4400,740000.0,high
3082,2919702235,2014-05-28,2,4800,740000.0,high
18779,6841700100,2014-09-29,3,4000,740000.0,high
2982,9545260100,2014-06-25,4,10392,740000.0,high
16310,2474300050,2014-07-22,5,11454,740000.0,high
10844,1454600116,2014-06-11,4,17833,740000.0,high
7987,439200035,2014-11-17,4,6900,740000.0,high
21022,2597490410,2015-04-02,3,3798,740000.0,high
20094,5631500941,2014-07-15,4,8000,740000.0,high
11805,1698900075,2015-04-15,4,4000,740000.0,high
5077,5454000010,2014-12-10,3,9478,740000.0,high
1921,5152960710,2014-05-14,5,31675,740000.0,high
5076,5100402764,2015-04-15,3,6380,740000.0,high
10420,2424059116,2014-11-05,3,44374,740000.0,high
14242,1133000385,2014-05-30,5,18897,740000.0,high
8916,7977201065,2015-03-05,3,4590,740000.0,high
3745,2330000015,2014-08-26,6,10250,740000.0,high
17786,1112000100,2015-03-30,5,5000,740000.0,high
13298,7167000040,2014-08-13,4,199253,740000.0,high
742,826069046,2014-11-07,3,72745,740000.0,high
4132,203400090,2014-07-29,4,57063,740000.0,high
13385,3425059218,2015-03-17,4,26136,740000.0,high
18757,2533300025,2014-07-10,3,4000,740000.0,high
2452,2425059074,2015-04-10,5,51836,740000.0,high
12530,8860310120,2015-04-22,4,8540,740000.0,high
7377,8825900095,2015-04-21,3,4080,740000.0,high
19940,3346300356,2015-03-18,5,7520,740000.0,high
18261,1824079107,2014-05-28,4,46355,740000.0,high
18248,9388100015,2014-11-19,3,18480,740000.0,high
16587,3630121060,2014-12-17,4,4777,740000.0,high
6186,6705850020,2015-04-01,4,8335,740000.0,high
18862,2485000165,2014-12-15,4,9900,740000.0,high
6722,5611500170,2015-04-22,4,6500,739999.0,high
2458,2568200140,2014-06-25,5,5377,739900.0,high
8451,6705870120,2014-07-01,5,5029,739900.0,high
13322,1724069043,2014-06-18,3,43177,739888.0,high
2321,2622059062,2014-10-15,3,51177,739500.0,high
5784,5707500050,2014-07-18,5,3200,739375.0,high
11978,7228501805,2014-09-24,6,7500,739000.0,high
3237,2296500131,2014-12-16,5,9900,739000.0,high
17734,8824900120,2014-06-06,4,3800,739000.0,high
10635,3275790140,2014-12-30,3,16000,739000.0,high
17371,4140930010,2014-09-19,4,6737,739000.0,high
17325,8722101100,2015-03-19,3,5160,739000.0,high
20761,6192410550,2014-05-28,3,5400,739000.0,high
13065,5700000905,2014-08-16,5,5000,739000.0,high
20020,8682320600,2014-09-11,3,7348,739000.0,high
17414,1825079005,2014-06-09,4,246114,739000.0,high
2640,4045800030,2015-05-11,3,10530,739000.0,high
19587,6793300220,2015-01-05,3,6667,739000.0,high
7116,6189200345,2014-08-20,4,12005,738950.0,high
6189,7308600050,2014-09-09,5,9200,738515.0,high
7633,8682281080,2014-06-17,3,6009,738500.0,high
9881,1995200338,2014-10-29,4,5010,738000.0,high
11992,11520370,2014-12-29,3,9112,738000.0,high
7148,6837700005,2014-12-03,3,5500,738000.0,high
10642,4083302625,2015-03-24,3,3900,738000.0,high
10714,5569620550,2014-06-27,3,4896,738000.0,high
2913,6117502727,2014-09-02,5,16952,738000.0,high
796,205000520,2014-10-06,4,36276,737500.0,high
2437,9244900248,2014-07-09,3,10900,737500.0,high
12845,9430110120,2015-05-05,3,7800,737000.0,high
12301,8682292090,2014-07-09,2,9772,737000.0,high
16947,6681500080,2014-08-22,3,4800,736500.0,high
6970,4309710250,2014-05-05,4,21904,736500.0,high
19012,2138700141,2014-07-02,2,4000,736000.0,high
3824,2249500367,2014-10-21,3,2975,736000.0,high
5494,1425059180,2015-03-24,3,11603,736000.0,high
4678,7805450110,2014-05-06,4,12047,736000.0,high
12545,6446200175,2014-09-16,3,50800,735000.0,high
4771,5690500095,2014-08-26,3,39370,735000.0,high
15154,2770604615,2014-11-21,4,6000,735000.0,high
15031,7129303070,2014-08-20,4,2415,735000.0,high
10237,1277000240,2015-04-02,3,6762,735000.0,high
16476,5606000255,2014-10-17,4,5700,735000.0,high
3720,2526059076,2015-02-25,6,84506,735000.0,high
12604,8956000120,2014-06-14,4,4187,735000.0,high
