,id,date,bedrooms,sqft_lot,price,standard
17285,2856100250,2014-11-06,4,2550,735000.0,high
1224,3331000070,2014-06-06,4,6180,735000.0,high
18024,1939130120,2014-07-18,4,8529,735000.0,high
19177,9547202245,2014-06-27,4,3672,735000.0,high
14431,8832900360,2015-04-28,3,11520,735000.0,high
16495,205000050,2014-12-18,4,45537,735000.0,high
2139,8146100370,2014-09-04,4,7960,735000.0,high
16910,8121100415,2014-05-30,4,4120,735000.0,high
1347,8691410700,2015-01-16,4,5600,735000.0,high
20829,7203600560,2014-09-11,4,7605,735000.0,high
13069,8156600155,2014-06-11,4,5100,735000.0,high
3451,871001500,2014-06-23,4,5102,735000.0,high
5554,3629970130,2014-07-10,3,8159,735000.0,high
5053,224069134,2015-02-25,3,108900,735000.0,high
3983,8691410100,2014-05-27,5,5211,735000.0,high
20235,3303700221,2014-06-27,3,1212,735000.0,high
21503,9268851020,2015-04-10,4,2810,735000.0,high
10870,7732300390,2014-05-23,3,9157,735000.0,high
9901,1250201550,2014-09-25,3,3600,735000.0,high
10896,3260000570,2015-02-10,4,7245,735000.0,high
17195,7173700591,2014-08-11,3,6000,735000.0,high
6638,3491300052,2015-04-09,4,4250,735000.0,high
21172,7203170190,2014-06-19,4,6884,734990.0,high
16928,3410600080,2014-07-09,4,47179,734950.0,high
15335,9348700020,2014-08-25,4,6845,734500.0,high
18910,999000215,2014-05-12,4,5000,734200.0,high
14063,2301400540,2014-12-15,4,5000,734000.0,high
10925,9454200030,2014-09-23,4,7650,734000.0,high
16078,626400020,2014-09-18,4,18521,734000.0,high
9542,2919200665,2014-11-03,3,3840,734000.0,high
20396,1196003740,2014-09-24,5,42755,734000.0,high
20138,2916200091,2015-03-03,4,7204,734000.0,high
8215,7942601810,2014-12-10,3,4370,733500.0,high
6317,9547205260,2014-08-15,3,3060,733000.0,high
12488,3131201320,2014-08-22,4,3876,733000.0,high
9233,4237901075,2015-03-05,4,5002,733000.0,high
2600,6421100342,2014-08-11,3,9888,733000.0,high
13954,2767601085,2015-01-26,6,5000,733000.0,high
8758,8691390770,2014-10-13,4,5974,733000.0,high
17092,1873100050,2015-04-01,5,4425,733000.0,high
9843,3260000340,2014-06-22,4,7300,732600.0,high
18589,6421000330,2014-11-12,3,10321,732500.0,high
3427,7732400490,2014-11-05,4,7665,732350.0,high
18827,8838900032,2014-05-18,3,55756,732000.0,high
8196,6908200650,2014-05-27,3,1987,732000.0,high
20611,2856100260,2014-12-02,3,3060,732000.0,high
3268,5603700025,2014-10-07,4,11300,732000.0,high
13348,9285800330,2014-07-02,3,6517,732000.0,high
18764,5569620410,2014-09-09,3,4972,731781.0,high
14997,5569620050,2014-07-21,4,5772,731688.0,high
20450,7203190110,2015-04-26,4,4644,731500.0,high
5072,2484200080,2014-07-29,3,8778,731100.0,high
17872,7922710450,2015-03-27,5,8960,731000.0,high
5957,629420080,2014-08-20,4,5936,731000.0,high
13139,5710610790,2014-05-16,4,14300,730100.0,high
5792,7522500020,2014-05-27,3,4750,730001.0,high
10660,5536500200,2014-09-18,5,4857,730000.0,high
10238,3345100002,2014-12-17,4,8150,730000.0,high
5775,263000050,2014-10-31,3,8809,730000.0,high
21036,6400700264,2015-03-17,4,7930,730000.0,high
19930,2923039264,2014-09-10,2,95950,730000.0,high
4282,7853270100,2015-03-15,4,14271,730000.0,high
19824,9828702851,2015-01-21,3,1290,730000.0,high
10582,711000070,2014-07-25,3,11294,730000.0,high
9613,4157600150,2015-03-27,6,16449,730000.0,high
16015,7560000050,2015-04-23,3,3502,730000.0,high
7626,1777600450,2015-05-05,5,11779,730000.0,high
16266,8691310980,2015-04-09,4,10351,730000.0,high
9982,1836980240,2014-10-15,4,4500,730000.0,high
718,8820903380,2015-01-02,6,13579,730000.0,high
10379,8825900310,2014-12-11,4,4080,730000.0,high
14720,7853220330,2014-10-06,4,7902,730000.0,high
9585,1400700150,2014-07-22,4,35689,730000.0,high
20945,2568200120,2014-12-15,5,6593,730000.0,high
16975,8083400066,2015-04-23,4,5000,730000.0,high
375,98020310,2014-05-20,4,7331,730000.0,high
5123,425069102,2014-11-26,4,150282,730000.0,high
898,3275780030,2015-03-11,4,9009,730000.0,high
1092,7000100631,2015-05-07,5,21357,730000.0,high
20189,745500010,2014-12-08,4,9606,730000.0,high
6052,624110020,2014-09-25,3,13129,730000.0,high
12605,2862100366,2014-10-15,7,4400,730000.0,high
9618,5035300085,2014-06-02,4,6000,730000.0,high
16950,8078460050,2014-07-18,4,11975,730000.0,high
582,2998800125,2014-07-01,2,4920,730000.0,high
15562,5042300095,2014-10-31,4,4992,730000.0,high
3886,1126059144,2014-09-11,3,130680,730000.0,high
14964,3856901760,2014-12-15,2,3400,730000.0,high
10985,452001890,2015-04-15,3,5000,730000.0,high
11870,7491010060,2014-10-22,4,5638,730000.0,high
21419,2254501095,2014-11-13,2,1686,729999.0,high
19793,5609000311,2015-04-10,6,6110,729999.0,high
1344,6300000335,2015-04-29,5,5167,729953.0,high
21254,7852120050,2015-03-11,4,10010,729950.0,high
643,9385200045,2015-05-12,3,1091,729500.0,high
9220,1726600120,2014-07-01,4,12866,729032.0,high
4238,222069058,2014-09-15,3,60548,729000.0,high
10555,1522039105,2015-01-15,3,308080,729000.0,high
14497,3585300410,2015-04-24,3,30689,729000.0,high
11319,3396830310,2015-04-07,4,27081,729000.0,high
10902,9526600340,2015-05-12,3,4244,729000.0,high
20404,3342700464,2015-01-07,4,5440,729000.0,high
1746,3629920860,2015-01-05,4,5608,729000.0,high
14668,6003500995,2014-06-17,3,3840,729000.0,high
10807,1999600320,2015-03-04,3,7428,729000.0,high
13512,4139440730,2015-02-25,4,10194,728935.0,high
10276,3630110340,2015-01-07,4,3120,728725.0,high
20801,8682300400,2014-06-19,3,6775,728050.0,high
4484,1122069019,2014-08-26,4,87497,728000.0,high
15904,8691390980,2014-09-02,4,5951,728000.0,high
12467,3591000030,2014-08-23,4,13684,728000.0,high
3073,1778500015,2014-10-16,3,4000,728000.0,high
525,4348800030,2014-11-21,2,9119,727500.0,high
19203,6324000115,2014-09-22,3,5000,727500.0,high
15521,3052700225,2014-08-14,7,5000,727160.0,high
9303,6788200360,2014-09-03,3,4200,727000.0,high
21025,3879900753,2014-11-14,3,991,727000.0,high
12829,7215730410,2014-08-25,4,9703,727000.0,high
13012,7215720410,2015-04-15,5,7261,726888.0,high
8571,225039177,2014-12-08,4,3893,726500.0,high
12794,1546600230,2014-08-18,3,10033,726000.0,high
2747,7215730310,2014-07-14,5,10335,726000.0,high
3404,1982200245,2015-01-27,3,3880,726000.0,high
5954,7852020250,2014-06-02,4,7869,725995.0,high
2683,6441800060,2014-12-09,4,5762,725786.0,high
2123,1085610030,2014-08-01,4,74495,725500.0,high
15130,7135520780,2014-05-06,4,12369,725126.0,high
3284,4309710100,2014-06-20,4,27591,725000.0,high
10184,7880020030,2014-11-10,4,35201,725000.0,high
19049,8146300205,2014-07-10,3,8489,725000.0,high
17351,2488200168,2014-07-18,3,4000,725000.0,high
7149,6918720080,2015-04-02,6,12000,725000.0,high
4457,3425059206,2014-06-24,4,18295,725000.0,high
18661,7445000115,2014-05-27,3,4774,725000.0,high
18599,9424400110,2014-12-16,2,5930,725000.0,high
15724,5423030380,2015-05-06,4,7574,725000.0,high
6736,2616800480,2014-09-25,3,35271,725000.0,high
9570,1022069183,2014-06-27,3,54450,725000.0,high
1966,1972202080,2014-07-10,2,2719,725000.0,high
15221,1250203135,2014-07-01,3,6000,725000.0,high
10921,6716700240,2015-03-06,4,4500,725000.0,high
14799,6684500040,2014-12-02,3,8377,725000.0,high
17359,9430100020,2014-06-17,4,7505,725000.0,high
8316,7385310040,2014-06-05,4,10962,725000.0,high
1148,809002435,2014-08-08,3,4000,725000.0,high
5481,9413600670,2014-06-23,3,8613,725000.0,high
5590,5739600427,2015-03-11,3,9000,725000.0,high
8854,7504100590,2015-03-25,4,9600,725000.0,high
18154,5418500970,2014-08-08,4,8882,725000.0,high
9788,624100990,2014-09-29,4,12000,725000.0,high
12078,4178900070,2015-03-25,4,6055,725000.0,high
6004,2568200130,2014-05-16,5,5310,725000.0,high
16929,7385300020,2014-06-13,5,12000,725000.0,high
16528,9510920050,2014-09-02,3,16996,725000.0,high
10772,7774200070,2015-04-08,4,13950,725000.0,high
17385,1890000225,2014-06-20,6,4080,725000.0,high
4657,9521101015,2014-06-26,6,5000,725000.0,high
15061,2597300020,2014-11-13,5,20000,725000.0,high
496,4432600075,2015-01-28,4,4140,725000.0,high
14891,4309700190,2014-07-24,4,28433,725000.0,high
7141,9113200290,2014-06-25,4,5170,725000.0,high
12850,7785000220,2014-10-13,3,12262,725000.0,high
14396,4083306705,2014-11-21,4,3420,725000.0,high
7014,6865200095,2014-10-24,3,5800,725000.0,high
7472,8649900480,2014-05-27,4,12899,725000.0,high
5681,9413600380,2014-08-01,4,9400,725000.0,high
17626,2025059201,2014-07-31,3,13300,725000.0,high
20902,7852120120,2014-06-20,3,8837,725000.0,high
20837,8562790710,2015-04-10,4,2552,725000.0,high
19396,8149600265,2015-05-14,4,5850,725000.0,high
8939,9359300220,2014-06-23,4,30410,725000.0,high
18744,582000065,2014-11-25,4,6000,725000.0,high
555,4309710240,2014-07-22,4,29170,725000.0,high
4061,8965500900,2015-02-13,3,9847,725000.0,high
11230,4188000240,2014-12-11,3,28703,725000.0,high
7676,1741700040,2015-01-13,3,19969,725000.0,high
6427,4053200285,2014-08-11,3,41022,725000.0,high
4251,7202430110,2014-06-25,3,7510,725000.0,high
7564,461002150,2015-01-05,4,3750,725000.0,high
11127,2909300240,2015-05-01,3,6300,725000.0,high
12507,5249801411,2014-10-10,5,6000,725000.0,high
13001,3359500665,2014-10-09,3,6000,725000.0,high
16870,1246700103,2015-04-23,4,25870,725000.0,high
305,5016001535,2015-02-17,3,3300,725000.0,high
7751,624101110,2014-10-02,4,14237,725000.0,high
19509,8928100205,2015-03-31,3,6324,725000.0,high
21181,3629980080,2014-12-10,4,5118,725000.0,high
7835,148000590,2014-07-31,4,7042,725000.0,high
19594,1321059013,2015-03-19,4,218506,725000.0,high
2847,1723099031,2014-10-20,4,174240,724950.0,high
19026,9276200455,2014-11-21,4,5760,724950.0,high
19560,9376301800,2015-03-24,4,4340,724950.0,high
14979,1982200480,2015-04-02,4,3638,724950.0,high
5974,2804100095,2014-05-16,3,3933,724800.0,high
20237,642800130,2015-05-13,3,4185,724500.0,high
15516,579000595,2014-09-06,2,5000,724000.0,high
5331,3629930170,2014-05-14,4,4004,723000.0,high
2120,2600100370,2015-02-11,4,8793,723000.0,high
19753,7852120030,2014-08-08,4,9263,723000.0,high
15622,9274202005,2014-07-02,4,4748,723000.0,high
15069,8146300020,2014-05-29,4,8680,723000.0,high
8227,7504101280,2015-01-26,3,14600,722800.0,high
6417,464001025,2014-09-18,4,5100,722500.0,high
436,7504101040,2014-08-21,5,11800,722500.0,high
1999,9346700320,2015-03-23,4,9296,722500.0,high
2749,2795000060,2014-12-22,5,7207,722500.0,high
1575,1939110310,2015-03-10,3,7650,722080.0,high
21264,2838000130,2015-02-13,3,4850,722000.0,high
4249,629420100,2014-09-26,4,5408,722000.0,high
17677,2724079014,2015-03-31,3,234788,721500.0,high
4895,8856700190,2015-04-23,3,18360,721000.0,high
19275,1566100555,2015-05-01,4,8339,721000.0,high
7146,7936000562,2014-12-16,3,10440,721000.0,high
7759,1862400353,2015-03-26,4,5400,721000.0,high
14689,8712100760,2014-09-24,2,4250,721000.0,high
1663,7511210310,2014-07-09,4,35298,720500.0,high
5811,2919200280,2014-12-08,4,3794,720168.0,high
10256,510003230,2014-08-10,3,2200,720001.0,high
19671,4055700784,2014-08-15,4,17038,720000.0,high
19682,2523039346,2015-02-18,4,10801,720000.0,high
21090,1624079024,2014-05-15,3,151588,720000.0,high
8967,625049274,2015-03-03,3,5200,720000.0,high
9873,579003240,2014-09-25,4,5200,720000.0,high
4158,7504110110,2015-03-25,3,10126,720000.0,high
571,98020350,2015-01-23,4,7708,720000.0,high
883,2436701200,2014-09-12,3,4000,720000.0,high
3162,9169600096,2014-08-01,2,9000,720000.0,high
21200,1959700225,2015-02-24,3,1990,720000.0,high
13440,9323610180,2014-08-19,3,9297,720000.0,high
4472,7504050090,2015-04-12,3,14250,720000.0,high
17005,3904902630,2014-06-03,4,12648,720000.0,high
11697,6899990200,2014-07-02,4,12327,720000.0,high
1559,2483700160,2014-09-17,3,7080,720000.0,high
5646,9178601630,2014-11-13,2,2199,720000.0,high
4792,3856901435,2014-10-27,4,4500,720000.0,high
79,1531000030,2015-03-23,4,39683,720000.0,high
14602,3326059254,2014-11-24,3,7187,720000.0,high
19033,686300450,2014-07-08,4,8400,720000.0,high
5754,1939000010,2014-06-19,4,34290,720000.0,high
5631,7852010290,2014-07-10,4,8930,720000.0,high
20239,6127000480,2014-09-18,5,7642,720000.0,high
1499,3629160060,2015-02-27,4,7634,720000.0,high
15362,59000250,2014-12-03,3,5000,720000.0,high
10769,3066400710,2015-04-07,3,10012,720000.0,high
1840,290000055,2014-05-16,2,7200,720000.0,high
18552,2568200740,2014-08-11,5,5379,720000.0,high
16966,9839300285,2015-04-12,3,2200,720000.0,high
3997,9521101055,2014-08-27,4,5000,720000.0,high
13423,622100074,2014-11-10,3,76531,720000.0,high
20951,8725950360,2015-05-01,2,1108,720000.0,high
13964,1266200120,2015-03-21,2,9460,720000.0,high
8083,4045500620,2014-09-10,3,25741,720000.0,high
953,7517500611,2014-05-21,3,1159,720000.0,high
19244,3886902615,2014-06-17,4,11520,720000.0,high
9326,2597520720,2014-11-03,5,9525,720000.0,high
2876,9542400025,2014-09-16,4,11041,720000.0,high
20515,3343902510,2014-06-11,5,6863,719950.0,high
2025,2767600400,2014-11-18,3,2416,719950.0,high
19553,643300040,2015-03-13,4,9500,719521.0,high
5455,9151600541,2014-05-08,3,4500,719000.0,high
2370,4154300465,2014-09-16,5,6131,719000.0,high
14579,871001484,2015-01-15,3,5816,719000.0,high
19767,3655500030,2015-04-03,3,10578,719000.0,high
1386,2592210160,2014-08-05,3,9307,719000.0,high
29,1873100390,2015-03-02,4,7173,719000.0,high
15847,9547205610,2014-09-29,4,3400,719000.0,high
4846,9528100963,2014-08-06,3,1706,719000.0,high
21128,2564900470,2014-07-14,4,8800,718500.0,high
19063,1702901340,2014-06-13,3,6600,718500.0,high
18387,6600000330,2014-06-27,3,6240,718500.0,high
13762,1223089077,2015-04-01,3,136290,718000.0,high
17856,8820902549,2014-11-19,3,3446,718000.0,high
12840,1245500276,2014-09-09,3,7200,718000.0,high
20004,6798100690,2015-04-20,5,8100,718000.0,high
20214,4216500020,2014-10-03,5,7663,718000.0,high
12166,1498303855,2015-02-24,4,4408,718000.0,high
18095,5364200477,2014-06-03,3,4958,718000.0,high
981,1777500160,2015-04-25,5,9804,718000.0,high
4381,8109800110,2014-08-01,3,4468,717550.0,high
19014,9430100360,2015-02-05,3,9932,717500.0,high
13279,2771603050,2014-12-04,3,4000,717500.0,high
4781,9113200020,2014-06-12,3,5137,717000.0,high
11833,9165100260,2014-05-13,3,3880,717000.0,high
7038,1149900050,2015-03-12,4,7985,717000.0,high
14541,9526600210,2014-10-07,4,4241,717000.0,high
11633,461004730,2015-04-06,3,5000,717000.0,high
10192,5273200060,2015-05-04,3,5400,716528.0,high
13435,7937900220,2014-10-09,5,38461,716500.0,high
20316,8562790950,2015-03-27,3,2155,716500.0,high
9988,8691391090,2014-05-08,4,6465,716500.0,high
1049,7613700860,2014-11-06,3,5000,716500.0,high
18924,6669070220,2014-08-21,3,7279,716125.0,high
4788,1930300190,2014-07-14,3,4000,716100.0,high
3911,809002485,2015-03-27,3,4800,716000.0,high
14751,7526800040,2014-08-27,4,9780,716000.0,high
4489,2397101270,2015-01-26,3,3600,716000.0,high
21284,9521100029,2014-07-16,3,1849,716000.0,high
3053,1150001270,2014-07-24,3,7866,716000.0,high
10813,6133100125,2014-10-08,3,9668,715500.0,high
10513,1829300270,2014-08-21,4,13521,715000.0,high
10601,8691390860,2014-06-20,4,6628,715000.0,high
4866,1117200170,2014-09-19,4,110579,715000.0,high
19110,8651610580,2014-11-07,4,7980,715000.0,high
4346,1112000031,2015-03-18,3,4977,715000.0,high
783,5693500270,2015-01-21,4,4800,715000.0,high
13563,5411600180,2014-12-24,4,5722,715000.0,high
12059,952000640,2014-10-27,3,5060,715000.0,high
15570,2660500095,2015-05-06,4,6050,715000.0,high
6596,1854900470,2014-09-24,3,7027,715000.0,high
8797,5459300040,2014-08-13,4,7700,715000.0,high
15115,2769600305,2015-01-15,6,5000,715000.0,high
10667,6662000070,2014-05-14,4,5649,715000.0,high
17344,6446200305,2014-06-23,4,30500,715000.0,high
18003,9826701765,2014-08-08,3,7680,715000.0,high
21542,3874900085,2015-02-27,4,7770,715000.0,high
3657,3121500100,2014-09-03,4,29163,715000.0,high
1431,9178601000,2014-07-30,3,5400,715000.0,high
9277,8129700644,2014-07-03,3,2250,715000.0,high
14098,3867400180,2015-03-27,2,3513,715000.0,high
18300,2125049133,2014-11-04,5,6500,715000.0,high
2076,425069104,2014-12-15,3,46609,715000.0,high
9357,4045800040,2014-07-25,4,10000,715000.0,high
7045,8965400010,2014-06-06,3,13458,715000.0,high
20651,4188300030,2015-04-29,5,6091,715000.0,high
19803,7852090390,2015-04-13,4,7035,715000.0,high
19698,9268850860,2015-05-05,5,2356,715000.0,high
17903,6666800180,2015-01-30,4,8272,715000.0,high
1519,8121500060,2014-08-07,4,40635,715000.0,high
2553,7277100640,2015-04-09,3,6000,715000.0,high
7608,4077800026,2014-05-30,4,7200,715000.0,high
15228,8644500010,2015-03-20,3,7276,715000.0,high
13323,8682210650,2014-05-27,2,5581,715000.0,high
2547,3630120960,2014-07-18,3,5000,715000.0,high
6881,11501310,2014-11-21,3,9055,715000.0,high
8689,1668500090,2015-04-02,3,39529,715000.0,high
17449,2919200440,2015-04-07,4,3840,715000.0,high
7115,8691350130,2015-02-04,4,12171,715000.0,high
15731,4320200020,2014-09-22,4,6000,715000.0,high
14077,3825310760,2014-12-29,4,7766,714000.0,high
10322,8016300240,2015-04-02,3,11781,714000.0,high
6095,9206700190,2015-03-06,3,167706,713900.0,high
7885,5015000180,2014-11-10,3,4200,713500.0,high
13219,1115700040,2014-12-01,5,9163,713500.0,high
14791,2824600180,2014-10-24,3,6000,713414.0,high
7132,2287000010,2014-07-10,3,9845,713400.0,high
7747,4099501215,2014-06-03,3,9000,713250.0,high
18708,925069042,2015-01-05,4,54400,713000.0,high
7379,8562790980,2015-03-03,3,1850,713000.0,high
1527,7923500060,2014-09-22,5,9242,713000.0,high
9888,1231000310,2014-08-12,1,4000,713000.0,high
7823,1102000237,2015-04-28,4,11201,712500.0,high
13911,7517500085,2015-04-25,3,2800,712500.0,high
16244,6012500170,2014-10-07,5,5400,712500.0,high
3643,1561600025,2014-06-03,3,8797,712500.0,high
21100,6666830250,2014-05-05,4,4247,712198.0,high
17109,9510910050,2014-07-01,3,4094,712000.0,high
6718,5406500430,2015-04-21,4,4385,712000.0,high
16642,629410190,2014-06-19,3,6699,712000.0,high
14260,2856101755,2015-05-04,3,5100,712000.0,high
13086,7504030220,2014-10-08,4,11960,712000.0,high
1780,2264500890,2014-05-08,3,4620,712000.0,high
14740,3022079087,2014-05-21,4,247421,712000.0,high
18240,1775500371,2015-05-01,4,32336,712000.0,high
5040,1672000020,2014-11-26,4,16650,711800.0,high
3916,7905200315,2015-04-16,4,6731,711777.0,high
10781,8617000060,2014-07-08,4,9316,711600.0,high
10928,2530800070,2014-09-11,4,4400,711000.0,high
19964,9510861140,2014-07-14,3,5376,711000.0,high
18109,3904921120,2014-07-15,4,9532,711000.0,high
2797,5021900160,2014-06-18,4,10800,711000.0,high
9025,293800870,2014-09-11,3,36820,710800.0,high
12183,6610000320,2014-09-10,3,4125,710500.0,high
21566,3528900770,2015-04-23,4,2642,710200.0,high
12520,1454600256,2014-10-13,5,9600,710000.0,high
3201,6788200931,2014-05-20,2,4000,710000.0,high
7287,6822100780,2014-09-11,2,6000,710000.0,high
5616,2867100005,2015-04-07,2,3040,710000.0,high
797,3885805935,2014-09-26,4,9000,710000.0,high
10784,4104900340,2015-02-04,4,18618,710000.0,high
12254,8031700186,2014-07-26,4,7625,710000.0,high
4236,1698900195,2014-09-02,3,3000,710000.0,high
17473,6070800050,2015-02-13,3,9160,710000.0,high
17692,5014600210,2014-12-15,4,5000,710000.0,high
12249,7560000070,2014-06-10,3,3427,710000.0,high
11281,9206700060,2014-11-05,4,129808,710000.0,high
6914,6821600005,2015-04-03,4,5400,710000.0,high
6485,2324079073,2014-08-15,3,218235,710000.0,high
15660,9542850290,2014-08-25,4,8580,710000.0,high
7260,3918400143,2014-10-16,4,7500,710000.0,high
14887,8730600050,2014-08-25,3,11448,710000.0,high
16229,7853301660,2015-02-23,5,8572,710000.0,high
12569,2330000035,2014-08-20,3,10250,710000.0,high
14334,7202260210,2014-10-10,4,6978,710000.0,high
15202,1929300415,2014-11-19,4,6000,710000.0,high
17035,2260800170,2014-07-18,3,65775,710000.0,high
5199,3475000080,2014-08-28,3,9732,710000.0,high
19810,9510860060,2014-06-27,3,4153,710000.0,high
18632,7960100220,2015-04-16,4,3600,710000.0,high
15862,8587400050,2015-03-25,3,7660,710000.0,high
16522,1890000250,2014-06-27,2,4080,710000.0,high
19434,2623069106,2015-02-19,6,68825,710000.0,high
12426,7680400140,2014-06-26,3,136915,710000.0,high
8415,9323610110,2015-01-12,4,11304,710000.0,high
19341,1777600900,2014-07-10,4,8995,710000.0,high
4628,3885805325,2014-07-31,4,8064,710000.0,high
7168,2487700130,2015-04-06,4,8000,710000.0,high
17670,2141320230,2015-04-10,4,8068,710000.0,high
8082,924069176,2014-09-03,4,41811,710000.0,high
17498,2464400280,2015-05-04,4,2910,710000.0,high
16599,8691300500,2014-10-28,4,12349,710000.0,high
13186,1794500870,2015-03-27,3,2250,710000.0,high
5356,3629980780,2014-09-18,4,4232,710000.0,high
11017,4459800075,2014-06-03,3,4923,710000.0,high
6672,2725069150,2014-08-17,3,9680,710000.0,high
20418,7853280610,2014-11-17,4,6293,709950.0,high
18851,2568300040,2014-08-19,4,9000,709050.0,high
2817,9136101776,2014-09-18,4,4087,709000.0,high
10763,6021500320,2015-05-07,4,4600,709000.0,high
17696,7611200195,2015-02-20,3,18000,709000.0,high
10314,4154304740,2015-02-24,3,7200,709000.0,high
19349,8691410730,2015-02-20,4,5600,708000.0,high
3086,1193000115,2015-04-29,2,5250,708000.0,high
10277,1313000240,2014-08-18,5,10800,708000.0,high
6991,1926059099,2014-12-08,5,11778,708000.0,high
18634,9547202380,2014-09-02,3,5355,707900.0,high
15360,1175000280,2014-11-07,4,6596,707500.0,high
1460,5457300703,2015-03-20,3,2555,707500.0,high
18726,239000155,2015-01-05,5,21217,707000.0,high
17203,629410130,2014-05-14,4,7081,707000.0,high
19041,2141310580,2014-11-25,4,17023,707000.0,high
6972,2141300080,2015-04-24,5,13212,707000.0,high
9483,6821100015,2014-08-28,2,5001,707000.0,high
19099,809001965,2014-07-29,3,4000,707000.0,high
16400,240000130,2014-10-13,4,16575,706000.0,high
9060,6079500230,2014-06-12,3,6400,706000.0,high
1414,6639900012,2014-09-17,4,7571,706000.0,high
14594,5525400530,2015-04-23,5,15891,706000.0,high
21282,7203150080,2014-12-16,4,5436,706000.0,high
18509,9413600100,2015-02-19,3,12350,705640.0,high
2342,3629910240,2014-05-05,3,4343,705380.0,high
17803,3856903515,2014-12-22,3,6250,705000.0,high
3374,8682291390,2015-04-03,2,5580,705000.0,high
2629,8825900070,2014-08-18,6,4240,705000.0,high
13791,4083305870,2014-10-01,2,6840,705000.0,high
5763,7215730430,2014-09-03,4,9318,705000.0,high
10699,3544400045,2015-02-20,4,5050,705000.0,high
18408,5244801255,2015-04-28,3,4000,705000.0,high
12502,9274201006,2014-05-07,4,4316,705000.0,high
15627,2287000280,2014-09-17,4,11739,705000.0,high
14222,4083301120,2015-04-22,3,2618,705000.0,high
4444,8682301050,2014-12-02,2,6400,705000.0,high
4334,5249805090,2015-04-07,4,3120,705000.0,high
11609,1546600565,2014-10-02,6,10579,705000.0,high
18395,7202260040,2014-08-01,4,6207,705000.0,high
457,2122039094,2014-11-26,3,20978,705000.0,high
12683,5113400264,2014-11-19,4,5001,705000.0,high
16141,2767603890,2015-03-04,5,5000,705000.0,high
21374,1773600264,2015-02-23,5,4800,705000.0,high
13893,9525100040,2015-04-07,4,5339,705000.0,high
550,4099500935,2014-07-23,3,10221,705000.0,high
20976,1176001117,2015-03-19,3,1321,705000.0,high
17212,7284900098,2014-09-24,3,7200,705000.0,high
18072,1370803835,2014-07-18,2,6755,705000.0,high
3730,3066400750,2015-04-13,3,10359,705000.0,high
5953,6793300010,2014-12-15,4,6222,705000.0,high
2695,6076500160,2014-12-23,4,20946,705000.0,high
18447,2484700155,2014-10-14,4,6000,705000.0,high
16635,9201000460,2014-10-06,4,10536,705000.0,high
11708,220069083,2014-05-09,2,188200,705000.0,high
4045,9834200165,2015-04-06,4,4080,704300.0,high
6116,3261000080,2015-03-10,4,9520,704111.0,high
9226,4377000100,2014-09-25,4,12500,704000.0,high
10694,9547204930,2015-02-25,3,6120,704000.0,high
16702,7369600080,2014-10-30,4,6973,704000.0,high
1603,7805460310,2014-11-13,4,12918,703770.0,high
6725,2922702965,2015-01-15,3,3525,703300.0,high
4055,5040800015,2014-10-01,2,5922,703011.0,high
2462,9274200990,2014-06-19,3,5980,703000.0,high
5018,8021700715,2014-05-14,3,6750,702500.0,high
14930,7203210170,2014-08-19,4,6240,702000.0,high
7655,7202340590,2014-10-14,4,15025,702000.0,high
4483,7202341110,2015-03-13,4,5876,702000.0,high
6428,5411600020,2015-03-04,4,4922,702000.0,high
3792,1245500099,2015-05-06,3,8528,702000.0,high
4144,3260350090,2014-11-12,4,8540,701000.0,high
