,id,date,bedrooms,sqft_lot,price,standard
1479,5266300140,2015-04-08,4,10080,701000.0,high
19775,7853380570,2015-05-11,4,5314,701000.0,high
10783,1137300890,2014-12-17,3,35265,700500.0,high
14415,3213200180,2015-05-05,2,4387,700180.0,high
19235,1236300214,2014-07-22,3,7982,700000.0,high
20567,6926700654,2014-09-21,2,713,700000.0,high
9077,6746700615,2015-03-18,8,3000,700000.0,high
3155,3362400590,2015-02-19,4,4635,700000.0,high
2929,7658600025,2014-07-09,3,7200,700000.0,high
2734,2260000340,2014-11-15,4,9100,700000.0,high
13910,7853240040,2015-04-14,4,7857,700000.0,high
7095,8563030280,2014-05-13,3,8398,700000.0,high
18139,9169100175,2015-05-07,4,4700,700000.0,high
3209,1125069064,2015-03-31,4,89298,700000.0,high
3167,8073000495,2014-10-10,2,17635,700000.0,high
1684,9542000075,2015-03-27,3,14733,700000.0,high
11818,9550200370,2014-05-20,4,4021,700000.0,high
4386,7902200015,2015-04-29,3,15570,700000.0,high
4136,7852070090,2015-01-16,3,11727,700000.0,high
15604,1769600066,2014-12-11,3,11550,700000.0,high
1819,2251500270,2015-04-13,4,15000,700000.0,high
4605,3275880100,2014-11-13,4,15031,700000.0,high
13299,7167000040,2015-03-05,4,199253,700000.0,high
11858,1150000400,2014-07-21,4,7491,700000.0,high
17060,8820900029,2014-06-10,5,9825,700000.0,high
1000,3131200640,2015-04-27,4,4590,700000.0,high
7294,1923039022,2014-11-20,2,577605,700000.0,high
2615,5700000340,2015-04-27,3,4299,700000.0,high
17846,5605000215,2015-02-25,4,5450,700000.0,high
19029,164000261,2014-05-21,4,7875,700000.0,high
3370,8901500178,2014-10-30,4,9450,700000.0,high
3373,7215730090,2014-06-09,4,7778,700000.0,high
15825,8073000491,2014-12-11,4,7139,700000.0,high
9237,3524039144,2014-10-07,2,9855,700000.0,high
12052,7234601525,2014-05-19,3,4905,700000.0,high
8988,6431000015,2014-05-30,4,3570,700000.0,high
7180,3275850190,2014-09-05,3,9916,700000.0,high
7278,9346910500,2015-03-30,3,10650,700000.0,high
17643,8129700985,2015-04-27,3,4000,700000.0,high
5139,2771604640,2015-03-13,4,6000,700000.0,high
3287,9238900855,2015-03-13,2,5000,700000.0,high
1719,1020069017,2015-03-27,4,1651359,700000.0,high
6023,6641800020,2015-01-09,4,9650,700000.0,high
4541,7977200590,2015-02-19,3,4590,700000.0,high
8965,2883200961,2014-06-05,3,4800,700000.0,high
10837,6844700510,2014-12-03,4,4297,700000.0,high
6132,6813600380,2014-12-24,3,7440,700000.0,high
7796,3924500040,2015-04-13,4,43093,700000.0,high
2882,5210200107,2014-11-25,4,6500,700000.0,high
20391,126039467,2015-01-14,4,7200,700000.0,high
8697,3825310530,2014-07-16,4,4498,700000.0,high
10125,6626100260,2014-08-06,4,36562,700000.0,high
15505,6823100225,2015-04-14,4,6000,700000.0,high
94,6021501535,2014-12-23,3,5000,700000.0,high
5520,2877101100,2014-11-10,3,5000,700000.0,high
8687,6822100750,2015-05-08,3,6000,700000.0,high
18158,1825079086,2014-05-21,4,46173,700000.0,high
4235,2902200015,2015-01-06,9,4400,700000.0,high
14771,1695900150,2014-05-28,2,5500,700000.0,high
19886,7853280550,2014-05-28,4,5099,700000.0,high
3956,7215730590,2014-09-02,4,6175,700000.0,high
3954,7964410100,2015-05-04,4,25800,700000.0,high
21157,6638900461,2014-06-05,3,4185,700000.0,high
19429,7430500301,2014-10-16,3,7227,700000.0,high
696,7527200030,2014-12-29,5,25958,700000.0,high
11200,6154900070,2014-06-11,3,7378,700000.0,high
11334,9530101290,2014-11-10,3,4500,700000.0,high
10214,6206100075,2015-05-12,4,10800,700000.0,high
2500,4443800765,2014-06-10,3,3880,700000.0,high
13712,3904910610,2015-05-06,4,7694,700000.0,high
18011,1931300110,2014-07-25,3,4000,700000.0,high
9593,3537900180,2014-10-20,2,12000,700000.0,high
2093,8701600510,2015-04-14,2,4945,700000.0,high
2470,5457300696,2014-06-27,3,1545,700000.0,high
21430,2838000180,2015-02-20,3,4006,700000.0,high
15743,9828702895,2014-10-22,4,520,700000.0,high
14397,1245001216,2014-07-21,3,11060,700000.0,high
1362,8100400160,2015-04-13,3,11424,700000.0,high
2250,6151800070,2014-09-03,3,7668,700000.0,high
14853,1465400120,2015-03-26,3,123710,700000.0,high
7361,3121500020,2014-07-02,3,23891,700000.0,high
6784,6819100345,2015-03-25,4,6000,700000.0,high
2185,8026700105,2015-02-18,4,8625,700000.0,high
8424,2195700230,2015-02-03,3,36585,700000.0,high
16188,522079022,2015-03-27,3,623779,700000.0,high
4871,524069049,2015-04-02,3,78408,700000.0,high
20061,2597490300,2014-11-19,3,4975,700000.0,high
3523,3880900245,2015-02-02,6,4550,700000.0,high
12154,976000879,2015-04-24,4,5398,700000.0,high
11738,3582900310,2015-03-04,3,13000,700000.0,high
956,510002065,2015-03-23,4,4560,700000.0,high
886,2110200036,2014-11-11,5,3118,700000.0,high
8394,8691390530,2014-06-25,4,5686,700000.0,high
20792,9828702339,2015-04-20,2,1085,699999.0,high
19198,5016001619,2015-01-22,3,4000,699999.0,high
8618,4077800088,2014-08-11,4,7830,699950.0,high
15777,8682290660,2014-11-26,2,7489,699950.0,high
5796,3276930050,2014-07-28,3,36218,699950.0,high
18686,3629910210,2014-11-03,3,4106,699950.0,high
8803,34001765,2015-03-25,3,5460,699950.0,high
10750,6119700030,2015-05-08,4,12793,699950.0,high
102,7214720075,2014-12-12,3,107593,699950.0,high
488,8691370400,2014-12-16,4,7302,699900.0,high
14944,7856700920,2014-06-28,4,11500,699900.0,high
2732,4038600260,2014-09-22,4,16236,699900.0,high
16493,8691390460,2014-06-16,4,6164,699850.0,high
753,8682300890,2014-08-28,2,6600,699800.0,high
21060,7853430180,2014-07-16,4,5478,699188.0,high
6133,923000280,2014-07-22,3,8154,699000.0,high
13884,3825311210,2014-08-27,3,5497,699000.0,high
13234,752000035,2014-05-20,4,7945,699000.0,high
1057,8127700445,2014-07-16,3,5375,699000.0,high
8408,2324800110,2014-06-12,4,27441,699000.0,high
15033,1727000680,2014-12-09,4,14470,699000.0,high
5003,9238480020,2015-03-19,5,36817,699000.0,high
12073,7129302685,2014-09-11,3,4320,699000.0,high
15261,6908200006,2014-09-19,3,4080,699000.0,high
10995,2162000260,2014-08-27,3,18455,699000.0,high
2417,8924100111,2015-04-24,2,4050,699000.0,high
20997,626059365,2015-04-12,3,10344,699000.0,high
1154,7880010060,2015-04-06,4,40319,699000.0,high
15506,6669070080,2015-04-17,3,10968,699000.0,high
3441,9328510100,2014-09-11,4,7312,699000.0,high
2925,5103300090,2014-08-01,5,24755,699000.0,high
4107,1725059209,2014-09-29,6,11250,698000.0,high
8172,1300300730,2015-03-24,3,7200,698000.0,high
9621,3342101270,2015-03-24,4,5670,698000.0,high
7685,1786810040,2014-09-09,3,11957,698000.0,high
13934,4379400580,2014-08-13,3,4636,698000.0,high
9181,3299600120,2014-07-18,4,7231,698000.0,high
8892,1245003160,2014-05-02,4,11250,698000.0,high
13372,1257201010,2015-05-04,2,4080,698000.0,high
18517,3885803465,2015-04-09,3,7447,698000.0,high
14442,629410180,2014-12-08,4,6399,697000.0,high
13421,1854900330,2014-09-09,4,6961,697000.0,high
3496,461005360,2014-11-07,4,2850,697000.0,high
2835,2710600025,2014-11-03,3,5304,697000.0,high
12066,1036400200,2015-04-29,4,13125,697000.0,high
7697,1774230090,2014-06-13,4,48351,697000.0,high
15279,225039069,2014-10-10,4,5376,696950.0,high
13408,9482700455,2014-10-21,4,4400,696500.0,high
14674,1774230180,2014-09-17,5,61419,696500.0,high
15841,1377800277,2014-12-15,6,6400,696000.0,high
35,9547205180,2014-06-13,3,3060,696000.0,high
6732,4038700290,2015-04-23,3,8023,696000.0,high
17247,9510310280,2014-07-09,4,38546,696000.0,high
3892,7526800100,2014-07-08,5,9180,695500.0,high
18520,3324069541,2014-07-10,4,21050,695000.0,high
21123,7852140170,2015-04-21,4,14538,695000.0,high
12593,7853301520,2014-09-03,5,9780,695000.0,high
9453,7215730040,2014-05-15,4,9130,695000.0,high
11761,7510700030,2014-05-15,3,17622,695000.0,high
19080,1980200015,2014-09-29,4,7202,695000.0,high
13909,1149600120,2014-08-20,4,9990,695000.0,high
10447,3362401000,2014-07-01,3,4080,695000.0,high
8469,2817210210,2015-04-01,3,18743,695000.0,high
10423,3224600340,2014-10-13,4,6540,695000.0,high
11311,2158900140,2014-09-05,3,3600,695000.0,high
5380,6421100502,2014-09-15,5,14134,695000.0,high
613,4379400260,2014-06-10,3,4694,695000.0,high
21410,7852120180,2015-03-04,4,9084,695000.0,high
19896,7852120140,2014-06-10,4,9364,695000.0,high
13960,924069210,2014-06-03,4,12146,695000.0,high
17204,4139440480,2014-06-26,3,12063,695000.0,high
12743,5700002020,2014-07-17,3,5687,695000.0,high
11663,3860900111,2014-12-02,5,9335,695000.0,high
6409,2815600305,2015-04-22,3,6800,695000.0,high
13168,2723069052,2015-04-20,3,220300,695000.0,high
8243,8691370330,2014-10-29,4,7389,695000.0,high
18471,3904920730,2015-04-27,4,10760,695000.0,high
7398,4054710190,2014-07-01,3,51354,695000.0,high
19205,4441300325,2014-09-05,3,12100,695000.0,high
1977,4379400560,2014-05-29,3,4555,695000.0,high
10384,4441300416,2014-10-28,4,5880,695000.0,high
21142,8725950020,2014-08-27,2,1207,695000.0,high
19835,8682320640,2015-02-12,2,7665,695000.0,high
3652,4083303815,2015-04-21,5,3990,695000.0,high
18752,8956000100,2014-11-21,3,4713,695000.0,high
5893,2877100655,2014-12-08,4,2500,695000.0,high
13793,7302000120,2014-06-10,3,45254,695000.0,high
3508,3578700017,2015-01-23,4,11393,695000.0,high
2581,9178600055,2015-05-05,2,3990,695000.0,high
7670,8682290410,2015-04-17,2,9311,694000.0,high
18651,2024059059,2014-10-10,3,45535,693000.0,high
7276,339200130,2014-05-31,3,12028,693000.0,high
5440,7215720250,2014-12-10,4,13063,693000.0,high
15957,2162000190,2014-12-15,3,13644,693000.0,high
259,1873100060,2014-08-29,4,4425,693000.0,high
10622,8649900160,2014-12-05,4,11500,692500.0,high
5108,7852010670,2014-07-09,4,7984,692500.0,high
7487,326069027,2015-03-26,3,198198,692500.0,high
4995,3583400130,2014-10-14,3,9900,692500.0,high
18704,3558900590,2015-03-24,6,10080,692500.0,high
8648,8651480090,2015-03-27,4,9779,692000.0,high
20037,2051200436,2014-08-20,3,28213,692000.0,high
3263,5207200195,2014-07-01,4,7200,691500.0,high
453,1324059104,2015-04-21,3,16117,691100.0,high
3090,8900000110,2014-09-22,2,3810,691000.0,high
8734,7555200230,2014-05-21,4,8632,691000.0,high
14321,7504110330,2015-01-28,4,11651,691000.0,high
5136,5014600440,2015-02-23,5,5349,690700.0,high
6383,5015000190,2014-06-25,5,4211,690500.0,high
12958,6632900452,2014-12-05,4,8920,690500.0,high
4577,6021503740,2015-03-04,3,4000,690000.0,high
13434,2207500880,2014-07-28,3,4000,690000.0,high
19243,3260350100,2014-08-18,4,4688,690000.0,high
5833,2600000050,2014-08-27,3,8327,690000.0,high
3542,1563100705,2014-09-12,4,5400,690000.0,high
1116,9178600560,2014-06-23,2,4560,690000.0,high
13358,1781500220,2015-01-31,3,4961,690000.0,high
15125,1310370020,2014-07-08,4,35400,690000.0,high
13836,6788203060,2014-10-10,3,3240,690000.0,high
11100,1912100885,2014-07-02,3,4000,690000.0,high
18666,4073200757,2014-12-31,3,6620,690000.0,high
8680,2719100115,2014-11-04,3,6149,690000.0,high
10003,1795920310,2014-08-04,4,7054,690000.0,high
10438,8079100140,2014-07-28,4,8448,690000.0,high
2575,3629970240,2014-11-03,3,5001,690000.0,high
10195,4154305085,2015-02-26,5,4800,690000.0,high
15916,9550200470,2014-10-01,4,4590,690000.0,high
14697,6192410760,2014-05-26,4,8810,690000.0,high
4682,6788201015,2014-06-16,2,4000,690000.0,high
11542,629811360,2014-12-05,4,8120,690000.0,high
19042,2325039067,2014-05-07,3,6428,690000.0,high
19721,7853270710,2015-04-09,5,9075,690000.0,high
18437,3630090110,2014-10-18,4,2147,690000.0,high
11876,2806000560,2014-07-22,4,11820,690000.0,high
20854,9831200186,2015-02-03,2,1756,690000.0,high
9729,2581900060,2015-04-02,3,17707,690000.0,high
7970,3904921250,2014-10-10,5,7313,690000.0,high
1357,1939130070,2014-09-29,4,8307,690000.0,high
21567,9521100031,2014-06-18,3,1428,690000.0,high
5257,5071400104,2014-06-26,5,7598,690000.0,high
14143,5700000515,2014-11-20,4,5000,690000.0,high
15075,6382500020,2014-08-05,4,7800,690000.0,high
12779,3904902510,2014-05-12,4,13463,690000.0,high
4921,3630090050,2015-02-20,4,2147,690000.0,high
6504,7519000170,2014-07-23,3,5150,690000.0,high
3498,9547204350,2014-05-19,3,5100,690000.0,high
17672,333100209,2015-03-18,3,16300,690000.0,high
4977,2483200010,2014-10-07,3,6000,690000.0,high
17244,5406500440,2014-08-12,4,6235,690000.0,high
15054,4385700285,2014-09-03,3,4400,690000.0,high
1933,3905010140,2014-05-29,4,9904,690000.0,high
4037,7173700518,2014-07-21,3,9520,690000.0,high
694,3121500340,2014-07-12,4,23488,690000.0,high
6977,1710400005,2014-11-19,3,1800,690000.0,high
19699,1454100127,2014-08-11,4,8433,689950.0,high
9771,8562740400,2014-05-15,4,7266,689900.0,high
14206,7576200040,2014-07-18,4,3500,689888.0,high
3790,3034200198,2014-06-03,3,9313,689800.0,high
18493,1193000220,2015-04-07,2,3125,689800.0,high
19974,2597490750,2015-04-28,4,2772,689500.0,high
18097,1455600062,2014-10-21,3,9612,689000.0,high
4824,8644210050,2014-09-26,4,16145,689000.0,high
20872,7853280620,2014-12-12,4,5805,689000.0,high
2673,8079100700,2015-03-18,4,7350,689000.0,high
10035,1523560030,2015-03-25,4,6069,689000.0,high
8320,2141310820,2014-06-24,3,9840,689000.0,high
9943,7779200075,2014-09-09,2,10143,689000.0,high
5670,7625703900,2014-09-26,4,9600,689000.0,high
19607,4024100915,2014-12-31,4,10000,689000.0,high
12691,4036100175,2015-02-19,4,11700,689000.0,high
11795,5710500060,2015-03-19,3,9825,688888.0,high
12051,9523102447,2014-11-17,3,4125,688500.0,high
11850,2193330030,2014-11-18,4,10513,688100.0,high
8219,3935900093,2015-04-27,5,13526,688000.0,high
16431,7504100920,2014-06-18,3,16200,688000.0,high
19387,1223089066,2014-08-14,4,292723,688000.0,high
18583,9238900850,2014-09-19,3,4880,688000.0,high
2097,8161600135,2014-05-27,4,4000,688000.0,high
4314,7853301390,2014-08-21,4,9309,688000.0,high
12207,1455600045,2014-09-15,3,9377,687500.0,high
15602,4191500130,2014-07-28,5,10500,687500.0,high
1143,2537500140,2014-06-27,4,10970,687500.0,high
32,461000390,2014-06-24,4,5000,687500.0,high
7967,3885805035,2015-05-08,2,7200,687500.0,high
11321,7234601221,2014-10-14,3,2114,687500.0,high
21176,3876900089,2015-04-30,3,873,687015.0,high
15599,619079016,2014-06-02,4,186846,687000.0,high
2682,2547200240,2014-06-22,4,10083,687000.0,high
12671,8819900220,2015-02-05,2,5025,686500.0,high
220,5611500140,2014-08-22,4,6440,686000.0,high
1791,2600000510,2014-07-26,4,10650,686000.0,high
6106,7611200086,2014-06-02,3,9990,686000.0,high
7816,6383000820,2014-08-07,3,9142,685900.0,high
11979,9541800075,2014-09-08,3,16200,685650.0,high
2936,203600600,2015-03-10,4,60467,685530.0,high
1240,3224600310,2014-10-30,4,5423,685100.0,high
5980,3416600185,2014-11-06,3,7000,685000.0,high
18836,2485000100,2014-05-29,3,7313,685000.0,high
1859,6918700320,2015-03-06,5,7843,685000.0,high
2513,2024079035,2014-06-05,3,219978,685000.0,high
12195,8961970510,2014-05-06,4,7864,685000.0,high
11913,6822100310,2014-11-03,4,6000,685000.0,high
20733,3442000127,2014-05-30,4,5100,685000.0,high
14293,3629760330,2015-03-11,3,4950,685000.0,high
6867,525069099,2014-10-22,3,219978,685000.0,high
2900,4019300906,2014-07-24,5,14455,685000.0,high
589,6909200575,2015-03-14,3,2900,685000.0,high
16606,8827901350,2015-04-07,3,4720,685000.0,high
19274,821069025,2015-02-13,3,90796,685000.0,high
8736,7853301570,2015-04-30,4,10968,685000.0,high
6862,5605000595,2014-12-09,6,5854,685000.0,high
19158,455000760,2015-03-11,3,6733,685000.0,high
10217,9346700030,2015-02-23,4,10800,685000.0,high
15421,9359300250,2014-06-04,4,45514,685000.0,high
7827,3586500620,2014-08-14,4,25248,685000.0,high
19990,7234601140,2014-11-13,3,1193,685000.0,high
13238,2623039018,2014-10-27,4,15239,685000.0,high
5208,5452302195,2014-12-30,3,8800,685000.0,high
17252,8562740290,2014-10-10,5,5635,685000.0,high
14596,7519000085,2014-10-02,4,5150,685000.0,high
21396,8732900300,2014-12-17,4,3479,685000.0,high
16721,282500010,2015-01-07,4,16197,685000.0,high
18410,7234601445,2014-06-23,2,1676,685000.0,high
43,9270200160,2014-10-28,3,2280,685000.0,high
4442,2461900375,2015-04-14,4,6000,685000.0,high
1911,3066410800,2014-12-11,4,10051,685000.0,high
13320,3343301385,2014-05-27,3,7700,685000.0,high
14273,5458800620,2014-09-24,3,8400,685000.0,high
4108,4025300195,2015-03-18,4,10125,685000.0,high
18350,647100096,2015-03-31,3,8558,685000.0,high
11135,1786830060,2014-07-07,3,11070,685000.0,high
9013,8146300015,2014-07-16,4,8680,685000.0,high
18740,5423030040,2015-04-06,3,10175,685000.0,high
12369,9138100350,2015-02-18,4,6000,685000.0,high
9103,7384500110,2014-07-23,3,8000,685000.0,high
1410,6678900140,2015-03-19,3,8955,685000.0,high
21330,5101408889,2014-06-16,4,4637,685000.0,high
2977,9136103130,2015-05-12,2,4013,685000.0,high
9398,9287800375,2014-10-30,3,5000,685000.0,high
9066,1332000100,2014-12-10,4,38043,685000.0,high
15253,3066200440,2014-06-08,4,9360,684680.0,high
8953,2193330090,2015-03-11,4,8434,684000.0,high
341,1115300070,2014-11-06,4,8414,684000.0,high
13229,7015200790,2014-06-24,3,5756,683500.0,high
16173,8582010290,2014-08-14,3,9218,683000.0,high
15077,1778500595,2015-04-13,5,4000,683000.0,high
18636,6792100090,2014-09-14,4,10489,683000.0,high
9115,1568100300,2015-01-21,6,8504,682500.0,high
10199,7300200400,2014-11-05,4,34092,682000.0,high
1258,5244801230,2014-08-29,5,4000,682000.0,high
18899,7273100026,2015-04-07,4,53941,682000.0,high
818,5014600240,2014-08-14,5,5000,682000.0,high
5315,8691370290,2014-12-15,4,8009,682000.0,high
10072,4221900030,2015-05-01,2,5000,682000.0,high
8070,9408300180,2014-08-28,4,30000,682000.0,high
5502,7942601410,2014-05-14,3,5120,682000.0,high
13571,1026069061,2015-01-29,4,203425,682000.0,high
13350,1644510040,2014-05-28,4,7277,681716.0,high
11989,1066100260,2014-06-20,5,11700,681500.0,high
5536,7950300005,2014-05-28,3,6356,681000.0,high
14015,2600030210,2014-07-07,3,10032,681000.0,high
3666,7853250090,2014-09-29,4,5130,681000.0,high
9790,2883200875,2015-02-06,2,6000,680200.0,high
3776,1777500090,2014-12-29,6,9375,680000.0,high
21345,3630200480,2014-06-12,3,3600,680000.0,high
13198,2594200230,2015-04-24,2,8442,680000.0,high
18860,4054700300,2014-10-21,4,50951,680000.0,high
15670,8141200080,2014-08-14,8,4800,680000.0,high
17889,9238900616,2014-06-10,3,8400,680000.0,high
16130,5100402606,2015-05-05,3,6775,680000.0,high
4410,4083304190,2014-08-04,1,3008,680000.0,high
13003,2874600040,2014-08-04,3,6300,680000.0,high
7870,7203100120,2014-06-16,4,4950,680000.0,high
9441,7215730580,2014-09-02,4,6175,680000.0,high
108,1853000400,2015-03-05,4,28037,680000.0,high
3581,2825059256,2014-09-26,4,13068,680000.0,high
3888,7963900100,2014-09-12,3,14248,680000.0,high
9722,8691410310,2015-02-13,4,6012,680000.0,high
12374,6746701090,2014-06-19,6,3000,680000.0,high
17574,2771604791,2014-07-19,3,3584,680000.0,high
19369,7010701383,2014-10-17,3,4400,680000.0,high
14121,9510970530,2015-04-24,3,3600,680000.0,high
20486,2026049184,2015-03-20,4,6581,680000.0,high
18887,3629970090,2014-10-14,4,5000,680000.0,high
3798,2426059076,2015-02-03,4,37431,680000.0,high
17155,305010190,2014-10-16,4,8399,680000.0,high
15489,7937900280,2015-04-24,4,35429,680000.0,high
19253,1822059156,2015-01-14,3,103672,680000.0,high
4747,7254000100,2014-12-15,3,2551,680000.0,high
17239,5307100280,2014-08-11,3,8316,680000.0,high
12438,9468200163,2014-07-09,3,5720,680000.0,high
12023,9530101535,2015-03-27,3,4320,680000.0,high
16571,6908200250,2015-03-12,4,6075,680000.0,high
21084,3204930170,2014-11-06,4,3763,680000.0,high
12416,5423040140,2015-04-02,3,9914,680000.0,high
20609,2738640310,2015-04-09,4,3677,680000.0,high
13181,4027700021,2015-03-11,5,15815,680000.0,high
3965,8815400735,2014-05-29,3,4000,680000.0,high
9855,7215730070,2014-09-11,5,6500,680000.0,high
6034,6926700660,2014-09-11,2,989,680000.0,high
15945,8649900440,2014-12-09,4,8770,680000.0,high
18521,3600072,2015-03-30,4,5310,680000.0,high
3210,117000100,2015-03-19,3,5750,680000.0,high
10338,3577000116,2015-03-25,4,12137,680000.0,high
20675,3629980860,2014-07-07,4,3920,680000.0,high
10369,6821101895,2015-05-07,2,6000,680000.0,high
1228,5249800729,2015-03-30,6,6320,680000.0,high
9002,2125049131,2014-07-29,3,5500,680000.0,high
19039,5459500100,2014-09-24,3,9652,680000.0,high
11573,6840701160,2014-10-29,5,5000,680000.0,high
7100,9485800050,2015-03-10,3,8064,680000.0,high
17716,287000110,2014-06-25,4,6200,680000.0,high
5428,710300010,2015-01-27,4,54048,680000.0,high
12670,3586501135,2014-06-06,3,23900,680000.0,high
7580,7922720040,2015-03-17,4,9202,680000.0,high
21235,5727500006,2015-04-27,4,8653,679990.0,high
10108,7853250070,2015-04-17,4,4644,679975.0,high
4863,629500170,2015-03-26,4,5664,679950.0,high
21596,7502800100,2014-08-13,5,9437,679950.0,high
19784,2838000030,2015-01-27,3,3939,679950.0,high
359,952003285,2014-08-05,3,5750,679900.0,high
8573,3622069095,2014-09-17,4,49223,679000.0,high
7560,5104540330,2015-05-08,4,7236,679000.0,high
7482,8562500380,2015-03-09,4,8451,679000.0,high
7407,8827901060,2014-07-09,4,4480,679000.0,high
15387,3342700491,2014-08-14,3,9350,679000.0,high
9081,6445800120,2015-04-04,4,41236,679000.0,high
2482,4459800070,2014-07-18,4,4923,679000.0,high
9893,5499700045,2014-10-30,3,4320,679000.0,high
7581,8825900245,2014-12-09,5,4080,678940.0,high
15226,1088000050,2015-02-13,3,10548,678700.0,high
2130,2483200060,2014-06-12,3,6600,678500.0,high
5193,3363900280,2015-03-11,3,3600,678500.0,high
9411,522069111,2015-01-27,4,214750,678500.0,high
13332,9274202620,2014-07-18,3,2860,678100.0,high
15314,3825311190,2014-07-25,3,5964,678000.0,high
10138,3066410810,2014-08-22,3,10675,678000.0,high
7071,686400670,2015-04-14,3,7210,678000.0,high
2768,3756100160,2014-09-23,3,10000,678000.0,high
12590,6819100150,2014-07-21,3,3600,677915.0,high
206,9526600140,2014-09-19,3,4587,677900.0,high
21085,4449800480,2015-03-18,6,4213,677790.0,high
11541,5456000135,2014-08-22,3,9718,677500.0,high
13083,9272201385,2014-10-22,5,4730,677500.0,high
2624,3275890310,2015-02-12,3,9199,677100.0,high
16434,4452300130,2014-05-22,3,3207,677000.0,high
18103,6870000150,2014-12-18,4,4174,677000.0,high
5923,7128300630,2015-03-30,4,6000,677000.0,high
18783,1422200090,2014-09-15,3,2446,676500.0,high
7508,3178100065,2014-09-25,4,6010,676101.0,high
18907,290200230,2014-08-19,4,5368,676000.0,high
11514,1377800135,2015-04-02,3,6784,676000.0,high
12178,5506500070,2014-12-11,3,41804,676000.0,high
12656,2856101540,2014-12-11,3,3825,676000.0,high
21192,642150080,2014-09-08,3,9096,675900.0,high
13632,8078390150,2014-06-26,4,10274,675750.0,high
2834,324059112,2015-03-25,4,21344,675500.0,high
5422,2785000290,2014-05-07,3,10500,675000.0,high
8339,3275850180,2014-06-02,3,9002,675000.0,high
17780,4322200220,2015-04-21,3,5350,675000.0,high
9561,5288200230,2015-04-21,4,5750,675000.0,high
9527,7785350490,2014-10-23,3,15886,675000.0,high
12129,3022079094,2014-10-06,4,244807,675000.0,high
13075,7986400180,2014-07-10,3,4500,675000.0,high
6842,2426059071,2014-10-21,3,98445,675000.0,high
19114,339350150,2015-03-11,3,5735,675000.0,high
14503,1313000220,2014-05-13,5,9600,675000.0,high
14176,8682250330,2014-06-24,3,5611,675000.0,high
3942,8861500015,2014-05-20,3,10260,675000.0,high
9587,1024069009,2014-05-02,5,67518,675000.0,high
18405,1982201485,2014-05-12,4,3340,675000.0,high
17863,4379400490,2014-07-10,4,5249,675000.0,high
13424,5014600180,2014-05-13,4,5548,675000.0,high
4813,4101410050,2015-04-21,4,8800,675000.0,high
11546,2819100140,2015-04-27,3,6480,675000.0,high
3846,1777600490,2014-10-24,4,12463,675000.0,high
20062,9301300805,2014-12-15,3,1590,675000.0,high
11667,4083304355,2015-03-18,4,3615,675000.0,high
17916,1726600110,2014-07-17,3,13209,675000.0,high
15644,9542000275,2015-04-06,4,18470,675000.0,high
6607,1854900430,2015-04-22,4,5400,675000.0,high
19289,3416600490,2014-07-31,3,4252,675000.0,high
14116,2902200915,2014-11-25,3,4400,675000.0,high
288,9552700140,2014-07-02,5,10300,675000.0,high
16956,9194102188,2014-10-09,4,6875,675000.0,high
5234,2432000130,2015-04-14,3,9549,675000.0,high
2583,5040800060,2015-02-04,3,5913,675000.0,high
19291,1556200155,2015-04-17,3,3817,675000.0,high
14236,2909300150,2014-07-14,4,5505,675000.0,high
4436,1796100015,2015-04-23,4,100835,675000.0,high
17082,1524059027,2014-05-06,2,36478,675000.0,high
19257,6790200110,2015-01-02,5,12906,675000.0,high
