,id,date,bedrooms,sqft_lot,price,standard
10952,5332200320,2014-07-14,2,5000,675000.0,high
8960,2481600110,2014-05-25,3,28000,675000.0,high
6188,3904902500,2014-12-19,4,14071,675000.0,high
20191,7853350170,2014-05-16,5,6455,675000.0,high
12347,4036400030,2015-03-05,4,9858,675000.0,high
3348,5437400100,2015-03-31,4,9679,675000.0,high
5203,7649400170,2014-12-05,3,2833,675000.0,high
15264,425059024,2015-01-29,5,21000,675000.0,high
791,7504101230,2014-06-23,4,11120,675000.0,high
6381,7853221330,2014-12-03,4,6000,675000.0,high
2702,7555220140,2014-09-16,4,8937,675000.0,high
1084,6114600030,2014-05-20,4,28300,675000.0,high
6049,3276930380,2014-05-23,4,36601,675000.0,high
19706,1806900499,2014-07-21,3,1330,675000.0,high
18918,8563000300,2014-09-15,4,8715,675000.0,high
19556,6338000493,2014-09-12,4,3200,675000.0,high
4765,4151800470,2014-08-20,3,5973,675000.0,high
18867,8813400165,2014-08-19,4,5188,675000.0,high
9793,9510971070,2014-08-12,3,4134,675000.0,high
18563,7504000230,2014-12-05,4,12100,675000.0,high
2903,5700002460,2014-07-25,3,4954,675000.0,high
20436,1424069110,2014-07-18,4,6114,675000.0,high
19222,7277100395,2015-02-25,4,3600,675000.0,high
6283,1036000280,2015-02-17,4,7475,675000.0,high
13213,7465900205,2014-10-24,4,5000,675000.0,high
5727,4077800094,2015-02-02,4,7230,675000.0,high
16372,8155850010,2014-05-07,4,18804,675000.0,high
16622,930000470,2014-05-27,3,7680,675000.0,high
6262,6003001760,2014-09-24,3,3600,675000.0,high
8242,4376700330,2014-08-01,4,9225,675000.0,high
9101,7129301001,2014-12-09,4,6780,675000.0,high
15051,290000095,2014-06-17,6,6360,675000.0,high
16479,1245500725,2014-10-30,3,13869,675000.0,high
134,2767602356,2015-01-26,4,2278,675000.0,high
20128,3528900768,2015-01-14,3,2064,675000.0,high
6590,324000280,2015-04-13,3,4000,675000.0,high
11922,2591720160,2015-05-01,3,92347,674950.0,high
20815,710600070,2014-09-12,4,3127,674950.0,high
2369,2553300140,2014-11-03,4,9753,674750.0,high
7237,3904921100,2015-05-12,4,10160,674725.0,high
20794,5541300135,2014-07-08,4,5140,674600.0,high
2459,1137300340,2014-11-21,4,35000,674250.0,high
11920,3999200310,2014-09-17,4,11560,674000.0,high
20662,9510860560,2014-07-25,3,3624,674000.0,high
11187,3448002180,2015-01-16,3,6744,674000.0,high
8489,8815400165,2015-03-03,5,5000,674000.0,high
4491,7202331500,2014-08-29,5,8561,673200.0,high
20377,3528960020,2014-07-08,3,3496,673000.0,high
19722,9161100075,2015-03-18,4,2875,673000.0,high
366,6116500075,2015-03-26,4,10400,673000.0,high
174,1687900520,2014-09-29,4,8190,673000.0,high
9931,629811600,2014-07-24,4,10533,672800.0,high
18492,8010100040,2014-08-01,3,5750,672600.0,high
4934,5547700190,2015-03-30,3,5760,672500.0,high
1458,6021501920,2014-06-27,3,5300,672500.0,high
11894,2998300060,2014-08-06,2,5940,672500.0,high
19779,7853270200,2014-10-21,4,6651,672500.0,high
5650,3066400130,2015-04-15,4,11108,672500.0,high
16293,5037300130,2015-05-04,3,5750,672500.0,high
15720,2782100280,2014-05-29,4,6707,672500.0,high
3424,3179101050,2014-08-04,2,5795,672324.0,high
6223,5445300050,2015-04-08,3,4445,672000.0,high
1368,3905000340,2014-07-24,4,10049,672000.0,high
3741,203100625,2014-05-29,3,21587,672000.0,high
12965,8146100610,2014-12-01,3,8573,672000.0,high
20323,8129700743,2015-04-16,3,1647,672000.0,high
11295,2141330560,2014-07-25,4,8410,671500.0,high
567,2436701180,2014-08-14,5,4000,671500.0,high
21253,1972201511,2015-02-10,3,1714,671500.0,high
6070,7202340010,2015-02-24,4,5232,671300.0,high
14925,2770602360,2015-04-21,4,1475,671000.0,high
12592,430000035,2014-07-05,4,5700,671000.0,high
2148,2767603210,2014-12-10,3,2375,670950.0,high
17039,4423100095,2014-05-23,4,6750,670500.0,high
11820,475001000,2015-04-06,3,3400,670000.0,high
17373,7979900430,2014-12-03,3,13805,670000.0,high
4475,3629970930,2014-11-11,3,3730,670000.0,high
10152,9834200390,2015-05-12,3,4080,670000.0,high
9203,4086300065,2014-07-18,3,2147,670000.0,high
6081,9510910250,2015-01-20,4,4569,670000.0,high
13175,714000155,2014-12-22,3,6195,670000.0,high
16345,7802900224,2014-07-07,5,68519,670000.0,high
6359,1245001763,2015-03-03,4,7291,670000.0,high
3152,5561401220,2014-07-07,6,36171,670000.0,high
15834,4039700080,2015-03-17,4,9310,670000.0,high
2226,1449000270,2014-08-06,4,13530,670000.0,high
6304,9822700255,2014-05-05,3,2000,670000.0,high
14790,2423020180,2015-05-07,4,7031,670000.0,high
20492,1972201773,2015-03-13,2,761,670000.0,high
21062,9476010120,2015-03-21,5,5155,670000.0,high
18746,1830300090,2015-04-01,5,13001,670000.0,high
14118,2366400150,2015-04-29,5,39000,670000.0,high
12617,976000790,2014-10-20,3,4763,670000.0,high
21529,2487200490,2014-06-23,3,5300,670000.0,high
6269,9831200221,2014-07-10,3,1438,670000.0,high
13842,686300880,2015-04-27,3,10078,670000.0,high
6177,8651610680,2014-08-01,4,9086,670000.0,high
5066,923000414,2015-04-19,3,8160,670000.0,high
7425,6388910280,2015-04-29,4,25993,670000.0,high
4679,9839301055,2014-06-26,3,4400,670000.0,high
4700,1189000245,2015-03-31,4,4200,670000.0,high
2664,2402100055,2014-07-16,4,5000,670000.0,high
9832,1245002445,2014-07-14,2,7500,670000.0,high
12381,5135000160,2014-06-12,3,6420,670000.0,high
13708,7555220150,2014-12-17,4,9636,670000.0,high
12721,6619900120,2014-12-08,5,9600,670000.0,high
7661,4322500110,2015-03-03,3,5760,670000.0,high
12371,5315100393,2014-12-11,3,16868,670000.0,high
21457,3629700120,2014-10-14,3,1944,669950.0,high
493,3760000030,2014-10-30,5,14062,669950.0,high
5194,7504110050,2014-06-26,4,11877,669950.0,high
12620,7135521530,2014-10-28,4,7591,669888.0,high
3002,546000930,2014-06-30,4,4046,669500.0,high
9725,1774200060,2014-06-17,4,35362,669000.0,high
17300,9828700235,2015-04-01,3,4500,669000.0,high
21309,6056110460,2015-04-14,2,1953,669000.0,high
19602,7203150330,2014-07-17,4,4945,669000.0,high
2786,7631200292,2014-06-26,2,10766,669000.0,high
12302,7278700069,2014-05-21,4,6420,668750.0,high
4671,8635750090,2014-06-02,4,5500,668500.0,high
5659,9346930250,2014-09-26,4,9546,668500.0,high
1869,5561400260,2014-07-21,5,42436,668000.0,high
6258,5406500480,2014-07-21,4,4410,668000.0,high
14430,3856904655,2015-03-29,4,4080,667750.0,high
15244,3142600130,2014-06-17,3,3800,667500.0,high
14896,7214400095,2014-10-27,3,4841,667500.0,high
13176,686800065,2014-11-19,3,20423,667500.0,high
1610,324000350,2015-04-15,4,4000,667500.0,high
16440,1126059022,2014-07-22,4,40312,667400.0,high
20097,5693500846,2015-04-20,3,1921,667000.0,high
16995,720079001,2014-06-26,3,478288,667000.0,high
21353,8732900840,2014-07-22,3,3819,667000.0,high
12155,7923100400,2015-01-30,5,10360,667000.0,high
27,3303700376,2014-12-01,3,1581,667000.0,high
14147,7174800760,2014-07-25,5,5470,667000.0,high
13313,4443800555,2014-07-16,3,3880,667000.0,high
9036,3339400515,2015-01-13,3,31215,667000.0,high
7039,6908200080,2014-06-16,3,8100,667000.0,high
13095,1231000458,2014-07-20,4,7400,666570.0,high
16324,8961980290,2014-09-04,4,6600,666500.0,high
4741,9508850100,2014-11-03,3,31510,666000.0,high
14618,7694800180,2015-02-05,3,2868,666000.0,high
11383,5700000465,2014-09-04,3,5000,666000.0,high
4194,254000100,2014-06-20,4,5453,665900.0,high
9067,3622069122,2014-09-03,4,47480,665000.0,high
8627,1024049006,2015-01-14,3,5040,665000.0,high
9476,222069057,2015-03-30,3,95832,665000.0,high
17553,7135521680,2014-05-22,4,17388,665000.0,high
11024,1822039225,2014-07-25,3,54450,665000.0,high
5794,8032700010,2014-07-16,3,3000,665000.0,high
10034,3423600060,2014-12-02,4,3680,665000.0,high
18969,8682281510,2015-01-28,2,6984,665000.0,high
7445,1592000680,2014-05-28,3,10370,665000.0,high
9282,2780400035,2014-05-05,4,5900,665000.0,high
2315,7640400070,2014-09-15,4,8100,665000.0,high
6971,3401700185,2014-07-28,4,52567,665000.0,high
11657,2195700270,2014-06-27,3,35000,665000.0,high
15491,2050100250,2014-09-03,3,15536,665000.0,high
140,4232901525,2014-06-27,2,3200,665000.0,high
10052,9345400350,2014-07-18,2,5000,665000.0,high
9434,1223089038,2014-07-11,5,60984,665000.0,high
9903,1797501275,2015-05-07,5,4000,665000.0,high
19095,871000155,2014-12-11,3,5102,665000.0,high
17743,7214790110,2014-06-13,4,43091,665000.0,high
13880,1982200330,2014-05-13,3,5820,665000.0,high
5423,7955040080,2014-11-04,5,8000,665000.0,high
18536,6430000945,2014-12-04,2,4590,665000.0,high
18656,6918720100,2015-01-30,6,9720,665000.0,high
2225,1778350270,2014-09-15,3,10047,665000.0,high
8187,7436000205,2014-09-19,3,24550,665000.0,high
20307,7234601142,2014-08-08,3,929,665000.0,high
2158,4193500140,2014-09-11,3,8000,665000.0,high
20179,4027700014,2015-02-25,3,14155,665000.0,high
16615,7419700010,2014-07-07,5,17788,665000.0,high
2780,6385260160,2015-03-09,4,15411,665000.0,high
10950,5700002025,2015-02-18,3,6000,665000.0,high
11047,4039100350,2015-04-23,4,5300,665000.0,high
3961,9828202215,2014-09-05,4,4400,665000.0,high
5434,3723800086,2014-06-24,6,8346,665000.0,high
14287,2436700540,2014-10-01,3,2960,665000.0,high
16758,2878600655,2014-07-18,3,2640,665000.0,high
3454,1023089140,2015-01-06,3,41275,665000.0,high
309,3204800200,2015-01-08,4,10574,665000.0,high
2366,1702901180,2014-06-11,6,4400,665000.0,high
13486,6705870040,2014-10-15,4,7582,665000.0,high
6314,3066400080,2014-06-02,4,10000,665000.0,high
16089,6154900005,2014-09-24,4,7102,665000.0,high
19071,643300180,2014-05-23,3,9550,665000.0,high
19870,710600160,2014-09-09,4,3474,665000.0,high
17507,305010050,2014-12-31,4,5936,665000.0,high
9157,6072760360,2015-03-21,4,8149,665000.0,high
20469,2902201301,2014-12-16,2,900,664950.0,high
21059,4058800439,2014-06-23,5,7081,664950.0,high
17079,7446500010,2015-05-07,4,9210,664500.0,high
13371,925059219,2014-10-23,4,16200,664000.0,high
672,6067910030,2015-03-16,4,11880,664000.0,high
14148,8635750330,2014-09-25,4,8432,664000.0,high
16269,5297200089,2015-04-15,2,5785,664000.0,high
846,8818900060,2014-11-25,4,4080,664000.0,high
7932,2525059172,2014-11-25,6,12196,664000.0,high
7414,7214400005,2015-03-13,2,5200,663500.0,high
5935,5215200010,2014-06-26,3,37843,663000.0,high
12897,6795100589,2014-10-10,3,59677,663000.0,high
19604,7518504130,2014-06-26,3,3876,663000.0,high
11303,6127010890,2015-04-27,4,6246,663000.0,high
21177,3630130130,2014-11-12,3,5125,663000.0,high
1665,6372000060,2014-05-23,3,3600,662990.0,high
2704,5583200810,2015-04-02,2,6900,662700.0,high
10,1736800520,2015-04-03,3,9796,662500.0,high
14152,510000641,2015-01-30,3,4200,662500.0,high
833,4037200075,2014-09-11,6,25600,662500.0,high
529,339500160,2014-10-08,3,36947,662000.0,high
10339,5490210320,2014-06-27,5,7200,661500.0,high
12413,6087100070,2014-05-23,4,6250,661254.0,high
4120,952004875,2014-06-02,4,4600,661000.0,high
14053,3764500230,2014-08-21,3,4418,661000.0,high
13688,3271301175,2014-08-15,2,5800,661000.0,high
2536,1471590060,2014-06-19,4,8058,661000.0,high
12065,1036400200,2015-02-13,4,13125,661000.0,high
19212,3401700031,2014-08-22,2,46173,661000.0,high
20473,9268850940,2014-12-23,4,2074,661000.0,high
9550,7202470100,2014-12-10,3,8196,661000.0,high
18163,5700000600,2014-07-02,5,5500,660500.0,high
131,9545240070,2015-04-28,4,9603,660500.0,high
15105,1710400007,2014-12-11,3,2150,660000.0,high
19184,7504020970,2015-04-21,4,13653,660000.0,high
120,7278700070,2015-01-02,3,6474,660000.0,high
5457,3630120190,2015-03-26,3,3995,660000.0,high
4094,424069233,2014-05-31,3,40910,660000.0,high
897,4298100240,2014-08-05,3,28243,660000.0,high
15706,1235700073,2015-03-18,3,12615,660000.0,high
10160,809002675,2015-04-13,3,6000,660000.0,high
2495,5160300030,2015-04-01,4,10450,660000.0,high
10554,2877104316,2014-12-01,4,4500,660000.0,high
16028,3797000290,2014-06-12,3,2970,660000.0,high
12400,6446200060,2015-04-01,3,35640,660000.0,high
15432,9346960050,2014-11-07,4,9120,660000.0,high
20784,7203110240,2014-05-22,3,4332,660000.0,high
20148,726059483,2014-11-21,5,5175,660000.0,high
3274,3359500110,2014-06-24,2,6000,660000.0,high
4779,3575305495,2015-04-13,5,14913,660000.0,high
4396,7518506595,2014-08-26,3,5100,660000.0,high
19741,5695000270,2014-11-03,3,1680,660000.0,high
18161,2719100355,2014-11-04,3,6150,660000.0,high
10998,2481600030,2014-07-01,3,28500,660000.0,high
19254,8812401450,2014-12-29,10,3745,660000.0,high
1113,3904940200,2014-06-20,4,9273,660000.0,high
9251,9541600015,2015-02-11,4,15375,660000.0,high
3179,4083801785,2015-03-13,2,5000,660000.0,high
14282,7504010760,2015-02-12,3,11900,660000.0,high
16037,7640400190,2015-02-13,3,8141,660000.0,high
20176,8129700728,2015-04-14,3,1729,660000.0,high
3084,3797002585,2014-07-09,3,3500,660000.0,high
16657,9274202885,2014-05-08,3,5750,660000.0,high
16248,7922900460,2014-12-05,3,9032,660000.0,high
2867,7504030090,2014-06-01,4,9900,660000.0,high
9113,1952200220,2014-06-03,3,2798,660000.0,high
7782,9367200205,2015-03-24,2,8195,660000.0,high
20775,7853400260,2014-05-13,4,5196,660000.0,high
4358,4151800375,2014-12-04,2,6263,660000.0,high
5696,7691800020,2014-07-09,4,4543,660000.0,high
14815,326049060,2014-09-09,3,11250,660000.0,high
19366,4178600040,2015-04-07,3,15669,660000.0,high
7161,1036450170,2015-03-12,3,3785,660000.0,high
17101,6073200010,2014-06-26,3,9622,660000.0,high
11139,7942602080,2014-06-16,6,2774,660000.0,high
18384,4046710180,2015-03-25,3,37982,660000.0,high
11450,7203100550,2014-06-25,3,4000,660000.0,high
9299,2723069146,2015-04-24,4,186436,660000.0,high
14346,1868901120,2014-06-06,3,3300,660000.0,high
3678,1868901295,2014-07-29,5,3750,660000.0,high
12562,1562000120,2014-05-12,4,10000,660000.0,high
18207,510003085,2014-06-23,3,2850,660000.0,high
2280,7234601544,2014-08-25,3,1825,660000.0,high
8257,579002600,2014-10-01,3,5200,660000.0,high
12494,9276202160,2014-11-26,3,5750,660000.0,high
20349,7502800050,2014-07-09,4,9400,659950.0,high
20430,3034200087,2014-12-12,5,7357,659950.0,high
21147,5631500285,2014-11-21,3,9413,659950.0,high
4350,2770604079,2014-10-29,3,1246,659950.0,high
19844,7502800030,2014-07-16,4,9400,659950.0,high
3015,4035900015,2014-06-19,4,18362,659500.0,high
7256,7974700122,2014-06-10,3,5500,659500.0,high
3693,5021900265,2014-07-02,4,10800,659000.0,high
20086,2768100512,2015-04-22,2,1213,659000.0,high
20209,2902201300,2014-12-29,2,904,659000.0,high
1238,1630700135,2014-11-19,4,23625,659000.0,high
7830,2568300266,2014-05-30,4,11375,659000.0,high
21325,2826079027,2014-11-12,3,384634,659000.0,high
8794,1189000025,2014-09-05,3,5040,659000.0,high
7927,924059233,2014-12-08,4,9329,659000.0,high
829,7300200550,2015-03-19,4,24931,659000.0,high
6659,305000170,2014-06-10,3,6320,659000.0,high
3245,7518500855,2015-05-04,4,4690,658600.0,high
1403,7880000060,2014-06-04,3,41346,658588.0,high
17383,2402100715,2014-07-26,2,5101,658500.0,high
13197,6681500205,2015-05-04,4,5000,658500.0,high
16466,3905090130,2014-07-17,4,8509,658100.0,high
7762,809002390,2015-01-15,3,3190,658000.0,high
15371,7936500221,2015-01-14,2,14244,658000.0,high
5255,1245003375,2015-04-08,3,12005,658000.0,high
18322,7853310590,2014-05-29,4,6166,658000.0,high
5271,7504060020,2015-01-22,4,10370,657500.0,high
1534,4444800045,2015-04-20,4,7560,657500.0,high
5503,4151800420,2014-08-15,3,6002,657500.0,high
6828,9822700285,2014-09-18,4,5000,657500.0,high
9660,1939120450,2014-05-22,3,10496,657500.0,high
6087,7971300050,2014-07-10,3,10960,657500.0,high
14128,2025760210,2014-06-11,4,24190,657500.0,high
10208,4083300510,2014-05-05,4,4240,657100.0,high
20355,7230200585,2015-02-04,3,23786,657044.0,high
14590,6388930620,2014-07-10,4,25038,657000.0,high
15449,1041500020,2014-09-08,4,35380,657000.0,high
19701,2767601872,2015-01-19,2,1281,657000.0,high
5798,7519000471,2014-06-25,4,3375,657000.0,high
9262,8835400805,2014-05-22,4,8520,657000.0,high
6705,4038700380,2014-08-26,5,10190,657000.0,high
15736,8824900050,2014-06-12,4,4750,656500.0,high
2646,3176600055,2014-07-17,3,7475,656000.0,high
5079,6873000190,2015-03-11,2,1763,656000.0,high
10880,4240400140,2014-08-20,4,4300,656000.0,high
2951,7923500090,2014-10-20,4,15800,655500.0,high
15947,226039075,2014-05-06,4,8330,655500.0,high
15399,5603700095,2014-06-10,3,11856,655275.0,high
8165,1797500530,2015-05-05,1,4160,655100.0,high
19123,3764500090,2014-05-21,4,13402,655000.0,high
1857,7856700990,2014-09-24,4,9163,655000.0,high
7207,2826079145,2014-08-14,5,46786,655000.0,high
14249,9839300775,2014-07-10,4,4080,655000.0,high
10713,7214711260,2014-10-01,4,34238,655000.0,high
5210,3886901795,2015-04-22,6,6600,655000.0,high
9616,1687910100,2014-05-30,4,8470,655000.0,high
16913,1592000050,2014-09-05,4,9517,655000.0,high
1590,4221270340,2015-03-27,3,4721,655000.0,high
15827,1656600280,2014-10-02,4,24466,655000.0,high
18373,2193320450,2015-02-13,4,8022,655000.0,high
17141,582000185,2014-08-21,3,5520,655000.0,high
1193,7011201245,2014-11-07,3,3600,655000.0,high
13664,6388920410,2015-04-23,3,7916,655000.0,high
16058,5135000170,2014-08-06,4,7620,655000.0,high
14775,1726069060,2015-04-09,4,46609,655000.0,high
12264,7853240310,2015-03-18,4,11306,655000.0,high
9993,1854900240,2014-05-28,4,5669,655000.0,high
19791,976000903,2015-03-19,2,1851,655000.0,high
2404,293910030,2014-10-08,4,4412,655000.0,high
10452,8827900560,2014-10-31,3,4480,655000.0,high
18324,5611500100,2014-05-22,4,12394,655000.0,high
6907,871001365,2015-02-19,3,5102,655000.0,high
19142,130000175,2014-08-06,4,8197,655000.0,high
12055,8563050350,2015-03-06,4,7725,655000.0,high
667,3300701615,2014-09-30,4,4000,655000.0,high
2133,5249804510,2014-07-16,3,4800,655000.0,high
19273,9164100035,2015-04-29,1,5422,655000.0,high
230,8096000060,2015-04-13,2,15798,655000.0,high
9983,3528900160,2014-10-01,3,5250,655000.0,high
11902,3622069114,2014-09-09,4,33106,655000.0,high
8763,8562970040,2014-05-16,5,12353,655000.0,high
10204,3530200160,2014-06-03,4,45902,654950.0,high
13599,1279300085,2015-03-18,4,5000,654500.0,high
10457,6646200710,2015-04-09,3,8582,654300.0,high
7286,8127700440,2014-12-11,3,5500,654000.0,high
5419,5101404144,2014-07-24,4,7540,654000.0,high
19233,8563001130,2014-08-28,5,8968,654000.0,high
4202,3424089119,2015-05-01,3,60840,654000.0,high
21165,8562790480,2014-10-06,3,2873,654000.0,high
20693,8080400136,2014-06-20,3,1565,654000.0,high
10828,293910070,2014-07-23,4,4166,653750.0,high
14413,7524950730,2015-03-27,4,7229,653675.0,high
20586,2902200016,2014-11-12,2,1240,653500.0,high
7863,224069010,2014-07-25,3,49658,653450.0,high
8899,3447000090,2015-04-28,3,17300,653000.0,high
5820,4127000095,2014-10-29,3,8429,653000.0,high
4929,9830200380,2014-09-17,3,5067,653000.0,high
10666,8079100640,2014-12-01,4,7000,653000.0,high
14698,441000065,2015-05-05,2,5141,653000.0,high
6474,3630120480,2014-06-02,3,3475,653000.0,high
16417,9238430660,2015-03-26,3,57745,653000.0,high
168,3261020370,2014-06-05,3,9750,653000.0,high
20411,7202280580,2015-01-06,4,5137,653000.0,high
15982,1015000050,2015-01-06,4,5900,652600.0,high
10060,1939000030,2014-06-27,4,38677,652500.0,high
8392,3905010100,2014-06-15,4,9122,652500.0,high
4643,9310300215,2015-05-06,4,18253,652500.0,high
4638,1023079147,2014-08-20,4,130244,652500.0,high
5873,6072760670,2014-12-03,3,11835,652450.0,high
3549,7504400750,2015-01-05,4,13129,652427.0,high
1477,1703050520,2015-04-14,3,5017,652100.0,high
10615,1313000710,2014-10-03,3,9600,652000.0,high
5812,2769602880,2014-10-02,3,5000,652000.0,high
13469,871001085,2015-01-29,3,6122,652000.0,high
1469,2856102336,2015-03-25,3,4080,652000.0,high
11350,6430500238,2014-12-16,4,3075,651500.0,high
5878,1703050420,2015-03-30,4,5526,651100.0,high
1207,194000505,2014-09-04,3,6440,651000.0,high
18570,7234601541,2014-07-28,3,1834,651000.0,high
1390,8078460550,2014-05-13,4,7140,651000.0,high
9155,721069087,2014-05-07,3,108366,651000.0,high
16533,9550204450,2014-12-19,3,4400,651000.0,high
20223,7853380480,2014-05-29,3,6050,650880.0,high
4821,9839301060,2015-04-06,3,4400,650500.0,high
17471,2205700470,2015-01-22,5,11412,650500.0,high
10907,381000240,2014-08-06,4,5940,650500.0,high
12390,224069105,2015-04-10,2,60872,650100.0,high
8896,2174503441,2014-07-03,3,4500,650000.0,high
6172,8084400010,2015-03-16,3,6750,650000.0,high
156,6388930390,2014-11-20,5,25245,650000.0,high
6179,9136102057,2014-09-05,4,3139,650000.0,high
11144,7732500270,2014-09-25,4,15000,650000.0,high
19944,2423069039,2014-08-06,3,51836,650000.0,high
9812,9265200060,2014-10-07,6,9100,650000.0,high
16986,3210700170,2014-12-02,4,8976,650000.0,high
8727,6635000110,2015-03-31,3,3332,650000.0,high
3744,7974700112,2014-07-14,4,6500,650000.0,high
7464,8078360080,2014-06-23,4,7351,650000.0,high
9085,3222049055,2015-01-16,3,19386,650000.0,high
3075,2926049382,2014-12-08,3,10501,650000.0,high
17248,725069102,2015-03-30,3,60112,650000.0,high
19643,6980500030,2014-12-11,4,4500,650000.0,high
10587,9573120260,2014-06-10,4,9731,650000.0,high
7368,2405500050,2014-06-06,4,9354,650000.0,high
526,7202331420,2014-06-20,4,6587,650000.0,high
19295,2450000165,2014-06-18,3,8114,650000.0,high
11065,2592200030,2014-06-18,3,9370,650000.0,high
3624,2767602141,2014-12-22,3,4290,650000.0,high
5765,2877100235,2014-12-22,5,3500,650000.0,high
6222,5016001060,2014-05-30,2,2500,650000.0,high
17465,1842390130,2014-10-24,4,19864,650000.0,high
11292,5035300570,2014-09-23,3,5000,650000.0,high
13097,7923100410,2014-10-09,4,8215,650000.0,high
500,7852170140,2015-05-10,4,5438,650000.0,high
11522,524059208,2015-02-20,4,10454,650000.0,high
9847,4400200060,2014-10-21,5,4667,650000.0,high
17514,4206901435,2015-01-22,2,4000,650000.0,high
20465,8029770410,2015-04-20,4,8530,650000.0,high
2966,3176100110,2014-05-06,3,7475,650000.0,high
18696,161000120,2014-11-18,4,4497,650000.0,high
21449,9268200484,2014-05-13,4,4861,650000.0,high
16240,7202270440,2014-10-23,4,5612,650000.0,high
6180,1266200130,2014-06-15,3,9484,650000.0,high
8288,9828200762,2014-06-28,2,2542,650000.0,high
18758,5101404482,2014-09-29,3,6380,650000.0,high
20272,3630130010,2014-07-14,3,4363,650000.0,high
611,2321300390,2014-11-05,3,3388,650000.0,high
19154,8126300410,2014-07-25,4,12000,650000.0,high
6360,7853240660,2014-08-20,3,7831,650000.0,high
3399,249000115,2014-08-28,3,8266,650000.0,high
7223,1525079069,2014-07-08,4,57499,650000.0,high
15367,5113400364,2015-01-26,4,6383,650000.0,high
17437,4154303125,2015-04-23,3,7200,650000.0,high
18800,4037000925,2015-03-27,5,13450,650000.0,high
633,8832900550,2014-09-12,3,11575,650000.0,high
1600,1531000140,2014-07-01,4,46748,650000.0,high
4057,318500300,2014-09-19,4,6240,650000.0,high
3215,868001295,2014-10-29,3,10819,650000.0,high
9239,3022079080,2014-07-15,4,222156,650000.0,high
8903,3578600201,2014-07-31,4,5576,650000.0,high
6057,7691800130,2014-08-26,3,6720,650000.0,high
8844,4178600100,2014-07-21,3,12997,650000.0,high
19576,4038600300,2014-09-02,4,15535,650000.0,high
18785,4054710090,2015-03-20,3,37042,650000.0,high
10083,2767704860,2014-07-28,3,5000,650000.0,high
20771,6762700376,2014-11-26,3,1251,650000.0,high
9242,5315100805,2014-12-18,3,10245,650000.0,high
15161,5566100170,2014-10-29,10,11914,650000.0,high
3105,7308900490,2014-07-14,3,8073,650000.0,high
573,1189000030,2014-06-03,5,5040,650000.0,high
11503,9294300070,2014-05-02,4,5000,650000.0,high
12133,3188100105,2014-11-07,4,6820,650000.0,high
405,9385200055,2014-09-12,3,2000,650000.0,high
9258,2387400120,2014-09-29,4,6005,650000.0,high
9924,5318101040,2014-07-31,2,6000,650000.0,high
15078,4083300595,2014-12-08,3,4240,650000.0,high
12458,6696800030,2014-09-23,4,10186,650000.0,high
6125,6430500233,2015-04-16,3,3075,650000.0,high
5546,1562000050,2015-04-28,5,7865,650000.0,high
16362,7852170130,2015-04-21,4,5335,650000.0,high
15406,2880100795,2014-11-05,3,3750,650000.0,high
1473,6690500320,2014-10-27,3,5992,650000.0,high
6037,2867100190,2014-06-18,5,4500,650000.0,high
4727,6646200090,2014-08-19,4,15704,650000.0,high
784,686500030,2014-12-02,6,10003,650000.0,high
2383,2126059234,2014-09-24,5,10018,650000.0,high
12244,5418200340,2014-10-13,4,9450,650000.0,high
10449,5244800125,2014-08-05,3,2310,650000.0,high
11666,3526039074,2014-06-25,4,16532,650000.0,high
6943,1377300020,2015-02-19,3,8448,650000.0,high
