,id,date,bedrooms,sqft_lot,price,standard
13719,7811100230,2014-07-24,4,15810,650000.0,high
18404,2324079057,2015-03-02,3,257875,650000.0,high
20956,4188300180,2014-11-12,3,7288,650000.0,high
20994,1972201772,2015-04-09,2,690,650000.0,high
15,9297300055,2015-01-24,4,5000,650000.0,high
12773,6979900330,2015-03-25,4,28298,650000.0,high
17099,2919201365,2014-06-16,4,4160,650000.0,high
4945,7923300285,2015-03-12,4,9320,650000.0,high
4629,4151800195,2015-03-30,3,4840,650000.0,high
8086,2087700115,2014-11-03,2,4450,650000.0,high
6688,1868901190,2014-08-07,4,2500,650000.0,high
2507,3629910370,2015-04-10,3,3600,650000.0,high
20073,9528101214,2014-10-24,3,1262,650000.0,high
4681,1189000645,2014-10-22,4,3976,650000.0,high
960,7578200310,2014-11-12,4,5000,650000.0,high
9563,3023039231,2014-07-14,1,91476,650000.0,high
12276,644000102,2015-04-13,3,10227,650000.0,high
5144,3619600143,2014-05-05,3,9000,650000.0,high
15789,4045900020,2015-04-13,2,136778,650000.0,high
746,9277200111,2014-07-14,4,5070,650000.0,high
11388,4221270350,2015-03-23,3,5284,650000.0,high
2036,513000550,2014-09-22,3,5980,650000.0,high
60,1516000055,2014-12-10,3,21235,650000.0,high
7818,1153000040,2015-04-29,4,9934,650000.0,high
16088,4310703070,2015-04-13,6,5000,650000.0,high
5192,224069145,2015-04-01,3,54450,650000.0,high
8159,9201000120,2015-04-22,3,9927,650000.0,high
20059,8032700110,2015-04-09,3,2159,650000.0,high
11873,1088810160,2014-12-24,5,10120,650000.0,high
800,4083305445,2014-08-15,3,2720,650000.0,high
4803,871001735,2014-09-11,4,5120,650000.0,high
14955,7300200290,2014-05-06,5,36615,650000.0,high
4993,9274203190,2014-06-11,2,5750,650000.0,high
4537,7280300042,2015-04-01,4,7220,650000.0,high
8709,7504010750,2014-09-24,4,11900,649990.0,high
4111,522079067,2015-04-08,3,387684,649950.0,high
19490,926069009,2014-06-09,4,63162,649950.0,high
6946,7997200130,2015-01-28,3,7500,649950.0,high
9721,2568300045,2015-03-19,6,8240,649950.0,high
10032,2997800075,2014-09-29,3,1350,649950.0,high
8470,2141340040,2014-09-11,3,15304,649950.0,high
19999,3566800485,2015-02-23,4,3012,649950.0,high
4306,2770604365,2014-06-23,3,1375,649950.0,high
21493,1980200236,2015-04-17,3,6847,649950.0,high
16874,3888100022,2014-09-25,4,9827,649800.0,high
15334,322069180,2014-11-20,3,383328,649500.0,high
21468,3224059107,2015-05-08,4,6599,649500.0,high
13052,318300040,2014-09-23,5,13087,649000.0,high
2730,9170500060,2014-08-18,4,11040,649000.0,high
20245,8150600250,2014-12-17,4,4847,649000.0,high
9917,425049036,2015-03-09,2,4840,649000.0,high
13966,6102400166,2014-09-05,3,17006,649000.0,high
21098,1806900502,2014-10-14,3,936,649000.0,high
19863,2768100510,2015-04-02,3,1442,649000.0,high
7044,8886000005,2015-03-09,2,23962,649000.0,high
10213,2553300270,2014-11-05,4,12764,649000.0,high
2557,5152920070,2014-07-31,3,13809,649000.0,high
20264,3590000050,2014-09-23,4,9711,649000.0,high
12460,2025079045,2014-06-23,2,280962,649000.0,high
17411,5459000305,2015-04-08,3,9953,648752.0,high
5209,3528900980,2014-05-23,4,5700,648475.0,high
18505,1245001295,2014-05-22,4,7005,648360.0,high
975,1703050200,2014-08-06,4,5450,648000.0,high
6975,1687900170,2015-03-25,4,8240,648000.0,high
12584,6072100790,2015-04-08,5,12000,648000.0,high
11720,6071400710,2015-04-29,3,10229,648000.0,high
14846,4036400040,2015-02-09,5,10772,648000.0,high
1053,2553300030,2014-06-09,4,13435,648000.0,high
5762,3904920980,2014-09-09,4,9959,648000.0,high
20032,7853350090,2014-06-04,4,6203,648000.0,high
1336,1250202255,2014-06-05,3,3870,647500.0,high
6435,8832900780,2015-04-08,5,21562,647500.0,high
6735,1200019,2014-05-08,4,26036,647500.0,high
7058,8961970190,2014-05-12,4,6887,647000.0,high
11451,2782100260,2015-03-03,4,5800,647000.0,high
21188,3629700020,2015-04-15,3,1407,646800.0,high
16241,3501600114,2014-06-19,4,4079,646000.0,high
2555,1472330030,2015-03-24,3,6413,646000.0,high
10441,9346920260,2014-06-04,4,8500,646000.0,high
4695,4242900215,2014-06-18,5,4461,646000.0,high
10388,1150000340,2014-11-18,4,9638,645500.0,high
17519,7518502210,2014-05-30,2,5202,645500.0,high
18596,7852110740,2014-11-12,4,8622,645500.0,high
17885,9138100261,2014-10-29,4,4000,645000.0,high
10522,1088020070,2014-12-16,4,8720,645000.0,high
18114,8077210230,2014-12-12,4,8955,645000.0,high
16674,623039026,2014-11-25,2,11884,645000.0,high
992,1455600030,2015-01-08,4,11583,645000.0,high
6800,624100010,2014-12-08,3,19900,645000.0,high
915,103000116,2014-07-22,3,5500,645000.0,high
10634,9521100465,2014-10-13,2,5000,645000.0,high
2649,3276930370,2014-07-08,4,37522,645000.0,high
1239,5166700055,2015-05-04,4,6350,645000.0,high
19761,889000024,2015-03-16,3,1023,645000.0,high
21579,7011201004,2014-05-29,3,1229,645000.0,high
2766,1919800260,2014-07-16,3,6750,645000.0,high
16996,3975400185,2015-05-13,3,4218,645000.0,high
9916,8563070030,2014-05-13,3,13750,645000.0,high
6422,5406500170,2014-10-24,4,4200,645000.0,high
4001,8941800100,2015-04-27,3,11000,645000.0,high
15218,2787250190,2014-07-17,4,14000,645000.0,high
9467,3735901080,2015-03-24,3,4182,645000.0,high
9488,3296000110,2014-06-02,4,14400,645000.0,high
20181,7853400250,2015-02-19,4,5260,645000.0,high
8611,6398000191,2014-08-27,2,115670,645000.0,high
14145,868000530,2014-07-02,3,11472,645000.0,high
3860,3447000100,2015-04-22,4,10696,645000.0,high
18706,8121100395,2015-03-11,4,6180,645000.0,high
15422,3629980920,2014-07-15,4,3917,645000.0,high
14481,921049141,2014-12-01,3,79279,645000.0,high
12895,5561100180,2014-11-07,5,52476,645000.0,high
15693,2402100675,2015-02-10,3,6000,645000.0,high
15071,9276200635,2015-04-30,3,4255,645000.0,high
7516,822039111,2015-03-27,3,196995,645000.0,high
21280,6819100352,2015-03-10,3,1258,645000.0,high
12475,8651520160,2014-07-07,4,18653,645000.0,high
14312,5458800330,2014-09-04,4,7350,645000.0,high
19711,9268851670,2015-04-24,3,1984,645000.0,high
16954,1703050500,2015-03-21,3,5978,645000.0,high
7628,3359500096,2014-08-20,3,4000,645000.0,high
16280,7504110780,2014-05-16,4,11380,645000.0,high
9509,824069188,2014-09-02,4,18295,645000.0,high
7720,8894000040,2014-06-25,3,16960,645000.0,high
13029,1854900410,2014-11-01,4,5342,644500.0,high
20882,2738640040,2015-04-09,4,4839,644000.0,high
20798,952005863,2015-05-05,3,2122,643950.0,high
4598,9297300740,2014-11-18,6,3960,643500.0,high
16745,868000415,2014-09-05,3,7104,643500.0,high
9668,4039700090,2014-09-23,3,9648,643403.0,high
12356,4172100240,2014-09-02,3,3744,643002.0,high
1356,3904940070,2015-02-27,4,8391,643000.0,high
5069,4221250010,2015-04-14,4,4663,643000.0,high
2101,686200510,2014-11-22,3,7700,643000.0,high
5081,326069132,2015-02-20,3,214315,643000.0,high
12727,9520900230,2014-12-17,4,6398,642860.0,high
870,1250700060,2015-04-22,3,4160,642450.0,high
15769,6819100380,2014-08-30,3,4480,642000.0,high
17875,2887703155,2015-02-25,6,4305,642000.0,high
9583,7504100110,2014-05-30,3,10082,642000.0,high
17167,3905090080,2014-05-30,4,8780,642000.0,high
16381,6329000050,2015-03-10,1,9084,641500.0,high
3347,464000600,2014-08-27,3,2550,641250.0,high
5859,4348800080,2014-07-11,3,9123,641200.0,high
6841,3449800290,2015-04-06,5,8674,641000.0,high
442,3179100435,2014-07-15,2,5332,641000.0,high
9688,7559600200,2014-10-21,4,6015,641000.0,high
21318,7853360470,2015-04-17,5,6403,641000.0,high
4631,203600590,2014-06-27,4,63118,641000.0,high
20766,2309000060,2014-08-18,4,4104,641000.0,high
3685,3861400061,2015-02-13,3,9603,641000.0,high
13264,2028700360,2014-05-23,3,3975,641000.0,high
15295,3013300980,2015-05-06,3,4505,640500.0,high
18833,8901000835,2015-02-11,2,6750,640500.0,high
18012,8624700015,2014-11-12,4,5763,640000.0,high
8426,2749600245,2014-06-17,3,4800,640000.0,high
5767,9238430190,2015-04-28,4,31850,640000.0,high
990,4100000140,2014-10-13,4,9828,640000.0,high
6219,2421059090,2015-05-11,4,215186,640000.0,high
15725,5693501100,2014-07-31,3,1466,640000.0,high
12248,1546600125,2014-07-03,3,10115,640000.0,high
20643,7853390260,2015-02-05,4,5741,640000.0,high
15617,3026079005,2014-10-17,6,228690,640000.0,high
37,2768000400,2014-12-30,4,6000,640000.0,high
10429,1150000200,2015-04-14,3,8244,640000.0,high
6716,9547200460,2014-08-20,3,4080,640000.0,high
20885,6003500749,2014-07-01,2,965,640000.0,high
18926,8820901792,2014-07-11,4,7274,640000.0,high
18701,5652601140,2014-10-14,4,7379,640000.0,high
14634,431500155,2014-10-24,5,6565,640000.0,high
586,7942601895,2014-08-19,3,4000,640000.0,high
333,9550201550,2015-04-08,2,5000,640000.0,high
17093,3210700380,2014-09-16,4,11894,640000.0,high
1434,625049286,2014-08-15,3,4944,640000.0,high
20201,6003500743,2014-05-19,2,958,640000.0,high
4578,3324069058,2014-08-28,3,31798,640000.0,high
3714,6127600110,2014-05-02,4,6200,640000.0,high
9998,7370600045,2015-04-02,3,8100,640000.0,high
9929,5700002325,2014-06-05,3,4206,640000.0,high
8098,3918400123,2014-08-11,4,9973,640000.0,high
1480,11520030,2014-06-24,4,9594,640000.0,high
5496,2264500425,2014-06-20,2,4400,640000.0,high
15870,2402100895,2014-06-25,33,6000,640000.0,high
19220,3023049143,2014-10-20,4,21344,640000.0,high
17183,7559600430,2014-11-11,5,4759,640000.0,high
7654,3825310540,2014-11-21,4,5172,640000.0,high
14535,5363200180,2014-05-15,4,7798,640000.0,high
10565,8078460070,2014-06-09,3,8925,640000.0,high
18619,3856900590,2014-08-06,4,3000,640000.0,high
8775,2771603940,2015-01-09,2,5000,640000.0,high
16017,7298900010,2014-09-24,4,34981,640000.0,high
19569,9808610410,2014-08-22,4,11259,640000.0,high
16036,1939130420,2014-07-15,4,7417,640000.0,high
14075,9828702245,2015-03-16,3,1377,640000.0,high
6966,3702900185,2014-08-18,3,7500,640000.0,high
13803,1939120540,2014-07-22,3,8315,640000.0,high
17249,8562901350,2014-08-12,3,10800,640000.0,high
11243,2255500060,2015-02-18,3,1975,640000.0,high
13871,2770600841,2014-06-04,3,1553,640000.0,high
17284,7215720420,2015-03-04,4,7722,640000.0,high
1918,6151800135,2014-08-27,4,16120,640000.0,high
3132,8127700820,2014-12-11,3,4640,640000.0,high
12693,1644500450,2014-05-07,3,5175,640000.0,high
2491,8562900520,2014-06-12,5,11928,640000.0,high
3460,3204300090,2014-11-10,3,3720,640000.0,high
12585,4113800410,2014-06-03,3,11172,640000.0,high
20875,1604730150,2014-10-14,5,5700,639983.0,high
14189,6372000155,2014-08-11,2,4520,639950.0,high
14048,1523550220,2015-03-28,3,4160,639900.0,high
6145,3522049063,2015-04-02,4,75794,639900.0,high
20127,2597490660,2014-06-24,4,2772,639888.0,high
6643,1795920440,2014-06-21,4,8994,639500.0,high
7679,1036000610,2015-05-07,3,8072,639500.0,high
2995,3396200090,2014-05-20,4,12028,639000.0,high
4365,2767705010,2014-10-06,4,5000,639000.0,high
712,8077210350,2014-07-22,4,9875,639000.0,high
6184,3905010010,2014-07-18,4,8540,639000.0,high
21439,1703400910,2014-08-11,3,3300,639000.0,high
4010,5041300100,2014-07-10,4,5419,639000.0,high
5181,1891100130,2015-04-17,3,2421,639000.0,high
4471,5035300090,2014-08-12,4,6000,639000.0,high
7775,1150000740,2014-10-03,4,8034,639000.0,high
564,5307100060,2014-12-16,3,9162,638700.0,high
5441,3123049230,2015-04-20,4,12462,638500.0,high
2787,2526059046,2015-04-29,4,6568,638500.0,high
5768,1939120050,2015-03-03,4,8029,638250.0,high
17837,2923500750,2014-07-18,4,7275,638150.0,high
5384,3629920630,2015-03-25,3,5000,638000.0,high
2174,6840701125,2015-04-22,3,4400,638000.0,high
9718,9510970520,2014-06-16,3,3600,638000.0,high
14903,9828702156,2015-02-19,3,1587,638000.0,high
3221,1176000964,2015-04-22,4,4236,638000.0,high
12572,375000230,2014-06-26,3,3729,638000.0,high
21072,7853370440,2014-11-21,5,4900,637850.0,high
5776,1870400470,2014-11-13,4,4750,637800.0,high
17058,9413600010,2015-02-06,3,10685,637500.0,high
17327,3629830250,2014-12-22,4,4468,637500.0,high
3207,9510970090,2014-11-21,4,3220,637250.0,high
2999,5071400485,2014-08-07,3,6000,637000.0,high
3801,1550000463,2014-08-26,4,118918,637000.0,high
18288,9262800208,2014-09-19,4,68377,637000.0,high
5966,1795920250,2015-02-27,3,7355,637000.0,high
16701,6187500080,2014-07-16,5,7240,637000.0,high
16101,3396800280,2015-02-23,4,15000,637000.0,high
4994,293610020,2015-03-04,4,5803,637000.0,high
17932,2887700970,2015-02-09,4,2867,637000.0,high
3388,8901001335,2014-11-03,4,7510,637000.0,high
13156,7974200902,2015-05-06,4,5000,637000.0,high
21073,3448900290,2014-08-28,4,6284,636230.0,high
17004,6819100080,2014-10-01,3,6000,636100.0,high
723,7694800270,2015-04-20,3,2770,636000.0,high
11901,2652500070,2014-05-08,2,3600,636000.0,high
16598,7504000290,2014-05-22,4,13978,635700.0,high
19143,9468200175,2014-11-14,3,3600,635500.0,high
15291,6664000130,2014-10-13,3,22040,635250.0,high
11592,2028701000,2014-05-29,4,4240,635200.0,high
2852,7202331220,2014-07-21,6,5700,635000.0,high
12583,6979900360,2014-07-09,4,35430,635000.0,high
17622,2267000485,2014-12-01,3,5300,635000.0,high
6024,7853301700,2015-04-20,5,6621,635000.0,high
13577,2623029003,2014-12-16,3,167125,635000.0,high
8514,6979910120,2015-03-23,4,27972,635000.0,high
3865,7752000090,2015-01-13,4,10050,635000.0,high
9940,9186300060,2014-09-16,5,34200,635000.0,high
13210,3811000180,2015-03-05,4,46173,635000.0,high
16909,7856560480,2014-08-08,3,11000,635000.0,high
2311,9157600060,2014-09-10,4,8160,635000.0,high
15960,6388930170,2015-04-08,4,11286,635000.0,high
21225,3629700080,2015-01-08,3,1407,635000.0,high
14985,8665900168,2014-11-05,4,36360,635000.0,high
8599,4077800590,2015-02-26,4,11176,635000.0,high
11730,1254200045,2015-04-22,5,5500,635000.0,high
1670,9521100960,2015-01-16,4,4000,635000.0,high
6240,6848200221,2014-09-02,3,1349,635000.0,high
2944,1332000110,2014-07-25,4,40608,635000.0,high
5314,3210600010,2014-10-31,3,7482,635000.0,high
1980,3619600132,2014-09-15,3,6000,635000.0,high
2889,2723069147,2014-09-02,3,175982,635000.0,high
3185,8813400245,2015-02-27,3,4400,635000.0,high
15341,5700000275,2014-05-28,3,5500,635000.0,high
4941,3343901403,2014-12-16,4,8679,635000.0,high
1404,7811200310,2014-12-16,4,8910,635000.0,high
16648,2301400470,2014-09-08,3,5000,635000.0,high
6955,8691310420,2015-04-24,4,10215,635000.0,high
14498,1624049087,2014-09-17,2,8840,635000.0,high
17744,9358400150,2015-02-06,5,13232,635000.0,high
14788,7663700150,2014-08-22,4,7200,635000.0,high
5231,6979900080,2014-11-25,3,26359,635000.0,high
18442,1870400615,2015-03-09,5,4750,635000.0,high
20624,3629700030,2015-02-23,3,1407,635000.0,high
3977,2767604580,2015-02-23,3,3900,635000.0,high
20726,7853370260,2014-07-11,4,6752,635000.0,high
13005,3491300180,2015-04-27,3,6985,635000.0,high
3927,1254200615,2014-07-16,3,2978,635000.0,high
11250,6852700520,2015-04-06,2,1132,635000.0,high
7976,7202310040,2015-04-08,3,6842,635000.0,high
20366,7133300380,2015-02-09,4,4000,635000.0,high
20564,3629700090,2014-08-19,3,1407,635000.0,high
13565,11300120,2014-06-30,3,4007,635000.0,high
7921,3904960910,2014-09-17,4,7238,635000.0,high
13549,1562200040,2015-04-07,5,6000,635000.0,high
8151,5249803550,2014-06-02,3,7200,635000.0,high
20068,2883200524,2014-05-12,3,1433,635000.0,high
15132,4177100005,2015-04-03,4,7961,635000.0,high
20121,9834201145,2015-02-22,4,3091,635000.0,high
10265,224069114,2014-08-29,4,77550,635000.0,high
18533,1939130730,2014-07-17,4,8457,635000.0,high
15785,2619600010,2014-05-13,4,13320,635000.0,high
20080,3034200399,2015-01-13,4,7991,635000.0,high
20122,3575305452,2014-07-17,4,5000,635000.0,high
4121,9522350090,2014-11-06,4,7069,635000.0,high
15394,2639400020,2014-08-01,4,7560,635000.0,high
3506,8121100265,2014-05-21,4,6180,635000.0,high
11835,5499200060,2015-04-03,4,3800,635000.0,high
13457,7589200191,2014-08-07,3,2650,634950.0,high
4101,7202340930,2014-12-09,4,4904,634800.0,high
7909,7618700112,2015-02-10,3,13000,634000.0,high
3659,3629760110,2014-08-21,3,4904,634000.0,high
20016,7853420100,2014-06-23,4,6000,633634.0,high
13032,205000450,2014-05-14,4,33305,633100.0,high
14403,7987401010,2014-07-03,4,10000,633000.0,high
17707,7937900040,2014-12-19,5,30570,633000.0,high
20067,7853280490,2014-12-22,4,5817,633000.0,high
15024,6646200420,2015-01-02,4,8044,633000.0,high
412,1774220160,2014-11-04,3,32239,632925.0,high
9985,8722100030,2015-04-07,4,4800,632750.0,high
11122,7202331160,2014-06-16,5,7096,632500.0,high
3216,7853270740,2014-09-17,5,7254,632500.0,high
2067,3066400140,2014-06-20,4,10306,632500.0,high
16282,7574910420,2014-12-01,4,37258,632500.0,high
3699,2767601390,2015-03-04,4,5000,632500.0,high
16639,6137610190,2015-03-17,3,7521,632000.0,high
1195,9455200570,2014-12-17,6,8320,632000.0,high
16973,5561301150,2014-11-11,5,36558,632000.0,high
7074,8016300250,2014-08-27,5,10087,632000.0,high
8032,6021500025,2014-08-18,3,4063,631750.0,high
19968,1862400176,2014-05-05,4,6651,631625.0,high
20844,9525600030,2015-04-28,2,2493,631500.0,high
17511,513000585,2014-07-07,4,5650,631500.0,high
18754,6819100040,2014-06-24,2,2640,631500.0,high
1101,2197600451,2014-11-05,5,2400,631000.0,high
16557,3023059071,2015-02-10,4,59586,631000.0,high
7034,9828200605,2015-04-08,4,3240,631000.0,high
4154,8077100031,2015-04-22,3,1396,631000.0,high
18755,5318101185,2014-10-16,3,3600,630500.0,high
21168,1972200728,2014-11-24,3,1300,630500.0,high
17413,5212000020,2015-03-24,4,11356,630100.0,high
20926,6852700097,2014-08-06,3,1275,630000.0,high
291,6619910140,2015-02-24,4,9025,630000.0,high
1199,5561400340,2014-06-05,4,40202,630000.0,high
10421,7600125,2014-12-18,5,4800,630000.0,high
20684,5095401070,2015-04-23,3,12410,630000.0,high
8801,5742600115,2015-04-07,4,3680,630000.0,high
5177,4067600275,2014-08-26,3,13000,630000.0,high
13462,3586501085,2014-08-08,4,26720,630000.0,high
17997,205000410,2014-09-15,3,32772,630000.0,high
2018,629600030,2014-07-14,4,35020,630000.0,high
11443,518500700,2014-05-07,2,5663,630000.0,high
10777,1472700200,2014-07-09,3,8767,630000.0,high
7439,8044700010,2015-04-27,3,7306,630000.0,high
7128,1026069163,2015-04-22,3,38794,630000.0,high
6246,1954600050,2014-07-16,5,24969,630000.0,high
17170,1498303895,2014-07-29,4,3240,630000.0,high
16411,5652600605,2014-08-07,5,6783,630000.0,high
2574,8927600070,2015-01-13,3,6930,630000.0,high
18015,3902300450,2014-07-02,4,9880,630000.0,high
17055,5561000920,2014-05-02,4,37277,630000.0,high
4724,3362401295,2015-03-30,2,5300,630000.0,high
3595,4038700930,2014-11-13,4,8800,630000.0,high
18411,3693901105,2014-10-20,4,5000,630000.0,high
19442,6822100155,2014-05-12,4,6000,630000.0,high
5549,5700000595,2015-02-19,4,5000,630000.0,high
17612,1245003660,2015-03-21,3,6000,630000.0,high
14879,3395050050,2014-11-14,3,13995,630000.0,high
964,4298100070,2014-05-28,4,43101,630000.0,high
3848,2322069168,2014-05-07,3,327135,630000.0,high
5389,4077800029,2014-10-27,4,10210,630000.0,high
14663,8818400155,2015-04-05,3,4080,630000.0,high
18550,3326049077,2014-07-28,4,12278,630000.0,high
5597,8650300130,2014-09-08,4,4727,630000.0,high
7205,5101407250,2014-12-17,4,9680,630000.0,high
15966,6641020050,2014-06-18,4,9430,630000.0,high
12627,1330900230,2015-04-16,4,31705,630000.0,high
12094,7504400400,2014-10-29,4,14463,630000.0,high
21243,1105000402,2014-10-28,4,5096,630000.0,high
3590,7752200100,2014-09-30,4,11100,630000.0,high
16503,2768300655,2015-03-17,3,2200,630000.0,high
7977,3630120330,2014-07-08,2,3507,630000.0,high
10376,114101505,2015-04-23,5,8309,630000.0,high
12439,305000310,2015-04-21,4,8706,630000.0,high
7193,4242900285,2014-08-05,4,1502,630000.0,high
16810,9547205380,2014-07-28,4,4025,630000.0,high
17453,4279600010,2014-12-30,6,9328,630000.0,high
11077,7214720400,2015-02-17,3,46609,630000.0,high
8169,191100665,2015-04-13,2,8382,630000.0,high
16747,2769600190,2014-07-15,5,5000,630000.0,high
16380,2770604081,2015-03-05,3,1683,629950.0,high
11116,2770604080,2015-03-24,3,1620,629950.0,high
17242,2770604082,2015-03-10,3,1683,629950.0,high
19747,9268851740,2014-07-01,3,1984,629800.0,high
13417,2553300120,2015-05-04,3,10584,629500.0,high
11652,1687910200,2014-10-07,4,11171,629000.0,high
9723,1656600310,2014-07-14,4,22050,629000.0,high
19016,1524039043,2014-07-25,3,4560,629000.0,high
5741,1923300170,2015-01-09,5,3000,629000.0,high
20137,6056110430,2014-09-30,3,1912,629000.0,high
3478,1370803820,2014-06-02,3,5000,629000.0,high
9856,121039083,2015-02-06,3,12367,629000.0,high
19338,205000120,2015-03-10,4,32647,628990.0,high
19280,3658700395,2015-04-09,4,3060,628000.0,high
847,3395050060,2014-07-22,3,11894,628000.0,high
7206,3999200780,2014-11-21,5,11795,628000.0,high
4166,438000025,2014-05-13,4,6000,628000.0,high
12406,2273600260,2015-04-03,3,8521,628000.0,high
8425,558100090,2015-03-12,5,8160,628000.0,high
15050,4003000285,2014-05-04,4,6010,628000.0,high
3273,8651500850,2015-03-17,4,12044,627800.0,high
12676,7856620910,2015-04-14,4,11500,627500.0,high
1988,3856901525,2014-10-01,4,4080,627500.0,high
12498,1088810040,2015-03-20,4,10677,627250.0,high
20877,1081330180,2014-12-22,4,11830,627000.0,high
21313,8562770050,2014-05-27,3,3475,627000.0,high
16483,686530020,2014-06-09,4,9300,627000.0,high
7235,6127010670,2014-07-28,5,5425,627000.0,high
18149,3142600120,2014-08-26,3,3800,627000.0,high
2527,4123400320,2014-05-05,4,7712,627000.0,high
8093,3900500110,2014-11-17,3,10525,627000.0,high
6170,2652501630,2015-05-04,3,3600,626700.0,high
4622,9136102680,2014-09-23,3,3210,626500.0,high
8950,8078350100,2014-12-04,4,7219,626100.0,high
16959,7427800080,2015-04-08,3,5107,626000.0,high
3342,8078380090,2015-03-11,3,7200,626000.0,high
13986,3052701135,2014-06-26,3,5000,626000.0,high
7734,1962200037,2014-05-02,3,1572,626000.0,high
13187,6383000790,2015-01-22,4,7221,626000.0,high
12908,2028701075,2014-07-16,3,4240,626000.0,high
12174,250000320,2014-09-29,4,9293,626000.0,high
5781,2224079001,2015-01-26,3,159865,625700.0,high
211,1025049114,2014-07-17,3,1566,625504.0,high
11773,2629600016,2015-04-10,2,7439,625500.0,high
19869,7202280390,2015-02-20,4,4831,625250.0,high
11891,7305300695,2014-05-02,4,8408,625000.0,high
9202,7853310150,2014-07-22,5,5324,625000.0,high
8722,3333500096,2015-03-05,4,5627,625000.0,high
18807,2721049061,2014-07-09,3,76230,625000.0,high
18688,1919800090,2014-12-15,4,6770,625000.0,high
21581,7853420110,2015-05-04,3,6000,625000.0,high
15586,2128000050,2014-08-15,4,7200,625000.0,high
18309,7539900040,2014-07-28,4,9000,625000.0,high
40,5547700270,2014-07-15,4,5520,625000.0,high
2413,3407700046,2014-06-24,3,64073,625000.0,high
12974,3585300365,2014-09-24,4,13660,625000.0,high
5537,2726049169,2014-09-05,3,20588,625000.0,high
7574,625069064,2015-05-07,3,47480,625000.0,high
6906,587550280,2014-05-30,4,25639,625000.0,high
1863,9151600695,2015-03-04,3,3600,625000.0,high
8110,7708180040,2014-05-03,4,6605,625000.0,high
3249,3900100265,2015-01-29,3,7650,625000.0,high
7543,809001565,2014-08-22,2,4160,625000.0,high
19398,9541800065,2014-06-09,3,16200,625000.0,high
1326,9126100550,2014-05-13,3,1846,625000.0,high
17207,3425059099,2014-06-25,5,21208,625000.0,high
11523,1523069128,2015-03-31,5,85377,625000.0,high
18544,6151800300,2015-02-13,3,18893,625000.0,high
5569,6338000014,2014-10-13,4,5307,625000.0,high
3604,2141310490,2015-01-02,3,8412,625000.0,high
19865,1772600510,2014-06-20,3,4800,625000.0,high
8728,7000100775,2014-07-21,3,12219,625000.0,high
12341,2768000295,2015-04-17,3,3264,625000.0,high
7906,3389900965,2014-08-27,3,3141,625000.0,high
11963,2896310160,2014-08-22,4,27806,625000.0,high
10260,1189000700,2014-10-01,3,4128,625000.0,high
13225,424069010,2014-07-21,4,17008,625000.0,high
3279,9550200265,2014-08-18,3,4080,625000.0,high
4944,1136100006,2015-01-27,2,118047,625000.0,high
1140,9554200105,2014-10-14,4,6867,625000.0,high
11601,8722101370,2015-04-13,4,4431,625000.0,high
5334,7011201470,2014-10-15,2,2192,625000.0,high
12527,9297301065,2014-10-29,3,4800,625000.0,high
20266,1355300009,2014-11-20,2,916,625000.0,high
14593,442000210,2015-04-17,3,5664,625000.0,high
17888,1150000040,2014-07-21,3,12164,625000.0,high
17097,1828000050,2014-05-14,4,11180,625000.0,high
11610,9187200045,2015-05-04,4,5000,625000.0,high
3376,2935400100,2014-05-22,3,12558,625000.0,high
13997,6977000040,2014-08-23,4,12825,625000.0,high
