,id,date,bedrooms,sqft_lot,price,standard
17081,3392900080,2014-07-06,2,4000,625000.0,high
9378,425059103,2014-12-02,3,10027,625000.0,high
15302,2887700091,2014-09-23,4,3622,625000.0,high
2006,1337800045,2014-10-01,3,4800,625000.0,high
6436,3249500020,2015-04-06,3,35000,625000.0,high
18346,142000175,2014-08-22,3,6050,625000.0,high
4135,7278700100,2015-01-21,4,9599,625000.0,high
4129,6852700412,2014-09-19,3,1490,625000.0,high
15098,6891800250,2015-04-06,4,9935,625000.0,high
17660,6848200325,2014-09-04,3,3600,625000.0,high
16447,9578080130,2014-07-02,3,1641,625000.0,high
17018,9346950050,2015-04-29,3,10021,625000.0,high
7882,7784000180,2015-05-05,3,12616,625000.0,high
421,6073200075,2014-07-30,3,9135,625000.0,high
2278,7974200776,2014-12-05,4,4000,625000.0,high
4976,1775500362,2014-10-13,4,34335,625000.0,high
9028,1623301185,2015-01-23,3,4500,625000.0,high
15005,5437400630,2014-10-16,4,8259,625000.0,high
9073,7203600040,2014-07-25,3,5978,625000.0,high
16330,9238430680,2014-05-21,4,48706,625000.0,high
20658,4305500030,2015-05-01,3,6409,625000.0,high
498,9274202270,2014-08-18,2,5750,625000.0,high
11129,2141200030,2014-08-28,3,6341,625000.0,high
803,8854100350,2015-01-07,5,15085,625000.0,high
13969,3905081520,2015-03-25,4,6979,625000.0,high
20419,1972200847,2014-07-18,3,1301,625000.0,high
21320,7853370250,2014-12-23,4,6854,625000.0,high
14650,9527000180,2014-07-11,4,5625,625000.0,high
10808,4221250340,2015-04-09,3,4757,625000.0,high
813,3276930400,2014-10-22,4,36085,625000.0,high
5695,3578401060,2015-05-04,3,9672,625000.0,high
12481,1180007375,2015-05-12,5,6000,625000.0,high
5071,1592000780,2014-05-23,3,10092,625000.0,high
18277,2818600115,2014-07-09,4,5500,625000.0,high
17269,8956000460,2015-01-23,3,3200,625000.0,high
6300,3885805640,2014-07-04,3,7200,625000.0,high
19330,7853301400,2014-05-20,4,8048,625000.0,high
14905,585000095,2014-12-16,3,5000,625000.0,high
6271,9550200225,2014-07-11,3,3060,625000.0,high
20673,1646500810,2014-09-19,2,1500,625000.0,high
21287,123059127,2014-05-02,4,54014,625000.0,high
14267,2141330360,2014-07-29,4,8290,625000.0,high
3695,573000490,2014-11-24,3,4564,625000.0,high
13763,4039800180,2014-12-22,4,22194,625000.0,high
9050,2023700040,2014-07-23,4,4480,625000.0,high
3757,1254200015,2015-04-08,3,5500,625000.0,high
2351,2024059084,2015-03-13,4,21486,625000.0,high
18041,2771603990,2014-07-15,3,4000,625000.0,high
17225,4045750010,2015-04-09,3,4730,624950.0,high
17291,1974300020,2015-02-18,4,11500,624900.0,high
10109,7785000260,2014-07-09,3,14274,624800.0,high
13870,7525410120,2014-09-05,6,31920,624500.0,high
12284,2193300390,2014-09-23,4,11250,624000.0,high
4761,7550801206,2014-09-04,4,4140,624000.0,high
1117,255520260,2015-03-24,5,14648,624000.0,high
15597,1126059091,2014-09-15,3,47044,624000.0,high
19310,2324039152,2014-08-18,4,9216,624000.0,high
12313,7519001275,2015-03-01,3,5200,624000.0,high
17942,2516000515,2014-12-18,4,3350,623500.0,high
21227,2738640470,2014-07-16,4,4524,623300.0,high
16168,7420200050,2014-06-20,3,7777,623000.0,high
19027,5459500165,2014-07-08,3,16313,623000.0,high
17828,2600100300,2014-09-16,4,9235,623000.0,high
7455,7214780050,2015-04-20,4,49044,623000.0,high
5182,1592000250,2014-10-13,4,12633,623000.0,high
8303,3288301030,2015-03-19,3,21804,623000.0,high
19850,7853270520,2015-04-09,4,7644,622950.0,high
15310,9285800020,2014-08-27,3,4550,622500.0,high
18363,7852110690,2014-05-22,4,8107,622500.0,high
14281,524069011,2014-09-11,3,14374,622500.0,high
7083,2817260130,2014-06-13,5,23760,622500.0,high
19882,1972200139,2015-02-18,2,851,622500.0,high
17461,8902000050,2014-10-27,3,7200,622200.0,high
14809,2826049098,2014-12-04,4,14290,622100.0,high
7991,9828201202,2015-03-16,3,3150,622000.0,high
14039,3526039101,2014-10-30,4,6120,622000.0,high
7534,9202650100,2014-10-10,3,7481,622000.0,high
11723,6071000310,2015-01-28,4,10714,622000.0,high
19906,8032700075,2014-10-15,3,1765,622000.0,high
4337,2767603250,2015-03-09,3,1919,622000.0,high
3539,3541600405,2015-01-27,5,15950,621500.0,high
8209,624069098,2015-01-21,3,39634,621500.0,high
1515,8651580310,2014-05-28,3,7741,621138.0,high
7568,4038700730,2014-12-30,4,6930,621000.0,high
18491,2436700395,2014-10-23,3,4000,621000.0,high
8234,6071200195,2015-04-08,4,9905,621000.0,high
17850,2770605175,2015-02-27,4,6000,620047.0,high
19410,7524950900,2015-02-10,3,7495,620000.0,high
15683,7424600020,2014-10-27,4,9775,620000.0,high
15571,4083800345,2015-04-27,4,4300,620000.0,high
1142,643500060,2015-04-24,4,7700,620000.0,high
21241,6909200007,2014-09-03,3,858,620000.0,high
18850,2493200040,2015-03-12,2,6110,620000.0,high
10058,7524950710,2014-09-19,2,8187,620000.0,high
4919,6072000440,2015-02-06,5,11422,620000.0,high
13489,1426079047,2014-09-11,3,212137,620000.0,high
19390,7202290650,2014-12-30,4,9606,620000.0,high
8297,1923099058,2014-10-15,4,210395,620000.0,high
10054,6788200295,2014-06-12,2,3000,620000.0,high
11164,2436700800,2014-05-16,3,4000,620000.0,high
13875,323069158,2014-06-26,3,41343,620000.0,high
4450,426059055,2014-10-03,3,35236,620000.0,high
11403,3658700510,2014-07-24,4,3060,620000.0,high
9588,464001115,2014-05-12,3,6630,620000.0,high
14780,9161100730,2014-07-01,4,6325,620000.0,high
3675,2526059086,2014-07-22,3,45738,620000.0,high
1324,3323069084,2014-09-09,4,220308,620000.0,high
16591,3448900420,2014-09-22,4,8282,620000.0,high
6873,7852190050,2014-06-26,6,6875,620000.0,high
14657,1245000865,2015-04-08,3,6256,620000.0,high
5960,4083304835,2014-10-23,2,4332,620000.0,high
18919,1313000650,2014-07-11,4,10039,620000.0,high
13522,2346800180,2015-03-09,5,16800,620000.0,high
1054,5309101200,2014-06-05,4,5350,620000.0,high
10001,2126059139,2015-03-18,5,10587,620000.0,high
21163,1099950050,2014-12-29,4,8244,620000.0,high
7288,9195700380,2014-08-11,4,7845,620000.0,high
18105,8901000543,2014-06-09,3,7237,620000.0,high
1346,9542100135,2014-11-12,4,18800,620000.0,high
15971,7922800190,2015-03-11,5,8713,620000.0,high
3859,1891100090,2014-05-05,3,2185,620000.0,high
16808,8651580660,2015-01-21,4,8101,620000.0,high
17266,1024069063,2014-09-23,4,34498,620000.0,high
7770,3528900735,2014-09-10,3,1429,620000.0,high
6001,1461200020,2015-03-10,5,34991,620000.0,high
16322,1972200725,2015-04-07,3,1248,620000.0,high
7964,3905000540,2014-05-15,4,9185,620000.0,high
2508,5200100105,2014-08-07,3,3478,620000.0,high
7671,3904902430,2015-04-03,3,10363,620000.0,high
17223,9202650130,2014-06-18,4,7683,620000.0,high
2592,8078460810,2014-12-10,4,7465,620000.0,high
20558,3034200067,2014-12-18,4,9260,620000.0,high
14364,546000910,2014-12-03,3,4005,620000.0,high
14729,7202340720,2014-05-20,3,9041,620000.0,high
1729,225039082,2014-05-14,5,3832,620000.0,high
6690,3585300415,2015-05-07,3,28046,620000.0,high
16296,5113400168,2015-01-16,3,5808,620000.0,high
4917,3629830050,2014-10-01,4,2970,620000.0,high
14655,1257201530,2014-05-13,3,4050,620000.0,high
7709,8079100210,2015-03-04,4,9139,620000.0,high
5351,203600470,2015-04-09,4,32780,620000.0,high
17208,9541600280,2014-08-23,3,9900,620000.0,high
5270,205000010,2014-06-24,4,55387,620000.0,high
20698,255470030,2015-04-29,4,4501,619990.0,high
5647,5273200080,2014-09-29,2,5400,619950.0,high
15473,6072400280,2014-06-19,4,9247,619850.0,high
19570,1370803640,2014-08-20,3,5097,619790.0,high
16478,5366200460,2014-05-20,3,4105,619500.0,high
11330,9285800055,2014-10-14,4,5077,619500.0,high
4257,3629920600,2014-05-16,3,5000,619500.0,high
8232,3885808035,2015-03-16,6,5202,619500.0,high
3501,5525400300,2014-05-21,4,14803,619420.0,high
17894,6884800180,2014-06-11,4,3610,619400.0,high
15172,2423010130,2015-03-06,3,7030,619100.0,high
580,7853240200,2014-05-16,3,6439,619000.0,high
15701,1026069134,2014-08-25,3,43608,619000.0,high
19992,1972200553,2014-08-04,3,946,619000.0,high
14167,6884800210,2014-06-05,4,3800,619000.0,high
5103,2877102651,2014-05-29,4,3400,619000.0,high
13113,7137300040,2015-05-04,5,2932,619000.0,high
11269,6909700340,2014-08-20,3,3000,619000.0,high
4040,8078350090,2015-03-31,3,7503,619000.0,high
18428,1868900775,2014-05-05,3,5000,618500.0,high
13834,6814600355,2014-06-19,4,3360,618250.0,high
12555,9202650210,2014-05-07,3,6500,618080.0,high
15970,7199320190,2014-10-16,4,7350,618000.0,high
1870,7942601805,2014-09-11,3,3630,618000.0,high
2356,3582900200,2014-10-28,3,12682,618000.0,high
2264,4037400295,2014-07-30,4,8736,618000.0,high
18659,4242900245,2015-01-12,2,4700,618000.0,high
4502,8818900300,2014-10-02,4,4080,618000.0,high
18418,3425059066,2014-08-12,5,18295,618000.0,high
6729,9429000170,2015-03-26,4,7950,617950.0,high
10482,6189200260,2015-05-04,3,14398,617450.0,high
1703,3121069036,2014-12-08,3,360241,617000.0,high
12062,11200400,2014-09-23,3,4488,617000.0,high
11725,369000045,2014-10-10,3,5500,617000.0,high
16115,7569500010,2014-11-20,3,2722,616950.0,high
20840,3438500253,2014-09-04,5,5008,616950.0,high
17702,3438502290,2015-02-02,3,47743,616750.0,high
8558,2523069172,2014-08-04,3,118047,616500.0,high
9810,3797000400,2014-11-25,4,3000,616500.0,high
9953,2887700560,2015-05-07,3,4549,616500.0,high
1873,3886902505,2015-03-11,3,8400,616300.0,high
15169,7853430660,2014-09-10,5,4832,616200.0,high
5843,871001611,2014-07-01,4,5846,616000.0,high
17582,9277200065,2015-02-26,3,5650,616000.0,high
16396,5458800415,2014-11-05,3,9840,616000.0,high
7910,5104540360,2014-11-07,4,6915,616000.0,high
4793,3948900050,2015-04-27,3,2306,616000.0,high
8281,8677300720,2014-06-17,4,12929,616000.0,high
18389,2215500230,2014-08-25,4,6360,615750.0,high
12333,5430300171,2015-01-29,3,5080,615500.0,high
911,7526800200,2014-10-10,4,10062,615000.0,high
16946,2790410250,2014-05-05,4,11700,615000.0,high
7800,1795900360,2014-06-02,4,9070,615000.0,high
12040,9441300030,2015-04-10,3,8280,615000.0,high
17891,7504020610,2014-06-18,5,12070,615000.0,high
3845,4022900077,2015-04-13,4,15450,615000.0,high
11772,7577700136,2015-02-26,3,5175,615000.0,high
10659,2902201126,2015-04-01,3,991,615000.0,high
15967,3232200095,2015-04-14,4,2006,615000.0,high
15528,226059120,2015-01-23,3,56192,615000.0,high
11869,1498303905,2015-04-02,4,3240,615000.0,high
14253,7954310210,2015-04-30,4,6903,615000.0,high
7765,5634500775,2015-01-30,4,34000,615000.0,high
12218,259900320,2014-07-17,3,3427,615000.0,high
14370,3764500180,2015-01-24,3,4894,615000.0,high
2760,7379600240,2014-07-14,3,8480,615000.0,high
16624,7853220470,2014-09-15,5,7980,615000.0,high
6551,224069102,2014-09-08,3,42800,615000.0,high
4243,6072700110,2014-05-20,4,13193,615000.0,high
19902,8562770350,2014-12-06,3,3326,615000.0,high
19904,9126101090,2014-05-31,3,1146,615000.0,high
15017,1250202115,2015-01-20,3,5100,615000.0,high
188,2264500350,2015-04-18,4,2400,615000.0,high
2696,2872100445,2014-06-24,2,5000,615000.0,high
21214,3343903611,2015-03-23,5,7069,615000.0,high
12395,7922710520,2015-05-07,4,10260,615000.0,high
8326,2493200195,2014-05-02,3,7291,615000.0,high
9365,5708500315,2014-06-23,5,4180,615000.0,high
1801,7805460030,2015-02-23,3,10171,615000.0,high
7448,2770602335,2015-04-07,3,1410,615000.0,high
11649,3629971290,2014-07-30,4,3720,615000.0,high
16297,9346900170,2014-09-22,4,7020,615000.0,high
9521,9828201745,2015-05-04,2,2400,615000.0,high
11467,7504020400,2015-01-27,4,15860,615000.0,high
7210,2896310420,2015-02-19,4,34040,615000.0,high
11494,2207500200,2014-09-15,3,4000,615000.0,high
15236,8956000250,2014-09-03,3,3128,615000.0,high
19104,594000115,2014-05-12,2,28593,615000.0,high
10848,8562900310,2014-06-13,3,20820,615000.0,high
12190,226039270,2014-12-01,3,7224,615000.0,high
3051,2675600028,2015-02-26,3,7800,615000.0,high
7866,1245003255,2015-02-23,3,12500,615000.0,high
17978,4083305633,2014-07-22,3,1152,615000.0,high
16766,6354000050,2014-09-08,3,45234,615000.0,high
14540,3678900450,2014-09-26,3,3783,615000.0,high
15200,9834200305,2015-02-10,3,3876,615000.0,high
6864,3558900430,2015-04-14,3,8067,615000.0,high
5728,9834200440,2014-06-24,3,4080,615000.0,high
508,5113400431,2014-05-08,2,6872,615000.0,high
514,9276201895,2014-08-20,3,5000,615000.0,high
11367,3693900135,2014-09-20,2,5000,615000.0,high
6669,9542000050,2014-08-08,4,9830,615000.0,high
8293,1774230300,2015-03-06,3,43301,615000.0,high
12972,4232903265,2014-09-18,3,2400,614950.0,high
7500,1133000144,2015-02-12,3,7225,614905.0,high
16217,6073500190,2014-08-21,2,5500,614306.0,high
7526,9520900210,2014-12-31,5,6401,614285.0,high
1263,4109600055,2014-12-29,5,5150,614000.0,high
20193,626059127,2014-11-17,3,5831,614000.0,high
8726,923000580,2015-02-23,4,8160,614000.0,high
11624,7214820200,2014-11-07,4,9996,614000.0,high
20202,328000182,2015-05-01,3,1531,613500.0,high
17263,8078350280,2015-02-05,3,7035,613500.0,high
21066,2738630040,2015-04-27,4,6068,613500.0,high
7852,9191200015,2014-09-10,3,3320,613200.0,high
2739,1324059139,2014-09-18,3,10385,613000.0,high
18494,8827901415,2015-05-07,3,4480,613000.0,high
15691,267000130,2014-06-03,5,12000,613000.0,high
11623,7871500685,2014-07-08,2,1890,613000.0,high
8230,5366200205,2014-06-03,3,3068,613000.0,high
3368,9136101335,2014-05-15,4,4815,613000.0,high
21133,8562770080,2014-10-30,3,2812,613000.0,high
21301,1438000170,2014-08-22,5,6919,612995.0,high
17688,3905090230,2015-02-27,4,10623,612500.0,high
10733,3316500200,2014-10-09,4,35346,612500.0,high
9301,579002870,2014-05-06,4,5000,612500.0,high
7942,1088800850,2014-05-02,4,12261,612500.0,high
15174,2770604665,2015-02-02,2,6000,612125.0,high
2203,3905120830,2015-04-15,3,5496,612000.0,high
13666,8860300220,2015-04-29,5,7000,612000.0,high
6937,2256500005,2014-10-14,3,3700,612000.0,high
18079,2769600035,2014-08-07,4,3626,612000.0,high
2560,2126059276,2014-11-26,3,10327,612000.0,high
1503,4058800830,2015-03-18,6,14040,612000.0,high
6634,1853200190,2014-11-03,4,5974,612000.0,high
18810,3904960690,2015-04-17,3,7401,612000.0,high
5168,1720800305,2014-11-19,1,2100,611900.0,high
8955,59000201,2015-05-05,1,6300,611206.0,high
18825,9523103990,2014-12-08,3,5000,611000.0,high
4956,9528104985,2014-11-04,2,5100,611000.0,high
13459,8635751120,2014-05-19,4,4200,611000.0,high
15574,8650000250,2014-06-07,6,53173,611000.0,high
20268,9268851680,2014-05-16,3,1984,611000.0,high
21574,1931300090,2014-05-07,3,1570,610950.0,high
307,8651520400,2014-06-12,4,7297,610750.0,high
21605,3448900210,2014-10-14,4,6023,610685.0,high
19829,3448900320,2014-07-23,4,5562,610360.0,high
5377,1737300130,2014-12-22,6,12033,610000.0,high
6541,3759500006,2014-10-14,4,10843,610000.0,high
3701,8860300300,2014-09-02,4,8400,610000.0,high
15695,3811000250,2014-09-29,3,38186,610000.0,high
14474,7695470120,2014-08-08,3,33042,610000.0,high
14898,4376800010,2014-08-14,4,9021,610000.0,high
20180,7853400250,2014-06-04,4,5260,610000.0,high
13605,2724079061,2014-10-10,3,221720,610000.0,high
12444,3024059078,2014-06-05,4,29110,610000.0,high
10143,682000030,2014-07-03,3,13418,610000.0,high
11532,6071000030,2014-07-22,5,31411,610000.0,high
13367,7519000580,2014-11-06,4,3708,610000.0,high
4683,425069147,2015-03-13,4,45738,610000.0,high
2648,7504020810,2014-10-20,5,11700,610000.0,high
16144,7202271060,2015-03-10,4,5896,610000.0,high
19421,9122001225,2014-10-29,4,7200,610000.0,high
1564,7522500070,2015-02-04,3,5750,610000.0,high
12279,2313900810,2015-04-02,4,5821,610000.0,high
14622,2487200775,2014-05-12,4,5000,610000.0,high
1560,1972201820,2014-10-16,4,2620,610000.0,high
1558,7214700160,2014-05-09,3,45302,610000.0,high
20618,9828702336,2015-02-20,2,740,610000.0,high
2708,3570000160,2014-07-10,4,36583,610000.0,high
9089,1777600230,2014-05-06,4,10117,610000.0,high
12688,643300210,2015-02-10,3,10402,610000.0,high
17940,3529000880,2015-03-09,4,6360,610000.0,high
12806,7853220120,2015-04-16,4,9010,610000.0,high
2275,6918700370,2014-10-27,4,7350,610000.0,high
17854,5495200040,2015-01-26,5,23400,610000.0,high
5241,5364200381,2014-10-10,3,4959,610000.0,high
1622,9485950310,2014-10-03,4,37058,610000.0,high
15465,5631500947,2015-01-22,4,29539,610000.0,high
8198,4038700220,2015-02-13,6,8560,610000.0,high
13774,3902310210,2014-08-22,4,8800,610000.0,high
21498,1972200555,2014-07-14,3,1500,610000.0,high
9230,9346930100,2014-10-15,4,9350,610000.0,high
1517,7525410060,2015-01-09,4,35040,610000.0,high
19113,722079015,2014-10-17,3,167270,610000.0,high
21224,5693501028,2015-04-03,3,1331,610000.0,high
568,809002765,2014-10-22,3,3400,610000.0,high
16821,8914100170,2014-07-31,3,12283,610000.0,high
12770,6646200770,2014-07-24,4,15899,610000.0,high
4434,7202260300,2014-07-09,3,5827,610000.0,high
3610,1115400090,2014-08-21,3,8893,610000.0,high
16931,5016002275,2014-06-02,5,3839,610000.0,high
6154,1321720170,2014-08-17,3,18167,610000.0,high
8527,1250202324,2015-01-22,4,8400,610000.0,high
13273,3041700035,2015-03-12,3,10350,609950.0,high
682,5104540240,2014-06-09,4,7399,609900.0,high
1107,2770604942,2014-12-30,2,1369,609850.0,high
20361,1176001119,2015-02-24,3,1113,609500.0,high
14628,6891800360,2014-09-18,3,10131,609000.0,high
16927,4022902555,2015-03-21,4,23870,609000.0,high
20940,1823059241,2015-04-08,4,11270,609000.0,high
7372,4279600080,2014-12-31,6,9267,609000.0,high
1260,5701800030,2014-05-06,4,37981,609000.0,high
20415,1972200556,2014-07-03,3,1526,609000.0,high
10833,8651500710,2014-11-06,4,9696,608700.0,high
21571,3345700207,2015-05-02,4,5577,608500.0,high
1938,6114400136,2014-07-14,4,21780,608250.0,high
9642,3760500602,2015-04-27,3,17707,608095.0,high
18201,522079015,2015-03-22,3,217800,608000.0,high
12547,2652500210,2014-08-25,2,3600,608000.0,high
2234,269000070,2015-01-06,4,7680,608000.0,high
2514,7202270830,2014-06-25,4,4736,608000.0,high
15973,4083802425,2014-10-10,3,3750,608000.0,high
19360,6204000040,2014-06-10,4,9714,608000.0,high
21384,6372000297,2015-03-23,3,2298,608000.0,high
9606,2770604410,2014-10-29,3,1472,608000.0,high
13390,2767704525,2015-03-27,3,5000,608000.0,high
11163,8078460520,2014-09-23,4,7140,608000.0,high
21349,1704900303,2014-12-11,3,5234,608000.0,high
20253,2767604592,2014-06-19,3,1612,607500.0,high
13890,2826049197,2014-08-04,4,8100,607500.0,high
15283,2770602135,2014-05-14,5,6000,607500.0,high
16818,6021502750,2014-07-15,3,4700,607500.0,high
6845,424069150,2015-02-13,4,45738,607500.0,high
9677,2425059144,2015-02-13,4,13939,607500.0,high
1563,1231000520,2014-11-18,4,4000,607010.0,high
14461,3902300210,2014-07-15,4,16728,607000.0,high
9227,925049278,2015-03-04,4,4054,607000.0,high
18767,9834200365,2014-08-15,3,4080,607000.0,high
8444,9465910150,2014-11-09,3,9226,607000.0,high
11519,2450000320,2014-05-23,3,8114,607000.0,high
1823,4322500055,2015-04-17,5,5428,607000.0,high
5070,8861500080,2014-09-30,3,12813,607000.0,high
18031,2896000450,2015-03-23,4,8220,607000.0,high
14418,7215730120,2015-05-04,3,5500,606500.0,high
7263,6905200050,2014-10-09,3,5000,606400.0,high
12752,8563010540,2014-09-04,4,9848,606150.0,high
8015,3886903155,2015-03-04,3,7680,606000.0,high
4201,8680500090,2015-03-16,3,6005,606000.0,high
19306,455000395,2014-05-23,3,3920,606000.0,high
6224,7370600020,2014-10-07,3,8540,606000.0,high
1383,3902300350,2014-08-06,4,8858,606000.0,high
2622,8582010240,2014-05-06,4,13850,606000.0,high
5431,9465900500,2014-06-17,3,6536,605500.0,high
16932,3213200250,2014-11-06,2,5029,605125.0,high
17630,7010700210,2014-06-05,4,4000,605004.0,high
17522,2158900095,2014-10-27,2,3200,605000.0,high
11142,7277100510,2015-02-14,3,5400,605000.0,high
7147,9839300545,2014-07-14,2,5500,605000.0,high
2296,2979800520,2014-06-03,5,5616,605000.0,high
7437,6844700415,2015-03-16,4,6120,605000.0,high
737,9346980140,2014-08-20,3,7400,605000.0,high
20950,1689401526,2015-03-23,3,1119,605000.0,high
15618,2413910050,2015-02-13,4,35160,605000.0,high
14752,4104900150,2015-04-14,5,8862,605000.0,high
18195,3959400645,2015-01-07,5,9600,605000.0,high
623,461001615,2015-02-25,2,5000,605000.0,high
20001,9137101696,2015-05-04,3,1692,605000.0,high
17705,8651511250,2015-04-15,3,10139,605000.0,high
14406,1562100220,2015-05-01,6,9132,605000.0,high
6382,7504010780,2014-12-26,4,11900,605000.0,high
1332,4022900125,2014-09-02,4,11870,605000.0,high
21035,7853370620,2015-02-06,5,6000,605000.0,high
3779,2623069067,2015-03-05,3,138085,605000.0,high
13291,2768300736,2015-04-08,3,2114,605000.0,high
4658,1036400110,2014-07-02,3,12134,605000.0,high
7139,4232901990,2014-05-16,2,3600,605000.0,high
20948,7853350220,2015-03-24,3,5750,605000.0,high
15721,3797002575,2014-10-10,4,3500,605000.0,high
9918,8562750550,2015-04-17,4,3980,605000.0,high
20303,7852110380,2014-07-03,3,6405,605000.0,high
4796,3288100290,2015-05-07,3,9576,605000.0,high
10168,4141400030,2014-12-01,4,10108,605000.0,high
14873,5016001325,2014-05-16,3,2500,605000.0,high
12072,1861400116,2015-01-16,3,2400,605000.0,high
10816,1223039235,2014-11-14,5,13332,605000.0,high
16828,5739601300,2015-03-30,2,6510,605000.0,high
13274,625049318,2014-08-04,4,7626,605000.0,high
5875,2824600290,2015-04-03,3,5058,605000.0,high
17689,6446200365,2015-05-05,5,34510,605000.0,high
1139,200510060,2014-12-31,3,9487,605000.0,high
5266,5561000010,2015-02-23,3,35012,605000.0,high
9329,8644400040,2014-07-29,4,31584,605000.0,high
7216,1326049130,2014-07-02,4,48788,605000.0,high
7013,9408300380,2014-06-09,3,47480,605000.0,high
9958,7888700030,2014-08-25,3,18600,605000.0,high
10200,1795920350,2014-06-17,3,10760,605000.0,high
2152,5728000060,2014-08-01,3,8823,605000.0,high
8294,7313200120,2014-10-31,4,33671,605000.0,high
1962,1370802650,2014-07-29,3,4500,605000.0,high
39,2078500320,2014-06-20,4,7553,605000.0,high
1579,2960900045,2014-07-18,3,6000,605000.0,high
1172,8956000350,2014-09-03,3,3667,605000.0,high
2191,4388600030,2014-11-03,5,9603,605000.0,high
15319,4384000020,2014-07-03,4,10786,605000.0,high
15274,4024100670,2015-05-06,3,17114,605000.0,high
12255,7625702505,2015-03-06,4,6000,605000.0,high
16767,625049153,2014-06-03,3,4040,605000.0,high
363,925059078,2014-08-19,3,5608,604950.0,high
5632,7695450010,2014-05-22,4,14982,604700.0,high
12366,587550340,2014-05-02,3,33151,604000.0,high
2205,3905000200,2014-05-09,4,7753,604000.0,high
8810,2306400040,2015-04-16,3,2589,604000.0,high
3,2487200875,2014-12-09,4,5000,604000.0,high
2993,1370804446,2015-02-10,4,4485,604000.0,high
9501,5423600100,2014-08-05,6,13572,604000.0,high
2770,5315100394,2015-02-18,3,13824,604000.0,high
9010,2675600025,2015-03-27,3,7280,603500.0,high
2567,6071700160,2014-06-23,6,8400,603500.0,high
8829,8833510230,2014-06-04,4,9734,603500.0,high
10768,8961970560,2014-08-11,4,5895,603000.0,high
4544,5364200649,2014-10-08,3,5250,603000.0,high
20732,7702600949,2015-05-05,4,6345,603000.0,high
6123,326049024,2015-04-10,4,11310,603000.0,high
2405,9547205660,2015-05-04,3,2800,603000.0,high
15227,7504010480,2015-04-17,4,11155,603000.0,high
14208,3204950120,2014-05-29,4,6850,602500.0,high
14068,7525420150,2015-04-13,4,41000,602500.0,high
1562,7932000041,2015-05-12,2,47044,602500.0,high
18525,9508850120,2014-06-27,4,37800,602000.0,high
5532,3905040170,2015-03-20,4,7376,602000.0,high
8298,7922710690,2014-05-19,5,11900,602000.0,high
20188,4083306552,2015-03-10,3,1367,602000.0,high
10779,2600110710,2014-08-19,3,11580,602000.0,high
6715,8087800430,2015-02-10,4,14000,602000.0,high
13244,519000043,2014-07-14,3,3804,602000.0,high
8260,3179100720,2014-12-03,2,6398,602000.0,high
12160,2547200160,2015-02-12,3,10128,601500.0,high
10392,8129700565,2014-10-08,2,1500,601450.0,high
8632,1994200375,2014-12-03,2,5200,601150.0,high
15497,7922720250,2015-05-06,4,8094,601002.0,high
9691,7215730200,2014-11-19,4,5191,601000.0,high
10304,7960100030,2014-08-14,4,3600,601000.0,high
6620,3905030190,2014-07-11,4,6906,601000.0,high
951,9455200445,2015-03-25,3,6743,601000.0,high
17475,8815400020,2014-07-24,4,4200,601000.0,high
8848,2770600930,2014-10-22,3,1251,601000.0,high
19152,9325200120,2014-09-09,4,6829,600600.0,high
7082,1066000290,2014-11-17,6,9350,600000.0,high
4310,9528101032,2015-03-25,3,1800,600000.0,high
19106,7784000100,2014-06-03,4,14242,600000.0,high
20712,847100046,2015-04-16,4,11225,600000.0,high
