,id,date,bedrooms,sqft_lot,price,standard
12711,7954300120,2014-08-22,4,6536,600000.0,high
20376,3304300380,2015-01-08,5,8179,600000.0,high
16452,2597800010,2015-03-04,3,17360,600000.0,high
17910,4240400155,2014-08-12,3,4300,600000.0,high
11005,8651480550,2014-06-23,3,10153,600000.0,high
7683,8827900690,2015-04-21,3,2800,600000.0,high
13370,3260100330,2014-05-28,3,7416,600000.0,high
9286,1423069095,2014-05-07,3,108900,600000.0,high
14374,3043200035,2014-07-01,2,2002,600000.0,high
19970,8562770110,2014-10-27,3,3290,600000.0,high
17816,1036400100,2014-10-21,4,13500,600000.0,high
9376,6021502070,2015-05-08,2,4500,600000.0,high
16233,251100020,2014-05-21,4,5226,600000.0,high
4361,3876100940,2015-04-27,4,9440,600000.0,high
5258,9287801150,2015-04-23,3,5000,600000.0,high
18879,2128000180,2014-08-11,4,7700,600000.0,high
3272,3625059143,2014-09-03,3,8276,600000.0,high
13813,8832900120,2014-12-22,3,12682,600000.0,high
6571,3275760190,2014-06-24,4,7700,600000.0,high
3962,4113800300,2015-04-14,4,7744,600000.0,high
14793,4022900150,2014-12-09,4,10850,600000.0,high
5221,6705870080,2014-11-21,4,5122,600000.0,high
8186,5229300085,2015-04-11,3,98445,600000.0,high
14471,7558800620,2014-08-22,2,7764,600000.0,high
5238,9238430430,2015-04-30,4,43847,600000.0,high
6389,42000130,2014-09-24,5,9784,600000.0,high
13706,7550800736,2015-05-06,2,5000,600000.0,high
1319,1962200036,2014-08-19,3,1325,600000.0,high
6604,9465910190,2014-05-29,3,19876,600000.0,high
16771,8644300170,2014-07-03,5,13899,600000.0,high
15145,8712100020,2015-01-27,2,4636,600000.0,high
2816,3213200215,2015-01-05,2,5029,600000.0,high
14341,6790200180,2014-06-03,4,9873,600000.0,high
5551,2896000680,2014-07-29,4,17674,600000.0,high
11945,8128600060,2014-06-24,4,14930,600000.0,high
10919,3421069053,2014-06-19,3,237402,600000.0,high
5387,587550470,2015-04-29,3,14217,600000.0,high
12161,124069032,2014-05-05,3,39639,600000.0,high
16263,7732410130,2014-05-21,3,9053,600000.0,high
17336,5608030020,2015-02-03,5,16846,600000.0,high
16360,3876311650,2014-06-19,4,8400,600000.0,high
16262,2541100010,2014-07-08,4,11370,600000.0,high
17729,1705400361,2014-12-08,2,6897,600000.0,high
10176,1621069045,2015-01-05,4,50965,600000.0,high
1255,1624079051,2014-07-10,2,102366,600000.0,high
14902,1842300050,2014-07-02,5,9072,600000.0,high
18609,7202270930,2014-06-06,4,5593,600000.0,high
17062,7852190630,2015-04-17,4,6474,600000.0,high
6080,3630030290,2014-10-17,4,3866,600000.0,high
19214,8582400015,2015-04-13,5,8204,600000.0,high
11370,6071300550,2014-08-22,4,9135,600000.0,high
8602,6899990230,2014-07-01,2,14878,600000.0,high
10882,3037200045,2014-11-13,2,5416,600000.0,high
13182,9828701747,2015-01-23,3,4800,600000.0,high
4806,7979900440,2015-05-12,2,13054,600000.0,high
12245,2767601805,2015-02-13,2,5000,600000.0,high
13116,7701930180,2014-11-10,4,70407,600000.0,high
4712,2878601425,2014-05-22,3,5100,600000.0,high
9466,6169901006,2014-07-15,2,2160,600000.0,high
4767,5166700050,2015-02-11,5,6350,600000.0,high
5057,6744700285,2015-03-11,4,15160,600000.0,high
14106,4008400035,2014-10-15,5,58157,600000.0,high
17564,8127700210,2015-04-27,2,3200,600000.0,high
5046,1965200010,2014-11-10,2,3500,600000.0,high
19469,1562200090,2014-10-17,4,7290,600000.0,high
13970,9324800220,2014-09-17,4,8127,600000.0,high
5736,824069173,2014-08-21,3,52272,600000.0,high
52,7518505990,2014-12-31,3,4080,600000.0,high
1758,1592000260,2015-02-17,3,9314,600000.0,high
5029,3244500078,2014-08-22,3,77536,600000.0,high
21509,148000072,2014-08-18,2,1988,600000.0,high
17831,7960100120,2014-06-12,3,5400,600000.0,high
16052,9521101315,2015-05-01,3,5000,600000.0,high
15822,8562750250,2014-07-04,3,7609,600000.0,high
9867,7695470200,2014-12-08,3,43995,600000.0,high
9045,3586501075,2015-01-09,4,31720,600000.0,high
1701,8080400045,2014-06-20,2,3600,600000.0,high
17487,3326069026,2015-04-01,3,57499,600000.0,high
10771,2767603535,2015-01-26,3,5000,600000.0,high
20929,3528900771,2015-03-31,3,1473,600000.0,high
2247,425069139,2014-10-27,4,45738,600000.0,high
18633,1549500272,2014-06-09,3,77972,600000.0,high
2875,1868901690,2015-05-05,3,5000,600000.0,high
11941,3761700251,2014-05-28,4,38141,600000.0,high
19729,5631500292,2015-04-20,3,8345,600000.0,high
6019,8854100130,2014-09-11,5,10542,600000.0,high
16044,1592300010,2014-09-26,5,21343,600000.0,high
13285,2215500205,2014-05-05,3,6360,600000.0,high
13532,7852190410,2014-06-26,3,8016,600000.0,high
18931,6600220300,2014-09-14,4,12753,600000.0,high
1739,626100023,2014-06-11,5,53898,600000.0,high
17034,2769600480,2015-04-30,2,5000,600000.0,high
11206,7309100070,2014-12-12,4,7800,600000.0,high
6727,7338200170,2015-04-22,4,35009,600000.0,high
3644,2813100100,2014-07-14,4,6014,600000.0,high
2232,3663000070,2014-07-08,3,46609,600000.0,high
4867,5561300480,2015-04-08,7,36384,600000.0,high
14099,7954300220,2014-07-30,4,7953,600000.0,high
11271,4077800376,2014-07-01,5,7781,600000.0,high
16104,7548300170,2015-03-31,4,5200,600000.0,high
13011,293610040,2015-02-10,4,5803,600000.0,high
10362,9536600105,2015-01-09,3,16740,600000.0,high
7282,1626069069,2014-10-29,3,187313,600000.0,high
17295,1870400605,2014-11-17,4,7125,600000.0,high
7451,7000100635,2014-07-15,3,19000,600000.0,high
13312,1822039138,2015-02-27,2,18919,600000.0,high
4096,1997200215,2014-05-07,9,6988,599999.0,high
15647,6431000005,2014-11-23,3,3000,599995.0,high
12385,2923500550,2014-06-25,3,9162,599990.0,high
20497,1176001123,2015-02-06,3,1493,599950.0,high
7337,6870310010,2014-07-02,4,3080,599950.0,high
13982,3448000344,2014-11-12,5,13674,599950.0,high
2880,381000110,2014-11-07,4,7810,599950.0,high
1760,8113600004,2014-05-20,3,4975,599950.0,high
17948,4083302915,2014-09-17,2,3775,599950.0,high
13377,8818900155,2015-01-15,6,4129,599950.0,high
13882,8078350220,2014-09-11,4,6318,599950.0,high
13627,5469502380,2014-06-09,4,15029,599950.0,high
12825,8118600155,2015-03-18,3,7910,599950.0,high
13750,220069106,2015-04-01,3,106722,599950.0,high
11007,6382500079,2014-07-09,3,1804,599950.0,high
9899,3583300075,2014-11-03,5,13292,599950.0,high
4694,4047200300,2015-02-05,3,12030,599900.0,high
10365,5561300340,2014-09-24,3,35123,599900.0,high
21478,7853370100,2015-04-06,3,5200,599832.0,high
12973,8861500065,2015-01-14,4,10260,599500.0,high
13085,3260000120,2015-02-09,3,7350,599380.0,high
4291,6184700100,2014-09-26,2,7713,599000.0,high
10847,8825900465,2014-05-07,3,4788,599000.0,high
20081,889000015,2014-11-03,3,1180,599000.0,high
14073,3629970870,2014-08-27,4,3640,599000.0,high
12833,9238500040,2015-02-10,3,23100,599000.0,high
14915,9187200345,2014-07-09,7,5750,599000.0,high
5998,2413900050,2014-12-01,4,15143,599000.0,high
4902,522069022,2014-07-14,5,72309,599000.0,high
6801,9523102580,2014-05-23,3,2500,599000.0,high
6817,2919702040,2014-06-12,5,4608,599000.0,high
17683,1786830090,2014-07-08,3,14680,599000.0,high
1895,4278900055,2014-05-28,4,2750,599000.0,high
12115,6070500055,2014-05-06,4,29930,599000.0,high
7821,3332000530,2014-11-05,5,6180,599000.0,high
21534,889000025,2014-08-11,3,1180,599000.0,high
12228,6708200320,2014-09-29,4,11000,599000.0,high
4979,9136101271,2015-04-16,4,4280,599000.0,high
8537,326069131,2014-06-11,4,230868,599000.0,high
9601,686530110,2014-12-15,5,8710,599000.0,high
15324,8123500050,2014-06-24,5,22572,599000.0,high
4567,7202340820,2014-10-28,4,5000,599000.0,high
14184,3904990210,2014-08-22,4,6738,599000.0,high
20420,8562790940,2014-12-23,3,2060,599000.0,high
7466,7504400290,2015-03-05,5,12003,599000.0,high
21103,8564860130,2015-02-02,5,6037,598992.0,high
19909,1176001124,2015-02-24,3,1531,598950.0,high
10824,8078460320,2014-11-18,4,7245,598850.0,high
1931,5379804150,2015-02-11,6,17877,598800.0,high
16680,4045500715,2014-12-17,1,32010,598800.0,high
12820,4157600180,2015-02-23,4,12160,598780.0,high
3763,3026079055,2014-08-26,4,212639,598600.0,high
17656,2481590090,2014-10-27,3,7880,598555.0,high
16408,8562750660,2014-08-07,4,3980,598500.0,high
21417,5693501102,2014-10-30,3,2091,598500.0,high
3477,7504010900,2014-09-26,3,12000,598500.0,high
6540,3333500151,2015-05-07,5,4635,598200.0,high
9346,952000495,2015-04-02,4,5118,598000.0,high
16629,7504020670,2014-05-20,5,12478,598000.0,high
16172,9510300130,2014-06-28,4,40918,598000.0,high
16492,1513800080,2014-08-25,4,9825,598000.0,high
110,9545230140,2014-07-25,4,9624,597750.0,high
8292,5649300120,2015-04-20,4,35280,597500.0,high
11688,5649300160,2014-12-09,3,32565,597500.0,high
653,2324039036,2015-04-03,3,5400,597500.0,high
17478,7202310010,2014-10-20,3,4800,597500.0,high
9976,7202270700,2014-10-03,4,4500,597400.0,high
1763,1832100030,2014-06-25,4,8250,597326.0,high
10275,1420700030,2014-09-22,7,10880,597157.0,high
12081,5288200260,2014-09-03,2,4600,597000.0,high
7828,6021502250,2014-08-25,4,4000,597000.0,high
10180,5201000030,2015-03-23,4,41338,597000.0,high
13687,8129700085,2014-09-24,4,2432,597000.0,high
7450,6632300567,2014-07-30,4,7877,597000.0,high
10146,2193340260,2015-01-07,4,8505,596500.0,high
15872,9547202890,2015-01-20,2,4880,596000.0,high
6910,7254000050,2015-02-24,3,2631,596000.0,high
4860,8562800250,2014-08-14,4,10000,596000.0,high
18624,2287600035,2014-06-25,3,9000,595888.0,high
21121,7853410170,2015-03-16,4,6537,595500.0,high
10292,200800200,2014-08-12,4,8372,595000.0,high
597,7846200070,2014-10-02,3,14402,595000.0,high
15728,2450000275,2014-07-16,4,8113,595000.0,high
12177,7010700550,2014-11-14,3,5100,595000.0,high
378,2883200160,2015-04-29,4,2849,595000.0,high
537,5694500105,2014-12-04,2,4000,595000.0,high
10973,1725059187,2014-10-29,2,8500,595000.0,high
5341,6632900574,2015-02-25,5,10064,595000.0,high
7000,3401700255,2014-07-29,4,87120,595000.0,high
18431,5631500191,2015-03-26,3,6677,595000.0,high
5329,7214780020,2015-04-17,4,43017,595000.0,high
8562,9376301520,2014-05-29,3,5000,595000.0,high
11181,7986401275,2014-11-19,4,3125,595000.0,high
20852,1257201420,2014-07-09,4,4560,595000.0,high
16415,7852010840,2014-07-29,4,7287,595000.0,high
11204,443000060,2014-12-10,3,16301,595000.0,high
12862,5561401210,2015-01-08,4,35736,595000.0,high
12251,9238430140,2014-07-25,3,28001,595000.0,high
830,2061100570,2015-02-10,3,5753,595000.0,high
14469,1254200835,2014-08-13,4,5100,595000.0,high
12325,6795100563,2014-07-01,4,20011,595000.0,high
5467,7635801350,2015-03-06,3,22081,595000.0,high
3071,5652601425,2015-04-23,4,10722,595000.0,high
11236,2397101375,2015-04-28,2,3600,595000.0,high
12076,2193310320,2015-03-06,4,7064,595000.0,high
2741,1257200060,2015-03-27,4,4080,595000.0,high
12431,2826049070,2015-02-25,3,8300,595000.0,high
3482,3629870110,2015-04-22,3,3075,595000.0,high
6460,3300760020,2014-08-26,3,6773,595000.0,high
642,4140090320,2015-03-20,5,6750,595000.0,high
5900,2749600095,2014-08-19,2,4800,595000.0,high
5782,200520080,2014-08-01,3,10637,595000.0,high
13200,2768100180,2014-06-06,4,2175,595000.0,high
16494,6633900170,2014-05-08,3,3354,595000.0,high
2535,117000003,2014-09-19,4,3225,595000.0,high
6440,2460900020,2014-07-30,3,3960,595000.0,high
7325,5244800895,2014-05-23,2,4500,595000.0,high
11625,6072300800,2015-05-05,4,8989,595000.0,high
10687,7011200160,2014-11-13,3,3600,595000.0,high
19443,3345700215,2014-06-20,3,22649,595000.0,high
12539,3885805300,2015-04-29,3,11520,595000.0,high
1316,203600140,2015-03-24,3,31238,595000.0,high
13389,8835400775,2014-10-26,4,9480,594950.0,high
6196,629600130,2014-08-01,4,35008,594950.0,high
8605,3066410850,2014-07-09,4,10006,594950.0,high
10230,8564850200,2015-04-02,5,6553,594950.0,high
21580,7853420110,2014-10-03,3,6000,594866.0,high
20102,8564860110,2015-01-13,4,6037,594491.0,high
17526,6392002635,2014-06-12,4,5200,594000.0,high
20195,3574750020,2014-06-25,4,4613,594000.0,high
13472,1025049115,2014-06-25,3,1406,594000.0,high
10854,475000510,2014-11-18,3,5000,594000.0,high
2121,2326059082,2015-01-26,3,70567,594000.0,high
6988,1562100380,2015-03-19,4,8000,594000.0,high
13901,7200001005,2015-05-01,3,10450,593777.0,high
3642,7527200110,2015-02-18,3,22000,593700.0,high
15713,9510970010,2015-04-29,3,3205,593567.0,high
2846,5561400740,2015-02-10,5,50405,593500.0,high
4265,3856902250,2015-01-05,3,4000,593500.0,high
4875,686200840,2015-04-22,4,7172,593450.0,high
9443,136000220,2015-03-25,2,2500,593000.0,high
13896,8562791010,2014-07-07,3,1850,593000.0,high
14444,6840701135,2014-11-10,5,4400,593000.0,high
12102,8682281480,2014-07-25,2,4751,592500.0,high
255,5101404898,2014-05-19,2,9191,592500.0,high
11172,1568100295,2015-02-02,6,8504,592500.0,high
12445,3182100105,2014-12-09,3,6750,592500.0,high
212,8677300550,2014-05-15,4,12032,592500.0,high
7708,1370802620,2014-12-11,2,5350,592500.0,high
18929,5561400220,2014-08-19,4,35150,592500.0,high
17812,8563050110,2014-05-22,4,8240,592500.0,high
14643,6840701225,2014-10-03,4,4400,592500.0,high
11766,8682281600,2014-07-08,2,4665,592350.0,high
16544,2212250080,2014-08-06,4,7851,592100.0,high
11119,3211700045,2015-01-28,4,11165,592000.0,high
13799,9144100206,2014-11-25,3,7424,592000.0,high
20206,7853360250,2014-07-10,5,5000,592000.0,high
2391,323089084,2014-08-27,3,81892,592000.0,high
20375,7853370020,2014-10-14,3,5250,591975.0,high
9425,7518500985,2014-09-03,4,4080,591500.0,high
11189,1774220400,2014-05-13,4,38180,591000.0,high
18237,2254501335,2014-09-22,3,3600,591000.0,high
6938,9828200545,2014-05-13,3,2400,591000.0,high
6113,5249800345,2014-06-19,3,7200,590300.0,high
12923,7338200180,2014-09-10,4,35010,590000.0,high
16189,3066410080,2014-09-17,3,10223,590000.0,high
6674,225039049,2014-09-08,2,6450,590000.0,high
16219,3629910470,2014-07-29,3,3870,590000.0,high
15450,1423089134,2014-08-15,3,41250,590000.0,high
609,5631500868,2015-04-17,4,15842,590000.0,high
11415,4298100060,2014-05-09,4,32496,590000.0,high
12099,2423069084,2015-03-03,4,104108,590000.0,high
12141,5505700030,2014-05-28,3,6150,590000.0,high
6129,8024201870,2014-10-29,4,5109,590000.0,high
2954,4045900147,2014-08-01,3,54014,590000.0,high
12680,925069123,2015-03-18,3,58370,590000.0,high
20739,9122001230,2014-12-05,3,5079,590000.0,high
19537,6181700625,2015-02-20,4,12970,590000.0,high
13998,9558050230,2015-05-07,4,6873,590000.0,high
7979,7504001080,2015-03-04,4,12600,590000.0,high
10843,3800000160,2014-07-09,3,9380,590000.0,high
1955,3904921070,2014-08-12,4,8971,590000.0,high
8707,2821079081,2014-10-10,4,339332,590000.0,high
17713,3459410230,2014-11-11,3,8800,590000.0,high
8051,6928000620,2015-02-18,5,6625,590000.0,high
1045,1825079070,2015-03-13,3,242629,590000.0,high
11961,3127200036,2014-07-28,3,8325,590000.0,high
17146,7960100050,2015-04-15,3,3600,590000.0,high
16676,7228500425,2014-07-28,3,2370,590000.0,high
17935,2351800065,2015-02-17,3,6120,590000.0,high
11336,6411600045,2014-10-16,4,9385,590000.0,high
11719,4078300024,2014-07-25,4,4205,590000.0,high
3317,2821049048,2014-06-03,4,57514,590000.0,high
2838,3735900590,2014-10-21,3,5742,590000.0,high
5167,6308000020,2015-04-03,3,4203,590000.0,high
8992,8078380230,2014-08-08,3,8622,590000.0,high
15628,686300420,2014-06-23,4,7875,590000.0,high
11760,59000445,2014-09-23,4,5400,590000.0,high
20448,2436700625,2015-04-17,2,1281,590000.0,high
14715,9285800790,2015-04-06,5,6710,590000.0,high
3671,8847400115,2014-07-23,3,208652,590000.0,high
11438,3904960700,2014-06-13,4,7972,590000.0,high
10368,9214400125,2014-07-01,3,6413,590000.0,high
17770,1951800580,2014-10-24,4,12500,590000.0,high
3170,6117500785,2014-07-22,3,12430,590000.0,high
14924,7702010050,2015-03-23,3,5788,590000.0,high
479,6665800030,2014-07-18,4,10650,590000.0,high
2634,3286800370,2015-02-06,5,40341,590000.0,high
13055,293800120,2015-04-30,4,29013,590000.0,high
14146,1777600210,2015-02-17,4,10611,590000.0,high
18177,7011201333,2014-09-17,3,1230,590000.0,high
16868,4315700275,2014-11-07,4,4950,590000.0,high
1273,1822069116,2014-12-17,3,99752,590000.0,high
2988,825079019,2014-12-03,3,218235,590000.0,high
21205,9276202130,2015-04-08,3,2875,590000.0,high
1907,34001160,2014-09-19,3,9374,590000.0,high
21274,8673400020,2015-03-11,3,1100,590000.0,high
4938,8077200470,2014-07-18,4,11072,590000.0,high
21544,8562770720,2015-04-23,3,3628,589999.0,high
3883,2997800076,2014-12-09,3,1350,589950.0,high
16779,5104540500,2014-06-24,4,8195,589950.0,high
6126,7701800050,2014-06-25,5,19439,589950.0,high
5252,7524400250,2014-11-24,3,12094,589950.0,high
6941,1026069120,2014-05-08,2,66646,589900.0,high
19403,5561301220,2014-06-10,4,35889,589900.0,high
13254,2493200325,2015-05-09,4,3200,589500.0,high
19871,952005525,2014-06-27,3,3075,589500.0,high
15580,3959400345,2015-03-11,4,4933,589500.0,high
12607,7853310450,2014-06-06,4,6326,589500.0,high
11709,5104531290,2014-11-24,4,7941,589450.0,high
21012,7853400220,2014-09-26,3,7201,589410.0,high
12239,7852011040,2014-05-21,4,5776,589000.0,high
1814,3125079062,2015-04-26,3,206480,589000.0,high
16102,7234600851,2014-12-16,4,4366,589000.0,high
18066,2998800040,2014-06-13,3,8800,589000.0,high
3754,686400930,2014-08-25,5,10150,589000.0,high
14988,4221260050,2014-09-03,3,4337,589000.0,high
11422,8682310310,2015-05-11,2,4667,589000.0,high
10756,5706000070,2014-10-14,4,15000,589000.0,high
13917,9578080040,2014-08-12,3,954,589000.0,high
19218,8562750300,2014-07-31,3,5663,589000.0,high
182,3127200041,2014-06-13,4,9600,589000.0,high
11533,4099100260,2014-09-03,3,4799,589000.0,high
14576,3811000230,2015-03-16,4,57599,589000.0,high
14243,2397100155,2015-02-24,3,3600,589000.0,high
18435,4217400590,2014-11-18,3,5040,589000.0,high
12024,6822100030,2014-05-28,3,6000,589000.0,high
3143,7915100490,2014-08-12,4,4862,589000.0,high
5342,7933510080,2014-10-06,3,118483,589000.0,high
4964,7525000080,2014-05-02,3,14892,588500.0,high
20236,3304300080,2015-03-30,4,7710,588000.0,high
16698,9557300080,2014-08-22,4,7245,588000.0,high
18625,2923501130,2014-07-22,4,7344,588000.0,high
1300,6392001670,2014-06-11,4,5000,588000.0,high
8665,9521100880,2014-09-16,3,4200,588000.0,high
2349,2887700140,2014-07-07,3,4777,588000.0,high
6954,6021500840,2014-07-03,5,4900,588000.0,high
19540,923000115,2014-10-29,3,7620,588000.0,high
736,3626039299,2015-02-24,3,8167,588000.0,high
16091,952001495,2015-03-06,4,5750,588000.0,high
8825,7199320600,2014-05-19,3,7350,588000.0,high
14743,3761100276,2015-03-13,4,19550,588000.0,high
20373,207700050,2014-10-15,5,4464,588000.0,high
9296,625049310,2015-03-11,2,4730,587750.0,high
1816,6844703410,2014-09-24,4,6120,587500.0,high
3171,6115400008,2015-02-26,4,20868,587500.0,high
8440,9324800650,2015-04-27,3,8775,587450.0,high
7090,5694001061,2014-06-20,3,1710,587206.0,high
18223,3307700405,2014-07-23,2,6967,587100.0,high
8729,6383000690,2015-03-25,3,6414,587100.0,high
6013,7853310380,2014-12-11,4,8737,587000.0,high
12589,2459900040,2014-07-17,5,52595,587000.0,high
15922,2425069069,2014-05-27,3,217800,587000.0,high
5544,7215720680,2015-02-03,4,8430,587000.0,high
16105,1446300020,2014-05-31,4,6256,587000.0,high
8361,3295730040,2014-07-15,3,5193,587000.0,high
21075,1972200882,2014-06-04,3,1487,586500.0,high
3797,5603800110,2014-09-15,4,9000,586000.0,high
19418,5418500650,2015-03-25,4,8338,586000.0,high
9083,8045000180,2015-04-21,3,7431,585888.0,high
1413,9122001231,2015-04-03,6,6924,585444.0,high
189,1115810060,2014-12-05,3,10026,585188.0,high
16196,7527410080,2014-06-02,5,36250,585083.0,high
14982,6308000010,2014-12-08,3,5089,585000.0,high
53,3626039271,2015-02-05,2,8550,585000.0,high
11838,6743700060,2014-07-14,4,12519,585000.0,high
2295,8712100320,2014-07-28,5,4178,585000.0,high
14983,6308000010,2015-04-23,3,5089,585000.0,high
13022,3904910650,2015-03-16,3,10839,585000.0,high
19206,3288301010,2014-06-25,4,6825,585000.0,high
16775,3501600235,2014-05-05,2,8640,585000.0,high
19740,3630240140,2015-01-23,4,1286,585000.0,high
6785,3276930420,2014-09-12,4,45860,585000.0,high
12045,7784400070,2014-07-22,3,9500,585000.0,high
12053,6071300160,2014-08-22,5,14467,585000.0,high
7919,9522100485,2014-05-15,5,3750,585000.0,high
2150,7524950830,2014-05-27,3,7735,585000.0,high
7951,4022905172,2014-09-26,4,27122,585000.0,high
21104,2770603522,2014-12-11,3,1250,585000.0,high
15665,2922069134,2014-08-29,3,153767,585000.0,high
13505,7010700580,2015-03-03,2,7920,585000.0,high
7310,7859960250,2015-01-07,4,6892,585000.0,high
2201,7853240560,2014-09-03,4,6479,585000.0,high
13336,6371500040,2015-03-16,3,4800,585000.0,high
2119,824069121,2014-12-22,5,40946,585000.0,high
16605,5561400470,2015-04-07,4,34939,585000.0,high
16288,1549500585,2015-04-27,3,209523,585000.0,high
19296,9828701605,2014-10-02,3,2350,585000.0,high
15225,3630030440,2014-09-23,4,3720,585000.0,high
5842,5525400430,2014-07-15,3,11690,585000.0,high
7383,2770600795,2015-03-02,4,7000,585000.0,high
10735,4443800505,2015-05-07,3,3880,585000.0,high
16523,7436400020,2015-03-25,3,7350,585000.0,high
8880,9530100555,2014-06-13,3,2807,585000.0,high
12636,8854100220,2014-12-05,3,12700,585000.0,high
991,3226049270,2015-03-04,4,8158,585000.0,high
11746,3574900030,2015-03-27,4,9099,585000.0,high
8356,5151200215,2014-12-12,4,6766,585000.0,high
6420,5104531640,2015-03-23,4,5100,585000.0,high
13521,7954300330,2014-07-08,4,6185,585000.0,high
9225,6917700195,2014-07-28,3,4800,585000.0,high
3841,3342700405,2014-05-22,4,42200,585000.0,high
20226,3424069008,2014-06-06,4,4747,585000.0,high
18769,8917100153,2014-09-10,4,15200,585000.0,high
13781,1774200230,2015-01-20,6,43787,585000.0,high
1352,1823039205,2014-06-24,3,100545,585000.0,high
16684,3223039181,2014-06-09,4,131790,585000.0,high
14377,1323089107,2015-01-21,3,33750,585000.0,high
17653,5075400150,2014-05-23,3,4572,585000.0,high
18034,3840700757,2014-06-19,4,11044,585000.0,high
13785,2207200455,2015-04-09,5,16617,585000.0,high
9184,6402700110,2014-09-10,4,12753,585000.0,high
19166,1136100062,2014-05-09,4,29252,585000.0,high
13603,2877103111,2014-08-25,3,5000,585000.0,high
16860,7197800020,2015-04-27,4,4119,585000.0,high
7777,7011201016,2014-10-01,3,1156,585000.0,high
6531,8563000470,2014-07-23,4,8117,585000.0,high
13177,5323100120,2014-09-16,3,2197,585000.0,high
21528,3416600750,2015-02-17,3,1381,585000.0,high
1177,3334000055,2015-04-29,2,7110,585000.0,high
510,8121200810,2015-05-05,4,7559,585000.0,high
4289,2770600853,2014-06-12,3,1501,585000.0,high
4267,2621069066,2015-04-27,3,207346,585000.0,high
10044,7950303270,2015-03-02,2,6000,585000.0,high
5343,1926069063,2015-03-06,3,87213,585000.0,high
9270,7787050180,2015-01-28,3,7282,585000.0,high
8238,4315701163,2015-04-13,3,6000,585000.0,high
12487,2568300210,2014-06-28,5,16777,585000.0,high
10114,7852010510,2015-04-24,4,6250,585000.0,high
12117,4154303655,2014-12-11,2,7200,585000.0,high
20414,5631501202,2015-03-26,4,5612,585000.0,high
1210,8585400135,2014-11-05,4,5356,585000.0,high
4188,1376800115,2014-11-03,3,5378,585000.0,high
6526,6204430250,2014-11-21,5,12614,585000.0,high
4587,725079058,2014-08-11,3,216493,585000.0,high
7392,424069130,2015-02-13,4,17859,584999.0,high
13737,4305500180,2014-10-14,4,6224,584950.0,high
7036,4449800345,2014-10-08,3,3962,584000.0,high
20526,2902200142,2014-06-05,3,1485,584000.0,high
12575,6134500220,2014-07-28,3,6600,583800.0,high
15854,7199310290,2014-09-05,3,7800,583500.0,high
10827,5469500640,2015-02-24,3,13000,583500.0,high
17764,1630700361,2015-04-09,4,48351,583500.0,high
2103,2767601031,2015-02-02,4,3900,583500.0,high
17020,8078430130,2015-04-07,3,8276,583000.0,high
10288,9346920070,2014-08-22,3,10183,583000.0,high
6986,3342100780,2014-07-09,3,5100,583000.0,high
2317,3253500030,2014-07-25,4,9453,583000.0,high
5731,1954400500,2014-06-25,3,8144,583000.0,high
12661,7202260330,2014-05-09,4,4000,583000.0,high
10040,8914200060,2015-01-15,4,10519,583000.0,high
7430,9510970050,2014-09-01,4,4011,583000.0,high
9147,8917100180,2014-06-04,6,16411,583000.0,high
12305,7751800070,2014-08-04,3,10050,583000.0,high
967,8651520510,2014-05-15,4,7636,582800.0,high
10923,9554200200,2014-12-18,2,6549,582500.0,high
9343,6743700317,2015-02-04,2,23779,582500.0,high
3800,4235401055,2014-05-14,2,4800,582500.0,high
