,id,date,bedrooms,sqft_lot,price,standard
6364,9498200091,2014-09-25,2,6804,582500.0,high
8393,2493200215,2014-12-31,3,3140,582000.0,high
12891,1777600880,2014-07-11,5,12335,582000.0,high
5253,4441300440,2014-05-12,4,4650,582000.0,high
7857,6021502310,2014-12-18,2,4141,582000.0,high
2855,9828702812,2014-09-23,4,1189,582000.0,high
16792,6388930420,2014-08-05,3,19860,582000.0,high
18232,9828702120,2014-07-01,4,2566,581000.0,high
808,7202340960,2014-09-08,3,4438,581000.0,high
19015,2447500015,2014-11-21,2,11200,581000.0,high
9072,8679600150,2014-05-07,4,13695,581000.0,high
10371,7518507580,2015-05-02,2,4080,581000.0,high
4196,8562500690,2014-05-13,4,8164,581000.0,high
30,8562750320,2014-11-10,3,3980,580500.0,high
6644,3570000130,2014-06-11,4,27820,580379.0,high
7867,1438000110,2014-06-03,4,5886,580135.0,high
14424,3543900418,2014-05-15,3,4638,580050.0,high
8240,4157600120,2015-04-22,5,11900,580000.0,high
7794,461002615,2014-12-02,5,5000,580000.0,high
14017,9136103136,2015-03-13,2,4013,580000.0,high
13747,1238501098,2015-03-13,3,8506,580000.0,high
18943,3131201105,2014-07-09,3,5100,580000.0,high
16827,7511200190,2014-09-10,4,36465,580000.0,high
8842,4221250100,2014-08-05,3,4604,580000.0,high
10994,7309100270,2014-06-26,4,6975,580000.0,high
8813,9191201250,2015-01-07,5,3750,580000.0,high
10597,5490220030,2015-02-25,4,11680,580000.0,high
18542,1560800110,2014-06-17,5,10875,580000.0,high
18082,9376301591,2015-04-14,3,2600,580000.0,high
19241,3876311490,2014-07-24,4,6825,580000.0,high
10124,1994200012,2015-04-13,3,2797,580000.0,high
19436,3179102305,2014-07-17,3,6874,580000.0,high
6818,3095000095,2014-07-14,3,4800,580000.0,high
14237,8078600330,2014-07-08,3,5980,580000.0,high
10852,3575302397,2014-11-13,3,11550,580000.0,high
11497,3260200200,2014-10-30,3,7416,580000.0,high
16700,5700001100,2014-10-07,4,4995,580000.0,high
7492,582000675,2014-09-08,2,6000,580000.0,high
13699,2923501020,2014-09-29,4,7700,580000.0,high
9228,7558750120,2015-03-10,3,8188,580000.0,high
10853,6190500340,2014-05-09,4,6268,580000.0,high
9018,267020090,2014-08-18,5,15783,580000.0,high
9162,9429500146,2014-07-14,3,18750,580000.0,high
17938,1235100371,2014-07-17,5,9600,580000.0,high
13581,5101406375,2015-03-19,3,10633,580000.0,high
11046,7511200350,2014-09-19,3,81021,580000.0,high
20387,9523100730,2014-05-23,3,1173,580000.0,high
20989,2135200155,2014-08-05,5,7410,580000.0,high
19568,2436200025,2014-10-09,6,4000,580000.0,high
16974,1523550480,2014-06-13,3,4627,580000.0,high
6569,6844703135,2015-03-12,4,5100,580000.0,high
2419,8078350030,2014-06-02,4,7064,580000.0,high
3145,9274201807,2014-08-20,3,1937,580000.0,high
21442,8682320900,2014-11-05,3,5300,580000.0,high
3988,2768301217,2015-05-06,3,1873,580000.0,high
293,6073240060,2014-10-02,4,11060,580000.0,high
20632,1861100267,2014-09-18,3,1521,580000.0,high
21308,9528101061,2014-08-25,4,951,580000.0,high
2017,3383900058,2014-11-18,3,857,580000.0,high
3063,6896300375,2014-05-05,2,7000,580000.0,high
20960,8032700072,2015-04-15,3,1250,580000.0,high
16185,6891800500,2015-04-26,3,9752,580000.0,high
17068,2215500080,2014-05-28,5,6000,580000.0,high
2946,7525410090,2014-07-08,4,35752,580000.0,high
3259,1137301780,2014-11-26,3,40278,580000.0,high
2963,7278100690,2014-09-18,3,7190,580000.0,high
13282,7537300210,2015-01-28,2,5700,580000.0,high
1798,1139000685,2014-07-29,4,6703,580000.0,high
12420,8010100135,2014-10-30,3,6250,580000.0,high
20049,7222000090,2014-05-06,4,8327,580000.0,high
13317,6917700665,2015-02-18,2,9780,580000.0,high
19632,1972200554,2014-08-04,3,1026,580000.0,high
4043,5309100750,2015-01-23,3,2800,580000.0,high
5759,1954420170,2014-11-13,3,7484,580000.0,high
17335,2856100381,2014-07-11,7,2400,580000.0,high
17307,7518501025,2015-03-27,3,5100,580000.0,high
2614,7525300310,2014-06-19,4,9593,580000.0,high
1888,9253900354,2014-07-01,3,11000,580000.0,high
4389,9237800100,2015-02-04,3,8625,580000.0,high
16369,4083301950,2014-11-20,2,3200,580000.0,high
19771,9523100731,2014-09-30,3,1171,580000.0,high
3235,8576400110,2015-03-17,6,13700,580000.0,high
21008,9274200322,2014-08-20,3,1236,580000.0,high
6655,1774200190,2015-04-28,3,32757,580000.0,high
20033,9211010900,2014-06-18,4,5000,580000.0,high
20811,1825079046,2014-12-18,3,374616,580000.0,high
16018,259601100,2014-05-13,5,7125,580000.0,high
2700,2218000390,2014-06-12,5,6000,580000.0,high
6312,5100403947,2014-08-04,4,5000,580000.0,high
6313,1189000825,2014-07-02,3,3960,580000.0,high
1844,9274200320,2015-04-13,3,1280,580000.0,high
13041,9521101065,2015-03-23,2,5000,580000.0,high
21306,1862400541,2015-02-28,3,1585,579950.0,high
18318,2421059125,2015-04-14,4,213444,579950.0,high
21523,3304300300,2015-05-07,4,8643,579950.0,high
2908,9528101224,2014-10-07,3,1217,579950.0,high
21564,7168100015,2014-10-09,5,5752,579950.0,high
10031,1646501920,2014-10-30,3,4120,579500.0,high
4160,1257202120,2014-10-30,2,2754,579100.0,high
2763,6690500070,2014-07-21,3,4040,579000.0,high
13216,822069029,2015-02-17,3,223027,579000.0,high
17823,1646500365,2014-11-21,3,4429,579000.0,high
10071,8121200700,2014-07-13,4,8764,579000.0,high
18976,6649900301,2014-12-31,3,18540,579000.0,high
14340,6379500227,2014-10-06,3,1904,579000.0,high
8208,521079025,2015-04-17,3,286181,579000.0,high
7524,2484700015,2015-03-27,4,6000,579000.0,high
21577,3881900317,2015-01-23,4,2631,579000.0,high
3724,9828702251,2014-06-23,3,1269,579000.0,high
16024,8682261440,2015-01-13,2,4500,579000.0,high
3390,5249801785,2014-12-05,2,7200,579000.0,high
8398,8682231110,2014-06-09,2,6275,579000.0,high
15782,8835900010,2014-08-04,3,5400,579000.0,high
20570,3879900750,2014-09-10,2,1051,579000.0,high
21487,847100047,2014-09-17,4,9825,579000.0,high
5556,4083802195,2015-03-19,2,4000,578888.0,high
17316,3904920380,2015-03-23,3,6602,578550.0,high
10027,9178600810,2014-12-17,3,5700,578500.0,high
19518,3905120610,2014-06-25,4,5415,578000.0,high
439,284000223,2014-09-16,3,10875,578000.0,high
458,1742800030,2014-06-12,4,9225,578000.0,high
7557,6021501780,2014-08-18,3,4500,578000.0,high
5508,2600040130,2014-07-11,3,9580,578000.0,high
16401,1370803730,2015-01-26,3,6000,578000.0,high
8325,567000025,2015-04-02,2,3000,577500.0,high
12642,3126049107,2015-05-03,2,5515,577500.0,high
10082,3447000060,2014-10-08,3,13286,577500.0,high
17442,1592000130,2014-11-14,3,10879,577500.0,high
413,1525200060,2014-07-23,3,7251,577500.0,high
20935,6382500084,2014-10-13,3,1755,577450.0,high
12730,5680000455,2014-11-17,4,7200,577288.0,high
14309,3787000120,2015-01-22,3,7878,577000.0,high
12130,2436200320,2015-04-21,2,5265,577000.0,high
1915,7577700070,2014-08-28,2,4879,577000.0,high
18970,3297700100,2014-09-03,3,5500,577000.0,high
3944,3584900090,2014-06-13,3,12874,577000.0,high
1493,1737100830,2015-02-05,4,7490,577000.0,high
10453,2768000390,2014-09-26,5,5000,577000.0,high
18060,6917700650,2014-10-08,2,23160,577000.0,high
11211,7504180070,2014-11-11,3,20251,577000.0,high
20270,7202261060,2014-12-29,3,5238,577000.0,high
621,3010300240,2014-06-23,3,5750,577000.0,high
18122,1428900033,2014-11-19,4,6100,576925.0,high
3842,9276201140,2015-02-13,3,5000,576750.0,high
8162,452001570,2015-04-03,2,5000,576250.0,high
1690,5631500505,2014-06-16,4,28405,576000.0,high
5026,6205500280,2015-04-21,3,13891,576000.0,high
3967,7852090750,2014-07-21,4,5756,576000.0,high
20491,9211010330,2015-04-09,4,6924,576000.0,high
2841,2755200090,2014-07-14,3,5395,576000.0,high
302,2747100024,2014-06-19,3,9000,576000.0,high
16323,267000170,2014-12-10,3,12000,575950.0,high
8614,8024200820,2015-02-13,3,6130,575700.0,high
6612,9482700080,2014-10-13,3,2897,575575.0,high
9528,1795900210,2014-05-18,4,7475,575550.0,high
15453,8813400345,2015-04-14,2,3663,575000.0,high
7431,7156200005,2015-04-02,3,9163,575000.0,high
2423,6728700075,2014-05-20,4,6060,575000.0,high
9927,8568030030,2014-07-29,4,16970,575000.0,high
19806,7853380510,2014-06-03,4,7644,575000.0,high
12731,125039021,2014-09-24,2,2726,575000.0,high
18893,7579200600,2015-04-28,3,5750,575000.0,high
12533,5710600620,2015-04-29,3,9600,575000.0,high
19679,5214510060,2015-05-04,5,7200,575000.0,high
9130,2011400230,2014-06-26,5,49709,575000.0,high
13999,1241500155,2014-08-05,3,3599,575000.0,high
2503,1781500435,2015-02-25,3,7344,575000.0,high
7780,3023049186,2015-04-16,3,30056,575000.0,high
17725,5511600315,2015-02-18,2,5810,575000.0,high
12303,5710610800,2014-07-02,3,8625,575000.0,high
12925,9545240180,2014-06-16,4,9603,575000.0,high
17642,2767603160,2015-02-25,2,4750,575000.0,high
16404,2652500225,2014-10-10,3,3600,575000.0,high
13832,1930300410,2015-03-04,2,4320,575000.0,high
6211,2877102846,2014-06-25,3,3333,575000.0,high
12877,3905120330,2014-11-10,4,5508,575000.0,high
7881,5469501530,2014-06-03,3,33825,575000.0,high
7834,6453900040,2014-07-14,5,7500,575000.0,high
16388,4027700009,2014-05-15,4,17810,575000.0,high
19575,4442800040,2014-06-24,3,5000,575000.0,high
14296,1931300175,2014-07-02,4,4800,575000.0,high
3254,2917200645,2015-05-11,4,6200,575000.0,high
3169,525049085,2014-09-18,3,4050,575000.0,high
9652,3286800110,2014-09-04,5,53578,575000.0,high
4522,7748000025,2015-04-12,2,5418,575000.0,high
2049,8682261070,2015-04-27,2,6194,575000.0,high
3056,3693901801,2015-05-05,3,5000,575000.0,high
15530,3905080250,2014-09-26,4,6247,575000.0,high
20917,6762700452,2014-06-13,3,1287,575000.0,high
21048,7853420450,2014-05-19,4,4945,575000.0,high
6169,2321300351,2014-06-12,2,4032,575000.0,high
9835,4038700830,2015-04-09,4,8800,575000.0,high
19302,3756900027,2014-11-25,8,15990,575000.0,high
2368,4443800030,2014-12-01,2,4076,575000.0,high
13977,200500410,2015-05-06,3,9535,575000.0,high
13886,3522029124,2014-12-03,3,435600,575000.0,high
18645,7942600910,2014-12-16,1,8667,575000.0,high
2374,1330900570,2014-11-06,4,35636,575000.0,high
9087,9165100230,2014-12-22,3,3880,575000.0,high
20694,6371000079,2014-07-14,4,1230,575000.0,high
4709,723069089,2014-07-15,4,56628,575000.0,high
12702,4321200580,2015-01-25,3,2320,575000.0,high
4400,1492800296,2014-07-03,3,6743,575000.0,high
12414,3052700695,2014-05-07,4,5000,575000.0,high
14864,686450330,2014-09-15,4,12155,575000.0,high
5924,7626200305,2014-10-22,3,5000,575000.0,high
10871,1954430390,2014-07-07,4,6137,575000.0,high
8388,6751300385,2015-04-24,3,9030,575000.0,high
3920,1158700100,2014-08-11,2,19700,575000.0,high
18026,2767602720,2015-02-23,3,5000,575000.0,high
13152,226059161,2014-12-31,4,27441,575000.0,high
10393,9839300125,2015-01-07,4,4400,575000.0,high
5915,4206901155,2014-09-24,3,4000,575000.0,high
7548,3204300705,2014-05-15,2,6000,575000.0,high
5678,3740000010,2014-10-09,3,5956,575000.0,high
10440,7214720510,2014-08-06,4,47044,575000.0,high
11596,7010700860,2014-12-26,4,4163,575000.0,high
3766,3876301140,2014-11-05,5,7992,575000.0,high
11159,1321700030,2014-06-24,4,20793,575000.0,high
11104,1088800060,2014-11-05,3,9600,575000.0,high
16062,6189200050,2015-02-03,3,10349,575000.0,high
10672,9141100070,2015-01-26,5,12375,575000.0,high
18798,1930301220,2015-04-17,3,2400,575000.0,high
10710,8564700240,2014-10-17,3,7301,575000.0,high
13205,2287600040,2014-07-11,4,8100,575000.0,high
13609,259800610,2015-02-20,4,9491,575000.0,high
7649,9238480120,2015-04-21,4,35075,575000.0,high
5513,9283800050,2014-08-19,2,19709,575000.0,high
16368,6633900050,2014-08-26,3,4797,575000.0,high
13667,1823069287,2014-07-29,3,33661,575000.0,high
5459,1672000170,2014-09-08,3,11141,575000.0,high
7640,7853220740,2015-04-07,4,9775,575000.0,high
5390,7202350480,2014-09-30,3,4780,575000.0,high
17979,9545200180,2014-11-26,3,10136,575000.0,high
8299,2624049165,2014-05-13,3,11750,575000.0,high
20263,3026059363,2014-10-31,3,1559,575000.0,high
16354,6788200605,2014-12-23,3,3800,575000.0,high
10270,2771600350,2014-05-06,3,6500,575000.0,high
1093,2484200171,2014-07-14,4,7140,575000.0,high
8584,2997800090,2015-04-06,3,5652,575000.0,high
8629,2926049086,2014-10-28,7,11250,575000.0,high
16957,2464400285,2014-12-29,3,2910,575000.0,high
6029,3629870020,2014-11-14,3,3485,575000.0,high
12136,1211000070,2014-09-21,5,4000,575000.0,high
13437,8121100325,2015-04-19,4,4635,575000.0,high
11248,952001710,2015-03-03,4,5750,575000.0,high
13243,1523069072,2014-07-23,3,100188,575000.0,high
5609,3039000050,2014-12-01,4,11201,575000.0,high
15413,9414610020,2014-06-18,5,10000,574950.0,high
14609,2887703186,2014-10-23,3,2946,574800.0,high
9636,5101406384,2014-10-20,4,6380,574500.0,high
1806,8079100370,2014-11-07,3,7000,574000.0,high
18560,955000453,2015-04-13,2,1114,574000.0,high
10061,6979900370,2014-11-14,4,22795,574000.0,high
13898,8857640210,2015-04-20,4,10179,574000.0,high
6242,7852110050,2014-06-25,3,6832,574000.0,high
11864,2927600435,2015-04-02,3,21450,573500.0,high
14464,34001540,2015-04-23,2,6600,573300.0,high
6563,7558750190,2014-07-24,4,9520,573000.0,high
19959,7853430690,2015-01-27,3,4682,572800.0,high
5370,2541100050,2014-07-31,4,11349,572650.0,high
4711,8081900195,2014-12-10,3,4600,572500.0,high
17719,7135500120,2014-05-19,3,9791,572500.0,high
13922,9238900085,2014-10-29,5,4947,572500.0,high
15354,3066200460,2014-12-18,3,11200,572500.0,high
5848,4113800500,2015-02-12,3,7589,572500.0,high
20027,3744000100,2014-11-11,4,4838,572115.0,high
21591,4140940150,2014-10-02,4,3852,572000.0,high
18562,9545220100,2014-07-28,3,9938,572000.0,high
20522,3304300210,2015-03-27,4,7992,572000.0,high
18660,1231001130,2014-11-13,3,4000,572000.0,high
14252,2193340120,2014-06-04,3,7897,572000.0,high
5196,9416400020,2014-08-27,3,3885,572000.0,high
15788,8653600050,2015-02-25,3,22767,572000.0,high
12516,8682260610,2015-04-30,2,5143,572000.0,high
4909,5450300010,2014-09-02,3,13751,572000.0,high
4950,4376700430,2014-07-16,5,9225,572000.0,high
4223,7923300115,2014-12-01,4,8947,571900.0,high
9336,3905081530,2014-10-07,4,5799,571500.0,high
19008,4077800474,2014-11-24,4,7455,571500.0,high
18475,5315100667,2014-06-03,3,6710,571500.0,high
9318,4420600015,2014-10-06,4,25990,571500.0,high
8694,5072400100,2015-04-13,4,9900,571000.0,high
11929,6021501420,2014-08-25,4,4000,571000.0,high
72,8820901275,2014-06-10,4,7807,571000.0,high
20064,8562770490,2015-03-30,3,2867,571000.0,high
10955,3630110510,2014-08-04,3,3867,571000.0,high
11943,7202261260,2014-11-17,3,5186,571000.0,high
16026,7680400050,2014-10-22,5,43560,571000.0,high
8824,200500610,2014-06-11,3,7465,571000.0,high
12384,2652500126,2015-02-17,2,1800,570500.0,high
2994,9828701871,2015-02-12,3,1657,570000.0,high
11062,6141100320,2015-02-13,2,6685,570000.0,high
111,3362400511,2015-03-04,3,3328,570000.0,high
16410,8635750980,2014-07-14,4,4200,570000.0,high
13642,622049106,2014-12-02,6,15625,570000.0,high
5819,7200001259,2015-05-01,3,9000,570000.0,high
415,3426059070,2014-09-09,3,37461,570000.0,high
12412,9221400335,2014-10-01,4,5080,570000.0,high
4677,4229400015,2015-05-07,3,4089,570000.0,high
2922,7215721570,2015-05-05,3,4941,570000.0,high
7300,9274203390,2014-05-20,2,4025,570000.0,high
7175,6151800080,2014-09-02,3,10203,570000.0,high
9109,809003160,2014-12-18,2,4000,570000.0,high
16658,7701930050,2014-08-11,3,20189,570000.0,high
13507,3126049154,2014-09-25,3,3192,570000.0,high
10900,1797500435,2015-04-20,2,4000,570000.0,high
14369,4113800330,2014-06-06,3,6975,570000.0,high
13141,7504001320,2014-11-21,3,11953,570000.0,high
8363,1236300146,2015-05-04,3,7287,570000.0,high
9245,686200490,2014-09-26,4,7700,570000.0,high
11445,1974300060,2014-09-23,4,10918,570000.0,high
18349,2461900850,2015-01-05,4,6000,570000.0,high
18845,686530530,2014-08-04,5,9750,570000.0,high
13221,820079081,2014-09-11,4,217800,570000.0,high
13042,3244500158,2014-09-08,3,40392,570000.0,high
19101,5126210360,2014-10-22,4,115434,570000.0,high
4984,1443550020,2015-05-06,4,11816,570000.0,high
8551,2826079101,2015-04-15,4,44001,570000.0,high
20210,1635500250,2014-11-24,4,5801,570000.0,high
6903,5249801440,2015-04-22,3,7650,570000.0,high
10430,1592000640,2014-11-19,3,9246,570000.0,high
7859,23500180,2014-05-05,3,6000,570000.0,high
916,2768301525,2014-10-23,3,1777,570000.0,high
14310,5693500760,2014-07-07,3,3330,570000.0,high
16148,1624059093,2014-06-30,3,29185,570000.0,high
4464,8082400011,2015-04-06,2,4301,570000.0,high
942,65000400,2014-10-22,4,6766,570000.0,high
10377,1928300350,2014-12-22,3,3300,570000.0,high
8591,200520120,2014-07-01,4,8483,570000.0,high
1645,1377300135,2014-10-17,2,6240,570000.0,high
3725,9558040820,2014-07-09,6,6015,570000.0,high
9187,226059103,2014-05-27,3,36210,570000.0,high
15669,9828702335,2015-02-12,2,690,570000.0,high
18683,2423020090,2015-04-24,3,7350,570000.0,high
2728,3760500435,2015-01-14,3,11936,570000.0,high
21193,2770601912,2015-04-02,3,1280,570000.0,high
12215,9164100105,2015-03-10,3,4750,570000.0,high
10544,11200070,2014-07-21,3,3296,570000.0,high
17520,1646501845,2014-09-13,3,3090,570000.0,high
14702,1423069077,2014-09-15,2,102366,570000.0,high
19353,3187600100,2014-05-13,3,5401,570000.0,high
13318,7214710210,2014-12-17,4,36446,570000.0,high
2163,7234601162,2014-09-15,3,1021,570000.0,high
9555,357000025,2014-10-20,2,3760,570000.0,high
12799,3905120540,2014-06-18,4,6738,570000.0,high
18597,3222049087,2015-04-22,1,7540,570000.0,high
9135,3649100676,2015-02-19,4,7910,570000.0,high
17832,424049039,2014-07-07,3,2808,570000.0,high
15868,587550010,2015-01-16,4,23544,570000.0,high
12267,4221250320,2014-10-17,4,4534,570000.0,high
19955,4305600100,2014-12-22,4,5600,570000.0,high
14605,4077800455,2015-03-26,4,10401,570000.0,high
3520,824069156,2015-04-29,4,46902,570000.0,high
5346,267010020,2014-07-11,4,7800,570000.0,high
15296,2597000130,2015-04-30,3,10929,570000.0,high
20363,9211000170,2014-10-08,4,7187,570000.0,high
9170,4017050820,2015-03-20,3,13880,569999.0,high
20169,1438000010,2014-09-12,4,6875,569995.0,high
19752,7853361420,2014-08-26,4,5899,569950.0,high
5104,9289100170,2014-10-31,5,28185,569950.0,high
8985,9468200100,2014-07-10,4,5940,569950.0,high
14688,621069057,2015-03-23,4,443440,569950.0,high
17237,9276200190,2015-04-16,5,6250,569950.0,high
8007,9325200110,2014-09-09,5,7805,569950.0,high
9459,721049096,2014-05-27,5,40902,569950.0,high
19755,6056100102,2014-10-30,5,3873,569900.0,high
21408,3343901408,2015-01-28,4,6474,569888.0,high
7963,1837010040,2014-09-05,4,8190,569500.0,high
14661,3416601021,2014-09-26,4,3194,569500.0,high
5813,8078440050,2014-07-30,4,8248,569500.0,high
2672,3959400400,2014-07-09,3,8227,569000.0,high
18824,6117501250,2014-08-01,4,21196,569000.0,high
3504,7000100850,2014-09-26,4,7890,569000.0,high
2283,5017000575,2014-11-24,3,3000,569000.0,high
5553,3295730050,2014-10-01,3,8060,569000.0,high
16728,9521100795,2014-06-23,4,3884,569000.0,high
3326,4021700025,2014-06-10,5,10583,569000.0,high
6929,2621700010,2014-05-08,4,41688,569000.0,high
7706,7852140100,2014-10-07,4,10954,569000.0,high
18774,7199350600,2014-06-02,3,7519,568500.0,high
16590,8635750950,2014-06-07,4,4200,568500.0,high
16064,7954300460,2014-09-04,4,6181,568500.0,high
14166,2722059010,2014-06-18,5,58806,568450.0,high
13361,5408100035,2015-04-20,3,7260,568000.0,high
18557,324069058,2014-05-30,4,50233,568000.0,high
9099,1525069058,2014-06-26,4,265716,568000.0,high
8818,3723800409,2014-05-07,3,5080,568000.0,high
18617,5122400025,2014-07-08,4,17476,568000.0,high
7182,7936000403,2014-06-09,3,3520,568000.0,high
3484,925069111,2015-05-07,3,235224,568000.0,high
2190,8644400060,2014-10-29,3,57063,568000.0,high
15461,8914100080,2015-03-11,3,22499,568000.0,high
4970,9274200314,2014-08-21,3,1279,568000.0,high
17069,225069016,2014-07-22,3,213008,568000.0,high
11408,9274200318,2015-04-10,3,1308,568000.0,high
12544,871000515,2014-12-05,2,4592,567500.0,high
21265,8562770430,2014-07-02,3,2502,567500.0,high
1335,8961990160,2015-04-13,3,4556,567500.0,high
18815,9274200735,2015-05-07,4,5060,567500.0,high
9781,7852110070,2014-06-08,3,7398,567500.0,high
14313,1560930450,2014-10-24,3,67082,567500.0,high
4985,9547201155,2014-10-16,3,3060,567500.0,high
6538,9290800050,2015-03-24,3,14033,567500.0,high
4504,3223039013,2014-07-18,3,46173,567035.0,high
11888,2464400435,2015-04-20,3,4275,567000.0,high
7028,3904901190,2014-12-19,3,10908,567000.0,high
1330,7436500270,2014-07-25,5,6936,567000.0,high
8150,1508210230,2015-04-28,3,6875,567000.0,high
4808,8650300190,2014-05-21,3,6093,567000.0,high
19153,3918400097,2014-11-17,4,11213,567000.0,high
20024,6382500076,2014-09-10,3,1902,566950.0,high
3630,7811100100,2014-09-18,4,10297,566000.0,high
16879,461001435,2014-06-10,4,5000,566000.0,high
1446,339350070,2015-03-18,3,6294,566000.0,high
1039,7215722010,2015-02-26,3,5259,566000.0,high
11990,7205850030,2014-05-09,3,10140,566000.0,high
7686,8078410210,2014-06-16,4,7737,566000.0,high
20228,5045700250,2014-11-18,5,5820,565997.0,high
14686,8608900205,2015-04-03,3,5850,565500.0,high
8390,2767602094,2014-05-16,3,1221,565000.0,high
5142,5525400420,2014-05-14,4,14667,565000.0,high
13461,8648700450,2014-12-16,3,9450,565000.0,high
13610,635000145,2014-10-07,2,4736,565000.0,high
17456,9169100185,2015-02-25,3,5000,565000.0,high
19431,4022900652,2014-11-18,5,20790,565000.0,high
631,582000135,2014-06-22,2,6000,565000.0,high
4066,3856905010,2014-08-05,3,3570,565000.0,high
14690,255520180,2014-12-18,3,8653,565000.0,high
6528,3630120050,2014-06-25,2,4008,565000.0,high
8827,5153200100,2015-02-25,3,15939,565000.0,high
11621,1972201550,2014-07-16,4,2452,565000.0,high
8850,7504001340,2014-08-29,3,12556,565000.0,high
17848,3824100286,2015-03-19,3,8378,565000.0,high
5714,9297300255,2014-07-16,3,4000,565000.0,high
9852,9560800310,2014-10-09,4,9725,565000.0,high
5548,569000050,2014-07-03,4,8624,565000.0,high
13495,8563030330,2015-03-13,4,7350,565000.0,high
4409,9285800590,2015-03-09,3,4108,565000.0,high
7340,325059126,2015-02-09,4,12100,565000.0,high
6942,3882320010,2014-11-26,4,13156,565000.0,high
15723,1939110080,2014-09-26,4,7936,565000.0,high
13056,2595300155,2015-02-24,4,8296,565000.0,high
721,6431000270,2014-07-28,2,4080,565000.0,high
760,6979900390,2014-05-29,4,22594,565000.0,high
19506,2078500210,2014-10-31,4,10016,565000.0,high
807,6067900060,2014-06-05,3,9966,565000.0,high
21351,3421069049,2014-10-21,2,276170,565000.0,high
8521,4038800580,2014-06-04,5,11455,565000.0,high
861,2359300030,2015-05-08,3,5212,565000.0,high
20412,1972202187,2014-10-24,3,1058,565000.0,high
940,2768301715,2015-03-11,4,4300,565000.0,high
10401,8045000340,2014-08-02,3,7210,565000.0,high
12998,4221250120,2014-08-27,4,4602,565000.0,high
10350,6868200060,2014-12-11,3,8040,565000.0,high
12200,1370804461,2015-03-10,3,5111,565000.0,high
1833,6141600140,2014-09-04,5,11675,565000.0,high
17597,1923300315,2015-02-17,2,3000,565000.0,high
8613,5535600150,2015-03-12,4,10459,565000.0,high
7739,7519000665,2015-04-08,5,3430,565000.0,high
8635,7524950870,2014-05-19,4,10698,565000.0,high
1176,9465910320,2014-07-09,3,7394,565000.0,high
17423,2505500009,2015-04-27,4,8281,565000.0,high
20529,7658600082,2014-11-14,2,2457,565000.0,high
7496,1722069052,2014-10-24,5,107157,565000.0,high
19023,2260000210,2015-02-09,3,10450,565000.0,high
8134,6430500291,2015-02-12,3,4080,565000.0,high
6408,6338000592,2014-08-20,3,4800,565000.0,high
18921,2206500300,2014-08-20,5,9720,565000.0,high
3030,7745000090,2014-05-09,4,7447,565000.0,high
19298,7504100360,2015-01-12,4,12090,565000.0,high
7176,6154900095,2014-07-11,4,7102,565000.0,high
12765,7663700968,2014-05-28,7,9066,565000.0,high
9026,7852190580,2015-02-10,3,6037,565000.0,high
20880,3362400092,2015-03-12,3,1005,565000.0,high
5847,1822360080,2014-12-11,4,6856,565000.0,high
9069,7010700245,2014-12-31,5,4360,565000.0,high
11371,4083306620,2014-07-28,3,2218,565000.0,high
16210,1236300307,2014-09-05,3,8800,565000.0,high
9418,259600620,2015-02-06,4,9940,565000.0,high
17732,1556200145,2014-10-07,4,3875,565000.0,high
2528,4477000270,2014-08-22,3,15677,565000.0,high
9298,1422029138,2014-09-02,3,217805,565000.0,high
2594,3584900160,2014-09-22,3,12368,565000.0,high
15549,8118600080,2015-02-20,4,7980,565000.0,high
