,id,date,bedrooms,sqft_lot,price,standard
4734,7399800110,2014-12-09,4,48787,565000.0,high
19000,4022905473,2014-12-05,5,12480,565000.0,high
5752,7624700050,2014-12-23,1,6250,565000.0,high
15579,3222059130,2014-06-16,4,139392,565000.0,high
16285,9475960050,2014-06-20,4,4900,565000.0,high
20700,3574770030,2014-08-28,4,4521,564950.0,high
14623,3905030330,2014-10-08,3,8501,564800.0,high
4492,439000090,2015-03-23,4,6000,564500.0,high
2217,2787250240,2015-04-21,4,14568,564500.0,high
17184,3449820380,2015-04-02,3,6174,564450.0,high
15443,5652601155,2015-04-15,4,6138,564000.0,high
7405,7852190290,2015-03-03,4,6658,564000.0,high
8621,5101404444,2015-04-14,5,8700,564000.0,high
18515,9547202950,2014-10-30,4,4590,564000.0,high
19591,8682261140,2014-06-18,2,4500,564000.0,high
15995,7625700305,2014-06-05,3,6250,564000.0,high
21342,5045700470,2015-03-19,4,4750,563950.0,high
14992,6446200190,2015-04-20,4,25000,563750.0,high
20772,1972200428,2014-06-25,3,1312,563500.0,high
13636,7852020620,2015-03-03,4,4944,563500.0,high
14050,7853220210,2014-09-22,4,7838,563500.0,high
416,824079032,2014-06-26,4,174240,563500.0,high
9946,8567450060,2014-06-09,4,12831,563500.0,high
9586,1186000150,2015-01-23,3,2800,563250.0,high
10632,5015000700,2015-01-23,3,4000,563225.0,high
3613,809000945,2015-01-06,6,2760,563000.0,high
9909,124000160,2014-07-01,4,3376,563000.0,high
9153,5631500866,2014-05-06,4,15480,563000.0,high
17379,4146800050,2014-11-26,3,5289,563000.0,high
7562,4077800412,2015-03-16,3,9509,563000.0,high
1005,461004720,2015-04-22,3,5000,563000.0,high
8475,6790900110,2014-06-10,3,16500,563000.0,high
12674,1954420230,2015-03-10,3,7549,562500.0,high
17043,3574900170,2014-10-03,4,8721,562500.0,high
20742,2902200241,2014-06-23,3,907,562500.0,high
20890,7708200880,2014-09-23,5,6327,562500.0,high
15020,1931300010,2015-05-01,2,2800,562500.0,high
1981,4113800550,2014-07-21,4,7322,562500.0,high
4891,6132600380,2015-03-20,3,5250,562200.0,high
14074,2561360210,2014-06-03,3,12112,562100.0,high
2680,2768000270,2014-06-25,2,3700,562100.0,high
14707,3396820150,2014-05-06,5,8111,562000.0,high
4348,3856904560,2014-11-25,4,4080,562000.0,high
9125,4036800910,2014-05-14,3,8000,562000.0,high
8863,1226059161,2014-12-29,4,83200,562000.0,high
4266,8887001140,2014-07-23,3,80471,562000.0,high
7563,2787250090,2014-06-18,5,15101,562000.0,high
10613,7954000125,2015-05-01,3,5978,562000.0,high
4233,1024069162,2015-04-16,3,50529,562000.0,high
10285,7436500060,2014-10-20,4,7007,562000.0,high
18539,1772600665,2015-02-25,3,5200,562000.0,high
2422,6744700181,2015-02-17,3,10530,562000.0,high
19687,1972200326,2015-04-22,2,1314,562000.0,high
18884,1626069220,2014-09-05,3,97138,562000.0,high
1640,7922800320,2014-10-16,5,8996,561750.0,high
16802,6646200280,2014-07-15,4,6624,561600.0,high
4340,5101404563,2014-06-27,3,6380,561500.0,high
12704,7922750150,2014-09-17,4,9800,561500.0,high
15642,3630030500,2014-06-12,3,4140,561000.0,high
2607,3904990030,2014-07-09,4,5250,561000.0,high
21223,7852090680,2015-03-05,4,5395,561000.0,high
14904,7625702155,2014-10-14,3,5000,561000.0,high
1699,7625704005,2014-05-06,3,7000,561000.0,high
11060,7202340860,2015-03-18,3,5277,561000.0,high
11459,4305200070,2014-09-22,3,7200,561000.0,high
20927,7708210040,2014-09-12,5,10315,561000.0,high
4665,4221270100,2014-06-11,3,3984,560200.0,high
5044,6072650290,2015-04-06,3,12443,560000.0,high
14797,4226900211,2014-10-23,4,5814,560000.0,high
5853,7625703800,2015-04-24,3,6000,560000.0,high
8071,2770604575,2015-05-06,3,6000,560000.0,high
12397,3959400335,2015-04-23,3,7333,560000.0,high
12193,8078430030,2014-07-16,3,9686,560000.0,high
17443,2487200279,2014-11-24,3,5128,560000.0,high
7352,3459800020,2015-04-06,4,6838,560000.0,high
4321,8731990090,2014-08-20,4,22000,560000.0,high
5297,1562200380,2014-09-16,4,8800,560000.0,high
8113,1370804480,2014-09-29,2,4233,560000.0,high
7397,2464400500,2014-07-14,4,2700,560000.0,high
5465,3905081350,2015-01-09,4,6192,560000.0,high
19081,1825049013,2015-02-13,4,4048,560000.0,high
5430,6383000825,2015-03-25,2,15783,560000.0,high
5642,6204420290,2014-12-03,5,8960,560000.0,high
7609,9324800450,2014-10-09,3,6900,560000.0,high
18973,3905040590,2015-04-21,3,7169,560000.0,high
4644,3905081800,2014-07-25,4,5764,560000.0,high
9137,7312200040,2014-12-16,4,9787,560000.0,high
12813,2726079098,2014-09-18,3,216493,560000.0,high
20639,7852090570,2015-03-17,4,5710,560000.0,high
17175,1982200430,2014-06-12,4,3880,560000.0,high
7001,4083306720,2014-09-15,4,3420,560000.0,high
9759,6388910160,2014-06-23,3,12476,560000.0,high
18331,8159600360,2014-06-05,4,3713,560000.0,high
15565,5126210280,2014-09-26,3,103672,560000.0,high
11585,6134500070,2014-07-09,3,6058,560000.0,high
2003,4319200505,2014-06-17,5,9100,560000.0,high
18601,1245001751,2014-07-09,2,9219,560000.0,high
16182,8682310430,2014-09-14,2,4647,560000.0,high
16776,9545230280,2014-05-07,3,13374,560000.0,high
2273,1921069082,2014-05-12,3,216777,560000.0,high
7062,1338801060,2014-12-04,4,3400,560000.0,high
20650,2028700570,2014-11-25,3,1786,560000.0,high
6264,2483700095,2014-11-06,4,6000,560000.0,high
20656,7017200055,2015-01-13,4,7570,560000.0,high
6175,4359700080,2014-07-21,3,14985,560000.0,high
15488,1087900050,2014-06-03,3,10182,560000.0,high
16922,2026079016,2014-09-04,3,383328,560000.0,high
6203,425079099,2014-05-07,3,60392,560000.0,high
7081,6072500050,2014-07-29,5,9000,560000.0,high
14653,3345100286,2015-02-19,4,24750,560000.0,high
16772,9523102660,2014-05-13,3,5000,560000.0,high
2778,2490200055,2014-08-01,3,4088,560000.0,high
2501,3298720030,2015-04-17,4,8555,560000.0,high
9302,2461900790,2015-03-13,4,6250,560000.0,high
2647,7518500885,2014-05-19,4,4690,560000.0,high
8853,3904920600,2014-11-05,3,12498,560000.0,high
6517,5437200050,2014-11-20,4,8819,560000.0,high
16137,2316800020,2014-06-27,4,6583,560000.0,high
8578,8914200220,2015-01-16,4,9601,560000.0,high
6792,2790400380,2014-12-01,3,11935,560000.0,high
11032,4140500055,2014-06-26,4,16360,560000.0,high
17878,9274202165,2015-01-20,3,4375,560000.0,high
4054,4022906430,2014-06-30,3,15002,560000.0,high
151,1324300398,2015-04-09,3,5000,560000.0,high
16887,6372000280,2014-10-08,3,2198,560000.0,high
187,1954440060,2014-05-05,3,8744,560000.0,high
5982,7922750020,2014-07-08,4,9800,560000.0,high
12440,2624049035,2014-06-17,3,3477,560000.0,high
383,8563040160,2015-01-21,4,7800,560000.0,high
20510,4083306553,2015-04-22,3,1411,560000.0,high
17970,1939100610,2014-06-23,4,7989,560000.0,high
16057,5506500170,2014-09-12,3,32880,560000.0,high
11530,3575301550,2015-04-07,3,7500,560000.0,high
10618,2874600335,2014-05-30,3,7350,560000.0,high
745,7340500270,2015-01-23,4,6000,560000.0,high
765,3575200070,2014-11-04,3,31400,560000.0,high
15744,2026059181,2014-11-20,3,15790,560000.0,high
10036,2896000710,2014-10-22,4,11240,560000.0,high
17161,6977000080,2014-07-21,4,9874,560000.0,high
7242,8673400052,2015-04-03,3,1193,560000.0,high
12881,5102400035,2014-10-08,3,7028,560000.0,high
17682,1423069076,2014-09-26,3,95396,560000.0,high
11410,2078500350,2014-06-04,3,12708,560000.0,high
626,7548300731,2014-08-08,3,1458,559950.0,high
19890,5045700400,2015-02-23,5,6370,559950.0,high
10881,7202270570,2014-07-14,3,4310,559950.0,high
12729,1926049385,2014-07-29,4,7200,559950.0,high
18621,114100131,2015-01-14,5,8193,559950.0,high
17663,5589900610,2014-09-18,5,9519,559950.0,high
4009,8682291720,2014-05-08,2,4950,559950.0,high
336,200350070,2014-06-02,3,5569,559900.0,high
17720,5101408835,2014-09-09,5,6380,559900.0,high
21336,3744000130,2014-11-11,4,4934,559630.0,high
11293,4123400310,2015-04-09,4,7088,559500.0,high
11925,8123710070,2014-12-05,3,9250,559500.0,high
13242,1392800035,2014-06-18,2,6400,559000.0,high
5697,8682230950,2015-03-17,2,4500,559000.0,high
8610,6392002020,2015-03-24,3,6500,559000.0,high
5336,8682291630,2014-10-07,2,5520,559000.0,high
21262,5694500840,2014-11-25,2,960,559000.0,high
18301,7940710100,2014-09-11,3,5200,559000.0,high
4942,1121059030,2014-10-13,3,217800,559000.0,high
17923,7589200153,2014-06-09,3,5386,559000.0,high
18951,2484700145,2014-12-29,4,8458,559000.0,high
15600,3449800010,2015-03-09,4,8876,558000.0,high
16423,1102000095,2014-08-05,4,5120,558000.0,high
2667,9274200316,2015-04-09,3,934,558000.0,high
14089,952001765,2014-07-07,2,5750,558000.0,high
16865,8682291680,2015-03-17,2,4601,558000.0,high
10822,6071800310,2014-06-19,4,10358,558000.0,high
4697,9126101645,2014-06-10,4,3870,558000.0,high
5634,3578400500,2014-12-09,3,15757,558000.0,high
14136,8077200360,2014-11-12,4,6813,557865.0,high
8693,6821100090,2015-04-09,4,6000,557800.0,high
9139,826000495,2015-02-06,4,4800,557510.0,high
16916,200500680,2014-07-15,3,11056,557500.0,high
14546,3211700035,2014-06-25,3,11165,557500.0,high
3553,8100400110,2014-07-08,3,9670,557500.0,high
6506,1560930050,2015-03-25,3,35255,557500.0,high
21414,1624049291,2014-10-08,3,5025,557500.0,high
6543,1775801405,2014-12-16,4,38258,557500.0,high
17408,8673400190,2014-07-23,3,1587,557000.0,high
19420,3578401210,2014-12-18,4,11315,557000.0,high
13668,8854000410,2015-02-12,3,18241,557000.0,high
400,9126100861,2015-03-06,3,2096,557000.0,high
20417,9265880040,2014-05-09,4,4500,557000.0,high
14599,1232001985,2015-04-28,2,3840,557000.0,high
6749,3275750050,2015-03-20,4,7140,556300.0,high
19557,293000068,2014-06-13,3,7437,556000.0,high
13104,546000865,2014-09-19,3,4005,556000.0,high
21094,3630240020,2014-05-21,3,1168,556000.0,high
18961,9510300220,2014-08-04,3,35440,556000.0,high
1310,7298040310,2014-05-23,5,16905,556000.0,high
4689,2228900195,2015-03-11,4,5402,556000.0,high
18286,1241500147,2014-05-21,3,3600,556000.0,high
3264,9191201790,2014-10-31,3,2500,556000.0,high
8420,514500195,2014-10-16,4,7200,556000.0,high
14999,9268200585,2014-09-03,2,5040,555950.0,high
4085,6888900115,2015-02-16,3,4880,555750.0,high
15124,6751500285,2014-07-31,3,12420,555700.0,high
3214,3041700090,2014-11-11,3,11337,555565.0,high
7273,1245500250,2015-05-07,2,10000,555500.0,high
10717,6021502470,2014-11-06,2,4600,555000.0,high
13714,2600100180,2014-10-20,4,19275,555000.0,high
16433,1257200020,2015-03-27,3,4590,555000.0,high
2333,2346800270,2015-01-06,3,23085,555000.0,high
13685,3123059107,2014-05-20,3,158558,555000.0,high
20857,207700180,2015-01-21,5,5047,555000.0,high
20863,7658600081,2014-09-19,2,1610,555000.0,high
8229,438000015,2014-09-16,4,5946,555000.0,high
9693,8644300200,2014-06-05,4,10720,555000.0,high
15948,3296000170,2014-12-29,5,13144,555000.0,high
10759,1912100875,2015-04-23,2,1248,555000.0,high
17835,9406510040,2015-02-06,4,24074,555000.0,high
13135,7954300620,2015-04-13,4,5079,555000.0,high
12123,2141330700,2014-05-22,4,8140,555000.0,high
8509,6388910730,2014-08-06,3,8676,555000.0,high
12665,2156500220,2014-09-23,4,7140,555000.0,high
7108,6817801150,2015-03-30,4,10987,555000.0,high
101,5200100125,2014-10-27,3,3478,555000.0,high
18818,9348500220,2014-07-28,3,12183,555000.0,high
20778,6056110200,2014-09-29,3,2479,555000.0,high
8216,7302900090,2015-02-18,4,21785,555000.0,high
8990,9512501450,2015-04-29,3,9170,555000.0,high
7312,6373000130,2014-12-01,4,2300,555000.0,high
10043,7852190320,2015-03-13,4,6776,555000.0,high
6099,6204050080,2014-05-28,3,4270,555000.0,high
3324,2600300110,2014-12-02,4,6200,555000.0,high
4836,7522500005,2014-08-15,2,4750,555000.0,high
4511,1982200015,2014-09-19,4,2600,555000.0,high
16150,7853230460,2015-04-03,3,4819,555000.0,high
19584,1025049266,2014-09-30,2,954,555000.0,high
20029,7228500037,2015-05-05,2,1361,555000.0,high
2762,6384500581,2014-06-18,3,6000,555000.0,high
5101,824069193,2014-09-11,4,94525,555000.0,high
1528,8016300030,2014-11-03,5,8712,555000.0,high
19269,2919700540,2015-03-18,4,4800,555000.0,high
5719,1796100010,2014-09-11,3,188760,555000.0,high
20602,7853361370,2014-05-02,4,6500,555000.0,high
12929,4321200970,2014-06-10,3,4976,555000.0,high
3191,2877102670,2014-07-07,3,4200,555000.0,high
6378,7199100020,2014-07-14,3,15500,555000.0,high
20053,8648900110,2014-05-05,3,3211,555000.0,high
10097,3224059033,2014-10-07,4,82764,555000.0,high
10115,5104512180,2014-06-26,5,6930,555000.0,high
17310,6072650250,2015-04-24,4,8125,555000.0,high
6107,3376600010,2014-12-01,4,11000,555000.0,high
9724,3904940160,2014-09-04,3,7584,555000.0,high
20054,8648900110,2014-08-26,3,3211,555000.0,high
1983,434000030,2014-12-19,3,7020,555000.0,high
3294,686450490,2014-09-29,3,11250,555000.0,high
9647,5634500234,2015-05-13,3,6092,554990.0,high
10992,513000445,2014-11-11,4,4816,554950.0,high
20140,1123059126,2014-07-03,3,10254,554950.0,high
10416,1827200135,2014-05-23,4,12905,554820.0,high
10969,3271300955,2014-07-03,4,4350,554729.0,high
3645,3179100755,2015-03-30,3,6802,554663.0,high
18916,452001540,2014-08-18,3,5000,554600.0,high
10327,9557300570,2015-03-27,3,6565,554500.0,high
18369,7752700110,2014-06-18,5,11411,554000.0,high
4539,3223069118,2014-06-16,3,108900,554000.0,high
18759,8682231210,2014-08-05,2,5580,554000.0,high
20696,8562770320,2015-01-14,3,4126,554000.0,high
5361,4037000840,2015-04-06,3,9001,554000.0,high
2353,2313900560,2014-08-25,3,3500,554000.0,high
16739,5160300020,2014-06-09,3,10780,554000.0,high
1032,8682231170,2015-04-29,2,6045,554000.0,high
16799,868000305,2014-06-17,4,7104,554000.0,high
14813,546001020,2015-02-18,3,4046,554000.0,high
6658,5072100095,2014-11-17,5,12900,554000.0,high
7348,8682261650,2014-07-10,2,4996,554000.0,high
5943,1483300430,2014-11-25,2,3700,554000.0,high
3394,5332200026,2014-05-08,2,1349,553650.0,high
997,3856902996,2014-08-04,2,2340,553500.0,high
3311,7977201910,2015-04-14,3,5100,553000.0,high
13252,2461900760,2015-04-01,3,6250,553000.0,high
21556,476000017,2014-10-03,2,1512,553000.0,high
9056,3625059166,2015-01-07,3,18135,553000.0,high
8520,8132700150,2014-05-03,2,5000,553000.0,high
21367,3449820430,2014-10-06,3,9072,553000.0,high
20646,3751601877,2015-03-20,4,18900,552900.0,high
12157,2225069062,2015-04-15,3,18414,552775.0,high
18474,7011201482,2015-03-17,2,2800,552700.0,high
10056,3034200435,2014-08-27,4,9390,552625.0,high
20571,7234600820,2015-03-27,3,1435,552500.0,high
14837,2193320210,2014-08-05,5,7229,552500.0,high
8654,8118600025,2015-03-31,4,7980,552500.0,high
1787,2770606602,2015-03-05,3,5775,552500.0,high
20585,4219610320,2015-01-19,4,6902,552500.0,high
2323,9376301180,2015-04-08,3,5000,552500.0,high
2541,2738650030,2015-05-11,3,3582,552500.0,high
18156,3332000061,2014-08-05,3,4120,552500.0,high
8999,1556200265,2014-07-23,3,4025,552500.0,high
1119,3343900326,2015-03-11,4,10400,552500.0,high
16659,200800480,2014-11-06,3,8469,552321.0,high
344,7852110140,2014-07-18,4,5823,552250.0,high
21212,7234600098,2014-09-05,3,1379,552100.0,high
4177,9523100459,2014-06-09,2,951,552000.0,high
15269,7518505851,2014-06-16,3,2300,552000.0,high
7412,7130300170,2015-03-26,4,8429,552000.0,high
17931,2979800750,2014-09-11,2,5000,552000.0,high
18979,9346700150,2014-07-02,3,9900,552000.0,high
20132,1890000170,2014-10-29,3,1920,552000.0,high
17258,1868900285,2014-05-23,3,5000,552000.0,high
9349,3751601785,2015-02-25,3,18400,551870.0,high
20090,1123059125,2014-12-08,4,10003,551500.0,high
15392,2204500480,2015-01-07,3,8640,551100.0,high
18390,6639900176,2014-11-14,3,17362,551000.0,high
13208,6705800040,2014-05-16,2,9604,551000.0,high
20178,9512200050,2014-08-27,5,4943,551000.0,high
13359,3126049052,2015-03-18,4,6348,551000.0,high
9324,7518503830,2014-07-23,4,5100,551000.0,high
13509,3432501395,2014-09-24,4,5988,551000.0,high
3227,2354300740,2015-03-03,3,6000,551000.0,high
4397,2767602490,2014-07-24,3,1948,551000.0,high
455,7702010030,2014-05-20,3,5802,551000.0,high
14373,2436700666,2015-02-16,2,1499,550700.0,high
308,7171200445,2015-02-28,2,5000,550700.0,high
10313,1021000060,2015-03-04,2,7400,550500.0,high
4147,9158100090,2015-04-27,3,8280,550500.0,high
9385,3388300730,2014-09-10,3,70567,550388.0,high
15928,8682261190,2015-01-12,2,4500,550285.0,high
14065,23500220,2014-10-15,5,8050,550120.0,high
13903,3630060150,2015-04-01,3,2625,550000.0,high
10100,2325039084,2014-12-17,2,7290,550000.0,high
6290,9826701665,2014-07-25,3,4200,550000.0,high
14769,1982200790,2015-01-27,3,3880,550000.0,high
11399,5706200370,2014-08-06,4,9460,550000.0,high
17949,1560920450,2014-09-24,4,35169,550000.0,high
1832,9322800260,2014-09-12,4,5688,550000.0,high
7442,1785400780,2015-04-15,3,18255,550000.0,high
18649,430000175,2014-12-15,3,5618,550000.0,high
6623,126059242,2014-11-19,3,45738,550000.0,high
17804,5561401530,2014-10-29,1,40600,550000.0,high
4226,522069119,2015-05-12,3,62310,550000.0,high
1105,7374600060,2015-01-09,3,12825,550000.0,high
908,1596600024,2014-10-16,5,5720,550000.0,high
2471,1175001125,2014-10-06,2,3420,550000.0,high
21017,1972205633,2014-07-23,3,1369,550000.0,high
8765,120069059,2014-08-04,3,169448,550000.0,high
18175,2436700610,2015-04-22,4,4000,550000.0,high
1293,6073500160,2014-12-10,3,7500,550000.0,high
4115,514500090,2014-05-13,4,7500,550000.0,high
9732,263000324,2014-05-13,7,8100,550000.0,high
955,5489200435,2014-09-04,4,5000,550000.0,high
3433,8121100015,2015-05-05,3,3713,550000.0,high
17925,9238430300,2014-11-06,4,39460,550000.0,high
12541,6819100330,2015-02-20,3,6000,550000.0,high
1890,3404700041,2014-09-29,3,37000,550000.0,high
17842,4151800265,2015-03-06,3,6120,550000.0,high
4205,6300000337,2014-05-29,5,9488,550000.0,high
10856,3904940140,2014-10-06,4,8056,550000.0,high
8791,5067400032,2014-12-05,3,14400,550000.0,high
13820,952006680,2015-01-29,2,5750,550000.0,high
9363,7202331050,2014-09-24,3,4080,550000.0,high
6468,5694000768,2014-09-22,3,1481,550000.0,high
294,9297300045,2014-07-09,3,4166,550000.0,high
1860,9560700055,2015-03-10,5,9877,550000.0,high
19085,8567450220,2014-08-18,4,9045,550000.0,high
13130,2490200450,2014-06-09,4,5100,550000.0,high
306,7280300196,2015-04-03,4,7750,550000.0,high
20532,1900600015,2015-02-27,3,6604,550000.0,high
19082,7550800015,2014-07-14,3,5000,550000.0,high
20230,7548800050,2015-04-21,3,1303,550000.0,high
20262,7787920250,2015-05-01,4,9328,550000.0,high
9796,1774220070,2015-05-07,4,36256,550000.0,high
4900,9201000480,2014-11-12,3,9401,550000.0,high
14411,6852700477,2014-09-16,2,2970,550000.0,high
20204,1622049242,2015-03-04,4,9612,550000.0,high
707,4022907770,2014-10-14,4,14782,550000.0,high
19789,2858600083,2014-12-22,5,9272,550000.0,high
1709,5535600520,2014-12-08,4,6809,550000.0,high
4540,2522029039,2014-09-29,3,843309,550000.0,high
3026,3342101785,2014-05-23,3,5400,550000.0,high
6865,2708100130,2015-05-03,2,3000,550000.0,high
5780,1954440050,2014-07-25,4,8683,550000.0,high
4833,1324300380,2014-07-16,3,5000,550000.0,high
12269,290000075,2015-02-25,3,6000,550000.0,high
18990,2770605420,2014-09-16,2,4000,550000.0,high
20101,3574770100,2015-01-16,4,4534,550000.0,high
20171,8562901100,2014-12-30,3,5400,550000.0,high
18009,7203600745,2014-10-14,3,4780,550000.0,high
17400,7525410190,2014-05-02,3,35200,550000.0,high
15327,9358400080,2014-06-27,4,16197,550000.0,high
14035,686450210,2014-11-04,4,7200,550000.0,high
1668,2249500059,2015-01-07,3,2159,550000.0,high
8057,2722059013,2015-02-04,2,43560,550000.0,high
1623,4213910030,2015-04-01,4,5116,550000.0,high
2940,1494300110,2014-06-03,4,9600,550000.0,high
11650,8078350520,2014-09-16,3,7749,550000.0,high
12292,1257201375,2014-12-02,3,3952,550000.0,high
8012,2206700215,2015-04-22,4,9822,550000.0,high
11655,4206901550,2014-06-02,3,3035,550000.0,high
20142,8029770470,2014-06-05,4,5150,550000.0,high
12090,1428001160,2015-04-20,3,100623,550000.0,high
17818,7905200365,2015-04-08,3,5850,550000.0,high
5872,6071300500,2014-08-15,4,9719,550000.0,high
1521,6003501535,2014-08-28,3,3200,550000.0,high
4990,6071900130,2015-04-15,3,10798,550000.0,high
3298,7409700215,2014-06-06,3,5000,550000.0,high
16245,7217400895,2014-06-09,3,3402,550000.0,high
12032,2028700575,2014-11-13,3,2688,550000.0,high
5034,9558040050,2014-09-19,4,6731,550000.0,high
13026,1245001739,2015-03-16,3,12527,550000.0,high
7843,7518505345,2014-12-29,2,4080,550000.0,high
10494,2886200070,2014-06-02,3,4064,550000.0,high
9265,2141300620,2014-09-15,3,13252,550000.0,high
18499,2174503500,2014-11-03,3,6000,550000.0,high
11611,8078450340,2015-02-11,4,6926,550000.0,high
19256,6071200455,2014-05-23,3,9152,550000.0,high
13843,8122100355,2014-09-24,1,7560,550000.0,high
15284,3584800010,2015-04-08,3,6664,550000.0,high
16126,1725059252,2015-04-02,4,24140,550000.0,high
13857,5076700145,2015-04-27,3,8180,550000.0,high
5733,2895600095,2014-07-16,3,6328,550000.0,high
13673,1931300815,2015-03-26,2,4800,550000.0,high
4384,2423029245,2014-06-17,3,78225,550000.0,high
19022,5448300150,2015-01-05,3,26500,550000.0,high
17064,3013300660,2014-10-28,3,8095,550000.0,high
20222,3362400094,2014-12-03,3,1005,550000.0,high
6961,8078410280,2015-05-04,3,9061,550000.0,high
1757,3260570260,2014-12-04,4,4750,550000.0,high
733,4021100045,2014-07-15,3,17950,550000.0,high
18904,2202500025,2014-07-21,4,15520,550000.0,high
19011,6600220490,2015-04-09,3,11556,550000.0,high
15311,3383900048,2014-10-22,3,1092,550000.0,high
13683,2024089011,2014-08-26,5,262231,550000.0,high
14425,8929000230,2015-03-06,3,2261,550000.0,high
15348,9191200380,2014-12-22,4,5000,550000.0,high
3634,1828001220,2014-10-07,5,9473,550000.0,high
17667,8024201210,2014-09-11,3,5111,550000.0,high
16111,5100401060,2014-09-08,4,6678,550000.0,high
9438,2392100090,2015-04-02,3,6500,550000.0,high
9643,6071000265,2015-01-25,3,10136,550000.0,high
4030,1972205338,2015-04-18,3,1091,550000.0,high
10932,1574700140,2014-08-08,3,9720,550000.0,high
20337,6821101732,2015-02-19,3,875,550000.0,high
19271,2391600735,2014-09-09,3,5750,550000.0,high
18136,4154302560,2014-11-21,3,7200,550000.0,high
15759,7577700185,2014-07-09,4,3600,550000.0,high
10224,3629870200,2015-03-06,3,3082,550000.0,high
6038,8562600190,2014-06-23,3,8086,550000.0,high
1086,9834200885,2015-04-20,4,4080,550000.0,high
19461,722059020,2015-03-18,6,40164,550000.0,high
1939,6127010800,2014-06-09,3,4165,550000.0,high
16710,6791000050,2014-09-08,3,14400,550000.0,high
3950,1825069031,2014-08-14,4,8447,550000.0,high
3951,1825069031,2014-10-16,4,8447,550000.0,high
6584,1330900250,2014-05-15,3,40887,550000.0,high
1954,1562200240,2014-09-18,3,15360,550000.0,high
7627,4083800555,2015-03-26,2,3080,550000.0,high
13275,6071400360,2014-09-08,4,9163,550000.0,high
2212,8563001070,2015-03-23,4,12377,550000.0,high
7290,2155000290,2014-06-30,3,9600,550000.0,high
1041,7197300105,2014-05-02,4,10500,550000.0,high
6447,7312400080,2014-07-14,3,4800,550000.0,high
2064,8944600200,2014-06-23,3,3255,550000.0,high
20909,3578600141,2014-09-23,4,7539,550000.0,high
3901,6072300110,2015-04-16,3,8376,550000.0,high
2157,2095800520,2015-04-24,3,7752,550000.0,high
10358,6206100030,2015-05-01,3,10960,550000.0,high
7620,2769601250,2015-05-12,2,3100,550000.0,high
36,9435300030,2014-05-28,4,34848,550000.0,high
9520,7200001254,2014-07-09,4,9000,550000.0,high
16934,1330900050,2015-04-21,3,37264,550000.0,high
1065,809001070,2015-01-23,3,2500,550000.0,high
11966,3589500260,2014-11-11,4,4500,550000.0,high
2378,4027701291,2014-08-20,4,13113,550000.0,high
14854,8121200620,2015-04-16,3,10455,550000.0,high
11536,7977200055,2015-02-13,3,6120,550000.0,high
12437,9465910310,2014-09-19,4,7549,550000.0,high
17056,4037000470,2015-03-16,3,8957,550000.0,high
3596,6979920090,2014-06-26,4,27540,550000.0,high
16778,2742100250,2014-07-20,4,17745,550000.0,high
14382,5101404351,2014-07-02,4,5005,550000.0,high
5482,3825500020,2015-02-18,4,6605,550000.0,high
15196,3204900010,2015-02-11,3,10603,550000.0,high
12741,6383000150,2014-08-06,3,6009,550000.0,high
12966,3223059123,2014-06-30,4,128502,550000.0,high
20358,9265880170,2014-08-26,4,5954,550000.0,high
19862,291310340,2014-07-08,3,3582,550000.0,high
10280,8928100125,2014-10-28,4,6090,550000.0,high
19719,1438000200,2014-09-11,4,6587,549995.0,high
21290,1438000190,2014-09-11,4,5690,549995.0,high
10605,2985800070,2014-07-25,3,6600,549995.0,high
