,id,date,bedrooms,sqft_lot,price,standard
15112,9558900010,2014-10-06,3,5860,549950.0,high
8504,7987401095,2014-11-13,3,2500,549950.0,high
17210,7214770020,2015-04-09,5,54380,549950.0,high
2767,7283900045,2015-04-28,3,6288,549950.0,high
13117,5072420040,2014-09-10,3,8690,549950.0,high
8664,3226079059,2014-10-19,3,266587,549950.0,high
3822,5104511730,2015-04-09,4,6800,549950.0,high
3074,6021500245,2014-09-10,2,4000,549950.0,high
21049,8956200770,2014-07-23,4,9674,549950.0,high
6611,1433500050,2014-12-02,4,13500,549950.0,high
8446,6600220150,2015-03-10,4,14694,549950.0,high
6274,3026059341,2014-12-11,4,10510,549950.0,high
18297,546000245,2014-07-16,3,3031,549900.0,high
6710,3260570290,2015-04-24,4,4751,549900.0,high
3325,9485951030,2014-09-24,5,42316,549900.0,high
9410,5104511530,2014-09-19,5,7555,549900.0,high
12375,2421059017,2014-05-23,4,213879,549900.0,high
18311,1025049268,2014-07-21,2,936,549900.0,high
4572,5119010090,2014-05-10,5,7015,549900.0,high
20952,9826700697,2014-11-03,3,960,549900.0,high
15479,9560700010,2014-08-01,3,11680,549800.0,high
1618,5418200295,2015-03-09,3,8438,549500.0,high
14323,6021502300,2015-02-11,2,4141,549010.0,high
2525,7811210320,2014-08-01,5,9720,549000.0,high
21555,6821101731,2014-09-30,3,1380,549000.0,high
14204,4305600040,2014-05-05,4,6338,549000.0,high
1359,3526039116,2014-11-18,3,6130,549000.0,high
4912,121029034,2014-06-24,2,13392,549000.0,high
5105,3797000680,2014-11-25,3,3000,549000.0,high
16095,5152920170,2015-04-21,5,12350,549000.0,high
8306,1795900120,2014-10-29,3,9235,549000.0,high
63,9528102996,2014-12-07,3,1044,549000.0,high
19427,1423069162,2014-06-04,4,88426,549000.0,high
2472,3034200197,2014-09-03,2,11165,549000.0,high
13066,3362401935,2014-06-19,4,3060,549000.0,high
3753,9828700900,2014-05-05,2,5400,549000.0,high
13818,8021701115,2014-08-26,3,5130,549000.0,high
7503,7518504775,2014-11-12,5,3978,549000.0,high
6393,3363400655,2014-07-24,2,6000,549000.0,high
12237,3575200030,2014-07-29,4,59800,549000.0,high
11266,9827700105,2014-09-17,3,3600,549000.0,high
13786,9523100458,2014-06-17,2,953,549000.0,high
13958,8651540040,2014-07-18,3,10961,549000.0,high
1905,5100401160,2014-07-07,4,4704,548800.0,high
3532,6840701095,2015-04-03,3,4400,548500.0,high
10846,2594200566,2015-04-06,4,7200,548500.0,high
18048,8682280970,2015-02-04,2,5479,548050.0,high
318,9521101455,2014-07-23,2,3864,548000.0,high
7587,4104910040,2014-07-01,4,11005,548000.0,high
1317,4037800140,2014-08-14,4,8880,548000.0,high
10196,967000400,2015-04-28,5,7200,548000.0,high
13165,8946400210,2014-06-03,3,4099,548000.0,high
20134,2767603753,2014-08-29,2,1878,548000.0,high
16427,8724300010,2014-09-09,4,5012,548000.0,high
14542,631000040,2015-03-31,4,7794,548000.0,high
15372,5100404761,2014-08-13,3,9570,547500.0,high
20009,3362400432,2014-06-11,3,2262,547500.0,high
16884,1088800470,2014-10-28,3,10355,547500.0,high
20106,7217400389,2015-04-01,3,1977,547500.0,high
12398,6072760390,2015-04-07,4,7254,547500.0,high
15551,126059005,2015-01-15,5,103237,547000.0,high
4999,6430500010,2014-06-20,5,4080,547000.0,high
7297,1868901815,2014-06-17,4,2800,547000.0,high
10670,3034200516,2015-02-17,2,10038,547000.0,high
20531,6821102367,2015-04-29,3,1452,547000.0,high
14400,2726049164,2014-06-05,3,8381,547000.0,high
9440,4302201085,2015-05-06,3,7680,546940.0,high
16853,3376600170,2014-08-28,4,10000,546800.0,high
2271,7697100030,2014-09-29,4,5910,546800.0,high
10134,8078440140,2014-10-09,3,7199,546500.0,high
8273,5309100450,2015-03-30,3,2675,546500.0,high
16830,8078410250,2015-04-01,4,8579,546200.0,high
15740,6190500380,2014-10-27,3,6607,546200.0,high
1249,472000055,2014-05-14,3,5000,546000.0,high
16795,11200290,2014-06-09,3,3464,546000.0,high
13404,2273600410,2015-05-05,3,9999,546000.0,high
15776,5528600050,2015-02-11,2,12856,546000.0,high
14376,3037200141,2015-03-09,2,1324,546000.0,high
3449,7905200147,2014-11-04,2,5031,546000.0,high
19292,567000401,2015-04-21,4,1397,546000.0,high
17773,7177300735,2015-03-29,2,6180,546000.0,high
15433,2254501440,2015-04-21,4,3600,546000.0,high
6917,6819100122,2014-06-05,2,3400,546000.0,high
11479,3904990260,2014-07-24,4,4500,545800.0,high
5233,4346300010,2014-06-18,3,9361,545500.0,high
17555,1196002395,2014-09-17,3,19200,545400.0,high
9064,2896310120,2014-11-17,4,25995,545000.0,high
6486,2817210420,2014-11-14,4,10948,545000.0,high
4732,4141400100,2015-01-20,4,9720,545000.0,high
20633,3438500036,2015-04-29,5,7268,545000.0,high
20043,3438500037,2015-04-05,5,7268,545000.0,high
9144,4048400191,2014-06-05,3,51649,545000.0,high
11771,7905200310,2014-07-29,4,6731,545000.0,high
17265,2625079030,2014-10-28,3,136343,545000.0,high
646,2490200320,2015-03-20,3,6200,545000.0,high
9579,6619910230,2014-06-16,3,9775,545000.0,high
12990,9510320150,2014-12-02,4,50595,545000.0,high
10980,5729000070,2015-01-28,4,22880,545000.0,high
13272,7527200360,2014-06-11,3,15693,545000.0,high
19897,9274200324,2015-01-20,3,1279,545000.0,high
10744,3905060070,2014-08-29,4,8504,545000.0,high
19802,8011100125,2014-11-17,4,6717,545000.0,high
13444,2267000730,2014-07-01,3,3210,545000.0,high
18507,2205700180,2015-04-03,3,8069,545000.0,high
21126,1890000169,2014-09-03,3,1845,545000.0,high
19455,8728550150,2014-07-15,3,20369,545000.0,high
1755,7784400060,2015-01-20,3,9000,545000.0,high
2048,3761100341,2014-08-28,4,8990,545000.0,high
2709,9276202190,2014-08-08,6,6250,545000.0,high
8634,6329000705,2015-04-02,2,13380,545000.0,high
10695,8137500400,2014-10-07,3,40173,545000.0,high
10531,3904920390,2014-07-10,3,7184,545000.0,high
14814,7227502507,2014-07-09,3,17377,545000.0,high
14246,4099100210,2014-08-13,3,3366,545000.0,high
7938,824069113,2014-09-24,3,14585,545000.0,high
19504,4140500180,2014-06-04,5,17240,545000.0,high
6244,5703000050,2014-05-08,3,191228,545000.0,high
2080,7519000570,2014-11-10,4,3708,545000.0,high
2788,3416600111,2015-03-23,2,3760,545000.0,high
18354,7519001321,2015-02-10,4,2350,545000.0,high
14646,5249804825,2014-07-02,3,7200,545000.0,high
17515,1467400095,2015-02-24,4,53578,545000.0,high
11118,1226059105,2014-08-27,4,40510,545000.0,high
2519,3905030140,2014-06-22,4,6023,545000.0,high
16317,8078430480,2014-08-06,4,7412,545000.0,high
6613,3303870050,2015-03-03,4,12275,545000.0,high
1187,6398000171,2014-07-10,2,14057,545000.0,high
7447,7731100066,2014-06-12,3,5000,545000.0,high
7677,1828001130,2014-06-17,4,11585,545000.0,high
20265,7853361410,2014-05-30,4,4738,545000.0,high
12559,952005000,2014-08-15,3,5750,545000.0,high
20701,7589700055,2014-06-11,2,2150,545000.0,high
6295,9328500630,2015-03-02,3,6240,545000.0,high
3297,1995200245,2014-06-06,4,6034,545000.0,high
13128,5710500230,2015-05-06,3,9975,545000.0,high
8341,4154300296,2015-03-18,3,5030,545000.0,high
11110,8859000045,2015-04-24,4,8480,545000.0,high
18070,8682261250,2014-12-11,2,5581,545000.0,high
15215,4443800545,2015-03-30,2,3880,545000.0,high
4138,9126100608,2015-02-25,4,1341,545000.0,high
12205,8605900060,2014-06-03,3,3000,545000.0,high
4141,4221250090,2014-11-13,3,5149,545000.0,high
12712,686400040,2015-04-10,4,7210,545000.0,high
1395,8567300140,2014-07-23,4,35040,545000.0,high
931,8663280160,2015-03-05,5,7863,545000.0,high
15809,8567450080,2015-03-25,4,11612,545000.0,high
16769,4449800595,2014-09-22,3,4000,545000.0,high
2341,2771603610,2015-04-23,3,4000,545000.0,high
20078,7853360820,2014-09-09,4,6937,544999.0,high
12759,4037200530,2015-03-17,3,7371,544950.0,high
6542,4221270290,2014-11-21,3,4936,544900.0,high
8122,9558050360,2015-04-21,5,5857,544800.0,high
1733,8099900260,2014-05-28,4,10414,544500.0,high
4270,3359500755,2014-09-02,5,3240,544500.0,high
11344,9512501370,2014-11-05,4,9000,544300.0,high
18490,148000035,2014-06-02,3,8203,544000.0,high
12449,3905100310,2014-06-25,4,3974,544000.0,high
16442,3052700460,2014-06-30,3,1613,544000.0,high
11594,3180100023,2015-01-30,3,1755,544000.0,high
21076,7853270630,2015-01-20,4,6973,544000.0,high
628,7010700292,2014-10-09,3,2790,543500.0,high
17331,7852010950,2014-10-20,4,5835,543500.0,high
18307,2338800100,2014-05-08,6,15600,543200.0,high
1029,1370804430,2015-03-05,2,5484,543115.0,high
18483,2802200100,2014-08-11,4,8767,543000.0,high
11475,1972202505,2014-07-29,3,1256,543000.0,high
19717,1048000060,2014-06-19,3,949,543000.0,high
18652,2922701085,2015-03-27,2,4700,543000.0,high
6136,3645500050,2014-05-14,3,7640,543000.0,high
6884,2346800005,2015-04-27,3,8364,543000.0,high
2483,3034200370,2014-10-31,4,8451,543000.0,high
11930,723069128,2014-05-14,2,217800,543000.0,high
13223,9521101520,2014-12-12,2,3864,543000.0,high
18142,426069095,2014-10-14,3,39768,542950.0,high
21380,1438000120,2014-06-16,4,5600,542525.0,high
13064,5561400610,2014-10-19,5,42500,542500.0,high
18180,5423600040,2014-07-07,3,10086,542500.0,high
2693,7811210200,2015-04-20,4,10160,542500.0,high
7647,2623069031,2014-05-21,5,1074218,542500.0,high
16948,9274201809,2014-11-19,3,1649,542500.0,high
16496,8838900167,2014-05-09,4,14289,542500.0,high
21112,2770601457,2015-02-10,3,1487,542300.0,high
3400,7214710300,2014-07-16,4,43088,542126.0,high
12838,3296000040,2014-09-23,3,15985,542000.0,high
18362,8857320120,2015-03-10,2,2819,542000.0,high
3362,8562700300,2014-07-08,3,8030,542000.0,high
8315,1868903130,2015-02-12,4,5000,542000.0,high
5116,8682231190,2014-10-21,2,4500,542000.0,high
1397,2205500400,2014-05-14,4,8250,542000.0,high
13760,458000065,2014-09-23,4,3440,542000.0,high
15201,3396820010,2015-02-23,3,12056,542000.0,high
634,9550204515,2014-09-24,2,3060,542000.0,high
11897,8944600060,2015-04-20,3,3054,541900.0,high
21598,8956200760,2014-10-13,4,7866,541800.0,high
9612,3914000090,2015-04-21,3,55847,541500.0,high
16033,8682282210,2015-04-17,2,3690,541500.0,high
19573,5422560850,2014-12-10,3,8123,541338.0,high
6114,6071200545,2014-05-05,5,8426,541125.0,high
1745,7214800240,2015-03-16,4,9800,541100.0,high
10668,1928300640,2014-08-28,3,4080,541000.0,high
19936,1982201595,2015-01-21,3,1166,541000.0,high
17441,3630030010,2014-09-26,3,4038,541000.0,high
10282,9325200160,2014-06-19,5,7415,540500.0,high
8616,1122069006,2014-07-10,3,185130,540500.0,high
5552,9328500680,2015-02-02,4,6758,540400.0,high
7265,123039642,2015-05-01,3,14876,540000.0,low
16797,7853220670,2014-09-18,3,8935,540000.0,low
20318,9532000170,2015-02-17,4,3855,540000.0,low
12206,3964400160,2014-11-18,3,4240,540000.0,low
14858,3626039268,2014-05-16,1,6700,540000.0,low
2490,3905040070,2015-05-04,3,5146,540000.0,low
4672,1133000100,2014-10-07,5,10202,540000.0,low
3818,2785000110,2014-06-05,4,8400,540000.0,low
19855,254000241,2015-03-24,3,5279,540000.0,low
4690,3905100740,2014-06-08,4,4169,540000.0,low
3017,3396200300,2015-03-31,3,7129,540000.0,low
8760,9194101388,2014-09-19,3,16671,540000.0,low
21302,7853360480,2014-09-04,4,9248,540000.0,low
10866,3157600240,2014-09-03,3,5000,540000.0,low
8077,1026069172,2014-06-18,4,34222,540000.0,low
6918,3908100020,2014-08-03,4,5766,540000.0,low
5823,7430500415,2014-07-25,2,7500,540000.0,low
19489,1997200245,2014-07-14,2,4800,540000.0,low
9566,5200100115,2014-11-17,3,3478,540000.0,low
20715,1982201596,2015-01-12,3,1404,540000.0,low
16010,4305600250,2014-10-27,4,5471,540000.0,low
17646,4237901250,2015-03-27,4,3417,540000.0,low
20478,1890000166,2014-09-05,3,1889,540000.0,low
8777,5126310110,2014-07-22,4,9935,540000.0,low
11090,8567450140,2014-08-27,5,10189,540000.0,low
6920,2872900280,2015-04-06,4,10283,540000.0,low
8733,117000001,2014-05-27,4,3565,540000.0,low
1631,8651520240,2014-07-28,4,29078,540000.0,low
4661,9547205225,2014-08-14,4,6120,540000.0,low
9928,4022906531,2014-08-06,3,16455,540000.0,low
4553,2126079014,2014-05-12,4,228254,540000.0,low
14563,7635801371,2014-07-25,4,19400,540000.0,low
17999,3396800120,2015-04-27,3,11100,540000.0,low
21560,423059387,2014-11-18,5,4850,540000.0,low
5435,6840701150,2015-03-11,5,4400,540000.0,low
12457,6743700030,2015-04-01,4,8402,540000.0,low
17876,5700000245,2014-06-02,4,4240,540000.0,low
17474,6329000185,2015-03-29,3,23361,540000.0,low
19061,2767603255,2015-02-24,2,4750,540000.0,low
15830,7234601025,2014-08-05,3,1021,540000.0,low
20601,8682301600,2015-05-04,3,3930,540000.0,low
19611,5104511250,2014-06-13,5,9775,540000.0,low
6707,9465910380,2014-10-24,4,7453,540000.0,low
10999,5126310060,2015-04-17,4,7334,540000.0,low
13174,1036450360,2015-01-07,4,3784,540000.0,low
20549,7853360300,2014-09-04,4,6005,540000.0,low
11612,9297301535,2014-05-29,3,5085,540000.0,low
16692,6821102358,2015-02-24,3,3135,540000.0,low
5507,1089700010,2014-10-08,4,9436,540000.0,low
9814,2862100260,2014-10-03,4,4280,540000.0,low
16338,5423600080,2014-09-18,3,11656,540000.0,low
12027,342000036,2014-07-02,3,1800,540000.0,low
15751,6744700427,2014-05-07,7,7647,540000.0,low
3925,1822069097,2014-12-23,6,206474,540000.0,low
5023,5536500020,2014-07-16,4,4450,540000.0,low
13170,1428000970,2014-05-21,3,62290,540000.0,low
15609,1797500780,2014-05-21,3,1691,540000.0,low
2609,2193340140,2014-08-14,4,7850,540000.0,low
7831,3423600065,2014-06-04,3,4160,540000.0,low
17108,4023500362,2015-04-02,4,9322,540000.0,low
18053,8714600145,2015-04-01,2,4120,540000.0,low
19772,9272201318,2015-04-14,3,1972,540000.0,low
18999,1722069097,2014-12-29,3,100188,540000.0,low
7632,7527000090,2014-08-14,4,19500,540000.0,low
16147,8854000010,2014-08-12,5,10059,540000.0,low
20730,6204050160,2014-06-08,5,4369,540000.0,low
9205,259100110,2014-06-18,3,8200,540000.0,low
5861,3578401700,2014-07-01,3,9580,540000.0,low
6091,3303910010,2015-02-20,3,13227,540000.0,low
13823,866400040,2014-10-13,5,5590,540000.0,low
3559,2919201095,2015-03-27,3,3840,540000.0,low
1008,1624079104,2015-04-02,3,217800,540000.0,low
18838,7852010940,2015-05-05,3,5817,540000.0,low
8979,9530101385,2014-10-14,2,3021,540000.0,low
14288,7200001608,2014-07-01,4,10140,540000.0,low
16840,955000430,2014-09-03,2,1569,540000.0,low
15189,6446200050,2015-05-04,3,25992,540000.0,low
5125,3741600020,2014-09-15,3,20018,540000.0,low
16982,8563030500,2015-03-30,3,9875,539950.0,low
7598,2705600068,2015-03-27,3,2180,539950.0,low
20647,3869900136,2014-12-19,3,1596,539950.0,low
18022,4310700778,2015-02-10,3,1558,539950.0,low
5559,3630120380,2015-02-05,2,3507,539950.0,low
18317,2652501513,2014-08-13,3,3200,539950.0,low
19219,2705600067,2015-03-23,3,2183,539950.0,low
19315,1560920040,2014-07-31,4,37430,539950.0,low
1570,7853300070,2014-08-18,5,5250,539950.0,low
3562,3342700371,2014-06-09,3,7149,539950.0,low
14007,5056500210,2014-10-07,4,9000,539950.0,low
17806,7852090820,2014-07-29,3,4203,539900.0,low
21311,5694500497,2015-01-16,3,1325,539900.0,low
862,6403310060,2014-08-11,3,10150,539900.0,low
12451,4017050260,2014-06-06,3,12476,539500.0,low
15444,3261020080,2014-12-24,4,8550,539500.0,low
13902,4174600072,2014-12-23,4,5722,539500.0,low
10209,1026069155,2015-03-12,3,43995,539000.0,low
6537,1931300425,2014-09-08,3,3200,539000.0,low
8855,1725079025,2014-09-03,3,209088,539000.0,low
19386,6870300090,2014-06-04,3,2300,539000.0,low
9957,7577700521,2014-10-01,2,5175,539000.0,low
18823,4040500100,2014-10-20,7,6890,539000.0,low
20398,1604601801,2015-02-17,3,1400,539000.0,low
15856,23520380,2014-09-09,3,9860,539000.0,low
12532,9136103026,2015-03-05,3,3225,539000.0,low
4591,8665900291,2015-02-25,4,19850,539000.0,low
12921,8910500150,2015-01-20,3,5040,539000.0,low
6790,8651510380,2014-12-16,3,9195,539000.0,low
16435,8651520420,2014-06-06,3,9568,539000.0,low
20056,2768301477,2015-04-25,3,1187,539000.0,low
18473,9557300040,2015-02-25,5,7245,539000.0,low
11288,5101402435,2015-03-04,3,5338,539000.0,low
19449,7504001430,2014-10-23,3,12000,539000.0,low
17769,1238500281,2015-04-10,5,11727,539000.0,low
18252,255520150,2014-09-02,3,9972,539000.0,low
6572,3438500924,2014-08-11,5,6604,538900.0,low
6265,6600220380,2014-05-31,5,13189,538888.0,low
8604,7852090180,2014-08-04,3,4270,538500.0,low
14155,1722049154,2014-07-07,3,15229,538250.0,low
1013,686201000,2014-12-30,4,7260,538200.0,low
422,6388900710,2014-12-19,3,11632,538000.0,low
10901,2155000160,2014-05-08,4,9600,538000.0,low
12807,9547204675,2014-10-24,2,3060,538000.0,low
19780,9211010320,2014-07-09,3,7014,538000.0,low
4730,6414100025,2014-07-21,4,10032,538000.0,low
18243,1994200040,2014-06-13,3,7200,538000.0,low
15738,2211700290,2014-12-04,3,7204,538000.0,low
5661,6326000130,2014-12-02,3,10137,538000.0,low
4795,2856102280,2014-05-14,3,3825,538000.0,low
1,6414100192,2014-12-09,3,7242,538000.0,low
5540,7922900380,2014-10-30,3,8050,538000.0,low
13406,7923000360,2015-01-20,4,7953,538000.0,low
13778,427000065,2015-01-26,5,9108,537500.0,low
1613,6127011000,2014-05-08,4,4630,537500.0,low
1312,3459700340,2014-10-30,4,9530,537250.0,low
14331,6388910040,2015-03-24,3,7051,537100.0,low
8085,8663240180,2015-03-30,4,2660,537000.0,low
3204,4136980090,2015-04-07,4,26040,537000.0,low
4294,1235700042,2014-05-28,3,12920,537000.0,low
2532,1232000810,2015-03-26,3,4800,537000.0,low
18692,7923200150,2014-09-15,4,7957,537000.0,low
17024,1117300050,2015-03-27,3,27003,537000.0,low
7925,5309100515,2015-01-20,4,3635,537000.0,low
3192,5014000100,2014-09-24,4,6413,537000.0,low
15507,7214810050,2015-04-16,4,8800,537000.0,low
15032,6744700424,2014-06-26,3,7479,537000.0,low
12785,7752000065,2015-01-06,3,10050,537000.0,low
14761,6338000032,2014-08-27,4,7104,537000.0,low
20182,7853420480,2014-06-18,3,6360,536751.0,low
12026,6619910260,2015-04-07,3,8910,536650.0,low
12906,6909200401,2014-09-08,4,3515,536500.0,low
10364,9297301505,2014-05-09,4,4000,536500.0,low
8699,7550801207,2015-04-28,2,1860,536500.0,low
19800,6127010320,2014-06-09,3,6224,536000.0,low
8369,8835350300,2015-03-04,3,7397,536000.0,low
13441,2722059275,2015-05-12,3,34548,536000.0,low
18796,5101405067,2014-05-09,3,5413,536000.0,low
5595,3905030480,2014-06-17,4,5948,536000.0,low
20803,9532000070,2014-12-01,4,4831,536000.0,low
14991,7853300280,2015-02-13,4,8833,536000.0,low
18025,7280300375,2015-01-22,5,9140,536000.0,low
11114,475000004,2014-07-07,2,746,536000.0,low
2637,1175000059,2014-10-10,3,3764,536000.0,low
6582,2273600460,2015-01-30,3,8503,536000.0,low
10506,7852170570,2015-03-09,3,5344,535950.0,low
6680,4046400010,2015-03-09,3,10880,535900.0,low
850,3905081070,2014-05-21,4,5790,535800.0,low
14059,7518507330,2014-07-24,3,5100,535610.0,low
7736,3905080730,2015-02-23,3,4976,535500.0,low
12519,7399800150,2014-06-06,3,40250,535500.0,low
21348,1442870050,2014-07-18,4,6969,535365.0,low
6677,2795000080,2014-09-19,3,7207,535100.0,low
1437,4473400045,2014-08-26,3,5600,535000.0,low
19399,7202330790,2014-06-18,3,4080,535000.0,low
15304,7806500290,2014-08-18,3,19485,535000.0,low
2526,3123049320,2015-04-15,3,12197,535000.0,low
4309,239000115,2015-04-08,2,7280,535000.0,low
18216,3388300590,2014-06-11,5,49222,535000.0,low
5889,1705400244,2015-04-02,2,5346,535000.0,low
21327,7394400080,2015-03-04,4,4000,535000.0,low
21462,5694000706,2014-08-13,3,1125,535000.0,low
19199,826069184,2014-10-02,3,47044,535000.0,low
1759,8670000060,2014-08-27,4,12138,535000.0,low
11942,625100181,2014-05-08,4,65836,535000.0,low
17766,2922701175,2014-09-19,2,5700,535000.0,low
13114,222069029,2015-02-19,2,224769,535000.0,low
12068,6884800262,2014-09-20,4,3515,535000.0,low
6296,6301800020,2014-05-06,3,10109,535000.0,low
17609,9357000650,2014-05-27,4,5600,535000.0,low
6568,387000190,2015-04-30,4,6920,535000.0,low
19849,7708210070,2014-06-17,4,7201,535000.0,low
119,1695900060,2015-05-11,4,2982,535000.0,low
3943,8961990090,2014-06-24,3,4132,535000.0,low
1181,3210950510,2014-09-04,3,40259,535000.0,low
10324,6414600232,2015-04-20,3,6648,535000.0,low
2223,3886902445,2015-03-16,2,9000,535000.0,low
19347,3693901720,2014-07-01,4,5000,535000.0,low
6775,3856900005,2014-09-09,6,6000,535000.0,low
7559,3905100220,2014-05-28,3,4006,535000.0,low
10223,2921700060,2014-10-27,4,6480,535000.0,low
13797,6843310120,2014-10-29,4,33578,535000.0,low
3856,8556800100,2015-01-21,4,23994,535000.0,low
3684,8564850300,2014-09-12,3,5978,535000.0,low
33,7589200193,2014-11-10,3,3000,535000.0,low
2155,8856900310,2015-02-03,4,12607,535000.0,low
11347,4315700505,2015-02-10,4,3250,535000.0,low
8577,434000040,2014-05-27,2,5527,535000.0,low
10968,6821102317,2014-12-09,3,1499,535000.0,low
12814,3904960150,2015-04-23,3,6634,535000.0,low
5411,9517200480,2014-07-02,3,12141,535000.0,low
13987,625049281,2014-05-21,2,4841,535000.0,low
16230,9211010440,2015-04-30,4,6933,535000.0,low
21027,3629990180,2014-08-05,4,3615,535000.0,low
18663,4317700085,2015-01-22,4,10656,535000.0,low
5264,3905100380,2015-04-21,4,3766,535000.0,low
13363,7504100910,2014-10-06,3,12546,535000.0,low
19339,3019300090,2014-07-23,2,5000,535000.0,low
21527,9578060230,2014-06-18,4,4595,535000.0,low
18173,2490200620,2014-08-11,3,5100,535000.0,low
9673,3449820100,2014-12-24,2,7246,535000.0,low
3468,7518504291,2014-12-15,2,3360,535000.0,low
17139,2787250080,2015-03-27,4,15099,535000.0,low
10909,1370803925,2014-09-03,2,5133,535000.0,low
16636,323059316,2015-05-05,5,6178,535000.0,low
985,9528104108,2014-05-29,3,1016,535000.0,low
3509,7550800195,2014-07-30,4,5000,535000.0,low
5644,1626069178,2014-09-10,4,110642,535000.0,low
5309,5711200170,2014-05-23,3,7620,535000.0,low
9098,3649100674,2015-04-30,3,6263,535000.0,low
15006,9264000010,2014-07-29,3,23505,535000.0,low
19659,2767604425,2015-01-29,3,1276,535000.0,low
2735,9510310030,2014-07-28,4,45963,535000.0,low
5805,7202260780,2015-01-20,3,5544,535000.0,low
16069,5302400080,2014-10-15,4,15008,535000.0,low
9920,5366200030,2015-02-05,3,3600,535000.0,low
15859,871000170,2014-12-02,2,3827,535000.0,low
6220,2770601734,2014-06-30,3,6300,535000.0,low
4510,3013300017,2015-04-08,3,6859,535000.0,low
12311,9523102420,2014-09-22,1,5000,535000.0,low
20156,8562770250,2014-05-07,3,2289,535000.0,low
21423,7708200180,2014-07-10,5,4551,535000.0,low
3001,8082400100,2014-08-25,3,3561,535000.0,low
16145,7852020080,2014-12-10,3,5108,535000.0,low
20186,123039376,2014-08-20,4,15100,535000.0,low
20115,7702080110,2014-10-16,5,6389,535000.0,low
4601,3290800215,2014-07-30,2,4120,535000.0,low
9039,6163901772,2014-09-18,3,10031,535000.0,low
7935,2726079061,2014-05-07,3,149410,535000.0,low
11152,9202600060,2014-06-02,3,9626,535000.0,low
6513,6388920460,2014-12-26,3,8164,535000.0,low
9148,3395300180,2014-08-12,3,12286,534950.0,low
4281,5101408593,2014-07-11,5,6337,534950.0,low
21495,7787920180,2015-05-04,5,10572,534950.0,low
15119,1529200480,2014-05-18,3,3500,534640.0,low
4597,3630030110,2014-06-16,3,3150,534500.0,low
16250,259800680,2014-08-05,4,7210,534000.0,low
18714,4038200120,2014-08-25,5,8625,534000.0,low
19176,9191201325,2015-03-01,4,2750,534000.0,low
2851,9126100850,2014-11-20,5,3600,534000.0,low
612,3905040800,2014-09-25,3,5080,533600.0,low
20835,291310310,2014-12-10,3,3517,533500.0,low
20964,1442880610,2014-08-29,4,6685,533380.0,low
17539,3956100050,2014-08-29,4,21806,533300.0,low
3789,5706201140,2014-11-21,4,15398,533250.0,low
20905,1442880650,2014-06-10,4,8853,533112.0,low
8606,2422059015,2014-08-08,2,295772,533050.0,low
16149,8564950280,2014-10-09,3,4607,533000.0,low
6093,8857640170,2015-05-06,4,6536,533000.0,low
1309,2878600200,2014-05-08,3,4080,533000.0,low
11359,7702020030,2015-02-25,4,6394,533000.0,low
16175,9482700440,2014-05-06,5,3780,533000.0,low
9380,1931300688,2015-04-29,3,1085,533000.0,low
6273,3905050280,2014-08-19,3,4812,533000.0,low
9997,9164100125,2014-08-07,4,4750,533000.0,low
14635,626059220,2015-05-06,4,23750,532500.0,low
970,2313900510,2014-10-28,3,5000,532500.0,low
5230,3797001815,2015-02-17,2,3000,532500.0,low
6544,3575302575,2014-08-11,3,7500,532500.0,low
16170,7802900500,2015-03-04,3,37120,532500.0,low
1269,2919702075,2014-09-25,3,3360,532500.0,low
5506,4046400440,2014-08-06,4,8750,532500.0,low
150,3362900810,2014-08-20,3,3090,532170.0,low
8352,7577700061,2015-04-16,3,5012,532000.0,low
6931,1954440080,2015-01-29,3,8022,532000.0,low
19704,1604601804,2015-04-16,3,2050,532000.0,low
3814,3905081500,2014-06-04,3,4910,532000.0,low
16023,1232000950,2015-03-12,3,4800,532000.0,low
