,id,date,bedrooms,sqft_lot,price,standard
13049,7199340620,2014-06-04,4,7029,532000.0,low
14453,513000665,2015-04-08,3,5750,532000.0,low
10830,2617300200,2014-05-09,5,57499,532000.0,low
1489,5561300640,2015-05-06,3,35015,532000.0,low
17187,7202340190,2015-02-19,3,5344,531800.0,low
13775,9283800230,2014-06-25,4,49765,531500.0,low
21445,3744000150,2014-09-28,4,5046,531155.0,low
12061,200500700,2014-06-12,3,9736,531000.0,low
17625,7974200777,2014-11-18,2,6660,531000.0,low
13079,8651730580,2015-03-30,3,8390,531000.0,low
1761,235000075,2014-07-18,5,5022,531000.0,low
606,6865200444,2014-05-05,2,1175,531000.0,low
21189,8648900010,2015-01-02,4,3853,530200.0,low
18310,1646502055,2014-06-13,3,3399,530100.0,low
21437,7853361120,2014-07-29,3,6295,530000.0,low
14890,1720069075,2015-05-08,3,211266,530000.0,low
9990,3260000700,2014-09-04,3,7770,530000.0,low
11097,8955800045,2015-05-12,2,11285,530000.0,low
11797,4039300140,2014-06-25,5,7910,530000.0,low
4565,6113400047,2015-03-31,4,14985,530000.0,low
7741,3586500665,2015-01-12,3,27505,530000.0,low
20826,9476200710,2014-06-08,3,7200,530000.0,low
905,3188100400,2014-06-03,3,6041,530000.0,low
17057,8651511060,2014-06-30,4,15086,530000.0,low
1314,2407900200,2015-04-09,4,4836,530000.0,low
12220,7852130550,2014-09-16,4,6788,530000.0,low
543,224069094,2014-09-11,3,40518,530000.0,low
11732,9528104109,2014-10-27,3,1090,530000.0,low
13382,6415100297,2015-02-19,3,9063,530000.0,low
578,1088650310,2015-01-27,4,5493,530000.0,low
17763,1630700361,2014-06-27,4,48351,530000.0,low
16059,8155500020,2014-10-18,5,7140,530000.0,low
709,6055000310,2014-07-01,3,39478,530000.0,low
20513,8648900040,2014-07-09,3,3078,530000.0,low
20438,9211010220,2014-11-04,4,4500,530000.0,low
11555,2491200955,2014-12-29,5,6000,530000.0,low
21091,9211010840,2014-11-12,4,9000,530000.0,low
6058,2056100275,2014-10-06,2,5000,530000.0,low
5533,148000680,2014-10-27,3,4800,530000.0,low
8637,2077700042,2014-06-26,3,26571,530000.0,low
11341,2322069116,2014-08-25,4,46609,530000.0,low
647,2218000335,2014-07-07,3,2500,530000.0,low
17447,6392003810,2014-05-23,4,5000,530000.0,low
13552,8835350230,2014-08-25,3,7480,530000.0,low
12534,6003001999,2015-02-09,2,976,530000.0,low
5566,3179100480,2014-08-06,3,1536,530000.0,low
12490,125039025,2014-06-11,3,3680,530000.0,low
13355,3558900450,2014-07-11,4,8640,530000.0,low
11659,7635801370,2014-09-04,3,17700,530000.0,low
3711,4447300008,2014-09-23,3,1963,530000.0,low
17322,1924079090,2014-10-16,3,45738,530000.0,low
14,1175000570,2015-03-12,5,4850,530000.0,low
20704,9578060370,2015-04-08,4,5105,530000.0,low
14405,6141600065,2014-10-16,3,8114,530000.0,low
4731,3529000930,2014-06-16,4,6360,530000.0,low
20711,1934800193,2015-03-06,3,1233,530000.0,low
13167,8078420230,2014-05-30,3,9906,530000.0,low
3006,8682291730,2014-05-13,2,4950,530000.0,low
5322,6746700605,2015-01-28,5,3000,530000.0,low
19945,8011100047,2015-03-06,4,7872,530000.0,low
1262,3904901200,2014-08-18,3,11817,530000.0,low
13807,5561300730,2014-06-05,4,35654,530000.0,low
18585,2767604067,2014-08-20,3,1125,530000.0,low
12737,123059042,2015-04-23,3,220414,530000.0,low
13360,8677900120,2014-11-21,3,20150,530000.0,low
19359,7376300085,2015-05-05,3,10350,530000.0,low
1003,2826049282,2014-06-14,3,7214,530000.0,low
17434,2062600020,2014-07-08,2,779,530000.0,low
4545,2771601730,2014-06-29,2,3400,530000.0,low
21557,2770603523,2015-04-22,3,1250,530000.0,low
9887,7922710320,2015-03-16,3,9605,530000.0,low
5412,240000269,2015-01-24,4,10800,530000.0,low
2286,6112300140,2014-05-14,4,15002,530000.0,low
10202,6690500060,2014-07-24,3,4040,530000.0,low
372,2231500030,2015-03-24,4,10754,530000.0,low
11276,8682280270,2014-09-03,2,2983,530000.0,low
7153,5249803870,2014-09-02,4,5580,530000.0,low
4263,5152100110,2015-04-22,4,14161,530000.0,low
2568,7645900055,2014-06-24,2,3680,530000.0,low
396,7375300160,2015-03-09,5,8800,530000.0,low
10011,4364200125,2015-01-29,2,7680,530000.0,low
6547,8121200460,2014-11-19,3,10958,530000.0,low
15368,5076900010,2014-05-13,3,8190,530000.0,low
6641,5710610670,2014-07-23,4,9601,530000.0,low
11130,9557300560,2014-05-08,3,6760,530000.0,low
3251,7215420590,2015-05-04,4,35996,530000.0,low
19828,1839500055,2014-11-14,4,7891,530000.0,low
1418,952000055,2015-02-06,3,5750,530000.0,low
3041,6117500025,2015-02-17,5,13572,530000.0,low
19542,7436300180,2014-05-19,3,3174,530000.0,low
13864,2887700995,2014-05-08,4,2850,530000.0,low
11861,9834200030,2015-04-14,3,4080,530000.0,low
13746,2783100230,2015-05-12,4,8270,530000.0,low
14764,1952000150,2014-05-06,5,9636,530000.0,low
14917,7986401205,2015-04-25,2,3000,530000.0,low
16419,8818900250,2014-05-07,3,4284,530000.0,low
5705,2624079022,2014-10-20,3,100623,530000.0,low
19368,1972200325,2014-09-19,2,1312,530000.0,low
14758,2922700155,2014-11-25,4,4700,530000.0,low
1484,8888000055,2014-12-30,3,20412,530000.0,low
2633,1727510030,2015-03-12,3,7262,530000.0,low
1762,1951700700,2014-06-05,4,7665,530000.0,low
6270,8078400010,2014-11-18,4,8376,530000.0,low
14762,8161000210,2014-08-14,3,21893,530000.0,low
9261,6205500580,2014-12-10,3,13775,530000.0,low
18222,2771104010,2014-06-05,3,1664,529999.0,low
20408,2768200209,2014-10-06,2,1174,529950.0,low
19535,6073300530,2015-04-28,4,7500,529950.0,low
9401,452001280,2014-07-03,3,5000,529950.0,low
20413,2767600985,2014-12-04,3,1250,529950.0,low
13334,1828000760,2014-07-14,3,8400,529950.0,low
18761,5076700115,2015-02-23,3,10000,529941.0,low
5679,6895300050,2014-10-02,5,9430,529900.0,low
5145,7787890050,2015-02-18,4,8455,529888.0,low
20524,9385200042,2015-03-18,3,905,529500.0,low
10299,6821100125,2015-02-25,2,4800,529500.0,low
19636,9385200041,2015-03-04,3,905,529500.0,low
2231,8563000520,2014-10-29,4,7610,529219.0,low
12766,6844700975,2015-04-14,2,6528,529100.0,low
7659,1461200040,2014-07-14,3,22098,529000.0,low
10037,9238900060,2014-05-29,3,6420,529000.0,low
3563,1724079013,2014-07-18,3,217800,529000.0,low
21002,1226039124,2015-04-28,2,9714,529000.0,low
6411,3905080280,2015-03-04,3,4499,529000.0,low
21191,2768200213,2014-07-24,2,1395,529000.0,low
506,2769600560,2014-05-27,3,3328,529000.0,low
9224,7436500120,2015-02-19,3,7367,529000.0,low
16798,3124089049,2014-12-08,4,90169,529000.0,low
18485,9828701690,2014-08-06,3,3400,529000.0,low
17283,6917700305,2015-02-19,2,7667,529000.0,low
12851,1523059183,2014-12-05,5,91476,529000.0,low
21490,9512200090,2015-05-01,3,7724,529000.0,low
4753,1954430190,2014-08-08,4,7171,528000.0,low
4972,8564950250,2015-01-07,3,4932,528000.0,low
1058,9421500070,2014-12-30,4,8005,528000.0,low
5131,1086100130,2014-09-04,5,8580,528000.0,low
3203,7214711270,2014-12-04,5,38009,528000.0,low
14470,8562700410,2015-04-15,5,7786,528000.0,low
13551,7202330610,2014-07-21,3,5613,528000.0,low
7112,2489200250,2015-04-30,3,6300,528000.0,low
18037,7003200120,2014-06-27,2,40642,528000.0,low
15205,7518505910,2014-11-19,2,5100,528000.0,low
2047,3558910640,2015-04-01,4,9750,528000.0,low
16215,2492200280,2014-12-02,3,4086,528000.0,low
13311,6813600365,2014-10-09,4,3600,527950.0,low
7569,7852011020,2015-03-27,3,5928,527900.0,low
141,1777500060,2014-07-08,5,9375,527700.0,low
11804,4442800162,2015-04-14,2,806,527700.0,low
4390,2724089019,2014-05-23,1,59677,527550.0,low
4230,9551201295,2014-07-28,2,3000,527500.0,low
3679,6072100490,2014-12-04,4,8480,527500.0,low
9987,4040400200,2014-10-07,5,8250,527500.0,low
15533,2924069132,2014-05-27,3,78844,527500.0,low
20035,2025049192,2014-10-21,3,1389,527500.0,low
4571,597000195,2015-02-03,3,4000,527200.0,low
4197,3834500195,2014-07-07,6,8401,527000.0,low
3280,8818400490,2014-06-11,2,4080,527000.0,low
6522,4038700190,2014-09-30,4,5250,527000.0,low
11070,7434500127,2014-08-12,3,6450,527000.0,low
3123,1023059511,2014-10-20,4,6736,527000.0,low
17606,7954300740,2014-09-09,4,6163,527000.0,low
222,626059335,2014-09-04,4,19436,527000.0,low
8014,3583400120,2015-02-04,5,10700,526750.0,low
14699,9238510220,2014-10-28,3,43170,526500.0,low
18667,3226049054,2014-10-03,3,7236,526500.0,low
4063,3423059140,2014-09-10,4,54450,526000.0,low
18593,6384500590,2014-11-13,3,6125,526000.0,low
5928,1972201856,2014-05-07,2,2400,526000.0,low
20911,1934800180,2015-02-10,3,1583,526000.0,low
17192,3095000185,2014-10-13,3,5250,526000.0,low
4029,7550800945,2014-10-07,2,4500,526000.0,low
2509,1024069159,2015-03-13,3,37801,526000.0,low
5184,6067910130,2015-03-25,3,18099,526000.0,low
8095,3589500315,2014-09-19,3,1281,526000.0,low
18591,259801030,2015-03-09,4,8000,526000.0,low
15451,3992700048,2014-07-18,4,6350,526000.0,low
4143,7977201707,2014-05-23,3,3420,526000.0,low
10927,1823069155,2014-05-05,5,71874,525888.0,low
16453,8018000020,2014-11-14,4,7770,525300.0,low
14216,4038700720,2014-09-18,5,8025,525126.0,low
10596,9530101670,2014-06-23,2,3500,525000.0,low
1114,4037200295,2014-08-19,3,8835,525000.0,low
9505,1310930100,2015-03-18,4,16697,525000.0,low
6161,7977201845,2014-05-14,3,6120,525000.0,low
6663,9558020380,2014-08-20,4,4750,525000.0,low
9206,2316800100,2014-11-05,3,6725,525000.0,low
9493,4191400090,2015-03-10,4,10500,525000.0,low
13847,5249803185,2014-10-15,4,7200,525000.0,low
3575,6042000090,2014-10-02,4,7731,525000.0,low
6065,7287100177,2015-02-25,4,12106,525000.0,low
11409,3034200550,2014-09-22,4,7754,525000.0,low
14179,7011201445,2014-07-02,2,3503,525000.0,low
8199,9455200205,2014-06-04,3,7800,525000.0,low
9190,5100402644,2014-11-19,4,6380,525000.0,low
17226,5706201470,2015-04-28,3,12350,525000.0,low
20993,9211010230,2015-03-30,3,4500,525000.0,low
8448,3905040220,2014-05-09,3,6970,525000.0,low
10957,1560920200,2014-08-26,3,35021,525000.0,low
5425,6362900080,2014-08-14,6,7560,525000.0,low
18227,820079101,2014-12-22,3,435600,525000.0,low
3620,225039175,2014-05-13,5,4591,525000.0,low
18365,5561000330,2015-05-05,3,38350,525000.0,low
4500,6072400820,2014-09-26,3,7875,525000.0,low
4961,5214500660,2015-05-05,4,7200,525000.0,low
15765,1622069127,2014-11-18,5,321908,525000.0,low
5750,3131201310,2014-09-30,5,3876,525000.0,low
3857,9830200475,2015-03-23,3,7440,525000.0,low
8968,686400210,2014-09-22,4,8549,525000.0,low
2151,2124069078,2014-12-11,2,43645,525000.0,low
15756,477000019,2014-06-20,3,1879,525000.0,low
6856,1115800440,2014-09-18,4,8560,525000.0,low
3815,5611000090,2014-08-05,4,10330,525000.0,low
20433,9828702389,2014-05-13,3,1161,525000.0,low
21240,7174800094,2015-04-20,1,5923,525000.0,low
12138,126059225,2014-08-06,3,43560,525000.0,low
21131,6928000605,2014-06-26,4,6625,525000.0,low
12469,4254000060,2014-10-02,4,17856,525000.0,low
6250,8850000509,2014-09-23,2,1444,525000.0,low
20971,9578060540,2014-06-14,4,4924,525000.0,low
19407,126039394,2015-05-08,4,26650,525000.0,low
14451,1930300915,2014-08-20,3,4800,525000.0,low
616,6600700030,2015-05-06,3,9414,525000.0,low
14612,225039029,2015-03-17,3,5625,525000.0,low
2242,5104531820,2014-06-02,4,7631,525000.0,low
17389,1088801350,2015-02-10,3,9610,525000.0,low
15753,2710600080,2014-08-25,4,6099,525000.0,low
13195,6003501400,2015-02-26,3,3520,525000.0,low
7924,2770601800,2014-10-24,3,6000,525000.0,low
14659,9828701608,2014-09-15,3,2350,525000.0,low
20916,2771602174,2014-07-01,2,1458,525000.0,low
3709,5423030300,2014-05-19,4,7672,525000.0,low
3623,2767602141,2014-09-05,3,4290,525000.0,low
3631,6116500300,2014-09-10,3,26500,525000.0,low
483,9169600135,2014-10-27,3,6000,525000.0,low
12977,7420100040,2015-04-22,3,10956,525000.0,low
5534,458000235,2015-03-25,4,3740,525000.0,low
12914,930000234,2015-04-21,4,7680,525000.0,low
3048,7852020300,2015-03-13,3,4544,525000.0,low
17202,2423020010,2015-03-16,3,8136,525000.0,low
7320,7844200425,2015-04-14,4,14157,525000.0,low
5188,2663000050,2014-09-26,4,4000,525000.0,low
8889,8556800090,2015-04-30,5,19080,525000.0,low
14582,7203600530,2014-05-29,3,5238,525000.0,low
15821,1234000630,2014-10-02,4,11549,525000.0,low
15001,7504021310,2014-05-06,3,11985,525000.0,low
15106,2985800225,2015-04-01,3,6800,525000.0,low
21471,9211000110,2014-10-03,4,5795,525000.0,low
4848,192300020,2014-05-21,3,10362,525000.0,low
8094,5561000600,2015-04-10,3,34528,525000.0,low
17967,1737100040,2014-10-22,3,7350,525000.0,low
5027,7199330010,2015-04-17,3,7200,525000.0,low
6998,9161100460,2015-03-23,2,4950,525000.0,low
10412,3876311860,2014-12-26,3,7800,525000.0,low
4355,7977201865,2015-04-21,2,6120,525000.0,low
10682,3342103228,2014-08-04,4,5573,525000.0,low
20172,6979970080,2014-05-13,3,5086,525000.0,low
18055,8651511030,2014-10-02,3,9146,525000.0,low
16378,6332000130,2015-04-20,3,6550,525000.0,low
18682,2592401080,2015-04-02,3,7950,525000.0,low
9962,8901001090,2014-11-17,3,22500,525000.0,low
17096,923000095,2015-03-26,3,8100,525000.0,low
12233,9465910030,2014-05-15,3,7434,525000.0,low
262,3325069129,2014-12-16,3,40510,525000.0,low
13366,4039400410,2014-10-10,4,6600,525000.0,low
18085,6817801430,2015-03-05,3,11430,525000.0,low
4131,9516500100,2015-04-18,3,9579,525000.0,low
19517,1189000180,2014-09-10,2,3360,525000.0,low
14885,8673400177,2015-04-02,3,1074,525000.0,low
13143,8567450180,2014-05-29,5,9216,525000.0,low
15783,7199000290,2014-09-05,4,10735,525000.0,low
434,8564950390,2014-09-19,4,5280,525000.0,low
8321,2902200234,2014-12-09,3,1182,525000.0,low
20308,1972200426,2014-09-18,2,1268,525000.0,low
2801,5561200310,2014-06-09,3,36445,525000.0,low
2421,1383500070,2015-02-10,4,16801,525000.0,low
13109,2215500220,2014-09-23,4,6360,525000.0,low
9267,3876310300,2014-06-06,5,8000,525000.0,low
15111,1231000660,2014-05-21,3,4000,525000.0,low
11170,9424400105,2014-07-10,4,5959,525000.0,low
1573,1974200060,2015-04-24,4,10070,525000.0,low
11921,1931300955,2014-11-26,1,3200,525000.0,low
9152,2324039100,2014-11-12,4,5080,525000.0,low
11375,952000310,2014-05-20,3,4773,525000.0,low
6479,9512500460,2014-07-11,3,9350,525000.0,low
4214,1736800740,2015-03-03,4,7725,525000.0,low
8719,6204410150,2015-04-14,4,7957,525000.0,low
4012,8121100600,2015-03-24,3,6180,525000.0,low
8904,5282200015,2014-05-27,5,3800,525000.0,low
2883,1574100025,2014-08-07,4,6240,525000.0,low
2539,6021503570,2014-09-18,2,4000,525000.0,low
1205,4123400340,2014-12-03,4,7307,525000.0,low
11182,3047700045,2014-07-17,3,2850,525000.0,low
3992,2023039160,2015-04-23,4,98881,525000.0,low
3212,3959400855,2014-08-20,4,7200,525000.0,low
21174,9578060420,2015-01-14,4,4924,525000.0,low
8437,1785400300,2014-08-21,3,15258,525000.0,low
14350,6071300180,2014-07-14,5,10081,525000.0,low
6481,6204200170,2014-07-09,4,6308,525000.0,low
21146,7708210050,2014-06-10,5,8364,525000.0,low
17342,4232900250,2014-07-10,2,3600,525000.0,low
7298,4022902715,2015-04-03,5,10277,525000.0,low
6483,2206500430,2014-07-09,4,10440,525000.0,low
21010,1604601803,2015-04-08,3,1400,525000.0,low
15573,8901000585,2015-04-01,4,7400,525000.0,low
12229,1473060030,2014-07-09,4,9958,525000.0,low
15933,7443000514,2015-03-10,3,1764,525000.0,low
2604,1024069037,2014-09-15,3,16530,525000.0,low
5004,1036000080,2014-10-09,3,8000,525000.0,low
6069,7016000440,2014-07-16,5,8621,525000.0,low
3522,4083301645,2014-10-24,3,6840,525000.0,low
15475,6822100050,2014-09-18,2,7200,525000.0,low
15390,3629970680,2014-11-12,2,2856,524950.0,low
5815,7518502945,2014-05-19,3,3825,524950.0,low
5988,4172100050,2014-08-25,3,3250,524950.0,low
11318,1326069094,2015-02-25,3,24539,524950.0,low
14730,1254201106,2014-08-29,3,3172,524500.0,low
3762,2523089097,2014-10-29,3,264844,524500.0,low
6142,1951700480,2014-08-13,4,12950,524400.0,low
973,3629790160,2014-07-24,3,3469,524250.0,low
20648,8956200960,2015-01-20,4,11385,524225.0,low
2789,3205500160,2014-12-26,4,7015,524000.0,low
20070,1383800015,2015-01-08,3,1007,524000.0,low
12372,5244800695,2014-06-16,2,2000,524000.0,low
3833,1115800110,2015-01-09,3,9471,524000.0,low
3007,5318100504,2014-07-28,2,2272,524000.0,low
18438,1785400210,2015-01-29,4,15491,524000.0,low
10317,2821100125,2014-11-20,3,6720,524000.0,low
16882,1823069102,2014-05-08,3,73151,524000.0,low
3124,4109600195,2014-07-18,4,5000,524000.0,low
6014,6821101870,2014-05-05,3,5520,524000.0,low
19794,1972201963,2014-06-16,3,1282,523950.0,low
9866,5398600075,2014-08-25,2,5969,523500.0,low
14842,2767900355,2014-06-27,5,5000,523460.0,low
11701,5708500270,2014-05-16,3,3135,523000.0,low
4165,4055700778,2014-11-14,4,20870,523000.0,low
4133,4036800805,2014-05-13,3,7735,523000.0,low
17795,5210200081,2014-11-10,3,8681,523000.0,low
2660,823069074,2014-12-23,4,65340,523000.0,low
6668,5100404030,2014-12-08,3,5413,523000.0,low
19430,7852010900,2015-03-24,3,6182,523000.0,low
15037,8563000250,2014-08-12,3,9707,522500.0,low
19056,3626039207,2014-10-17,4,6480,522500.0,low
18234,6751300375,2014-10-16,3,9030,522500.0,low
11254,2126049290,2015-02-20,4,8154,522500.0,low
4161,3987700115,2014-07-28,4,9299,522500.0,low
8079,2125079054,2015-02-24,4,122403,522500.0,low
19715,7169500200,2014-09-03,2,1210,522500.0,low
11926,7852170370,2014-05-16,3,7875,522500.0,low
2291,1774350160,2014-07-18,4,41600,522250.0,low
790,1494300060,2014-06-11,3,8400,522000.0,low
2807,8857640860,2014-09-26,4,6598,522000.0,low
3780,8635700025,2014-07-25,3,15600,522000.0,low
8952,3902300100,2014-05-12,4,8623,522000.0,low
11010,2391602650,2015-04-10,3,4600,522000.0,low
14333,4077800582,2014-09-12,3,7080,522000.0,low
14104,8680500220,2014-12-03,3,12338,521900.0,low
21007,9126101121,2015-04-07,3,1619,521500.0,low
4016,6385000025,2014-10-17,3,5700,521450.0,low
10014,686400060,2014-08-20,4,8034,521000.0,low
3580,7936000252,2015-05-11,2,7500,521000.0,low
2870,8121610110,2015-03-03,3,37363,521000.0,low
1492,6204200340,2014-11-10,3,18250,521000.0,low
2098,2568300132,2014-10-08,3,5455,521000.0,low
651,7214700350,2014-11-24,4,36400,521000.0,low
14860,7625701830,2014-10-23,3,6000,521000.0,low
10793,1972200696,2014-10-06,3,1254,521000.0,low
7457,6914700130,2014-06-15,3,8100,520500.0,low
1712,6190701146,2015-04-15,6,14350,520500.0,low
11904,2776600002,2015-04-22,2,6141,520000.0,low
18592,326049038,2015-05-04,4,9882,520000.0,low
5296,7519000585,2015-03-11,2,3708,520000.0,low
6703,2616800050,2014-12-02,4,34947,520000.0,low
20304,8080400177,2014-09-09,2,1368,520000.0,low
1847,7588700204,2014-07-16,4,4532,520000.0,low
2440,7853250160,2015-02-20,4,7161,520000.0,low
8757,1773100755,2014-08-21,11,4960,520000.0,low
17350,3905040780,2014-09-24,4,5085,520000.0,low
18813,1437910090,2015-01-28,4,6440,520000.0,low
8417,4027700594,2014-12-22,3,36665,520000.0,low
18805,3904900230,2014-07-16,3,10855,520000.0,low
18479,2224079086,2014-11-10,3,53628,520000.0,low
8435,5101404491,2015-02-12,2,6380,520000.0,low
12640,4038400040,2014-11-24,3,8800,520000.0,low
475,3629920030,2014-08-08,4,3006,520000.0,low
1016,7199320570,2015-01-26,4,7700,520000.0,low
21595,1972201967,2014-10-31,2,981,520000.0,low
7552,322069020,2014-06-19,3,219527,520000.0,low
321,2597650240,2014-10-23,3,16200,520000.0,low
17774,1525039057,2014-07-02,3,1036,520000.0,low
21108,9268851630,2014-06-04,3,1487,520000.0,low
8688,6769200040,2014-12-18,3,6609,520000.0,low
15770,8562600500,2015-01-09,3,7558,520000.0,low
2887,2523069156,2014-12-03,3,43995,520000.0,low
16709,3585900430,2014-12-22,3,18483,520000.0,low
15330,9536600010,2014-12-23,4,8277,520000.0,low
13144,4443801590,2015-04-02,2,3880,520000.0,low
10328,4443800960,2015-04-08,3,3880,520000.0,low
4481,7600057,2014-08-05,3,2700,520000.0,low
3175,3629800100,2014-10-28,3,4297,520000.0,low
449,4140090240,2014-11-05,3,9263,520000.0,low
16852,6431500122,2015-04-28,3,8841,520000.0,low
7982,123000110,2014-09-30,2,5000,520000.0,low
20114,3818400110,2014-08-26,4,4950,520000.0,low
2346,1421069159,2014-11-10,3,58712,520000.0,low
5245,3303000130,2015-04-28,3,7667,520000.0,low
16905,7518503220,2014-10-28,2,3825,520000.0,low
14559,5631500369,2014-05-21,4,11446,520000.0,low
15147,7961500010,2015-03-04,3,10794,520000.0,low
8582,1023059365,2014-05-06,3,54885,520000.0,low
10638,2540850070,2015-03-20,4,7357,520000.0,low
10078,9547200340,2015-01-20,3,3264,520000.0,low
1632,9408300310,2014-06-24,3,35722,520000.0,low
5404,3579000440,2014-08-13,4,8798,520000.0,low
13427,5637500180,2014-06-12,4,3500,520000.0,low
18857,7923600330,2014-11-19,5,5280,520000.0,low
10758,363000045,2015-01-02,3,3000,520000.0,low
1379,1453600202,2014-05-20,4,10000,520000.0,low
1649,5101402482,2014-07-24,4,6380,520000.0,low
13368,9828702266,2014-10-03,3,1165,520000.0,low
13467,2810600210,2015-04-22,3,3760,520000.0,low
7936,1270000040,2014-07-16,2,22508,520000.0,low
7227,2767603649,2014-07-30,3,1250,520000.0,low
13580,2622029072,2014-10-01,4,210201,520000.0,low
21358,1438000130,2014-07-03,4,6160,519995.0,low
20904,7242800040,2015-01-20,4,1321,519990.0,low
12970,8099900040,2014-11-11,5,10200,519950.0,low
139,2767603505,2014-05-07,3,1249,519950.0,low
7123,8563020380,2014-05-20,4,9350,519900.0,low
1394,5631500254,2014-10-07,4,6172,519900.0,low
10463,936000055,2014-11-19,3,19454,519500.0,low
1472,2724069070,2015-02-20,4,17859,519500.0,low
14380,723039189,2015-01-02,3,26099,519000.0,low
11613,6431000196,2014-06-04,2,2820,519000.0,low
15524,461005435,2015-02-02,3,5680,519000.0,low
1802,1705400055,2014-07-19,4,6305,519000.0,low
6082,8682231330,2015-05-04,2,4823,519000.0,low
18819,1066600090,2014-09-05,5,8861,519000.0,low
5000,3023049215,2014-07-02,5,13054,519000.0,low
19379,2768100205,2014-06-25,4,2617,519000.0,low
5993,2105200050,2014-06-19,3,10744,519000.0,low
19847,9211010260,2014-06-17,4,4500,519000.0,low
15448,4077800507,2014-08-21,4,5520,518500.0,low
116,3362400431,2014-06-26,3,1102,518500.0,low
21045,3744000040,2014-07-22,4,4500,518380.0,low
12531,9547200790,2014-09-17,3,4500,518000.0,low
18294,9376301110,2014-05-19,3,2096,518000.0,low
12746,4077800438,2014-12-31,4,8768,518000.0,low
15661,5726500130,2015-04-07,4,15000,518000.0,low
21461,7787920230,2015-04-08,5,13104,518000.0,low
10395,1522700060,2014-06-24,4,14021,518000.0,low
9908,1123059116,2015-03-19,4,9910,518000.0,low
4505,5561300750,2014-07-25,4,34870,518000.0,low
9738,8701600030,2014-11-13,5,5000,518000.0,low
5367,6600250050,2014-09-03,4,9750,518000.0,low
17308,6072400470,2014-11-13,4,10244,518000.0,low
13959,9818700455,2014-08-26,4,4000,518000.0,low
15271,3296900130,2014-10-07,4,13760,518000.0,low
12622,6751300065,2014-05-06,3,8000,518000.0,low
15843,7199310170,2014-06-16,4,7500,518000.0,low
18840,1102001055,2015-04-24,3,6612,518000.0,low
16759,3299200080,2014-10-03,4,12051,518000.0,low
19505,3342103174,2014-08-13,4,5672,518000.0,low
7605,2121000300,2015-02-19,4,11670,518000.0,low
12317,2254501342,2015-05-05,2,1149,518000.0,low
14349,2769602710,2014-10-06,3,5000,517950.0,low
16157,3876000440,2014-07-28,5,7500,517850.0,low
411,2422029094,2014-07-16,2,143947,517534.0,low
6443,5710610430,2015-03-13,3,10625,517500.0,low
6131,1377800010,2014-11-19,3,7000,517500.0,low
10029,3904980270,2015-05-05,3,3933,517500.0,low
7060,8944360170,2014-11-14,3,4332,517500.0,low
14223,3905100610,2015-04-09,4,3370,517500.0,low
748,579003610,2015-02-24,3,5200,517500.0,low
2288,3205100060,2015-04-13,3,9719,517100.0,low
19170,6865200981,2014-12-21,2,3750,517000.0,low
18638,1189000910,2014-07-08,2,3408,517000.0,low
12483,9528102110,2014-09-17,3,4635,517000.0,low
3050,2826049165,2015-02-26,4,13500,517000.0,low
15781,3575305362,2014-12-15,3,10000,517000.0,low
17882,259700180,2015-04-28,4,8250,517000.0,low
229,7202340400,2015-03-03,3,4729,516500.0,low
21552,688000017,2014-06-27,1,638,516500.0,low
2906,726059395,2014-09-23,6,8660,516250.0,low
9562,3331500820,2014-06-10,3,5150,516200.0,low
5665,4039000050,2014-07-14,3,8250,516130.0,low
13129,9528102060,2014-07-30,2,3090,516000.0,low
20173,7853320470,2014-06-11,4,8698,516000.0,low
10559,9542600070,2014-12-02,3,7304,516000.0,low
8327,8562901250,2014-08-27,4,10800,516000.0,low
20215,1438000440,2014-07-24,5,4136,515805.0,low
10825,6388930570,2014-10-23,3,9722,515700.0,low
17294,5126310470,2015-01-15,4,8126,515500.0,low
18121,5535600110,2014-06-18,4,7700,515500.0,low
5269,2426049180,2014-10-14,3,4900,515100.0,low
6833,7787120500,2015-05-04,4,8320,515055.0,low
20713,1250200693,2014-07-18,3,2409,515000.0,low
