,id,date,bedrooms,sqft_lot,price,standard
20502,847100021,2014-05-20,4,8765,515000.0,low
21011,7702080150,2014-12-01,5,4502,515000.0,low
7495,3526059115,2015-04-21,5,11761,515000.0,low
6802,7429000130,2015-05-09,4,12534,515000.0,low
20219,9828702649,2014-10-28,3,1178,515000.0,low
4087,5683000033,2014-12-01,2,4725,515000.0,low
17852,6791200120,2015-04-07,3,13362,515000.0,low
20546,625049359,2014-12-03,3,1180,515000.0,low
7103,6813600415,2014-05-08,2,4960,515000.0,low
11335,5104532030,2015-03-06,4,5222,515000.0,low
8927,114100304,2014-12-03,4,21370,515000.0,low
12571,3343300065,2014-09-02,4,14810,515000.0,low
19599,2490200220,2015-03-02,3,5100,515000.0,low
14714,3902100205,2015-04-17,3,4500,515000.0,low
17775,5393601635,2014-12-29,5,6000,515000.0,low
8314,200300210,2014-07-01,3,7200,515000.0,low
1331,5153200030,2015-01-13,2,15000,515000.0,low
19911,7853320030,2014-11-24,4,5150,515000.0,low
3405,7905200037,2014-11-19,3,5733,515000.0,low
522,726049331,2015-03-26,5,5105,515000.0,low
12641,7215730730,2015-01-28,4,4338,515000.0,low
6619,23500190,2014-10-08,4,7800,515000.0,low
1131,4039100400,2015-05-06,3,8250,515000.0,low
18371,4027701055,2015-04-24,2,15219,515000.0,low
14012,7881500330,2015-03-04,3,5000,515000.0,low
12749,5566100205,2014-12-23,3,12000,515000.0,low
7162,8965000050,2014-07-29,3,10939,515000.0,low
18118,7589200165,2015-01-07,3,5280,515000.0,low
13833,9393700065,2015-04-23,3,5120,515000.0,low
3426,7518502490,2014-12-29,3,5100,515000.0,low
16867,6071700020,2014-08-27,3,8400,515000.0,low
12700,2329720040,2014-06-30,3,4506,515000.0,low
2840,7625702350,2014-05-23,2,6500,515000.0,low
5938,2140700190,2015-04-10,4,9248,515000.0,low
21125,3438500250,2014-06-23,5,5027,515000.0,low
2255,4035900060,2014-09-19,3,20873,515000.0,low
8038,1826049362,2014-06-11,3,19585,515000.0,low
13514,423059077,2014-12-23,5,48787,515000.0,low
17730,1370804115,2014-11-06,2,5200,515000.0,low
19546,442000175,2015-03-31,2,5664,515000.0,low
18613,8113101582,2015-04-15,5,5249,515000.0,low
5156,3904910050,2014-10-23,3,4394,515000.0,low
7717,1137410040,2014-05-27,4,6473,515000.0,low
17112,5518800010,2014-07-03,5,9629,515000.0,low
13684,2427910040,2014-08-26,4,15067,515000.0,low
11153,8857320030,2014-11-07,3,2738,515000.0,low
1074,9209900270,2015-02-05,2,4228,515000.0,low
13596,8682262260,2014-11-06,2,5570,515000.0,low
14298,923000120,2015-04-08,3,7620,515000.0,low
18567,8035350120,2015-02-24,3,12184,515000.0,low
1048,2024059094,2014-08-25,3,11500,515000.0,low
10774,1954400060,2014-05-06,3,7167,515000.0,low
5042,7821200307,2015-02-17,2,3300,515000.0,low
16108,7996720050,2015-04-24,3,3202,515000.0,low
15209,923000413,2014-08-18,4,8160,515000.0,low
19851,5126300060,2014-08-11,3,5845,515000.0,low
11547,7298020140,2014-10-21,3,11441,515000.0,low
1456,546000400,2015-04-22,5,2402,515000.0,low
8471,714000315,2015-04-14,3,9448,515000.0,low
16450,7016100380,2015-04-23,4,8947,515000.0,low
3933,9285800755,2014-07-14,3,6100,515000.0,low
17334,2105200010,2014-09-04,4,39049,515000.0,low
598,662310400,2014-10-17,4,8249,515000.0,low
18622,2296700330,2014-10-14,4,8261,515000.0,low
19883,2768100186,2014-06-18,3,1419,515000.0,low
10216,1357900060,2014-06-10,3,5001,515000.0,low
17552,1795910420,2014-10-31,3,7851,515000.0,low
8410,3625059140,2014-05-07,3,9147,515000.0,low
5516,6204200470,2015-03-18,4,6967,515000.0,low
1475,1562100030,2014-09-10,4,7980,515000.0,low
5282,2473002850,2015-01-13,5,15916,515000.0,low
21136,9532000010,2015-04-16,3,3837,515000.0,low
6657,2436700655,2015-03-17,2,1249,515000.0,low
6987,475000080,2014-11-11,2,5000,515000.0,low
1082,7764200030,2014-07-16,3,11254,515000.0,low
4402,7853290090,2014-11-18,4,7306,515000.0,low
1006,7852090810,2014-11-19,3,4203,515000.0,low
14123,326069101,2014-12-05,3,219978,515000.0,low
12805,2768100040,2014-07-01,2,5000,515000.0,low
19935,9126100814,2014-10-08,3,1020,515000.0,low
17833,7853220970,2014-05-28,4,7178,515000.0,low
3186,3521049048,2014-08-11,3,48993,515000.0,low
9768,2705600069,2015-05-01,3,1264,514950.0,low
21003,2767704251,2015-04-16,3,1072,514700.0,low
11447,5152980070,2015-01-02,4,9614,514500.0,low
1488,5202500030,2015-04-01,3,9964,514000.0,low
9319,3856901880,2014-08-15,2,4000,514000.0,low
11275,226059065,2014-09-03,3,54014,514000.0,low
5946,461004095,2014-07-21,3,5000,514000.0,low
4242,925059198,2014-08-28,3,7200,514000.0,low
9662,2624039133,2014-06-11,3,5899,514000.0,low
20727,522079068,2015-05-06,3,161607,513000.0,low
5896,8944360080,2014-07-08,3,4592,513000.0,low
15276,8651720420,2015-04-28,4,8040,513000.0,low
14409,1504800097,2014-06-13,4,7070,513000.0,low
2945,2768100690,2015-04-23,3,5000,513000.0,low
5888,2792000010,2015-04-23,4,8887,513000.0,low
14801,1972201960,2014-08-25,3,1312,513000.0,low
12270,1842100160,2014-07-31,5,8652,513000.0,low
12042,6641020160,2014-05-06,4,5684,513000.0,low
19404,5700002165,2014-10-30,2,4322,513000.0,low
7003,2767601100,2014-10-27,4,4000,513000.0,low
3628,2568800121,2014-09-11,4,8311,512500.0,low
19160,4140090110,2014-09-12,4,6900,512500.0,low
4206,8561200110,2014-05-21,3,7604,512500.0,low
5854,643400130,2015-03-04,3,7200,512500.0,low
19216,3964400120,2015-05-08,4,4240,512500.0,low
17563,2254502070,2014-11-05,3,2400,512500.0,low
16159,2391602500,2014-05-15,3,2875,512500.0,low
1042,2877101031,2014-07-02,3,3000,512031.0,low
19035,6669250100,2014-07-29,4,4506,512000.0,low
848,7197350070,2015-03-04,3,12555,512000.0,low
1605,925049360,2015-04-28,2,3881,512000.0,low
18736,2767604558,2014-07-21,2,1313,512000.0,low
11806,9432750070,2014-08-08,4,17209,512000.0,low
3230,2877102345,2014-10-27,2,5000,511718.0,low
12182,7922800160,2014-05-09,3,7293,511555.0,low
7825,6392001005,2014-06-20,4,6000,511500.0,low
18886,8127700410,2014-10-15,4,7875,511200.0,low
18140,5706202070,2014-09-30,4,12220,511100.0,low
9622,3574750150,2014-05-14,3,4883,511000.0,low
11277,7695370160,2014-08-11,5,6983,511000.0,low
8160,1822059440,2015-02-03,4,7600,511000.0,low
149,1994200024,2014-11-04,3,3455,511000.0,low
10104,5100402782,2014-10-20,2,5413,511000.0,low
6147,6751300130,2014-08-13,3,8000,510500.0,low
15858,3300701365,2014-05-28,3,4000,510250.0,low
8566,8159300040,2014-10-02,4,9112,510000.0,low
10059,6071200400,2014-11-25,4,9075,510000.0,low
6212,7280300080,2015-02-02,4,7800,510000.0,low
5127,509000020,2014-11-18,3,40106,510000.0,low
17809,7298050090,2014-10-07,4,10935,510000.0,low
7651,125059138,2014-07-22,6,7561,510000.0,low
10647,1025079074,2014-12-02,3,266151,510000.0,low
9711,1321720160,2015-01-02,4,18948,510000.0,low
1680,1774220350,2015-04-01,3,38639,510000.0,low
4,1954400510,2015-02-18,3,8080,510000.0,low
14416,3577300040,2015-04-30,3,8133,510000.0,low
2335,993000046,2014-09-22,3,4510,510000.0,low
7137,7853250080,2015-02-16,5,4499,510000.0,low
8581,4027700456,2014-06-19,4,8031,510000.0,low
21054,3751600409,2015-05-08,4,17334,510000.0,low
18864,4321200600,2015-05-04,4,5572,510000.0,low
13121,4442800166,2015-04-07,3,1012,510000.0,low
1688,2923039017,2014-07-17,2,131115,510000.0,low
2063,9214400135,2015-03-10,2,6095,510000.0,low
18179,3024079096,2015-04-14,4,118666,510000.0,low
7248,8096600050,2015-01-23,3,9600,510000.0,low
20937,2767601752,2014-07-07,3,1237,510000.0,low
8384,1972201965,2014-06-24,3,1309,510000.0,low
11803,3447000030,2015-04-01,3,11995,510000.0,low
3629,5249804560,2014-08-18,4,7200,510000.0,low
12772,6811000220,2015-02-04,3,12630,510000.0,low
8650,3325069060,2014-09-12,3,43560,510000.0,low
13292,5255300150,2015-05-11,3,8325,510000.0,low
5592,2726049071,2014-12-11,2,4206,510000.0,low
14387,1796000120,2014-10-23,4,102366,510000.0,low
8406,9169600110,2015-03-17,3,6240,510000.0,low
11658,2824059128,2014-10-09,3,7405,510000.0,low
11570,3888100117,2014-11-10,5,9750,510000.0,low
9232,7214700580,2014-06-08,4,62290,510000.0,low
11508,2025079037,2014-10-01,3,219542,510000.0,low
13340,3905080870,2015-02-06,3,5929,510000.0,low
10187,8568010310,2014-09-12,3,27566,510000.0,low
5612,2824069142,2015-04-09,3,11325,510000.0,low
2965,6821102100,2015-03-17,2,6480,510000.0,low
1203,1231000510,2015-05-04,3,3800,510000.0,low
9019,534000195,2014-11-13,3,6700,510000.0,low
10607,125059179,2014-07-23,6,7200,510000.0,low
18789,1535204165,2014-12-04,3,58341,510000.0,low
11684,9477940390,2015-01-09,4,5405,510000.0,low
5685,8035350010,2014-07-15,4,13348,510000.0,low
20463,2011400401,2015-02-26,3,7136,510000.0,low
1146,3905100520,2014-10-29,3,3658,510000.0,low
12776,7228500610,2015-03-30,2,5280,510000.0,low
7373,6421100592,2014-09-10,3,11950,510000.0,low
5959,8663310050,2014-10-06,4,10423,510000.0,low
8607,7436500360,2014-06-06,3,7040,510000.0,low
19528,9165100375,2014-11-18,5,3838,510000.0,low
21247,7169500020,2014-12-05,2,1101,510000.0,low
2910,8677900123,2014-06-12,3,19200,510000.0,low
15561,3755500080,2014-06-06,4,14250,510000.0,low
18241,3244500037,2015-04-06,3,53578,510000.0,low
18993,7923700330,2014-05-28,4,8800,510000.0,low
13755,8024202170,2014-08-20,3,6183,510000.0,low
10551,6841700070,2015-03-17,2,4500,510000.0,low
14055,369000365,2015-04-22,1,6600,510000.0,low
14943,2887700826,2014-05-29,3,3800,510000.0,low
10112,8861700030,2014-12-12,3,10275,510000.0,low
6047,6815100095,2014-12-23,2,4000,510000.0,low
9295,4391600035,2014-07-01,3,7020,510000.0,low
10252,3342100160,2014-10-09,3,5100,510000.0,low
8351,7197000100,2015-01-08,4,9988,510000.0,low
2244,3582500240,2014-05-14,3,26460,510000.0,low
1147,6332940070,2014-05-07,4,5203,510000.0,low
9802,5561100431,2014-08-06,5,83231,510000.0,low
9362,7715801030,2015-03-31,4,8125,510000.0,low
8780,714000195,2014-11-13,2,5544,510000.0,low
9287,2523400205,2015-04-21,2,5100,510000.0,low
15895,125059178,2014-07-22,6,7480,510000.0,low
3847,2193310300,2015-04-01,3,9250,510000.0,low
6694,3331001995,2015-01-23,3,4859,509990.0,low
15499,3425079088,2014-08-19,3,70567,509950.0,low
11959,3905080310,2014-08-06,3,4668,509950.0,low
2246,4027700844,2014-09-16,3,9153,509950.0,low
19796,8648900060,2014-05-05,3,2700,509900.0,low
21546,9211010300,2014-07-07,3,9053,509900.0,low
15170,7511200020,2014-08-29,3,53578,509900.0,low
6886,4040600190,2014-08-06,5,9000,509500.0,low
4228,2771604226,2014-11-18,2,1485,509500.0,low
8569,9550202730,2014-10-14,2,3120,509250.0,low
2773,7199340310,2015-02-18,3,7600,509250.0,low
5976,930000289,2015-03-16,3,7620,509007.0,low
19375,8900000100,2014-12-31,4,1724,509000.0,low
10337,3579000800,2014-10-24,4,9355,509000.0,low
2530,8682282180,2014-09-23,2,4675,509000.0,low
12926,3293700482,2015-01-14,3,9315,509000.0,low
8787,3333001430,2014-09-12,3,5000,509000.0,low
8583,8944600620,2014-07-03,2,3521,509000.0,low
15992,3975400190,2014-11-04,4,2166,509000.0,low
7262,3578400780,2015-03-27,3,10098,508800.0,low
16742,446000010,2014-11-19,4,6750,508500.0,low
3456,3575302345,2014-12-08,4,12500,508500.0,low
17802,2206500110,2014-09-05,4,9600,508450.0,low
15749,7172200080,2015-03-19,3,5969,508300.0,low
14512,6933600540,2014-08-20,2,5040,508000.0,low
6838,3204300225,2014-11-03,2,2500,508000.0,low
7850,9527000330,2014-08-11,6,7500,508000.0,low
8250,8123450300,2015-03-06,3,8462,508000.0,low
1743,5561401260,2014-10-14,4,53392,508000.0,low
20721,5169700132,2015-04-01,4,6283,507950.0,low
16886,7922900250,2014-05-20,3,8118,507500.0,low
6870,7197350050,2014-07-01,3,9594,507500.0,low
21603,7852140040,2014-08-25,3,5536,507250.0,low
3270,952003350,2015-02-04,3,5750,507250.0,low
7630,7228501910,2015-01-22,3,1329,507200.0,low
18936,9828702666,2014-07-28,4,956,507000.0,low
11377,2872900390,2014-08-14,3,8158,507000.0,low
16113,3379100130,2014-06-18,4,9375,507000.0,low
8399,2767602645,2014-11-10,4,2746,507000.0,low
600,8682250350,2014-10-09,2,6460,507000.0,low
15165,3034200660,2014-06-19,3,7201,507000.0,low
17641,6392001810,2014-09-04,3,6000,507000.0,low
5132,2111011060,2014-06-18,5,16249,507000.0,low
2015,7702600160,2014-07-09,3,40098,507000.0,low
687,7853290030,2015-03-11,4,7649,507000.0,low
4460,4019301500,2014-08-28,3,11585,507000.0,low
19609,7852020720,2015-03-27,3,4931,506950.0,low
17259,8651720470,2014-09-10,4,7200,506500.0,low
8559,6388910360,2014-11-19,3,9040,506400.0,low
14023,7977200995,2015-05-06,3,6120,506000.0,low
15630,2321059093,2014-08-05,3,213008,506000.0,low
11042,4037000160,2014-06-15,5,8000,506000.0,low
7228,3649100387,2015-04-16,4,12000,506000.0,low
12119,259000240,2014-06-17,3,7700,506000.0,low
8710,1175000110,2014-12-02,2,3588,506000.0,low
7284,7640400250,2014-06-19,2,8210,506000.0,low
8221,4307350730,2014-11-13,5,8370,506000.0,low
19693,1442880570,2014-08-21,4,8092,505657.0,low
9042,476000331,2014-12-02,3,1187,505500.0,low
18100,9191201385,2015-03-01,3,3400,505400.0,low
11898,8860310240,2014-12-17,3,11400,505000.0,low
6684,7852020660,2014-05-09,3,5824,505000.0,low
16529,8651720020,2014-05-12,4,6369,505000.0,low
17159,6072000380,2014-07-01,4,9778,505000.0,low
17671,8078430360,2014-12-16,3,11012,505000.0,low
14577,8665050770,2014-06-19,3,4611,505000.0,low
10136,1862400226,2015-03-11,2,8130,505000.0,low
9637,6821102346,2014-05-22,3,1596,505000.0,low
11527,2877102180,2014-08-29,2,5000,505000.0,low
12103,1137610140,2014-06-10,3,5957,505000.0,low
14929,4027700396,2014-08-28,4,12000,505000.0,low
16007,9826700726,2014-10-06,3,1483,505000.0,low
7575,2391600330,2015-04-10,2,5060,505000.0,low
10197,5101401816,2014-07-26,3,5410,505000.0,low
2034,7695500200,2015-03-23,3,17882,505000.0,low
62,5072410070,2014-10-21,3,8690,505000.0,low
3028,8901001185,2014-10-07,4,7400,505000.0,low
13767,7010700976,2014-11-14,3,5400,505000.0,low
1069,524069037,2014-07-10,2,57000,505000.0,low
21586,2767604724,2014-10-15,2,1201,505000.0,low
8061,3505100297,2015-04-11,3,4550,505000.0,low
6901,6855100010,2014-09-23,3,9601,505000.0,low
9171,226039279,2014-09-18,4,12540,505000.0,low
21251,3449500050,2014-10-15,4,9825,505000.0,low
3213,2028700265,2015-01-15,2,3816,505000.0,low
447,1049010390,2015-03-19,3,5460,505000.0,low
6344,7276100020,2015-04-14,4,12675,505000.0,low
13499,7942600975,2014-05-12,4,4800,505000.0,low
9885,194000565,2015-04-09,2,4640,505000.0,low
21513,1023059465,2014-05-13,4,5602,505000.0,low
13906,1566100450,2015-04-28,3,8375,505000.0,low
590,2525069041,2014-09-04,3,217800,505000.0,low
20528,2902200237,2014-07-07,2,1209,505000.0,low
18753,3876313120,2015-05-01,3,7210,505000.0,low
9779,6619910240,2014-06-25,3,10695,505000.0,low
19439,8562901010,2014-09-26,2,10800,505000.0,low
1124,5332200550,2015-03-25,3,4000,505000.0,low
1175,2767601375,2014-08-21,3,2500,505000.0,low
1380,3904910520,2014-06-25,3,8060,505000.0,low
16819,9268200380,2014-11-18,2,5040,505000.0,low
9480,259600410,2015-04-13,3,7210,505000.0,low
19714,4305600240,2014-11-25,4,5006,505000.0,low
12758,9477920120,2015-02-12,4,5340,505000.0,low
9243,8682262240,2015-03-30,2,5065,505000.0,low
19414,8682260850,2014-07-29,2,4871,504975.0,low
1482,8161010060,2014-12-18,3,21937,504750.0,low
21458,3226049565,2014-07-11,5,5000,504600.0,low
19268,1972202023,2014-09-04,3,1545,504500.0,low
19628,1048000160,2014-06-27,2,1687,504200.0,low
20789,1442880640,2014-07-15,4,7467,504058.0,low
6473,2770601462,2015-04-23,3,1750,503500.0,low
8983,8021700495,2014-07-22,3,2250,503045.0,low
9942,452001860,2015-03-21,3,2500,503000.0,low
8156,1121039059,2014-05-22,2,59612,503000.0,low
2809,2591760070,2014-06-03,3,4882,503000.0,low
1382,8681660060,2014-09-29,4,5044,503000.0,low
15534,922069169,2014-05-29,3,108900,503000.0,low
9880,8819900055,2015-03-30,2,4280,503000.0,low
1795,2925079012,2014-11-05,4,156988,503000.0,low
18906,2558700220,2014-07-21,4,7350,503000.0,low
1547,1419700270,2014-05-07,3,6760,503000.0,low
17083,9414500480,2015-04-07,3,9827,503000.0,low
12464,9414610070,2015-01-30,3,9840,502775.0,low
6900,4019300480,2014-11-11,4,14016,502700.0,low
6796,4037400280,2014-09-23,3,7875,502550.0,low
18765,3009800015,2015-04-22,2,4750,502501.0,low
3607,3342103148,2015-02-13,5,6168,502500.0,low
20167,9578060660,2014-05-13,4,5616,502000.0,low
12105,324000370,2014-07-21,3,5000,502000.0,low
2090,3380900160,2015-04-28,4,8400,502000.0,low
10594,384000135,2014-06-24,3,14350,502000.0,low
17188,8651710190,2014-10-24,4,10943,502000.0,low
13586,1226059101,2014-07-01,3,45613,502000.0,low
20670,8564860270,2015-03-30,4,5539,502000.0,low
20692,3274800505,2015-04-24,3,3073,502000.0,low
15091,9169100130,2014-10-07,2,4704,502000.0,low
3963,6145600855,2015-05-04,4,3844,502000.0,low
15411,7715800430,2014-11-04,3,9135,502000.0,low
10566,7525300260,2014-06-23,6,8122,502000.0,low
4736,4040800600,2014-06-09,3,8800,502000.0,low
3021,3824100082,2015-04-01,3,11200,502000.0,low
11977,4353700200,2014-12-03,2,7523,501000.0,low
9340,2979800845,2014-05-24,2,4320,501000.0,low
2172,9269260240,2015-04-24,4,5439,501000.0,low
16926,2201500680,2015-03-05,3,8667,501000.0,low
730,1742800060,2014-06-12,3,7972,501000.0,low
1825,461002025,2015-05-01,2,2500,501000.0,low
4388,8827900015,2014-08-29,3,4360,501000.0,low
9126,259600530,2014-05-05,4,7519,501000.0,low
20444,4305600360,2015-02-25,4,9612,500012.0,low
7218,3946900010,2015-03-23,2,6050,500007.0,low
16239,7189800095,2014-11-04,4,5040,500000.0,low
2658,6071900070,2014-06-22,4,8400,500000.0,low
7893,6071800410,2014-12-01,3,8994,500000.0,low
7969,1324059048,2014-07-21,3,34848,500000.0,low
7138,6713700250,2014-06-04,5,11440,500000.0,low
15938,1124000010,2014-07-11,3,8100,500000.0,low
12015,224069129,2015-02-25,3,54315,500000.0,low
14912,2926049504,2015-04-02,3,9008,500000.0,low
9150,7977200720,2015-04-27,3,6120,500000.0,low
21032,6056110150,2015-03-20,2,2162,500000.0,low
17260,3904950190,2014-05-27,3,4539,500000.0,low
7748,3325069025,2015-05-08,3,21780,500000.0,low
17256,5561300980,2015-03-20,4,36680,500000.0,low
15886,2306400010,2014-10-17,2,3220,500000.0,low
15382,5710610250,2014-07-01,5,12087,500000.0,low
13872,2423069164,2015-04-10,3,65340,500000.0,low
10722,226059121,2014-08-13,3,77536,500000.0,low
10610,2767603612,2014-05-12,2,1334,500000.0,low
16055,7016200460,2014-08-26,4,7210,500000.0,low
11136,7277100055,2015-02-24,3,7680,500000.0,low
9236,6843300090,2014-11-03,4,35100,500000.0,low
9269,3034200543,2014-12-29,3,7916,500000.0,low
15435,2525059134,2014-10-16,2,12000,500000.0,low
20695,5379801920,2015-04-15,4,7482,500000.0,low
11683,4174600262,2015-04-08,2,5432,500000.0,low
17989,6137610620,2014-08-08,4,9354,500000.0,low
1851,6117501176,2015-01-02,4,26989,500000.0,low
6532,3221069091,2014-11-06,3,208737,500000.0,low
17003,6150700005,2014-12-01,4,5001,500000.0,low
7121,7616200050,2015-01-05,3,6120,500000.0,low
12689,7550801225,2014-06-27,4,7100,500000.0,low
16669,9141100073,2014-08-26,4,6685,500000.0,low
17391,3508100161,2015-03-27,4,9104,500000.0,low
12057,3374300030,2015-05-05,4,8155,500000.0,low
8336,259600790,2014-10-15,3,7370,500000.0,low
8338,6902000100,2014-09-15,3,65501,500000.0,low
19610,9828702265,2014-05-06,3,1171,500000.0,low
15095,2141500020,2014-12-17,4,8560,500000.0,low
19905,2888000030,2014-09-26,4,8196,500000.0,low
20311,7132300525,2015-04-11,3,825,500000.0,low
6578,2767602945,2014-06-25,3,4750,500000.0,low
19525,3888100176,2015-03-06,4,7806,500000.0,low
19903,2026049326,2014-07-07,3,3012,500000.0,low
11853,9250900111,2015-03-12,3,5654,500000.0,low
8742,1939050110,2015-01-13,3,15661,500000.0,low
3503,5249802460,2014-12-10,3,7200,500000.0,low
19181,826079047,2014-08-14,3,216057,500000.0,low
21210,7234600832,2014-05-16,2,1500,500000.0,low
11751,952007055,2014-10-21,3,4600,500000.0,low
14422,8137500730,2014-05-07,3,37565,500000.0,low
8319,1725079061,2014-07-10,3,47044,500000.0,low
13251,9512500720,2015-04-28,5,8400,500000.0,low
8311,2867700035,2015-02-12,5,7897,500000.0,low
2277,1930301555,2014-07-01,2,4500,500000.0,low
144,6071600370,2015-02-27,4,8517,500000.0,low
16616,1626069102,2015-03-23,4,44431,500000.0,low
11067,2254501620,2015-04-09,2,3200,500000.0,low
8832,2558600100,2014-08-27,4,12620,500000.0,low
17149,3905100630,2014-07-16,3,4561,500000.0,low
11484,4375700055,2014-06-27,2,8040,500000.0,low
1985,8568000070,2014-09-05,4,18001,500000.0,low
11326,2207000060,2014-08-18,3,8815,500000.0,low
15979,1972201305,2014-07-29,2,3360,500000.0,low
9451,9126100815,2014-12-17,3,1156,500000.0,low
19186,2239000011,2015-01-27,4,7816,500000.0,low
14429,3579000410,2014-09-05,3,7447,500000.0,low
1214,1026049082,2014-11-25,4,27631,500000.0,low
10939,2877101821,2014-08-05,3,3400,500000.0,low
15179,2413910190,2015-02-02,3,48096,500000.0,low
20379,7852130460,2015-03-25,4,4104,500000.0,low
20380,2768301357,2014-10-01,3,1396,500000.0,low
6033,2205700345,2014-07-07,4,8640,500000.0,low
12473,5490210510,2014-09-22,3,14633,500000.0,low
17676,1785400770,2014-08-25,4,12436,500000.0,low
5581,3818400050,2015-04-06,4,4668,500000.0,low
12791,6414100482,2015-03-31,2,12059,500000.0,low
20480,1931300308,2014-05-20,3,1200,500000.0,low
6026,2273600250,2014-08-04,3,8530,500000.0,low
15762,452001310,2014-08-25,2,5000,500000.0,low
1088,2473002080,2015-03-17,3,9360,500000.0,low
3749,3383900057,2014-12-03,3,902,500000.0,low
20947,2767601750,2014-08-15,3,962,500000.0,low
18368,1236300268,2015-03-03,3,10360,500000.0,low
5623,2491200675,2014-09-12,3,6394,500000.0,low
14489,2770601530,2014-08-26,2,1269,500000.0,low
17674,1868900395,2014-09-02,2,3750,500000.0,low
9539,6140100150,2014-11-25,4,7200,500000.0,low
16319,8924100430,2014-12-24,2,7130,500000.0,low
16001,2561340020,2015-02-17,3,11096,500000.0,low
10330,7202330030,2014-08-22,3,5683,500000.0,low
15514,1954630080,2014-06-19,3,48716,500000.0,low
13525,2013802060,2014-09-27,2,27332,500000.0,low
15748,3342103281,2014-10-20,4,20100,500000.0,low
17127,9286100250,2015-03-19,3,2575,500000.0,low
12985,5647900650,2014-11-20,5,25474,500000.0,low
8698,3797000745,2015-02-09,3,3500,500000.0,low
10346,9522400350,2014-10-08,4,23478,500000.0,low
17107,952001660,2014-09-16,4,5750,500000.0,low
10356,7960100075,2015-03-25,3,3600,500000.0,low
14183,2915200210,2014-12-05,2,5250,500000.0,low
8246,2997800015,2015-04-07,3,1265,500000.0,low
13561,1245500691,2014-10-07,3,4600,500000.0,low
2627,1822079046,2015-05-04,3,41072,500000.0,low
4454,9828702262,2014-07-24,3,1236,500000.0,low
7183,1175000073,2014-06-06,4,4011,500000.0,low
4570,2490200165,2014-06-23,3,5100,500000.0,low
2465,9430110030,2015-01-14,4,7607,500000.0,low
13038,1770000330,2014-10-03,4,15000,500000.0,low
16077,7806450190,2015-01-02,3,35171,500000.0,low
17699,7215730930,2015-01-12,3,4648,500000.0,low
16514,1222069136,2014-12-12,4,213008,500000.0,low
7707,5522600205,2014-09-17,3,6750,500000.0,low
1916,6072100140,2014-10-17,3,8829,500000.0,low
10537,2126049277,2014-12-03,3,7199,500000.0,low
7658,7105600085,2014-10-09,3,13040,500000.0,low
19967,1607100038,2014-09-21,4,5001,500000.0,low
9751,1344300045,2014-05-07,2,3885,500000.0,low
18027,3300701185,2014-09-25,2,4000,500000.0,low
15839,3964400470,2014-07-25,3,4000,500000.0,low
4463,8106300820,2014-08-14,3,5326,500000.0,low
19432,7852030790,2015-05-05,4,5027,500000.0,low
231,2424000060,2014-06-16,4,15347,500000.0,low
1518,3295700060,2014-06-02,3,5525,500000.0,low
7349,8100400170,2015-04-10,3,11454,500000.0,low
5671,2767700022,2015-01-13,3,1500,500000.0,low
10561,259800640,2014-06-09,4,9886,500000.0,low
12618,6617500085,2015-04-22,4,5760,500000.0,low
20642,1931300977,2014-05-08,3,1197,500000.0,low
13204,3575302245,2015-04-23,3,4368,500000.0,low
17532,3326059238,2015-05-06,4,7201,500000.0,low
16734,357000005,2014-12-22,4,3813,500000.0,low
7202,8901000143,2014-11-25,4,7350,500000.0,low
15702,5230000020,2014-06-30,4,15048,500000.0,low
20231,1972201964,2014-07-25,3,983,500000.0,low
805,3904980030,2015-04-14,3,4964,500000.0,low
2928,686200740,2014-10-20,4,8000,500000.0,low
17545,3905100840,2014-07-23,3,4379,500000.0,low
5207,2926049400,2014-12-26,4,7778,500000.0,low
2361,8902000267,2015-04-02,4,7209,500000.0,low
11391,9542000340,2014-08-07,3,16194,500000.0,low
2364,5710600030,2014-09-22,4,9215,500000.0,low
8197,5021900175,2014-06-16,3,10800,500000.0,low
289,2200500350,2014-08-12,2,14100,500000.0,low
17501,3764650010,2015-05-13,3,4307,500000.0,low
