,id,date,bedrooms,sqft_lot,price,standard
11280,2461900550,2014-12-16,4,6000,500000.0,low
1454,7504460200,2014-07-17,3,11946,500000.0,low
10855,7199340320,2015-04-09,3,7600,500000.0,low
15666,2767603165,2015-01-22,4,4500,500000.0,low
10851,7625704500,2014-12-08,3,6500,500000.0,low
786,2688100071,2015-04-15,2,5400,500000.0,low
14519,1233100366,2014-12-15,3,17409,500000.0,low
1594,8815400105,2014-06-03,3,4200,500000.0,low
21246,1442880080,2014-07-01,4,6334,499990.0,low
9624,2207100650,2015-04-10,3,8400,499990.0,low
11074,3395300260,2014-08-15,3,9334,499990.0,low
21382,1442870040,2014-08-19,4,7001,499990.0,low
20922,2768200212,2014-09-11,2,1157,499950.0,low
17382,641900050,2015-02-06,4,8817,499950.0,low
17250,1442700430,2014-08-08,5,23809,499950.0,low
9748,2061100435,2014-07-24,3,5580,499950.0,low
9090,5101400862,2014-05-12,3,6380,499950.0,low
11397,6362900171,2014-05-27,3,1501,499950.0,low
16960,40000669,2015-03-19,4,20067,499950.0,low
14285,5566100145,2014-09-03,3,11250,499950.0,low
13230,2770604104,2014-06-04,3,2208,499950.0,low
15829,5360200052,2015-02-24,3,23925,499950.0,low
8793,3852900026,2014-08-01,3,4984,499950.0,low
5772,2228900161,2014-10-08,3,7200,499950.0,low
14505,1823069279,2014-05-20,5,43560,499950.0,low
9864,2719100400,2014-09-12,3,6250,499950.0,low
11264,7950303290,2015-04-02,3,3500,499950.0,low
13878,1038000040,2014-06-05,3,12753,499950.0,low
7126,2155000480,2015-04-29,3,9315,499950.0,low
20691,2902200240,2014-06-10,2,1208,499950.0,low
1497,6362900172,2014-09-23,3,1991,499950.0,low
15980,425079001,2015-04-23,3,129578,499950.0,low
7067,9521100585,2014-06-13,3,3000,499950.0,low
4371,9477001140,2014-07-10,4,7700,499950.0,low
16094,2769602140,2014-12-15,3,2500,499950.0,low
10701,2738600140,2014-05-02,4,3345,499950.0,low
20281,8559300020,2014-05-28,4,4473,499950.0,low
6187,1623800440,2015-04-17,3,3000,499922.0,low
3991,7852020590,2015-03-05,3,5112,499900.0,low
5110,3991400080,2014-12-16,3,8820,499900.0,low
4918,9257900010,2015-04-22,4,7650,499900.0,low
17372,2724069169,2014-07-24,4,12196,499900.0,low
4088,7230000265,2014-06-17,3,21907,499500.0,low
6018,1626079132,2014-06-05,3,53143,499500.0,low
19663,1442880510,2014-05-30,4,6019,499431.0,low
20802,8956200990,2015-04-26,4,11466,499160.0,low
7507,8024200855,2014-07-28,3,5108,499100.0,low
7723,3972900025,2015-03-13,6,7500,499000.0,low
2182,6619510060,2015-03-27,4,12675,499000.0,low
2566,3037200060,2014-09-26,3,2150,499000.0,low
9766,3222079083,2014-05-14,3,42689,499000.0,low
6284,5422560380,2014-12-22,3,5940,499000.0,low
5094,6450300840,2015-04-27,4,5250,499000.0,low
17222,2770604346,2014-07-05,3,1326,499000.0,low
20860,1732800184,2014-05-08,2,957,499000.0,low
5311,2768100545,2014-09-08,3,3135,499000.0,low
9461,3630030180,2015-02-24,3,3665,499000.0,low
16972,7784400185,2015-04-21,3,11774,499000.0,low
5732,9528102771,2014-09-04,3,1728,499000.0,low
8116,1623800300,2014-06-10,2,3000,499000.0,low
9061,7853302370,2014-05-05,4,6479,499000.0,low
8050,7853301130,2015-05-05,4,5000,499000.0,low
2874,1646500785,2014-12-15,2,3090,499000.0,low
14673,6821101762,2014-06-05,3,1432,499000.0,low
2869,1313300300,2015-04-07,4,14149,499000.0,low
4721,1517900100,2014-10-21,4,10590,499000.0,low
15057,461002890,2014-06-19,3,5000,499000.0,low
10073,9475200030,2014-06-16,3,12325,499000.0,low
15064,3303860460,2015-04-15,4,5700,499000.0,low
6944,1124000005,2014-09-18,3,8505,499000.0,low
20521,2768200210,2014-08-25,2,1157,499000.0,low
19520,6384500535,2015-03-26,3,6250,499000.0,low
11492,1937300193,2015-02-27,4,2601,499000.0,low
11957,6141100445,2015-01-07,2,6549,499000.0,low
20498,3052700472,2014-08-13,3,1614,499000.0,low
1047,723069135,2014-09-15,2,114562,499000.0,low
18115,9550200650,2014-05-06,2,2400,499000.0,low
20405,3026059362,2014-10-31,3,1587,499000.0,low
10688,7202340390,2015-04-07,3,4851,499000.0,low
12327,4140100200,2014-08-08,3,9600,499000.0,low
4876,8682310460,2014-07-09,2,4614,498800.0,low
11863,3904980320,2014-09-23,3,5600,498688.0,low
11928,6403500570,2014-06-12,5,7420,498500.0,low
6553,4024101478,2015-03-03,4,7172,498500.0,low
20301,1085623730,2014-11-29,4,5902,498445.0,low
18029,2558640110,2014-05-14,4,7375,498000.0,low
17733,1245500286,2014-05-23,2,8282,498000.0,low
12843,9826701345,2014-07-15,3,2640,498000.0,low
21088,2867300170,2015-05-13,4,14355,498000.0,low
12684,1828000230,2014-07-14,3,8400,498000.0,low
18250,7202340530,2015-04-10,3,4088,498000.0,low
20046,7708200600,2014-07-18,3,4136,498000.0,low
11289,8820902400,2014-09-10,3,2750,498000.0,low
8575,8161000230,2015-04-27,4,22445,498000.0,low
12478,3336000626,2015-04-16,3,6570,498000.0,low
15459,7950302995,2014-11-10,4,3000,497950.0,low
15333,4037800020,2014-10-08,5,8610,497500.0,low
16016,7784400130,2014-05-05,6,9200,497300.0,low
5909,4055700345,2014-07-14,3,28750,497000.0,low
4787,2770604920,2014-09-03,3,1850,497000.0,low
675,3558900070,2014-07-18,3,9315,497000.0,low
9980,6840700036,2014-07-28,2,3325,497000.0,low
11477,7852020340,2015-03-25,3,4611,497000.0,low
10738,7525100060,2014-08-20,4,3463,497000.0,low
5403,7169200221,2014-10-23,3,1387,497000.0,low
9484,2267000458,2015-05-01,3,1475,497000.0,low
18945,5249802240,2014-05-15,4,7200,497000.0,low
21230,3629990280,2014-06-23,3,3817,497000.0,low
20740,6373000187,2014-09-18,3,1353,497000.0,low
20485,3278611450,2015-03-26,4,2340,496800.0,low
4328,1498304065,2014-06-14,2,5000,496752.0,low
11455,3904990570,2014-05-24,3,5782,496700.0,low
13061,6071600450,2014-11-20,4,8400,496600.0,low
17650,3904930730,2014-11-05,3,5562,496600.0,low
456,1529200340,2015-01-08,3,3640,496500.0,low
661,9412200260,2014-11-13,4,14440,496500.0,low
16165,8133700020,2014-07-02,2,9260,496000.0,low
16672,9250900104,2015-04-10,5,8500,496000.0,low
3320,1523089097,2015-03-04,3,37616,496000.0,low
9663,2794700120,2014-09-12,3,27598,496000.0,low
20667,726059485,2014-11-17,3,4533,496000.0,low
8677,9000025,2014-12-03,2,4635,496000.0,low
3531,2979801095,2014-12-09,4,4600,495800.0,low
8008,293850040,2015-02-05,3,7828,495500.0,low
14933,6370000005,2014-08-27,3,6360,495500.0,low
12600,3025079003,2015-03-25,3,57934,495500.0,low
12631,526059122,2014-12-05,5,22120,495200.0,low
3843,7972601280,2015-05-04,5,7620,495000.0,low
6887,7129301578,2014-05-21,3,6250,495000.0,low
8182,9218400088,2014-11-19,5,11205,495000.0,low
16292,4024100807,2015-02-25,4,7555,495000.0,low
1495,3818400060,2014-10-31,4,4862,495000.0,low
3089,1823099076,2014-08-20,3,47480,495000.0,low
13641,6119200085,2014-06-12,3,9300,495000.0,low
5300,3699100130,2014-10-02,2,14695,495000.0,low
1253,8650000070,2014-08-08,5,10165,495000.0,low
7187,1036450290,2015-02-02,3,3150,495000.0,low
16712,2738600080,2014-08-15,4,2811,495000.0,low
21260,1776230190,2015-04-08,4,3858,495000.0,low
12792,9455200329,2014-11-04,3,6557,495000.0,low
13449,164000237,2014-06-12,4,7245,495000.0,low
1544,6071600270,2014-06-03,4,8872,495000.0,low
10323,7955040160,2014-10-16,3,9759,495000.0,low
10175,5101402276,2014-12-17,4,6720,495000.0,low
19718,3449500045,2014-10-13,4,12075,495000.0,low
9972,1923800135,2014-10-01,3,3000,495000.0,low
10190,293000036,2015-04-03,4,4770,495000.0,low
14261,3080000040,2014-05-15,4,4000,495000.0,low
3752,9238500100,2015-03-18,4,20280,495000.0,low
5268,5100402668,2015-02-18,3,5510,495000.0,low
10509,6600220550,2014-06-26,3,11787,495000.0,low
1463,9550200310,2014-08-11,2,4284,495000.0,low
16099,2523069134,2015-04-06,4,91911,495000.0,low
6011,2316400285,2015-05-13,4,18042,495000.0,low
11747,5100401441,2015-05-06,4,5413,495000.0,low
1337,7234600796,2014-11-26,2,2530,495000.0,low
10431,3123039171,2014-08-05,3,208216,495000.0,low
9472,8682262720,2015-03-10,2,5203,495000.0,low
14439,3904980360,2015-01-12,3,7318,495000.0,low
17525,5700002285,2014-10-16,4,3570,495000.0,low
19579,3579000180,2014-12-29,3,14861,495000.0,low
20980,9528102993,2014-12-29,3,1228,495000.0,low
4600,5019500215,2015-01-15,2,4000,495000.0,low
6100,7128300500,2014-12-30,3,3000,495000.0,low
21305,2768301476,2014-11-24,3,1517,495000.0,low
6742,3904990430,2015-01-29,5,4942,495000.0,low
11605,9421500160,2015-03-03,4,7998,495000.0,low
6101,1233100642,2014-07-22,3,13288,495000.0,low
3594,7857003465,2014-06-05,5,4750,495000.0,low
21263,4014400381,2014-05-07,4,21195,495000.0,low
18669,9834200975,2015-02-10,3,4080,495000.0,low
2345,3185600055,2014-06-11,6,4500,495000.0,low
11374,2421059036,2015-04-15,3,156816,495000.0,low
21352,7169500130,2014-12-19,2,1623,495000.0,low
11361,3303860030,2014-10-29,4,8547,495000.0,low
10503,7518503490,2014-07-31,3,2550,495000.0,low
19267,52000067,2014-11-03,3,1577,495000.0,low
12260,7708200400,2014-09-29,4,4774,495000.0,low
21354,5379803372,2014-11-12,4,7870,495000.0,low
13877,7504400120,2014-09-19,4,12039,495000.0,low
7961,5101405331,2014-05-02,4,6380,495000.0,low
10794,2267000486,2014-08-22,2,7110,495000.0,low
15866,2126049265,2014-10-21,3,10080,495000.0,low
10775,2473002650,2015-05-12,4,11640,495000.0,low
1635,8143000310,2014-09-09,4,7200,495000.0,low
657,2985800030,2014-05-07,3,6000,495000.0,low
9932,7923300310,2014-05-27,4,9144,495000.0,low
14886,3500100089,2014-07-15,5,18112,495000.0,low
4723,7635801311,2014-06-23,3,12196,495000.0,low
13607,120069003,2014-12-01,4,403693,495000.0,low
17000,7199340480,2014-10-29,3,8050,495000.0,low
19982,9828702902,2014-10-21,2,1010,495000.0,low
14320,318900120,2015-01-23,4,15336,495000.0,low
2978,1193000025,2014-09-03,2,6250,495000.0,low
19064,2320069014,2014-07-09,3,192099,495000.0,low
19415,6804600720,2014-08-01,4,10072,495000.0,low
21481,3331000035,2014-05-27,3,1548,495000.0,low
21435,1438000360,2014-06-03,5,3800,494995.0,low
11036,1136100045,2014-10-15,2,33000,494950.0,low
21159,7987400285,2015-04-29,3,2500,494900.0,low
20374,8138870470,2014-07-07,3,2091,494815.0,low
11847,3343901401,2014-07-18,4,8804,494500.0,low
3569,809000820,2014-05-22,2,1750,494400.0,low
21249,9578060470,2014-05-08,3,4729,494000.0,low
4041,1423089118,2015-03-25,4,42000,494000.0,low
3372,3544400236,2014-07-07,2,4650,494000.0,low
9857,2770601677,2015-04-22,3,1486,494000.0,low
18330,7649900175,2014-05-20,4,4300,494000.0,low
6357,6384300020,2014-06-23,4,7345,494000.0,low
10145,3211800140,2015-02-05,3,16026,493500.0,low
15316,1189000130,2014-09-15,3,6720,493000.0,low
18260,6820100035,2014-11-12,6,3801,493000.0,low
2562,1449000260,2014-11-12,3,11393,493000.0,low
777,3814400125,2014-10-16,4,2874,493000.0,low
14092,2126059219,2014-06-17,4,18295,493000.0,low
19642,4019500160,2015-04-13,4,4270,493000.0,low
19474,3792400110,2014-06-30,4,9786,492650.0,low
17375,5238800020,2014-12-08,2,80400,492500.0,low
18033,8651720150,2014-07-21,4,18306,492500.0,low
21297,7787920080,2014-06-16,5,9962,492500.0,low
5197,3578400950,2014-08-01,3,13002,492450.0,low
5111,8651510020,2014-08-27,3,7335,492000.0,low
7645,9212900300,2015-03-04,2,6000,492000.0,low
20584,7853321260,2014-09-08,4,6382,492000.0,low
13625,5561300540,2014-06-02,3,39927,492000.0,low
1150,3797000295,2015-03-12,2,2970,492000.0,low
13245,475000975,2014-05-22,4,5000,492000.0,low
15308,1823069088,2015-05-04,2,22239,492000.0,low
8796,2607720150,2014-06-05,4,10840,492000.0,low
11307,3073500045,2014-05-07,4,16164,492000.0,low
20954,9826700707,2014-10-28,3,1479,492000.0,low
18372,2755200040,2014-07-12,2,6272,492000.0,low
3305,5210200131,2014-06-30,3,10733,491950.0,low
19566,2423600100,2014-05-02,4,125452,491500.0,low
3242,2126059172,2015-05-06,3,12000,491500.0,low
1443,1951820070,2014-08-22,3,13100,491500.0,low
11809,3904901840,2014-06-30,3,4322,491500.0,low
2115,251200240,2014-07-25,4,7236,491500.0,low
13748,8562900180,2014-05-09,3,11340,491300.0,low
11548,8929000140,2014-06-23,4,1860,491234.0,low
18530,7202330410,2015-03-20,3,3971,491150.0,low
20435,1085623740,2014-08-12,5,4900,491000.0,low
11643,476000338,2015-02-25,3,1306,491000.0,low
10013,7375100070,2015-03-18,3,7800,491000.0,low
2100,9818700320,2014-10-07,3,7000,491000.0,low
9837,2742100152,2014-10-13,3,5070,491000.0,low
8830,7298000090,2014-07-03,3,11447,490600.0,low
8691,726059048,2014-09-26,3,21883,490500.0,low
1083,9828202545,2015-01-27,3,3400,490000.0,low
14367,3333002450,2015-01-22,1,8050,490000.0,low
9817,4365200520,2015-03-12,3,7740,490000.0,low
9507,8103000110,2015-02-05,2,15641,490000.0,low
10261,7923700030,2015-04-14,3,11040,490000.0,low
19445,6126601380,2015-02-22,2,5250,490000.0,low
10381,2138800060,2015-03-04,3,7508,490000.0,low
12997,3566800040,2014-06-07,3,2940,490000.0,low
12246,8682280340,2015-04-30,2,6265,490000.0,low
2110,9280200030,2014-07-17,2,4500,490000.0,low
5102,3904910480,2014-07-31,3,9725,490000.0,low
18257,6445800015,2015-04-30,3,31200,490000.0,low
14196,3902100150,2015-02-02,5,4500,490000.0,low
9290,8563000770,2014-12-10,3,8433,490000.0,low
15102,7853300290,2015-03-24,4,6157,490000.0,low
12222,3935900350,2015-02-22,4,6480,490000.0,low
4988,5710500010,2014-06-10,3,10275,490000.0,low
7057,8833510190,2014-10-31,4,9627,490000.0,low
5968,8651510420,2014-12-11,3,10023,490000.0,low
3908,925059113,2014-08-13,3,12196,490000.0,low
7811,122029066,2015-05-08,3,215622,490000.0,low
6695,802000130,2014-12-09,4,9500,490000.0,low
2621,5101406441,2015-04-16,3,6380,490000.0,low
2195,5566100060,2014-07-18,3,12540,490000.0,low
11550,2896000510,2014-08-21,4,7820,490000.0,low
391,8857320070,2014-09-17,3,3128,490000.0,low
3867,7852100110,2015-04-22,4,5267,490000.0,low
12983,8106300970,2014-10-10,3,7363,490000.0,low
18143,6752000330,2014-08-15,3,11360,490000.0,low
15185,6403510130,2014-11-14,5,7200,490000.0,low
18792,6137610540,2014-08-27,3,8588,490000.0,low
11349,2922701420,2014-11-18,4,4960,490000.0,low
18534,472000015,2014-05-16,2,5000,490000.0,low
20930,9126100813,2014-08-28,3,1062,490000.0,low
9524,8663200450,2014-07-15,4,10800,490000.0,low
6289,6806300920,2014-06-10,4,8302,490000.0,low
11704,5207200160,2014-10-10,3,6000,490000.0,low
14750,2521059060,2015-05-01,3,107157,490000.0,low
21582,3052700432,2014-11-12,3,1290,490000.0,low
8743,6126601445,2014-05-30,3,5405,490000.0,low
8744,9274200620,2014-10-28,2,4200,490000.0,low
13172,2826049106,2014-07-15,3,7266,490000.0,low
9543,2122059199,2014-10-02,4,5715,490000.0,low
15911,23520190,2015-03-16,3,9750,490000.0,low
4766,7811000020,2014-11-13,3,8208,490000.0,low
6341,2607760680,2015-04-16,3,9622,490000.0,low
3064,7419700015,2014-09-19,4,10869,490000.0,low
6298,9320350020,2014-06-30,4,3497,490000.0,low
1393,5100401414,2014-05-02,2,6380,490000.0,low
3173,8651511220,2014-12-17,3,10190,490000.0,low
1751,3856904740,2014-10-21,2,3060,490000.0,low
9268,8141200027,2014-09-25,3,1343,490000.0,low
11315,3578600045,2014-12-16,4,37451,490000.0,low
2433,6413100270,2015-03-31,3,9000,490000.0,low
9360,2877100985,2014-06-23,3,2500,490000.0,low
5868,1196002948,2015-02-18,3,11900,490000.0,low
17455,7214800190,2015-01-05,4,16200,490000.0,low
20568,2768301482,2014-08-21,3,1520,490000.0,low
6454,2769602475,2014-05-09,2,3300,490000.0,low
1968,1523069204,2014-12-08,4,85813,490000.0,low
4370,3574801500,2014-09-26,4,8645,490000.0,low
8218,6743700090,2014-11-20,3,9247,490000.0,low
15964,5561000420,2015-04-08,4,39356,490000.0,low
17251,6806300980,2014-12-23,4,8387,490000.0,low
12175,6139800640,2015-02-24,3,12032,490000.0,low
17150,5469501410,2014-09-17,4,12696,490000.0,low
18504,3501600100,2015-01-05,3,4800,490000.0,low
21372,6169901185,2014-05-20,5,2975,490000.0,low
4452,9268200300,2014-05-20,3,8190,490000.0,low
16382,2125400010,2014-09-12,3,7573,490000.0,low
1929,2767603215,2014-05-16,3,2400,490000.0,low
7824,2887702070,2014-10-22,2,4305,490000.0,low
13705,1563103040,2014-10-25,2,5000,490000.0,low
17537,8030500010,2014-05-28,4,4367,490000.0,low
495,9828702519,2014-05-12,2,1391,490000.0,low
2538,5104531580,2015-04-16,4,6420,490000.0,low
21312,7708200670,2014-07-23,4,4349,490000.0,low
16871,7504200250,2015-04-28,3,3600,490000.0,low
9015,7518500301,2015-03-01,3,2250,490000.0,low
14339,7852020790,2014-06-27,3,5348,490000.0,low
13004,6154900065,2014-10-30,2,9300,490000.0,low
12091,1233100260,2014-11-14,3,9638,490000.0,low
3357,5742600090,2015-04-25,3,5750,490000.0,low
9473,3183110180,2014-08-28,4,42646,490000.0,low
2837,3882300100,2014-12-01,3,16510,490000.0,low
9801,7811220070,2014-09-10,3,11120,490000.0,low
1660,9126101740,2014-12-04,8,2580,490000.0,low
19441,8861700110,2014-07-14,4,10275,490000.0,low
9020,5469502700,2014-05-08,5,20828,489990.0,low
7441,8019700010,2014-10-10,3,10804,489950.0,low
12257,3191000030,2014-06-19,3,7326,489950.0,low
10614,5535600640,2014-09-12,3,7478,489950.0,low
5593,2726049071,2015-04-08,2,4206,489950.0,low
20461,3332500085,2014-10-27,3,5237,489950.0,low
4260,5309101050,2014-11-26,3,4010,489950.0,low
11714,3211240320,2014-06-12,4,31941,489950.0,low
20831,3869900138,2015-02-23,3,926,489950.0,low
11156,9144100126,2014-08-21,3,8910,489900.0,low
14245,6204050040,2014-07-11,4,4196,489900.0,low
12634,226059106,2015-01-02,3,65558,489500.0,low
19763,2619950310,2015-05-07,4,5707,489500.0,low
4182,395300100,2014-05-14,3,9600,489200.0,low
14378,8024201714,2014-11-17,3,7667,489000.0,low
19733,7238000240,2015-02-18,3,5598,489000.0,low
9716,5683500030,2015-03-20,4,5217,489000.0,low
18743,8902000175,2014-06-20,4,11479,489000.0,low
17318,8682262230,2014-08-26,2,4220,489000.0,low
14407,7853300970,2015-04-21,4,4587,489000.0,low
5908,7844200415,2014-07-02,3,10375,489000.0,low
10212,2887701420,2014-11-24,2,2850,489000.0,low
4162,9137101353,2014-09-19,3,3000,489000.0,low
16968,5652601330,2014-06-04,3,9072,489000.0,low
5149,9406540130,2015-04-03,4,8442,489000.0,low
10655,9828701741,2014-10-21,2,972,489000.0,low
19728,2767704603,2014-06-09,3,1249,489000.0,low
10611,2767603612,2015-01-13,2,1334,489000.0,low
5648,7701930010,2014-05-30,3,19821,489000.0,low
17748,1951800040,2014-06-20,4,9665,488800.0,low
12360,8099600160,2015-04-29,3,10959,488500.0,low
10294,1552510160,2014-10-30,3,9490,488500.0,low
3599,6402700100,2014-10-07,4,9610,488250.0,low
45,8035350320,2014-07-18,3,13603,488000.0,low
19499,2856101105,2014-05-27,3,2550,488000.0,low
18741,8604900245,2014-05-18,2,4688,488000.0,low
13209,9266701115,2014-08-08,2,5125,488000.0,low
18198,8946400100,2014-08-04,3,5660,488000.0,low
7798,2426049125,2014-11-14,4,10890,488000.0,low
14475,4083304700,2014-11-25,3,3200,488000.0,low
17015,3956100190,2014-11-21,3,14734,488000.0,low
2180,2688100075,2014-05-06,5,5000,488000.0,low
6032,1443550080,2015-03-30,4,12080,487600.0,low
19511,2558720120,2014-05-05,4,9211,487585.0,low
14271,2770601461,2015-03-17,3,1988,487500.0,low
9531,1137450120,2014-07-29,4,6296,487500.0,low
9145,7578200025,2015-04-08,2,5000,487500.0,low
5722,1526079026,2014-08-13,5,218472,487500.0,low
4896,7852040080,2015-04-21,4,3986,487275.0,low
1766,9521101221,2014-05-19,4,3250,487250.0,low
3328,9828702310,2014-06-11,2,1093,487028.0,low
21063,5200087,2014-07-09,4,5001,487000.0,low
316,7771300125,2015-04-08,3,14052,487000.0,low
9889,173000140,2014-07-22,3,10125,487000.0,low
12967,2325059101,2015-05-06,3,12632,487000.0,low
21110,2767600686,2015-03-31,2,1118,487000.0,low
5606,546000020,2015-04-29,2,4046,487000.0,low
5660,3886000010,2014-08-21,2,2533,487000.0,low
2411,3020079078,2014-10-27,6,248600,487000.0,low
7529,3876000910,2015-01-29,4,7000,487000.0,low
21130,6306800050,2014-09-25,4,13360,486940.0,low
4229,2917200615,2015-03-25,2,6278,486700.0,low
12196,3574800810,2015-04-03,4,7336,486000.0,low
16344,7298040500,2014-07-09,4,12047,486000.0,low
7456,3210950080,2014-05-14,4,39449,486000.0,low
1216,7852030240,2015-04-08,4,3974,485500.0,low
8090,7234601166,2014-08-07,2,1286,485500.0,low
11933,7215721070,2014-09-29,4,4500,485500.0,low
20561,6306810110,2014-11-17,4,12558,485230.0,low
11313,2887701940,2014-12-05,2,2700,485000.0,low
15094,4037000635,2015-03-27,4,9911,485000.0,low
7079,7104100050,2014-06-24,3,5412,485000.0,low
5224,8106300840,2014-07-21,3,5490,485000.0,low
3380,3574801780,2014-05-05,4,7048,485000.0,low
12506,9560800040,2014-07-16,3,11034,485000.0,low
11185,8718500260,2014-07-23,4,10603,485000.0,low
9285,3856904610,2014-10-02,4,4080,485000.0,low
10103,7558800240,2015-04-14,4,17786,485000.0,low
13925,1370803940,2014-10-07,3,5758,485000.0,low
12505,3904900530,2014-06-13,3,6065,485000.0,low
5163,1954420380,2015-03-30,3,6810,485000.0,low
9259,822039146,2015-02-19,3,50654,485000.0,low
12432,9414610240,2015-03-10,3,10089,485000.0,low
340,3126069068,2015-04-24,4,43995,485000.0,low
9822,1232001070,2014-08-14,2,3800,485000.0,low
6275,7292700005,2014-10-14,4,7392,485000.0,low
8840,123039570,2014-07-08,4,7200,485000.0,low
8847,9307300100,2014-05-19,3,4100,485000.0,low
9715,5255700160,2014-08-05,3,8384,485000.0,low
6804,7215721330,2014-10-23,3,4218,485000.0,low
13157,259600910,2014-11-10,5,9900,485000.0,low
16534,4024101990,2015-02-05,3,7450,485000.0,low
16205,8617000020,2014-12-31,4,8886,485000.0,low
11743,1121000058,2015-03-31,3,6775,485000.0,low
2442,8106300510,2014-12-29,5,6129,485000.0,low
7240,1924069071,2014-07-29,5,43124,485000.0,low
7092,8563020170,2015-03-10,3,9500,485000.0,low
12726,7230100120,2015-02-09,4,51396,485000.0,low
15796,3574800010,2015-04-28,4,8384,485000.0,low
10885,809002610,2014-07-18,4,2560,485000.0,low
21000,7853360720,2014-09-08,3,5867,485000.0,low
16227,7202330470,2015-04-08,3,3436,485000.0,low
14595,6093000065,2014-05-19,3,7706,485000.0,low
9739,8944360390,2015-03-05,3,3097,485000.0,low
1902,3876300890,2014-12-11,4,8956,485000.0,low
5325,1324300290,2014-12-26,3,3330,485000.0,low
15750,5209200010,2014-07-31,3,7853,485000.0,low
7329,203101330,2014-07-01,3,47916,485000.0,low
14524,9512500610,2015-01-22,4,8913,485000.0,low
8663,6918730230,2015-04-01,4,7068,485000.0,low
11099,6649900030,2015-05-05,3,11222,485000.0,low
4320,1887000100,2014-08-14,5,14100,485000.0,low
4336,7738500475,2014-12-12,4,6611,485000.0,low
7698,3521069146,2015-03-30,3,70131,485000.0,low
2009,2472930270,2014-09-05,3,9015,485000.0,low
16042,8078400020,2015-02-23,3,8111,485000.0,low
19373,4443800940,2015-04-08,4,3880,485000.0,low
3160,2759800110,2014-10-31,3,8250,485000.0,low
17469,4127000050,2015-01-07,3,7120,485000.0,low
3141,8567300110,2014-06-04,3,59058,485000.0,low
12882,2810100040,2014-05-07,3,4160,485000.0,low
20688,8682320320,2014-09-16,2,3961,485000.0,low
617,3904930240,2014-09-22,3,5502,485000.0,low
20071,1441000090,2014-11-26,4,5115,485000.0,low
17321,6430000275,2014-05-06,3,4080,485000.0,low
13431,3735900325,2015-04-27,2,4080,485000.0,low
12979,7967950040,2015-04-16,4,15935,485000.0,low
9008,259601010,2015-04-14,3,7200,485000.0,low
7275,5101402312,2015-04-23,3,7250,485000.0,low
17,6865200140,2014-05-29,4,4300,485000.0,low
5579,3288200470,2015-02-04,3,10080,485000.0,low
16965,4364700585,2015-04-08,3,7318,485000.0,low
12265,5152800030,2015-04-21,4,16362,485000.0,low
21434,9523100712,2014-06-18,2,923,485000.0,low
10290,5104470070,2014-10-16,4,18843,485000.0,low
18978,7853220910,2014-09-15,3,7887,485000.0,low
3018,2291401425,2014-09-10,5,5508,485000.0,low
9965,1560920370,2014-11-07,3,35273,485000.0,low
11124,3211270160,2014-06-12,4,35073,485000.0,low
7421,6073200020,2015-04-13,3,9835,485000.0,low
21244,1442870420,2014-07-24,4,7803,485000.0,low
10240,1972200751,2014-05-19,2,1240,485000.0,low
10805,2607760700,2015-04-20,4,10364,485000.0,low
2707,4027701294,2015-01-29,3,12350,485000.0,low
5512,1822069109,2014-09-10,3,51836,485000.0,low
12029,7974200765,2014-09-02,3,6120,485000.0,low
7807,5100401411,2014-10-27,4,6380,485000.0,low
13474,9826701320,2014-07-01,4,4096,485000.0,low
16487,2867100007,2015-02-23,3,3230,485000.0,low
13961,1954430180,2015-01-05,3,7385,485000.0,low
703,7011200260,2014-12-19,4,3600,485000.0,low
19530,8929000090,2014-07-02,4,1870,484998.0,low
11412,9287801455,2014-10-28,2,4956,484950.0,low
19845,3869900139,2015-01-07,3,926,484950.0,low
989,3904910320,2015-02-25,3,5004,484950.0,low
19735,1442880320,2014-07-24,4,5000,484259.0,low
10481,203100435,2014-09-18,1,23244,484000.0,low
11970,1775920340,2015-01-26,4,16730,484000.0,low
21491,9268850040,2015-03-27,3,1425,484000.0,low
