,id,date,bedrooms,sqft_lot,price,standard
8140,6114400142,2015-02-26,5,20001,484000.0,low
3608,1770000090,2015-04-07,3,17400,484000.0,low
1266,9477500060,2014-08-13,6,13501,484000.0,low
15044,2436200715,2014-05-06,2,6000,484000.0,low
1950,312000135,2014-05-20,2,5120,483945.0,low
3114,9286100300,2014-08-01,3,4308,483500.0,low
5892,6372000101,2014-08-20,3,2016,483500.0,low
15606,1626069253,2014-05-06,4,45732,483500.0,low
20787,1442880160,2014-06-27,4,5527,483453.0,low
6496,2205500080,2014-06-10,4,11100,483300.0,low
7334,7905200381,2014-10-28,2,4720,483000.0,low
5453,826069127,2015-04-06,3,43560,483000.0,low
9871,3856905185,2014-06-24,2,3000,483000.0,low
1483,8562900710,2014-07-11,3,15540,483000.0,low
18615,9530100921,2014-10-27,4,3780,483000.0,low
2970,3649100586,2014-08-29,3,10454,483000.0,low
5344,973600020,2014-10-02,3,8801,482975.0,low
7163,4354700010,2015-04-21,3,6490,482500.0,low
8974,9828702667,2014-05-19,3,1445,482500.0,low
13092,7202380120,2015-01-05,3,3068,482500.0,low
20454,293670040,2014-10-08,2,809,482500.0,low
1163,3876100320,2014-09-05,6,7500,482500.0,low
15541,2826049260,2014-06-20,4,7626,482500.0,low
2580,2591720070,2014-05-02,4,35868,482000.0,low
2371,3623029045,2014-09-25,3,105587,482000.0,low
18526,5126300650,2015-02-25,3,6545,482000.0,low
420,625049299,2014-12-03,2,3960,482000.0,low
19030,2767704682,2015-04-08,2,1229,482000.0,low
16823,6139800430,2014-05-22,5,9600,482000.0,low
7091,1912100882,2014-07-30,2,1248,482000.0,low
4966,4014400190,2014-07-14,4,85377,482000.0,low
10451,7852000340,2014-06-25,3,7307,482000.0,low
6950,9517200290,2015-02-23,3,16474,482000.0,low
5500,855700170,2015-02-25,4,8322,482000.0,low
17014,7504180130,2014-07-01,3,21485,482000.0,low
21508,9521100866,2014-06-18,3,1120,482000.0,low
7601,3288301050,2014-08-19,4,15750,482000.0,low
7622,7818700410,2014-11-06,3,6000,481500.0,low
6413,2426049174,2014-10-29,3,10500,481500.0,low
14670,1232000915,2014-05-09,3,4800,481450.0,low
13983,7170200085,2015-03-27,2,3800,481203.0,low
12282,2591020560,2014-07-02,3,5511,481015.0,low
249,3797001895,2015-04-22,3,3000,481000.0,low
13247,2824059043,2014-07-22,3,14810,481000.0,low
19552,643300040,2014-11-04,4,9500,481000.0,low
10938,2523039315,2014-10-22,3,15653,481000.0,low
18843,4443800785,2014-11-21,2,3880,481000.0,low
7078,3342103369,2014-07-07,4,8269,481000.0,low
13436,2767603615,2014-09-03,2,1137,481000.0,low
7113,5130000080,2015-03-11,4,9869,481000.0,low
4213,8665050490,2014-09-24,3,4924,480680.0,low
15902,1774000050,2014-05-07,4,11200,480500.0,low
13795,9100000040,2014-08-07,3,4080,480000.0,low
14368,6072000910,2014-08-06,3,8400,480000.0,low
1436,7214700830,2014-05-13,5,35000,480000.0,low
19656,2922059212,2015-01-09,6,18055,480000.0,low
6774,1025059181,2014-07-22,3,7400,480000.0,low
16346,3904910010,2014-07-23,3,7847,480000.0,low
6256,8087800480,2015-03-31,5,9597,480000.0,low
4387,3523089019,2014-05-19,4,435600,480000.0,low
15707,7806450050,2014-10-29,3,28185,480000.0,low
10812,3359500960,2015-03-21,3,3000,480000.0,low
19516,3649100015,2015-05-13,3,15000,480000.0,low
1752,254000445,2015-01-29,6,5054,480000.0,low
14322,2222039011,2014-11-03,5,217800,480000.0,low
3669,4038100110,2014-07-07,3,9090,480000.0,low
9517,6073300750,2014-07-09,5,7725,480000.0,low
9241,1973800150,2015-04-02,4,14190,480000.0,low
6434,8832900780,2014-10-13,5,21562,480000.0,low
19464,5152960330,2014-06-10,5,9500,480000.0,low
7758,114101161,2014-08-29,3,67269,480000.0,low
114,8961960160,2014-10-28,4,16171,480000.0,low
9223,446000150,2015-04-15,3,5700,480000.0,low
18640,4443801340,2014-10-06,3,2552,480000.0,low
702,6205500030,2014-11-03,4,10575,480000.0,low
16183,3782760170,2015-02-11,4,4074,480000.0,low
8535,7238000330,2014-12-18,3,7338,480000.0,low
20397,5045700090,2015-01-06,5,4780,480000.0,low
17864,952003575,2014-05-27,3,4945,480000.0,low
4823,9276201190,2014-05-20,4,3960,480000.0,low
16945,926069142,2014-11-24,4,35757,480000.0,low
12285,7016200030,2015-03-20,4,7966,480000.0,low
18242,9828701745,2015-01-23,2,4800,480000.0,low
9947,6178930340,2014-06-30,4,9664,480000.0,low
4769,2927600675,2014-06-09,4,6500,480000.0,low
17822,5255690100,2015-04-21,4,9700,480000.0,low
511,5126310400,2015-03-05,4,7787,480000.0,low
10269,2494000070,2015-01-27,4,5100,480000.0,low
629,9485951170,2014-05-22,4,34293,480000.0,low
15763,7852000500,2014-07-02,5,7737,480000.0,low
10571,5016001260,2015-04-13,2,4200,480000.0,low
8027,1646502165,2014-08-13,2,4635,480000.0,low
18960,2354300835,2014-12-24,2,12000,480000.0,low
14984,4136960010,2015-03-27,5,12821,480000.0,low
18608,7852030330,2014-09-03,3,4488,480000.0,low
19821,7853361230,2014-05-16,4,5000,480000.0,low
3945,8902000407,2014-12-17,3,8528,480000.0,low
6387,4174600185,2014-06-22,2,6770,480000.0,low
3164,6021503830,2014-06-20,4,5500,480000.0,low
77,2391600320,2015-04-20,3,5060,480000.0,low
1810,4358700135,2014-11-18,3,9005,480000.0,low
8043,4027701265,2015-05-01,3,21375,480000.0,low
20718,8850000517,2014-07-31,3,1431,480000.0,low
8096,3658700690,2015-03-27,3,3060,480000.0,low
12243,8099800340,2014-12-24,3,20281,480000.0,low
12274,8121200710,2015-01-23,3,8892,480000.0,low
6723,5700002125,2014-06-10,4,4322,480000.0,low
18334,6744700343,2014-12-09,5,15435,480000.0,low
15718,4038200480,2014-12-01,3,8800,480000.0,low
11394,259600890,2014-10-02,4,9380,480000.0,low
15243,7228500415,2014-08-26,4,2370,480000.0,low
8286,4358700141,2015-04-27,4,9250,480000.0,low
889,9465910070,2014-07-16,3,10035,480000.0,low
17425,480000170,2014-06-27,2,3420,480000.0,low
4126,34001304,2015-04-10,5,5500,480000.0,low
10941,8682262190,2015-03-19,2,4220,480000.0,low
4331,4037800015,2015-01-23,5,8610,480000.0,low
17143,6662410250,2015-03-21,4,11200,480000.0,low
13439,1223059081,2015-03-25,3,43995,480000.0,low
244,9468200125,2014-08-26,2,3060,480000.0,low
15483,1727500280,2014-08-20,4,7000,480000.0,low
12187,7214810510,2015-04-08,5,7200,480000.0,low
13912,9527310180,2015-04-03,3,4692,480000.0,low
1949,1922039062,2015-04-20,2,26487,480000.0,low
3561,1257201295,2014-07-08,2,3040,480000.0,low
15220,2607760190,2015-03-31,4,9861,480000.0,low
6340,1442700250,2014-07-16,4,16000,480000.0,low
5640,9521100280,2014-06-12,3,1103,480000.0,low
21511,3304030220,2015-04-21,4,9172,480000.0,low
17851,6791200120,2014-09-23,3,13362,480000.0,low
8231,2026049067,2014-07-02,3,10052,480000.0,low
21291,7853320250,2014-09-20,3,4656,480000.0,low
6581,3275750290,2015-03-17,3,7860,480000.0,low
5068,8929000380,2014-08-05,3,2386,479990.0,low
20576,3277801592,2014-09-25,3,1358,479950.0,low
13569,9558050450,2015-03-30,3,6000,479950.0,low
9022,8106300090,2015-04-28,3,4984,479950.0,low
9651,2473000410,2015-04-08,4,11070,479950.0,low
20774,9512200140,2014-07-25,3,7163,479950.0,low
226,8682281200,2015-03-09,2,6516,479950.0,low
19690,476000118,2014-12-12,2,1336,479950.0,low
12168,5467910140,2014-05-28,3,12150,479900.0,low
15285,8950500250,2015-04-21,4,9750,479900.0,low
13656,7853310720,2014-06-17,3,4637,479500.0,low
8731,5249804760,2015-05-05,2,5760,479500.0,low
20472,5057100110,2015-05-14,5,6371,479349.0,low
3470,2313900165,2014-07-30,3,3750,479200.0,low
13817,7923300230,2015-05-04,3,10094,479000.0,low
3047,2205700405,2014-07-08,3,13750,479000.0,low
18217,1591600506,2015-02-25,4,9464,479000.0,low
17687,7202330530,2015-01-16,3,3322,479000.0,low
1206,5458300685,2014-05-20,3,889,479000.0,low
2921,9521100586,2014-05-24,3,3000,479000.0,low
12125,7215420370,2015-04-07,4,30378,479000.0,low
14614,5422500220,2015-04-11,4,6705,479000.0,low
5098,1775930440,2014-06-23,3,11319,479000.0,low
14499,8121200530,2014-10-08,3,8998,479000.0,low
11569,9828702518,2014-06-17,2,932,479000.0,low
15424,1702900664,2015-04-16,2,1037,479000.0,low
19983,6371000100,2014-11-20,2,1380,479000.0,low
20868,3026059361,2015-04-17,2,1439,479000.0,low
7452,1954420420,2015-03-13,3,6018,479000.0,low
9680,8857640710,2014-08-20,4,6139,479000.0,low
21206,3845100670,2014-07-16,4,4950,478830.0,low
678,3013300288,2014-09-30,3,4755,478500.0,low
20082,2767704252,2014-11-03,3,1348,478000.0,low
2803,9222400935,2014-05-23,3,2580,478000.0,low
5327,4037400430,2014-10-15,4,8208,478000.0,low
11712,6821101275,2014-08-21,2,6000,478000.0,low
12581,6821600065,2014-10-30,2,6000,478000.0,low
16679,8143000280,2014-11-21,3,6175,478000.0,low
15958,5226500250,2014-10-15,4,7290,478000.0,low
16754,2294900010,2014-08-13,3,36585,478000.0,low
3592,1238501116,2015-01-23,3,9500,478000.0,low
20745,259500270,2014-05-05,3,4535,478000.0,low
2843,7199360090,2015-03-20,3,7107,478000.0,low
19321,5458300580,2014-10-01,2,1867,478000.0,low
5179,3905100280,2014-07-01,3,3896,478000.0,low
4451,1769600147,2014-07-31,3,7701,477590.0,low
11333,3905040060,2015-03-13,3,5146,477500.0,low
20987,8559300120,2015-04-16,5,5619,477500.0,low
18017,7663700610,2015-03-10,4,9364,477500.0,low
8147,9422400035,2014-09-12,2,6000,477500.0,low
21197,6056100114,2014-08-25,3,5060,477000.0,low
13523,452001475,2014-09-02,3,3600,477000.0,low
214,1102000196,2014-05-27,4,6270,477000.0,low
11179,8901001290,2014-09-03,4,7800,477000.0,low
1815,3629920140,2015-04-07,3,3000,477000.0,low
5622,6204400170,2014-06-20,3,8085,477000.0,low
17829,2767600150,2014-05-19,3,2053,477000.0,low
4562,475000750,2014-09-25,3,4990,477000.0,low
7080,8944360290,2015-04-13,3,4960,477000.0,low
4982,9161100795,2015-05-06,3,5758,476900.0,low
17337,3404700080,2014-11-12,3,43700,476800.0,low
4448,6844702690,2015-04-27,3,6120,476500.0,low
8009,3723800097,2014-12-11,4,10200,476500.0,low
3288,1086100100,2014-08-11,3,8625,476500.0,low
18285,2623089141,2014-10-23,4,50155,476500.0,low
9592,3629970620,2014-10-03,4,1836,476100.0,low
19150,1324300018,2014-11-21,2,1332,476000.0,low
2909,6713100031,2015-02-11,3,7187,476000.0,low
18575,8935100100,2014-07-01,4,6885,476000.0,low
14163,7010700905,2014-06-11,3,5500,476000.0,low
18245,7202290180,2015-01-02,3,3840,476000.0,low
10500,7202350310,2014-10-28,3,3070,476000.0,low
16752,6791000280,2014-07-14,3,9600,476000.0,low
15357,7215410430,2014-07-28,4,33158,476000.0,low
14384,5631500967,2015-02-04,4,17541,476000.0,low
13460,1982201465,2014-11-21,4,4175,475999.0,low
13081,8651510610,2014-06-26,3,11085,475580.0,low
3423,6411600026,2014-10-03,3,9416,475500.0,low
16964,3888100029,2014-05-29,3,10005,475300.0,low
5383,2095800250,2014-08-27,3,4512,475226.0,low
12708,9286100150,2014-08-11,3,3980,475200.0,low
18229,3330501975,2014-11-17,5,6180,475000.0,low
17320,7214800430,2015-03-05,3,18900,475000.0,low
16337,6852700279,2014-06-19,3,1110,475000.0,low
8523,2726079103,2014-07-22,3,185130,475000.0,low
14741,2767603577,2015-05-06,2,1250,475000.0,low
17785,925059107,2014-08-20,3,12632,475000.0,low
14704,1795910360,2014-09-22,3,8022,475000.0,low
15097,9550204620,2015-05-12,3,3825,475000.0,low
14272,8079010230,2014-06-03,3,7210,475000.0,low
18846,4254000220,2015-03-07,4,16200,475000.0,low
14978,1623069071,2014-11-05,3,60984,475000.0,low
14153,8835200230,2014-07-02,4,5444,475000.0,low
18853,626710220,2014-08-13,3,35912,475000.0,low
17301,3448002285,2014-07-02,4,13468,475000.0,low
14552,7525050150,2014-06-13,3,12177,475000.0,low
10086,2061100390,2014-07-21,2,3720,475000.0,low
3676,2391600165,2014-06-17,3,5750,475000.0,low
8272,6046400755,2015-05-11,5,5100,475000.0,low
6560,7940700050,2015-02-18,3,4534,475000.0,low
20208,4187000250,2015-04-13,4,4500,475000.0,low
20562,3629990110,2014-06-11,3,2520,475000.0,low
4816,2592400170,2014-12-02,4,7245,475000.0,low
20255,1442870440,2014-07-02,4,6178,475000.0,low
8397,8121200820,2014-05-22,3,8008,475000.0,low
8179,7899800905,2015-05-03,3,10240,475000.0,low
11460,2201500240,2014-07-30,3,10065,475000.0,low
1011,7214820030,2014-12-12,3,8970,475000.0,low
4422,8835900015,2014-12-12,3,7161,475000.0,low
18720,4109600306,2015-02-18,2,5157,475000.0,low
4395,4112100165,2015-03-17,3,2554,475000.0,low
15048,6151800225,2015-04-09,3,26445,475000.0,low
14435,455000841,2014-08-29,2,7975,475000.0,low
18145,726059344,2015-04-21,3,8659,475000.0,low
17345,7852020670,2015-04-02,3,3938,475000.0,low
10129,4306500070,2014-07-11,4,16288,475000.0,low
13054,2561360120,2014-05-27,3,11502,475000.0,low
11520,6804600990,2014-11-24,4,19283,475000.0,low
12492,7853302520,2015-02-06,4,10046,475000.0,low
15216,9218400050,2014-12-27,4,5400,475000.0,low
3923,224059111,2014-09-03,3,13457,475000.0,low
18131,5076700025,2014-11-24,3,8738,475000.0,low
4231,7443000985,2014-08-15,5,3600,475000.0,low
11515,7549800045,2015-01-02,4,3052,475000.0,low
4654,114100745,2014-05-06,6,117612,475000.0,low
4650,8024201503,2014-07-16,2,8645,475000.0,low
18211,6817801020,2014-08-21,3,11092,475000.0,low
662,1062100116,2015-01-21,3,5097,475000.0,low
6960,5145100080,2015-02-06,3,8033,475000.0,low
8919,1120069059,2014-09-18,3,229125,475000.0,low
18673,1724079048,2014-12-08,3,87117,475000.0,low
12940,6843600040,2014-07-02,4,7260,475000.0,low
1017,6414100560,2014-06-18,3,8432,475000.0,low
3232,9269260100,2014-12-16,4,4673,475000.0,low
3429,8604900017,2014-10-08,3,2720,475000.0,low
20351,2771603314,2015-04-16,2,925,475000.0,low
1220,8029520240,2014-10-10,4,14401,475000.0,low
16186,4319200605,2014-06-28,3,9100,475000.0,low
6928,3288301330,2015-04-08,3,7560,475000.0,low
17417,7853300020,2015-03-20,5,5298,475000.0,low
9819,3211600140,2015-02-09,3,7210,475000.0,low
18501,3904900610,2014-10-12,3,7586,475000.0,low
12761,4046600120,2014-08-28,3,25157,475000.0,low
2024,224069084,2015-03-25,3,150117,475000.0,low
14654,203100910,2014-09-23,5,28480,475000.0,low
2030,4215250030,2014-08-19,4,57050,475000.0,low
19179,8121200970,2014-11-18,4,7532,475000.0,low
448,7905370390,2014-10-09,5,7200,475000.0,low
234,3677400445,2014-09-02,3,5280,475000.0,low
7858,4022901316,2014-10-31,3,6031,475000.0,low
17577,3332500100,2015-04-08,3,3300,475000.0,low
5158,4443800415,2015-03-21,3,4268,475000.0,low
20002,9528104345,2014-09-23,3,1137,475000.0,low
7154,9558050170,2014-05-13,4,8700,475000.0,low
5321,3649100103,2015-01-02,4,8775,475000.0,low
7903,3756500180,2014-12-08,3,9750,475000.0,low
18540,203101530,2014-05-30,2,54450,475000.0,low
5461,3221079069,2014-08-15,3,98881,475000.0,low
7603,3882300090,2014-12-26,3,14560,475000.0,low
18263,6600220090,2014-11-18,2,14467,475000.0,low
15975,2473002500,2014-11-12,3,13000,475000.0,low
18335,925049318,2014-08-11,3,4054,475000.0,low
20847,1523059239,2015-04-23,5,3583,475000.0,low
5091,1972202005,2014-05-21,4,2250,475000.0,low
10942,7202350060,2014-09-08,3,2890,475000.0,low
17955,4237900645,2014-10-10,2,3420,475000.0,low
9833,6865200831,2014-05-07,2,2723,475000.0,low
5084,7952800010,2014-05-19,4,10043,475000.0,low
2655,9465200181,2015-04-28,4,5534,475000.0,low
10787,6411600370,2014-05-15,7,29699,475000.0,low
9681,9558020240,2015-03-20,5,6600,475000.0,low
9246,8121101380,2014-08-13,3,4635,475000.0,low
13885,1862400087,2015-03-13,3,8100,475000.0,low
14357,2767603591,2014-08-04,3,1310,475000.0,low
5055,3288301410,2014-09-11,4,7560,475000.0,low
21592,1931300412,2015-04-16,3,1200,475000.0,low
16003,2296700050,2014-10-10,4,8284,475000.0,low
21518,9521100867,2014-07-11,3,1121,475000.0,low
12639,3298200790,2014-08-12,3,8000,475000.0,low
9934,4027700632,2014-06-09,4,11443,475000.0,low
17728,2207100165,2015-04-30,4,10260,475000.0,low
7043,1530900290,2014-10-07,3,3710,475000.0,low
17724,7137300245,2015-04-29,3,2805,475000.0,low
7918,537000325,2014-11-04,3,36862,475000.0,low
501,7518503335,2014-05-19,2,3825,475000.0,low
1866,2591020140,2014-12-02,3,4961,475000.0,low
3819,2919702655,2014-06-06,2,4590,475000.0,low
4870,3421059049,2014-06-10,2,224334,475000.0,low
20065,3052700464,2014-10-24,3,1621,475000.0,low
6302,1736800920,2015-04-21,3,7840,475000.0,low
14872,2558690150,2014-07-07,5,8050,475000.0,low
4907,9558050020,2014-09-15,4,5757,475000.0,low
15657,7893805650,2015-03-13,5,10200,475000.0,low
19007,3223039229,2014-05-27,4,234352,475000.0,low
21607,2997800021,2015-02-19,3,1294,475000.0,low
1591,7177300575,2014-09-03,4,6000,475000.0,low
10875,7740500070,2014-07-10,3,9659,475000.0,low
19308,7977201709,2015-03-23,3,3420,475000.0,low
9396,126039599,2015-03-26,4,7200,475000.0,low
2504,6979970140,2015-04-17,3,3239,475000.0,low
15332,6140100095,2014-05-20,4,7775,475000.0,low
12221,2824089053,2015-01-27,3,222156,474950.0,low
7285,4477000290,2015-03-11,4,15400,474950.0,low
18820,3331500455,2014-12-03,3,2575,474950.0,low
16902,3876311350,2014-08-26,5,8347,474950.0,low
21116,6824100029,2014-10-31,3,1568,474950.0,low
6446,3298300130,2015-02-06,4,6200,474905.0,low
4954,8078700020,2014-06-03,3,43647,474900.0,low
8313,7100000120,2014-08-18,3,8308,474900.0,low
17462,1972200698,2014-05-28,2,1243,474800.0,low
14221,1250201165,2015-03-17,5,3600,474500.0,low
15833,7199330130,2014-07-03,3,8000,474000.0,low
11418,9222400565,2014-10-17,2,3500,474000.0,low
5337,1775800420,2015-02-02,4,14834,474000.0,low
2960,1720069006,2014-08-12,2,403365,474000.0,low
4482,2919701944,2014-10-10,3,4560,474000.0,low
18388,2041000025,2014-12-03,2,3160,474000.0,low
6815,8635760480,2015-01-27,3,3610,473975.0,low
14195,2595300210,2014-11-06,4,8400,473600.0,low
6405,2770601365,2015-02-24,2,4000,473000.0,low
9620,2201500450,2014-10-28,3,10000,473000.0,low
7120,6055000430,2015-03-27,4,37193,473000.0,low
3139,7518501390,2014-06-17,2,5100,473000.0,low
8305,3791410210,2014-11-17,5,6872,473000.0,low
2427,9423400193,2014-12-26,3,7200,473000.0,low
15188,5706300020,2014-11-25,3,12309,473000.0,low
9082,8682261010,2014-09-10,2,4555,473000.0,low
18488,8673400141,2014-10-15,3,1081,473000.0,low
5860,3762900010,2014-07-15,5,7200,473000.0,low
18135,7504460090,2014-07-25,3,12236,473000.0,low
1201,6071600340,2014-11-13,3,8400,472800.0,low
12883,785000040,2015-03-18,4,8536,472500.0,low
14776,6150200040,2015-03-16,3,6800,472500.0,low
9898,524069116,2014-06-02,3,15500,472500.0,low
10943,3630060070,2014-10-21,2,2383,472500.0,low
6610,1542800010,2014-09-09,3,3711,472500.0,low
3775,3022059066,2015-01-30,4,223462,472500.0,low
10602,8929000350,2014-08-04,3,2212,472217.0,low
13727,3123089010,2014-12-29,3,89298,472000.0,low
7749,4058200985,2014-09-11,3,7200,472000.0,low
239,5152100060,2014-05-29,6,14034,472000.0,low
21361,3123089027,2014-07-21,3,104979,472000.0,low
19839,7787920160,2015-04-27,5,7412,472000.0,low
11630,2771602420,2014-06-17,3,1262,472000.0,low
11629,6751100125,2014-08-25,3,9038,472000.0,low
5712,7211300050,2014-09-30,5,7245,472000.0,low
19894,1422069070,2015-05-07,3,415126,472000.0,low
5565,4019301300,2014-12-23,3,21890,472000.0,low
16437,8857320130,2015-03-10,2,2748,472000.0,low
10616,1786700240,2014-10-24,4,7090,472000.0,low
6795,686100380,2014-10-27,5,9804,472000.0,low
21255,3814900660,2014-07-21,4,5354,471835.0,low
1967,9476200350,2014-10-13,5,8200,471750.0,low
20424,7853360850,2015-01-16,3,5866,471500.0,low
21055,3814900210,2014-08-29,4,5038,471275.0,low
13752,3797000330,2014-06-23,3,6000,471001.0,low
10179,123059046,2015-03-26,4,57063,471000.0,low
10194,7787120260,2014-06-09,4,9928,471000.0,low
2666,2607760890,2014-06-03,4,9687,471000.0,low
6639,6662410020,2015-03-19,3,10123,471000.0,low
11203,8161020060,2015-04-14,4,21781,471000.0,low
15206,7518505610,2015-03-25,2,5100,471000.0,low
12139,9286100320,2014-06-06,3,2805,471000.0,low
18972,65000210,2014-06-26,2,6417,471000.0,low
6183,9284801435,2014-12-03,4,5750,471000.0,low
12281,9191200435,2014-11-13,4,3750,471000.0,low
2319,3764650070,2014-12-16,3,4059,471000.0,low
12603,4046500720,2014-11-07,3,16420,470950.0,low
8170,5634500201,2015-04-14,4,14000,470500.0,low
1070,6072600200,2015-04-17,5,9248,470500.0,low
2000,3856901715,2014-09-24,2,3400,470450.0,low
6851,4027700726,2014-09-08,4,7800,470101.0,low
14491,326049103,2014-09-22,4,8536,470000.0,low
18340,441000115,2014-12-09,2,5512,470000.0,low
4116,5680001095,2015-04-28,5,9600,470000.0,low
14000,9266700256,2014-10-13,2,5200,470000.0,low
6407,1566100010,2015-04-14,3,8227,470000.0,low
7522,7853220690,2014-09-12,3,6134,470000.0,low
1271,7893804340,2014-07-24,4,8062,470000.0,low
11205,4172100200,2014-11-21,3,4914,470000.0,low
1212,2770606685,2014-08-13,3,4400,470000.0,low
181,8123100045,2015-04-14,4,5125,470000.0,low
18690,1737320120,2014-05-02,5,9655,470000.0,low
8768,3363900155,2014-12-09,2,4000,470000.0,low
13485,1238501099,2014-10-31,3,8600,470000.0,low
6401,3459000050,2014-06-10,3,14800,470000.0,low
10877,2767704756,2014-10-20,3,1257,470000.0,low
7512,1154100515,2014-09-26,3,54707,470000.0,low
13913,3558900580,2014-09-22,3,8424,470000.0,low
6316,4027701253,2014-08-13,4,30083,470000.0,low
1903,7715800710,2014-07-22,4,11250,470000.0,low
12751,7867500021,2014-06-16,3,6723,470000.0,low
109,3134100116,2014-08-27,5,12342,470000.0,low
8601,5366200330,2015-01-14,4,3659,470000.0,low
15548,318900080,2014-10-10,4,37238,470000.0,low
11325,6743700335,2014-06-04,3,12669,470000.0,low
13192,7697800040,2014-08-26,4,9820,470000.0,low
202,7551300060,2014-07-16,3,5000,470000.0,low
6580,4443801495,2014-09-17,5,4268,470000.0,low
3731,2607740100,2014-10-29,4,9684,470000.0,low
4195,2724049076,2014-08-22,4,18224,470000.0,low
6621,8079050010,2015-05-04,3,8581,470000.0,low
3606,5072300100,2014-07-18,4,9900,470000.0,low
3535,3793501450,2014-09-10,5,6901,470000.0,low
1044,2423020270,2014-07-15,3,8784,470000.0,low
7104,6751300255,2014-06-16,3,8000,470000.0,low
16621,2607720440,2015-03-04,3,9725,470000.0,low
798,7852020640,2014-10-20,3,4700,470000.0,low
15935,6055000010,2014-07-25,3,35512,470000.0,low
14677,4027701326,2014-07-09,4,17199,470000.0,low
10528,1313300340,2014-05-14,4,14023,470000.0,low
16031,1786700080,2015-01-15,4,6769,470000.0,low
16663,5561000430,2014-10-16,3,39165,470000.0,low
2671,3876000350,2015-02-24,6,8732,470000.0,low
11435,6870300060,2014-09-22,3,2374,470000.0,low
5115,3825500080,2015-03-18,4,7350,470000.0,low
16903,4046710050,2014-08-27,4,17180,470000.0,low
4453,3052700855,2014-06-28,3,5000,470000.0,low
16456,522079027,2014-06-19,3,38884,470000.0,low
19408,3204800150,2015-03-20,3,11658,470000.0,low
1430,3886902590,2015-02-26,5,6000,470000.0,low
8856,9406540150,2014-07-22,5,7077,470000.0,low
10760,7853230200,2015-03-09,3,5082,470000.0,low
15027,3629950010,2014-08-20,3,2381,470000.0,low
1686,4022902505,2014-07-31,3,9800,470000.0,low
16644,6126600950,2014-07-17,3,1693,470000.0,low
12692,1036700220,2014-11-10,4,4680,470000.0,low
15323,2922701305,2015-04-02,2,4220,470000.0,low
4784,8078370010,2015-02-18,4,12042,470000.0,low
1427,7852030320,2015-02-17,3,4874,470000.0,low
7179,526059224,2015-02-06,4,7276,470000.0,low
9214,8079040490,2014-06-23,3,8221,470000.0,low
20600,1438000390,2014-08-04,4,3800,469995.0,low
20788,3277801580,2014-11-10,3,1357,469950.0,low
871,4039300400,2014-09-19,3,8701,469950.0,low
7322,7905370440,2014-10-10,5,8303,469950.0,low
5085,3834500417,2014-08-09,3,1778,469950.0,low
18795,4254000540,2014-07-08,4,14178,469950.0,low
12976,2862100205,2014-09-30,5,4200,469950.0,low
14290,7785380150,2014-12-15,4,6427,469950.0,low
21233,5057100080,2014-09-19,5,6371,469950.0,low
13639,7853302110,2015-04-06,3,4399,469900.0,low
18259,1473120730,2014-06-27,4,8913,469900.0,low
12588,2325039057,2014-07-28,2,7020,469775.0,low
7267,1774000780,2015-01-05,4,13041,469500.0,low
976,5469700570,2014-08-12,5,24759,469500.0,low
11946,1775800860,2015-04-28,3,12000,469500.0,low
16484,5145100460,2014-09-24,4,7241,469500.0,low
1704,2540800390,2014-09-04,3,8446,469000.0,low
2375,4017110200,2015-01-27,3,9957,469000.0,low
13047,2978800120,2014-06-18,5,7543,469000.0,low
7832,3343300180,2015-03-30,3,22605,469000.0,low
1738,2258500049,2014-06-02,3,4250,469000.0,low
4499,2767603931,2014-08-18,3,1194,469000.0,low
12933,4022906222,2014-11-26,3,10659,469000.0,low
6908,1430800279,2015-03-27,4,11347,469000.0,low
13073,2124049229,2015-03-02,4,5624,469000.0,low
11026,7625702440,2014-12-30,3,800,469000.0,low
605,240000058,2015-04-08,4,13938,469000.0,low
15961,2767704332,2014-09-30,3,1278,469000.0,low
1831,1623300765,2014-05-06,2,4400,469000.0,low
18457,7518501822,2014-10-17,3,1290,469000.0,low
