,id,date,bedrooms,sqft_lot,price,standard
20805,946000295,2014-12-10,3,1362,469000.0,low
17071,2922703260,2014-07-16,3,2400,469000.0,low
16878,126039413,2014-07-10,5,11745,469000.0,low
5280,3856904970,2014-08-18,2,4284,469000.0,low
21184,3052700419,2014-06-16,3,1186,468500.0,low
15251,3798000130,2014-07-25,4,8580,468000.0,low
15805,3904901300,2015-04-14,3,5597,468000.0,low
16370,7202350010,2014-07-25,3,2490,468000.0,low
16731,6380500151,2015-03-17,3,7697,468000.0,low
18333,2820069048,2015-05-04,4,176418,468000.0,low
11,9212900260,2014-05-27,2,6000,468000.0,low
13136,2591010040,2014-11-10,2,7029,468000.0,low
11237,808300200,2015-03-19,4,20682,468000.0,low
4469,3335000025,2014-11-12,3,6300,468000.0,low
12357,5422560830,2015-04-13,2,4500,468000.0,low
14111,3876313040,2014-07-09,4,8400,468000.0,low
17497,3205100080,2014-07-08,3,9848,468000.0,low
2253,7694800070,2014-08-18,2,2167,468000.0,low
6700,2110900050,2015-02-11,4,8165,468000.0,low
9364,8820903555,2015-01-05,3,6453,467500.0,low
7201,6868200029,2014-09-29,3,8512,467500.0,low
11022,1705400550,2015-02-13,3,4165,467500.0,low
15231,7625701900,2015-02-22,2,4800,467500.0,low
12124,3123039082,2014-10-06,3,273556,467500.0,low
1772,7016100570,2014-12-01,4,7210,467500.0,low
12992,8562850150,2014-05-23,3,8645,467100.0,low
219,7611200125,2014-10-23,2,10800,467000.0,low
286,7214810350,2014-10-17,5,13500,467000.0,low
1265,7202340370,2014-11-10,3,6642,467000.0,low
1689,2767604247,2014-07-11,2,1181,467000.0,low
16640,1568100387,2015-03-22,3,3432,467000.0,low
1925,3905100070,2015-02-03,3,3984,467000.0,low
2189,6798100070,2015-05-11,3,8040,467000.0,low
21601,5100403806,2015-04-07,3,1179,467000.0,low
11815,1498301672,2015-03-30,5,4000,467000.0,low
13894,7853221010,2014-10-29,3,4978,467000.0,low
4606,2767704345,2014-05-20,3,1213,467000.0,low
866,3955900830,2015-04-27,3,6590,467000.0,low
10534,7016310270,2015-04-10,4,7210,467000.0,low
20394,3362401758,2014-09-03,3,990,467000.0,low
16049,6141100255,2014-05-15,3,6582,467000.0,low
20572,1946000100,2015-02-04,4,5024,467000.0,low
12615,2070100040,2014-12-01,3,5511,467000.0,low
13951,4443801285,2014-08-14,3,3880,466950.0,low
11919,3041700570,2014-06-05,3,14250,466800.0,low
7021,9259900010,2015-03-16,4,9139,466750.0,low
10064,1232002015,2014-06-05,3,3840,466500.0,low
13263,4038100360,2015-02-10,3,8856,466200.0,low
15425,928000020,2015-01-28,3,7279,466000.0,low
887,510002519,2014-07-15,2,1058,466000.0,low
10206,3878900270,2015-04-29,4,4508,466000.0,low
7965,6071200375,2014-12-11,3,9460,466000.0,low
4548,3876312350,2014-12-02,4,8050,466000.0,low
15999,9477940440,2014-06-17,4,6896,465950.0,low
828,7376300060,2014-05-15,3,10350,465750.0,low
21433,259500230,2014-12-18,3,4534,465750.0,low
9208,1704900206,2014-06-02,3,7004,465500.0,low
5557,9238500480,2014-05-23,4,20720,465425.0,low
772,226039214,2014-06-12,5,7642,465250.0,low
11782,1775801090,2014-05-30,4,20349,465000.0,low
7292,5561400440,2014-08-27,4,47958,465000.0,low
14827,2423029009,2014-06-17,2,19271,465000.0,low
1046,5255710160,2015-03-18,4,8862,465000.0,low
17527,6822100305,2014-08-19,3,5280,465000.0,low
17669,3890600150,2014-05-28,3,5752,465000.0,low
17668,3755500065,2014-11-06,3,14250,465000.0,low
14830,7625701175,2014-11-03,4,6250,465000.0,low
19843,7853321180,2014-12-22,5,6405,465000.0,low
17025,8651710430,2014-06-06,4,7500,465000.0,low
16967,6141100380,2014-05-15,3,6886,465000.0,low
16096,3226049530,2015-01-22,5,7264,465000.0,low
4283,3308030100,2014-09-25,4,32450,465000.0,low
17451,5137300130,2014-05-09,4,9653,465000.0,low
21303,522059130,2015-04-29,3,18200,465000.0,low
21553,2522059251,2015-04-09,3,15035,465000.0,low
6905,1137800460,2014-12-09,3,25663,465000.0,low
10963,5152700060,2014-05-28,6,23326,465000.0,low
16084,7519000225,2014-10-30,3,3774,465000.0,low
5075,5729000080,2014-10-29,3,15600,465000.0,low
10562,1223039195,2015-05-08,5,6450,465000.0,low
16833,9278200095,2014-12-17,3,8690,465000.0,low
7511,2872100245,2014-06-04,3,4500,465000.0,low
14426,2856100360,2015-04-09,3,3060,465000.0,low
5981,927200380,2015-04-20,4,12833,465000.0,low
16850,7215721350,2015-04-22,3,4636,465000.0,low
11722,9527300200,2014-08-25,4,3267,465000.0,low
7664,943100220,2014-09-25,3,145490,465000.0,low
197,3278600320,2014-07-23,3,4084,465000.0,low
11117,5101408599,2014-06-11,4,5350,465000.0,low
13127,6873000150,2014-12-08,2,1222,465000.0,low
213,4014400292,2015-01-14,3,17936,465000.0,low
15994,5538300460,2014-12-10,5,9000,465000.0,low
14783,9828701739,2014-06-17,2,1425,465000.0,low
17463,415100010,2014-06-11,4,9702,465000.0,low
10351,7767400060,2014-11-19,4,7314,465000.0,low
19770,2619950060,2014-09-09,5,7200,465000.0,low
466,2419600075,2014-12-01,3,6360,465000.0,low
10508,4206901505,2015-03-26,2,4000,465000.0,low
18790,3303860590,2014-06-27,4,6000,465000.0,low
15842,3862400050,2014-05-06,3,11088,465000.0,low
19500,4443800705,2014-10-08,3,3880,465000.0,low
4688,4358700100,2014-12-02,3,5175,465000.0,low
12253,4039500390,2014-10-17,3,7300,465000.0,low
11875,9567800435,2015-05-13,4,7194,465000.0,low
365,723099065,2015-01-30,3,40438,465000.0,low
4916,1972200660,2015-04-15,2,1201,465000.0,low
18932,2817910220,2014-12-16,4,39413,465000.0,low
5764,475000190,2015-01-09,3,1540,465000.0,low
4060,4036800015,2014-10-01,4,11700,465000.0,low
9272,9301301145,2014-10-24,1,3200,465000.0,low
18750,4038400150,2014-11-13,3,9137,465000.0,low
11862,3288200710,2014-05-27,3,8640,465000.0,low
1799,5312100060,2014-11-11,4,3141,465000.0,low
19680,3221079050,2015-03-03,3,144619,465000.0,low
16191,2767600920,2014-10-27,2,2600,465000.0,low
15247,3990000050,2014-06-16,3,7500,465000.0,low
10002,1759701600,2014-05-12,3,11358,465000.0,low
10123,7852020800,2015-04-02,3,4808,465000.0,low
1398,1726069084,2014-12-08,4,21650,465000.0,low
18420,5145100300,2014-09-18,3,8509,465000.0,low
16760,2564900020,2014-09-24,4,7350,465000.0,low
9348,7972601445,2015-01-16,4,7650,465000.0,low
2545,7202330270,2015-03-03,3,4473,465000.0,low
7054,1703900005,2015-05-01,3,4872,465000.0,low
16155,2558690130,2014-08-13,4,7701,465000.0,low
1998,3578400030,2014-07-18,4,13383,465000.0,low
19342,9297301050,2014-06-18,3,4800,465000.0,low
16793,2296700470,2014-11-06,4,7700,465000.0,low
2625,7715801040,2015-02-21,3,7125,465000.0,low
13837,5706200360,2014-11-06,5,10010,465000.0,low
2227,3755100520,2015-04-27,3,10757,465000.0,low
21218,5700000446,2014-10-29,3,1322,465000.0,low
16133,1837010010,2015-03-13,3,8073,465000.0,low
10291,3330500075,2015-04-24,3,3348,465000.0,low
7010,7751800080,2015-01-27,3,9879,465000.0,low
8912,2223069112,2014-11-12,3,117176,465000.0,low
17144,1053000010,2015-04-21,3,4720,465000.0,low
13445,1926049154,2015-01-15,2,27075,465000.0,low
20938,2771604196,2014-08-12,2,1120,465000.0,low
20483,7600065,2014-06-05,3,1245,465000.0,low
10050,1657300070,2014-08-12,4,10810,465000.0,low
15703,1442740010,2014-11-07,4,16437,465000.0,low
10021,4442800012,2014-12-18,3,1311,465000.0,low
18653,4058801780,2015-03-27,5,10246,465000.0,low
8817,259600330,2015-02-09,4,10291,465000.0,low
18523,1225039052,2014-11-12,3,1850,465000.0,low
19388,7974200937,2014-05-13,3,5112,465000.0,low
3420,8679600100,2015-01-30,5,12491,465000.0,low
6103,9485940290,2015-05-12,4,36116,464950.0,low
19200,123039147,2015-03-19,3,19800,464950.0,low
14911,1423069063,2014-07-11,4,64438,464950.0,low
11915,1773100310,2015-04-23,4,6000,464950.0,low
1345,9301300751,2014-07-28,3,890,464950.0,low
2035,251200200,2014-06-27,4,8424,464900.0,low
6007,1088030010,2014-10-05,4,8996,464625.0,low
16675,7626200235,2014-05-23,3,5500,464600.0,low
15454,5487300020,2015-01-21,3,10500,464550.0,low
15361,7304300420,2014-08-01,4,11381,464500.0,low
9743,6071300030,2014-06-24,3,10466,464500.0,low
3673,326049058,2015-02-17,5,13425,464500.0,low
18689,9274200850,2014-10-16,2,2750,464050.0,low
15068,7202330920,2014-08-07,3,4898,464000.0,low
9522,9238500410,2014-05-19,3,28600,464000.0,low
10835,217500140,2014-05-13,5,8970,464000.0,low
5030,3342102880,2014-08-11,3,5400,464000.0,low
3614,4397000100,2015-03-24,4,12591,464000.0,low
18244,8122100265,2014-12-05,2,5000,464000.0,low
3247,9818700215,2015-03-30,5,3000,464000.0,low
10302,1775910370,2015-02-05,4,15232,464000.0,low
10106,8079010310,2014-06-11,4,7203,464000.0,low
15865,6332000050,2015-01-21,3,6550,464000.0,low
2961,1947300115,2014-06-19,3,3625,464000.0,low
11428,6140600049,2015-05-06,2,4800,464000.0,low
209,6300000550,2014-07-17,6,3404,464000.0,low
13751,3905040040,2015-02-26,3,5146,464000.0,low
17476,1742800430,2015-05-04,5,13702,463828.0,low
10372,3863800030,2015-03-31,3,7770,463800.0,low
2008,1112000125,2014-09-30,1,8750,463500.0,low
15576,3288300920,2015-04-21,3,11095,463000.0,low
360,3211290370,2014-06-05,3,29970,463000.0,low
7902,5101405465,2015-02-03,3,5009,463000.0,low
3723,7739100015,2014-05-02,3,7320,463000.0,low
5594,3764650050,2014-07-30,3,4195,463000.0,low
10914,9209900335,2014-05-09,2,4400,463000.0,low
6666,2324039069,2014-08-22,2,5650,463000.0,low
9006,1472800220,2014-09-09,3,17108,463000.0,low
19105,2207100740,2015-01-06,3,7700,463000.0,low
17458,1180005050,2014-12-18,4,6000,463000.0,low
2131,2592400550,2014-07-09,4,6660,463000.0,low
11166,9414610320,2015-01-16,4,9928,463000.0,low
13337,8929000040,2014-08-20,3,2778,462608.0,low
4113,8562700090,2014-11-11,3,11761,462600.0,low
14919,2147300050,2014-08-22,3,4000,462600.0,low
20187,2767603962,2015-04-14,2,1276,462550.0,low
17893,2122039137,2015-04-13,3,108900,462500.0,low
10888,9274204100,2014-09-10,4,4500,462500.0,low
21522,603000555,2015-03-02,6,4000,462500.0,low
10004,1626069139,2014-08-21,3,51400,462500.0,low
4090,2815600215,2014-11-18,2,7290,462500.0,low
10306,955000060,2014-09-30,2,4200,462500.0,low
14500,6705120540,2014-12-22,2,2670,462370.0,low
9700,9508500075,2014-07-29,5,10220,462000.0,low
10166,2558630350,2015-03-21,4,6958,462000.0,low
18132,9221400600,2014-05-23,3,2580,462000.0,low
2678,8857320260,2014-11-05,3,2614,462000.0,low
2518,9412900045,2014-05-19,3,4500,462000.0,low
18732,1944900090,2014-05-19,5,10530,462000.0,low
9248,322069141,2015-01-14,4,47480,462000.0,low
20763,1543000060,2014-06-07,4,6432,462000.0,low
2062,4083800340,2015-04-02,5,4300,462000.0,low
5067,2624049167,2015-04-23,3,11895,461550.0,low
20232,3395070980,2015-03-27,5,3275,461500.0,low
21203,3052700213,2014-08-29,2,1267,461100.0,low
6863,1124000050,2014-07-29,4,8505,461000.0,low
87,3342103156,2014-06-18,3,6278,461000.0,low
6000,8910500675,2014-05-19,2,7193,461000.0,low
20409,9268851380,2015-04-03,3,998,461000.0,low
3558,4040200490,2014-08-20,3,5170,461000.0,low
1353,2423020260,2014-08-14,3,7923,461000.0,low
2689,3888100226,2014-06-30,3,8666,461000.0,low
16575,7508200080,2015-04-10,4,7495,461000.0,low
20883,8024200674,2015-02-23,3,1416,461000.0,low
13398,7202290620,2015-02-19,3,3026,461000.0,low
20014,1085623350,2014-10-07,4,4964,460940.0,low
952,6203000160,2014-07-16,3,10650,460500.0,low
9675,8079040300,2015-02-18,4,7533,460500.0,low
20103,1085622460,2014-09-29,4,6516,460458.0,low
20505,7519001068,2014-05-27,3,1431,460000.0,low
3462,3824100246,2014-10-21,4,9676,460000.0,low
8766,9828702513,2014-05-06,2,929,460000.0,low
7130,4047200380,2014-05-26,2,19877,460000.0,low
12714,7857003046,2015-05-06,5,5050,460000.0,low
10802,1473120140,2014-07-08,4,8331,460000.0,low
787,2423069155,2014-11-20,4,40419,460000.0,low
20548,5112800291,2014-09-24,3,47480,460000.0,low
5285,2896600020,2015-03-25,3,7700,460000.0,low
10117,7199340560,2014-09-09,3,7350,460000.0,low
1828,952002765,2014-11-14,4,3050,460000.0,low
7753,2916200065,2015-01-15,3,15685,460000.0,low
5112,3924500130,2015-05-06,2,40575,460000.0,low
13016,1839920180,2015-03-18,3,7350,460000.0,low
10558,4073200575,2014-12-01,2,12092,460000.0,low
10488,9238900390,2014-09-05,3,6360,460000.0,low
3817,9276200850,2014-06-16,2,4000,460000.0,low
10158,8665900070,2015-01-23,4,15054,460000.0,low
16535,5595900345,2015-01-13,4,13168,460000.0,low
7474,7955040130,2014-08-05,3,8467,460000.0,low
1010,1254200075,2014-05-09,4,5500,460000.0,low
106,546000875,2014-05-23,3,4005,460000.0,low
7027,3426049132,2015-04-22,3,7320,460000.0,low
5802,9432750190,2014-11-12,4,17532,460000.0,low
16180,9285800585,2014-06-11,3,4437,460000.0,low
7160,3450300280,2015-02-25,5,7260,460000.0,low
20891,2767600673,2014-07-01,3,1053,460000.0,low
603,7199350340,2014-08-25,3,7070,460000.0,low
3959,5561401110,2014-06-27,4,35091,460000.0,low
8459,3901100015,2014-12-30,3,8580,460000.0,low
3737,585000008,2015-04-13,2,4002,460000.0,low
6594,6413600151,2014-09-16,3,7232,460000.0,low
10691,3222059187,2014-05-28,4,52983,460000.0,low
7593,2207200405,2014-07-16,5,12264,460000.0,low
14172,1387301430,2014-08-18,3,7313,460000.0,low
12143,3211240370,2014-12-01,4,36114,460000.0,low
6167,1924079091,2015-01-13,4,190357,460000.0,low
11537,7589700106,2014-10-14,2,3760,460000.0,low
19162,6705120100,2015-05-04,3,2225,460000.0,low
2175,7443000640,2014-09-12,3,2003,460000.0,low
2066,2296700260,2014-06-26,3,8490,460000.0,low
9602,5151600530,2015-04-23,4,11998,460000.0,low
13094,9550202700,2014-12-11,2,4160,460000.0,low
560,3624079046,2014-10-28,4,108900,460000.0,low
17330,814000020,2015-02-20,3,7000,460000.0,low
14667,3463400330,2015-04-16,3,29136,460000.0,low
9575,405100165,2014-11-19,2,7800,460000.0,low
13652,1819800286,2014-06-16,2,2100,460000.0,low
16876,3501100280,2015-03-29,2,4650,460000.0,low
476,1604602050,2014-07-11,3,2527,460000.0,low
1166,3876200070,2015-05-08,3,7500,460000.0,low
5060,1425059178,2014-05-07,3,9055,460000.0,low
10912,5430300106,2015-03-11,2,5934,460000.0,low
17781,1819800042,2014-11-14,2,3300,460000.0,low
11320,4040400340,2014-09-05,3,8250,460000.0,low
1919,1826049225,2015-04-17,4,8663,460000.0,low
8917,5255000110,2014-10-07,3,8400,460000.0,low
1683,3583300135,2014-05-13,3,10450,460000.0,low
18935,3353404265,2014-12-31,3,40813,460000.0,low
18612,2491200330,2014-09-18,3,5131,460000.0,low
7643,625049313,2014-09-02,3,4600,460000.0,low
670,2710600045,2014-06-16,3,4708,460000.0,low
2824,826069085,2014-09-03,3,50965,460000.0,low
13921,2394600157,2015-04-07,3,1840,460000.0,low
19672,1180000830,2014-10-02,4,3225,460000.0,low
11778,2354300550,2015-03-02,3,7500,460000.0,low
21405,5045700330,2014-07-25,4,6400,460000.0,low
8396,424069096,2014-07-31,3,12155,460000.0,low
11128,476000324,2014-10-16,3,1194,460000.0,low
19550,2771604370,2014-09-26,3,4000,460000.0,low
14133,4074300150,2015-04-17,4,7200,460000.0,low
8024,4022902260,2014-06-26,4,19017,460000.0,low
7381,3897100275,2014-10-27,3,9900,460000.0,low
8828,726059349,2015-03-19,3,9135,460000.0,low
11576,2473510260,2014-06-23,5,9760,460000.0,low
14304,2872100385,2015-03-18,2,5000,460000.0,low
1211,8691500990,2014-12-12,4,7504,460000.0,low
8715,5101405340,2014-08-21,2,8107,460000.0,low
21268,1438000430,2014-10-06,4,3760,459995.0,low
21161,8564860280,2014-05-02,3,5539,459990.0,low
2822,7852130100,2015-03-13,3,4273,459950.0,low
11123,2763710060,2014-08-08,4,9747,459950.0,low
13736,4475800065,2014-06-13,3,6869,459950.0,low
20399,5057100090,2015-05-05,5,6371,459950.0,low
13226,5104540610,2014-09-25,4,6567,459950.0,low
10334,3709500140,2014-06-23,4,6107,459950.0,low
8594,5469502170,2015-04-14,4,21465,459950.0,low
8993,1523069096,2014-08-11,3,51836,459900.0,low
14871,4034900065,2014-05-30,3,11000,459900.0,low
5406,1441800010,2014-12-08,3,8000,459900.0,low
18224,6817800910,2014-11-18,3,16061,459800.0,low
16791,6450301835,2014-07-05,3,4950,459500.0,low
4324,3972300100,2014-12-29,4,8968,459500.0,low
3411,7518503200,2014-07-01,2,3825,459500.0,low
8184,510002506,2014-08-25,2,1079,459500.0,low
20022,7625702451,2015-01-06,3,800,459000.0,low
7417,8665900328,2015-01-23,4,9077,459000.0,low
20710,522049074,2014-06-27,4,10000,459000.0,low
8359,4364700945,2015-04-02,4,7080,459000.0,low
741,1588600045,2014-12-15,2,4887,459000.0,low
2343,5634500036,2014-08-20,5,12987,459000.0,low
20150,7011201476,2015-03-18,2,1107,459000.0,low
21543,1972200227,2014-10-07,3,1031,459000.0,low
5037,2558660190,2014-10-30,3,7807,459000.0,low
1461,2919700885,2014-08-26,4,3840,459000.0,low
14856,324000530,2015-03-23,3,5000,459000.0,low
1439,1138010520,2014-06-01,3,7330,459000.0,low
7804,2426049113,2015-04-14,4,9583,459000.0,low
13612,6672700120,2014-10-16,4,9703,459000.0,low
14134,8665050220,2014-10-21,3,4000,459000.0,low
20523,9826700930,2014-07-22,2,804,459000.0,low
20229,3278603000,2015-05-04,3,2076,459000.0,low
19976,2767603824,2014-09-15,2,1249,459000.0,low
15544,1310430130,2014-10-09,4,6600,459000.0,low
21039,7852100150,2014-06-25,5,6895,459000.0,low
3618,2887700805,2014-10-22,2,4370,458950.0,low
6709,2545700020,2014-10-16,2,6828,458500.0,low
12645,7217400650,2015-04-24,3,1920,458500.0,low
4351,2719100042,2014-06-23,3,1599,458500.0,low
5983,259600050,2015-02-23,3,9605,458500.0,low
17973,4037200690,2014-12-08,4,9715,458450.0,low
10000,7818900060,2014-07-08,4,10300,458400.0,low
14967,8039900130,2014-07-30,3,12196,458000.0,low
19278,3834000820,2014-06-13,3,8555,458000.0,low
11496,8901001170,2014-05-14,3,7500,458000.0,low
15582,686530170,2014-10-22,3,9900,458000.0,low
4377,3131201865,2014-06-17,4,3000,458000.0,low
7725,3876313030,2014-05-20,1,10350,458000.0,low
10122,626059276,2014-05-30,5,23265,458000.0,low
18007,1025049254,2014-12-04,3,1569,458000.0,low
21314,1441000470,2014-07-28,4,4000,458000.0,low
7714,6413100090,2014-09-15,2,5850,458000.0,low
5522,826069016,2014-12-12,4,62726,458000.0,low
10826,3709500060,2014-06-20,3,5013,458000.0,low
4092,5101407370,2015-04-22,3,9570,458000.0,low
10225,6909200335,2014-06-24,3,2003,457500.0,low
3497,461004195,2014-11-04,2,5000,457500.0,low
7195,5649600225,2015-04-03,3,4600,457500.0,low
867,8665050060,2014-07-31,3,4445,457500.0,low
11491,3214200070,2015-04-29,3,7636,457500.0,low
6826,7549800168,2014-05-27,3,4030,457500.0,low
18062,7853220610,2014-07-29,3,5694,457000.0,low
10010,4022902050,2015-04-15,4,10800,457000.0,low
20246,9376301112,2014-10-31,2,1329,457000.0,low
20886,8956200530,2014-08-05,4,6983,457000.0,low
15270,5101408678,2014-11-20,2,7192,457000.0,low
9565,8682290360,2015-03-30,2,9985,457000.0,low
16774,7588700007,2014-11-24,3,3348,457000.0,low
20597,9376301111,2014-06-30,3,1330,457000.0,low
3698,5256500025,2014-08-27,4,10358,457000.0,low
1229,5104511600,2014-11-12,4,7845,457000.0,low
16908,6893300290,2014-11-11,3,6375,457000.0,low
10706,2518400046,2014-11-18,3,8879,456700.0,low
7224,1786200010,2015-05-14,4,11780,456500.0,low
844,108000127,2014-12-09,4,2309,456500.0,low
20285,293810190,2014-11-04,4,6811,456500.0,low
3044,4443800110,2014-07-25,3,3880,456500.0,low
3276,3876311390,2015-01-20,3,9163,456500.0,low
12611,8820902700,2015-04-22,2,7733,456200.0,low
2665,5146000070,2014-12-04,3,12408,456150.0,low
4584,8099800590,2014-06-20,3,28516,456000.0,low
18119,925059042,2014-10-02,4,12385,456000.0,low
8391,8635760330,2015-04-13,3,2935,456000.0,low
8285,9268200315,2014-08-28,3,8442,456000.0,low
19644,1442880260,2014-09-09,3,5205,456000.0,low
16154,1454100440,2014-06-05,4,9886,456000.0,low
13155,2521059042,2014-11-07,5,193406,456000.0,low
10127,5490210200,2014-09-05,4,7689,456000.0,low
21369,923059259,2015-04-01,4,5771,455950.0,low
6334,1426300842,2015-04-28,3,6000,455850.0,low
1481,7202290140,2014-07-28,3,4584,455800.0,low
17339,7852000010,2014-05-27,3,8252,455600.0,low
12964,5469500580,2015-02-03,3,19000,455500.0,low
10628,2909700070,2014-05-27,3,10311,455500.0,low
6010,5706200020,2015-02-06,5,13970,455000.0,low
21416,9521100214,2014-06-04,3,1189,455000.0,low
16602,1425059145,2014-06-16,2,12196,455000.0,low
6415,7955050170,2015-04-10,3,7500,455000.0,low
1321,1822350070,2015-02-02,3,6657,455000.0,low
1599,194000575,2014-10-14,4,5800,455000.0,low
20545,1225039067,2015-04-06,2,1303,455000.0,low
10972,2044500152,2014-11-17,4,6000,455000.0,low
2628,1062100075,2015-05-03,2,5000,455000.0,low
9043,2558700090,2014-05-06,5,7770,455000.0,low
13393,1443500925,2015-05-04,2,11480,455000.0,low
6665,7519001825,2015-01-08,2,5150,455000.0,low
3747,2133010110,2015-05-08,4,13168,455000.0,low
16029,9264030470,2014-06-11,4,10688,455000.0,low
3905,5422500110,2014-07-25,3,6850,455000.0,low
13217,9826701490,2015-02-25,5,3000,455000.0,low
20544,2771602428,2014-10-29,3,932,455000.0,low
6162,4197400005,2014-06-20,4,21000,455000.0,low
2573,3904901670,2014-06-20,3,4653,455000.0,low
19006,1205000215,2015-04-29,2,6750,455000.0,low
3712,6413600123,2014-10-08,3,7403,455000.0,low
14040,1136100072,2015-02-13,4,45738,455000.0,low
2915,8965000110,2014-11-14,3,9600,455000.0,low
5787,8682262330,2014-09-30,2,4286,455000.0,low
278,2022069200,2015-05-05,4,49375,455000.0,low
2159,3582200200,2015-04-27,3,17239,455000.0,low
13480,3300701575,2015-04-22,2,4000,455000.0,low
4914,7950302890,2014-12-30,4,4500,455000.0,low
18383,6675500082,2014-08-12,3,7829,455000.0,low
2262,8035350260,2014-10-09,5,7759,455000.0,low
14901,1125079088,2015-04-02,2,92782,455000.0,low
19922,2770602493,2014-11-20,2,1209,455000.0,low
11700,9290860140,2014-09-23,4,5001,455000.0,low
18463,259800750,2015-02-23,3,8004,455000.0,low
15643,6844701680,2015-03-25,2,5100,455000.0,low
18458,1928300620,2014-06-08,3,3550,455000.0,low
20038,3880900236,2014-08-22,2,966,455000.0,low
6708,1137400460,2014-06-24,4,4502,455000.0,low
19942,8944550100,2014-07-23,4,4400,455000.0,low
7435,2722059075,2014-08-11,3,31314,455000.0,low
8921,8820903080,2015-05-08,2,5759,455000.0,low
13050,7291700065,2015-03-26,4,11400,455000.0,low
16584,3754700170,2015-04-23,3,9825,455000.0,low
16713,1310440950,2015-03-02,4,6558,455000.0,low
242,1868901275,2015-01-27,2,5000,455000.0,low
18676,4019300051,2014-11-25,3,11371,455000.0,low
6466,8843900396,2014-07-14,3,13280,455000.0,low
8874,2516000475,2014-09-29,2,5000,455000.0,low
7810,1529300115,2014-06-02,2,6000,455000.0,low
11937,5112800060,2014-06-06,4,94525,455000.0,low
17957,7635801321,2014-07-23,4,9238,455000.0,low
10444,1775500310,2015-01-21,4,94089,455000.0,low
11495,9528104286,2015-01-13,2,1146,455000.0,low
12716,2205500355,2014-10-21,3,8360,455000.0,low
9142,2597550090,2014-09-05,5,28212,455000.0,low
19112,8096600100,2014-12-15,4,9442,455000.0,low
15787,9512500380,2014-10-10,3,7700,455000.0,low
10736,7327500200,2014-06-18,3,14292,455000.0,low
4323,1015500300,2014-05-15,3,7344,455000.0,low
17049,8663310010,2014-12-26,3,7309,455000.0,low
9778,2009000830,2014-07-08,4,6000,455000.0,low
18088,2896400210,2015-05-08,4,2992,455000.0,low
17808,9214400120,2014-06-02,2,5720,455000.0,low
8349,7170200110,2015-01-21,3,3800,455000.0,low
17726,1422059039,2014-08-28,4,117378,455000.0,low
251,1310430400,2014-05-13,4,7685,455000.0,low
8039,1250200495,2014-06-24,2,1259,455000.0,low
10024,4036800370,2014-11-03,4,7000,455000.0,low
5012,2888000020,2015-03-02,5,7860,455000.0,low
19805,9126100765,2014-08-01,3,1014,455000.0,low
1215,2095800400,2014-11-13,3,8653,455000.0,low
10590,4037500335,2014-06-06,4,8449,455000.0,low
5828,3303860130,2014-12-03,4,7251,455000.0,low
20207,1327600190,2015-04-10,4,5701,454950.0,low
11174,5710610520,2015-02-26,3,9775,454900.0,low
14664,8562901830,2014-08-05,4,10720,454800.0,low
16270,3303860630,2015-04-27,4,6000,454450.0,low
8683,3630020090,2015-05-04,3,1741,454280.0,low
3510,3449900090,2015-04-10,4,5379,454200.0,low
1612,1422300140,2014-09-05,3,43733,454000.0,low
19356,808300180,2015-02-11,4,12522,454000.0,low
4839,2731600080,2015-04-22,5,9200,454000.0,low
4552,5014000215,2014-08-18,2,6731,454000.0,low
8048,1022059161,2014-06-13,4,39000,454000.0,low
3360,7820000038,2014-11-14,3,10000,454000.0,low
18662,7802900504,2014-06-25,3,22144,454000.0,low
8989,5366200210,2014-08-19,3,4094,454000.0,low
8859,7229800175,2014-06-04,5,23345,453500.0,low
9952,5667100045,2014-09-02,3,7270,453500.0,low
1587,3013301525,2014-10-13,2,4189,453500.0,low
15466,254000020,2014-06-05,4,6032,453500.0,low
1097,5457300478,2015-05-13,2,1760,453500.0,low
1822,808300550,2015-05-05,4,6300,453250.0,low
133,8929000270,2014-05-12,3,2287,453246.0,low
8491,686300930,2015-03-05,3,7232,453000.0,low
