,id,date,bedrooms,sqft_lot,price,standard
3024,6647400090,2014-07-02,3,15050,453000.0,low
21300,4083300098,2014-11-17,2,1269,453000.0,low
12938,3288200360,2015-03-26,3,11484,453000.0,low
4366,5422560930,2015-03-16,3,3900,453000.0,low
13103,2768300650,2014-12-01,3,1838,453000.0,low
2403,2206700295,2014-09-15,3,9473,453000.0,low
5016,6430000280,2014-12-16,4,5100,453000.0,low
6600,4036800170,2014-06-23,4,7420,453000.0,low
8278,4035900085,2014-11-17,3,20193,453000.0,low
2222,2817100570,2014-06-27,4,37533,453000.0,low
21502,2770601782,2014-08-01,3,1618,453000.0,low
8212,2322069100,2015-04-09,2,17400,453000.0,low
20598,8956200560,2015-03-20,4,8306,453000.0,low
8525,2026059119,2014-08-25,3,9583,453000.0,low
9559,1160000300,2015-03-04,3,7200,453000.0,low
20248,9320350130,2014-08-23,3,4284,453000.0,low
1710,7634800070,2015-01-16,3,16300,453000.0,low
19923,475000187,2015-05-01,3,1194,452950.0,low
12767,7853300720,2015-02-12,4,6454,452500.0,low
13327,7852130720,2014-10-09,3,7791,452500.0,low
3323,1323089184,2014-05-02,3,88426,452500.0,low
10664,616000200,2014-08-22,3,15695,452500.0,low
3165,3824100291,2014-09-16,4,10000,452250.0,low
14149,4058800925,2015-04-28,4,6540,452100.0,low
18817,5101405338,2014-08-21,3,16239,452000.0,low
18213,1828000620,2014-07-01,3,9012,452000.0,low
18299,5210200184,2014-06-06,2,5400,452000.0,low
13401,7202340450,2014-11-23,3,4000,452000.0,low
12158,3343903240,2014-07-22,3,148975,452000.0,low
21231,6306800020,2014-11-11,4,7850,452000.0,low
137,4027700812,2014-05-29,4,10002,452000.0,low
20820,2767604212,2014-10-29,2,1131,452000.0,low
14828,3300701285,2014-07-30,3,4000,452000.0,low
8344,5152700120,2015-03-18,5,13315,452000.0,low
717,8820903380,2014-07-28,6,13579,452000.0,low
8472,263000040,2014-10-01,3,5032,452000.0,low
13090,8122600145,2014-05-21,4,6150,452000.0,low
8900,917000300,2014-05-20,4,3760,452000.0,low
12599,8665900206,2015-04-23,2,11747,452000.0,low
5790,7370600050,2014-08-19,2,8100,452000.0,low
4952,452002005,2015-01-21,2,5000,452000.0,low
536,6204420070,2015-05-01,4,8268,452000.0,low
21319,3438501583,2014-09-11,3,5090,452000.0,low
10684,5249803645,2014-08-29,2,6000,452000.0,low
6951,3123049142,2014-08-05,3,14810,452000.0,low
490,8562501040,2014-11-20,4,7350,452000.0,low
21242,7853321150,2014-11-03,4,6896,452000.0,low
9309,1023089019,2014-07-30,5,47916,452000.0,low
1748,9424400200,2014-05-15,2,4520,451555.0,low
20634,3869900036,2014-07-25,3,814,451300.0,low
1598,2159900060,2015-01-13,2,1962,451101.0,low
552,4025300135,2015-05-08,3,9813,451000.0,low
13316,2354300910,2015-03-10,4,7250,451000.0,low
924,9297301580,2014-05-16,3,4049,451000.0,low
18341,3876200330,2014-06-26,5,8925,451000.0,low
17619,2738600220,2014-08-04,3,4876,451000.0,low
10281,7853302180,2015-04-09,4,5375,451000.0,low
19618,6392000625,2014-07-12,2,6000,451000.0,low
17317,3630080430,2014-06-17,4,3315,451000.0,low
11469,2826049200,2014-08-25,4,5444,451000.0,low
11758,6163901913,2014-07-22,5,6508,451000.0,low
18225,259801140,2014-12-12,4,7800,451000.0,low
21202,923059252,2014-05-27,4,5311,450800.0,low
17063,2815600235,2015-04-02,2,7020,450600.0,low
16161,3034200426,2015-03-20,3,9384,450500.0,low
17119,4305700086,2015-04-10,2,3698,450500.0,low
857,2296500036,2015-03-10,4,13260,450000.0,low
5235,9165100130,2014-06-18,3,4080,450000.0,low
18193,2475400120,2014-10-01,3,8116,450000.0,low
12831,3461000120,2015-04-30,4,12204,450000.0,low
5925,7950300670,2015-02-18,2,4590,450000.0,low
1826,8559900140,2015-03-31,3,4650,450000.0,low
21198,4140940130,2014-11-21,3,3360,450000.0,low
11083,4276400030,2014-11-12,3,17688,450000.0,low
20795,4083306616,2015-02-24,2,1000,450000.0,low
19093,3345700165,2014-12-02,3,27227,450000.0,low
12071,2064800830,2015-03-20,3,9488,450000.0,low
15234,3622059088,2014-05-13,3,42180,450000.0,low
14394,7132300540,2015-05-08,2,4248,450000.0,low
16097,4017050020,2014-08-14,3,19744,450000.0,low
19240,1151100035,2014-06-11,4,19250,450000.0,low
276,9189700045,2015-01-27,3,16258,450000.0,low
21020,9826701201,2015-02-09,2,1012,450000.0,low
11094,1924069105,2014-10-17,3,9258,450000.0,low
20797,2997800024,2014-07-14,2,1264,450000.0,low
6088,126049169,2014-08-28,3,61419,450000.0,low
9780,5288200070,2014-07-30,3,3350,450000.0,low
7704,2769602840,2014-10-16,3,3737,450000.0,low
10471,4037400070,2014-08-25,3,5445,450000.0,low
17190,2201500980,2014-10-20,3,10000,450000.0,low
16764,1974200020,2015-02-20,4,9752,450000.0,low
853,4164100160,2014-07-16,4,23899,450000.0,low
10464,3840700560,2014-08-14,3,12600,450000.0,low
4280,1626069198,2014-10-03,3,44866,450000.0,low
18870,1137800230,2014-05-14,3,17172,450000.0,low
11095,704450070,2014-07-07,3,12793,450000.0,low
19361,3992700475,2014-11-11,3,7200,450000.0,low
14011,7129301445,2014-06-25,4,5650,450000.0,low
17046,9412200280,2014-08-27,4,13140,450000.0,low
2401,1087700030,2014-06-19,3,11200,450000.0,low
48,9215400105,2015-04-28,3,5963,450000.0,low
19147,3236500220,2014-07-09,3,7573,450000.0,low
5637,7923600250,2015-05-15,5,7344,450000.0,low
19586,3204300610,2014-12-02,2,4560,450000.0,low
3974,1326059085,2014-07-21,3,111513,450000.0,low
19448,2023059052,2015-05-04,3,92721,450000.0,low
3941,1566100625,2014-08-04,3,8296,450000.0,low
9530,7787100210,2014-12-09,4,8267,450000.0,low
16002,524069075,2014-10-24,4,20348,450000.0,low
19737,3862710030,2015-04-24,3,4357,450000.0,low
12140,4449800681,2014-06-23,4,4333,450000.0,low
11019,7752400075,2015-04-28,3,10682,450000.0,low
7533,5101400934,2015-04-24,2,4368,450000.0,low
12764,6362900145,2015-02-03,4,5008,450000.0,low
10316,7979900126,2014-06-26,3,23660,450000.0,low
19168,8039900180,2014-08-05,3,11250,450000.0,low
9607,9485951510,2014-09-15,3,48994,450000.0,low
14375,1424069044,2014-09-10,3,47044,450000.0,low
11048,808300270,2014-05-27,4,8515,450000.0,low
5578,5145000130,2014-09-25,3,10247,450000.0,low
7515,7544800395,2015-02-25,3,2820,450000.0,low
19739,4019500030,2014-10-29,3,4557,450000.0,low
8546,424049043,2014-08-11,9,6504,450000.0,low
14154,8718500555,2014-09-15,3,9711,450000.0,low
5587,4028900048,2014-08-21,3,13789,450000.0,low
18724,1695900025,2015-03-27,2,3627,450000.0,low
11222,3992700070,2014-11-24,3,8100,450000.0,low
14112,6021501320,2014-09-30,2,4365,450000.0,low
4080,8564950300,2014-09-19,3,4226,450000.0,low
11251,625100004,2015-03-17,3,67756,450000.0,low
19941,7237450600,2014-10-30,5,6220,450000.0,low
8309,1426049054,2014-07-01,3,13775,450000.0,low
13647,8029550180,2015-03-25,4,4616,450000.0,low
19533,6751100205,2014-08-04,2,10720,450000.0,low
14201,6190701484,2015-03-11,7,8625,450000.0,low
10935,2141500070,2014-06-19,4,7693,450000.0,low
16554,1133000235,2014-06-16,6,11780,450000.0,low
9683,461002050,2014-08-26,2,5000,450000.0,low
19617,224059021,2014-12-19,3,35415,450000.0,low
9674,1588600110,2014-08-11,3,5440,450000.0,low
4382,5422560900,2014-08-07,3,6500,450000.0,low
6036,2770606890,2014-08-07,4,5250,450000.0,low
8672,2206700165,2014-07-16,3,7903,450000.0,low
19915,7853321090,2014-10-01,3,4293,450000.0,low
20995,9268851320,2014-12-10,3,997,450000.0,low
2322,2211700160,2014-05-12,3,17208,450000.0,low
12754,620069061,2015-05-07,3,426452,450000.0,low
16497,7199330170,2015-05-12,3,6960,450000.0,low
10222,3293700496,2014-12-04,4,7730,450000.0,low
5469,7577700440,2014-05-28,3,4600,450000.0,low
15193,6379500216,2014-05-13,3,892,450000.0,low
14823,7312200120,2014-07-23,3,10013,450000.0,low
12503,7205800040,2014-12-23,4,15233,450000.0,low
1813,5634500251,2015-03-27,3,36831,450000.0,low
12271,4365200055,2014-12-05,4,7320,450000.0,low
3898,567000268,2014-08-21,3,2710,450000.0,low
12354,9286100200,2014-08-13,3,2589,450000.0,low
7385,5039300305,2014-11-07,3,3478,450000.0,low
5810,263000280,2014-12-02,3,4500,450000.0,low
13266,8665050530,2015-02-04,3,4364,450000.0,low
3138,7550801220,2015-02-27,2,5000,450000.0,low
2833,3558910490,2014-07-31,4,7350,450000.0,low
18582,1079450410,2015-04-17,5,10240,450000.0,low
17969,2817900100,2015-03-30,3,39324,450000.0,low
8055,6400700230,2015-03-11,3,13468,450000.0,low
16138,7133300675,2015-04-28,3,4500,450000.0,low
18547,5102400025,2014-06-25,2,4390,450000.0,low
8066,3955500100,2015-04-07,3,10530,450000.0,low
8076,3390600025,2014-05-29,4,7725,450000.0,low
9048,1560800150,2015-04-05,4,9240,450000.0,low
2865,7920100025,2015-04-27,2,5100,450000.0,low
3177,2770605065,2014-11-18,2,6000,450000.0,low
2814,567000755,2014-12-05,2,1709,450000.0,low
9156,7934000145,2014-12-01,4,6400,450000.0,low
14767,2960900040,2014-05-21,2,4000,450000.0,low
15696,8029520250,2015-03-18,3,13071,450000.0,low
8120,4006000183,2014-09-09,7,7800,450000.0,low
4529,7663700654,2014-12-14,4,7808,450000.0,low
6554,1839910470,2015-04-08,3,7490,450000.0,low
406,7821200390,2014-08-06,3,1213,450000.0,low
17621,5101406536,2014-10-28,2,7250,450000.0,low
20031,1294300038,2014-07-11,3,914,450000.0,low
14084,1926069054,2014-05-08,3,43560,450000.0,low
4983,5561300380,2014-08-07,4,36254,450000.0,low
18962,7852130410,2014-10-27,3,5647,450000.0,low
10789,1727500390,2014-10-30,4,7000,450000.0,low
4920,6844702630,2014-11-08,3,6120,450000.0,low
21456,3362401761,2015-02-25,2,1049,450000.0,low
6164,3039000020,2014-09-16,3,8667,450000.0,low
1549,8816400885,2014-10-08,4,1480,450000.0,low
5800,2770604103,2014-07-31,3,762,450000.0,low
6158,1223039173,2015-04-29,4,11625,450000.0,low
1642,3787000140,2014-09-01,3,9969,450000.0,low
6193,1183000005,2015-04-08,3,4886,450000.0,low
8986,3179100482,2015-01-26,2,1377,450000.0,low
15346,3630000080,2014-06-06,3,1961,450000.0,low
7411,926069132,2014-05-20,3,44866,450000.0,low
21122,2708450020,2014-09-12,4,9608,450000.0,low
6199,7852180430,2015-04-09,4,3982,450000.0,low
6527,4365200630,2014-07-16,2,7740,450000.0,low
7386,3981200250,2014-09-26,3,14096,450000.0,low
8976,1126049095,2014-09-26,3,10208,450000.0,low
2886,1994200031,2014-06-20,3,3480,450000.0,low
4955,5035300255,2015-04-14,2,6574,450000.0,low
13430,5029000120,2015-04-07,3,8312,450000.0,low
4963,3578401330,2014-07-18,3,9154,450000.0,low
17267,3624039102,2014-10-25,3,6800,450000.0,low
10730,7390400069,2015-03-27,2,11205,450000.0,low
14938,7923700020,2014-11-21,4,7320,450000.0,low
6854,7979900006,2014-06-25,3,11740,450000.0,low
1647,9276200890,2015-04-29,2,2275,450000.0,low
8020,8150600195,2014-10-28,4,4840,450000.0,low
12654,8682292020,2014-09-15,2,4908,450000.0,low
9865,255000320,2014-07-24,3,12866,450000.0,low
7941,5101400838,2014-09-16,3,5488,450000.0,low
7978,4310700665,2015-03-05,4,4466,450000.0,low
17654,3893100319,2015-03-23,3,11700,450000.0,low
9848,5422560860,2015-04-10,2,6160,450000.0,low
6834,8563010420,2015-02-04,3,8968,450000.0,low
11618,3629960550,2014-08-07,3,1863,450000.0,low
13375,6400700220,2015-05-07,3,9028,450000.0,low
16756,2770601763,2015-03-23,3,1288,450000.0,low
20218,7604400114,2014-08-14,4,5515,450000.0,low
1366,9468200140,2014-08-19,2,2890,450000.0,low
1349,3731800055,2014-06-05,4,4676,450000.0,low
19058,1604600540,2015-05-04,3,5960,450000.0,low
2608,7132300550,2015-02-24,3,4000,450000.0,low
15385,1437900020,2015-02-25,3,7200,450000.0,low
1348,217500135,2015-04-21,4,9565,450000.0,low
12263,9413500350,2014-07-07,3,8394,450000.0,low
773,1623300160,2014-05-06,2,3000,450000.0,low
13465,1822069052,2014-07-09,5,209523,450000.0,low
9859,3558910570,2015-01-16,5,9460,450000.0,low
11473,4454800060,2014-06-26,2,3340,450000.0,low
21152,9268850290,2015-03-06,3,1057,450000.0,low
19781,2867300160,2014-09-04,5,9497,450000.0,low
376,9423400140,2014-06-09,3,13500,450000.0,low
4405,6046401105,2015-04-23,2,2550,450000.0,low
7219,5592050080,2015-04-29,4,4947,449999.0,low
18996,2320069111,2015-05-07,4,36900,449999.0,low
20669,8564860270,2014-07-08,4,5539,449990.0,low
16851,5490210670,2014-08-22,4,7312,449950.0,low
19807,993000136,2014-10-07,3,1270,449950.0,low
6450,3904901330,2014-08-20,3,5159,449950.0,low
13665,3579800180,2015-05-04,4,10150,449950.0,low
20079,7436700090,2014-05-29,4,4344,449950.0,low
5319,3735900545,2014-05-23,3,4080,449950.0,low
6701,5469503280,2014-07-21,4,10000,449950.0,low
19832,2970800105,2015-03-13,4,5244,449950.0,low
5877,9826701735,2014-11-12,3,3048,449950.0,low
7687,3905100210,2014-07-23,3,3840,449950.0,low
747,293720140,2014-06-05,3,4912,449950.0,low
2393,5104511840,2014-08-27,4,6977,449950.0,low
16848,2891400380,2015-04-14,3,96703,449950.0,low
16350,9268200050,2014-08-14,3,7590,449950.0,low
12782,2473370870,2015-04-16,4,8400,449950.0,low
14025,7852040210,2014-06-17,4,3811,449950.0,low
10161,6305900350,2015-04-22,4,10783,449950.0,low
10731,1077100070,2015-03-16,3,8266,449900.0,low
3771,3222049112,2015-05-07,3,8225,449900.0,low
7333,7967600285,2014-12-11,3,78408,449888.0,low
18137,7905390220,2014-06-23,3,7280,449500.0,low
10621,2817910030,2015-04-30,4,55931,449500.0,low
10432,3876312010,2014-06-03,5,7488,449500.0,low
3398,1022069058,2014-10-09,4,199940,449500.0,low
1891,2314300200,2014-10-21,4,7299,449500.0,low
9577,2742100085,2014-11-04,6,5275,449500.0,low
3106,2222900082,2014-05-13,3,6610,449500.0,low
21135,3629990020,2014-10-02,3,2556,449500.0,low
16762,6669080020,2014-12-26,4,5064,449400.0,low
13946,6145600865,2014-05-05,4,3844,449250.0,low
9297,424059100,2015-03-27,5,24750,449228.0,low
15885,5101400461,2015-04-17,4,5220,449000.0,low
18276,3342100995,2014-10-22,4,5400,449000.0,low
15126,4019300680,2014-12-31,3,9697,449000.0,low
16085,1433290010,2015-01-12,3,44634,449000.0,low
7592,9522600120,2014-10-22,4,8440,449000.0,low
3011,8122100690,2014-06-23,4,5040,449000.0,low
14603,2624049103,2015-03-25,2,4576,449000.0,low
15802,2044500213,2015-01-26,4,6000,449000.0,low
6231,5416500680,2014-06-30,4,6031,449000.0,low
9703,7655900187,2015-02-05,5,14040,449000.0,low
1248,8682281170,2014-11-13,2,6852,449000.0,low
7610,1250201194,2014-11-07,3,6600,449000.0,low
11039,1423069129,2015-03-20,4,54450,449000.0,low
21480,567000775,2014-09-12,2,1296,449000.0,low
10920,7202380340,2014-09-03,3,3827,449000.0,low
18117,1862400522,2014-08-22,3,1658,449000.0,low
8924,1321059052,2015-04-09,5,61855,449000.0,low
16809,6117500980,2014-08-18,4,14141,449000.0,low
11984,3579000370,2015-03-20,3,7943,448500.0,low
15675,826000480,2014-08-26,3,4800,448500.0,low
5538,8944550050,2015-05-08,3,3920,448500.0,low
9853,9187200228,2015-03-13,2,1339,448175.0,low
4437,3874900090,2015-03-26,2,7772,448000.0,low
10940,1176000390,2014-06-12,2,3780,448000.0,low
16673,5104531700,2014-06-20,4,6853,448000.0,low
21281,9297302031,2015-04-23,3,1345,448000.0,low
8576,7214820610,2014-10-07,4,8270,448000.0,low
1091,7202330370,2015-02-10,3,3056,448000.0,low
3125,5100401468,2014-07-15,2,5413,448000.0,low
11308,2407900550,2015-05-07,4,5000,448000.0,low
15149,9406510130,2015-05-05,5,24684,448000.0,low
13608,3226049401,2014-11-03,3,6504,447500.0,low
5835,5540800130,2015-03-18,2,5100,447500.0,low
17540,5292200010,2015-01-16,4,3332,447500.0,low
13822,1523089266,2014-07-22,3,15024,447500.0,low
6969,3037200010,2015-03-05,2,2090,447500.0,low
20851,8956200070,2014-09-05,4,9017,447500.0,low
9416,2426049168,2014-10-17,3,7200,447450.0,low
19979,1085623710,2014-07-14,4,4949,447055.0,low
17754,9512501400,2014-09-02,3,8800,447000.0,low
8128,2297400090,2015-03-23,3,6750,447000.0,low
13484,4040800120,2015-02-11,3,7200,447000.0,low
17616,4036800900,2014-09-24,3,7000,447000.0,low
10426,6746700565,2014-10-23,2,2700,447000.0,low
5137,5049800005,2014-06-27,2,8380,447000.0,low
11918,7787110370,2014-10-27,4,8027,447000.0,low
19290,3904901520,2014-10-30,3,4667,447000.0,low
19074,7202330330,2014-08-14,3,3076,447000.0,low
15985,5637500250,2015-02-10,2,6035,447000.0,low
11749,7715800390,2014-11-10,3,14080,447000.0,low
16201,2487200680,2015-02-24,2,7500,447000.0,low
15747,2896400170,2015-03-16,3,3074,447000.0,low
752,3959400710,2014-07-30,3,6001,447000.0,low
15021,2771602425,2014-07-21,2,1600,447000.0,low
21099,3022800010,2014-07-14,3,3043,447000.0,low
18061,3574800090,2014-12-02,5,7945,446950.0,low
13468,1624049170,2014-10-17,4,8712,446800.0,low
297,8079030390,2015-03-04,3,7286,446500.0,low
2327,4140090370,2015-02-18,4,7920,446500.0,low
1024,37000335,2014-08-14,3,7749,446450.0,low
9640,2623089002,2015-04-16,3,214315,446250.0,low
8374,1934800087,2014-06-26,2,1221,446000.0,low
2398,9477201620,2014-05-16,4,7800,446000.0,low
12860,3275730120,2014-08-18,4,8375,446000.0,low
11120,8567300270,2014-08-18,4,43692,446000.0,low
5011,6413600275,2014-07-24,4,5922,446000.0,low
16841,8663100050,2014-05-19,5,12687,446000.0,low
10343,1172000135,2014-07-31,4,6350,446000.0,low
3434,8568700015,2015-04-23,3,9998,446000.0,low
14746,6052400175,2014-06-23,2,21675,446000.0,low
1340,9477100060,2014-09-09,3,7800,445950.0,low
217,1909600046,2014-07-03,3,5692,445838.0,low
13106,3709500180,2014-05-27,3,5449,445830.0,low
6368,4017110020,2014-06-30,4,39446,445800.0,low
7604,2926049221,2014-10-14,3,6500,445800.0,low
16923,8673400086,2014-05-02,3,1180,445700.0,low
10765,6117500955,2015-02-04,4,10497,445500.0,low
13053,5101400871,2015-05-24,2,6670,445500.0,low
7335,3992700585,2014-11-20,3,9360,445500.0,low
14446,2917200365,2014-06-10,2,7137,445434.0,low
17524,3881900605,2015-03-15,2,4800,445000.0,low
11328,1232001480,2014-07-10,2,3840,445000.0,low
12513,9144100158,2014-12-29,3,8910,445000.0,low
17757,9558010090,2014-08-22,4,8111,445000.0,low
17027,2525059127,2014-11-18,4,21780,445000.0,low
16987,8161020050,2014-12-03,3,21883,445000.0,low
11209,259800060,2014-06-06,4,8395,445000.0,low
17433,2249800080,2014-05-23,3,8702,445000.0,low
11994,2594200350,2015-03-04,2,7200,445000.0,low
11997,3298200320,2014-06-24,4,7400,445000.0,low
17454,2540830020,2015-04-01,3,6449,445000.0,low
12560,7298030210,2014-12-23,3,16173,445000.0,low
6595,2607720420,2015-01-20,3,9608,445000.0,low
20590,179001455,2014-11-07,4,5000,445000.0,low
19502,8151600900,2014-11-12,5,11250,445000.0,low
1415,8151601090,2014-08-01,4,9099,445000.0,low
20018,476000110,2015-04-01,2,1137,445000.0,low
20000,2767601311,2014-10-24,3,1102,445000.0,low
8750,9527310110,2014-08-26,3,3703,445000.0,low
8717,2734100065,2014-06-12,5,6846,445000.0,low
3190,952003480,2014-11-17,4,4600,445000.0,low
19962,1773100315,2014-08-27,4,6000,445000.0,low
5360,8665050080,2014-10-10,3,4408,445000.0,low
8412,9455200790,2014-12-09,3,5100,445000.0,low
8669,8886000021,2014-06-16,3,32340,445000.0,low
20603,3333001997,2014-07-25,3,5101,445000.0,low
19507,3955900910,2015-04-10,4,8558,445000.0,low
13658,9136103027,2014-06-08,2,3225,445000.0,low
8543,259800410,2014-11-06,3,7200,445000.0,low
16562,3874400380,2015-03-16,3,22089,445000.0,low
5799,8563000130,2014-07-17,3,10844,445000.0,low
3318,3904901450,2014-11-20,3,4050,445000.0,low
13682,2781250150,2015-04-23,4,6383,445000.0,low
19394,8126300360,2014-07-30,3,11200,445000.0,low
16406,2592400250,2015-01-07,4,7200,445000.0,low
19412,8024202520,2014-05-09,2,6634,445000.0,low
3820,3942900115,2015-04-21,3,4998,445000.0,low
10557,2722059185,2014-09-10,4,81892,445000.0,low
21296,5592200010,2015-02-27,3,5269,445000.0,low
4072,2877102495,2015-04-29,3,3200,445000.0,low
7305,2297400250,2014-12-17,4,7200,445000.0,low
10165,9560800390,2014-05-16,3,7340,445000.0,low
16311,7787110680,2014-09-23,3,8010,445000.0,low
9124,5422570760,2014-10-14,3,7056,445000.0,low
4237,442000015,2014-06-12,3,5664,445000.0,low
3530,5393601050,2014-05-09,4,6000,445000.0,low
3453,3693900245,2014-07-07,2,2500,445000.0,low
21195,3629960170,2014-10-21,3,1960,445000.0,low
3421,638100015,2015-03-12,3,67953,445000.0,low
1280,3655400060,2014-08-08,3,4565,445000.0,low
18803,126049231,2014-05-16,3,24318,445000.0,low
3045,5101405265,2014-09-11,4,5257,445000.0,low
7133,3692900010,2014-10-28,2,3150,445000.0,low
9950,3438502200,2014-09-17,4,16934,445000.0,low
6190,5679501310,2014-10-30,3,4800,445000.0,low
18279,1563100557,2014-10-10,3,1266,445000.0,low
14342,1781500155,2014-05-29,4,4725,445000.0,low
2434,7215420160,2014-07-01,4,42077,445000.0,low
1742,4307350520,2015-02-25,5,7180,445000.0,low
6075,8651730290,2014-08-05,4,7200,445000.0,low
1735,2115200160,2014-06-05,4,3784,445000.0,low
126,4058801670,2014-07-17,3,8201,445000.0,low
20716,7853270830,2014-08-05,3,7934,445000.0,low
123,3524049083,2014-11-04,4,4400,445000.0,low
6439,3019300050,2014-07-31,3,4000,445000.0,low
16156,8682310470,2015-01-07,2,4660,445000.0,low
6423,1826049426,2015-01-05,4,12368,445000.0,low
18298,2783600210,2014-09-16,3,16863,445000.0,low
19778,1498300875,2014-08-14,3,930,445000.0,low
13629,2023049218,2015-03-16,2,7740,445000.0,low
16142,9477000190,2014-08-08,3,7200,445000.0,low
7167,2159900020,2014-11-26,2,2001,445000.0,low
1679,1702901557,2014-09-11,5,5500,445000.0,low
10186,7327500270,2014-09-25,3,13630,445000.0,low
2329,6893300295,2014-07-15,4,13211,445000.0,low
16491,217500005,2014-11-24,3,7800,444950.0,low
8104,3798000165,2015-02-18,3,6927,444950.0,low
4497,6806300750,2015-03-18,4,7448,444900.0,low
16569,7852130080,2014-09-25,3,4724,444500.0,low
7243,5104511630,2014-08-12,4,7198,444000.0,low
13452,3797000205,2014-09-24,3,2610,444000.0,low
12898,3345100184,2014-10-20,3,36000,443950.0,low
7916,4235400097,2014-12-02,3,968,443750.0,low
2373,4443800810,2014-08-19,3,3880,443725.0,low
8225,6021503451,2014-08-22,3,1056,443600.0,low
607,9498200046,2015-02-06,2,6804,443500.0,low
9209,7853301240,2014-07-17,3,5866,443500.0,low
7157,2754700170,2014-08-04,2,4140,443500.0,low
1588,3303100075,2014-10-14,3,7598,443500.0,low
11202,8161020060,2014-06-20,4,21781,443500.0,low
11392,2426049078,2014-07-16,4,12197,443000.0,low
19079,2832100215,2015-03-23,2,10170,443000.0,low
10674,3645100240,2014-09-22,3,4579,443000.0,low
10745,6450302545,2015-05-08,3,5460,443000.0,low
14532,6204200180,2014-07-09,3,8223,443000.0,low
18766,6189600040,2014-11-17,3,7950,443000.0,low
21500,3438503021,2014-11-05,3,7049,443000.0,low
19952,3278600900,2014-12-31,3,2778,443000.0,low
15767,3211260290,2015-03-09,4,35124,443000.0,low
1783,8598900125,2015-04-06,3,8028,443000.0,low
2861,5101404608,2014-12-01,2,5413,443000.0,low
10374,7128300060,2014-07-07,5,3000,443000.0,low
14551,6821101765,2014-06-21,4,2788,442900.0,low
12880,3574801510,2014-08-13,3,7567,442573.0,low
20331,1085623560,2015-02-02,4,4875,442515.0,low
15890,1525069088,2015-05-04,5,226097,442500.0,low
8207,3448001285,2014-08-18,4,5920,442500.0,low
8557,5253300437,2015-03-19,4,7092,442500.0,low
6656,3715500170,2014-06-23,3,10280,442500.0,low
3937,7507500015,2014-07-30,3,8303,442500.0,low
1718,226039282,2014-07-28,6,10490,442500.0,low
10811,1453602065,2015-02-05,3,8200,442500.0,low
10918,3296900160,2014-06-09,4,14024,442500.0,low
6482,5027800190,2015-03-24,4,8700,442500.0,low
10947,7202290240,2014-10-17,3,3129,442500.0,low
6539,9421500010,2015-02-05,4,7902,442500.0,low
11339,7715800310,2014-08-21,2,7280,442500.0,low
14107,2473002060,2014-05-19,3,10200,442500.0,low
12548,7302000210,2014-11-07,3,47419,442500.0,low
15259,7955050250,2014-11-25,4,7575,442500.0,low
11188,5126300960,2015-01-27,3,8169,442250.0,low
18342,1508210100,2014-08-27,4,8132,442200.0,low
1508,7312000240,2014-06-23,4,7253,442000.0,low
3408,7504400850,2014-05-21,4,12007,442000.0,low
3205,9278200131,2014-08-04,4,6110,442000.0,low
12628,8917100206,2014-07-18,4,12688,442000.0,low
3866,293000165,2014-08-19,3,6384,442000.0,low
10172,7312400030,2015-01-30,2,5000,442000.0,low
16724,1036100130,2014-08-08,3,39932,442000.0,low
16665,6813600440,2014-10-22,2,5535,442000.0,low
15096,952000725,2014-10-21,2,4313,442000.0,low
572,1714900060,2015-04-24,5,5445,442000.0,low
507,9238901420,2015-02-02,3,5100,442000.0,low
19731,2867300030,2014-08-01,4,8485,442000.0,low
21277,3362401763,2014-05-08,2,1060,441750.0,low
7946,2436700315,2014-10-14,2,4000,441500.0,low
1270,8079030350,2014-09-10,3,9592,441500.0,low
2862,9477100490,2015-04-24,3,7700,441500.0,low
4669,7852000110,2014-09-03,3,4670,441500.0,low
5985,1310440470,2015-01-13,3,7923,441000.0,low
3004,9187200245,2014-12-31,4,3300,441000.0,low
163,3574800520,2014-06-20,3,7280,441000.0,low
20737,4046500160,2014-07-29,3,15000,441000.0,low
7488,825049073,2014-06-30,2,3400,441000.0,low
