,id,date,bedrooms,sqft_lot,price,standard
14220,1250201165,2014-11-21,5,3600,441000.0,low
20536,3319500334,2015-03-27,2,1289,441000.0,low
8167,1826049442,2015-03-10,3,11036,441000.0,low
19009,1604600227,2015-03-28,2,3000,441000.0,low
4112,1387300940,2015-04-29,3,7200,441000.0,low
11420,7202290320,2014-10-24,3,3172,440500.0,low
16646,7853302140,2014-05-24,3,4399,440500.0,low
13504,3374900035,2015-02-23,3,8124,440250.0,low
7754,6141100038,2014-06-02,2,6800,440150.0,low
17393,1823099028,2014-07-22,3,32379,440000.0,low
4722,2391602250,2014-06-26,4,5750,440000.0,low
18306,2472920740,2014-11-14,4,7386,440000.0,low
5927,9238500190,2014-12-02,4,28600,440000.0,low
5941,5100403952,2015-02-25,2,4128,440000.0,low
11577,5056500260,2014-05-02,4,8119,440000.0,low
12496,1982201345,2014-05-02,2,4850,440000.0,low
17481,4140900050,2015-01-26,4,10200,440000.0,low
3784,9521100855,2014-06-10,3,1286,440000.0,low
20709,423059409,2014-09-28,4,5650,440000.0,low
12048,3580900200,2014-06-17,4,8400,440000.0,low
17637,3370000150,2014-08-04,4,28254,440000.0,low
20719,3395070560,2015-01-20,5,3642,440000.0,low
16940,9523102040,2014-09-22,3,5300,440000.0,low
16600,930000425,2015-03-01,3,5120,440000.0,low
7956,1402620120,2015-05-12,4,7517,440000.0,low
6105,1775500050,2015-01-29,1,64469,440000.0,low
16347,8121100255,2014-05-07,3,6180,440000.0,low
9827,5013500400,2015-03-26,4,6678,440000.0,low
19657,1441000350,2014-09-15,4,4869,440000.0,low
18854,9414500230,2014-10-22,3,10835,440000.0,low
8276,4315700175,2014-06-12,3,5750,440000.0,low
11882,4335000030,2014-06-25,3,17100,440000.0,low
9335,2826049023,2014-07-29,3,7989,440000.0,low
9961,7852030310,2014-06-18,4,4780,440000.0,low
6348,5422560470,2014-12-03,3,6408,440000.0,low
12316,6649500060,2014-07-29,4,8256,440000.0,low
9317,6415100410,2014-06-09,3,8153,440000.0,low
11626,6817801040,2014-08-21,2,12086,440000.0,low
2160,9521100106,2014-08-26,4,4000,440000.0,low
2042,2767600171,2014-05-19,2,1968,440000.0,low
12063,1139000135,2014-10-09,4,7560,440000.0,low
8109,2124049160,2015-04-16,6,5310,440000.0,low
8449,5072300210,2014-06-24,3,9900,440000.0,low
18658,518000040,2015-01-02,4,10200,440000.0,low
8893,2600010360,2015-03-09,3,10950,440000.0,low
11437,7201900370,2015-05-05,3,8412,440000.0,low
14948,9557300190,2014-07-11,3,7225,440000.0,low
13335,6187700175,2014-12-23,3,8529,440000.0,low
16991,826069180,2014-10-21,4,56192,440000.0,low
17298,8079010190,2014-06-26,4,7526,440000.0,low
9537,192600100,2014-06-26,4,7826,440000.0,low
14492,1231001115,2014-10-01,2,3400,440000.0,low
16568,9412200080,2014-05-23,4,10400,440000.0,low
4847,9297301495,2015-02-03,3,3738,440000.0,low
4936,3277801640,2014-12-02,4,3245,440000.0,low
8040,5662100110,2015-02-18,3,6807,440000.0,low
5041,2767701416,2015-01-16,3,1032,440000.0,low
3661,4392200165,2014-09-04,1,6567,440000.0,low
20175,3448740250,2015-04-28,4,4526,440000.0,low
19483,9282801030,2014-09-25,5,6000,440000.0,low
5261,1441800250,2015-01-26,4,15750,440000.0,low
3884,7740100015,2015-02-06,3,16851,440000.0,low
3183,1931301105,2014-07-17,3,2401,440000.0,low
19929,8024200685,2014-05-20,3,1443,440000.0,low
5385,6817800840,2015-03-25,2,15873,440000.0,low
19376,8079010220,2014-11-17,4,7203,440000.0,low
8656,2902200838,2014-10-27,2,1088,440000.0,low
9021,7010700110,2014-09-16,3,1800,440000.0,low
9408,7857003851,2015-04-20,4,5004,440000.0,low
16459,6414100231,2014-10-15,4,7986,440000.0,low
5836,7955060010,2014-06-13,4,7575,440000.0,low
9719,193600200,2014-06-19,3,8740,440000.0,low
12540,200800330,2014-07-11,3,6829,440000.0,low
16890,3959401284,2014-06-26,3,6290,440000.0,low
7791,1702901485,2014-06-03,2,6600,440000.0,low
10549,9477201370,2015-02-26,3,8025,440000.0,low
10641,5652600069,2014-09-17,3,6010,440000.0,low
10640,3574800860,2014-10-07,3,7641,440000.0,low
21266,1402970020,2014-12-17,4,5085,440000.0,low
21259,2140950130,2014-09-11,4,7928,440000.0,low
13711,4039500610,2014-08-20,3,8400,440000.0,low
10576,7436900060,2015-04-24,3,8925,440000.0,low
19246,7016100120,2014-06-12,3,7392,440000.0,low
10556,924069190,2014-08-19,3,11880,440000.0,low
13723,238000201,2014-07-23,3,9697,440000.0,low
10297,579000550,2014-11-07,2,6760,440000.0,low
12952,622100092,2014-07-16,3,19747,440000.0,low
7281,123059071,2014-07-08,3,217800,440000.0,low
15714,9560800290,2014-08-14,3,11231,440000.0,low
1467,7935000125,2014-06-05,3,7500,440000.0,low
7274,9828700005,2015-05-12,3,4000,440000.0,low
7774,4397010300,2014-11-13,4,10646,440000.0,low
1578,1529300435,2014-11-20,3,5500,440000.0,low
1637,6838000520,2015-02-20,2,4903,440000.0,low
968,3578110200,2014-06-23,3,7207,440000.0,low
21315,6056100293,2014-11-10,3,4929,440000.0,low
15811,7129304540,2015-05-14,5,5600,440000.0,low
7427,2223069120,2014-08-20,4,49149,440000.0,low
17881,9329300040,2014-09-10,3,7820,440000.0,low
17860,3579800405,2014-08-25,4,10880,440000.0,low
7556,7852180530,2015-04-03,3,4997,440000.0,low
17890,9289900065,2014-09-11,3,29735,440000.0,low
10960,2223089053,2014-06-03,3,57063,440000.0,low
198,2824079053,2015-01-13,3,66211,440000.0,low
21516,2768100206,2014-10-01,3,1097,440000.0,low
13649,6141100330,2014-06-12,3,6556,440000.0,low
10892,9828200746,2015-05-04,2,1024,440000.0,low
10890,7202330160,2014-11-19,3,5434,440000.0,low
10879,7787100390,2015-04-20,3,7605,440000.0,low
21440,8024200683,2014-07-09,3,1413,440000.0,low
706,9477200560,2015-04-13,3,7245,440000.0,low
15837,2472920680,2015-01-12,4,8061,440000.0,low
10754,4400900030,2014-06-02,4,11034,440000.0,low
17972,1310440590,2015-04-13,3,6302,440000.0,low
17985,2141500040,2014-09-12,4,8038,440000.0,low
1696,9485950060,2014-12-08,5,36036,440000.0,low
11976,7853230570,2014-09-15,3,5800,440000.0,low
10234,8819900270,2014-05-20,2,4000,440000.0,low
1165,3705900238,2014-08-28,3,8400,439995.0,low
21083,1442880380,2014-07-30,3,5171,439990.0,low
5262,8929000050,2014-09-04,4,1994,439990.0,low
20120,2770601696,2014-07-03,3,1348,439990.0,low
12010,2880100240,2014-08-25,2,3000,439950.0,low
19787,8682320160,2015-02-20,2,4666,439950.0,low
5409,7229800066,2014-08-19,4,15075,439950.0,low
2572,1626079012,2015-02-25,3,223377,439950.0,low
5015,5469500020,2015-05-05,3,15000,439950.0,low
10415,2768301182,2014-12-04,3,1613,439950.0,low
18642,2644900109,2015-04-27,5,7500,439950.0,low
15556,2391600950,2014-05-02,3,2875,439950.0,low
1908,5637200200,2014-05-23,4,12067,439950.0,low
16203,6647400250,2014-07-23,3,7773,439950.0,low
17535,5469502660,2014-09-29,4,14600,439950.0,low
2058,6893300350,2014-06-02,2,12282,439900.0,low
5615,4307330050,2014-07-21,5,7950,439900.0,low
7876,8682281220,2014-10-14,2,6515,439888.0,low
15250,2207200635,2014-06-02,3,6900,439800.0,low
5486,2323069073,2014-06-22,3,40003,439500.0,low
1854,8665900295,2015-04-23,3,6510,439500.0,low
6349,446000020,2014-09-13,4,5500,439500.0,low
19993,6371000148,2014-11-25,2,1340,439108.0,low
7887,9268200348,2014-10-28,5,5009,439000.0,low
15026,1323089056,2014-11-10,2,113862,439000.0,low
13637,5249803010,2015-01-21,4,5465,439000.0,low
19462,1626079154,2014-05-20,3,251341,439000.0,low
16222,2045800006,2014-09-04,3,4551,439000.0,low
1405,5255690160,2014-10-09,4,8300,439000.0,low
1391,2710600070,2015-02-04,2,5671,439000.0,low
13955,8832900155,2015-04-14,4,17279,439000.0,low
9063,4204400175,2015-02-17,5,10000,439000.0,low
6521,7883605985,2015-03-30,3,6000,439000.0,low
4052,3876200100,2014-07-10,4,7500,439000.0,low
10651,7579200765,2014-10-06,2,944,439000.0,low
6872,7558300170,2014-12-12,3,13477,439000.0,low
20364,6056111350,2015-05-12,3,2343,439000.0,low
16601,3291800670,2014-06-30,3,7904,439000.0,low
1812,6804600550,2014-07-08,4,9503,439000.0,low
9306,9477201530,2015-04-23,3,7565,439000.0,low
1969,2856100125,2014-10-01,2,5100,439000.0,low
3253,9828702095,2014-09-25,1,2400,439000.0,low
19854,3022800260,2014-10-07,3,2801,439000.0,low
13520,6116500366,2015-04-01,3,19007,439000.0,low
10049,1473120390,2014-12-24,4,9551,439000.0,low
3052,259801110,2014-08-28,3,7030,439000.0,low
583,3876300310,2014-10-22,4,10070,439000.0,low
12191,1220069035,2014-11-20,4,385506,438950.0,low
477,6844700810,2014-09-01,3,4590,438924.0,low
6078,2781100080,2014-12-10,4,5700,438900.0,low
13100,9558040230,2015-04-06,4,4432,438800.0,low
11726,2826049117,2014-05-28,3,6480,438750.0,low
11376,5694501195,2015-05-11,1,2500,438600.0,low
16573,1657300280,2014-12-29,3,10689,438500.0,low
5232,7319900345,2014-08-25,3,3072,438500.0,low
2460,7640400106,2014-09-11,2,8100,438400.0,low
16424,3426049153,2014-11-10,2,5643,438200.0,low
161,3756500060,2015-03-09,3,9660,438000.0,low
17358,7202330170,2014-07-17,3,3031,438000.0,low
28,5101402488,2014-06-24,3,6380,438000.0,low
21401,2771602427,2014-05-08,2,1179,438000.0,low
14691,1025059186,2014-09-17,3,9885,438000.0,low
12165,3034200036,2015-04-24,2,9255,438000.0,low
438,9528102772,2014-07-08,2,1372,438000.0,low
5874,9141100255,2015-04-29,2,29347,438000.0,low
14440,5100403321,2015-03-18,2,6380,438000.0,low
8776,6028000090,2015-01-26,3,14279,438000.0,low
14624,2881700522,2015-04-21,3,9150,438000.0,low
4174,2461900945,2015-04-21,5,6250,438000.0,low
852,5637500070,2014-07-31,3,1304,438000.0,low
7230,2592400470,2014-12-05,5,6840,438000.0,low
2953,5214500690,2014-09-04,4,8545,438000.0,low
2723,272000125,2014-08-29,3,4000,438000.0,low
1237,4140900140,2014-05-27,3,12940,438000.0,low
8579,6072760210,2014-10-02,4,14255,437850.0,low
20217,3862710050,2014-11-13,3,3265,437718.0,low
8751,2767604712,2014-09-19,3,1125,437500.0,low
499,7852030960,2014-11-06,3,4500,437500.0,low
3340,6403510090,2014-11-11,4,7513,437500.0,low
16061,5288200225,2014-11-25,3,2875,437500.0,low
99,7338200240,2014-05-16,3,36847,437500.0,low
14914,2622029073,2014-09-05,3,205603,437500.0,low
16768,5561000190,2014-05-02,3,35100,437500.0,low
9959,3501600135,2014-07-07,3,4800,437500.0,low
16904,1725059259,2014-11-25,3,16393,437500.0,low
20124,2767604074,2014-08-22,2,1232,437500.0,low
4807,2558660290,2015-02-18,3,7700,437500.0,low
353,3363900111,2014-12-03,2,3120,437500.0,low
16146,3298400470,2015-02-04,3,8925,437400.0,low
17963,1774000330,2014-07-07,3,17568,437000.0,low
12172,520700125,2014-08-05,3,8775,437000.0,low
6384,8682260470,2014-06-19,2,4225,437000.0,low
11985,2623029078,2014-06-03,5,137565,437000.0,low
2324,2203500570,2015-02-17,4,10642,437000.0,low
15746,1474000050,2014-05-08,3,9282,437000.0,low
20382,6824100014,2015-04-29,3,1180,437000.0,low
2069,461003251,2014-08-01,3,1221,437000.0,low
19872,2487700274,2015-03-09,2,1452,437000.0,low
8233,1494300040,2014-06-24,4,8505,437000.0,low
403,1151100070,2015-02-24,3,22357,437000.0,low
4368,6825100015,2014-06-04,2,6800,437000.0,low
20402,1023059246,2014-05-14,3,5200,437000.0,low
2377,7857003505,2014-09-09,5,8316,437000.0,low
21427,1085623630,2014-10-03,4,4772,436952.0,low
14363,8126300610,2015-04-01,3,12714,436800.0,low
3626,3693900985,2014-05-29,2,5000,436500.0,low
11016,8854000370,2014-06-20,5,12429,436500.0,low
7171,2591850080,2014-06-30,4,11173,436500.0,low
20288,6306800010,2014-08-11,4,8392,436472.0,low
3686,3343903647,2014-10-28,3,9420,436300.0,low
19830,9267200226,2014-05-02,3,1235,436110.0,low
10801,993002127,2015-02-23,3,1384,436000.0,low
271,6378500125,2015-05-01,2,7538,436000.0,low
20110,475000176,2014-12-22,3,1193,436000.0,low
9092,9324800455,2014-10-23,2,8100,436000.0,low
5152,3840700653,2014-12-12,4,9600,436000.0,low
15987,5104200470,2015-03-25,5,9856,436000.0,low
17618,3876313170,2014-12-09,3,8000,436000.0,low
17406,9269260420,2014-11-10,4,3899,436000.0,low
12945,1226039054,2015-03-16,3,10200,436000.0,low
20914,2767704777,2014-09-19,3,1238,436000.0,low
13574,4319200450,2015-01-20,4,6600,436000.0,low
11273,9828202325,2014-06-19,2,6600,436000.0,low
4962,3578110020,2014-10-01,3,6680,436000.0,low
15370,7905380280,2014-08-22,4,15044,436000.0,low
15583,808300470,2014-12-02,4,5751,436000.0,low
3546,7300700056,2014-10-29,3,6710,436000.0,low
604,3904901710,2015-02-24,3,4789,435500.0,low
19157,3213200245,2015-01-15,1,4512,435500.0,low
13331,2113700790,2015-03-12,3,4000,435010.0,low
8111,1422300100,2014-09-29,3,46638,435000.0,low
10020,5706201360,2015-02-19,5,12551,435000.0,low
8371,2044500201,2014-06-09,3,7200,435000.0,low
19283,4449800063,2015-04-03,2,2786,435000.0,low
13045,3034200142,2014-09-23,3,6988,435000.0,low
7912,2896400300,2015-03-19,4,2684,435000.0,low
17173,3336000050,2015-05-01,6,4290,435000.0,low
5074,2591820080,2014-11-03,4,10375,435000.0,low
13828,1473120230,2014-12-23,4,7590,435000.0,low
2897,6300000378,2015-03-03,4,4033,435000.0,low
749,1138020200,2014-09-03,4,6460,435000.0,low
13037,3111300040,2014-08-01,3,8491,435000.0,low
7513,3298300210,2015-02-19,3,7590,435000.0,low
1235,6117501820,2015-04-28,2,11234,435000.0,low
565,7203102050,2014-07-28,3,5680,435000.0,low
10077,1972202010,2014-08-01,3,1350,435000.0,low
19864,1776230060,2014-07-08,4,3143,435000.0,low
17278,2769602135,2014-08-13,3,2500,435000.0,low
7805,8665050450,2014-09-12,3,4065,435000.0,low
5529,3626039415,2014-06-11,3,2581,435000.0,low
11098,3816300105,2015-01-12,4,10125,435000.0,low
5618,5255710010,2014-12-15,3,13700,435000.0,low
12624,3629970610,2014-07-18,3,2375,435000.0,low
21438,2461900448,2014-06-16,3,2674,435000.0,low
10889,1072010510,2015-02-10,4,14073,435000.0,low
8580,9485950040,2014-06-06,4,50994,435000.0,low
11216,5592900105,2015-02-13,4,7200,435000.0,low
8609,8024202350,2014-07-21,2,5106,435000.0,low
6003,8663370020,2014-08-06,3,6911,435000.0,low
19918,7852130800,2014-05-13,4,6355,435000.0,low
10838,1232001040,2014-10-16,3,4219,435000.0,low
5821,1934800086,2014-11-20,2,1222,435000.0,low
5841,1523069215,2014-06-03,3,132858,435000.0,low
15880,7170200080,2014-06-17,2,3800,435000.0,low
15875,9528104360,2014-09-12,2,1245,435000.0,low
2972,1036100100,2014-07-02,3,7984,435000.0,low
9655,8035350090,2014-06-16,3,9521,435000.0,low
671,5101405124,2014-09-12,4,6380,435000.0,low
8056,322069010,2015-05-08,3,233481,435000.0,low
379,7132300695,2015-04-21,3,3348,435000.0,low
8372,6450303950,2014-05-05,5,9240,435000.0,low
15823,5088500170,2014-10-27,3,16102,435000.0,low
14796,1937300180,2014-06-06,3,5000,435000.0,low
6168,3570300080,2014-10-28,3,3015,435000.0,low
17357,4154304505,2014-09-19,2,7200,435000.0,low
13169,9297300395,2014-05-27,3,4000,435000.0,low
10636,1313300400,2014-07-01,3,13446,435000.0,low
16541,1442300005,2015-02-18,3,6880,435000.0,low
12855,2525000760,2014-11-05,3,12744,435000.0,low
19242,9297300590,2014-11-03,4,4400,435000.0,low
6876,9214400396,2015-02-27,2,5643,435000.0,low
10649,2206700070,2014-10-13,3,9656,435000.0,low
1339,5104450070,2015-03-09,4,7506,435000.0,low
9794,3760500240,2015-05-12,2,16321,435000.0,low
21298,3448740190,2014-07-09,4,5200,435000.0,low
4074,1049010300,2015-04-27,4,4745,435000.0,low
15778,1839920050,2015-04-14,3,10713,435000.0,low
17103,2112700185,2015-03-25,3,6000,435000.0,low
18067,7658600150,2014-06-30,4,3840,435000.0,low
9582,2767704055,2014-06-09,2,5000,435000.0,low
9503,2126049154,2014-12-17,4,8148,435000.0,low
10491,3735901600,2014-06-06,2,4080,435000.0,low
15588,8122100235,2015-04-13,2,6250,435000.0,low
20842,2770601769,2014-06-17,3,1238,435000.0,low
2409,1088000030,2014-12-03,4,8548,435000.0,low
6375,1770000130,2014-11-26,3,16748,435000.0,low
3632,2489200165,2014-08-07,3,5500,435000.0,low
15191,3971700635,2015-05-06,4,7245,435000.0,low
18903,1972201161,2015-03-23,1,1800,435000.0,low
1162,5415300060,2014-08-13,6,8620,435000.0,low
3665,2201500490,2015-04-06,3,10080,435000.0,low
7323,2202500290,2014-05-02,4,8800,435000.0,low
16861,5592900285,2014-11-04,4,9663,435000.0,low
1095,7202290160,2015-01-14,3,3987,435000.0,low
6919,6392001950,2014-09-08,3,3000,435000.0,low
7660,6675500035,2014-06-13,3,8173,435000.0,low
18147,3831250150,2015-03-26,3,6197,435000.0,low
7873,106000015,2014-06-19,3,8065,435000.0,low
4153,808300090,2015-01-16,4,9065,435000.0,low
17100,9297300500,2014-10-23,2,4000,435000.0,low
8023,2138000120,2014-06-26,4,8751,435000.0,low
18580,2619950740,2015-01-09,3,5100,435000.0,low
21338,525049174,2015-04-02,3,1231,435000.0,low
11900,2061800045,2015-01-22,6,11970,435000.0,low
4602,7853230590,2014-10-29,4,6578,435000.0,low
13381,3488300085,2014-09-19,2,5600,435000.0,low
11756,3448700070,2014-07-23,4,5350,435000.0,low
14511,8122101115,2015-04-21,4,6500,435000.0,low
14277,5651010150,2015-05-10,3,5790,435000.0,low
12003,7853230270,2014-08-04,3,6082,435000.0,low
909,7625701891,2014-08-06,3,4800,435000.0,low
9829,425079046,2014-07-29,3,147823,435000.0,low
19857,662440030,2015-03-26,4,4699,435000.0,low
9031,7579200767,2014-11-05,2,1170,435000.0,low
4662,3876312490,2015-04-14,4,8400,435000.0,low
4362,1221079058,2014-08-27,2,88327,435000.0,low
6933,7937600380,2015-02-17,4,50112,435000.0,low
9551,2832100910,2014-07-08,4,9640,435000.0,low
6277,7504001440,2014-09-15,2,12142,435000.0,low
14506,826059152,2014-11-17,5,65340,435000.0,low
6209,1558500050,2014-11-13,3,7074,435000.0,low
4258,1524079156,2014-06-10,5,15247,435000.0,low
950,3812400070,2015-05-06,5,6750,435000.0,low
1727,5088500310,2015-03-12,3,16677,435000.0,low
13310,3131201563,2014-06-25,2,3036,435000.0,low
5895,3790600080,2015-04-08,3,9960,434975.0,low
13490,6817800220,2014-08-29,3,11067,434900.0,low
20057,126039256,2014-09-04,3,5040,434900.0,low
1561,9477000060,2015-03-31,3,7965,434500.0,low
8706,3876312370,2014-09-15,3,7210,434500.0,low
16131,3876300080,2014-12-24,5,7875,434400.0,low
11653,3818700016,2014-10-07,3,8301,434000.0,low
3517,1737300110,2014-08-26,4,8171,434000.0,low
19163,3764390100,2014-07-22,3,3200,434000.0,low
5555,3574801310,2014-12-16,3,9353,434000.0,low
12471,8944550140,2014-05-19,3,3360,433500.0,low
1384,6392003490,2014-07-23,3,6000,433500.0,low
3940,263000291,2014-09-04,3,9450,433500.0,low
10726,1657300270,2015-03-12,4,10925,433495.0,low
12821,723099044,2014-08-07,3,16200,433200.0,low
21180,3862700020,2015-04-23,3,2787,433190.0,low
16682,3332000715,2014-07-01,4,5053,433000.0,low
8252,7972600910,2015-05-07,4,4760,433000.0,low
21476,4092302096,2015-03-25,3,1062,433000.0,low
8771,4246000180,2014-05-23,4,9600,433000.0,low
14159,1105000571,2014-06-10,3,7189,433000.0,low
10399,4415600030,2015-03-16,3,7200,433000.0,low
10570,8029550160,2014-05-16,4,7568,433000.0,low
5417,4140090420,2015-03-18,3,8565,433000.0,low
6997,4027700797,2014-08-07,3,7200,433000.0,low
10751,2568800160,2014-10-15,4,7000,433000.0,low
1514,7787110060,2014-10-13,3,9226,432900.0,low
20464,9578501030,2014-07-29,4,5033,432500.0,low
9289,6046401030,2014-05-28,3,5100,432500.0,low
10233,6139800390,2014-10-06,3,10800,432500.0,low
14987,9187200095,2014-12-02,6,5500,432500.0,low
12022,7852130640,2014-06-02,3,6396,432500.0,low
12272,3644100030,2015-02-09,4,1856,432500.0,low
5524,2231000020,2014-08-12,3,7120,432500.0,low
2480,2634500070,2015-01-16,3,8145,432500.0,low
4319,565300110,2014-12-16,3,6435,432500.0,low
19901,9306500200,2015-04-01,3,6000,432500.0,low
13526,1787600209,2014-09-09,3,8867,432500.0,low
10814,8562600260,2014-11-20,3,7350,432500.0,low
3591,3904901570,2015-03-20,3,6232,432250.0,low
7968,7525100530,2015-04-11,3,2240,432100.0,low
18502,9527000490,2014-07-30,3,7350,432100.0,low
3971,6744700423,2014-06-06,3,6250,432000.0,low
13454,6791100410,2014-09-19,3,15000,432000.0,low
7983,2473372170,2014-08-06,4,13059,432000.0,low
11892,9269200340,2015-04-23,4,5160,432000.0,low
12808,7852150220,2014-06-03,3,4036,432000.0,low
1924,1726069179,2014-12-23,3,51763,432000.0,low
12273,3220079017,2015-02-13,5,329903,432000.0,low
11860,1839920160,2014-07-14,3,7080,432000.0,low
9678,7821200375,2015-01-26,2,3235,432000.0,low
6747,3981200660,2014-07-15,3,13673,432000.0,low
18781,8807810110,2014-05-22,3,14925,432000.0,low
1320,1775800510,2015-03-24,4,12528,432000.0,low
5146,2780700050,2014-11-06,3,9812,432000.0,low
6575,4318200440,2014-05-22,3,1578,432000.0,low
3863,5101406489,2015-05-01,3,6380,432000.0,low
12526,4038500330,2015-04-07,3,8134,432000.0,low
8565,6204410330,2014-10-20,4,8400,432000.0,low
8289,2026049097,2014-11-25,2,10052,431750.0,low
895,643500030,2014-11-14,5,7700,431650.0,low
3922,8682280490,2014-08-01,2,4866,431500.0,low
15909,5637500094,2014-05-22,3,1612,431500.0,low
19475,3755100540,2014-07-25,5,10609,431200.0,low
9005,5160700035,2015-04-22,2,4000,431000.0,low
11234,8651720060,2015-02-02,3,8831,431000.0,low
17502,3521069150,2014-10-17,3,71002,431000.0,low
15190,7744500020,2014-08-26,2,12530,431000.0,low
21096,2781230080,2015-04-08,4,6000,431000.0,low
17084,8576400050,2014-05-09,4,10500,431000.0,low
15923,8029550020,2014-07-01,4,6087,431000.0,low
9845,5469501200,2014-08-20,3,14950,431000.0,low
3159,6116500028,2015-05-03,3,9000,431000.0,low
15518,1250200595,2014-07-24,4,3600,431000.0,low
12582,7625703405,2014-09-10,2,6500,431000.0,low
7479,5634500415,2014-07-15,3,12677,431000.0,low
13679,3204800040,2014-11-03,3,12865,431000.0,low
16475,4427100130,2015-03-04,3,6240,431000.0,low
824,726049190,2015-02-18,3,7200,431000.0,low
14870,7525211520,2015-03-18,3,2752,431000.0,low
20199,7237450190,2014-08-06,5,4685,430760.0,low
19972,9578500690,2015-03-27,4,5166,430236.0,low
20668,9834201370,2015-04-17,3,1078,430100.0,low
6990,6791100280,2014-10-10,3,15225,430000.0,low
7781,8029900110,2014-11-14,4,9460,430000.0,low
19066,2201501015,2014-05-02,4,10000,430000.0,low
19140,3816700150,2014-11-14,3,12480,430000.0,low
14518,7925100271,2014-05-20,3,4500,430000.0,low
19175,6381501965,2014-06-12,4,6000,430000.0,low
14459,3797000035,2014-05-21,3,3000,430000.0,low
6741,8132700190,2014-06-02,2,4802,430000.0,low
14391,65000085,2014-07-08,3,6039,430000.0,low
16652,9804500420,2015-04-24,4,50123,430000.0,low
7159,7201600190,2015-02-20,4,7650,430000.0,low
6693,4046501300,2014-09-16,3,12860,430000.0,low
7041,9414610010,2014-06-17,3,9000,430000.0,low
7607,3869900120,2015-02-26,3,1310,430000.0,low
18900,6386200100,2014-07-18,3,7508,430000.0,low
9685,4307351180,2014-09-15,5,8432,430000.0,low
13845,1704900180,2014-10-30,3,5225,430000.0,low
18239,7625701386,2014-05-16,3,4333,430000.0,low
2347,476000335,2014-12-17,2,1194,430000.0,low
20783,2619950070,2014-08-26,4,7200,430000.0,low
2796,1454100267,2015-04-17,2,9207,430000.0,low
2905,2202500110,2014-08-05,3,9708,430000.0,low
18312,324059076,2015-03-11,4,6534,430000.0,low
2976,9136103130,2014-12-01,2,4013,430000.0,low
3008,9297800165,2014-12-11,4,4840,430000.0,low
3043,7595700025,2014-07-25,2,4920,430000.0,low
9379,1624079057,2014-07-17,4,37075,430000.0,low
16997,3342101795,2014-11-11,4,5400,430000.0,low
9646,2028701165,2014-06-27,2,2570,430000.0,low
6346,9828200460,2015-01-06,2,4800,430000.0,low
3306,6893300110,2014-11-13,3,7770,430000.0,low
20538,2722069077,2015-04-09,3,39553,430000.0,low
3383,8807900236,2014-12-19,1,1362,430000.0,low
3536,321079066,2015-04-23,3,349351,430000.0,low
9413,3034200410,2015-03-30,3,12521,430000.0,low
3682,7228500375,2015-02-10,4,4740,430000.0,low
10062,3303860160,2015-02-24,3,12806,430000.0,low
1994,993002325,2014-06-23,2,4625,430000.0,low
1986,8822901200,2014-07-23,6,8800,430000.0,low
15590,5361700020,2015-03-17,3,7316,430000.0,low
59,8079040320,2015-02-23,4,9976,430000.0,low
93,6021501535,2014-07-25,3,5000,430000.0,low
129,7853210060,2015-04-06,4,4310,430000.0,low
17859,4058800215,2014-05-28,3,7140,430000.0,low
147,3224079105,2014-08-06,2,60984,430000.0,low
17898,2917200475,2015-03-23,2,7114,430000.0,low
13138,7229900145,2014-12-16,4,16020,430000.0,low
10897,1139000400,2014-08-26,3,5034,430000.0,low
644,7852180340,2014-09-30,3,6699,430000.0,low
17975,2125410210,2014-12-06,3,6527,430000.0,low
17981,952000925,2014-09-22,3,4025,430000.0,low
836,8682262400,2014-07-18,2,4003,430000.0,low
21339,5393600562,2014-05-22,2,1588,430000.0,low
10586,3578400270,2014-06-23,3,12731,430000.0,low
1094,9477201040,2014-11-18,3,7300,430000.0,low
1333,7841300505,2014-10-27,4,4800,430000.0,low
12931,7504200120,2014-06-13,3,5040,430000.0,low
13259,993002247,2014-07-16,3,1469,430000.0,low
12859,8946410040,2014-09-23,4,5249,430000.0,low
3774,9259900025,2014-07-14,3,7320,430000.0,low
