,id,date,bedrooms,sqft_lot,price,standard
20594,7410200431,2014-08-06,3,1444,430000.0,low
3809,9284802215,2014-12-05,5,5750,430000.0,low
6305,1423069102,2015-03-31,3,35438,430000.0,low
14900,1770000460,2014-12-03,3,19965,430000.0,low
18709,7568700740,2014-05-21,3,11160,430000.0,low
5064,1934800078,2014-09-30,2,1516,430000.0,low
19129,5014000120,2014-06-17,3,7200,430000.0,low
8639,259000100,2014-10-07,3,7900,430000.0,low
5005,1561930020,2014-05-22,4,8936,430000.0,low
19910,7853360990,2015-01-02,3,4949,430000.0,low
4834,3226049478,2014-07-25,4,9000,430000.0,low
19875,6056100370,2014-11-24,3,2750,430000.0,low
18641,2473370750,2015-02-24,3,10428,430000.0,low
5672,3914000095,2014-07-18,5,42733,430000.0,low
12034,792500260,2014-07-15,2,213008,430000.0,low
16681,1155620190,2014-06-03,4,7203,430000.0,low
4704,4037200735,2015-04-14,4,9120,430000.0,low
5305,1155640050,2014-08-26,4,7724,430000.0,low
15070,7418000130,2014-12-11,8,10441,430000.0,low
4022,9393700110,2014-06-03,3,5120,430000.0,low
12332,5430300171,2014-07-03,3,5080,430000.0,low
9017,3739500096,2015-05-05,3,6000,430000.0,low
17333,3630000130,2014-10-28,3,1703,430000.0,low
4313,5249803885,2014-12-15,3,4800,430000.0,low
6332,6117502745,2015-02-24,2,14874,430000.0,low
15059,8848400020,2015-03-27,3,8100,430000.0,low
4287,8902000068,2014-05-15,3,7066,430000.0,low
4534,7891600245,2015-04-22,3,7500,430000.0,low
12428,3624039074,2015-05-04,3,5200,430000.0,low
4148,9358002305,2015-03-13,2,6426,430000.0,low
15116,3876001330,2015-04-24,4,7200,430000.0,low
11525,4077800247,2014-06-10,3,9480,429950.0,low
11810,3299200075,2015-02-04,4,10230,429950.0,low
795,6145601000,2014-07-11,4,7216,429950.0,low
16630,4017600010,2015-04-17,3,10160,429950.0,low
14235,9527000040,2014-10-02,3,9758,429950.0,low
19391,1326039061,2014-10-20,3,9750,429950.0,low
11914,3295900520,2014-11-07,4,4524,429950.0,low
9922,1094000030,2014-12-15,4,10875,429950.0,low
770,5104450990,2014-06-19,4,8625,429900.0,low
21250,1776460190,2014-06-26,3,5353,429900.0,low
11489,3345100251,2015-02-17,4,17918,429900.0,low
15052,1565930130,2014-11-04,4,4675,429900.0,low
20185,1112630130,2015-02-20,4,5929,429900.0,low
20021,9834201366,2014-12-16,3,1286,429900.0,low
20044,9578501110,2014-10-03,4,5005,429900.0,low
17160,7212651100,2014-08-22,4,8897,429900.0,low
1958,4123810140,2015-02-27,3,7000,429800.0,low
3829,8550001515,2014-10-01,2,10946,429592.0,low
2282,2558600060,2015-01-23,3,7272,429500.0,low
8724,3876000970,2014-08-06,6,15949,429300.0,low
1708,9510930350,2014-12-12,4,9301,429000.0,low
12910,2767800065,2015-01-29,2,5000,429000.0,low
2059,4073800140,2014-08-11,3,3600,429000.0,low
1014,342000570,2014-09-09,2,3600,429000.0,low
12755,9269200540,2014-08-19,3,5043,429000.0,low
5884,8682260480,2014-05-28,2,6315,429000.0,low
2318,2128000160,2014-12-04,4,7700,429000.0,low
4785,5104650020,2015-05-05,3,8820,429000.0,low
19653,3448740070,2014-06-16,5,4500,429000.0,low
12308,7550801170,2014-12-11,4,3333,429000.0,low
13237,4013200145,2014-11-07,3,37950,429000.0,low
12184,5561400140,2014-05-21,3,49928,429000.0,low
20575,7203140180,2014-08-21,4,4593,429000.0,low
21604,9834201367,2015-01-26,3,1126,429000.0,low
10806,7715801090,2014-07-25,3,9240,429000.0,low
10370,8079040140,2014-10-06,3,11122,429000.0,low
9361,4310701575,2014-06-10,3,1246,429000.0,low
14264,4363700365,2014-08-01,4,7920,429000.0,low
9104,622069123,2014-08-19,3,52826,429000.0,low
16691,323089173,2014-05-19,3,15124,429000.0,low
19107,3732800495,2014-10-28,5,8120,429000.0,low
17587,2695600410,2014-11-06,2,4441,428950.0,low
7247,5416500950,2015-03-09,4,5056,428900.0,low
20075,1085623640,2014-09-24,4,5553,428900.0,low
842,9429500045,2014-05-09,3,30736,428750.0,low
8951,6430500008,2015-03-02,3,4080,428750.0,low
5542,9406540050,2014-09-05,4,6000,428400.0,low
6915,3579000010,2014-08-14,3,9266,428040.0,low
3313,2587920110,2015-02-17,3,32660,428000.0,low
17486,6046401300,2014-06-09,3,2550,428000.0,low
17909,1535204365,2014-11-24,2,44550,428000.0,low
10712,9828202030,2015-02-18,4,7200,428000.0,low
10164,8682230400,2014-05-07,2,3900,428000.0,low
13905,7214810150,2014-10-02,3,9350,428000.0,low
14276,1442700360,2015-03-20,3,15000,428000.0,low
12919,820079043,2014-08-19,3,507038,428000.0,low
1305,8682230550,2014-09-16,2,4225,428000.0,low
6832,3333002302,2015-02-13,4,5602,428000.0,low
17928,7853210180,2014-10-02,3,3466,428000.0,low
20869,6130500120,2015-04-17,3,2201,428000.0,low
4850,6705120280,2015-03-31,2,1960,428000.0,low
19877,1442880340,2014-06-03,3,5002,427874.0,low
11208,2125400160,2014-11-14,3,13241,427800.0,low
8713,6021503885,2014-07-08,2,4000,427550.0,low
6096,4136930190,2014-10-28,4,8726,427500.0,low
15906,9558020460,2014-06-04,4,5091,427500.0,low
14174,9828201020,2014-10-31,3,4200,427500.0,low
3208,2594200375,2015-03-30,3,7200,427500.0,low
13619,253600180,2015-02-03,4,6294,427500.0,low
3072,6381500690,2014-07-16,3,7085,427500.0,low
17921,1776230180,2014-10-08,4,3249,427500.0,low
18581,9412200330,2015-04-10,3,16200,427500.0,low
9062,122069107,2014-12-04,3,43186,427500.0,low
17311,8807900233,2014-06-30,2,934,427500.0,low
979,3205200640,2015-03-30,3,8400,427200.0,low
21199,6824100007,2015-03-26,3,1200,427005.0,low
16942,5015001680,2014-06-11,4,4736,427000.0,low
12108,8024201525,2015-03-17,3,5111,427000.0,low
20858,5288200072,2014-10-01,2,725,427000.0,low
10971,2623089135,2014-06-16,3,65340,427000.0,low
20327,9511120050,2014-06-27,3,9391,427000.0,low
17746,8563000110,2015-04-24,4,9750,427000.0,low
11212,2723069129,2015-05-06,3,108464,427000.0,low
10906,7617500075,2014-07-21,3,7111,427000.0,low
16422,3083000048,2014-05-30,5,4000,427000.0,low
13690,1787600146,2014-08-21,4,14000,427000.0,low
18076,3715500110,2014-12-01,3,8610,427000.0,low
20953,9578500180,2015-01-21,3,5653,427000.0,low
17801,1931300850,2014-05-27,2,3780,427000.0,low
16114,8645900080,2014-08-27,3,128066,427000.0,low
11050,4039300810,2014-11-17,3,5252,427000.0,low
2975,7276100165,2014-09-16,3,3218,427000.0,low
10271,1091310140,2014-11-03,4,5589,426950.0,low
632,3204800370,2014-12-12,3,7700,426700.0,low
6331,5416500660,2015-04-30,4,4640,426500.0,low
15198,1422069069,2015-02-05,4,88426,426500.0,low
5495,1310440280,2014-07-10,4,6515,426500.0,low
8752,3336001515,2015-05-11,4,6000,426250.0,low
14126,9284800085,2015-04-20,3,5750,426000.0,low
15014,2558650130,2014-09-16,4,7700,426000.0,low
3150,7972601030,2015-04-20,3,7200,426000.0,low
2230,6816300060,2015-04-13,2,2657,426000.0,low
15800,751000080,2014-11-17,2,7680,426000.0,low
9100,7202000220,2015-05-01,4,5850,426000.0,low
8961,5104520150,2014-05-20,4,8494,426000.0,low
10249,1826049094,2014-07-16,2,11472,426000.0,low
6848,3226059071,2014-08-19,3,9147,426000.0,low
3309,2877101340,2015-03-18,2,2500,426000.0,low
20790,3845101070,2015-04-28,4,5000,425996.0,low
10045,7853340960,2015-02-27,3,3088,425590.0,low
6484,9477001410,2015-02-25,4,10630,425500.0,low
17361,7525211410,2014-07-15,3,2752,425500.0,low
17825,2220069003,2015-02-23,3,542322,425000.0,low
11113,6163901433,2014-11-26,4,8384,425000.0,low
21077,7852130430,2014-08-06,4,5021,425000.0,low
11224,3468800310,2015-01-13,2,4000,425000.0,low
858,623069068,2014-06-27,3,213444,425000.0,low
2488,6204200560,2014-07-23,3,8011,425000.0,low
17110,1137400050,2014-09-25,4,4504,425000.0,low
615,2826049234,2015-01-14,3,8814,425000.0,low
4737,3629920300,2014-11-03,3,3000,425000.0,low
1656,2011400791,2014-10-07,4,9188,425000.0,low
17731,9527000090,2015-03-18,3,8400,425000.0,low
962,6852700478,2014-09-16,2,2970,425000.0,low
14543,2026049122,2015-04-01,3,6653,425000.0,low
8450,121039042,2015-03-13,3,107386,425000.0,low
8001,4019301386,2014-09-09,3,13709,425000.0,low
17196,2568800290,2015-02-18,3,8400,425000.0,low
2551,3797000830,2014-05-30,3,3000,425000.0,low
4246,6163900301,2015-04-27,4,8321,425000.0,low
13973,9165100330,2014-12-12,2,4040,425000.0,low
4419,6821600265,2015-03-05,2,6000,425000.0,low
21211,4045500950,2015-04-15,3,8000,425000.0,low
18269,2887701970,2014-08-08,2,2700,425000.0,low
10645,7214820400,2014-09-02,3,7371,425000.0,low
9094,1223089081,2014-05-30,3,44000,425000.0,low
8370,2586800210,2015-04-21,5,7804,425000.0,low
5971,3723800415,2014-10-15,2,6677,425000.0,low
6776,4302700425,2015-02-13,5,5120,425000.0,low
12715,5014000085,2014-06-23,2,6413,425000.0,low
4416,5013500110,2014-11-12,2,6625,425000.0,low
8022,8857640040,2015-04-10,4,6053,425000.0,low
12740,7853300650,2014-08-22,4,4400,425000.0,low
17710,9264030040,2015-04-30,3,12247,425000.0,low
649,2586800270,2015-04-07,4,7645,425000.0,low
6597,8901000911,2015-02-19,3,5992,425000.0,low
19700,2856101290,2014-09-24,2,1263,425000.0,low
3887,5409800110,2015-01-19,4,12145,425000.0,low
8132,3760100100,2014-07-23,5,11583,425000.0,low
1151,1775801260,2015-03-11,4,14196,425000.0,low
1875,1552520070,2014-12-02,3,10762,425000.0,low
15136,726049217,2014-11-10,5,7875,425000.0,low
3994,8631600025,2015-02-20,4,8773,425000.0,low
1059,9477710160,2015-04-26,3,9452,425000.0,low
12757,2767603026,2015-04-15,2,2500,425000.0,low
5505,1105000780,2015-04-03,3,5665,425000.0,low
8268,8563300085,2014-12-01,3,9800,425000.0,low
10729,2204500550,2014-07-17,4,12485,425000.0,low
19645,9268851860,2014-09-18,3,997,425000.0,low
16826,3211290050,2014-06-23,3,39189,425000.0,low
16749,8944460190,2015-02-25,4,6688,425000.0,low
20334,7853320280,2015-03-12,3,4345,425000.0,low
20889,3278613060,2014-08-05,4,2766,425000.0,low
17354,303800020,2015-05-13,3,13929,425000.0,low
20317,3413700130,2014-06-25,3,2267,425000.0,low
9207,6414600051,2015-03-03,2,17700,425000.0,low
3939,263000164,2014-12-17,2,6030,425000.0,low
19666,7853320550,2014-08-05,4,4427,425000.0,low
4656,2313900740,2014-11-19,3,3750,425000.0,low
19521,7751800115,2014-08-26,3,9680,425000.0,low
6588,7626200280,2014-10-02,2,5000,425000.0,low
16690,9492800020,2014-09-30,3,43332,425000.0,low
9260,1925069183,2014-08-15,3,10018,425000.0,low
6139,1112700170,2015-02-27,2,11080,425000.0,low
4494,8658300315,2015-03-12,5,5071,425000.0,low
4516,7853301220,2014-09-10,4,5088,425000.0,low
20292,5498100010,2015-03-24,4,4517,425000.0,low
17026,9292000380,2014-08-18,3,9682,425000.0,low
16519,4036801315,2014-11-04,4,7875,425000.0,low
3915,1133000542,2014-08-05,3,9500,425000.0,low
8323,2391601010,2014-08-20,3,5750,425000.0,low
11634,4038000055,2014-08-12,3,7076,425000.0,low
16875,1934800022,2014-07-23,3,3200,425000.0,low
14020,6798100610,2015-01-08,3,8100,425000.0,low
19678,9834201375,2015-02-06,3,1230,425000.0,low
11627,6117500160,2015-03-17,3,12412,425000.0,low
16174,4023500352,2015-02-17,5,9425,425000.0,low
9455,1376800220,2014-07-09,2,8830,425000.0,low
8861,4310701565,2014-09-16,3,1350,425000.0,low
20551,2767704649,2014-09-29,2,1329,425000.0,low
1409,9473200105,2014-09-24,2,4920,425000.0,low
12673,3758900150,2014-08-26,2,13300,425000.0,low
7229,5249802660,2014-07-30,3,4800,425000.0,low
13164,2695600455,2015-01-28,2,5038,425000.0,low
2989,123039313,2015-04-10,4,9000,425000.0,low
17905,5100402310,2014-12-12,2,5026,425000.0,low
10990,1081800070,2014-11-18,4,11200,425000.0,low
4948,9512500680,2014-11-19,4,8400,425000.0,low
342,6414100671,2014-09-09,3,6840,425000.0,low
3367,9558020600,2015-04-07,4,5440,425000.0,low
3345,2734101055,2014-10-01,3,6000,425000.0,low
19045,5631501161,2015-04-17,4,16785,425000.0,low
15343,4397010480,2015-04-13,3,10874,425000.0,low
13171,1774000720,2014-06-20,3,10209,425000.0,low
18283,7011201106,2015-02-16,2,1241,425000.0,low
3094,8820902540,2014-11-14,2,6212,425000.0,low
8823,7104100065,2014-09-26,2,4095,425000.0,low
15339,8045600130,2014-05-28,4,9545,425000.0,low
19020,3630020150,2015-03-10,3,1386,425000.0,low
6875,567000660,2014-12-04,4,5300,425000.0,low
11076,4053200566,2014-10-20,4,26266,425000.0,low
1526,2558730070,2014-08-25,3,7475,425000.0,low
2893,9212900100,2015-04-23,4,6000,425000.0,low
5010,8132700185,2015-04-16,2,4455,425000.0,low
5022,5706200170,2014-12-16,3,14630,425000.0,low
175,7234600798,2015-02-10,3,1100,425000.0,low
14395,323059103,2015-04-03,3,23522,425000.0,low
18295,9371700085,2014-07-22,3,8182,425000.0,low
207,7465900060,2015-02-05,3,5864,425000.0,low
2866,3275730110,2014-09-08,3,10500,425000.0,low
13937,7852150530,2014-09-11,3,4709,425000.0,low
2823,9828200147,2015-04-10,3,1800,425000.0,low
14327,6204420180,2014-06-03,3,9000,425000.0,low
9639,1842200040,2014-07-01,3,19163,425000.0,low
7470,3824100235,2014-07-24,4,15920,425000.0,low
17685,3344500210,2015-04-24,4,21190,425000.0,low
1494,2207200520,2014-09-29,3,8040,425000.0,low
263,1400300055,2015-04-28,2,5040,425000.0,low
21115,7853361310,2014-12-15,4,5000,425000.0,low
3266,9448300115,2014-12-05,4,4500,425000.0,low
20723,8024200681,2014-07-03,3,1022,425000.0,low
19072,322059210,2015-02-03,3,144183,425000.0,low
16783,2767604254,2014-06-03,2,1182,425000.0,low
7406,2385200050,2014-06-20,3,5612,425000.0,low
12701,7551300065,2014-06-09,2,4635,425000.0,low
18705,8121100395,2014-06-24,4,6180,425000.0,low
7888,9195700040,2014-09-26,3,8086,425000.0,low
1286,7893802800,2014-06-05,4,15349,425000.0,low
64,1189001180,2014-06-03,3,6000,425000.0,low
3448,9477001280,2014-05-06,4,7983,425000.0,low
17538,2425700022,2014-09-29,4,11890,425000.0,low
3505,9477000300,2014-07-28,4,8540,425000.0,low
1614,2624049117,2014-09-03,3,4160,425000.0,low
14482,6909700205,2015-04-06,2,6000,425000.0,low
11857,2558630060,2014-05-30,3,8058,425000.0,low
10487,7625704340,2015-03-03,2,7800,425000.0,low
5393,5467910020,2014-05-16,3,13218,425000.0,low
8626,6073230230,2014-12-31,3,6970,425000.0,low
10493,3566800125,2015-03-30,2,5880,425000.0,low
5418,3334000050,2014-07-21,2,6835,425000.0,low
17849,1226039058,2015-05-03,4,11017,425000.0,low
9830,3905050240,2014-06-24,3,4500,425000.0,low
17634,1532300155,2014-09-16,4,6095,425000.0,low
11218,5104510860,2015-05-06,4,5502,425000.0,low
13093,2926049437,2014-10-14,3,7200,425000.0,low
18985,7977200945,2015-03-10,3,5100,425000.0,low
17410,3296900280,2015-03-25,3,14036,425000.0,low
12709,3727800065,2014-11-13,2,5024,425000.0,low
20519,1972200259,2014-05-07,2,1027,425000.0,low
21447,7853360620,2014-07-01,3,5689,425000.0,low
16914,1324079007,2014-11-10,3,144619,425000.0,low
19893,2621069017,2015-03-03,3,107157,425000.0,low
21257,7207900050,2014-08-08,5,3846,424950.0,low
6888,3955900500,2015-03-13,4,5564,424950.0,low
20117,9578500820,2014-11-25,4,5398,424950.0,low
21086,3862710010,2015-05-01,3,4777,424950.0,low
20649,2883200083,2015-02-02,2,1188,424950.0,low
3059,9477101280,2014-12-30,3,7505,424950.0,low
21111,7207900080,2014-08-08,5,3865,424950.0,low
16421,3303951150,2015-02-04,4,8563,424950.0,low
15391,2408800130,2014-07-23,4,49658,424900.0,low
7031,5634500179,2014-12-15,4,6985,424500.0,low
19128,7199340650,2014-05-08,3,7700,424500.0,low
18329,3365900175,2015-04-02,3,5960,424305.0,low
5251,7524400250,2014-08-22,3,12094,424240.0,low
6664,3396830020,2014-10-09,3,7500,424000.0,low
14718,4427100145,2015-03-23,3,7200,424000.0,low
18777,1062100100,2014-06-26,4,4857,424000.0,low
14097,1175001135,2014-09-29,3,3395,424000.0,low
20683,3304030140,2015-04-16,4,8685,424000.0,low
16740,3754700050,2014-06-18,3,7700,424000.0,low
17793,4022300035,2014-10-09,3,13912,424000.0,low
5797,3211230080,2014-07-28,3,34680,424000.0,low
4725,3303230110,2014-08-04,3,6818,424000.0,low
17939,3904930410,2014-10-28,3,5632,424000.0,low
19161,6072500490,2014-08-01,3,7415,423800.0,low
2857,7852040110,2014-09-08,3,3986,423700.0,low
16708,1732600050,2014-10-17,3,10490,423500.0,low
9477,3822200164,2014-08-19,3,7498,423500.0,low
13562,1604601225,2015-04-20,3,6000,423500.0,low
1490,3449900030,2014-09-11,4,5539,423000.0,low
18648,6378500230,2014-05-20,4,6909,423000.0,low
12086,3876200350,2014-08-14,4,9000,423000.0,low
4691,3295900490,2014-07-29,4,4254,423000.0,low
196,7549802535,2014-11-11,4,6480,423000.0,low
417,2697100140,2015-01-05,4,9351,423000.0,low
1185,7287100135,2014-10-01,3,13900,423000.0,low
4198,2207100405,2015-05-06,4,7245,423000.0,low
15496,3205200430,2015-04-15,3,10005,423000.0,low
17271,2491200050,2014-10-23,3,6038,423000.0,low
15093,7424110130,2014-05-15,4,7303,423000.0,low
10410,3876313100,2014-12-24,3,8400,422800.0,low
3894,2085200261,2015-02-18,3,6450,422500.0,low
15717,8021700725,2014-09-04,3,2250,422500.0,low
5106,3378900020,2014-10-23,3,7245,422500.0,low
2718,546000045,2015-03-25,2,4046,422500.0,low
10599,7312400075,2014-12-16,2,4800,422500.0,low
12404,2064800890,2015-04-15,3,8920,422500.0,low
11693,7429000240,2014-11-18,4,8824,422500.0,low
8762,2767704302,2015-04-10,2,1256,422250.0,low
11161,3971700903,2015-01-22,3,7145,422250.0,low
802,7940700260,2015-01-15,3,4534,422120.0,low
15487,8125200480,2015-05-08,4,6650,422000.0,low
3728,2919701105,2014-12-09,2,2609,422000.0,low
11581,3793500510,2015-05-02,4,6691,422000.0,low
16723,5583200345,2015-05-11,2,4000,422000.0,low
21562,2122059216,2015-04-14,4,5973,422000.0,low
5585,6632300161,2015-04-28,3,7854,422000.0,low
19629,5714200140,2015-04-22,4,5703,421500.0,low
6202,9818700430,2014-10-01,3,4500,421500.0,low
17369,7202330190,2014-10-01,3,3060,421200.0,low
17789,7304301010,2014-09-15,2,11245,421000.0,low
4576,7203600750,2015-04-27,3,4505,421000.0,low
3713,3288100100,2014-11-20,4,8400,421000.0,low
15393,7708000010,2014-11-07,3,12655,421000.0,low
5514,238000244,2014-06-17,3,21780,421000.0,low
16977,3205200480,2015-04-15,3,8662,421000.0,low
1956,4045500510,2014-05-21,1,40946,420850.0,low
6122,6668900020,2015-03-18,4,8100,420550.0,low
4164,8682290100,2015-04-21,3,3657,420250.0,low
5808,3205400290,2015-04-06,3,7280,420200.0,low
1135,4024100951,2015-01-05,7,8624,420000.0,low
8427,1782500065,2015-04-28,4,4978,420000.0,low
982,7853340860,2015-03-10,2,4139,420000.0,low
10515,3205200240,2015-04-30,4,8400,420000.0,low
5095,1189000225,2015-04-02,2,3136,420000.0,low
14744,6979970150,2014-12-12,3,3903,420000.0,low
11162,6804600260,2014-06-03,3,9600,420000.0,low
1491,952003435,2014-08-26,2,4025,420000.0,low
16683,5113000420,2015-03-20,4,20000,420000.0,low
8547,7646900360,2014-09-18,3,5500,420000.0,low
17165,1023059430,2014-12-20,3,8622,420000.0,low
5890,9358002375,2015-03-05,6,6344,420000.0,low
15659,3824100364,2015-01-20,3,26943,420000.0,low
14119,4040800360,2014-09-23,3,10005,420000.0,low
12812,6141100065,2014-12-18,3,7055,420000.0,low
1538,4279200060,2014-12-30,4,9825,420000.0,low
21021,6300500476,2015-04-15,3,1114,420000.0,low
5290,2770606915,2014-10-20,3,6615,420000.0,low
12342,4046600320,2014-08-26,3,21010,420000.0,low
1295,9393700140,2015-03-10,3,5120,420000.0,low
1974,4443801160,2014-06-10,2,3880,420000.0,low
4719,2724049146,2015-03-17,3,6000,420000.0,low
8958,5207200360,2014-09-03,2,5368,420000.0,low
5636,4027700321,2014-10-28,3,11242,420000.0,low
1582,7214810550,2015-04-13,4,12000,420000.0,low
13540,7857003953,2014-10-20,4,5414,420000.0,low
14768,1112000035,2015-03-11,2,5375,420000.0,low
14849,6873000120,2014-05-12,2,1369,420000.0,low
5159,3791400250,2015-04-25,3,6180,420000.0,low
11518,7129302800,2014-12-12,3,5000,420000.0,low
3999,1726069202,2014-07-18,3,38644,420000.0,low
16321,3630020430,2015-05-05,3,1445,420000.0,low
13975,7853210210,2015-03-25,3,3667,420000.0,low
2630,1158700135,2014-08-12,3,7020,420000.0,low
6947,2419600005,2014-07-09,3,6360,420000.0,low
18425,3438503223,2015-02-23,5,6117,420000.0,low
17924,8032700175,2014-10-27,4,1501,420000.0,low
9456,3623059101,2014-08-11,3,47050,420000.0,low
7962,2044500142,2014-09-02,3,6000,420000.0,low
14284,7192800145,2014-12-02,2,4480,420000.0,low
10878,7504400710,2015-04-27,4,15324,420000.0,low
7996,1909600115,2014-08-27,3,6346,420000.0,low
16572,3039000010,2014-09-09,3,8558,420000.0,low
16920,339600190,2014-10-14,3,3963,420000.0,low
3909,3275000090,2015-04-21,4,9100,420000.0,low
18963,5101406522,2014-10-01,3,5413,420000.0,low
9397,1218000195,2015-03-03,2,7832,420000.0,low
11385,9536601331,2014-07-22,4,10319,420000.0,low
8044,3423059177,2014-11-26,5,27007,420000.0,low
19487,1115100278,2015-03-17,3,7506,420000.0,low
16226,5652600427,2015-02-24,4,6375,420000.0,low
9892,2787700060,2015-01-15,3,7210,420000.0,low
20386,1222029064,2014-06-26,3,249126,420000.0,low
11639,5100403754,2014-09-11,3,5623,420000.0,low
9941,3275740030,2014-05-07,3,8165,420000.0,low
12697,203101065,2014-05-28,3,22320,420000.0,low
3425,5363200266,2014-06-23,3,5029,420000.0,low
17853,4137010590,2014-05-14,4,24123,420000.0,low
13957,8635760040,2014-10-08,3,3993,420000.0,low
17040,8142000080,2015-02-12,4,9391,420000.0,low
13185,2131701075,2014-12-04,3,5000,420000.0,low
14360,5538300120,2014-10-15,4,10500,420000.0,low
2914,9324800110,2014-07-28,3,8102,420000.0,low
143,6140100875,2015-04-15,3,8097,420000.0,low
19097,7298050110,2015-03-03,4,11637,420000.0,low
164,2617300160,2014-08-12,3,38332,420000.0,low
11071,646500070,2014-11-06,3,7638,420000.0,low
18293,114100758,2014-10-22,2,112384,420000.0,low
16999,7424100050,2014-12-01,3,7300,420000.0,low
21519,1702901618,2015-04-07,1,675,420000.0,low
9615,8099900490,2014-05-15,3,9972,420000.0,low
20724,9358000550,2014-12-02,3,2133,420000.0,low
10934,3705900292,2015-04-28,3,9239,420000.0,low
16992,3955800080,2014-12-29,5,10880,420000.0,low
16607,6190700284,2014-06-20,5,10319,420000.0,low
21510,1493300057,2014-08-07,3,1571,420000.0,low
2765,6662410070,2015-04-14,4,12000,420000.0,low
7173,5628400080,2014-12-18,3,9800,420000.0,low
7853,1822300040,2014-05-07,2,3500,420000.0,low
357,2201500030,2014-10-06,4,9600,420000.0,low
12452,2323069053,2015-04-17,4,60548,420000.0,low
10403,2205500335,2014-08-07,4,11500,420000.0,low
10709,4397010140,2014-10-14,3,15375,420000.0,low
19757,9268850030,2014-07-07,3,1075,420000.0,low
20918,5695000142,2014-10-24,2,1107,420000.0,low
17355,3971700670,2015-03-14,5,14395,420000.0,low
927,1109000390,2015-03-10,3,4600,420000.0,low
12038,3630110370,2014-06-24,3,3821,420000.0,low
17206,7016300050,2014-07-23,4,8100,420000.0,low
17011,8731950080,2015-02-19,4,9840,420000.0,low
20362,3449850050,2014-06-20,5,3149,420000.0,low
6146,2085700050,2014-08-26,4,8626,420000.0,low
5947,9547201850,2014-07-23,2,4182,420000.0,low
11149,5515600163,2014-09-16,5,64033,420000.0,low
10698,537000075,2014-08-11,3,8000,420000.0,low
9108,7338400945,2015-02-24,3,5000,420000.0,low
775,4040800810,2014-05-02,3,8030,420000.0,low
18381,4024101254,2014-12-04,3,7500,419995.0,low
10183,8929000030,2014-08-21,3,1689,419990.0,low
20299,2810100007,2015-05-06,3,811,419950.0,low
19641,2781230070,2015-03-11,3,6000,419950.0,low
17547,9475710170,2014-09-19,4,6800,419950.0,low
5009,8820900299,2015-02-04,3,3962,419950.0,low
15396,3055800020,2015-03-10,4,7920,419950.0,low
837,8682262400,2015-05-13,2,4003,419950.0,low
15652,1774000170,2015-01-05,4,16549,419950.0,low
19549,8044050040,2014-08-07,4,5164,419950.0,low
7614,2473500110,2015-01-12,3,16909,419950.0,low
2537,2558650200,2014-09-16,3,8500,419950.0,low
20804,7570050070,2015-02-05,5,5000,419900.0,low
8290,6639900219,2015-05-11,3,1755,419900.0,low
7144,5416500980,2014-07-29,4,5767,419900.0,low
7111,2207100635,2015-02-04,3,7000,419900.0,low
20383,7905200061,2014-09-05,3,1486,419700.0,low
16540,2591840050,2015-02-11,4,11590,419625.0,low
3450,6190701110,2015-04-20,3,8460,419600.0,low
11912,4307330070,2014-07-17,4,7200,419500.0,low
4910,339600460,2014-10-17,3,3188,419500.0,low
21364,8024200684,2014-11-25,3,1091,419500.0,low
19818,7237450030,2014-10-14,5,4500,419354.0,low
20955,8138870530,2014-05-05,2,1426,419190.0,low
5378,2781200010,2014-10-10,4,9155,419000.0,low
18821,1427300120,2015-01-21,3,16418,419000.0,low
11823,2759500105,2014-07-30,3,8272,419000.0,low
13120,6453300306,2014-09-10,7,8521,419000.0,low
11765,4058800135,2015-04-05,5,9652,419000.0,low
13201,9406700180,2015-04-16,4,4980,419000.0,low
945,6116500341,2015-01-12,4,23568,419000.0,low
2087,8682291940,2014-06-30,2,4980,419000.0,low
13935,2159900120,2014-08-22,2,2034,419000.0,low
14875,4128000020,2014-06-13,4,7947,419000.0,low
6035,3279050130,2014-09-10,3,21096,419000.0,low
9991,5126300510,2015-01-08,3,4517,419000.0,low
