,id,date,bedrooms,sqft_lot,price,standard
4625,619000100,2014-07-24,3,15030,419000.0,low
811,7234600903,2014-10-16,2,1253,419000.0,low
14613,7852180650,2014-07-18,3,4058,419000.0,low
3611,4400800061,2014-07-25,4,10447,419000.0,low
11478,3824100041,2015-04-12,4,9727,419000.0,low
19544,2558670110,2014-08-29,3,7650,419000.0,low
18784,871000065,2014-11-20,2,4592,419000.0,low
5657,2207200675,2014-05-02,3,6700,419000.0,low
14644,7979900210,2014-08-08,3,11112,418900.0,low
3899,3649100315,2014-06-25,4,9984,418800.0,low
3511,9232900165,2015-01-23,2,5800,418500.0,low
21389,3448740360,2015-04-29,4,4866,418500.0,low
17364,7853302130,2014-06-04,3,4399,418500.0,low
13646,7504400620,2015-04-13,3,12440,418500.0,low
19842,3845100550,2014-11-20,4,5893,418395.0,low
2662,7272001805,2015-03-09,3,9542,418200.0,low
15699,3521069142,2015-02-24,3,74297,418200.0,low
3364,3793501130,2015-03-16,4,8471,418000.0,low
13373,476000333,2014-08-27,3,1306,418000.0,low
18358,8024202380,2014-10-02,5,10205,418000.0,low
8407,4036800580,2014-06-21,4,9176,418000.0,low
3255,6163900501,2014-10-21,3,7238,418000.0,low
10008,4040800260,2014-06-16,4,10580,418000.0,low
17636,8665900331,2015-01-30,3,12075,418000.0,low
12159,5095401360,2014-11-21,3,16050,418000.0,low
16748,3630070280,2014-07-10,2,3608,418000.0,low
2279,2719100013,2015-04-29,2,1349,418000.0,low
20644,9578500810,2014-11-21,4,5969,418000.0,low
4532,7130300785,2014-06-16,4,6250,418000.0,low
14200,4046600220,2014-10-17,3,19113,418000.0,low
3895,3522900061,2015-04-21,2,6900,418000.0,low
13809,263000155,2014-05-05,3,6030,418000.0,low
20091,7237450110,2014-07-01,4,5048,417838.0,low
6478,126039323,2015-02-24,5,10911,417500.0,low
17565,2926049237,2014-10-06,5,6664,417500.0,low
17220,3626039028,2014-08-18,3,7491,417500.0,low
6924,2919702705,2014-07-31,2,5510,417500.0,low
5778,2426039130,2014-06-10,4,10800,417500.0,low
13145,7399200770,2014-12-09,3,12285,417400.0,low
21371,3753000010,2014-05-07,3,1452,417250.0,low
8708,7550800915,2015-02-19,2,4000,417200.0,low
2077,2239800070,2014-06-27,4,7700,417000.0,low
18167,2607730490,2014-09-22,3,11403,417000.0,low
12363,8887001625,2015-04-10,3,52889,417000.0,low
20052,3862710090,2014-08-26,3,4926,417000.0,low
3564,2770606822,2014-08-20,3,877,417000.0,low
12564,272000220,2014-09-23,4,4000,417000.0,low
9548,1105000015,2014-06-09,2,6600,417000.0,low
3475,9550202870,2015-02-09,2,4590,417000.0,low
4104,7230900100,2014-12-15,3,11454,417000.0,low
13315,9133600120,2015-04-08,3,11211,417000.0,low
14583,2206500395,2014-05-15,3,10224,417000.0,low
14462,2113700620,2014-08-04,3,6000,417000.0,low
13132,4325700085,2015-03-25,3,8514,417000.0,low
21340,4187000190,2014-11-17,3,4500,417000.0,low
8064,7518505160,2014-09-25,2,5100,417000.0,low
10658,6804600240,2015-02-11,3,9512,417000.0,low
7639,3013300968,2014-08-01,3,4184,416500.0,low
5904,8887001640,2014-11-06,4,39848,416500.0,low
20554,2979800409,2014-05-05,3,989,416286.0,low
14880,4058800500,2014-07-10,4,5490,416100.0,low
3751,3126049436,2014-09-12,3,1296,416000.0,low
8181,1139000215,2014-07-18,2,7560,416000.0,low
2774,8663260030,2014-11-18,3,5372,416000.0,low
7249,1473000020,2014-05-23,3,9762,416000.0,low
16194,4037000080,2014-06-15,3,12150,416000.0,low
236,4058000060,2015-04-09,3,94300,416000.0,low
9758,4040700310,2014-08-05,4,7840,416000.0,low
20481,8091670730,2014-09-02,4,6322,416000.0,low
17420,2356800020,2014-09-29,2,6650,416000.0,low
1750,2787720140,2015-04-07,3,11542,416000.0,low
16463,2695600190,2015-03-27,2,4264,416000.0,low
14495,4037200665,2014-08-13,3,7700,415950.0,low
4649,1423089162,2014-10-31,3,22703,415900.0,low
11654,9842300036,2014-10-08,3,4163,415885.0,low
21272,982850080,2014-06-13,4,4779,415500.0,low
9386,4037600115,2014-09-22,3,12400,415500.0,low
12031,7230400400,2015-03-26,3,17652,415500.0,low
10702,3073500111,2015-03-18,3,7550,415250.0,low
20192,6056100380,2014-05-20,3,2377,415000.0,low
11283,5468700105,2014-08-05,3,8400,415000.0,low
17072,8011100095,2014-06-10,3,6045,415000.0,low
13546,5088500210,2015-01-12,4,9968,415000.0,low
19536,9818700645,2014-07-23,3,4000,415000.0,low
1809,1138010510,2014-12-12,3,7275,415000.0,low
20817,1324300126,2015-03-13,2,1219,415000.0,low
18928,3971700330,2015-04-15,4,12161,415000.0,low
6642,7503000020,2014-05-07,4,9548,415000.0,low
14539,9266700175,2015-03-27,2,5100,415000.0,low
21006,291310610,2015-02-27,3,1512,415000.0,low
15181,4040800050,2014-11-19,3,8400,415000.0,low
635,7199330390,2014-06-24,3,8000,415000.0,low
13429,2267000453,2014-06-27,3,1536,415000.0,low
14536,8806900040,2015-04-06,3,4303,415000.0,low
18264,4447300165,2014-12-23,2,4000,415000.0,low
18233,6751300375,2014-07-02,3,9030,415000.0,low
13428,3971700981,2014-10-03,3,7500,415000.0,low
3770,2112700600,2015-05-13,3,5880,415000.0,low
5649,6820100010,2014-06-16,4,2970,415000.0,low
10715,6145601890,2014-08-19,5,3748,415000.0,low
5789,1624079088,2014-08-11,3,111514,415000.0,low
8138,7853340450,2015-04-27,3,3172,415000.0,low
8358,5309101395,2014-09-11,2,3750,415000.0,low
12035,2493200370,2014-11-12,2,4257,415000.0,low
17992,9542890100,2014-12-29,2,2191,415000.0,low
2145,6378500105,2014-12-24,2,6807,415000.0,low
9086,1222069133,2015-02-24,4,213008,415000.0,low
13810,4058801575,2014-12-17,4,9625,415000.0,low
10663,2045400075,2014-06-23,4,8518,415000.0,low
4155,1402650110,2014-05-18,3,8342,415000.0,low
13283,764000155,2014-11-07,4,14760,415000.0,low
16979,2877101310,2014-08-04,2,4200,415000.0,low
14637,9269200120,2014-10-30,3,4920,415000.0,low
5913,3819750170,2015-03-10,3,9600,415000.0,low
15520,9323000010,2015-04-16,4,8279,415000.0,low
18170,6430500219,2014-09-10,1,3774,415000.0,low
8236,5589300145,2014-05-27,3,8868,415000.0,low
14725,1727500230,2014-11-19,3,6435,415000.0,low
10650,8564500240,2014-05-27,5,10226,415000.0,low
16383,3876313260,2015-02-18,3,15142,415000.0,low
9030,8589100090,2014-06-17,4,9600,415000.0,low
6326,808300460,2014-08-11,4,5743,415000.0,low
4466,546000820,2014-11-10,2,4108,415000.0,low
20315,1115600130,2014-09-30,4,6499,415000.0,low
1037,789000550,2015-04-13,3,2200,415000.0,low
17113,3204800430,2014-07-08,4,7700,415000.0,low
12339,5132000140,2015-01-20,6,5080,415000.0,low
12769,7518505040,2015-03-30,1,2550,415000.0,low
3986,6179900090,2015-05-07,3,10513,415000.0,low
2520,7228501580,2015-01-16,3,4500,415000.0,low
10258,1995200200,2014-10-08,3,6083,415000.0,low
10798,1724500030,2015-03-12,4,7292,415000.0,low
21160,9532000500,2014-08-01,3,3600,415000.0,low
3118,5249802424,2015-04-17,2,6000,415000.0,low
10455,8731981940,2014-09-08,4,8000,415000.0,low
14913,126039252,2014-07-09,4,11367,415000.0,low
7468,3303950130,2014-11-13,3,10733,415000.0,low
17579,2561330040,2015-03-23,3,9694,415000.0,low
3163,1226059112,2015-02-20,3,73616,415000.0,low
14390,1126049103,2014-08-29,3,9003,415000.0,low
17911,5468750040,2015-01-26,4,8250,415000.0,low
20589,3448740160,2014-06-11,4,4500,415000.0,low
18699,3031200205,2014-07-24,5,8906,415000.0,low
252,1422300030,2015-04-01,3,36224,415000.0,low
267,7974200510,2014-08-14,2,4500,415000.0,low
7266,8718500095,2015-05-07,3,9046,415000.0,low
2799,393000045,2014-12-26,5,9140,415000.0,low
7514,2473002700,2014-06-27,3,8944,415000.0,low
18650,1493300115,2014-09-10,4,4329,415000.0,low
7690,5253300243,2015-04-29,4,10559,415000.0,low
15997,2320069260,2014-10-27,3,33090,415000.0,low
19980,774100475,2014-06-27,3,64626,415000.0,low
20040,2619950110,2014-06-24,3,6031,415000.0,low
5033,8122100130,2014-06-18,3,4800,415000.0,low
7672,114101540,2014-08-21,3,19210,415000.0,low
1540,5253300397,2015-04-09,3,16800,415000.0,low
20034,1085623250,2015-03-31,4,4071,415000.0,low
8790,7283900551,2014-11-24,3,11752,415000.0,low
2957,2770601595,2015-03-20,2,6000,415000.0,low
9682,3834000400,2014-11-19,3,8146,415000.0,low
16718,7283900185,2014-06-04,4,5962,415000.0,low
7591,6152900332,2014-08-01,4,16008,415000.0,low
8756,8682262170,2014-05-30,2,4664,415000.0,low
13918,5683500085,2014-09-26,2,4558,415000.0,low
15927,4037700285,2014-07-31,3,7975,415000.0,low
16917,421079142,2014-05-09,4,48787,415000.0,low
20279,4187000660,2014-06-18,4,5501,415000.0,low
15905,1180008370,2014-09-25,4,7125,415000.0,low
6976,8079000190,2014-10-28,4,8173,415000.0,low
3481,6625910100,2015-02-03,3,11100,415000.0,low
14485,3523069060,2015-04-01,3,63597,415000.0,low
17544,9477000080,2014-07-14,4,7886,415000.0,low
1653,2025079033,2014-12-10,1,204732,415000.0,low
2590,3362900696,2014-10-20,3,3399,415000.0,low
8531,293720180,2014-12-30,3,4274,415000.0,low
18780,7544800195,2014-08-13,1,3000,415000.0,low
15910,4310701330,2015-03-09,3,835,415000.0,low
19866,8024200677,2015-04-29,3,1483,415000.0,low
4716,5249801720,2014-11-13,3,5040,415000.0,low
6757,4112100101,2015-02-19,6,5200,415000.0,low
2636,3992700036,2014-06-26,3,6700,415000.0,low
6063,6821102340,2015-05-04,3,1795,415000.0,low
18423,9122000385,2014-08-06,4,4200,415000.0,low
7030,1021049022,2014-05-20,2,60113,415000.0,low
2688,1072030510,2014-08-29,4,12650,415000.0,low
4825,2741100280,2014-05-13,3,5000,415000.0,low
3379,1775801340,2014-06-06,3,12596,415000.0,low
1634,7129300935,2014-11-05,3,5650,415000.0,low
20475,9268851800,2014-05-05,3,998,415000.0,low
8512,6821100246,2014-09-03,2,3200,415000.0,low
6660,2570300130,2015-03-17,4,10098,414999.0,low
16985,3293700480,2014-10-20,4,8545,414950.0,low
19783,4310702858,2014-10-15,3,1551,414950.0,low
880,5101405335,2014-08-26,3,9570,414900.0,low
14478,3840700205,2015-03-19,3,9450,414500.0,low
8364,8024200625,2015-02-05,3,6002,414500.0,low
21588,2767600688,2014-11-13,2,1278,414500.0,low
3830,1775800740,2015-02-06,4,13566,414250.0,low
17022,6415100122,2014-07-16,4,10331,414050.0,low
20834,3862710200,2014-09-25,3,3754,414000.0,low
20992,1776230220,2014-06-26,3,4540,414000.0,low
3430,808300490,2015-05-05,4,6497,414000.0,low
16477,1402700170,2014-07-17,5,5030,414000.0,low
3195,8731982840,2014-08-26,4,9030,414000.0,low
4668,7224500090,2015-04-07,2,5000,414000.0,low
7015,6669080010,2014-09-22,4,5236,413900.0,low
19627,8682302030,2014-05-21,3,4421,413800.0,low
9079,8929000360,2014-08-05,3,1613,413565.0,low
4684,9268200600,2014-05-19,2,4000,413500.0,low
18551,3126049517,2014-05-08,3,1614,413450.0,low
13010,2922703150,2015-03-04,3,3960,413252.0,low
4508,2207200820,2014-10-15,3,7520,413107.0,low
19608,1026069106,2015-04-21,3,231303,413100.0,low
1512,5255690060,2015-03-18,5,8711,413000.0,low
17121,5096300130,2014-07-14,3,3451,413000.0,low
16998,9297301190,2014-05-13,4,6000,413000.0,low
13036,2421059009,2015-02-20,3,139392,413000.0,low
683,3438500486,2014-10-16,4,5809,413000.0,low
14117,2473530150,2015-03-23,4,6796,412950.0,low
15808,9477000280,2014-08-07,4,7969,412500.0,low
16586,7454000470,2014-08-01,3,6300,412500.0,low
14326,2426049154,2015-03-05,3,10716,412500.0,low
21228,7853320950,2014-10-23,3,5246,412500.0,low
5306,8087800020,2014-05-15,3,8475,412500.0,low
4042,7980900011,2015-04-27,3,13505,412450.0,low
11578,8682280260,2015-03-26,2,2983,412250.0,low
9240,2402100205,2014-11-19,2,4400,412133.0,low
20012,8850000018,2014-10-01,3,813,412000.0,low
15163,2848700095,2015-04-02,4,5000,412000.0,low
3442,6300500475,2014-09-02,3,1991,412000.0,low
11690,6136900045,2014-08-21,3,6992,412000.0,low
9180,4449800315,2014-06-20,2,3960,412000.0,low
14568,6145601510,2014-08-22,3,3844,412000.0,low
2698,7942601200,2014-10-01,2,5120,412000.0,low
15012,4038400130,2014-07-11,4,10500,412000.0,low
1963,1721069036,2014-05-29,3,52256,412000.0,low
18982,9264960850,2014-07-09,4,9767,412000.0,low
12606,1402660150,2014-12-03,3,7000,412000.0,low
11632,2492200055,2014-07-08,3,5752,412000.0,low
18030,9465200405,2014-08-21,2,6282,412000.0,low
4551,5708500208,2014-10-03,2,3873,412000.0,low
4713,5104512070,2015-04-20,4,7242,412000.0,low
18151,4037000065,2015-04-14,3,8000,412000.0,low
1868,1387301360,2014-12-22,4,6800,411800.0,low
1914,7203101260,2015-02-11,3,3795,411753.0,low
16428,2741100741,2014-06-04,3,5101,411715.0,low
19920,3845100640,2014-06-05,4,3960,411605.0,low
8759,7771300085,2015-03-09,3,8159,411500.0,low
7096,2114300290,2014-09-29,5,7740,411500.0,low
10966,7199360320,2015-02-13,3,7208,411500.0,low
6253,514500235,2014-10-20,3,10323,411100.0,low
20786,7600136,2014-07-18,2,1148,411000.0,low
5394,322069109,2015-05-05,2,108900,411000.0,low
15838,7436300170,2014-07-28,2,2088,411000.0,low
17951,2064800120,2014-06-02,4,9915,411000.0,low
9457,7010701016,2015-02-09,1,5000,411000.0,low
7541,9310300300,2014-10-13,5,12293,411000.0,low
3782,7243500025,2014-05-19,4,5257,411000.0,low
5814,1922069071,2015-04-24,4,292288,411000.0,low
1638,4023500118,2014-07-23,3,9844,411000.0,low
10799,3751602797,2014-07-02,4,76665,411000.0,low
8476,1775800220,2015-04-02,3,14061,410988.0,low
1245,8658300510,2015-04-19,4,5000,410500.0,low
1887,5409800140,2015-02-17,4,8601,410500.0,low
6899,6150200005,2014-10-23,3,6800,410500.0,low
11859,5244801275,2014-11-21,2,3943,410500.0,low
16436,6401700010,2014-08-19,3,6597,410000.0,low
7722,9274204230,2014-07-09,3,6250,410000.0,low
13989,9528103443,2014-07-24,2,1034,410000.0,low
2722,7203101580,2014-07-24,3,4948,410000.0,low
11694,3888100030,2014-07-14,3,10227,410000.0,low
18416,1152700220,2014-09-03,3,6054,410000.0,low
2755,7852180260,2015-01-29,3,4456,410000.0,low
3174,5561301280,2014-05-05,3,36704,410000.0,low
14781,9357001010,2014-10-10,3,5987,410000.0,low
7259,6450300605,2015-05-01,3,2550,410000.0,low
12672,1775801020,2014-11-24,3,26642,410000.0,low
14445,5104512060,2014-12-12,4,7243,410000.0,low
11029,8682292180,2014-07-25,2,3926,410000.0,low
18953,7853300770,2014-06-09,3,4400,410000.0,low
7198,792500190,2014-06-27,3,45738,410000.0,low
19494,3204800330,2014-06-25,3,7700,410000.0,low
3316,2787720300,2015-03-19,3,8424,410000.0,low
13240,1005000220,2015-03-10,2,7540,410000.0,low
18966,1081330210,2014-09-11,4,27345,410000.0,low
7408,6456200020,2014-08-26,3,9300,410000.0,low
7145,7312100010,2015-03-02,4,4447,410000.0,low
14807,1725079047,2014-11-04,3,200811,410000.0,low
18054,323089172,2014-07-18,4,15123,410000.0,low
12858,2313900610,2015-04-28,3,3750,410000.0,low
19382,8635760490,2014-09-02,3,2839,410000.0,low
11718,7518502030,2014-11-17,4,5100,410000.0,low
17431,5592900020,2014-12-02,3,7819,410000.0,low
4817,2517010630,2015-05-08,4,5034,410000.0,low
18639,6204200590,2014-10-29,3,5763,410000.0,low
7084,3582750170,2015-04-29,2,2128,410000.0,low
5470,3876810190,2014-11-13,4,7208,410000.0,low
15219,4019301205,2014-12-02,3,8187,410000.0,low
12580,3541600210,2014-06-18,4,10500,410000.0,low
21444,5676000008,2015-03-16,3,1269,410000.0,low
8940,3840700455,2014-05-23,3,9641,410000.0,low
15917,6111400020,2015-03-30,4,9474,410000.0,low
18737,5422950040,2014-07-25,5,5802,410000.0,low
237,7228500560,2015-03-20,4,4740,410000.0,low
11665,255000270,2014-07-23,3,5794,410000.0,low
4801,3574801350,2014-11-20,3,8088,410000.0,low
10497,9414500200,2014-06-02,4,11875,410000.0,low
3627,3574801790,2014-08-07,3,7112,410000.0,low
9536,3083000910,2014-07-08,3,6000,410000.0,low
14522,9297301520,2015-03-29,2,4000,410000.0,low
4200,7905200386,2014-07-29,3,6903,410000.0,low
17765,4025300210,2015-02-17,2,10125,410000.0,low
18538,7905200205,2014-10-21,3,7020,410000.0,low
6303,6152900402,2014-06-19,6,9324,410000.0,low
21363,3782760080,2014-07-18,4,4090,410000.0,low
14592,726049213,2015-03-20,4,7500,410000.0,low
693,8024200350,2015-03-04,2,4342,410000.0,low
6487,1402200440,2015-02-12,5,16410,410000.0,low
15100,7504180170,2014-07-07,3,19206,410000.0,low
8695,2781200090,2014-07-08,4,4020,410000.0,low
5283,1112700130,2015-01-23,3,8560,410000.0,low
3960,7173700524,2014-09-24,2,4000,410000.0,low
14742,3955900220,2015-03-17,4,5258,410000.0,low
12080,3211100990,2014-10-20,4,8450,410000.0,low
1050,2771101200,2014-05-17,3,4250,410000.0,low
7537,1250201130,2015-02-06,4,3240,410000.0,low
14058,3024079057,2014-07-30,3,32500,410000.0,low
8835,3992700775,2015-01-21,4,13736,410000.0,low
12763,7696300180,2014-07-03,4,9000,410000.0,low
78,6300000287,2014-06-09,3,5060,410000.0,low
18889,621069218,2015-02-19,5,184140,410000.0,low
20901,3175200220,2015-01-13,3,4332,410000.0,low
5318,8143100500,2014-12-13,3,17583,410000.0,low
5939,9406600050,2014-05-12,3,16921,410000.0,low
18922,3083001095,2014-08-24,3,3520,410000.0,low
17217,6300500479,2014-08-19,3,1418,410000.0,low
9279,4443800385,2014-08-18,2,4080,410000.0,low
8354,3726800201,2015-04-17,3,4000,410000.0,low
9734,3013300830,2014-11-06,2,4366,410000.0,low
10572,1133000036,2015-04-21,3,5000,410000.0,low
10778,1661000060,2014-08-01,3,7480,410000.0,low
14584,9277200180,2015-04-20,3,5000,410000.0,low
3877,7635801032,2014-07-10,3,6500,410000.0,low
7599,3326059191,2014-06-16,4,9581,410000.0,low
13720,6608500220,2014-12-24,3,9975,410000.0,low
17993,4254000620,2014-10-07,3,15457,410000.0,low
17712,2929600035,2014-06-27,3,19000,410000.0,low
2156,4315700390,2014-06-30,1,5750,410000.0,low
6559,3432500980,2014-07-08,4,7283,410000.0,low
4322,3432500705,2014-10-21,4,8292,410000.0,low
9733,254000695,2015-05-08,3,5280,410000.0,low
10686,7227502075,2015-04-09,4,6180,410000.0,low
13929,9266701085,2014-06-03,2,5125,409950.0,low
15455,7201800280,2014-07-15,3,6030,409950.0,low
19926,9578500510,2014-11-03,3,5080,409950.0,low
10773,4029400140,2014-12-10,5,10300,409950.0,low
13572,3797002160,2014-07-24,2,3000,409950.0,low
18040,5104511050,2014-09-02,4,7163,409950.0,low
2450,7436300160,2014-06-25,2,1845,409900.0,low
1532,8165500830,2015-03-27,3,1200,409900.0,low
3023,6431500283,2014-11-17,3,4120,409500.0,low
18314,6708200040,2014-05-07,4,13000,409500.0,low
21004,3862710210,2014-05-20,3,3168,409316.0,low
6254,1522059120,2014-07-09,5,11340,409124.0,low
7301,4397000020,2015-03-24,3,9168,409000.0,low
13744,3582750120,2014-07-15,2,2128,409000.0,low
20870,3575305485,2014-08-29,3,6500,409000.0,low
4663,1591600044,2014-10-10,4,10752,409000.0,low
17007,3300701440,2014-07-29,2,4000,409000.0,low
1973,952005224,2014-11-05,2,3271,409000.0,low
15857,8961950050,2015-03-20,4,12651,409000.0,low
8549,3034200366,2014-12-03,3,9065,409000.0,low
21378,7853321110,2014-08-13,3,7263,409000.0,low
6965,1421079007,2015-03-24,3,209199,408506.0,low
3910,8946700100,2014-12-08,4,7043,408500.0,low
20401,3862710180,2015-03-26,3,2731,408474.0,low
789,2608300030,2014-05-16,3,5761,408200.0,low
8386,7129302806,2015-02-03,3,8000,408000.0,low
1399,8682291840,2015-03-31,2,3900,408000.0,low
9554,2589300180,2014-06-30,5,6589,408000.0,low
2457,5220300140,2014-09-03,2,7440,408000.0,low
8045,3876312840,2014-09-12,3,7100,408000.0,low
11582,9485950340,2015-03-19,3,35362,408000.0,low
19931,8073900070,2014-05-22,3,7221,408000.0,low
3876,3626039228,2014-09-18,3,7015,408000.0,low
11027,9126100487,2014-08-13,3,1473,408000.0,low
6251,4123840470,2015-02-24,3,8403,408000.0,low
8872,722069057,2015-01-02,3,313672,408000.0,low
19776,8091670200,2014-10-22,3,4800,408000.0,low
10156,339600070,2014-07-21,3,3440,408000.0,low
6777,6824100005,2014-08-01,3,1204,408000.0,low
17446,9390700095,2014-08-08,2,2971,407500.0,low
16880,6403500290,2014-05-02,3,10460,407500.0,low
21483,2776600082,2014-11-13,3,1465,407500.0,low
15766,2644300005,2015-04-12,4,9075,407500.0,low
4615,6414100721,2015-04-16,2,6017,407500.0,low
4842,6649300190,2014-09-03,5,8230,407500.0,low
6151,203900460,2014-07-28,3,10860,407450.0,low
7764,7574200210,2014-06-18,4,68824,407450.0,low
17607,4046601460,2014-06-06,4,14653,407193.0,low
14110,8887001215,2014-11-07,3,48076,407185.0,low
11628,5100401516,2014-09-25,2,6380,407000.0,low
4521,993001332,2014-09-03,3,1448,407000.0,low
15690,5422560660,2014-10-30,2,6635,407000.0,low
5352,8643200020,2014-05-06,4,23400,407000.0,low
20959,2222059154,2014-08-13,4,6000,407000.0,low
16532,8910500471,2015-02-17,3,7785,407000.0,low
20116,952002250,2015-03-24,2,999,407000.0,low
2891,9285800735,2014-08-12,2,6100,406650.0,low
7891,3575304895,2014-09-23,5,15781,406550.0,low
10725,5422560810,2014-07-14,2,5319,406500.0,low
10402,42000127,2015-02-24,3,10080,406500.0,low
7499,2391600555,2014-06-30,2,5750,406500.0,low
3633,425079100,2014-12-31,3,68479,406500.0,low
17595,8079040330,2014-09-27,3,8621,406500.0,low
5560,424069088,2014-09-04,3,15426,406430.0,low
11917,1472800160,2015-02-18,4,11524,406250.0,low
6859,993001330,2014-05-05,3,1332,406100.0,low
1194,9222400510,2015-01-07,2,3000,406000.0,low
2588,9215400075,2015-04-22,3,5264,406000.0,low
3365,6052400625,2015-03-26,4,6000,406000.0,low
9281,7405700015,2015-03-30,3,11292,406000.0,low
7367,3205100010,2014-12-16,3,7853,406000.0,low
5628,3291800660,2015-03-13,3,7904,406000.0,low
21512,7625702277,2015-03-31,2,1095,406000.0,low
14608,7129300175,2014-07-01,4,8475,406000.0,low
17070,766900250,2015-04-02,3,6017,406000.0,low
759,770000045,2014-10-24,5,4000,405600.0,low
716,3670500710,2014-07-15,3,8108,405500.0,low
14319,2488200455,2014-07-03,2,1252,405500.0,low
764,2972300060,2014-12-17,3,7939,405300.0,low
4735,6917700356,2014-05-14,2,3522,405100.0,low
15067,6139100101,2015-05-05,4,7300,405100.0,low
2245,1529300160,2014-06-19,2,4377,405000.0,low
769,1196003428,2014-06-24,3,12750,405000.0,low
15508,3791500050,2015-04-29,3,9975,405000.0,low
13816,2225039081,2014-10-20,3,3960,405000.0,low
13691,5255200220,2014-12-05,3,8531,405000.0,low
21362,3630080190,2014-08-01,3,2314,405000.0,low
17153,4027700006,2015-04-09,4,20894,405000.0,low
2122,2591010240,2014-12-01,2,4102,405000.0,low
1524,3288200030,2014-08-29,4,9095,405000.0,low
20936,3023000410,2015-04-30,5,4900,405000.0,low
2479,259600560,2014-08-27,3,7771,405000.0,low
17861,3188100065,2014-05-27,2,6490,405000.0,low
9754,1246700136,2014-12-23,3,9600,405000.0,low
279,9412900055,2015-05-05,3,6000,405000.0,low
18289,1062100115,2014-12-04,3,6081,405000.0,low
2746,2472920140,2015-04-03,4,9359,405000.0,low
21190,5422950170,2014-11-12,5,5092,405000.0,low
10394,2011400710,2014-05-21,3,9620,405000.0,low
2712,6817810310,2014-06-12,3,15678,405000.0,low
10279,8807600140,2015-04-24,3,11625,405000.0,low
1190,2624049185,2014-09-09,3,5355,405000.0,low
10887,1081200070,2015-03-23,3,12600,405000.0,low
10484,2570300240,2014-05-29,5,10000,405000.0,low
21545,6669080120,2014-12-15,4,5020,405000.0,low
10861,5422570260,2014-09-29,2,5400,405000.0,low
10533,923000270,2014-05-08,2,8155,405000.0,low
1861,3013300055,2014-06-02,2,4234,405000.0,low
287,6647200060,2015-02-09,3,6720,405000.0,low
15460,1446110020,2014-09-10,5,9742,405000.0,low
714,2988000070,2015-03-04,5,10500,405000.0,low
569,4045500710,2014-12-18,2,15029,405000.0,low
11741,3876000710,2014-12-18,3,7425,405000.0,low
4754,4292300010,2014-05-27,3,8100,405000.0,low
14359,106000395,2014-06-24,3,8053,405000.0,low
12107,3876100310,2014-07-11,3,7500,405000.0,low
5717,8663280080,2014-12-23,3,8174,405000.0,low
9177,2591010150,2015-04-14,2,2653,405000.0,low
20335,4253400098,2015-05-01,2,1073,405000.0,low
3218,3574801110,2014-11-25,4,7716,405000.0,low
9197,1112700150,2015-01-27,3,7373,405000.0,low
3968,2488200459,2014-05-05,2,1240,405000.0,low
3929,1755700090,2014-08-01,3,7267,405000.0,low
6494,4235400255,2014-09-05,2,4323,405000.0,low
14706,7937600087,2014-12-09,6,29985,405000.0,low
14006,526059183,2014-08-01,4,15743,405000.0,low
14693,6403510410,2014-09-05,4,9136,405000.0,low
9377,2767603608,2014-10-02,2,1274,405000.0,low
3756,1254200015,2014-12-16,3,5500,405000.0,low
17488,6608500290,2014-10-24,3,10200,405000.0,low
19124,7401000040,2014-05-07,3,8307,405000.0,low
20446,1189000492,2014-06-06,2,1073,405000.0,low
19662,3362400125,2015-03-03,3,651,405000.0,low
3578,3459100300,2014-06-17,3,7400,405000.0,low
3565,5706201930,2015-02-17,3,12500,405000.0,low
18855,6638900405,2014-12-08,2,6016,405000.0,low
3393,3797000300,2014-08-08,2,3000,405000.0,low
4069,9558000100,2014-05-20,5,4781,405000.0,low
16462,3575302938,2014-06-20,3,10000,405000.0,low
16696,1454100122,2014-06-11,3,7201,405000.0,low
11466,6415100350,2015-04-13,3,10200,405000.0,low
20653,3630080030,2015-02-24,3,2163,405000.0,low
4664,7201800090,2015-01-06,3,7280,405000.0,low
12621,4036800925,2014-06-24,3,7300,405000.0,low
