,id,date,bedrooms,sqft_lot,price,standard
14330,626049115,2014-11-05,4,8960,405000.0,low
9649,2767600921,2014-06-23,2,2599,405000.0,low
18614,993002225,2014-06-23,3,1245,405000.0,low
19422,5667100025,2014-07-08,3,7683,405000.0,low
8888,3876312290,2014-11-21,3,7252,405000.0,low
4617,4022900569,2014-10-17,3,10454,405000.0,low
9496,7853301930,2014-10-09,3,6997,405000.0,low
14949,2314300170,2014-11-04,4,6667,405000.0,low
8970,3649100264,2014-08-15,3,18000,405000.0,low
14103,6817800330,2014-08-12,2,10481,405000.0,low
5299,8807810050,2014-05-29,3,14404,405000.0,low
16961,5538300225,2014-05-13,4,13529,405000.0,low
9084,9475700220,2014-06-26,4,4652,405000.0,low
16295,1552520010,2014-08-01,3,9636,405000.0,low
18561,7852150720,2014-09-22,3,4697,405000.0,low
4119,3824100051,2015-04-07,4,8392,405000.0,low
561,1921069084,2014-07-07,4,217014,404950.0,low
8947,8929000330,2014-07-29,3,1609,404763.0,low
7688,5592900015,2015-01-16,3,7727,404600.0,low
8377,8024201055,2014-08-06,2,5080,404500.0,low
5744,1937300280,2014-10-30,2,3700,404500.0,low
12069,7950302255,2015-03-24,2,3060,404500.0,low
4828,3211270170,2014-05-23,4,35621,404000.0,low
5364,1837000010,2015-03-02,3,8160,404000.0,low
2744,619000045,2014-09-22,3,15210,404000.0,low
9513,4037500110,2014-05-06,4,10720,404000.0,low
298,600000152,2014-06-02,3,8880,404000.0,low
8690,5104530220,2015-04-20,3,4324,404000.0,low
15427,8155830020,2014-12-02,3,7202,404000.0,low
388,1223039290,2014-09-05,4,13780,403950.0,low
16499,2025049028,2014-06-09,2,1136,403950.0,low
11241,8699800070,2014-07-31,4,8909,403900.0,low
9149,369000690,2014-08-12,4,5750,403504.0,low
2268,6145601715,2014-12-15,4,3844,403500.0,low
7776,1926049141,2014-10-10,1,5621,403500.0,low
3363,6114400028,2014-06-18,5,17300,403500.0,low
18489,9421500150,2014-06-23,3,8004,403500.0,low
7521,9324800180,2014-10-16,2,8137,403250.0,low
4632,7745500015,2015-03-18,3,6879,403000.0,low
9384,3678900110,2014-06-10,2,3598,403000.0,low
21335,5100400244,2015-04-20,2,1552,403000.0,low
732,2619950350,2014-05-08,3,8354,403000.0,low
11480,204000140,2015-04-03,3,10730,403000.0,low
21377,597000593,2014-11-17,2,1101,403000.0,low
14213,3362400472,2014-12-02,2,3255,403000.0,low
8383,1087500040,2014-10-14,3,10790,403000.0,low
13648,5072200040,2014-05-02,3,13100,403000.0,low
18355,8641500252,2015-02-27,3,1400,403000.0,low
1279,7852180560,2015-04-24,3,4125,403000.0,low
19245,2193300620,2015-02-17,3,13020,403000.0,low
21541,4253400100,2015-04-10,3,1073,402723.0,low
3557,3600057,2015-03-19,4,3504,402500.0,low
19067,3782760040,2014-06-03,3,4002,402500.0,low
10450,789000520,2014-07-15,3,2211,402500.0,low
10679,7283900036,2014-08-18,3,10752,402500.0,low
4318,8113100850,2015-04-10,3,4000,402500.0,low
1982,7298020240,2014-05-09,4,11951,402500.0,low
10470,2516000486,2014-07-01,2,2280,402500.0,low
13776,114100234,2015-04-30,3,9540,402500.0,low
3149,7228502150,2014-10-23,4,3630,402500.0,low
20836,3814900260,2015-03-05,4,5385,402395.0,low
11306,7175300045,2014-11-12,3,4050,402300.0,low
12275,3574801740,2014-07-28,3,6980,402200.0,low
21610,1523300141,2014-06-23,2,1350,402101.0,low
15664,6838000170,2014-08-29,3,3425,402000.0,low
10315,7972604215,2014-12-12,5,7620,402000.0,low
9494,7518505070,2014-06-25,4,3672,402000.0,low
4429,2011400583,2014-06-06,3,9994,402000.0,low
13039,4174600264,2014-08-01,4,5481,402000.0,low
6319,2807100095,2014-09-08,4,9176,402000.0,low
11707,3585220340,2014-08-11,4,10500,402000.0,low
15045,5469501850,2014-06-29,4,15540,402000.0,low
7728,1826059042,2014-09-23,3,12205,402000.0,low
15537,6413600285,2014-08-25,3,6127,402000.0,low
14965,1387301350,2014-11-23,3,7704,402000.0,low
13115,7518503685,2014-10-09,2,5100,402000.0,low
16662,1090000005,2015-05-04,2,5600,402000.0,low
2885,6706600090,2014-05-08,3,8000,402000.0,low
21472,7625702263,2014-06-12,3,1666,402000.0,low
13214,6629300120,2015-04-02,3,6825,402000.0,low
13784,3205400150,2014-06-17,3,7375,402000.0,low
8649,2768301490,2014-06-26,2,2475,402000.0,low
8667,3630010040,2014-05-23,3,1827,402000.0,low
6200,8155820080,2015-04-15,4,7311,402000.0,low
11889,2025049114,2014-05-29,2,1173,402000.0,low
11595,1032000079,2015-04-22,3,3145,402000.0,low
14496,5249802520,2014-08-05,5,7200,402000.0,low
17254,952007141,2015-04-21,2,1236,401750.0,low
7950,6300500477,2014-08-26,3,1114,401500.0,low
3350,6713700100,2014-09-07,4,8400,401500.0,low
10286,1022059032,2014-08-12,4,94525,401500.0,low
10352,820000012,2014-08-27,3,1977,401000.0,low
20893,993000308,2015-03-18,3,1333,401000.0,low
2785,106000320,2014-10-31,2,8100,401000.0,low
19405,9202650040,2014-09-26,3,8321,401000.0,low
3197,1160000115,2015-03-04,4,12523,401000.0,low
17589,7308900100,2014-06-19,4,5753,401000.0,low
14893,6817810190,2014-07-01,3,11172,401000.0,low
2806,1387300570,2014-12-01,3,9505,401000.0,low
17912,9158100040,2014-08-08,2,8220,401000.0,low
16980,7202330280,2014-09-22,3,2839,401000.0,low
18445,5727500301,2014-10-06,3,6867,401000.0,low
12054,8044200200,2015-02-26,2,2625,401000.0,low
16807,7625703260,2014-09-24,2,6250,400950.0,low
21068,3845100620,2014-11-25,4,4554,400950.0,low
4187,952004745,2015-03-04,4,5750,400800.0,low
5883,4364200250,2014-12-01,4,7680,400375.0,low
20346,5379805260,2015-03-26,4,30250,400200.0,low
15655,6672920050,2014-06-17,3,11266,400000.0,low
15883,2549000020,2015-03-24,3,18533,400000.0,low
14529,5469502060,2014-10-09,4,12792,400000.0,low
13745,3319500385,2014-06-16,4,5340,400000.0,low
6885,2872900050,2014-10-07,3,8064,400000.0,low
1657,7549802030,2014-11-04,4,6480,400000.0,low
10479,7454001125,2014-11-17,4,7035,400000.0,low
8898,3101500090,2014-10-17,4,4000,400000.0,low
4998,6817801410,2014-06-24,3,11413,400000.0,low
16613,3438501100,2015-04-27,3,4000,400000.0,low
10443,3438502501,2014-07-29,5,7525,400000.0,low
12890,3763300040,2014-10-27,3,9900,400000.0,low
1468,3034200058,2014-05-29,4,7200,400000.0,low
1476,7941140070,2015-03-18,3,2692,400000.0,low
11907,3221059036,2014-05-02,4,42884,400000.0,low
7784,8820901415,2014-05-29,4,3867,400000.0,low
5107,4180300050,2014-08-01,4,9681,400000.0,low
19003,9526500090,2014-08-22,3,7634,400000.0,low
11801,4365200445,2014-08-22,2,7680,400000.0,low
12230,6163901382,2014-05-15,3,10304,400000.0,low
7306,9268200440,2014-07-21,3,4602,400000.0,low
8841,6071300090,2014-08-26,3,9143,400000.0,low
17953,9476700035,2014-07-10,4,13680,400000.0,low
18905,4077800258,2014-10-09,3,7800,400000.0,low
14848,3819800580,2014-12-04,4,10800,400000.0,low
18830,2806800120,2014-06-10,4,7563,400000.0,low
19025,5141000720,2014-08-05,2,3797,400000.0,low
19559,4443800375,2014-10-02,3,4084,400000.0,low
11571,1775900140,2014-07-09,3,6875,400000.0,low
17023,5505700020,2014-06-18,3,6150,400000.0,low
15786,2314300420,2014-09-16,4,5397,400000.0,low
8373,3013300409,2015-03-12,2,6300,400000.0,low
15791,9542890010,2014-11-13,2,1240,400000.0,low
5995,2926049408,2014-10-09,3,17800,400000.0,low
6056,259600280,2015-04-06,4,9301,400000.0,low
11689,3121059036,2014-10-29,2,101529,400000.0,low
445,1774000200,2014-12-02,3,9102,400000.0,low
19716,3943600070,2014-08-11,3,4788,400000.0,low
14452,9477100330,2014-12-12,3,8385,400000.0,low
12169,2472920800,2015-04-23,3,7877,400000.0,low
19598,7518507685,2015-02-23,3,5100,400000.0,low
10755,4038300070,2014-11-13,3,8360,400000.0,low
6247,3819800280,2014-08-19,2,10800,400000.0,low
8277,221029019,2015-04-28,3,32718,400000.0,low
7017,203100460,2014-09-24,1,13679,400000.0,low
781,3191000240,2014-06-12,3,8219,400000.0,low
16531,7950303530,2015-04-09,4,3060,400000.0,low
18881,6413100242,2014-08-26,3,9211,400000.0,low
6333,2624049169,2014-12-11,3,6183,400000.0,low
19333,7702600930,2014-08-04,3,12944,400000.0,low
17982,4039300490,2014-06-03,3,4800,400000.0,low
6336,126049217,2014-06-04,3,10731,400000.0,low
10639,1921069068,2015-04-29,4,180263,400000.0,low
8411,1200021,2014-08-11,3,43000,400000.0,low
11831,3221069035,2014-06-20,4,189486,400000.0,low
684,5102400105,2014-10-13,4,4875,400000.0,low
18051,7883603945,2014-07-15,5,6720,400000.0,low
19913,7207900030,2014-06-09,4,3692,400000.0,low
10512,2558610070,2015-02-17,4,8941,400000.0,low
8590,3937900120,2014-10-06,4,5012,400000.0,low
13483,1189000205,2015-03-11,2,1811,400000.0,low
21492,7283900306,2015-04-17,3,4408,400000.0,low
18760,1525069021,2014-12-01,3,214315,400000.0,low
14266,1324079054,2014-09-22,4,113691,400000.0,low
19867,982850060,2014-06-03,3,4706,400000.0,low
8507,3649100304,2014-08-19,3,11040,400000.0,low
10797,3223069065,2014-09-17,2,224769,400000.0,low
18038,1321059097,2014-09-24,3,32109,400000.0,low
11554,1722800860,2015-03-09,3,5000,400000.0,low
6648,3222049120,2015-01-23,4,13068,400000.0,low
12120,1822069041,2014-11-13,6,210830,400000.0,low
761,6379500159,2014-09-11,3,1149,400000.0,low
21459,567000408,2014-06-02,3,936,400000.0,low
17908,5100403636,2015-02-23,2,8120,400000.0,low
6635,2697400020,2014-10-31,3,7216,400000.0,low
5734,2921079027,2014-09-24,4,204296,400000.0,low
14567,114100297,2014-09-22,3,8456,400000.0,low
21267,3943600020,2014-08-29,4,5988,400000.0,low
14175,2461900175,2014-05-22,3,6250,400000.0,low
13503,4047200065,2014-06-23,4,20283,400000.0,low
17059,9358001732,2015-04-28,3,2815,400000.0,low
1136,6021502830,2014-11-10,3,4100,400000.0,low
14289,5612100065,2014-05-29,4,12056,400000.0,low
21609,6600060120,2015-02-23,4,5813,400000.0,low
12832,9238500040,2014-06-24,3,23100,400000.0,low
9557,2487700065,2014-05-05,2,5510,400000.0,low
1910,8024201370,2014-12-08,2,5111,400000.0,low
3946,3026059014,2015-01-12,3,4473,400000.0,low
10210,3298600340,2014-09-05,6,15600,400000.0,low
9198,2622049052,2014-05-16,3,83199,400000.0,low
13899,8898700120,2014-06-04,3,11305,400000.0,low
12804,4363700304,2014-08-04,2,7440,400000.0,low
9182,2490200615,2014-06-09,2,5100,400000.0,low
3335,2810600015,2015-04-27,2,4000,400000.0,low
9632,3034200530,2014-06-20,3,10005,400000.0,low
4509,3362400615,2014-08-20,3,3090,400000.0,low
16246,2651100050,2015-02-17,3,7537,400000.0,low
17296,4047200825,2014-10-11,1,60984,400000.0,low
4476,7017200110,2014-10-28,3,6658,400000.0,low
4053,6844702290,2014-05-27,2,6120,400000.0,low
13,6054650070,2014-10-07,3,9680,400000.0,low
16386,9561100080,2014-06-20,4,7927,400000.0,low
12348,6084200060,2015-03-13,3,3757,400000.0,low
19171,1236900090,2014-09-15,3,12690,400000.0,low
10974,6699930260,2015-03-20,4,5240,400000.0,low
11735,1402200140,2015-01-05,6,17112,400000.0,low
16256,7579200715,2014-12-05,3,5750,400000.0,low
20924,7853361210,2015-02-18,3,5027,400000.0,low
13829,1604600085,2014-07-11,3,3000,400000.0,low
3415,5589900590,2014-05-05,2,9519,400000.0,low
4175,7221400495,2014-07-17,3,19600,400000.0,low
2138,1226039129,2015-02-09,4,8250,400000.0,low
19103,424059052,2014-12-22,3,14138,400000.0,low
19189,7375300100,2014-11-24,3,7642,400000.0,low
3310,6084200100,2014-08-01,3,3742,400000.0,low
15581,3971701990,2014-08-12,4,9750,400000.0,low
18430,3578400910,2015-03-16,3,12252,400000.0,low
12566,3560800040,2014-10-28,2,6200,400000.0,low
9717,312000295,2015-01-22,2,5120,400000.0,low
18253,3578401770,2015-02-26,3,9704,400000.0,low
2758,9268200550,2014-10-10,2,5010,400000.0,low
2971,7283900153,2015-04-07,3,12000,400000.0,low
17181,3818700185,2014-09-25,4,11026,400000.0,low
3359,9158800090,2014-07-03,4,7200,400000.0,low
1771,2113700060,2014-10-14,4,3904,400000.0,low
16788,8732020670,2015-03-20,3,9620,400000.0,low
21611,291310100,2015-01-16,3,2388,400000.0,low
18190,9459200120,2015-03-04,3,3868,400000.0,low
8959,2570500230,2014-05-29,5,9747,400000.0,low
9911,263000327,2015-02-27,3,1319,400000.0,low
15294,3582700130,2015-04-09,4,12875,400000.0,low
3066,9358001566,2015-02-13,2,1281,400000.0,low
2382,7129300400,2014-08-14,6,6554,400000.0,low
12495,4037500230,2014-10-07,5,10488,400000.0,low
13979,6076500220,2014-09-03,3,14258,400000.0,low
1897,6381500505,2015-04-02,3,7157,400000.0,low
193,3663500060,2014-06-25,3,7508,400000.0,low
9419,5312100040,2015-04-23,2,3916,400000.0,low
2061,6632300478,2014-09-16,4,7255,400000.0,low
3663,7625702615,2015-01-14,2,4560,400000.0,low
11744,1407300012,2015-01-28,2,1173,400000.0,low
9300,5112800042,2014-12-03,5,19200,400000.0,low
15471,2880100675,2014-05-14,2,2130,400000.0,low
3107,3574801720,2014-10-22,3,6682,400000.0,low
11358,7007700030,2015-01-05,3,6000,400000.0,low
20845,993002108,2015-03-30,3,1069,399995.0,low
9116,2113700485,2014-12-10,5,4000,399990.0,low
20785,7694200350,2014-08-20,4,4050,399963.0,low
15085,3444120130,2015-03-27,4,41689,399950.0,low
18734,5694500386,2014-10-20,2,1184,399950.0,low
12466,1121039105,2014-12-03,4,64694,399950.0,low
4137,1250200552,2015-03-12,3,1320,399950.0,low
20312,7515000143,2014-08-05,3,1041,399950.0,low
2612,1796250140,2015-03-10,3,30605,399950.0,low
8934,106000044,2014-08-26,3,7930,399950.0,low
1063,5706200060,2014-08-18,3,18050,399950.0,low
20367,2770601775,2014-11-28,3,922,399950.0,low
11150,8807300570,2014-12-29,3,9600,399950.0,low
21575,9578500790,2014-11-11,3,5002,399950.0,low
16213,3812400898,2014-09-09,5,6420,399950.0,low
3831,1773101340,2015-02-02,4,4400,399950.0,low
14005,4046601010,2014-10-23,3,15001,399950.0,low
21583,2025049203,2014-06-10,2,1157,399950.0,low
2111,6159400030,2014-10-08,3,9396,399950.0,low
6066,8820900670,2014-06-23,3,5223,399950.0,low
2850,1773101335,2014-11-03,3,4400,399950.0,low
4624,3793501050,2014-08-22,4,7545,399950.0,low
18949,3448000755,2014-06-04,3,5244,399950.0,low
19481,1720069146,2014-07-15,3,87120,399950.0,low
176,3881900445,2014-07-09,5,5400,399950.0,low
601,3211230260,2015-02-04,4,31465,399950.0,low
20093,2025049206,2014-06-11,2,1131,399950.0,low
20105,9284801500,2014-12-11,3,2875,399950.0,low
16432,5104520460,2015-03-17,4,5100,399950.0,low
15273,2624089022,2015-03-14,3,11997,399950.0,low
6786,6648900005,2014-10-08,3,8910,399950.0,low
1992,8562890370,2015-04-14,4,5868,399950.0,low
20628,3753000030,2014-05-27,3,1051,399950.0,low
8678,8835200330,2014-12-08,3,4488,399950.0,low
17178,1561910190,2014-06-27,3,10431,399950.0,low
12867,1138010180,2015-05-11,3,7300,399950.0,low
2045,9269200786,2014-07-22,4,6125,399950.0,low
12869,9358000650,2015-04-23,2,2856,399950.0,low
20979,9895000040,2014-07-03,2,1005,399900.0,low
8942,3303950760,2014-07-28,4,8127,399900.0,low
17990,7518505375,2015-05-05,3,1664,399900.0,low
10311,1112700060,2015-03-11,3,12750,399900.0,low
20330,3845101150,2014-07-01,4,4500,399895.0,low
9645,3034200933,2014-06-19,4,8255,399888.0,low
19331,123039176,2014-12-12,4,30200,399888.0,low
19378,1773101215,2014-07-17,4,4800,399700.0,low
20856,5381000477,2015-01-28,4,7492,399500.0,low
17697,9297800090,2014-07-08,4,4840,399500.0,low
2595,8572900135,2014-05-23,3,12676,399500.0,low
13524,952006783,2014-10-14,2,1722,399500.0,low
19057,7568700215,2015-03-12,4,6617,399500.0,low
2677,3204800520,2015-02-25,3,7700,399500.0,low
20030,3814900750,2014-07-16,4,4396,399440.0,low
13660,3432501415,2014-11-11,3,8148,399000.0,low
17282,2787700630,2015-03-18,4,7355,399000.0,low
19639,4046500270,2014-08-19,3,31550,399000.0,low
20003,3753000100,2014-08-28,3,1884,399000.0,low
19773,5676000004,2014-11-18,3,1250,399000.0,low
16050,8068000440,2014-12-26,3,10000,399000.0,low
18148,7852020760,2014-11-01,3,3690,399000.0,low
4391,5416501030,2014-11-24,4,4687,399000.0,low
20119,9358000552,2014-10-29,3,1478,399000.0,low
2198,3815500045,2014-10-03,3,12473,399000.0,low
11055,6392000570,2014-11-12,2,4000,399000.0,low
1252,1926049355,2014-10-28,5,7030,399000.0,low
12493,1921069101,2015-05-08,3,73616,399000.0,low
15182,3438500742,2014-08-26,3,10479,399000.0,low
5354,2473450430,2014-05-27,4,9292,399000.0,low
16366,5101407350,2014-09-25,2,8661,399000.0,low
988,2695600505,2015-04-13,4,6388,399000.0,low
19100,9557200090,2014-11-12,3,4250,399000.0,low
16677,3332500095,2014-10-07,3,3300,399000.0,low
11830,4022900197,2014-08-08,3,16300,399000.0,low
9631,1233100720,2014-09-25,3,9403,399000.0,low
17783,1138010530,2015-04-29,3,7191,399000.0,low
10400,1072000260,2015-02-23,3,11440,399000.0,low
8031,2126049096,2014-12-02,3,8290,399000.0,low
20494,2700200040,2015-02-23,4,4334,399000.0,low
13588,148000450,2014-05-30,2,4800,399000.0,low
20495,7625702264,2015-04-27,2,1155,399000.0,low
5871,9828701650,2014-11-25,2,3400,399000.0,low
1509,8562890560,2014-06-26,4,5000,399000.0,low
17750,50300090,2014-08-11,4,10297,398950.0,low
11607,3080000030,2014-05-05,3,4000,398750.0,low
19827,7694200340,2014-10-16,4,4120,398651.0,low
6782,8011100005,2015-01-27,4,6064,398500.0,low
9463,4310702876,2014-11-03,2,1311,398500.0,low
21138,2781230020,2014-12-09,4,6666,398500.0,low
11504,5096300140,2015-02-17,3,1971,398500.0,low
2092,3448000270,2015-03-13,3,15960,398500.0,low
20659,255460240,2015-04-23,3,5321,398096.0,low
11052,272000320,2014-11-05,3,2996,398000.0,low
15408,2133010290,2014-07-24,4,14724,398000.0,low
12097,2914700310,2014-09-22,4,6458,398000.0,low
2219,2781260370,2015-01-28,4,5510,398000.0,low
17363,4067600255,2014-05-22,2,10945,398000.0,low
13624,8682291970,2014-09-24,2,3865,398000.0,low
8977,126049100,2014-11-04,3,27468,398000.0,low
10312,66000140,2014-11-20,3,6550,398000.0,low
19919,7625702967,2014-06-09,3,1715,398000.0,low
15585,8944460290,2014-10-23,5,5700,398000.0,low
12886,526059199,2014-10-22,3,16001,398000.0,low
2213,4427100105,2015-04-28,4,6240,398000.0,low
9038,1526300015,2014-06-12,3,11862,397990.0,low
15109,626049102,2015-03-24,4,8116,397950.0,low
14060,2968801510,2014-11-13,4,7620,397950.0,low
8969,121059038,2015-03-24,3,35245,397900.0,low
5058,7750500275,2014-08-07,4,4760,397500.0,low
17917,3320000212,2014-10-06,3,980,397500.0,low
6337,2201500185,2014-08-08,3,10480,397500.0,low
4546,7201800300,2014-09-09,3,8480,397500.0,low
17568,1561900330,2015-03-06,4,9952,397500.0,low
5743,4123840050,2014-06-30,4,7859,397500.0,low
11014,6046400465,2014-10-28,3,5100,397500.0,low
494,1727500340,2014-06-14,3,6710,397500.0,low
4647,3223059015,2015-04-10,3,44093,397500.0,low
12456,993001342,2014-08-08,3,1383,397500.0,low
21051,1934800133,2014-07-11,3,1256,397500.0,low
972,1455100116,2015-02-02,3,13737,397500.0,low
9937,2591830350,2014-08-20,3,8225,397500.0,low
5242,1515910290,2014-08-25,4,9451,397450.0,low
18574,5652600556,2014-10-28,2,5072,397380.0,low
15003,8024201795,2014-11-17,2,7664,397000.0,low
14303,3793501400,2014-08-20,4,8584,397000.0,low
18091,9477000650,2014-11-19,3,11730,397000.0,low
18290,6381500265,2014-06-27,5,6757,397000.0,low
1747,1320069179,2014-11-04,3,134489,397000.0,low
7504,3056800230,2014-08-20,4,6590,397000.0,low
16936,1761600050,2014-12-31,3,9165,397000.0,low
2738,7272001610,2015-03-17,4,9542,397000.0,low
14833,3226049080,2015-02-24,2,12350,397000.0,low
3667,7133300044,2014-06-29,3,1275,397000.0,low
11826,9266700295,2014-10-24,3,5100,397000.0,low
12430,5100402767,2014-10-14,3,6380,397000.0,low
10088,7787110510,2014-06-20,4,11717,397000.0,low
10496,3085001610,2014-09-30,4,6000,397000.0,low
16467,3335000050,2014-07-14,2,4104,397000.0,low
428,3754700160,2014-05-06,4,7680,397000.0,low
15088,8641500345,2014-12-19,3,3120,396900.0,low
10625,2619950400,2014-07-14,4,6018,396800.0,low
8674,8122600195,2014-05-20,2,6375,396675.0,low
14294,5469501830,2014-06-24,3,18980,396500.0,low
9574,1787600165,2014-06-23,3,7149,396500.0,low
12070,3524039196,2014-11-12,3,5110,396500.0,low
16021,2771101964,2014-08-12,3,1488,396500.0,low
7475,3424069215,2015-02-17,3,10800,396480.0,low
18920,3424069066,2014-05-21,3,12446,396450.0,low
10456,3626079032,2014-07-30,4,215186,396400.0,low
6772,6190701112,2014-11-25,3,9540,396000.0,low
16687,1588600177,2015-02-25,4,4420,396000.0,low
1669,1773100510,2014-09-15,3,5668,396000.0,low
4432,3815500165,2014-09-11,5,12253,396000.0,low
554,8718500075,2014-11-17,3,8280,396000.0,low
689,1775800800,2015-02-24,3,12616,396000.0,low
20705,2767604253,2015-04-13,2,865,396000.0,low
9955,6638900550,2015-04-07,1,5150,396000.0,low
14399,3782400040,2015-05-08,3,9766,396000.0,low
14946,5634500182,2014-07-15,4,12409,396000.0,low
14832,6150700264,2015-02-24,3,6160,396000.0,low
21081,9578500920,2014-09-10,5,6031,395950.0,low
16664,1568100670,2015-03-20,3,8706,395900.0,low
19817,8138870060,2014-08-13,2,1679,395825.0,low
17584,7515000035,2015-04-24,2,5754,395350.0,low
5684,2207100255,2014-05-15,3,7000,395300.0,low
122,3626039187,2015-04-06,2,6000,395000.0,low
7342,6163901261,2014-09-09,4,8320,395000.0,low
7594,203900690,2014-12-23,4,15354,395000.0,low
7371,7518502960,2015-02-27,2,5100,395000.0,low
10986,2927600105,2014-07-03,5,10453,395000.0,low
7295,9412200660,2014-06-19,4,10350,395000.0,low
16,1875500060,2014-07-31,3,14040,395000.0,low
7098,5727500019,2014-06-05,4,7931,395000.0,low
19229,7177300090,2014-05-20,3,2940,395000.0,low
11764,1774000030,2015-03-30,6,11200,395000.0,low
7570,126059018,2015-01-08,4,10748,395000.0,low
16006,9265700005,2014-08-22,3,6220,395000.0,low
7257,1775910460,2015-03-13,3,15200,395000.0,low
5170,3814800280,2015-04-17,4,10951,395000.0,low
13211,1561900180,2015-03-11,3,8938,395000.0,low
21026,2781230230,2015-02-04,4,7965,395000.0,low
12386,3760100200,2014-10-06,5,9599,395000.0,low
12797,2771101251,2015-03-26,1,3000,395000.0,low
4327,2771102158,2014-10-21,3,1263,395000.0,low
9054,7820000015,2015-03-12,3,8640,395000.0,low
16397,8929000250,2015-04-13,2,1161,395000.0,low
20155,3629960680,2014-09-26,2,1841,395000.0,low
10250,2345700260,2015-04-06,5,6305,395000.0,low
19947,1776460110,2014-12-23,4,5013,395000.0,low
11229,1005000240,2014-12-19,2,6014,395000.0,low
14935,6738700005,2014-05-29,2,1824,395000.0,low
4906,6600220080,2015-02-04,3,15028,395000.0,low
4992,6204400130,2014-07-18,3,8085,395000.0,low
18665,3223039149,2014-07-09,4,37026,395000.0,low
5093,6430500293,2014-11-12,2,3060,395000.0,low
13831,705000120,2015-04-06,3,6951,395000.0,low
17718,1560870040,2015-04-21,3,3953,395000.0,low
15503,2472920780,2014-11-26,4,6840,395000.0,low
4005,1523069086,2014-06-05,3,22651,395000.0,low
3890,8819900449,2015-05-08,2,3975,395000.0,low
18249,6305900300,2014-10-13,4,8336,395000.0,low
3837,7550800916,2014-06-02,1,3000,395000.0,low
20395,886000090,2015-03-02,2,7457,395000.0,low
13971,3996900555,2014-10-17,4,8149,395000.0,low
2639,1441800030,2014-07-06,3,7700,395000.0,low
20748,3438503230,2014-10-30,3,5320,395000.0,low
9534,3621059048,2014-10-10,3,217800,395000.0,low
3351,339600110,2014-09-23,3,3755,395000.0,low
13306,6381500720,2014-11-17,4,7085,395000.0,low
3182,2768301214,2014-12-11,2,3121,395000.0,low
3134,7663700261,2014-10-08,4,7945,395000.0,low
20610,6056100312,2014-06-24,3,1936,395000.0,low
5153,6084200080,2014-05-28,3,3757,395000.0,low
10354,9485750240,2014-10-17,3,4930,395000.0,low
8108,3959401880,2014-08-20,2,4018,395000.0,low
19801,2810100023,2014-06-25,2,1493,395000.0,low
14606,968000120,2014-11-12,3,10125,395000.0,low
17965,4402700593,2015-04-28,2,7808,395000.0,low
16505,4037000185,2014-09-19,4,7900,395000.0,low
15852,217700050,2014-10-30,3,9672,395000.0,low
11616,7932600140,2014-07-03,4,35070,395000.0,low
5876,2787720170,2014-09-29,4,11733,395000.0,low
1036,3919000030,2015-04-20,5,9600,395000.0,low
11971,8946700140,2014-11-21,4,6278,395000.0,low
14570,8122100905,2014-06-24,4,5120,395000.0,low
15863,5100401315,2014-07-09,2,6380,395000.0,low
16655,3543900380,2015-04-09,3,5000,395000.0,low
17466,6362900007,2014-09-05,3,2506,395000.0,low
5703,8564600080,2014-11-06,3,10229,395000.0,low
744,3300701170,2014-06-20,3,4000,395000.0,low
12011,5253300320,2014-11-03,4,10219,395000.0,low
8533,5101405604,2015-04-28,1,6380,395000.0,low
19889,1776460140,2014-07-24,3,5088,395000.0,low
12953,3876312620,2014-09-24,4,8117,395000.0,low
11521,3389900800,2014-10-22,2,2500,395000.0,low
13033,3626039279,2014-08-05,2,6700,395000.0,low
892,8562890700,2014-05-30,4,5000,395000.0,low
8972,217500015,2015-02-24,3,7800,394999.0,low
7152,4037200585,2014-07-23,3,7700,394950.0,low
20665,5100400241,2015-02-02,2,1304,394950.0,low
20508,7625703357,2015-02-27,2,2104,394950.0,low
20725,7625702444,2014-05-10,3,1250,394950.0,low
11131,2612000200,2015-04-27,3,8172,394950.0,low
