,id,date,bedrooms,sqft_lot,price,standard
4271,3579800485,2015-02-18,3,13370,394900.0,low
14866,7936800150,2014-07-02,4,6042,394500.0,low
6260,3300700470,2014-05-14,2,4000,394475.0,low
18958,7893800534,2014-11-24,3,10107,394250.0,low
20384,3524039228,2014-07-23,3,3441,394000.0,low
13570,3793500730,2014-06-27,4,9793,394000.0,low
8145,7853340610,2015-04-21,2,2731,394000.0,low
7695,2781250100,2015-04-15,3,5349,394000.0,low
11411,7203101290,2014-10-20,3,4075,394000.0,low
13151,4365200620,2015-03-12,3,7930,394000.0,low
6769,7714000250,2014-10-18,5,4650,394000.0,low
11191,7940710070,2014-08-22,3,4400,394000.0,low
3211,9212900820,2014-08-28,2,8251,393820.0,low
16119,3995700250,2014-10-13,3,8156,393500.0,low
4185,952007069,2015-01-21,3,1441,393500.0,low
9882,91000320,2014-09-23,2,3350,393000.0,low
4493,7788000100,2015-02-06,4,11801,393000.0,low
18532,1332200100,2015-05-07,4,8091,393000.0,low
7419,1524079028,2014-10-29,5,15246,393000.0,low
7140,3578401760,2014-08-20,3,10720,393000.0,low
4744,4123810090,2014-09-09,3,10256,393000.0,low
19169,4174600391,2015-03-23,5,5054,393000.0,low
11219,1090000075,2014-12-16,2,4200,393000.0,low
14922,4287400005,2014-07-31,4,5456,393000.0,low
6525,6431500280,2015-03-23,2,5000,393000.0,low
8971,6743700015,2015-01-28,3,11856,392800.0,low
14306,2887701251,2014-10-07,2,4275,392800.0,low
15268,1862400471,2014-08-20,3,1289,392500.0,low
15942,2726049150,2014-07-17,4,8040,392500.0,low
14928,1513800170,2015-04-02,3,6572,392500.0,low
16011,6648100010,2014-11-19,3,8925,392500.0,low
8897,4025300371,2015-04-08,3,8839,392500.0,low
18399,2916200054,2015-04-13,3,7650,392500.0,low
10868,423059369,2014-06-04,4,7303,392500.0,low
10535,3650100105,2014-09-26,2,4125,392500.0,low
11141,5467200055,2015-03-07,4,19923,392500.0,low
10719,2475900565,2015-03-09,3,10500,392500.0,low
2529,3126049094,2014-11-12,4,2681,392450.0,low
20242,3845101100,2015-01-21,4,4800,392440.0,low
1209,3971700560,2015-04-21,5,27951,392400.0,low
20113,7203140110,2015-03-24,3,3696,392137.0,low
2987,121059147,2014-11-04,4,41167,392000.0,low
10792,7334400070,2015-02-23,3,11975,392000.0,low
13262,2011400021,2014-07-01,5,32481,392000.0,low
16849,2297400020,2014-09-02,3,7125,392000.0,low
21385,6600060150,2015-03-12,4,4028,392000.0,low
20595,6600060140,2015-03-23,4,4000,392000.0,low
21289,3448740430,2014-09-25,5,5670,392000.0,low
14877,3274850130,2014-12-03,4,8921,392000.0,low
15807,4123830480,2014-06-10,4,6555,392000.0,low
8873,2660500365,2015-01-06,3,9600,392000.0,low
10591,5141000510,2014-09-15,4,3797,392000.0,low
10716,9269200831,2014-08-25,3,6125,392000.0,low
9653,1402600110,2015-02-26,4,7733,392000.0,low
5638,8122100290,2014-08-13,2,5000,392000.0,low
19264,2607730110,2014-07-07,3,9625,391500.0,low
20746,3166900270,2015-04-02,3,6143,391500.0,low
121,6675500070,2014-11-19,3,9132,391500.0,low
18891,8682211030,2014-10-28,3,3900,391265.0,low
20470,291310150,2014-06-02,3,1290,391000.0,low
11754,1862400292,2014-07-23,2,5423,391000.0,low
1537,6067900640,2015-04-20,3,9000,391000.0,low
21217,2325400170,2015-02-11,4,3850,391000.0,low
21379,3278612450,2015-04-07,3,1120,391000.0,low
20543,3654200039,2015-03-25,3,1279,390500.0,low
13630,1920079103,2014-09-11,2,426450,390500.0,low
3647,1075100090,2014-09-24,3,8910,390000.0,low
17370,3303950660,2014-07-31,3,14141,390000.0,low
11457,6400700189,2014-10-17,3,8075,390000.0,low
7755,2806800090,2014-11-04,3,8036,390000.0,low
16328,2473000680,2015-04-29,3,8960,390000.0,low
20389,7548301050,2015-04-02,2,1402,390000.0,low
12346,3578400710,2015-02-06,3,14183,390000.0,low
8006,1250200600,2015-04-08,3,3600,390000.0,low
15217,1023059108,2015-04-30,2,11505,390000.0,low
2724,2770601741,2014-11-06,3,2944,390000.0,low
2293,8901000445,2014-12-18,3,10440,390000.0,low
8995,7795810110,2015-05-12,3,9857,390000.0,low
2512,2126079046,2015-04-07,3,216332,390000.0,low
2543,7215410320,2015-03-11,3,53250,390000.0,low
18678,9417400110,2014-09-15,4,4840,390000.0,low
8684,1775700011,2015-05-12,3,26375,390000.0,low
13584,2380000040,2014-08-06,4,77574,390000.0,low
17788,9558010300,2015-04-23,4,3864,390000.0,low
3417,2473350930,2014-06-09,4,7875,390000.0,low
13576,9269200150,2014-07-15,1,4920,390000.0,low
2980,3744600028,2014-11-21,4,46609,390000.0,low
17304,8901000491,2014-08-28,2,8164,390000.0,low
8381,1023089085,2014-08-04,3,15170,390000.0,low
3879,4364700600,2015-03-30,3,7920,390000.0,low
3136,1023059313,2015-02-05,3,4755,390000.0,low
3410,9390700100,2014-09-10,2,2723,390000.0,low
18822,1861400068,2014-09-11,2,1800,390000.0,low
7444,7503000050,2014-08-07,3,10113,390000.0,low
19125,4323700230,2014-08-18,4,9750,390000.0,low
6291,2253200010,2015-05-07,5,9537,390000.0,low
4667,7300410110,2014-05-19,4,8290,390000.0,low
6791,9826701794,2014-12-05,3,1608,390000.0,low
4777,2624089181,2014-08-12,4,47250,390000.0,low
4778,8718500275,2014-07-15,3,12240,390000.0,low
17639,1023089197,2014-10-07,3,12443,390000.0,low
14573,3157600325,2014-06-20,3,3750,390000.0,low
5277,1787600224,2015-03-10,3,6991,390000.0,low
5310,8690800130,2014-11-04,3,8676,390000.0,low
19914,952006827,2015-04-22,3,1254,390000.0,low
6935,2323069022,2015-01-15,2,119790,390000.0,low
19683,1624049293,2014-05-06,5,5000,390000.0,low
6163,5561200980,2014-10-03,4,35218,390000.0,low
19892,2140950160,2015-02-22,4,7227,390000.0,low
6152,7878400022,2015-05-06,4,7920,390000.0,low
14675,2051200506,2015-04-13,3,85226,390000.0,low
14766,9834200411,2014-11-13,3,3621,390000.0,low
6022,5631500992,2014-05-15,3,10800,390000.0,low
19765,5100400251,2015-01-06,2,1992,390000.0,low
4655,2391601380,2015-02-23,3,6250,390000.0,low
13518,1930301540,2015-02-23,1,4000,390000.0,low
7590,8121100147,2014-07-14,3,2875,390000.0,low
4225,9477001270,2015-03-16,3,10030,390000.0,low
15139,7229900285,2014-09-17,3,16815,390000.0,low
4020,4459800100,2015-04-22,2,3800,390000.0,low
4038,3277801450,2015-04-15,4,6250,390000.0,low
11486,2731600045,2015-01-07,4,9200,390000.0,low
7510,5467500040,2015-03-04,4,7560,390000.0,low
20310,9512200420,2014-07-21,4,4153,390000.0,low
19210,1901600090,2015-04-26,5,6654,390000.0,low
14417,2064800610,2014-10-25,3,10292,390000.0,low
7289,1425059174,2014-10-28,3,10827,390000.0,low
4595,4040800090,2014-05-06,3,6500,390000.0,low
17405,1112700010,2014-06-19,3,10240,390000.0,low
19265,1781500180,2015-03-27,2,4725,390000.0,low
7158,3622059180,2014-07-03,4,76877,390000.0,low
7048,2841500010,2014-09-24,4,5724,390000.0,low
4459,3023049256,2014-06-04,3,11108,390000.0,low
7047,1545805980,2014-11-10,3,8820,390000.0,low
19352,1523059103,2014-09-26,4,22215,390000.0,low
4533,3818700123,2014-08-13,3,5737,390000.0,low
2259,7305300370,2015-05-04,3,8410,390000.0,low
5912,5095400460,2014-07-23,4,15496,390000.0,low
13852,3422059010,2015-03-27,3,98445,390000.0,low
13892,5272200035,2014-09-03,3,6947,390000.0,low
10063,6413100311,2014-06-03,3,7236,390000.0,low
10028,2979800764,2014-06-05,3,868,390000.0,low
9699,1934800138,2014-12-04,2,934,390000.0,low
1765,2473350710,2014-10-27,4,8364,390000.0,low
10501,1326059070,2014-07-08,3,16552,390000.0,low
15673,4038300010,2014-09-22,3,7700,390000.0,low
9510,1402000210,2015-04-27,3,31497,390000.0,low
15626,8963300005,2014-11-06,5,7900,390000.0,low
710,3216900060,2014-06-25,4,8548,390000.0,low
18386,3421069044,2014-12-23,3,250905,390000.0,low
317,3422059208,2015-05-11,3,64904,390000.0,low
877,6204400270,2014-11-25,3,11576,390000.0,low
13873,3876000120,2015-03-04,5,8970,390000.0,low
929,7937600830,2014-08-08,4,262018,390000.0,low
21061,982850120,2015-03-03,3,4539,390000.0,low
9444,3834000720,2015-03-19,2,8147,390000.0,low
1597,2130702205,2015-04-06,3,7123,390000.0,low
774,2205500575,2015-02-09,3,10800,390000.0,low
18531,5151600300,2014-08-12,4,12848,390000.0,low
80,5104520400,2014-12-02,3,5100,390000.0,low
17073,2206700280,2014-12-08,3,13991,390000.0,low
18077,6058600385,2014-08-11,2,3100,390000.0,low
16041,1022069071,2014-08-08,3,40250,390000.0,low
12703,9164100040,2014-10-26,2,5160,390000.0,low
1264,3339400349,2014-11-24,3,21780,390000.0,low
1511,1328330350,2015-02-13,3,7725,390000.0,low
9619,325059131,2014-10-13,4,12100,390000.0,low
1953,1402000070,2014-05-20,4,33132,390000.0,low
13096,9485930120,2014-10-14,3,32112,390000.0,low
225,7454001200,2014-06-04,3,7500,390000.0,low
21517,7904700134,2014-06-26,3,913,390000.0,low
10858,2591800340,2015-04-30,3,7420,390000.0,low
17936,2822069080,2014-11-21,4,43560,390000.0,low
10886,4123840570,2014-10-20,3,8076,390000.0,low
18197,3241600027,2014-10-06,2,12960,390000.0,low
1682,3971701922,2014-10-29,3,13500,390000.0,low
290,6113400046,2014-07-23,4,15770,389999.0,low
17045,291300010,2014-05-21,3,1471,389999.0,low
21415,7237450100,2014-09-19,4,4330,389990.0,low
21270,1773100541,2015-04-17,3,920,389950.0,low
12002,7852150200,2014-09-23,3,6396,389950.0,low
1830,3013300510,2015-05-06,2,4234,389950.0,low
16039,1509500080,2015-03-17,3,8140,389950.0,low
19898,422000075,2014-07-11,4,5500,389950.0,low
20328,8943600430,2015-04-23,3,3996,389950.0,low
10170,6837820030,2014-05-22,4,8060,389950.0,low
17464,5500200010,2014-10-14,3,9049,389950.0,low
11049,3023059012,2014-09-10,4,117176,389900.0,low
17691,7861500150,2014-12-02,3,59241,389900.0,low
6927,8665200020,2014-06-23,3,12821,389800.0,low
20961,7203140220,2015-01-16,3,3581,389700.0,low
21069,255450040,2014-09-18,4,4725,389517.0,low
20626,7625702431,2014-07-16,3,874,389500.0,low
8202,9264930770,2014-10-29,5,12527,389500.0,low
1297,2492200435,2014-06-06,2,4080,389250.0,low
10521,1766600075,2014-09-02,2,5400,389100.0,low
7304,3211200460,2014-08-06,4,9800,389000.0,low
5202,2817100430,2015-05-11,3,12972,389000.0,low
13821,6411600043,2014-07-02,4,7700,389000.0,low
382,808300310,2015-03-13,4,5337,389000.0,low
4105,8682301910,2014-07-22,2,4122,389000.0,low
12179,3293700521,2015-04-14,3,8028,389000.0,low
14051,8682291510,2015-01-26,2,7131,389000.0,low
1327,5101405274,2014-05-29,2,7000,389000.0,low
7693,3579700100,2014-05-27,5,10750,389000.0,low
14850,9830200230,2015-01-20,2,4848,389000.0,low
3502,9523103001,2014-10-13,2,3276,389000.0,low
10425,3294700421,2015-02-25,3,10075,389000.0,low
14028,2724069103,2014-08-28,3,10018,389000.0,low
17796,821049123,2014-10-28,4,9147,389000.0,low
15355,3422049088,2015-03-24,3,9220,389000.0,low
18763,3332000615,2015-04-22,3,3740,389000.0,low
8266,5409000110,2015-05-06,6,14010,389000.0,low
3151,7853270940,2014-09-05,3,4515,389000.0,low
3176,6141100750,2014-10-08,3,6591,389000.0,low
20088,7625702437,2015-01-15,3,874,389000.0,low
1421,9238450160,2015-04-28,3,9630,389000.0,low
21005,255460330,2015-05-06,3,4200,388598.0,low
12962,3320000222,2014-08-27,3,944,388500.0,low
20133,5137800130,2015-04-07,4,6197,388500.0,low
9989,7853302190,2014-12-17,4,5395,388500.0,low
20083,2143700756,2014-09-29,4,5040,388000.0,low
15531,3126049415,2015-04-07,3,2325,388000.0,low
11112,5705500075,2015-03-26,2,4800,388000.0,low
19822,7904700126,2014-11-20,3,915,388000.0,low
2743,2781260070,2015-01-08,4,5800,388000.0,low
18702,2473530100,2014-05-23,4,7155,388000.0,low
21554,2855000110,2014-08-08,3,6222,388000.0,low
15624,1223039242,2015-01-26,3,9277,388000.0,low
16238,3158500290,2014-09-19,4,5595,387990.0,low
19798,255450340,2014-08-27,3,4200,387865.0,low
16127,3818700190,2014-12-15,4,15205,387846.0,low
7585,9828201725,2014-05-20,4,4440,387500.0,low
18541,820000018,2014-10-14,3,2218,387500.0,low
688,1566100400,2014-09-24,3,8329,387500.0,low
2013,3226049117,2015-02-13,2,6126,387500.0,low
17253,7454001405,2015-04-03,4,7140,387500.0,low
11406,1328320350,2014-12-02,4,9856,387500.0,low
15941,2423039134,2015-03-24,4,9900,387500.0,low
3653,6117501015,2014-06-06,3,14333,387500.0,low
3079,4027700853,2015-04-28,6,7684,387500.0,low
3060,7462900015,2015-01-08,3,45133,387000.0,low
5753,3274800460,2014-05-20,2,1280,387000.0,low
349,7374200030,2015-04-16,4,7690,387000.0,low
7861,1189000207,2014-10-21,2,1394,387000.0,low
19459,1972200382,2014-11-21,2,948,387000.0,low
3115,4047200850,2015-04-02,3,21929,387000.0,low
15416,3205100130,2014-05-06,3,9568,387000.0,low
16719,8685500020,2015-05-12,3,6372,387000.0,low
2584,1437900350,2014-10-27,3,6500,387000.0,low
3875,1066600025,2014-10-29,3,10800,387000.0,low
5944,291300170,2014-05-09,3,1606,387000.0,low
21422,9274200028,2015-02-19,3,1089,386950.0,low
3046,9206200110,2015-03-10,3,10500,386900.0,low
5349,8929000280,2014-05-19,3,1613,386591.0,low
13080,1250201175,2015-03-23,4,3600,386500.0,low
1852,2592400140,2015-02-11,3,7350,386500.0,low
13938,7508700085,2014-07-24,3,8036,386500.0,low
4951,8562890430,2015-04-07,4,5048,386500.0,low
13694,6817800730,2015-01-08,2,11071,386500.0,low
20687,7203140270,2014-05-15,3,3600,386380.0,low
19674,1934800162,2015-05-11,2,1829,386180.0,low
17512,1049010050,2014-12-19,3,6760,386100.0,low
5824,1622049182,2014-06-25,4,9583,386000.0,low
6373,2163300130,2014-10-01,5,12413,386000.0,low
9896,2771101963,2014-06-11,3,1318,386000.0,low
16794,1473120190,2014-05-30,3,7560,386000.0,low
8931,3715500220,2014-06-05,3,8100,386000.0,low
20827,1329300070,2015-03-20,4,6079,386000.0,low
16717,1328320920,2015-04-21,4,8560,386000.0,low
4308,7853340490,2014-06-17,2,3196,386000.0,low
8117,5649600266,2015-02-24,3,8000,386000.0,low
17792,3814800300,2014-08-11,4,11897,386000.0,low
5541,2248000080,2014-05-21,3,7947,385500.0,low
804,4365200860,2014-06-06,4,7740,385200.0,low
2687,3076500830,2014-10-29,1,6000,385195.0,low
3704,3992700265,2014-08-04,3,8040,385100.0,low
10353,3308030060,2014-06-19,3,11200,385000.0,low
14188,6145600040,2014-06-23,3,1677,385000.0,low
14178,3824100166,2014-11-22,4,10358,385000.0,low
10740,2881700273,2014-08-19,4,7102,385000.0,low
11849,1072000400,2014-10-23,4,13000,385000.0,low
9424,6381500035,2014-05-08,3,9920,385000.0,low
10505,3438501860,2015-04-22,3,5950,385000.0,low
8671,4022900571,2015-01-12,5,11750,385000.0,low
14130,1231001225,2014-09-16,2,4000,385000.0,low
19756,1823049179,2015-01-21,4,9716,385000.0,low
18647,9485951460,2014-06-23,4,37011,385000.0,low
10552,3293700105,2015-04-28,3,10318,385000.0,low
18902,4058800930,2014-07-20,3,6360,385000.0,low
19002,5216200090,2014-06-16,2,26329,385000.0,low
8052,5680000750,2014-07-30,3,4805,385000.0,low
14279,2201500555,2014-09-29,3,10980,385000.0,low
10349,1530900560,2014-12-15,2,3710,385000.0,low
6812,9834201205,2015-03-04,1,5100,385000.0,low
11587,8807810890,2014-11-05,3,21303,385000.0,low
6995,7715600050,2015-02-19,3,5950,385000.0,low
6730,2114700190,2014-12-12,4,2460,385000.0,low
6696,2011400779,2014-12-02,4,10454,385000.0,low
16565,5587000010,2014-11-20,3,8450,385000.0,low
19539,7950302150,2015-04-10,1,3570,385000.0,low
19543,1630700276,2015-01-05,2,159865,385000.0,low
10012,4036801245,2014-05-22,3,7300,385000.0,low
9992,7199330370,2015-03-09,3,7360,385000.0,low
18267,2558160220,2014-12-10,4,11375,385000.0,low
14633,6716700325,2014-07-14,3,3000,385000.0,low
7641,3574801490,2014-06-09,3,7500,385000.0,low
7675,3083000355,2014-12-04,5,4000,385000.0,low
9604,5649000150,2014-06-10,4,8750,385000.0,low
6753,3276180020,2015-03-27,4,10757,385000.0,low
8528,3815500035,2014-05-20,3,9630,385000.0,low
10604,7715600070,2014-12-12,3,14288,385000.0,low
19792,7904700128,2014-11-10,3,1540,385000.0,low
20149,2771102144,2014-05-02,3,1327,385000.0,low
12616,1139000620,2014-10-08,2,7554,385000.0,low
2729,5680000260,2015-05-12,3,4600,385000.0,low
19799,2172000890,2014-11-20,4,6238,385000.0,low
2805,2473450200,2015-03-05,4,10925,385000.0,low
2981,3679400025,2014-08-12,3,5863,385000.0,low
13342,3971700580,2015-03-03,3,14389,385000.0,low
12441,8098400135,2014-05-13,3,6600,385000.0,low
12391,8087800400,2014-12-01,4,7350,385000.0,low
3560,5248800625,2015-03-16,3,4000,385000.0,low
20443,3126049501,2014-07-17,3,2030,385000.0,low
3702,3738900165,2014-10-24,4,8215,385000.0,low
3896,2570500090,2014-10-07,5,9780,385000.0,low
12321,1953400045,2015-04-23,4,7700,385000.0,low
12310,7529500030,2014-09-09,6,7416,385000.0,low
4039,1862400518,2015-03-04,3,1297,385000.0,low
20320,7203140420,2015-01-28,3,4145,385000.0,low
12234,6918710340,2014-08-22,3,8000,385000.0,low
2586,3990200125,2014-07-11,3,7400,385000.0,low
12865,2817100910,2014-06-16,3,9912,385000.0,low
21209,3448720020,2014-06-13,4,5276,385000.0,low
17031,2742100009,2014-05-06,3,5520,385000.0,low
20,6300500875,2014-05-14,4,4980,385000.0,low
21587,6632300207,2015-03-05,3,1488,385000.0,low
13154,1387300760,2014-08-04,3,7800,385000.0,low
177,2254502445,2014-05-30,3,4800,385000.0,low
199,1222069094,2014-10-14,3,155073,385000.0,low
256,7972601890,2014-10-20,4,7620,385000.0,low
13077,7979900145,2015-02-05,3,11398,385000.0,low
389,2890100060,2014-08-01,4,10726,385000.0,low
17158,4027701284,2014-06-05,3,11500,385000.0,low
21466,6431000987,2014-09-02,3,1598,385000.0,low
674,1402200340,2014-08-13,3,18000,385000.0,low
16079,5416510920,2014-06-16,4,5054,385000.0,low
17129,3645100280,2014-06-13,3,4833,385000.0,low
15799,2824069180,2014-08-06,4,10890,385000.0,low
961,7715800570,2015-04-13,3,7380,385000.0,low
1089,1081300370,2015-04-27,4,11700,385000.0,low
20194,1459920190,2014-12-04,4,5701,385000.0,low
2764,3205400140,2014-06-30,3,7030,385000.0,low
4991,6817800630,2014-05-16,3,10541,385000.0,low
14977,7011201087,2014-08-04,3,1450,385000.0,low
12028,3448002267,2015-04-28,3,3850,385000.0,low
14970,8691510290,2015-05-06,3,8296,385000.0,low
12050,8122100160,2014-10-23,3,7020,385000.0,low
5273,4204400098,2015-04-21,5,8250,385000.0,low
5803,1622059088,2014-06-26,4,22651,385000.0,low
5620,9834200950,2014-06-16,4,4080,385000.0,low
5328,254000545,2014-10-23,4,5280,385000.0,low
4973,3438502715,2014-07-30,4,5102,385000.0,low
20641,5416510200,2014-09-29,4,4913,384950.0,low
10538,253600160,2014-05-30,3,3690,384950.0,low
18449,4365200865,2014-09-02,3,7740,384950.0,low
6650,1196000007,2014-05-05,5,12750,384900.0,low
20164,291310170,2014-08-04,3,2610,384500.0,low
15996,2895600420,2015-04-21,2,5236,384500.0,low
19723,1085622860,2014-07-21,3,3906,384435.0,low
4239,2926049449,2014-06-18,3,1388,384400.0,low
13616,7853340330,2014-09-11,3,3292,384205.0,low
13277,1402650360,2014-10-23,3,7613,384200.0,low
7359,8961950250,2014-09-15,5,8160,384000.0,low
13811,7852150120,2014-05-20,3,4000,384000.0,low
20514,4092300211,2014-10-24,3,736,384000.0,low
6365,1498301213,2015-03-11,3,1564,384000.0,low
20036,7625703354,2014-07-30,3,800,384000.0,low
9096,4174600331,2014-07-17,6,4502,384000.0,low
913,2115200125,2014-09-19,4,7135,384000.0,low
19571,3779300210,2014-06-30,4,6998,383962.0,low
15595,1826049408,2015-04-27,3,8040,383900.0,low
10089,4024100982,2015-02-19,3,8450,383610.0,low
10207,8029600400,2015-02-13,3,6387,383150.0,low
9143,3581000210,2014-09-04,3,7210,383001.0,low
12961,3344500085,2014-10-15,4,19607,383000.0,low
13927,9477000120,2014-10-22,3,7215,383000.0,low
20163,7570060290,2015-03-04,4,4953,383000.0,low
5227,1782000130,2014-05-23,3,5612,383000.0,low
2706,7436900045,2014-09-25,3,10196,383000.0,low
11314,7399200510,2014-08-12,4,10580,383000.0,low
19354,1628700107,2014-06-25,3,13430,383000.0,low
15598,3010300415,2015-02-11,5,5750,383000.0,low
14868,3664500133,2014-11-17,4,21183,383000.0,low
14709,8039900360,2014-07-08,3,15000,383000.0,low
16093,3579700080,2014-09-05,4,11090,383000.0,low
18235,6073300790,2015-01-05,3,7725,383000.0,low
20810,8091670030,2014-05-12,4,6223,383000.0,low
4064,114101055,2014-12-23,3,10031,383000.0,low
2096,1721059286,2015-01-21,4,8055,383000.0,low
18671,3123039042,2014-12-23,3,14850,383000.0,low
15484,4029400080,2015-04-06,4,8310,383000.0,low
8732,3364900156,2015-03-17,1,2380,382888.0,low
18129,5127100100,2015-05-11,3,9566,382880.0,low
12181,3216900070,2014-06-17,4,7079,382500.0,low
15378,7738500185,2014-09-23,3,6249,382500.0,low
4858,5706200280,2014-07-01,3,9000,382500.0,low
16123,2872900010,2015-04-14,3,9862,382500.0,low
138,3992700335,2014-07-07,2,4440,382500.0,low
10246,3876200060,2014-05-02,4,8700,382500.0,low
9014,9406570300,2014-09-30,4,8786,382500.0,low
20286,8091670190,2014-11-04,3,5390,382495.0,low
4082,3751601501,2014-07-16,3,20531,382450.0,low
12760,8150600065,2014-09-24,3,4840,382000.0,low
11210,4402700125,2014-07-16,3,7679,382000.0,low
21365,982850020,2014-09-03,3,4667,382000.0,low
13606,1843100610,2014-05-21,5,11965,382000.0,low
18559,7525100590,2015-04-06,2,2560,382000.0,low
5243,3459000020,2015-04-14,3,15528,382000.0,low
6165,6840701100,2014-12-02,4,4400,382000.0,low
14957,7853340660,2014-08-06,2,2710,382000.0,low
20509,7889601270,2014-08-21,4,3000,382000.0,low
7558,8673400061,2014-11-19,2,877,382000.0,low
8287,4310701577,2014-05-09,3,1253,382000.0,low
1455,1559900200,2015-03-26,3,4500,382000.0,low
17777,3438501450,2015-05-07,2,10492,382000.0,low
12549,6450301530,2014-10-16,4,5250,381800.0,low
18043,3211230300,2014-09-29,2,35183,381500.0,low
2601,2464400340,2014-06-25,2,2910,381500.0,low
15436,8562891100,2014-09-10,4,5556,381500.0,low
868,3330500875,2014-12-26,2,3090,381156.0,low
1387,616000160,2014-12-10,3,14400,381000.0,low
14749,8682262380,2014-09-05,2,4447,381000.0,low
13476,204000175,2014-07-31,3,8946,381000.0,low
2454,7852150140,2014-10-07,3,3999,381000.0,low
4473,408100110,2014-06-12,3,6000,381000.0,low
18874,3205500230,2014-08-11,3,7216,381000.0,low
13124,9558021010,2014-10-03,4,6003,381000.0,low
13111,7229900925,2014-10-10,3,18246,381000.0,low
16822,6654700250,2014-08-12,5,6895,381000.0,low
8620,7979900215,2014-06-11,3,11407,381000.0,low
14695,6381500450,2014-11-04,2,7819,380950.0,low
21106,4253400104,2015-02-12,2,1039,380950.0,low
8226,3793400360,2014-08-14,3,12244,380600.0,low
7525,993000873,2015-03-18,3,1348,380500.0,low
7190,1565950670,2015-02-25,3,7361,380500.0,low
16480,9477201060,2015-04-23,3,7854,380500.0,low
1038,5104511040,2015-02-20,4,6921,380000.0,low
21229,5635100050,2014-11-21,4,8035,380000.0,low
1141,3320000810,2015-02-24,5,3240,380000.0,low
18274,1180008355,2014-05-07,5,6000,380000.0,low
6238,40000235,2015-04-14,5,8428,380000.0,low
14820,1523069151,2014-07-11,2,81021,380000.0,low
6228,9561100010,2014-11-04,3,6985,380000.0,low
9936,1771000960,2015-04-29,3,9375,380000.0,low
76,4036801170,2014-10-13,4,7300,380000.0,low
16857,6371000020,2014-11-11,2,780,380000.0,low
21584,952006823,2014-12-02,3,900,380000.0,low
18080,5500100120,2014-09-16,4,10186,380000.0,low
5707,7940700190,2014-08-13,2,5756,380000.0,low
361,1072010350,2014-08-28,5,11340,380000.0,low
373,7683900200,2014-12-23,5,9914,380000.0,low
423,1442860160,2015-01-07,3,10255,380000.0,low
21464,2021000180,2015-03-10,4,5001,380000.0,low
19899,263000253,2015-03-30,3,1485,380000.0,low
10076,9225900055,2014-07-22,3,10870,380000.0,low
10070,3822200105,2014-09-23,4,12518,380000.0,low
19924,6056100383,2014-05-20,3,1468,380000.0,low
15817,3942900010,2015-03-05,4,9996,380000.0,low
13856,4123840210,2015-03-18,3,6047,380000.0,low
19631,3157600075,2015-02-07,3,3218,380000.0,low
4648,1726069064,2015-03-24,2,75132,380000.0,low
9569,722059002,2014-09-09,2,114127,380000.0,low
3474,2493200015,2014-06-20,3,4288,380000.0,low
18848,7631800110,2014-09-18,3,17342,380000.0,low
18885,3342103149,2014-09-10,3,8400,380000.0,low
20631,6600060160,2015-02-09,4,4467,380000.0,low
3119,3918400017,2015-02-05,0,979,380000.0,low
3260,9842300485,2015-03-11,2,7372,380000.0,low
3295,9413400165,2014-06-24,3,15559,380000.0,low
8114,5104511590,2014-05-20,4,9764,380000.0,low
8078,1226039103,2014-06-10,4,11123,380000.0,low
3331,2011400405,2014-08-31,5,38125,380000.0,low
14565,7146400040,2015-03-12,5,15500,380000.0,low
7901,7287100035,2014-07-31,3,16736,380000.0,low
14909,9558050780,2015-04-14,4,3200,380000.0,low
2934,1023059429,2015-01-22,4,5857,380000.0,low
3689,1231001110,2014-07-22,3,3532,380000.0,low
19497,7277100610,2014-08-25,2,7560,380000.0,low
7631,7183000120,2014-08-12,4,11070,380000.0,low
6734,3188100007,2014-10-22,3,1778,380000.0,low
7532,253600150,2014-08-26,2,3504,380000.0,low
15104,1972202320,2015-04-27,3,3000,380000.0,low
20283,662440020,2015-02-26,4,4981,380000.0,low
4338,2620069113,2014-09-02,3,39848,380000.0,low
7222,126049167,2014-06-19,4,20181,380000.0,low
