,id,date,bedrooms,sqft_lot,price,standard
20227,3277801586,2015-05-08,3,1464,380000.0,low
20213,9358001403,2014-09-03,3,1468,380000.0,low
19996,3654200037,2015-03-30,3,1305,380000.0,low
8498,8948500025,2015-04-25,4,9398,380000.0,low
6352,9358002232,2014-10-19,3,1656,380000.0,low
14510,5112800234,2015-03-04,3,25705,380000.0,low
9514,1843100540,2015-04-29,3,12042,380000.0,low
1580,3959400135,2014-06-02,2,4800,380000.0,low
9492,3995700220,2015-03-17,3,8147,380000.0,low
18439,3319500317,2014-05-22,2,987,380000.0,low
9406,2026079055,2014-08-18,1,44866,380000.0,low
14022,7435500085,2014-05-28,3,8281,380000.0,low
1845,8856920260,2014-08-18,3,8580,380000.0,low
2028,5379804888,2015-04-21,4,9150,380000.0,low
9102,8860500150,2014-06-13,4,6365,380000.0,low
2052,2155500030,2015-04-28,4,9600,380000.0,low
2310,2724069117,2014-11-14,6,6969,380000.0,low
8849,2817900180,2015-04-11,3,51212,380000.0,low
20707,603000926,2014-05-22,5,4670,380000.0,low
8781,2310100230,2014-08-12,4,7707,380000.0,low
8779,3343900120,2015-01-26,4,7200,380000.0,low
20780,6300000226,2015-05-04,4,2171,380000.0,low
8730,9113600210,2014-06-17,4,37647,380000.0,low
14122,3856904825,2014-11-04,2,3400,380000.0,low
15403,8820903560,2014-12-16,2,4836,380000.0,low
20764,9536600810,2014-07-08,4,32400,380000.0,low
8676,323089095,2014-10-31,3,12378,380000.0,low
16261,7100000250,2015-02-11,3,8710,380000.0,low
8642,9144100298,2015-03-02,3,7980,380000.0,low
20728,3023000200,2015-05-05,4,5306,380000.0,low
18629,3501600215,2015-04-14,2,4800,380000.0,low
13191,2473000720,2014-07-17,4,7980,380000.0,low
17805,2206900065,2015-05-01,3,11173,380000.0,low
17517,3034200275,2014-08-17,3,8611,380000.0,low
11816,3992700326,2014-08-22,3,5400,380000.0,low
11148,1122059037,2015-04-13,3,104108,380000.0,low
11881,705700240,2015-02-18,4,10079,380000.0,low
12888,2734100395,2015-05-13,2,4000,380000.0,low
17759,5592900205,2015-04-09,2,7191,380000.0,low
13062,5249803036,2014-07-14,3,4800,380000.0,low
12367,2591820070,2015-04-28,3,8102,380000.0,low
11563,243000045,2014-08-29,3,8775,380000.0,low
17290,1974300020,2014-08-27,4,11500,380000.0,low
17509,952003340,2014-07-09,2,3910,380000.0,low
16824,9477201470,2014-10-22,3,6900,379950.0,low
19538,8718500610,2014-05-26,3,9144,379950.0,low
12660,4440900040,2014-05-05,4,9389,379950.0,low
20949,6163900628,2014-05-16,3,1787,379950.0,low
20957,5416510530,2014-11-24,4,4818,379950.0,low
17168,339600290,2015-04-06,3,5077,379950.0,low
20060,5635100090,2015-02-25,4,5850,379950.0,low
14824,4123810210,2014-07-16,3,12065,379950.0,low
10411,826000295,2014-12-15,2,7500,379950.0,low
15897,3158500130,2014-08-21,4,4500,379950.0,low
7336,7972601950,2014-06-17,5,7350,379900.0,low
20657,3278611610,2014-09-07,3,2792,379900.0,low
10588,2310110070,2015-03-17,3,5071,379900.0,low
19838,3278611600,2014-07-14,3,2791,379900.0,low
14728,7972602510,2014-10-06,2,7620,379900.0,low
11258,7937600262,2014-07-10,3,44967,379900.0,low
19749,6362900138,2014-11-03,2,1331,379900.0,low
7583,3649100306,2014-05-06,4,11600,379900.0,low
20050,3321049112,2015-02-22,4,5831,379900.0,low
13166,1523069197,2014-05-03,3,14054,379880.0,low
17292,3630020380,2014-11-07,3,1779,379770.0,low
10762,5152960350,2014-11-13,4,9650,379750.0,low
4729,3205100110,2015-04-21,3,12420,379600.0,low
4449,2695600195,2014-11-24,2,5096,379500.0,low
20555,1085622540,2015-02-23,4,5102,379500.0,low
1736,5095600310,2014-07-25,3,14196,379500.0,low
8002,7199360100,2014-11-12,3,7128,379500.0,low
21016,291310180,2014-06-13,3,1287,379500.0,low
12638,2220069203,2014-09-08,4,53578,379500.0,low
6388,7229800430,2014-07-23,3,25641,379500.0,low
13422,203101210,2014-05-07,2,17335,379500.0,low
17050,930000305,2014-11-10,4,7680,379400.0,low
4221,7893801862,2014-08-11,3,7202,379260.0,low
1056,3756600240,2015-03-19,3,10320,379000.0,low
18644,2624049115,2014-07-10,4,5460,379000.0,low
20474,993000315,2014-10-02,3,1234,379000.0,low
5250,4131500190,2015-05-07,5,8550,379000.0,low
20153,8091670020,2014-08-01,4,5824,379000.0,low
13985,2591010180,2014-07-09,3,2913,379000.0,low
20063,3449000300,2014-06-09,4,7560,379000.0,low
20442,3278606200,2014-09-19,3,3075,379000.0,low
16843,2558600130,2014-10-23,3,7420,379000.0,low
16542,3343901440,2015-05-11,4,7876,379000.0,low
815,1421069208,2014-12-23,3,17852,379000.0,low
2610,1422300160,2014-06-24,3,30886,379000.0,low
983,1862400132,2014-09-16,2,5400,379000.0,low
4790,723069049,2014-07-24,5,25175,379000.0,low
17883,5100400315,2014-05-23,2,6380,379000.0,low
17323,1509500380,2015-01-28,4,10155,379000.0,low
9238,1787250210,2014-12-22,4,5225,379000.0,low
4152,6139100056,2014-10-23,4,8400,378950.0,low
21276,6306800080,2014-08-06,4,15314,378950.0,low
7025,241900020,2014-07-18,5,5400,378800.0,low
398,1604601375,2014-06-19,3,3000,378750.0,low
14726,3874900205,2015-04-14,2,5185,378510.0,low
7934,3812400107,2015-03-30,4,6000,378500.0,low
480,2205700350,2014-11-04,4,8640,378500.0,low
5655,5101405276,2014-06-09,2,7528,378500.0,low
2579,1121059105,2014-07-08,3,43821,378500.0,low
7124,1454100480,2014-08-19,2,6171,378500.0,low
640,4315700060,2015-03-03,2,3850,378000.0,low
6645,7853340430,2014-11-19,2,2513,378000.0,low
20273,567000381,2015-03-28,2,853,378000.0,low
14520,9250900124,2015-05-05,4,6075,378000.0,low
1930,3664500041,2015-04-17,4,23200,378000.0,low
959,8113101670,2014-12-03,4,7920,378000.0,low
17286,9421500130,2014-06-16,5,8015,378000.0,low
936,7714000070,2015-02-05,4,4650,378000.0,low
2959,1324079085,2015-05-04,3,57499,378000.0,low
9863,5104520810,2014-08-10,3,11672,378000.0,low
20800,6130500070,2014-10-08,3,2082,378000.0,low
11111,8856920550,2015-03-19,3,8404,378000.0,low
11964,5272200045,2014-11-13,3,6914,378000.0,low
1611,9407101840,2014-06-20,4,12236,378000.0,low
20459,2325300093,2014-07-07,3,2491,378000.0,low
13137,3321079060,2014-10-20,3,117176,378000.0,low
5154,3705900130,2014-05-23,5,8399,377691.0,low
21507,7625702441,2014-08-08,3,886,377500.0,low
12491,5379805121,2014-12-29,4,10720,377500.0,low
5932,7625704317,2015-05-03,2,4500,377500.0,low
8439,6632300230,2014-10-06,3,7200,377500.0,low
19623,291310260,2014-05-16,3,1377,377500.0,low
19998,2771101921,2014-12-11,2,1251,377000.0,low
16451,3438500114,2015-05-12,4,5014,377000.0,low
16019,8041100010,2014-08-18,3,34800,377000.0,low
6459,9477730080,2014-12-10,3,7389,377000.0,low
5531,127100005,2015-04-01,4,8385,377000.0,low
19633,9429400060,2015-04-09,3,5333,377000.0,low
18616,3235390100,2015-02-03,4,11511,377000.0,low
7619,5652601075,2014-08-25,1,10585,377000.0,low
15978,1329300480,2014-10-23,4,5750,376950.0,low
7702,6381500065,2014-07-29,3,7800,376500.0,low
20599,6749700002,2014-05-09,3,1384,376000.0,low
15183,2326300010,2014-05-20,2,4000,376000.0,low
18155,5379806180,2014-08-13,6,11662,376000.0,low
16518,4154302045,2015-03-16,2,2400,376000.0,low
5952,3630010020,2014-12-29,3,1827,376000.0,low
6323,6141600179,2014-11-12,3,9140,376000.0,low
7527,3629960590,2015-04-07,2,1635,376000.0,low
17332,2395710010,2014-06-05,4,5773,376000.0,low
16597,3342102385,2014-10-29,4,6750,376000.0,low
12499,2117700085,2014-07-30,3,7560,375950.0,low
21164,3304040130,2015-02-12,3,7120,375900.0,low
17104,1789800020,2014-06-03,6,33740,375900.0,low
21194,3304040020,2014-12-26,4,6452,375500.0,low
9437,9286750100,2014-06-10,3,7200,375500.0,low
18068,3816300065,2014-07-16,3,10798,375000.0,low
14072,3581100330,2014-08-04,3,7296,375000.0,low
5770,5248800250,2015-04-27,4,4600,375000.0,low
9004,6624300110,2014-06-23,4,7471,375000.0,low
105,1328310370,2015-04-02,3,10005,375000.0,low
15380,3298720010,2015-04-12,4,7403,375000.0,low
3972,2473002100,2014-08-27,4,11400,375000.0,low
11020,7604410030,2015-01-21,4,5240,375000.0,low
13249,8649400410,2015-04-17,3,13598,375000.0,low
21329,263000009,2015-01-29,3,1102,375000.0,low
544,7800800160,2014-11-21,3,18500,375000.0,low
3727,5469502460,2014-09-09,4,24800,375000.0,low
15256,114101426,2014-06-17,3,22470,375000.0,low
2782,859000160,2014-12-03,4,2410,375000.0,low
2842,626059317,2014-11-20,3,10574,375000.0,low
11160,6662400105,2014-10-30,3,5725,375000.0,low
10708,1081330030,2014-07-23,5,15598,375000.0,low
21453,2254502071,2014-05-23,2,1430,375000.0,low
16209,4450700010,2014-07-08,3,9673,375000.0,low
20859,9524100322,2014-10-20,3,1557,375000.0,low
21454,4310702838,2015-04-27,3,1213,375000.0,low
5237,6076500364,2014-09-10,3,16170,375000.0,low
10439,8091800140,2014-06-10,4,9427,375000.0,low
14838,9117100040,2014-08-28,5,9360,375000.0,low
9423,6411600113,2015-04-20,3,7425,375000.0,low
5400,3291800780,2015-02-03,4,8325,375000.0,low
5436,7301300050,2014-11-19,3,6180,375000.0,low
9347,7996700220,2015-04-30,2,2240,375000.0,low
19937,8151600973,2015-04-06,4,7245,375000.0,low
17114,5152960080,2014-12-10,3,9600,375000.0,low
8749,8856500220,2014-07-28,3,6420,375000.0,low
15155,3754700420,2015-04-01,3,8400,375000.0,low
9417,9828701565,2015-02-09,3,5200,375000.0,low
14861,3524049042,2014-05-27,3,7294,375000.0,low
12012,2291400566,2014-08-07,4,6820,375000.0,low
20540,7660100236,2015-04-16,3,1362,375000.0,low
5596,2345700500,2014-10-21,4,6145,375000.0,low
13613,2126079124,2015-04-02,4,61419,375000.0,low
2591,2558640340,2014-05-27,3,8775,375000.0,low
9436,2591720360,2014-12-26,3,37096,375000.0,low
15417,2929600020,2014-08-05,3,20672,375000.0,low
11121,6021503655,2014-07-16,3,816,375000.0,low
5312,2596400050,2014-07-30,3,7955,375000.0,low
12667,4036800770,2014-09-17,4,6650,375000.0,low
1022,8562500200,2014-06-05,3,8106,375000.0,low
20873,8946390040,2014-05-08,6,5793,375000.0,low
7296,2780700020,2014-09-10,4,9428,375000.0,low
1308,3260810260,2015-05-05,3,7205,375000.0,low
6926,6021503656,2014-09-02,3,1064,375000.0,low
17737,2826049160,2014-09-05,4,6834,375000.0,low
12735,6073300040,2015-01-06,4,12500,375000.0,low
6953,6150200280,2014-08-21,2,8527,375000.0,low
14256,8944310330,2014-08-19,3,5649,375000.0,low
21043,9276200220,2014-07-17,1,3166,375000.0,low
3602,6132600315,2014-08-27,1,5250,375000.0,low
21044,7904700032,2014-10-02,2,912,375000.0,low
7232,1211000185,2014-06-16,4,3000,375000.0,low
8011,2206700215,2014-08-22,4,9822,375000.0,low
13369,2770602170,2015-04-22,2,6000,375000.0,low
15623,3834500170,2015-01-16,3,8412,375000.0,low
19689,321030070,2014-08-14,4,7800,375000.0,low
20476,4310702837,2014-12-01,3,1227,375000.0,low
7370,8642600170,2014-10-09,4,19370,375000.0,low
19013,4046600820,2015-02-24,3,17550,375000.0,low
21074,263000006,2014-12-16,3,1131,375000.0,low
7490,6837700170,2014-09-03,2,4050,375000.0,low
7837,303000220,2015-04-21,4,18450,375000.0,low
1542,1176001195,2014-06-21,2,1820,375000.0,low
7756,312000265,2015-05-04,2,5120,375000.0,low
19151,4123820450,2014-05-07,3,13042,375000.0,low
19096,7852020580,2014-07-24,3,3930,375000.0,low
14358,8718500665,2014-07-24,3,11250,375000.0,low
15662,1862400285,2014-10-16,3,5404,375000.0,low
1901,2126049032,2014-09-05,3,9417,375000.0,low
19438,8127700845,2015-02-19,2,4618,375000.0,low
6799,4024101440,2014-06-18,3,6871,375000.0,low
8245,5272200040,2014-11-21,3,6947,375000.0,low
18687,622079089,2014-06-16,4,109336,375000.0,low
13482,1934800142,2014-12-03,2,1046,375000.0,low
6156,4141680190,2014-08-07,3,5760,375000.0,low
10704,1422059129,2014-08-14,3,42247,375000.0,low
11811,2206500550,2014-11-17,3,9800,375000.0,low
12543,8728100781,2014-05-16,3,1751,375000.0,low
19673,291310270,2014-11-19,3,2042,375000.0,low
6232,6412600005,2014-10-03,4,7232,375000.0,low
11239,5668500045,2014-09-17,3,7300,375000.0,low
14138,1643500072,2014-09-05,4,7245,375000.0,low
20912,3023000210,2014-10-01,4,5306,375000.0,low
17576,1222069089,2014-09-04,1,533610,375000.0,low
20942,3278606110,2015-01-08,3,2407,375000.0,low
6425,9368700006,2015-03-24,5,7560,375000.0,low
19582,5101407790,2014-08-01,2,5413,375000.0,low
15545,2380000190,2014-07-01,3,35150,375000.0,low
13179,2202500150,2014-08-19,3,9877,375000.0,low
16176,6117502455,2014-05-13,3,9486,375000.0,low
1965,8952900260,2014-09-19,3,12500,375000.0,low
8318,9517200180,2014-11-06,3,10078,375000.0,low
1242,226059078,2015-02-27,2,81892,375000.0,low
3419,5469000100,2014-08-06,4,8432,375000.0,low
10609,9378700200,2014-10-08,5,8410,375000.0,low
16167,2374200005,2014-06-16,4,6000,375000.0,low
8261,5628300015,2014-11-06,3,9750,375000.0,low
4849,9477100170,2014-07-21,3,9720,375000.0,low
15803,1703400470,2014-12-19,2,3915,375000.0,low
9776,2224700045,2014-08-04,6,8057,375000.0,low
20332,263000255,2014-12-02,3,1561,375000.0,low
424,7942600310,2014-07-17,2,5120,375000.0,low
4431,8718500495,2014-07-30,4,9225,375000.0,low
13862,2822049254,2014-05-16,4,7956,375000.0,low
10978,8039900400,2014-08-12,3,13775,375000.0,low
9784,2130700860,2015-04-30,3,8885,375000.0,low
10298,2916200138,2015-02-02,3,7560,375000.0,low
18128,7586200061,2015-03-12,3,1730,375000.0,low
10055,7308900445,2014-07-24,3,7671,375000.0,low
17427,7304300470,2014-09-04,3,11224,375000.0,low
16030,6300000396,2014-12-16,3,5060,375000.0,low
12132,3897100060,2014-07-23,3,5500,375000.0,low
12212,5416510990,2014-09-10,4,5000,375000.0,low
13669,3344500183,2015-01-28,4,12500,375000.0,low
20112,3278605590,2014-09-26,3,3825,375000.0,low
12266,1775950030,2014-08-12,4,15909,375000.0,low
3206,4046600750,2015-04-14,3,19550,375000.0,low
12152,2895600350,2014-11-03,3,5236,375000.0,low
13346,1822350180,2014-12-11,3,8004,375000.0,low
10038,1081310060,2015-01-08,5,14858,375000.0,low
10361,1081330060,2014-08-13,4,12738,375000.0,low
9910,8733000045,2014-10-07,4,9566,375000.0,low
10363,2783100160,2014-05-15,4,8000,375000.0,low
13779,7844200040,2014-07-31,3,9066,375000.0,low
4670,4302200590,2015-03-09,3,5146,375000.0,low
355,6607000126,2014-06-04,4,7475,375000.0,low
4247,4318200090,2014-06-18,2,9839,375000.0,low
4819,8820902905,2014-08-22,3,7733,375000.0,low
20615,3166900200,2015-03-31,3,5931,375000.0,low
4692,7379700051,2015-04-10,3,14766,375000.0,low
13777,7625703065,2014-06-04,2,6250,375000.0,low
13058,4365200555,2014-12-19,3,7740,375000.0,low
3196,6909200037,2014-08-15,2,1648,375000.0,low
16032,5116000170,2015-03-31,3,10484,374990.0,low
21078,7383450250,2015-03-11,4,3777,374950.0,low
3236,7660600131,2014-10-20,2,1172,374950.0,low
12902,2473411210,2015-01-22,4,8160,374950.0,low
3787,5130000090,2014-09-09,3,11562,374950.0,low
14067,9149000180,2014-08-19,3,9653,374950.0,low
21421,993001961,2014-07-09,3,1484,374950.0,low
9756,8078100140,2015-03-23,4,12062,374950.0,low
12290,7714000310,2014-07-19,4,4650,374950.0,low
763,8856940060,2015-02-27,4,4683,374950.0,low
9948,8731990370,2015-04-22,4,8800,374950.0,low
4420,1471701780,2014-08-14,4,14490,374950.0,low
11923,8691510310,2015-04-29,3,4950,374900.0,low
8438,1310980580,2015-03-19,5,8500,374900.0,low
20525,3876590090,2014-09-09,4,5811,374500.0,low
13889,5631501073,2014-06-25,3,11400,374500.0,low
3355,8143000490,2015-01-12,3,8636,374500.0,low
19211,9144300120,2015-01-28,3,9531,374500.0,low
2737,9371700132,2014-08-06,3,9585,374150.0,low
8124,1604601570,2014-09-05,2,1695,374000.0,low
8270,2124069103,2015-05-05,3,18439,374000.0,low
21222,3644100101,2014-07-07,2,1575,374000.0,low
13891,1775920210,2014-05-30,3,9800,374000.0,low
20806,3831250350,2015-04-08,3,6042,374000.0,low
14239,4016800120,2014-08-20,3,17808,374000.0,low
18927,3488300110,2014-09-10,2,5650,374000.0,low
888,1387300070,2014-08-25,3,10640,374000.0,low
19191,923059206,2014-07-15,4,15600,374000.0,low
1687,8680100030,2014-05-21,3,9416,374000.0,low
15186,4307340130,2014-06-22,4,6260,374000.0,low
2703,7445000105,2014-05-22,2,3330,373500.0,low
14819,6699930530,2015-03-25,4,4978,373500.0,low
10149,3876820140,2014-11-10,3,8974,373000.0,low
15903,1725800280,2014-06-16,3,5720,373000.0,low
11622,5469000140,2014-07-07,4,7920,373000.0,low
4204,3298700110,2014-11-09,3,6771,373000.0,low
4067,7226500100,2015-02-19,8,12714,373000.0,low
690,9133600075,2014-08-21,3,11788,373000.0,low
3471,2122059206,2014-05-13,5,5710,373000.0,low
8718,8029650040,2014-05-19,3,3565,373000.0,low
19572,424049059,2014-08-15,3,2445,373000.0,low
10592,3876311180,2014-09-04,3,7811,373000.0,low
18153,6703700025,2014-11-05,3,9655,373000.0,low
4755,8929000290,2014-05-14,3,1618,372977.0,low
1301,2026049155,2015-03-20,3,8648,372500.0,low
5472,3348401319,2014-05-12,5,10090,372500.0,low
10894,6817800510,2014-06-05,3,12324,372500.0,low
1592,1471630350,2014-10-24,3,12956,372500.0,low
18036,2473351050,2014-08-13,4,9660,372500.0,low
9638,1926049210,2015-04-22,2,10950,372500.0,low
16746,1826049430,2014-05-20,4,10523,372500.0,low
596,3278600240,2014-07-22,2,2958,372500.0,low
2258,1561910270,2015-03-17,3,11937,372400.0,low
3568,9169100214,2014-05-14,3,5500,372220.0,low
11794,4224100030,2015-04-03,4,9604,372000.0,low
18339,8562890590,2014-10-03,3,5000,372000.0,low
16116,8026200080,2014-07-15,4,10550,372000.0,low
13500,8835200610,2014-10-28,3,5633,372000.0,low
19263,7899800586,2015-04-09,4,7680,372000.0,low
1741,1843100070,2015-02-10,4,8967,372000.0,low
9824,522059062,2014-11-05,4,14175,372000.0,low
2917,49500090,2014-12-05,4,7914,372000.0,low
21220,2461900446,2014-10-23,3,1042,372000.0,low
1365,9407001860,2014-05-24,4,9300,372000.0,low
16790,8035600290,2015-04-13,4,8215,372000.0,low
12937,393000142,2014-12-11,4,8658,372000.0,low
13936,1243100191,2015-01-22,3,10140,372000.0,low
6328,2133020020,2015-01-16,3,15260,372000.0,low
13768,6699300330,2015-05-13,5,6010,372000.0,low
169,1755700060,2014-06-11,3,8336,371500.0,low
6622,3172600095,2014-07-08,3,6400,371500.0,low
1283,6204410200,2014-06-16,3,8925,371025.0,low
12112,8021700030,2014-06-04,3,4500,371000.0,low
4789,3024079069,2014-09-11,4,94525,371000.0,low
7905,2473350790,2015-05-11,3,9512,371000.0,low
2390,8856920070,2014-10-21,3,8361,371000.0,low
9391,4077800518,2014-06-11,3,7200,371000.0,low
10743,5104530810,2014-06-20,4,4770,371000.0,low
19358,3342700610,2014-07-28,4,10854,371000.0,low
15682,2767604551,2014-08-22,2,1189,371000.0,low
9877,1219000473,2015-03-23,3,15330,371000.0,low
4325,3876300600,2014-12-12,4,11305,371000.0,low
20972,2222059052,2015-02-27,3,9653,370950.0,low
11490,1387301740,2014-09-25,3,8560,370900.0,low
855,3056800160,2014-08-12,4,6120,370500.0,low
11474,8910500226,2015-04-09,3,1168,370350.0,low
20162,7967000130,2015-04-01,4,4000,370228.0,low
9706,6150200060,2015-04-01,2,9270,370037.0,low
4455,1568100386,2014-06-30,3,7341,370000.0,low
11279,241900160,2015-03-10,5,5460,370000.0,low
17346,4475000170,2014-11-11,4,5511,370000.0,low
10553,8001450060,2014-08-20,5,9920,370000.0,low
19661,6130500060,2014-07-21,3,1793,370000.0,low
10053,2592400400,2014-10-14,3,8774,370000.0,low
3080,7301300215,2015-03-18,4,7200,370000.0,low
13590,4024101395,2014-05-13,3,8254,370000.0,low
2301,3298201290,2014-12-24,3,7910,370000.0,low
11827,9828200187,2015-04-29,2,2020,370000.0,low
8836,6384500035,2014-07-01,2,6050,370000.0,low
17821,1338600090,2014-09-23,2,4172,370000.0,low
4568,5393601690,2014-07-20,4,6000,370000.0,low
21537,1043000100,2014-12-11,4,6843,370000.0,low
15113,3897100170,2014-08-27,3,6600,370000.0,low
11783,1138000070,2014-11-13,3,7201,370000.0,low
19614,3211260120,2014-12-15,3,35306,370000.0,low
13556,3265300410,2015-05-06,3,8480,370000.0,low
8106,2061100265,2015-03-17,2,4960,370000.0,low
13212,3432500760,2014-08-18,3,8287,370000.0,low
21038,567000382,2014-11-10,2,1133,370000.0,low
15612,8074200185,2014-08-25,3,7650,370000.0,low
15240,1853500130,2015-02-25,4,9264,370000.0,low
19305,3824100211,2014-06-26,3,14500,370000.0,low
15084,1460000080,2014-07-31,3,7620,370000.0,low
17041,3222059007,2014-09-13,3,161913,370000.0,low
18989,2473370110,2014-11-14,5,10400,370000.0,low
12849,293000180,2015-05-07,2,5525,370000.0,low
21134,3831250130,2014-08-25,3,5700,370000.0,low
7477,2225300585,2014-11-20,3,9166,370000.0,low
16132,1246700050,2014-06-12,2,17172,370000.0,low
1617,7625700012,2014-12-02,3,1655,370000.0,low
13278,3277800845,2014-07-11,3,1105,370000.0,low
10310,9475710060,2014-06-13,4,5338,370000.0,low
3436,5651010300,2014-08-21,3,4859,370000.0,low
19355,1152700120,2015-04-09,4,5706,370000.0,low
8168,2525000220,2015-04-14,3,7725,370000.0,low
21497,6140100028,2015-05-01,3,1423,370000.0,low
4343,9353300600,2015-03-26,3,10726,370000.0,low
15538,6145601995,2014-09-24,3,6774,370000.0,low
2070,8699100240,2015-05-05,6,5750,370000.0,low
6598,3709600190,2014-07-15,4,4750,370000.0,low
8367,2212600100,2014-05-22,4,67518,370000.0,low
4279,2644900110,2014-10-21,3,10300,370000.0,low
19493,3529300330,2014-11-07,3,6922,370000.0,low
11345,3670500465,2014-05-26,3,4050,370000.0,low
17008,1152700020,2014-12-26,4,5706,370000.0,low
19473,952006857,2015-01-22,3,1219,370000.0,low
8255,9517200610,2015-03-03,3,10117,370000.0,low
3650,7523900300,2015-04-07,4,14745,370000.0,low
285,1509500060,2014-09-05,4,8666,370000.0,low
1865,2143700830,2015-03-12,4,19680,370000.0,low
10823,1321720140,2014-05-28,4,18645,370000.0,low
17659,620079042,2015-03-23,2,105850,370000.0,low
8870,1109000175,2015-05-08,4,3757,370000.0,low
10340,3259400030,2014-11-25,2,1399,370000.0,low
20750,1702900624,2014-05-27,2,835,370000.0,low
5244,3303000130,2015-01-16,3,7667,370000.0,low
9977,7230300060,2014-08-05,4,17600,370000.0,low
165,2558660270,2014-12-08,3,7000,370000.0,low
5863,1324300091,2014-05-28,3,2296,370000.0,low
16075,9268200285,2014-07-03,2,5040,370000.0,low
13994,774100355,2014-11-03,2,58488,370000.0,low
9356,66000265,2014-08-07,2,6550,370000.0,low
9312,4045700115,2014-10-28,3,37913,370000.0,low
9292,2771602450,2014-08-26,2,2102,370000.0,low
21366,5649600462,2015-02-24,2,1821,370000.0,low
778,7300400060,2014-05-15,4,5880,370000.0,low
5568,2493200235,2015-03-11,2,6213,370000.0,low
5603,7224000545,2014-08-25,4,4838,370000.0,low
13227,8567300150,2014-10-31,4,39704,370000.0,low
12652,5641300220,2014-08-28,3,4244,370000.0,low
4619,2320069364,2014-10-16,3,18525,370000.0,low
12008,7548300751,2015-04-30,2,2096,370000.0,low
15171,2597670080,2015-03-16,4,7753,370000.0,low
15138,5589300715,2014-08-29,3,9100,370000.0,low
5061,6671900130,2014-12-16,4,5207,370000.0,low
491,2475200140,2015-02-05,3,5036,370000.0,low
20690,3943600140,2015-03-02,4,5026,370000.0,low
15889,4326000190,2014-08-28,4,9541,370000.0,low
4812,945000250,2014-06-13,2,4600,370000.0,low
12573,7663700772,2015-02-18,4,8100,370000.0,low
21406,3126049498,2015-03-16,3,1167,370000.0,low
2756,1471610060,2014-07-08,3,16817,370000.0,low
5151,9542900190,2014-05-16,4,9957,370000.0,low
8913,7278100665,2015-02-04,3,7419,370000.0,low
588,1442740140,2014-09-30,3,13300,370000.0,low
5155,3333002385,2015-04-17,5,5185,370000.0,low
2690,7227501369,2014-06-10,4,7133,369990.0,low
7937,2113700115,2015-05-04,3,4000,369950.0,low
6686,6413100122,2014-07-11,3,4860,369950.0,low
16623,2621750280,2014-11-10,4,7533,369950.0,low
2037,8730000260,2015-05-04,2,1140,369950.0,low
4797,5145000190,2014-11-03,3,7603,369950.0,low
19655,723049434,2015-04-08,3,8254,369950.0,low
4585,339600090,2014-09-25,3,3718,369950.0,low
15578,1137400420,2014-10-28,4,4502,369950.0,low
10005,3303951600,2014-08-20,4,10221,369950.0,low
948,7708300140,2015-03-06,3,10720,369950.0,low
20846,993000327,2014-05-06,3,1320,369950.0,low
20825,255450030,2014-09-18,3,4725,369946.0,low
264,2123039032,2014-10-27,1,10079,369900.0,low
14692,797000330,2015-04-02,3,19127,369900.0,low
4630,1137300690,2015-02-20,4,33750,369900.0,low
3395,3278602760,2015-02-03,2,1853,369900.0,low
21216,5100403818,2015-02-20,3,1128,369500.0,low
4873,1524079093,2015-03-18,3,20700,369500.0,low
1445,6703100070,2015-04-06,3,9194,369500.0,low
10548,7663700783,2014-06-13,3,9957,369500.0,low
18178,9412200730,2015-02-24,3,21320,369300.0,low
2307,7183000070,2014-08-21,4,9680,369160.0,low
7900,6145602240,2014-08-19,3,3844,369000.0,low
7214,7139800020,2014-10-16,3,5195,369000.0,low
4927,2395710020,2014-08-07,4,6495,369000.0,low
19795,9272201704,2014-05-12,2,895,369000.0,low
4519,7972601270,2014-05-30,3,8509,369000.0,low
19397,9264950410,2015-05-04,4,7349,369000.0,low
13670,2891400410,2015-02-27,3,99752,369000.0,low
4208,4442800008,2014-09-26,3,1480,369000.0,low
1129,8062900070,2015-02-13,5,6300,369000.0,low
