,id,date,bedrooms,sqft_lot,price,standard
16536,1782500095,2015-03-09,2,6135,369000.0,low
20768,7792000140,2015-05-04,4,27251,369000.0,low
4462,9206950110,2014-07-12,3,1683,369000.0,low
16618,3830700010,2014-12-05,4,6557,369000.0,low
11080,3971700390,2015-04-06,3,12186,368888.0,low
14986,8691510170,2015-02-04,3,5717,368750.0,low
8016,9485910100,2015-04-24,4,26400,368500.0,low
5302,1099900020,2014-12-11,5,7601,368500.0,low
3333,3276050110,2014-10-10,2,19141,368500.0,low
17534,9117100130,2014-08-12,5,9360,368500.0,low
5758,1954420170,2014-05-21,3,7484,368250.0,low
1753,6821101837,2015-02-03,2,1662,368000.0,low
9255,7853230720,2014-09-10,3,4307,368000.0,low
12291,254000075,2014-05-19,2,4680,368000.0,low
18184,4335000145,2014-08-13,3,14400,368000.0,low
20099,2461900492,2014-05-11,3,1350,368000.0,low
3416,7227501745,2015-03-25,4,11193,368000.0,low
14085,9238450150,2014-05-12,3,9898,368000.0,low
5279,7663700759,2014-12-01,3,7884,368000.0,low
15646,8944460170,2014-11-06,4,5724,368000.0,low
17274,7893801760,2014-11-17,3,11340,368000.0,low
11137,3392500060,2014-09-04,4,9426,368000.0,low
14164,6790600790,2015-03-26,5,9394,368000.0,low
1725,2822069078,2014-10-08,4,36900,368000.0,low
7005,3438500797,2014-07-08,4,11942,368000.0,low
5213,9264960480,2014-12-08,4,7350,368000.0,low
8963,3649100276,2014-06-09,3,10800,368000.0,low
11880,8731982050,2015-04-23,4,8000,367999.0,low
12361,7287700059,2014-08-13,3,8234,367950.0,low
13888,7967900150,2015-04-30,4,9500,367950.0,low
20354,255450020,2014-09-18,3,4725,367899.0,low
3764,1105000011,2014-12-09,5,5937,367777.0,low
3703,1314300018,2015-03-24,3,1343,367500.0,low
6311,6600780130,2014-05-02,4,7231,367500.0,low
8802,2064800600,2015-01-09,3,8792,367500.0,low
9500,2071500011,2014-08-11,4,7925,367500.0,low
16128,5125400305,2014-08-21,4,16015,367500.0,low
6625,7019000050,2014-05-06,3,9647,367500.0,low
5340,6632900574,2014-08-06,5,10064,367500.0,low
1821,1771110640,2014-06-24,3,11783,367500.0,low
17138,5249803745,2014-05-29,2,4800,367500.0,low
7589,6371000026,2015-01-22,2,600,367500.0,low
16056,4189800020,2014-08-20,3,10050,367500.0,low
12153,4036801070,2014-08-04,4,7400,367400.0,low
14962,2595650170,2014-06-09,4,14937,367300.0,low
1109,5416510060,2015-03-06,4,6219,367000.0,low
16351,6132600221,2014-05-19,2,2334,367000.0,low
20850,2211300260,2015-03-13,3,4050,367000.0,low
3025,7387500195,2015-02-27,4,5500,367000.0,low
14916,2621760480,2014-10-14,4,8182,367000.0,low
10608,7558800570,2014-08-13,3,12669,367000.0,low
7897,3918400028,2014-10-21,3,1320,367000.0,low
16645,5411800250,2014-07-24,3,7000,367000.0,low
3852,3221079055,2015-03-25,3,93218,367000.0,low
20445,6632300212,2014-05-05,3,2017,366750.0,low
2365,7304300570,2014-05-19,4,9300,366500.0,low
12497,5469500180,2015-02-06,4,14383,366400.0,low
5498,2589300170,2015-03-24,4,5043,366350.0,low
8925,2114700540,2014-10-21,3,4320,366000.0,low
9767,3585210200,2014-06-02,3,8301,366000.0,low
13388,2561320120,2014-08-11,3,10200,366000.0,low
11452,1737320060,2014-06-10,3,8625,366000.0,low
4353,9485750110,2014-09-18,3,6108,366000.0,low
19820,291310370,2014-08-29,3,1028,366000.0,low
10530,1072000240,2014-06-24,3,11440,366000.0,low
7393,2231800020,2014-11-20,4,8093,366000.0,low
14129,3330500085,2014-09-18,2,3090,366000.0,low
15730,3782760280,2014-10-02,3,4065,366000.0,low
6573,5104530430,2015-02-09,3,4375,366000.0,low
8454,705700580,2015-05-01,4,9743,366000.0,low
18569,5089700300,2015-03-11,4,7700,365650.0,low
13281,126039213,2014-12-03,2,15624,365500.0,low
386,9517200030,2014-06-25,3,9600,365500.0,low
5345,9558010190,2014-11-19,4,4499,365500.0,low
20289,982850010,2014-05-30,3,4522,365250.0,low
4114,2122059236,2015-03-06,4,6232,365070.0,low
8585,2787700150,2015-04-22,4,7210,365000.0,low
14553,2591780180,2014-08-13,5,9253,365000.0,low
5757,6381500170,2015-01-16,2,7617,365000.0,low
11890,1523089012,2014-11-20,4,80150,365000.0,low
15087,3123800080,2014-11-12,2,8060,365000.0,low
16563,642500080,2014-12-12,4,4874,365000.0,low
17485,2621760290,2014-08-27,4,6820,365000.0,low
1707,6159400060,2014-08-05,3,8301,365000.0,low
5002,3390600010,2014-05-02,3,6435,365000.0,low
7662,6064800090,2015-05-07,3,1985,365000.0,low
9523,2587910180,2014-07-16,3,30940,365000.0,low
19004,423059039,2015-03-21,3,8649,365000.0,low
10068,1073100030,2015-04-28,3,8443,365000.0,low
21269,1601600167,2014-05-07,5,5003,365000.0,low
2384,621069074,2014-06-03,3,99916,365000.0,low
5586,622100130,2014-09-17,2,15000,365000.0,low
12258,6150700394,2014-05-06,3,8160,365000.0,low
15515,3361402066,2015-04-03,4,32997,365000.0,low
7975,2205500540,2014-10-08,4,12327,365000.0,low
21428,3278605550,2014-06-09,3,2700,365000.0,low
13089,2597710450,2015-03-04,3,7350,365000.0,low
21127,1250200414,2015-02-18,3,979,365000.0,low
11557,1923300135,2015-03-10,3,5555,365000.0,low
1225,2636900126,2015-03-12,4,9600,365000.0,low
10320,6623400187,2015-02-20,4,8906,365000.0,low
15457,567000380,2015-03-02,2,1270,365000.0,low
14947,2472950170,2015-05-07,3,8458,365000.0,low
9765,1775930140,2015-05-05,3,17349,365000.0,low
5499,2338800161,2015-01-06,2,8336,365000.0,low
4893,2591830130,2014-05-04,3,7350,365000.0,low
16737,9842300095,2014-07-25,5,4168,365000.0,low
17390,3575302759,2014-08-06,2,7500,365000.0,low
14325,1529300410,2015-02-24,2,5689,365000.0,low
1655,3649100473,2014-05-28,3,12240,365000.0,low
7497,5101404698,2014-12-15,2,6380,365000.0,low
7787,1025079086,2014-08-20,2,223898,365000.0,low
7491,243000380,2015-03-26,3,7800,365000.0,low
19048,1702901500,2014-11-21,2,6600,365000.0,low
1546,1402200070,2014-10-13,4,21312,365000.0,low
528,6381500700,2014-11-05,4,7085,365000.0,low
11799,6882510060,2014-08-25,4,5070,365000.0,low
6550,643300010,2014-08-29,3,9150,365000.0,low
14057,3343901641,2014-08-27,3,7614,365000.0,low
429,305500140,2015-05-12,3,4052,365000.0,low
2716,3276180140,2015-04-24,3,9134,365000.0,low
7004,2856100185,2014-07-21,2,2550,365000.0,low
7033,6666860170,2014-08-27,3,9696,365000.0,low
5405,8860500130,2014-07-17,4,6781,365000.0,low
397,5175800060,2014-06-23,4,25600,365000.0,low
16303,1077100020,2014-12-31,3,8519,365000.0,low
18487,1238500978,2014-09-22,3,8450,365000.0,low
5478,2310040020,2015-04-09,5,7040,365000.0,low
18157,7635800600,2014-06-26,5,19000,365000.0,low
21376,1282300995,2015-02-22,3,915,365000.0,low
11987,3374500240,2014-12-17,3,7700,365000.0,low
18930,2979800762,2014-09-04,3,1761,365000.0,low
3068,1865000110,2014-09-29,4,6688,365000.0,low
11078,3211210200,2014-11-18,3,7205,365000.0,low
275,4215100060,2015-03-20,3,4510,365000.0,low
14826,9126101201,2014-09-16,2,4800,365000.0,low
2099,6414100111,2014-11-05,2,9223,365000.0,low
8194,9357000215,2015-01-27,3,4700,365000.0,low
13863,2310110120,2014-08-08,3,5091,365000.0,low
4034,3278602490,2014-09-26,3,1754,365000.0,low
13014,1588600040,2015-02-06,2,5680,365000.0,low
1867,6414600262,2014-08-29,2,8250,365000.0,low
16160,8632100010,2014-06-04,2,8100,365000.0,low
735,2591820310,2014-10-06,4,8893,365000.0,low
15320,321059132,2015-04-27,3,61419,365000.0,low
19348,7417100123,2015-04-23,3,9010,365000.0,low
14270,922059161,2014-09-22,3,26600,365000.0,low
19277,822069066,2015-02-23,4,219542,365000.0,low
6342,3523059056,2014-06-18,3,6715,365000.0,low
9491,7443000652,2014-11-03,2,1123,365000.0,low
12036,844001052,2015-01-28,4,8200,365000.0,low
21041,2622059197,2014-12-10,4,8404,365000.0,low
10092,2473480310,2014-09-18,4,7350,365000.0,low
3199,8024201270,2014-07-22,2,5110,365000.0,low
8720,662310620,2014-08-26,3,12593,364988.0,low
8217,2310050110,2014-12-15,3,6170,364950.0,low
408,1565950030,2015-04-27,4,6957,364950.0,low
17430,9558020840,2015-04-22,4,2992,364950.0,low
3964,2130702350,2014-06-04,4,8030,364950.0,low
11813,4397010350,2015-01-26,4,9346,364900.0,low
17700,5201810110,2014-06-09,3,8304,364900.0,low
1287,2473003210,2015-03-13,3,7875,364808.0,low
15282,6632300122,2014-07-14,3,9506,364500.0,low
13731,1397300120,2014-07-29,3,8424,364500.0,low
8877,9285800801,2014-09-26,3,4489,364500.0,low
5353,322069153,2014-08-27,3,213879,364250.0,low
12558,2644900149,2014-12-18,2,7311,364000.0,low
16863,2460900010,2014-09-24,2,2574,364000.0,low
13600,1081300450,2014-08-14,4,11050,364000.0,low
5635,4365200895,2015-04-17,4,7740,364000.0,low
3172,4024101545,2014-09-22,4,10270,364000.0,low
19808,3278604510,2014-06-25,3,2790,364000.0,low
13773,4027700799,2015-02-26,3,6600,364000.0,low
6215,6190701483,2014-05-14,4,8625,364000.0,low
17297,7304300430,2014-12-01,4,11383,364000.0,low
19637,7237450550,2014-06-03,4,3712,363990.0,low
4586,3522029031,2014-05-16,3,197326,363750.0,low
12771,1262700040,2014-10-16,4,9702,363500.0,low
7324,3374500250,2014-09-22,4,7700,363500.0,low
4056,9297301055,2014-12-09,2,4800,363000.0,low
21102,2867300190,2014-05-28,4,7204,363000.0,low
1275,567000392,2014-11-03,2,1201,363000.0,low
7577,50300220,2015-02-12,4,9281,363000.0,low
13193,1442860120,2014-12-05,4,12142,363000.0,low
18078,7708250040,2015-02-12,3,8000,363000.0,low
245,8029510030,2015-02-12,3,11872,363000.0,low
3291,9417400215,2014-07-31,2,4880,363000.0,low
9080,2291400236,2014-06-12,3,1779,363000.0,low
17483,7387500235,2015-03-17,3,8136,363000.0,low
2380,4123830070,2014-12-24,3,7000,363000.0,low
18046,4045700455,2015-03-16,3,20000,363000.0,low
18212,7931000053,2014-12-29,4,159865,362950.0,low
20339,7237450080,2014-08-23,4,4301,362865.0,low
13689,7203101970,2014-07-15,3,4350,362764.0,low
20547,3278606050,2015-04-01,3,2212,362500.0,low
14343,3424069154,2014-06-24,4,8450,362500.0,low
10595,322059326,2015-04-27,3,40588,362500.0,low
21578,567000385,2014-06-23,2,1768,362500.0,low
18320,6914700165,2014-08-04,3,5424,362500.0,low
8368,6412100092,2015-01-05,3,9507,362500.0,low
19782,3278605570,2014-06-19,3,2700,362500.0,low
17865,162500015,2014-10-20,5,8586,362500.0,low
10047,1231001090,2014-07-24,2,4000,362362.0,low
4575,1922059445,2014-06-23,3,15264,362300.0,low
11807,3204850140,2014-11-12,5,8216,362000.0,low
10093,3629960060,2014-09-04,3,955,362000.0,low
5598,2923049372,2014-05-06,3,14374,362000.0,low
3042,2326079039,2015-02-11,1,211576,362000.0,low
16545,3578700073,2014-11-10,3,9730,362000.0,low
15869,1402630190,2014-11-11,3,7485,362000.0,low
6472,1133000050,2015-04-20,4,7370,362000.0,low
15814,4140500050,2014-09-08,3,10125,362000.0,low
5572,1604600095,2014-07-08,5,3000,362000.0,low
16048,2968801315,2014-09-17,3,7620,361810.0,low
17491,5101400994,2014-07-17,2,6380,361600.0,low
12783,2023069054,2015-03-18,3,257875,361550.0,low
16395,7199330480,2014-07-21,3,9000,361500.0,low
12647,2310050040,2015-04-01,4,7334,361500.0,low
15426,705710290,2015-04-20,4,6740,361500.0,low
6108,7519001990,2014-10-27,2,3860,361500.0,low
14976,1394300005,2014-05-07,2,6400,361280.0,low
809,1786640070,2014-08-06,3,8698,361000.0,low
3710,1387301730,2015-02-02,3,7236,361000.0,low
14432,4058200040,2014-09-17,3,8742,361000.0,low
8714,7979900552,2015-05-01,3,6720,361000.0,low
18799,9282801450,2015-03-25,5,7500,361000.0,low
8058,3878900815,2015-05-04,3,5650,361000.0,low
2068,1771100240,2014-09-25,3,11220,361000.0,low
1197,8658300260,2014-12-09,3,17585,361000.0,low
18104,3324079092,2015-04-27,2,48787,361000.0,low
7131,3222049024,2014-05-22,3,4046,361000.0,low
17044,2008000130,2014-08-18,3,11525,360500.0,low
13703,1604601855,2015-02-13,3,6180,360500.0,low
1721,8093800200,2014-11-18,3,11592,360400.0,low
1827,8899210320,2014-08-20,3,8000,360000.0,low
7129,4427100095,2014-06-23,4,6417,360000.0,low
1303,3380900125,2014-05-27,3,9467,360000.0,low
6229,9524100050,2014-12-22,3,1113,360000.0,low
15086,908000010,2014-12-12,5,6902,360000.0,low
4445,1858600042,2015-04-29,4,6870,360000.0,low
13112,6632900084,2014-06-06,3,7020,360000.0,low
740,7830800339,2014-07-28,4,17715,360000.0,low
18703,3558900590,2014-11-25,6,10080,360000.0,low
20221,993000307,2014-05-23,3,1323,360000.0,low
4349,2492200956,2014-08-05,3,4080,360000.0,low
4179,7345600755,2014-07-07,3,22000,360000.0,low
15500,8730000250,2015-02-05,2,1050,360000.0,low
10845,4174600055,2014-05-21,2,7710,360000.0,low
17166,3760000020,2014-10-22,3,9600,360000.0,low
1351,2423059104,2014-10-08,3,79714,360000.0,low
4186,8073000265,2014-09-18,3,8846,360000.0,low
4193,3626039403,2014-09-22,3,1110,360000.0,low
4207,2781250110,2015-04-28,4,7388,360000.0,low
17920,2408800120,2014-07-16,4,49658,360000.0,low
7072,2624049073,2014-07-29,2,4200,360000.0,low
8500,8899210090,2014-07-14,3,8466,360000.0,low
13663,9478500770,2015-04-03,4,4557,360000.0,low
292,1115450240,2014-10-22,4,9528,360000.0,low
15056,5205000020,2015-04-09,4,7333,360000.0,low
8141,3630050180,2014-09-26,2,1107,360000.0,low
14227,5379800862,2015-04-29,5,7200,360000.0,low
19927,9828701488,2015-05-04,2,1165,360000.0,low
19933,9396700024,2014-07-31,2,1244,360000.0,low
2196,7714000340,2014-06-19,4,4650,360000.0,low
2188,6632900340,2014-11-24,4,8827,360000.0,low
1231,613400030,2014-10-24,3,6840,360000.0,low
1085,9834200885,2014-07-17,4,4080,360000.0,low
20697,3449000200,2015-05-08,4,12188,360000.0,low
11004,2131200885,2014-08-28,3,10000,360000.0,low
4933,2459970020,2014-11-24,4,5451,360000.0,low
9629,6187700501,2015-04-15,4,7552,360000.0,low
13944,3223059141,2014-05-09,2,81892,360000.0,low
12596,3211100730,2014-08-04,3,7930,360000.0,low
6493,2113700235,2014-05-12,4,5500,360000.0,low
6462,1708400595,2014-07-25,5,5225,360000.0,low
5083,6918730130,2014-07-21,3,7482,360000.0,low
594,1123049053,2015-02-13,4,9611,360000.0,low
9862,6648770240,2014-12-24,4,7056,360000.0,low
13883,3990200065,2014-10-22,4,9143,360000.0,low
4480,9353300090,2014-07-31,3,10723,360000.0,low
1071,5144000036,2014-05-27,3,9206,360000.0,low
17117,7625701045,2014-10-27,3,6000,360000.0,low
10910,1250200786,2015-01-22,5,2400,360000.0,low
16195,3580900290,2015-01-28,4,8940,360000.0,low
4517,8665900336,2014-07-17,3,15540,360000.0,low
13021,5104510720,2014-12-10,4,5500,360000.0,low
10929,4024100496,2014-07-16,3,12282,360000.0,low
15008,9477001350,2014-07-22,3,7770,360000.0,low
14527,3888100133,2014-10-14,3,10988,360000.0,low
10961,9828201920,2015-03-04,3,3870,360000.0,low
5897,7979900225,2015-03-23,3,11407,360000.0,low
4639,7972601250,2015-02-04,6,15240,360000.0,low
13416,1115100119,2014-12-08,4,7803,360000.0,low
17884,3424069076,2014-10-13,2,6098,360000.0,low
8322,1443500395,2015-05-04,3,6232,360000.0,low
8608,984210590,2014-09-29,4,8686,360000.0,low
401,3420069065,2014-08-25,4,16980,360000.0,low
8511,1865000040,2014-12-10,4,6259,360000.0,low
19197,8665000040,2014-07-30,4,7282,360000.0,low
3732,793200100,2014-12-18,3,6200,360000.0,low
10567,4249400270,2015-04-17,3,3851,360000.0,low
8837,2787700210,2014-09-16,5,7111,360000.0,low
1510,4136930310,2014-11-06,4,7115,360000.0,low
7877,2114700530,2015-01-22,4,3840,360000.0,low
3716,1233100601,2014-10-24,2,7414,360000.0,low
14033,3955900150,2014-12-29,4,4751,360000.0,low
10728,3034200247,2015-02-06,3,7260,360000.0,low
73,5416510140,2014-07-10,4,5000,360000.0,low
1717,2493200435,2014-08-25,2,3200,360000.0,low
7410,1591600307,2015-05-11,3,7200,360000.0,low
11448,2624039114,2015-04-13,2,12625,360000.0,low
7399,5095400630,2014-12-05,4,18810,360000.0,low
15262,4012800010,2014-05-06,4,18768,360000.0,low
7939,8856920110,2015-05-04,3,14092,360000.0,low
81,7437100340,2014-12-22,4,5889,360000.0,low
18684,2968801130,2014-10-27,4,8100,360000.0,low
17976,3755000120,2015-02-26,3,10500,360000.0,low
12798,4475000120,2015-02-02,4,6740,360000.0,low
21608,263000018,2014-05-21,3,1131,360000.0,low
15965,3797001900,2014-09-22,3,6000,360000.0,low
2436,2597710070,2015-04-02,2,7607,360000.0,low
13119,5127100210,2015-03-25,6,9870,360000.0,low
3579,8151600590,2015-03-12,2,11250,360000.0,low
12936,1843100580,2014-09-03,4,13445,360000.0,low
11560,6752600320,2015-05-14,4,7289,360000.0,low
16516,1771100440,2014-06-10,4,10375,360000.0,low
19300,2926049564,2014-09-24,3,1180,360000.0,low
17042,6648000050,2014-06-24,3,7200,360000.0,low
4127,1558500100,2014-09-16,4,6508,360000.0,low
5582,537000130,2014-09-08,1,10600,360000.0,low
9027,5636000210,2015-02-23,5,9624,359999.0,low
9966,8731981360,2014-09-25,4,7700,359999.0,low
16072,2229900020,2014-06-10,3,9100,359950.0,low
3849,7885800900,2014-08-01,4,5701,359950.0,low
20406,1327600150,2014-10-16,4,5705,359950.0,low
9648,2310100180,2014-11-07,3,6280,359950.0,low
15780,9406590010,2014-10-29,4,4785,359950.0,low
8280,8097000330,2014-07-21,3,8604,359950.0,low
2783,123039633,2014-09-09,3,6975,359950.0,low
20356,9828702771,2014-11-13,2,965,359950.0,low
21089,5635100080,2014-10-31,4,6120,359950.0,low
5399,3820350020,2015-04-28,4,3899,359950.0,low
4168,87000283,2014-11-18,3,7800,359950.0,low
4021,2473371780,2014-09-24,5,9432,359950.0,low
5643,1041440050,2015-04-28,5,3990,359950.0,low
2623,6300500505,2014-07-14,3,4980,359950.0,low
4103,1159100100,2014-06-20,3,11612,359950.0,low
4378,321059059,2014-05-19,3,189486,359950.0,low
19702,255370570,2014-11-20,4,5564,359950.0,low
12259,1786640030,2015-02-02,3,7212,359950.0,low
12216,6300000320,2014-08-21,2,7590,359950.0,low
19548,984210120,2014-06-20,5,7420,359900.0,low
11584,6699940320,2015-04-13,4,5188,359900.0,low
692,1402600700,2014-07-21,4,7698,359900.0,low
15824,1061500630,2015-02-05,5,7600,359900.0,low
20627,2895800390,2014-08-07,5,2752,359800.0,low
21474,2895800590,2014-10-20,5,2752,359800.0,low
14507,4136930360,2014-06-05,4,6426,359800.0,low
21031,7203140360,2014-12-01,3,3400,359782.0,low
8401,2595650100,2014-06-30,4,10316,359500.0,low
6996,3158500460,2015-03-27,3,4689,359500.0,low
19109,6699000740,2015-04-21,6,4700,359500.0,low
463,4166600473,2014-12-09,4,11250,359500.0,low
12399,2787700030,2014-10-10,4,7210,359500.0,low
11678,5589300435,2014-12-03,4,10617,359000.0,low
15638,6300500545,2014-07-09,3,4980,359000.0,low
6683,8944750480,2015-01-30,3,4331,359000.0,low
6626,7212680460,2014-09-24,4,8763,359000.0,low
7483,567000680,2014-08-01,3,1071,359000.0,low
19343,5745600040,2014-08-14,3,11520,359000.0,low
4939,302000545,2015-01-27,4,22860,359000.0,low
4841,8899210680,2014-09-15,3,7857,359000.0,low
19676,6181500340,2014-08-08,4,4725,359000.0,low
19209,1901600090,2014-06-26,5,6654,359000.0,low
1173,7853210140,2015-03-09,3,3850,359000.0,low
928,8730000270,2015-05-14,2,1140,359000.0,low
20621,3126049500,2014-05-22,3,885,359000.0,low
15232,1926049398,2014-10-13,3,7218,359000.0,low
6266,3990200020,2014-09-08,4,9244,359000.0,low
10417,4307300520,2015-04-23,4,4500,359000.0,low
10467,4221970060,2015-05-06,4,7883,359000.0,low
19846,1332700200,2015-04-26,3,1968,359000.0,low
18503,2457200120,2015-03-03,3,7280,359000.0,low
1466,6370000070,2014-09-19,4,6052,359000.0,low
18413,2523039310,2015-01-12,4,11325,359000.0,low
3322,8122600245,2014-09-25,4,6396,359000.0,low
19826,3278613210,2014-07-28,3,2171,358990.0,low
4293,6145601810,2014-07-18,2,5765,358803.0,low
15076,522059352,2015-03-26,4,8140,358800.0,low
11235,2621750350,2015-03-26,3,8057,358500.0,low
18444,3630000150,2015-01-28,2,865,358500.0,low
16925,3205000050,2014-12-05,3,9870,358000.0,low
21392,321030150,2015-05-06,3,7611,358000.0,low
21446,3630080120,2014-09-19,3,1529,358000.0,low
9623,9828702055,2014-05-08,2,1808,358000.0,low
2534,3996900295,2014-12-14,2,8340,358000.0,low
20011,9396700028,2014-07-22,2,987,358000.0,low
14120,1269200150,2015-01-13,3,27319,358000.0,low
535,2459500310,2015-02-18,3,6655,358000.0,low
7184,8645540290,2014-11-26,5,8775,358000.0,low
19978,2325300037,2014-09-02,3,1442,358000.0,low
7518,1320069223,2014-06-24,3,100188,358000.0,low
13082,7017200120,2014-08-20,2,5077,358000.0,low
15306,2473100280,2015-04-17,4,11900,358000.0,low
8334,6150200330,2014-08-25,3,4681,358000.0,low
7793,251300110,2015-01-14,3,12013,358000.0,low
20758,9406710060,2014-11-14,5,5604,358000.0,low
8753,5103900015,2014-06-26,3,12497,358000.0,low
13754,3298200620,2014-07-14,3,6695,358000.0,low
6654,7950302210,2014-11-14,4,3060,358000.0,low
18480,1761600150,2014-07-30,3,7194,358000.0,low
2337,5104510340,2015-05-04,4,7308,358000.0,low
12489,1982201255,2014-11-14,2,3880,357950.0,low
3913,1775950100,2015-01-13,3,9196,357823.0,low
5785,8929000130,2014-07-08,2,1032,357562.0,low
5583,5127000420,2015-02-23,3,11858,357500.0,low
14558,6163900952,2014-12-18,3,9403,357500.0,low
11545,5104520550,2014-07-01,3,5100,357500.0,low
20832,2114700374,2015-04-13,3,1442,357500.0,low
8183,9455200596,2015-01-14,3,8100,357500.0,low
18440,2492200256,2014-11-12,3,4080,357500.0,low
14064,2111010760,2015-01-08,5,9146,357500.0,low
11176,6608500260,2014-07-16,3,10125,357500.0,low
3431,6855700115,2014-06-26,3,8840,357250.0,low
4773,8929000170,2014-06-16,2,1040,357186.0,low
12376,4053200926,2014-12-05,4,49428,357000.0,low
11556,2013802030,2014-09-11,3,53882,357000.0,low
9806,9407150310,2015-01-28,4,9757,357000.0,low
17019,9477201150,2014-12-02,3,6750,357000.0,low
1196,2112700030,2014-11-26,5,4000,357000.0,low
8822,1782500035,2014-07-03,2,4600,357000.0,low
3880,7774200236,2014-12-11,3,11744,357000.0,low
2300,5152100160,2015-02-19,3,14012,357000.0,low
9698,1454100260,2014-11-17,3,6450,357000.0,low
9669,6752601110,2014-05-12,4,7066,357000.0,low
10182,4019300030,2014-10-13,3,17493,357000.0,low
10930,5252000200,2014-12-10,5,12350,357000.0,low
20770,9310300160,2014-08-28,5,9240,357000.0,low
20447,3319500628,2015-02-12,3,1546,356999.0,low
1077,1782000160,2014-05-30,2,5000,356700.0,low
2522,1822500160,2014-12-12,4,11473,356500.0,low
2663,3582700070,2014-12-05,4,9670,356500.0,low
20336,3814900380,2014-07-19,3,5115,356250.0,low
6999,8069000216,2014-07-22,3,10062,356200.0,low
10069,1157200189,2014-05-14,3,12384,356000.0,low
9358,1430800100,2015-01-16,4,12500,356000.0,low
83,1523059105,2015-01-28,3,8712,356000.0,low
6380,2767601815,2015-03-17,3,2366,356000.0,low
19424,3331500650,2014-09-19,3,3863,356000.0,low
3375,1770000490,2014-05-22,2,16470,356000.0,low
15752,1328310440,2014-09-16,3,8765,356000.0,low
20888,6749700063,2014-12-15,2,989,356000.0,low
3625,2223089048,2014-06-25,4,48693,356000.0,low
17701,3575302562,2014-11-13,3,7500,356000.0,low
13830,123079023,2014-11-24,2,365904,356000.0,low
12511,6699940120,2015-04-30,4,5074,356000.0,low
12514,3332500636,2014-06-05,2,4095,356000.0,low
4222,7852060490,2014-07-09,3,3411,356000.0,low
2441,1163100070,2014-12-17,4,8540,355950.0,low
15658,9542830480,2015-05-04,3,3821,355900.0,low
7966,3756500610,2015-03-24,3,10032,355500.0,low
16617,7574000080,2015-04-01,5,19899,355500.0,low
16654,6699930440,2014-06-05,3,5540,355500.0,low
5668,8159300050,2015-03-12,4,9112,355425.0,low
17627,1074100110,2014-05-25,3,7410,355300.0,low
8000,2895600090,2015-04-07,3,7320,355200.0,low
12666,9438300035,2014-08-27,3,8173,355000.0,low
14301,7303100210,2014-05-27,4,4970,355000.0,low
3948,8155820110,2015-03-25,3,7203,355000.0,low
11192,1518000070,2014-11-19,3,3192,355000.0,low
7321,9407001330,2014-12-02,3,9750,355000.0,low
12762,8835220210,2015-04-17,3,4790,355000.0,low
3982,3840700600,2015-04-01,3,37800,355000.0,low
20743,291310390,2014-09-04,3,1087,355000.0,low
1779,8911000030,2014-12-10,3,5400,355000.0,low
10367,2797500030,2015-02-11,3,10075,355000.0,low
10342,9277700075,2014-08-18,2,6720,355000.0,low
7220,3288020050,2014-06-27,4,7867,355000.0,low
7199,3820100284,2014-08-27,3,9600,355000.0,low
11381,6430000070,2014-10-27,3,3060,355000.0,low
19311,1442300035,2014-07-02,3,7416,355000.0,low
17559,3260810150,2014-09-26,3,8091,355000.0,low
2613,6699001200,2015-05-07,5,5806,355000.0,low
5191,8944320420,2014-07-10,3,4038,355000.0,low
16900,2695600130,2014-11-18,2,4558,355000.0,low
14045,1498300775,2014-06-24,2,747,355000.0,low
5545,4307330280,2014-08-20,4,6775,355000.0,low
1507,2214800270,2014-09-25,4,7000,355000.0,low
3472,9282801720,2015-03-19,4,6000,355000.0,low
3538,1844500025,2015-03-25,4,7693,355000.0,low
18618,9297300750,2014-11-05,2,4600,355000.0,low
2445,3893100327,2014-07-23,3,8512,355000.0,low
3551,7300410300,2014-11-06,4,6466,355000.0,low
2435,7878400135,2014-11-20,3,9674,355000.0,low
14745,8857640410,2015-01-19,4,3404,355000.0,low
20503,291310120,2014-12-09,3,1332,355000.0,low
20477,4310703083,2014-05-23,3,1186,355000.0,low
