,id,date,bedrooms,sqft_lot,price,standard
7684,9202500150,2014-11-04,4,7417,355000.0,low
9009,7939000090,2014-09-29,4,15000,355000.0,low
11836,1568100060,2014-09-10,3,7573,355000.0,low
12402,3522059196,2014-06-27,3,22693,355000.0,low
3582,1925069006,2014-12-03,1,33278,355000.0,low
3440,9349900110,2015-02-17,2,2500,355000.0,low
19745,7967000160,2015-03-16,4,4000,355000.0,low
8843,8730000210,2014-08-07,2,1140,355000.0,low
15672,9542830050,2015-04-22,4,3600,355000.0,low
1550,5412100550,2014-12-08,4,7213,355000.0,low
82,9418400240,2014-10-28,2,6720,355000.0,low
19034,3822200087,2015-03-19,3,5965,355000.0,low
10245,7852060370,2014-08-11,3,4242,355000.0,low
21292,100300280,2014-10-20,3,4777,355000.0,low
17735,3959401645,2014-06-04,2,4000,355000.0,low
2898,2570300090,2014-11-26,3,15867,355000.0,low
418,8724300030,2014-12-23,3,5028,355000.0,low
14209,7857004225,2015-04-24,2,3640,355000.0,low
8619,1823069059,2014-06-11,1,20339,355000.0,low
12522,7520400040,2014-06-20,4,8265,355000.0,low
18835,1138000450,2014-10-16,4,7215,355000.0,low
1970,2968800626,2014-08-22,4,8890,355000.0,low
10987,3298300140,2014-10-24,3,6650,355000.0,low
6321,8731980440,2014-10-16,5,8000,355000.0,low
9773,3374500520,2015-04-29,0,8049,355000.0,low
20089,5416510490,2014-07-08,4,5470,355000.0,low
20970,993001563,2014-05-22,3,959,355000.0,low
16391,1393800005,2015-05-07,2,6656,355000.0,low
12083,274000070,2015-04-01,5,9375,355000.0,low
17156,751000190,2014-10-02,3,7740,355000.0,low
9430,6117501755,2014-12-30,4,11536,355000.0,low
6497,4137000250,2015-03-18,4,9268,355000.0,low
9446,42000065,2015-03-05,2,9150,355000.0,low
17591,4077800593,2014-09-15,3,8968,355000.0,low
5090,1328320440,2014-12-10,3,7000,355000.0,low
12677,1624079021,2015-03-13,3,36300,355000.0,low
8513,8731981500,2014-08-18,4,8000,355000.0,low
16537,8887001192,2014-06-20,2,27042,355000.0,low
1284,7625702400,2014-07-30,2,6250,355000.0,low
11660,1775910270,2014-10-20,3,16000,355000.0,low
13511,3121069038,2015-03-26,3,78843,355000.0,low
14515,1931300870,2014-05-28,2,3200,355000.0,low
6980,263000359,2014-06-30,3,1524,355000.0,low
5515,7972600430,2015-03-11,4,3497,355000.0,low
8175,322059311,2015-03-30,4,15000,355000.0,low
11593,7147400045,2015-04-28,3,8250,355000.0,low
6909,1226039130,2014-10-09,3,7200,355000.0,low
20887,133000271,2014-12-01,5,5100,355000.0,low
16577,7972601100,2014-09-23,3,7705,355000.0,low
4424,826069002,2014-10-29,2,368517,355000.0,low
13841,2817100040,2015-02-13,4,9601,355000.0,low
18205,1898200100,2014-05-28,3,9701,355000.0,low
12201,4310702440,2014-10-14,3,2502,355000.0,low
8659,114100155,2014-06-27,2,10838,355000.0,low
11604,1795700030,2014-12-01,3,5290,355000.0,low
4470,1454100056,2014-07-15,3,5001,355000.0,low
2289,4450700030,2014-08-22,3,9689,354950.0,low
9059,8731900790,2014-06-26,4,7350,354950.0,low
14427,6413600276,2015-03-24,3,5922,354950.0,low
7875,3448000410,2014-05-13,3,1709,354901.0,low
7073,1523059180,2014-09-23,3,16552,354900.0,low
4802,1922069099,2014-05-23,3,78408,354800.0,low
6431,7979900680,2015-03-05,3,11396,354500.0,low
2719,2595650060,2015-03-24,4,9920,354450.0,low
5526,1775800290,2014-08-01,3,12330,354000.0,low
11053,1180002470,2014-11-04,6,4500,354000.0,low
3985,9435300051,2014-06-11,3,10368,354000.0,low
10303,4365200505,2014-10-03,2,7740,354000.0,low
17090,6624030050,2015-04-28,3,15817,354000.0,low
11905,241900060,2014-06-26,4,5476,354000.0,low
9741,9406570350,2015-04-23,4,5420,354000.0,low
4698,2695600375,2014-11-10,2,5225,354000.0,low
11453,7972604001,2014-07-18,5,7986,354000.0,low
1429,4299000030,2014-09-23,4,4762,354000.0,low
16140,3578400670,2014-09-24,3,21340,354000.0,low
5984,3298300420,2015-03-31,3,7590,354000.0,low
6176,1727500010,2015-01-07,3,6300,354000.0,low
6605,9284801845,2014-08-05,3,5750,354000.0,low
8360,395300330,2014-12-11,3,11250,354000.0,low
10406,9264920270,2014-10-07,5,7969,353950.0,low
9405,4302201005,2014-10-07,3,5760,353900.0,low
21409,7859910110,2014-09-18,3,3900,353900.0,low
8815,2934800025,2014-12-16,4,7490,353750.0,low
16881,2826049108,2014-10-28,2,8775,353500.0,low
17435,7660100309,2014-12-26,3,972,353500.0,low
6276,8856970440,2015-05-06,3,4845,353500.0,low
13634,5104520720,2014-09-30,4,9239,353500.0,low
20999,7967000150,2014-08-08,4,4000,353500.0,low
1850,7861300140,2014-06-16,4,9602,353500.0,low
14332,1748800120,2015-03-18,4,4650,353500.0,low
19005,6909700437,2014-05-22,2,1600,353250.0,low
4745,1180500100,2014-09-24,4,4627,353000.0,low
2924,2274000026,2014-11-01,3,864,353000.0,low
2147,705700640,2014-09-16,3,8396,353000.0,low
14882,8679400130,2015-05-06,4,9600,353000.0,low
20848,7967000270,2014-11-25,4,5000,353000.0,low
9168,5104530770,2015-01-21,4,4249,353000.0,low
8515,2123700100,2014-12-02,5,5000,353000.0,low
1118,751000060,2014-05-06,3,7740,353000.0,low
7291,4058200630,2014-10-02,3,7021,353000.0,low
5580,1771000950,2014-11-06,4,9794,353000.0,low
12345,5104510060,2014-12-15,4,5331,353000.0,low
16921,1787600190,2015-04-03,2,7500,353000.0,low
4804,2022059308,2015-05-05,3,13862,353000.0,low
20055,6791400100,2014-09-10,4,13721,353000.0,low
21404,2325400040,2014-09-22,3,3800,353000.0,low
19118,7663700663,2014-09-10,2,8511,353000.0,low
2464,1471630160,2015-04-23,3,14499,353000.0,low
4393,1221059176,2015-03-11,4,268329,353000.0,low
4380,7857000900,2014-07-24,3,11775,353000.0,low
2489,5416100160,2015-02-10,3,9240,353000.0,low
21326,6003000851,2014-05-22,1,1279,353000.0,low
18452,3375800220,2015-03-30,3,6021,353000.0,low
1442,5694000710,2014-11-07,3,3000,352950.0,low
15498,3644100095,2015-02-05,2,1892,352900.0,low
4375,3812400854,2014-10-28,4,6360,352800.0,low
20879,2895800610,2014-09-26,4,2752,352800.0,low
19084,8645511500,2015-04-20,4,24237,352750.0,low
16420,1250200415,2014-06-09,2,1241,352750.0,low
6002,722079056,2014-10-06,4,219106,352500.0,low
21489,6021503707,2015-01-20,2,1010,352500.0,low
2597,2972300140,2014-08-21,3,33630,352500.0,low
12312,7283900521,2015-04-20,3,10269,352500.0,low
19146,6713700155,2014-08-18,3,8400,352500.0,low
20432,3438501327,2015-05-04,2,2399,352500.0,low
16813,7772000010,2015-03-09,4,7451,352500.0,low
5651,339600010,2014-10-17,3,4171,352500.0,low
1452,6880200030,2015-04-10,3,7881,352500.0,low
7209,5137000170,2014-12-17,4,10750,352500.0,low
5463,3500100078,2014-06-11,3,8182,352500.0,low
15148,2424400130,2014-05-18,3,14110,352500.0,low
14711,7230300610,2015-04-03,3,17577,352500.0,low
13414,4402700230,2014-08-21,3,7680,352500.0,low
20731,8562780200,2015-04-27,2,705,352499.0,low
12619,6163900971,2014-06-19,3,6000,352450.0,low
402,6021501685,2015-04-22,2,5000,352000.0,low
9465,4123800580,2014-08-12,4,6116,352000.0,low
9834,1446801000,2015-03-20,5,6650,352000.0,low
1581,7972600765,2014-06-25,4,8890,352000.0,low
5204,4048400185,2014-10-22,2,33801,352000.0,low
6171,3810000020,2015-03-18,4,8680,352000.0,low
9895,7300400200,2014-11-19,4,6366,352000.0,low
18623,1995200215,2014-08-26,4,5712,352000.0,low
12407,9206950200,2015-03-10,2,1957,352000.0,low
18013,6149700315,2015-04-10,3,7200,352000.0,low
14280,255550150,2014-11-18,3,3002,352000.0,low
2014,6699940140,2014-09-08,4,5015,352000.0,low
5701,1552800010,2015-03-11,5,9838,352000.0,low
9938,8842400071,2014-05-07,5,8560,352000.0,low
15041,3205500020,2015-04-08,3,7200,352000.0,low
845,1081300200,2014-05-09,3,11050,352000.0,low
2750,2408600160,2015-02-28,4,25002,352000.0,low
20812,255450390,2014-07-07,3,4200,351999.0,low
10524,8929000060,2014-10-04,2,1189,351358.0,low
15121,6752600130,2015-04-13,4,7274,351000.0,low
18994,5632500110,2014-07-16,3,10518,351000.0,low
9078,3298300530,2014-09-24,4,7260,351000.0,low
19478,3876800580,2014-09-02,4,8400,351000.0,low
20123,6181500100,2015-04-29,3,4455,351000.0,low
17984,3448001975,2015-05-04,1,6600,351000.0,low
1112,1509500160,2015-03-24,4,12843,350900.0,low
18401,1862400528,2014-07-16,2,1445,350500.0,low
13338,2970800145,2015-04-07,3,5200,350500.0,low
16930,3876312570,2014-08-11,3,7200,350500.0,low
12046,2781250400,2014-10-08,2,4950,350500.0,low
3158,5100401429,2014-10-09,2,6380,350500.0,low
16784,1138010170,2014-08-01,3,7030,350000.0,low
1232,6004510240,2015-04-14,4,10155,350000.0,low
2033,2461900510,2014-09-26,4,6000,350000.0,low
2892,7574000100,2015-04-08,3,19998,350000.0,low
14214,8857100180,2015-04-13,3,1340,350000.0,low
4886,7212651950,2014-07-10,4,9538,350000.0,low
2853,5511600245,2015-03-24,2,3880,350000.0,low
2923,3834000805,2014-07-10,4,8147,350000.0,low
4901,1604600660,2014-05-12,2,4500,350000.0,low
11009,3876310860,2015-03-30,4,9002,350000.0,low
11641,3834000004,2015-03-02,2,7552,350000.0,low
6755,9264940130,2014-10-28,4,13002,350000.0,low
12679,7186800120,2015-03-11,4,4228,350000.0,low
8265,2163900028,2015-01-28,2,2880,350000.0,low
6765,8011100050,2015-05-08,2,28703,350000.0,low
6766,3768000280,2014-12-01,3,7680,350000.0,low
12118,3876800710,2015-04-14,3,8268,350000.0,low
8342,3888100043,2014-05-07,3,9360,350000.0,low
16558,511700170,2015-05-05,4,10416,350000.0,low
12173,3211200140,2014-07-10,4,7210,350000.0,low
443,822079033,2015-04-22,3,219978,350000.0,low
14557,6300500515,2014-08-18,3,4980,350000.0,low
14724,2310040230,2014-05-20,4,6953,350000.0,low
6652,3558000130,2014-09-09,3,4632,350000.0,low
4776,8097000190,2014-06-02,3,7836,350000.0,low
6640,6139100086,2015-02-24,3,9800,350000.0,low
6687,8856960280,2015-01-21,3,8378,350000.0,low
20990,2919700109,2014-07-22,2,940,350000.0,low
17098,9126100346,2014-06-17,3,3600,350000.0,low
1241,7227802030,2014-06-23,7,9569,350000.0,low
19496,8685500145,2014-12-30,3,6710,350000.0,low
9907,6118600045,2014-08-25,4,13400,350000.0,low
13650,7131300063,2015-04-29,4,4959,350000.0,low
9804,255550270,2015-04-03,3,3655,350000.0,low
12538,7399000230,2015-01-07,4,7500,350000.0,low
15898,6300500275,2014-08-07,3,4820,350000.0,low
5903,1250200605,2015-03-25,3,3600,350000.0,low
1290,2473480560,2014-09-04,3,10290,350000.0,low
15175,425049181,2014-09-12,2,937,350000.0,low
13764,7304301005,2014-05-23,3,11244,350000.0,low
10383,9144300060,2015-04-30,3,9786,350000.0,low
7255,1005000250,2015-01-30,2,5551,350000.0,low
20565,3277801411,2014-11-05,3,1590,350000.0,low
3978,662310900,2015-02-20,3,7372,350000.0,low
20556,4310701421,2014-06-17,2,1347,350000.0,low
10437,7212650200,2014-10-27,3,15484,350000.0,low
10454,2475200370,2014-10-20,3,5996,350000.0,low
7971,3331500485,2015-01-02,2,5150,350000.0,low
16336,1214000050,2014-10-20,3,7500,350000.0,low
1724,1066600045,2014-09-04,3,10800,350000.0,low
7388,1862400479,2014-09-23,3,1298,350000.0,low
154,7920100045,2014-05-16,1,5100,350000.0,low
19183,3904930530,2015-04-14,3,5469,350000.0,low
3387,923000265,2014-08-06,2,8157,350000.0,low
4076,726049232,2014-06-23,3,10150,350000.0,low
3696,4022900837,2014-06-13,3,9545,350000.0,low
7485,9406590280,2014-05-16,4,4000,350000.0,low
1541,1769600204,2015-02-25,3,9425,350000.0,low
10580,6699950310,2014-09-26,4,5831,350000.0,low
3662,1023089228,2014-07-17,3,13775,350000.0,low
19077,49000051,2015-03-16,2,7921,350000.0,low
15199,9834200305,2014-07-16,3,3876,350000.0,low
3597,1515920090,2014-09-19,3,18674,350000.0,low
21594,5087900040,2014-10-17,4,5995,350000.0,low
15212,3762900130,2014-07-15,2,7242,350000.0,low
10654,3226049045,2015-04-30,3,5003,350000.0,low
10685,7326200030,2015-04-13,3,5401,350000.0,low
11458,4305200070,2014-05-19,3,7200,350000.0,low
3524,1322059002,2015-03-19,3,273556,350000.0,low
16152,9477200460,2015-01-08,3,9451,350000.0,low
12268,6749700117,2015-04-23,3,1022,350000.0,low
11356,1559900140,2014-12-22,3,9621,350000.0,low
10126,4166800320,2014-11-10,4,7206,350000.0,low
17652,1773100620,2015-05-05,5,8400,350000.0,low
18883,1568100220,2014-09-08,3,8551,350000.0,low
1880,869700370,2015-04-10,3,3425,350000.0,low
6831,8835900086,2014-09-02,4,16133,350000.0,low
13265,9144100035,2015-03-24,3,8010,350000.0,low
6892,3810000480,2014-09-19,3,6150,350000.0,low
18888,8910500237,2014-07-26,3,941,350000.0,low
4376,1326069188,2015-05-11,3,10424,350000.0,low
17077,7229900005,2014-10-10,3,17640,350000.0,low
8190,1782000180,2014-10-23,2,5100,350000.0,low
12240,1705400350,2015-01-27,3,5518,350000.0,low
3120,9209900315,2014-08-11,3,4400,350000.0,low
10094,7857000732,2014-11-01,3,6258,350000.0,low
15356,6433000050,2014-08-21,4,10086,350000.0,low
11564,1558100398,2014-05-15,3,250470,350000.0,low
4110,7140700850,2015-03-26,4,5428,350000.0,low
13087,7972601885,2015-04-30,5,7620,350000.0,low
1419,4292300024,2015-03-02,3,12199,350000.0,low
12856,428100580,2014-07-16,3,10800,350000.0,low
7075,7694600143,2014-12-18,3,9375,350000.0,low
10231,1471610070,2014-08-27,3,18123,350000.0,low
7109,1454100005,2014-08-06,3,8162,350000.0,low
10786,1061500510,2014-10-15,4,8400,350000.0,low
8072,7305900082,2014-12-30,3,10344,350000.0,low
13794,797000258,2015-04-02,2,11770,350000.0,low
3228,3023049236,2014-09-16,3,5280,350000.0,low
15962,6699940250,2014-07-25,4,5866,350000.0,low
3241,2968801366,2015-02-24,3,5700,350000.0,low
1426,3751604974,2014-12-04,2,73600,350000.0,low
10307,5205000160,2014-07-11,4,10459,350000.0,low
18938,2197600388,2014-12-02,2,1077,350000.0,low
5629,3541600235,2014-10-28,3,10225,350000.0,low
9007,3755000090,2014-10-06,3,10500,350000.0,low
14621,8161000220,2014-12-27,3,21876,350000.0,low
9469,2422049107,2014-05-08,4,13515,350000.0,low
5278,323089134,2014-09-30,3,10236,350000.0,low
11173,6683000295,2014-05-13,3,14298,350000.0,low
12915,2475200330,2015-04-03,3,4400,350000.0,low
11762,1722059222,2014-11-20,3,40752,350000.0,low
11885,3738900105,2014-07-23,3,8201,350000.0,low
13325,7883605695,2014-11-24,3,9000,350000.0,low
2656,5469502860,2015-01-07,5,13482,350000.0,low
724,2171400197,2014-09-18,5,5500,350000.0,low
6386,8850000285,2014-06-12,4,4600,350000.0,low
8915,7977201065,2014-11-04,3,4590,350000.0,low
5222,3797710010,2015-04-28,4,7778,350000.0,low
2540,1862400517,2014-08-13,3,1298,350000.0,low
18698,7229700165,2014-12-02,3,29597,350000.0,low
12595,4024101451,2015-04-30,4,7200,350000.0,low
12991,415100085,2015-02-17,3,8583,350000.0,low
20908,923049203,2014-05-29,4,22653,350000.0,low
6403,1138000250,2014-05-21,3,7790,350000.0,low
5301,2215901650,2015-04-02,4,7095,350000.0,low
5339,1440500020,2014-12-26,3,8645,350000.0,low
21393,7694200090,2015-05-04,3,4086,350000.0,low
11058,597000550,2014-09-19,4,2248,350000.0,low
21398,3333000745,2015-04-17,4,2500,350000.0,low
8956,1782000085,2014-09-15,2,5250,350000.0,low
5801,3581000020,2014-09-26,3,7455,350000.0,low
8532,5101405604,2014-08-14,1,6380,350000.0,low
2428,5137200140,2015-03-25,4,11210,350000.0,low
17102,8807810660,2015-03-02,3,12877,350000.0,low
9442,2095500120,2014-07-18,4,6124,350000.0,low
8550,5127000410,2014-06-27,5,14322,350000.0,low
5371,1853200080,2014-06-19,2,9205,350000.0,low
8868,3629960600,2015-03-12,3,1111,350000.0,low
11791,3278602190,2014-06-11,3,1592,350000.0,low
8555,7981900110,2014-10-03,4,3175,350000.0,low
11951,7849202220,2014-07-17,2,6620,350000.0,low
9053,3528400180,2014-10-03,4,16153,350000.0,low
14177,3031200230,2015-02-26,3,8906,350000.0,low
8457,1062100085,2014-11-13,2,5000,350000.0,low
19884,6791400070,2015-01-26,3,13590,350000.0,low
5599,5437200080,2015-02-04,4,11659,350000.0,low
5051,3444910020,2014-07-15,3,35782,350000.0,low
17279,4365200425,2014-06-24,2,7680,350000.0,low
6134,255550190,2014-07-22,3,3574,350000.0,low
5630,2923039217,2014-06-10,2,43710,350000.0,low
16994,2597690050,2015-04-09,4,7336,350000.0,low
14588,5631500594,2014-09-23,3,9929,350000.0,low
8902,4058801225,2014-12-02,4,6930,350000.0,low
831,8856890200,2014-06-26,3,16290,350000.0,low
9114,1568100300,2014-09-17,6,8504,350000.0,low
5653,7283900010,2015-02-23,3,7000,350000.0,low
17272,6181700250,2015-02-26,2,5820,350000.0,low
939,1324079046,2015-01-20,3,47916,350000.0,low
17592,9268200641,2014-08-20,2,5040,350000.0,low
8814,7950300775,2014-12-04,1,4590,350000.0,low
9611,2917200085,2015-04-08,2,5395,350000.0,low
12006,1250200765,2014-07-14,3,1796,350000.0,low
9597,5491200210,2014-08-20,3,6000,350000.0,low
17556,3876590420,2014-06-24,4,5606,350000.0,low
9210,3420069055,2014-12-03,4,499571,350000.0,low
5708,5422810010,2014-08-19,4,10433,350000.0,low
13947,2325400330,2014-12-01,4,3850,350000.0,low
5088,921059132,2014-08-13,3,81893,350000.0,low
2350,3298201170,2014-11-10,3,7811,350000.0,low
1156,3901100055,2014-12-22,3,8580,350000.0,low
6194,5469502780,2014-08-12,4,13755,350000.0,low
20271,7237450130,2014-10-20,4,3561,349990.0,low
14480,1720069029,2015-03-13,3,165092,349990.0,low
20348,2781240050,2015-05-07,3,4714,349950.0,low
11513,5153100030,2014-08-25,3,7715,349950.0,low
15502,3793500920,2014-07-31,3,6441,349950.0,low
17549,5285200020,2014-07-18,2,4176,349950.0,low
17708,6199000141,2015-03-12,4,15600,349950.0,low
8021,6806100040,2014-08-25,4,5006,349950.0,low
3834,2131701240,2015-01-08,2,6317,349950.0,low
9029,3260810590,2014-09-12,3,7565,349950.0,low
13677,2291401115,2014-11-25,1,9300,349950.0,low
16474,7200001756,2014-06-12,3,9525,349950.0,low
12307,1565950260,2014-05-15,3,7496,349950.0,low
3262,6161000015,2014-05-15,3,7066,349950.0,low
9374,7549801395,2014-11-13,4,6720,349950.0,low
1667,5649600435,2015-01-08,5,4179,349950.0,low
2691,3820350070,2014-09-29,4,3134,349950.0,low
18353,3811300110,2015-04-06,5,7176,349950.0,low
5674,2597710050,2014-06-24,4,5289,349950.0,low
13602,5381000072,2014-05-14,5,10117,349950.0,low
8428,263000329,2014-10-08,3,1162,349950.0,low
13943,7338402160,2014-10-09,4,5000,349950.0,low
2439,3278601940,2014-08-06,2,2031,349950.0,low
21245,3682000050,2014-10-13,4,4117,349950.0,low
20672,3682000060,2015-03-23,4,3520,349950.0,low
20482,3278612370,2014-08-11,3,2765,349900.0,low
19514,2780910100,2014-12-18,5,4229,349900.0,low
5267,8856920250,2014-05-30,3,7278,349900.0,low
19788,8155870200,2014-05-22,4,3723,349900.0,low
17243,7334600280,2014-12-02,2,9230,349900.0,low
6904,7524350080,2015-03-18,4,8796,349900.0,low
8682,2523069146,2014-06-23,3,38781,349900.0,low
11865,1321740260,2014-10-15,4,13474,349900.0,low
14696,7609700065,2014-06-30,3,8855,349810.0,low
18246,4025300360,2015-03-26,3,16875,349500.0,low
1023,8143100350,2014-08-25,3,7128,349500.0,low
19696,7967000060,2014-09-26,4,4596,349500.0,low
1616,7960100260,2014-07-01,3,3600,349500.0,low
253,1105000588,2015-04-21,3,3538,349500.0,low
9485,2976800115,2014-11-05,4,8856,349170.0,low
13343,7304300760,2014-06-25,3,8184,349000.0,low
4820,5104510190,2015-04-27,4,4694,349000.0,low
5313,2641400290,2014-10-28,4,7620,349000.0,low
19688,3796000400,2014-11-20,2,1208,349000.0,low
14269,7972600676,2014-11-04,3,5080,349000.0,low
5254,1898200080,2015-03-12,3,7709,349000.0,low
12841,263000325,2014-06-11,3,1002,349000.0,low
2055,1895450200,2015-04-15,4,7294,349000.0,low
9708,2473460060,2015-04-22,3,7682,349000.0,low
21455,6431000749,2014-09-22,3,1151,349000.0,low
19426,6928000590,2014-05-08,3,9620,349000.0,low
1230,8663370060,2014-10-09,3,7261,349000.0,low
74,3444100400,2015-03-16,3,50529,349000.0,low
1881,4307301160,2014-07-22,4,4096,349000.0,low
10991,6414100732,2015-01-07,2,7552,349000.0,low
9755,3211100240,2014-05-29,4,7800,349000.0,low
13611,3764800540,2014-05-22,3,7876,348580.0,low
4342,9353300600,2014-06-24,3,10726,348500.0,low
15103,7905380380,2014-12-09,4,7575,348500.0,low
12101,8165501620,2014-12-18,2,1824,348500.0,low
12518,3303950220,2014-08-31,4,8628,348450.0,low
9058,8143600015,2014-08-26,2,10880,348140.0,low
19165,1073100065,2015-02-17,3,8451,348125.0,low
3838,534000112,2015-02-03,2,1242,348000.0,low
9709,9558021000,2015-01-20,4,3808,348000.0,low
8711,9320990090,2015-04-21,3,4004,348000.0,low
15554,7893800250,2015-04-30,3,7500,348000.0,low
2290,7920100083,2015-04-14,3,1824,348000.0,low
10490,1402630270,2014-07-29,3,8867,348000.0,low
13380,3726800220,2015-04-06,3,2417,348000.0,low
7303,2591830020,2014-09-16,4,7697,348000.0,low
13939,8820903370,2014-11-17,2,7312,348000.0,low
19804,3630080070,2014-07-10,3,2255,348000.0,low
1874,6703100135,2015-01-16,3,6768,348000.0,low
20757,3022900070,2014-09-29,3,6145,348000.0,low
461,1843100340,2015-03-05,3,8491,348000.0,low
8926,4307330180,2015-03-28,3,5090,348000.0,low
19646,832700320,2015-02-09,3,2478,348000.0,low
3093,9264950940,2014-08-05,3,7458,348000.0,low
16631,1471701410,2015-03-31,5,13500,347950.0,low
16688,9264950420,2014-05-08,4,7350,347500.0,low
3858,2525000690,2015-03-09,3,7500,347500.0,low
10495,3529300060,2014-07-21,3,7053,347500.0,low
734,731500200,2015-01-13,4,3562,347500.0,low
2585,1328300810,2015-03-30,4,7000,347500.0,low
2679,6791400800,2015-04-13,3,12036,347500.0,low
20211,6031400094,2015-02-26,5,6551,347500.0,low
5740,2597000006,2015-03-09,3,8353,347500.0,low
21589,7570050450,2014-09-10,3,4760,347500.0,low
9504,1864700300,2014-10-10,4,7098,347500.0,low
2199,1843100520,2014-07-25,4,9751,347000.0,low
9266,3278602170,2014-12-15,2,1705,347000.0,low
6821,3582750280,2015-03-26,2,2162,347000.0,low
12393,4136920030,2014-05-24,4,10026,347000.0,low
14259,2473460650,2015-04-07,3,7848,347000.0,low
17404,3327750020,2014-09-09,3,9198,347000.0,low
812,4307350200,2015-05-12,3,4308,347000.0,low
5464,9493200010,2014-06-23,3,8400,347000.0,low
1951,6054650510,2014-06-09,3,8050,347000.0,low
8846,3205400230,2014-07-16,3,7200,347000.0,low
4302,4024100961,2014-07-28,3,10954,346950.0,low
2753,5104530240,2014-07-24,3,4348,346950.0,low
539,9485740340,2015-03-10,4,5106,346900.0,low
18150,7831800495,2014-10-02,4,5100,346500.0,low
14292,1708400555,2014-06-25,2,6300,346500.0,low
16912,3278602040,2014-10-21,3,2048,346500.0,low
19021,1773600691,2014-06-25,3,11802,346500.0,low
4125,1328330590,2015-04-20,5,8250,346500.0,low
2170,4136890560,2015-04-30,4,11018,346300.0,low
5543,5416100190,2014-07-29,4,9240,346290.0,low
4019,5358300100,2014-06-19,3,7200,346150.0,low
6548,2461900609,2014-07-17,3,2036,346100.0,low
21137,8562780430,2015-05-04,2,698,346100.0,low
21531,5637500082,2014-12-03,3,1184,346000.0,low
6192,3726800285,2014-10-01,2,2196,346000.0,low
21046,1773100604,2014-07-21,3,1442,346000.0,low
7119,1148000005,2014-06-23,3,8100,346000.0,low
14460,3709600180,2014-05-26,4,3916,346000.0,low
15676,6163901150,2014-11-09,3,9636,346000.0,low
13126,1841400150,2015-02-19,5,30456,346000.0,low
5891,8944320470,2014-06-23,3,4118,345950.0,low
3457,1568100076,2014-12-10,5,11198,345950.0,low
19188,7942601475,2014-05-20,5,5120,345600.0,low
12719,6386550040,2014-12-23,4,9682,345500.0,low
958,7279300070,2014-09-22,3,8581,345500.0,low
20741,7967000200,2014-11-21,3,4000,345500.0,low
3759,561000300,2014-06-23,3,8625,345100.0,low
1722,3205000310,2014-11-21,3,9339,345000.0,low
10579,9407101180,2014-12-24,3,9000,345000.0,low
7682,7254200040,2015-03-16,2,2700,345000.0,low
7648,7625703945,2014-07-01,2,7775,345000.0,low
7743,6749700031,2014-06-09,3,1420,345000.0,low
16469,1568100380,2014-10-16,2,8504,345000.0,low
5870,3416601045,2014-06-23,3,4200,345000.0,low
17680,424049283,2015-04-15,2,1034,345000.0,low
21132,3814900950,2014-07-25,4,6002,345000.0,low
18045,3810000843,2015-04-27,5,12870,345000.0,low
7701,2685600090,2014-11-18,3,6969,345000.0,low
7596,8899100230,2015-03-11,3,7439,345000.0,low
2475,6414600260,2014-10-30,2,10423,345000.0,low
10692,1822500270,2014-08-19,4,5899,345000.0,low
15265,8911000425,2014-09-18,2,8081,345000.0,low
20462,3869900150,2015-04-27,2,1106,345000.0,low
7752,4046700210,2014-06-29,3,15005,345000.0,low
8901,9510400100,2014-05-06,4,3826,345000.0,low
15998,7305300470,2014-12-01,2,8409,345000.0,low
12944,3278600760,2014-07-29,3,1489,345000.0,low
15671,9407101850,2014-12-09,3,14615,345000.0,low
15249,9357000635,2015-03-23,3,5600,345000.0,low
10732,423059360,2014-10-17,4,5875,345000.0,low
51,7231300125,2015-02-17,5,9134,345000.0,low
5694,3578401060,2014-12-16,3,9672,345000.0,low
7680,3378100100,2015-03-17,4,7168,345000.0,low
5501,1431700250,2014-05-16,4,7991,345000.0,low
15141,2473372040,2015-01-02,4,7350,345000.0,low
1354,2695600070,2014-08-18,2,4494,345000.0,low
17768,9320990120,2014-07-03,4,5523,345000.0,low
19951,8096800110,2014-12-15,3,9388,345000.0,low
4596,3432500215,2014-06-10,3,6909,345000.0,low
