,id,date,bedrooms,sqft_lot,price,standard
17428,7334600170,2014-10-13,3,13860,345000.0,low
4590,2124700015,2014-07-16,3,10176,345000.0,low
4564,5162100820,2015-05-04,4,11481,345000.0,low
390,7972600860,2014-12-10,4,7620,345000.0,low
14852,5153200150,2014-12-03,2,16660,345000.0,low
21019,7548301056,2014-06-09,2,1210,345000.0,low
14521,7852050220,2014-08-08,3,3237,345000.0,low
13849,3260810580,2015-04-17,3,7258,345000.0,low
14517,1217000481,2015-02-11,3,9000,345000.0,low
1889,3319500922,2015-04-21,2,920,345000.0,low
15936,3878900225,2014-06-02,3,5650,345000.0,low
1872,5505700055,2014-07-30,5,6150,345000.0,low
1281,7955030060,2015-03-26,3,17380,345000.0,low
6733,9284802045,2014-06-30,2,5750,345000.0,low
16566,2201500440,2014-05-20,3,11200,345000.0,low
16777,7905200130,2015-04-05,2,3008,345000.0,low
18347,9558041130,2014-09-03,3,3584,345000.0,low
17761,2473410360,2014-06-17,4,7412,345000.0,low
18812,9264910300,2014-07-10,3,8571,345000.0,low
19519,993002177,2015-05-06,3,1547,345000.0,low
8466,3410600100,2014-06-13,2,26615,345000.0,low
2116,7695500240,2014-05-14,3,15003,345000.0,low
13887,1250200418,2014-05-27,2,844,345000.0,low
2168,8029740060,2015-05-07,5,4182,345000.0,low
6400,7452500190,2014-10-16,3,5050,345000.0,low
20744,1604601572,2014-09-05,2,696,345000.0,low
1957,8849300160,2015-02-05,4,8190,345000.0,low
11302,6703100140,2014-08-22,3,6628,345000.0,low
15321,1016000080,2014-11-25,3,10610,345000.0,low
20147,7548301041,2014-06-23,3,1192,345000.0,low
5391,1021079099,2014-11-06,3,20466,345000.0,low
6925,7302000500,2014-09-17,3,38095,345000.0,low
18946,7950302345,2014-08-15,3,3060,345000.0,low
17800,3521059124,2014-09-24,2,216344,345000.0,low
810,259600260,2015-01-22,3,7210,345000.0,low
19312,6145601725,2014-11-04,3,3844,345000.0,low
13788,3840700593,2015-04-06,3,10529,345000.0,low
14450,126039305,2014-10-13,1,10125,345000.0,low
20773,7304301231,2014-06-17,3,2229,345000.0,low
12294,3205400240,2014-05-13,3,7200,345000.0,low
12299,3531900060,2014-08-02,2,8250,345000.0,low
15972,9553200052,2014-05-06,3,6250,345000.0,low
20566,8822901175,2014-12-29,3,1161,345000.0,low
15117,984220290,2015-02-10,3,7191,345000.0,low
9146,2379300330,2014-07-02,5,6994,345000.0,low
21356,5422950020,2014-06-30,4,5000,345000.0,low
6124,7942600006,2014-11-26,3,2640,345000.0,low
7328,7215400280,2015-01-16,3,37089,345000.0,low
19713,4310702918,2014-10-30,2,1290,345000.0,low
20284,255370020,2014-11-06,4,3600,345000.0,low
15331,6140100022,2014-08-26,3,1882,345000.0,low
18944,112900110,2014-09-03,3,5992,345000.0,low
3147,2770602265,2015-02-24,3,4200,345000.0,low
19335,6021500970,2014-05-28,2,4000,345000.0,low
12675,4307320230,2014-10-14,4,6976,345000.0,low
12960,9264930970,2015-03-11,4,13498,345000.0,low
1407,6052401631,2015-02-05,3,13496,345000.0,low
18192,3649100031,2015-03-05,4,18150,345000.0,low
8137,1099900120,2015-01-26,3,8414,345000.0,low
6455,9183700470,2014-05-27,4,6250,344950.0,low
12450,1328330510,2014-09-09,3,7500,344950.0,low
18873,1138010220,2015-03-17,3,6712,344950.0,low
11197,5647000060,2014-12-11,3,7419,344950.0,low
8130,7276100145,2014-09-30,3,6950,344950.0,low
11082,414100045,2014-09-23,4,7500,344950.0,low
9393,2212200100,2015-04-22,4,7670,344900.0,low
10391,3102700160,2014-09-25,4,7700,344900.0,low
15379,9133600130,2015-01-05,3,9535,344500.0,low
12750,7222000209,2014-05-21,4,5453,344500.0,low
10333,1786630160,2014-07-11,4,5812,344200.0,low
14054,8682260870,2014-09-12,2,4659,344000.0,low
20553,9406530150,2014-12-22,4,4848,344000.0,low
4446,2767604252,2015-01-12,1,779,344000.0,low
18039,2571910100,2014-10-29,4,8501,344000.0,low
20582,2325300060,2014-05-15,3,1130,344000.0,low
5248,6332940020,2014-08-26,5,8412,344000.0,low
19498,1775800750,2015-03-10,3,12402,344000.0,low
21337,993001976,2014-08-18,3,871,344000.0,low
20437,993001914,2015-01-06,3,1033,344000.0,low
12232,2887700875,2014-07-23,2,3325,344000.0,low
10560,2459960030,2014-08-15,4,5607,343888.0,low
6444,34000005,2014-06-18,2,4200,343566.0,low
18089,8691510150,2014-09-22,3,5194,343500.0,low
18186,5637200150,2015-01-14,3,7509,343500.0,low
11342,4058800875,2014-06-24,4,6204,343500.0,low
2686,8910500238,2014-11-06,3,1173,343000.0,low
8485,323059146,2015-04-17,3,18600,343000.0,low
20984,2149800278,2014-10-15,6,7655,343000.0,low
18370,2781250230,2014-06-05,4,4500,343000.0,low
20388,5649600464,2015-03-27,2,1228,343000.0,low
20026,3126049446,2015-03-10,3,1449,343000.0,low
2602,8113101232,2014-12-02,2,9261,343000.0,low
6850,1568100225,2014-12-04,2,8526,343000.0,low
15684,8731000010,2014-05-15,4,10290,343000.0,low
1555,1138000160,2014-09-08,3,7250,343000.0,low
12822,3343300644,2015-05-11,2,9920,343000.0,low
5633,3424069145,2014-09-25,3,5662,343000.0,low
7449,6706200130,2015-04-15,3,7920,343000.0,low
17991,9206950100,2014-06-17,3,2509,343000.0,low
14782,8643000210,2015-03-04,5,9282,343000.0,low
1188,6149700350,2014-10-16,2,7560,343000.0,low
8228,3331500121,2015-02-10,2,5150,342888.0,low
2171,1320069271,2014-06-12,3,11375,342500.0,low
11671,9353301070,2015-05-08,5,10726,342500.0,low
15648,3755000020,2014-09-17,3,10500,342500.0,low
19949,7548301044,2014-07-10,2,826,342500.0,low
15605,3762900020,2014-06-24,2,7507,342500.0,low
469,4123840310,2015-01-06,3,5192,342500.0,low
7838,6450302175,2014-11-18,3,5525,342450.0,low
5869,5631500213,2014-05-15,3,9630,342400.0,low
8964,4302700559,2015-03-27,3,6450,342000.0,low
17120,731500170,2015-04-22,4,3541,342000.0,low
7855,3331500940,2014-06-17,2,6180,342000.0,low
1659,567000672,2014-09-30,3,1251,342000.0,low
16650,9267200345,2014-06-02,2,1366,342000.0,low
19457,7941130110,2014-12-01,3,2845,342000.0,low
15794,2460700430,2014-06-27,3,10409,342000.0,low
7993,6749700110,2014-10-29,3,1634,342000.0,low
8018,2596300035,2015-04-22,4,9023,342000.0,low
19313,7137950210,2014-11-20,4,7792,342000.0,low
20353,9347300010,2015-05-01,3,3540,342000.0,low
921,4046500320,2015-01-20,3,16275,342000.0,low
13450,1453602283,2015-05-07,2,1462,342000.0,low
2297,2331540070,2014-07-03,4,6448,342000.0,low
17954,859000018,2014-08-14,3,2226,342000.0,low
5437,6381500635,2014-05-16,3,6826,342000.0,low
20385,2781240040,2014-08-06,3,4802,342000.0,low
502,5467900070,2014-05-02,3,11947,342000.0,low
9979,586470350,2015-04-03,3,5715,342000.0,low
10514,7212650240,2015-02-23,3,7757,342000.0,low
2511,765000060,2014-08-27,4,11200,342000.0,low
16402,4299000130,2014-07-28,5,5252,341950.0,low
21565,5007500120,2015-02-26,4,4440,341780.0,low
3889,9264910100,2015-02-18,5,10400,341500.0,low
771,3343901234,2014-11-13,3,7223,341500.0,low
1789,7148700160,2014-05-12,3,7119,341000.0,low
11186,3735901040,2014-07-03,3,4814,341000.0,low
19120,3083000940,2015-04-12,2,4000,341000.0,low
2849,2473411080,2014-06-09,4,7665,341000.0,low
16271,6430500086,2015-01-16,3,4200,341000.0,low
20006,3277801417,2014-05-16,3,1663,341000.0,low
4183,2473510090,2014-07-29,3,8900,341000.0,low
1424,3500100226,2014-12-29,2,8612,340895.0,low
19581,5151900110,2014-12-19,3,11200,340768.0,low
2485,2473390710,2015-04-03,3,10463,340500.0,low
10360,1180000885,2014-10-30,3,5871,340500.0,low
7331,5101402472,2015-01-29,2,5413,340500.0,low
468,1723049270,2015-01-07,3,28025,340500.0,low
19047,4027700466,2014-12-19,3,12458,340500.0,low
2476,2620069195,2014-11-04,4,11651,340000.0,low
7065,1898900280,2014-09-19,4,20277,340000.0,low
17662,3626039229,2015-03-17,2,5829,340000.0,low
13308,3451000206,2014-10-16,3,13260,340000.0,low
19239,1657300450,2014-10-29,3,9916,340000.0,low
1885,795001600,2014-11-25,3,10190,340000.0,low
12629,1219000120,2015-04-02,4,13440,340000.0,low
15439,2917200675,2015-01-27,2,4158,340000.0,low
7351,6882510020,2014-07-15,4,5210,340000.0,low
7409,4166800080,2014-10-20,4,7316,340000.0,low
1698,3581000340,2015-02-27,4,8316,340000.0,low
1695,2822079012,2015-04-10,3,46580,340000.0,low
17529,7300410010,2014-12-04,4,6099,340000.0,low
6830,5702450250,2014-07-17,3,10015,340000.0,low
19668,8141300030,2015-02-10,3,5688,340000.0,low
5547,4307320280,2014-07-30,4,5455,340000.0,low
2784,3601200465,2015-01-23,4,7200,340000.0,low
6174,1873400020,2014-07-03,8,6695,340000.0,low
14645,3343901183,2014-07-09,3,7324,340000.0,low
10689,5412100240,2014-10-22,4,7555,340000.0,low
2202,8078100260,2014-09-12,4,7475,340000.0,low
19694,9542840060,2015-03-05,4,4142,340000.0,low
6452,2473390440,2014-12-02,3,8125,340000.0,low
2041,5469700260,2014-09-03,4,24700,340000.0,low
6614,2071700010,2014-11-19,3,7434,340000.0,low
6618,9542830440,2015-03-30,4,4200,340000.0,low
16425,7625700020,2014-09-29,1,4800,340000.0,low
6102,222029026,2014-09-17,2,48292,340000.0,low
2021,2641400160,2014-12-05,4,7850,340000.0,low
15374,7148700050,2015-01-26,3,7378,340000.0,low
2742,2822059350,2014-09-10,5,6858,340000.0,low
17293,1771000290,2014-12-03,3,16200,340000.0,low
19925,6056111370,2014-11-24,2,1916,340000.0,low
6631,3323059027,2015-02-25,3,28000,340000.0,low
5045,5647900670,2014-06-20,3,11249,340000.0,low
17482,7387500235,2014-05-15,3,8136,340000.0,low
5438,3980300020,2015-03-10,3,23522,340000.0,low
6008,1829700080,2014-12-12,3,9586,340000.0,low
12725,705700530,2014-07-30,3,9798,340000.0,low
2388,2395710070,2014-07-25,4,6791,340000.0,low
16570,2923039243,2014-11-13,4,11834,340000.0,low
2252,7893804845,2015-02-23,2,6718,340000.0,low
6827,3226049466,2014-12-19,2,7208,340000.0,low
4965,4273000095,2015-05-11,4,8374,340000.0,low
13307,3812400789,2014-07-31,3,5715,340000.0,low
11444,3580900260,2014-05-05,5,9022,340000.0,low
1646,5469501940,2014-06-04,3,12626,340000.0,low
610,3126049411,2014-12-09,2,1760,340000.0,low
9034,2228900191,2015-01-06,3,10800,340000.0,low
9216,1825079018,2014-11-20,3,46382,340000.0,low
18506,9536601295,2014-10-07,3,11986,340000.0,low
4176,2349300090,2014-05-16,3,4800,340000.0,low
7713,3575303970,2014-07-16,3,7500,340000.0,low
18497,2130400150,2014-09-25,3,9635,340000.0,low
4117,2475900855,2014-08-27,3,10400,340000.0,low
14009,6057700120,2014-09-17,3,8422,340000.0,low
20338,3644100086,2014-05-05,2,1438,340000.0,low
15128,8944460020,2015-03-05,4,5868,340000.0,low
9342,5018200155,2015-01-21,3,10403,340000.0,low
16071,3275910020,2015-02-13,4,5521,340000.0,low
17862,8570900038,2014-08-11,3,11620,340000.0,low
12435,1217000340,2015-02-19,3,8100,340000.0,low
15289,203900920,2014-07-15,3,9879,340000.0,low
9584,9320990110,2015-04-09,3,4120,340000.0,low
3334,7792000025,2015-02-11,3,27586,340000.0,low
13009,8944750730,2014-05-14,3,3716,340000.0,low
15184,4322200050,2014-12-17,3,3378,340000.0,low
9783,4046601420,2014-12-30,3,14992,340000.0,low
18218,6798100661,2014-06-16,3,1174,340000.0,low
10137,4046700140,2014-10-02,4,15084,340000.0,low
18162,2517010120,2015-04-13,4,6941,340000.0,low
13766,164000271,2014-09-05,3,7228,340000.0,low
15239,6154900130,2014-12-02,2,7102,340000.0,low
17983,8151600941,2014-08-28,3,10710,340000.0,low
18016,1332300110,2015-02-23,3,6255,340000.0,low
10612,3259400024,2015-04-27,3,700,340000.0,low
8973,8691500410,2014-06-19,3,6112,340000.0,low
2531,1232000810,2014-09-12,3,4800,340000.0,low
15290,2458400345,2014-10-28,3,6060,340000.0,low
12887,5126300770,2015-02-17,3,6000,340000.0,low
7729,3869900155,2015-03-26,2,1178,340000.0,low
7733,3810000455,2014-09-08,4,8400,340000.0,low
14329,8731980880,2014-12-22,4,8000,340000.0,low
12162,7300400320,2015-04-24,4,6481,340000.0,low
1496,9264960560,2014-10-01,3,8577,340000.0,low
16471,6382000080,2014-07-08,3,13090,340000.0,low
7952,7300000650,2014-07-02,4,4805,340000.0,low
17749,7934000090,2015-02-25,2,5200,340000.0,low
8296,7844200120,2015-04-13,4,8750,340000.0,low
15313,9264930980,2014-07-28,4,9362,340000.0,low
4487,4137000110,2014-07-25,3,7917,340000.0,low
15066,6880210020,2015-03-08,4,7201,340000.0,low
1267,4310701600,2014-11-13,3,1115,340000.0,low
15019,7696300080,2014-09-14,4,7313,340000.0,low
893,3298700946,2014-07-25,2,6771,340000.0,low
8453,9358001590,2015-03-03,5,3774,340000.0,low
8458,6821101827,2014-11-05,2,1461,340000.0,low
4300,2421069039,2015-02-09,3,196020,340000.0,low
8479,8078100120,2015-03-19,4,19785,340000.0,low
8612,3904100065,2014-10-28,2,9690,340000.0,low
18707,7100000110,2015-01-14,3,8308,340000.0,low
16722,798000630,2014-10-31,4,32710,340000.0,low
13585,5490700085,2014-09-11,5,8220,340000.0,low
15281,7137970130,2014-12-18,3,8093,339999.0,low
4139,396100025,2014-08-07,4,6369,339999.0,low
13721,705730180,2014-10-21,4,5367,339995.0,low
19934,3845100160,2014-06-20,3,4600,339990.0,low
20431,255450410,2014-08-04,3,4200,339989.0,low
21381,9521100301,2014-05-07,2,681,339950.0,low
7418,3881900321,2014-05-14,3,5402,339950.0,low
13131,4178500580,2015-05-05,4,7150,339950.0,low
2492,4027701182,2014-07-22,3,11457,339950.0,low
8193,797000256,2015-04-07,3,12092,339950.0,low
12847,9485940330,2014-07-02,3,34041,339950.0,low
11879,9320990140,2015-04-22,3,4286,339950.0,low
13622,9542830540,2015-03-03,4,4000,339950.0,low
13932,2459500210,2014-05-07,3,12295,339950.0,low
9609,4059400265,2014-11-14,5,6050,339950.0,low
1912,5306100240,2014-09-18,3,10200,339950.0,low
9341,7230900120,2014-10-27,3,7641,339950.0,low
8477,2569500210,2014-11-17,0,8319,339950.0,low
11054,1330290160,2015-04-13,4,6086,339950.0,low
15550,2023049372,2014-11-07,4,9040,339950.0,low
19251,8650100120,2014-08-29,5,7292,339950.0,low
4829,3330500920,2014-10-30,2,3090,339950.0,low
7637,3268000040,2014-06-28,3,9087,339900.0,low
2117,7749500070,2015-01-19,4,18042,339900.0,low
4831,8097000380,2014-08-18,3,7423,339900.0,low
17489,1862700290,2014-07-11,4,9748,339900.0,low
12343,1598600320,2015-04-16,4,9210,339900.0,low
18251,7849202296,2015-01-30,3,4675,339900.0,low
4051,1736100090,2014-12-14,3,7490,339888.0,low
6760,4302200415,2014-11-04,4,6144,339888.0,low
11081,9406550060,2014-10-02,4,7862,339500.0,low
15907,3575302880,2014-11-10,3,10000,339300.0,low
17824,2645500021,2014-10-09,3,7260,339275.0,low
13827,7137950720,2015-03-04,4,10655,339100.0,low
12553,3782100145,2014-05-12,3,8100,339000.0,low
11539,5347200070,2015-04-27,3,2496,339000.0,low
16984,7853210050,2014-07-07,3,3748,339000.0,low
17281,2473380920,2015-02-27,5,10202,339000.0,low
18553,2622059138,2015-04-16,3,21980,339000.0,low
1672,8645530060,2014-07-11,3,10120,339000.0,low
4311,5416100110,2014-11-18,4,8746,339000.0,low
11487,1953400570,2015-03-24,3,8470,339000.0,low
7621,9842300540,2014-06-24,3,4128,339000.0,low
12150,1708400370,2014-06-26,2,7954,339000.0,low
16641,3826500290,2015-04-24,3,7210,339000.0,low
5056,9264950660,2015-03-10,3,8459,339000.0,low
10159,9282800075,2015-03-17,4,6000,339000.0,low
5726,7972600670,2014-06-24,4,5080,339000.0,low
1856,5104510240,2014-05-19,4,8601,339000.0,low
18171,203900610,2014-07-24,3,13278,339000.0,low
5748,7967650010,2015-02-10,4,6918,339000.0,low
414,1678400105,2015-02-12,4,7480,339000.0,low
12039,1217000270,2014-09-16,3,9450,338995.0,low
13063,3222069151,2014-11-10,3,22496,338950.0,low
13733,603001020,2015-04-16,3,4000,338900.0,low
570,5104510270,2014-07-18,4,5612,338900.0,low
19640,2161400060,2014-11-14,3,9495,338900.0,low
20260,2895800380,2014-08-21,4,2752,338800.0,low
16619,1454100010,2015-02-02,2,6050,338500.0,low
16508,5419000050,2014-09-17,4,4513,338500.0,low
21015,8562780530,2015-03-28,2,711,338500.0,low
5818,7436050170,2015-01-12,4,6111,338500.0,low
3513,2617370090,2014-10-19,3,5489,338500.0,low
21539,8902000201,2015-02-19,3,1470,338500.0,low
10644,9432900070,2014-09-02,4,8580,338150.0,low
1715,6699930550,2015-02-03,3,4948,338000.0,low
15481,8956500020,2014-08-18,3,7819,338000.0,low
19223,9407001830,2014-07-17,5,9000,338000.0,low
12084,2816900030,2014-12-18,3,8215,338000.0,low
16549,7237300290,2015-03-26,5,4496,338000.0,low
19615,7250000065,2014-08-25,3,23512,338000.0,low
8494,7305300090,2014-11-06,4,8152,338000.0,low
7783,5550300205,2015-04-13,2,6400,338000.0,low
13674,6163900333,2014-11-10,3,7710,338000.0,low
10300,1529300135,2014-10-14,2,6439,338000.0,low
10135,2624049050,2015-02-13,2,5566,338000.0,low
369,3291800710,2014-11-20,4,7500,338000.0,low
10630,5589900400,2014-12-05,4,17925,338000.0,low
21347,8165500780,2014-12-09,3,1760,338000.0,low
9167,3260810110,2014-08-25,4,10631,338000.0,low
9919,767000159,2014-08-21,3,1471,337900.0,low
3660,8692800025,2014-05-14,5,7314,337500.0,low
2593,538000390,2014-10-28,5,4698,337500.0,low
7233,7399300780,2015-04-29,3,6600,337500.0,low
21463,1760650900,2014-07-21,4,4907,337500.0,low
6138,7883605915,2015-05-08,3,6000,337500.0,low
6207,5014000225,2014-12-22,2,6731,337500.0,low
13296,7893207510,2015-05-06,3,5850,337500.0,low
5048,9526500080,2014-07-29,4,8779,337000.0,low
17611,5095400760,2014-06-23,3,12750,337000.0,low
9799,3918400013,2014-07-01,3,941,337000.0,low
13018,6414100133,2014-05-22,3,6109,337000.0,low
18360,421069081,2015-01-27,3,43560,337000.0,low
16511,1568100290,2014-06-20,4,8504,337000.0,low
17440,9238440130,2014-06-30,4,5970,337000.0,low
14931,3013300895,2014-07-18,2,4000,337000.0,low
654,7849202231,2014-07-23,3,3976,337000.0,low
1731,7883603750,2014-12-09,3,6000,337000.0,low
17546,7885800290,2014-11-03,4,5772,337000.0,low
21563,9406530090,2014-10-20,4,5100,337000.0,low
16855,2881700231,2015-04-22,3,11364,337000.0,low
1522,2621750340,2014-10-15,3,9087,337000.0,low
14314,6699930360,2014-07-22,4,5240,337000.0,low
11199,6669020640,2015-04-24,3,7680,336950.0,low
20862,8165500790,2014-12-29,3,1200,336900.0,low
17543,4047200655,2014-05-09,3,120661,336900.0,low
2544,3971700510,2015-01-29,5,16650,336800.0,low
21536,8562780180,2014-06-12,2,1011,336750.0,low
15420,2414600255,2015-04-03,4,7803,336750.0,low
15210,9406521150,2015-03-05,3,8464,336600.0,low
9774,2645500013,2014-06-24,3,7284,336500.0,low
16314,8835210480,2014-07-10,3,3433,336500.0,low
8102,7461420230,2015-03-25,4,7268,336500.0,low
8499,1722059021,2014-12-17,3,12891,336500.0,low
12368,6679000960,2014-11-16,4,5264,336500.0,low
4707,7663700551,2015-04-07,3,11765,336000.0,low
6898,4327600010,2015-02-02,3,13350,336000.0,low
16733,7212650950,2014-07-08,4,8169,336000.0,low
13347,1310900610,2014-07-14,4,11700,336000.0,low
15806,7548300425,2015-04-03,1,5000,336000.0,low
5710,8944320280,2015-04-02,3,4549,336000.0,low
1607,4137010240,2014-07-16,3,11625,336000.0,low
16811,414100280,2015-04-14,2,7200,336000.0,low
3117,7891600590,2015-04-07,3,5000,336000.0,low
11895,8113101000,2014-07-22,4,4310,336000.0,low
5940,2473000470,2014-07-08,3,10160,336000.0,low
20941,9267200062,2014-09-11,3,1211,336000.0,low
6255,2895600680,2014-07-07,2,5192,335950.0,low
10908,7568700260,2014-08-14,2,7440,335900.0,low
21278,301401630,2014-10-31,4,4000,335900.0,low
14578,2976800360,2015-02-23,3,7260,335750.0,low
10301,4124000320,2015-03-16,3,15903,335620.0,low
19813,3845100140,2014-07-08,3,4600,335606.0,low
11893,1402100070,2014-08-01,5,19090,335500.0,low
12747,8821900155,2014-07-09,3,6780,335500.0,low
16547,526059259,2014-08-19,3,8487,335500.0,low
11562,5651010320,2014-07-22,2,5840,335000.0,low
9964,1771100030,2015-01-06,3,9075,335000.0,low
89,3869900162,2014-09-04,2,1066,335000.0,low
15486,1402900460,2015-02-23,4,9209,335000.0,low
3543,7968200090,2014-08-19,4,7214,335000.0,low
20440,6056111430,2015-01-13,2,1685,335000.0,low
7309,1829700050,2014-07-24,2,8842,335000.0,low
9339,4364200015,2015-01-09,2,5248,335000.0,low
5610,1839900080,2014-07-12,3,8000,335000.0,low
9897,123039346,2015-04-30,3,17000,335000.0,low
13309,8165501540,2015-03-06,2,1246,335000.0,low
8004,9558020610,2014-05-12,3,4927,335000.0,low
12734,2789000120,2015-04-24,2,8900,335000.0,low
10711,597000566,2015-04-28,3,1951,335000.0,low
12635,4166600610,2015-05-14,3,44866,335000.0,low
9307,1821069072,2014-05-08,3,87625,335000.0,low
11575,3830200140,2014-08-04,3,9417,335000.0,low
16935,2810600022,2014-10-07,2,1202,335000.0,low
8158,8594400110,2015-04-01,3,36769,335000.0,low
13180,258100040,2014-11-24,3,8847,335000.0,low
18977,9264901490,2015-04-28,4,7889,335000.0,low
8738,9264950600,2014-07-24,3,7702,335000.0,low
13914,4046500180,2014-07-24,3,15003,335000.0,low
10997,3764800510,2014-07-23,3,7920,335000.0,low
14701,3331001765,2014-09-23,3,3825,335000.0,low
17873,192450180,2015-03-10,3,15890,335000.0,low
17381,641900050,2014-08-19,4,8817,335000.0,low
1658,1898200030,2014-09-22,4,9701,335000.0,low
20095,8562780490,2015-02-23,3,683,335000.0,low
17869,2122059198,2014-08-25,4,6000,335000.0,low
2939,4310702787,2014-07-17,3,1249,335000.0,low
16501,6145600780,2014-09-11,2,3844,335000.0,low
3917,3949600090,2014-12-01,3,9903,335000.0,low
12809,5089700720,2015-01-27,4,8592,335000.0,low
15678,3824100020,2015-02-03,3,9720,335000.0,low
14386,7518503065,2014-06-23,1,5100,335000.0,low
15469,4202400078,2015-04-28,2,7000,335000.0,low
14389,7849201020,2014-08-21,4,13440,335000.0,low
2487,7525100520,2014-05-02,2,2560,335000.0,low
19750,9358001422,2014-11-14,3,1139,335000.0,low
16643,4189800050,2014-05-20,3,10050,335000.0,low
14936,1138020020,2015-02-17,3,6315,335000.0,low
2996,1463400047,2014-08-22,4,10200,335000.0,low
17193,4476400275,2015-01-14,3,8298,335000.0,low
15177,6669240130,2014-10-22,3,5701,335000.0,low
3658,726049202,2015-05-06,3,10200,335000.0,low
7851,748000145,2014-12-11,2,6678,335000.0,low
11825,5616000030,2014-10-23,4,4745,335000.0,low
2873,2619950490,2014-07-12,3,4580,335000.0,low
18344,4302200625,2014-09-24,3,5120,335000.0,low
3969,8035600590,2014-07-16,3,8039,335000.0,low
10696,3343901242,2014-08-07,3,7584,335000.0,low
19139,844000375,2015-03-03,4,19745,335000.0,low
3651,7237300090,2015-04-02,5,4548,335000.0,low
12678,4123800330,2015-05-01,3,5876,335000.0,low
12392,723049301,2014-08-13,2,11437,335000.0,low
18809,603000150,2014-06-16,3,6000,335000.0,low
1989,1180500070,2014-11-24,4,7050,335000.0,low
20903,7813500040,2014-10-15,4,3301,335000.0,low
15300,705730280,2015-04-21,3,5267,335000.0,low
12893,1431600180,2015-04-03,5,7700,335000.0,low
11310,4364700990,2014-10-03,3,7200,335000.0,low
4414,8108600464,2014-05-15,3,30476,335000.0,low
19606,2548100180,2014-05-07,3,7200,335000.0,low
6216,414100630,2014-07-29,3,7470,335000.0,low
2415,3904100106,2015-04-27,3,6750,335000.0,low
5683,2202500255,2015-03-05,3,9926,335000.0,low
10229,1471701170,2014-06-11,4,13500,335000.0,low
3648,7338402690,2015-04-01,6,7071,335000.0,low
4394,7549802600,2014-05-28,4,3132,335000.0,low
5215,1775930010,2014-12-22,3,19991,335000.0,low
5347,8097000170,2015-02-02,3,8040,335000.0,low
15813,5162100660,2014-08-26,4,7205,335000.0,low
301,3260800030,2014-08-11,3,7632,335000.0,low
18697,1623049241,2014-11-07,3,30409,335000.0,low
2396,4302700445,2014-09-23,4,9472,335000.0,low
4989,2482410130,2014-06-10,3,9133,335000.0,low
12669,619079061,2014-06-19,4,103672,335000.0,low
14921,3751606785,2014-07-22,3,47318,335000.0,low
8247,2780900220,2014-12-26,2,5185,335000.0,low
14641,5104520610,2014-07-14,4,4500,335000.0,low
18859,821049149,2014-10-09,4,10890,335000.0,low
4184,1329300300,2014-10-01,4,6050,335000.0,low
5294,3501600185,2014-09-15,3,4800,335000.0,low
17352,3336000170,2014-10-03,4,6500,335000.0,low
14636,1328340540,2014-05-23,4,8476,335000.0,low
16983,3624039150,2014-06-05,3,5360,335000.0,low
5362,2856101845,2014-07-24,2,5100,335000.0,low
12203,6385800030,2015-04-22,4,7305,335000.0,low
5766,7893202340,2014-07-21,4,7500,335000.0,low
18524,8807810090,2014-09-25,3,14212,335000.0,low
5921,7802900380,2014-09-08,2,69260,335000.0,low
965,1842000140,2014-07-30,3,7500,335000.0,low
8380,1864940180,2014-06-05,4,4781,335000.0,low
1936,1246700152,2014-07-21,3,9600,335000.0,low
2426,705700140,2014-09-19,3,6698,335000.0,low
14088,943100683,2014-05-02,3,16215,335000.0,low
10142,2460700030,2014-06-04,4,7210,335000.0,low
17140,8656300345,2014-08-05,3,13816,334999.0,low
9388,7857000716,2015-03-13,2,5182,334998.0,low
19878,7694200070,2014-05-21,4,4228,334990.0,low
1189,9558020890,2015-03-24,3,2930,334950.0,low
11368,7212650990,2014-07-21,4,7846,334950.0,low
21412,6031400092,2015-02-13,5,8642,334950.0,low
6330,5169700022,2014-09-15,3,16262,334950.0,low
9328,2621750110,2014-12-23,4,7000,334950.0,low
6847,1841500050,2014-10-20,4,40973,334950.0,low
19727,8562780160,2015-03-29,2,750,334950.0,low
