,id,date,bedrooms,sqft_lot,price,standard
15639,538000190,2015-02-13,4,5500,334950.0,low
20986,6021503708,2014-11-22,2,1013,334900.0,low
11343,8113101070,2015-04-23,4,4066,334900.0,low
20808,1402970070,2014-06-26,3,7324,334888.0,low
18194,6365900065,2014-07-18,2,5635,334850.0,low
3552,1326039039,2014-07-29,2,12000,334550.0,low
17814,8944320100,2014-10-27,3,3694,334500.0,low
13555,6672500040,2014-08-11,3,8160,334500.0,low
20160,5393600509,2014-07-02,2,1858,334500.0,low
17874,782700120,2015-03-23,3,45302,334200.0,low
12909,3755200220,2014-07-18,4,9305,334009.0,low
15318,8091411100,2015-02-04,3,7225,334000.0,low
1369,3374300070,2014-06-23,4,9360,334000.0,low
15462,3333000655,2015-05-11,2,6000,334000.0,low
3303,2391602350,2015-02-13,1,5750,334000.0,low
5571,2783100050,2015-01-21,3,7405,334000.0,low
19555,3379200100,2014-05-23,4,6080,334000.0,low
10357,7461400400,2014-11-03,5,6720,334000.0,low
6248,7300400170,2014-09-10,4,6200,334000.0,low
14631,3426049124,2015-03-18,2,8367,334000.0,low
13533,2968801085,2015-05-08,4,7620,334000.0,low
17377,6821102385,2015-03-26,2,1818,334000.0,low
2879,1326069191,2015-02-02,3,9781,334000.0,low
1932,9188200570,2014-09-02,5,3868,333800.0,low
10074,3585220070,2015-04-23,3,5880,333760.0,low
20702,3832050570,2015-05-01,3,5050,333700.0,low
451,3775300030,2014-12-31,3,9732,333500.0,low
16564,1591600527,2015-04-23,3,9120,333500.0,low
19874,7830800473,2015-01-14,3,7475,333500.0,low
10148,1357300240,2014-10-27,3,7200,333500.0,low
21107,1085622890,2014-07-08,4,3916,333490.0,low
19435,88000173,2014-10-15,4,9001,333000.0,low
12523,2799800180,2015-03-23,4,5505,333000.0,low
8034,2473411130,2015-04-16,4,7208,333000.0,low
20297,100300500,2014-11-21,3,3041,333000.0,low
14616,2473001210,2014-09-16,4,9880,333000.0,low
21331,7299601410,2014-08-08,4,7184,333000.0,low
9111,8151600663,2014-09-17,3,8450,333000.0,low
16407,4364700595,2014-08-18,3,7560,333000.0,low
20588,7502700060,2014-11-19,3,5758,333000.0,low
2184,7212660640,2015-03-26,4,7270,333000.0,low
16856,534000080,2014-06-11,2,6686,333000.0,low
6744,4006000509,2014-09-16,3,5040,333000.0,low
10577,2202500135,2014-11-18,5,8936,333000.0,low
10617,2739200160,2014-06-12,4,9244,333000.0,low
13701,2621760360,2014-09-26,4,7366,333000.0,low
8115,1498302783,2014-05-19,4,7800,333000.0,low
4706,4319200820,2015-01-22,3,5214,333000.0,low
4894,1771100130,2015-03-16,3,11996,332900.0,low
11668,6840701610,2014-07-01,2,1029,332888.0,low
6860,2475200290,2014-10-20,2,4187,332544.0,low
6829,538000250,2015-01-12,4,4720,332500.0,low
1130,4427100030,2015-01-14,3,6332,332500.0,low
9875,7129303240,2015-01-02,3,7995,332500.0,low
6249,9834201100,2014-12-22,4,4855,332500.0,low
18359,5006000035,2015-04-27,4,8102,332500.0,low
11872,8856960260,2014-05-21,3,10500,332500.0,low
13534,7771300155,2014-07-16,3,8164,332500.0,low
21343,2924079034,2014-09-25,3,47480,332220.0,low
16374,4136870020,2014-10-08,5,6978,332100.0,low
8486,1079350090,2014-06-17,3,9406,332000.0,low
10915,1920079062,2014-12-22,5,43560,332000.0,low
21239,1760650500,2015-01-29,4,4482,332000.0,low
10631,323089159,2014-10-03,3,13115,332000.0,low
2821,3679401110,2014-05-30,2,4776,332000.0,low
839,1402950550,2015-01-07,4,7780,332000.0,low
8564,8645510230,2014-05-29,3,8876,332000.0,low
2161,7351000160,2014-07-08,3,14915,332000.0,low
2467,6654700240,2015-04-08,4,6566,332000.0,low
8542,1899400365,2014-06-20,3,7884,332000.0,low
7949,5016000315,2014-06-16,1,2640,332000.0,low
1589,2004100075,2015-03-26,2,8138,332000.0,low
21535,2909310100,2014-10-15,4,5737,332000.0,low
9661,4137010530,2014-05-04,4,9933,331950.0,low
1661,5127001600,2014-11-06,4,14319,331500.0,low
559,8648100200,2014-10-27,4,10271,331500.0,low
10903,2205500030,2015-01-08,4,14756,331500.0,low
13379,2131200925,2014-07-29,3,10000,331292.0,low
19768,3751600784,2015-04-03,4,4800,331210.0,low
16045,9250900095,2014-08-19,2,6210,331000.0,low
274,4235400186,2014-11-24,3,1306,331000.0,low
665,2525500260,2014-11-24,3,9079,331000.0,low
21370,6431000748,2014-10-27,3,1153,331000.0,low
21307,8562780280,2015-02-20,2,720,331000.0,low
17395,9414700020,2015-04-22,4,5701,331000.0,low
18215,6064800730,2015-01-29,3,2844,330950.0,low
20734,255550070,2014-06-26,4,3031,330675.0,low
4146,461002551,2014-10-04,1,1799,330600.0,low
15298,1328340630,2015-04-03,3,7350,330490.0,low
18107,6675500112,2015-04-14,3,7218,330000.0,low
2561,7796450340,2014-12-05,4,5674,330000.0,low
11133,6064800060,2015-05-06,3,1985,330000.0,low
4303,7857001560,2014-09-17,3,5775,330000.0,low
16834,3222079120,2014-10-01,2,32251,330000.0,low
843,1443300140,2015-01-14,3,35287,330000.0,low
17830,1771000970,2014-10-10,3,9600,330000.0,low
284,5634500392,2015-04-10,3,13959,330000.0,low
18134,6163901283,2015-01-30,4,7540,330000.0,low
3584,7129304085,2014-07-08,3,4060,330000.0,low
12262,1926059094,2014-08-12,3,10276,330000.0,low
17945,6672920150,2015-04-06,3,11233,330000.0,low
10188,1126049105,2014-05-27,4,13372,330000.0,low
13475,2426049079,2015-05-06,3,20040,330000.0,low
13007,9264920620,2014-12-09,4,8098,330000.0,low
16472,7905380080,2015-02-26,5,12763,330000.0,low
585,192460060,2014-07-15,3,15744,330000.0,low
16054,8113101233,2015-01-30,3,5037,330000.0,low
18343,2944500330,2014-08-25,4,8580,330000.0,low
10419,9540100060,2014-09-26,3,9417,330000.0,low
18441,3797300110,2014-10-27,3,10697,330000.0,low
13671,7129800063,2015-04-20,5,6282,330000.0,low
9641,4391600065,2014-08-14,2,6862,330000.0,low
17388,952006728,2014-06-13,3,1155,330000.0,low
15879,8807300130,2014-12-17,3,10240,330000.0,low
10041,732000160,2015-04-29,2,9784,330000.0,low
12999,1402600040,2014-08-25,4,7490,330000.0,low
17807,2354300915,2014-09-03,2,7250,330000.0,low
16309,5381000352,2014-06-22,4,13550,330000.0,low
3900,6821102352,2014-10-08,2,1753,330000.0,low
12323,869700350,2015-04-29,2,2915,330000.0,low
21407,9578140360,2014-06-19,3,7209,330000.0,low
179,9158100075,2015-01-07,2,8220,330000.0,low
3412,3971700940,2014-09-30,3,8000,330000.0,low
18282,8029500360,2014-12-02,3,9102,330000.0,low
18484,6706000040,2015-04-23,4,10679,330000.0,low
19852,2517000260,2014-05-22,4,6202,330000.0,low
392,4047200695,2014-06-18,3,26977,330000.0,low
395,3649100320,2015-04-30,2,10000,330000.0,low
17896,7625701935,2014-10-13,2,4000,330000.0,low
10461,6056100295,2014-05-30,2,1546,330000.0,low
9986,1723049624,2014-05-12,5,7715,330000.0,low
11023,9485700136,2015-02-27,3,7316,330000.0,low
15832,2597670470,2014-08-13,4,7000,330000.0,low
21475,100300530,2014-09-25,3,3003,330000.0,low
16761,2111010080,2014-06-17,3,7232,330000.0,low
13879,9238450330,2014-11-10,3,10563,330000.0,low
18255,9834200925,2014-09-10,3,4080,330000.0,low
762,826079094,2015-03-24,3,218252,330000.0,low
14804,8856960540,2014-06-20,3,11227,330000.0,low
9860,1081300390,2014-10-30,3,11050,330000.0,low
464,7282300125,2014-11-12,3,7000,330000.0,low
1221,7016310030,2015-02-19,4,7210,330000.0,low
16405,3224069026,2014-05-20,3,43124,330000.0,low
7316,3764800250,2015-01-05,4,7275,330000.0,low
4884,6669020500,2014-06-27,4,7350,330000.0,low
19374,2215450100,2015-01-12,4,7589,330000.0,low
7022,4223400050,2015-03-23,2,11954,330000.0,low
17457,859000022,2014-08-19,3,1844,330000.0,low
3469,4058801240,2014-10-28,3,7150,330000.0,low
14560,9558010230,2014-05-09,4,3784,330000.0,low
6632,5502700005,2014-06-25,6,28535,330000.0,low
8107,1683900040,2014-12-15,3,5150,330000.0,low
14656,3083000365,2015-05-08,4,4000,330000.0,low
1804,2538410140,2014-08-08,5,3839,330000.0,low
1372,3521069051,2014-12-23,4,122038,330000.0,low
6564,3395040440,2015-03-27,3,2890,330000.0,low
8203,4197400043,2015-02-19,3,10250,330000.0,low
7519,2551500220,2014-08-15,3,11900,330000.0,low
11737,2481200140,2014-10-15,3,9675,330000.0,low
6529,7844200050,2014-05-22,5,7900,330000.0,low
17219,1284000010,2014-08-05,4,50094,330000.0,low
7862,1771110720,2014-05-21,3,9126,330000.0,low
19491,6381500110,2015-01-08,3,7912,330000.0,low
15572,587800130,2014-12-31,3,9995,330000.0,low
15596,5468780020,2015-03-26,4,5929,330000.0,low
6039,5680000545,2014-12-03,4,5202,330000.0,low
2808,5415000240,2015-02-24,4,14417,330000.0,low
11828,6061400160,2014-09-18,4,9920,330000.0,low
11986,3124049196,2014-11-07,4,9448,330000.0,low
5999,3820350050,2014-10-24,4,3905,330000.0,low
4855,6181430280,2014-09-15,5,4972,330000.0,low
4969,2473350470,2015-05-11,3,7875,330000.0,low
7484,1623049174,2015-04-02,4,12040,330000.0,low
15478,4397000500,2014-06-30,4,11784,330000.0,low
19393,6139100076,2015-04-27,4,9450,330000.0,low
1899,2548100140,2015-01-16,4,8400,330000.0,low
4742,3330501545,2014-12-01,2,3090,330000.0,low
1900,7225000140,2015-02-18,4,5000,330000.0,low
17550,4039400430,2014-05-16,3,4950,330000.0,low
15364,1075100050,2014-09-16,3,9136,330000.0,low
8279,3438500781,2014-08-12,6,6893,330000.0,low
4501,1922059396,2015-04-04,3,17424,330000.0,low
15034,3226049134,2014-09-02,2,4533,330000.0,low
8482,7399000360,2015-05-13,4,8300,330000.0,low
21570,3438501862,2014-05-13,3,5008,330000.0,low
18691,2473100450,2014-09-09,4,9100,330000.0,low
2251,4364700105,2014-08-04,3,7620,330000.0,low
8700,2468800040,2015-04-10,3,25046,330000.0,low
6086,9828200525,2014-08-15,1,4800,330000.0,low
2187,623049315,2014-07-01,3,11312,330000.0,low
19317,8860500300,2014-07-18,3,4657,330000.0,low
7105,3300700480,2014-08-20,2,4000,330000.0,low
8548,2991000220,2015-03-17,4,6320,330000.0,low
12550,7905200230,2014-07-24,3,3978,330000.0,low
20931,3679400503,2015-03-30,3,958,330000.0,low
12903,8029500180,2014-06-11,3,7557,330000.0,low
8492,2744600040,2014-06-14,3,8865,330000.0,low
1654,6181430800,2015-01-05,4,6000,330000.0,low
6429,847100078,2014-08-18,3,14986,330000.0,low
8389,723049274,2015-04-17,3,8100,330000.0,low
2129,7100000135,2014-05-20,2,8308,330000.0,low
4330,3343901340,2014-08-04,3,9261,330000.0,low
8463,1875500040,2015-01-27,3,14071,330000.0,low
18842,3624079067,2014-05-08,2,435600,330000.0,low
7345,1389310130,2014-12-12,3,18778,330000.0,low
18788,4027700930,2015-04-28,5,7347,330000.0,low
15383,163000010,2014-07-02,4,6093,330000.0,low
8350,2113700025,2015-04-09,2,3840,330000.0,low
750,3432500200,2015-04-09,3,6908,329999.0,low
4949,3421069120,2015-02-19,3,41250,329999.0,low
20833,9264450550,2014-05-20,4,3680,329995.0,low
16118,9432900250,2015-03-09,4,8438,329990.0,low
8645,3558000120,2014-07-02,4,4558,329950.0,low
113,6126500060,2014-11-24,3,5969,329950.0,low
15619,8078550190,2015-03-02,3,7995,329950.0,low
16166,723059073,2015-04-16,4,7590,329950.0,low
14335,5095600360,2015-03-12,3,13320,329950.0,low
20849,7137800310,2015-02-25,4,9690,329950.0,low
11304,8898700960,2014-06-20,3,8085,329950.0,low
18610,223039254,2014-06-24,2,5220,329950.0,low
20919,9578140180,2014-06-11,3,7566,329950.0,low
6074,3558000170,2014-07-11,4,4600,329950.0,low
5476,408100050,2014-08-27,4,5900,329950.0,low
20855,7660100238,2014-11-11,3,812,329950.0,low
21334,8562780290,2014-10-15,2,1032,329950.0,low
14156,6450304130,2014-05-05,2,5250,329950.0,low
16076,1328330780,2015-04-15,3,9170,329950.0,low
15539,1214000080,2014-06-26,3,7800,329950.0,low
9359,2473411240,2015-03-24,4,7208,329950.0,low
12949,4137000540,2015-01-22,4,8874,329950.0,low
12920,8910500150,2014-05-29,3,5040,329932.0,low
9421,6632900405,2014-10-29,3,6289,329922.0,low
20076,7299601460,2014-06-23,3,4995,329900.0,low
12788,7604400150,2015-04-23,3,5198,329900.0,low
13859,2589300065,2014-09-16,3,5209,329900.0,low
20109,6021503706,2014-10-14,2,1021,329900.0,low
19634,301401610,2014-09-30,4,4000,329900.0,low
17624,2310110230,2014-05-20,3,4905,329900.0,low
9046,4136870110,2015-02-05,4,7047,329800.0,low
20249,7694200380,2014-09-22,3,3600,329780.0,low
3461,3023039066,2015-03-23,3,13068,329500.0,low
2955,6450302900,2014-10-06,3,5250,329500.0,low
14910,3782400190,2014-08-12,3,9656,329500.0,low
362,8856950070,2014-12-10,4,7912,329500.0,low
4219,274100090,2015-01-08,5,8000,329500.0,low
3092,221049191,2015-04-28,3,22482,329500.0,low
20372,5393600507,2014-06-24,2,1119,329445.0,low
2022,534000075,2014-05-06,2,6687,329350.0,low
10308,6145600955,2014-12-24,4,3844,329000.0,low
5187,3450300020,2015-03-18,4,9126,329000.0,low
16158,4137070440,2014-09-30,5,7260,329000.0,low
12644,2608300035,2014-05-27,3,5952,329000.0,low
5382,8731980680,2015-01-12,3,7700,329000.0,low
11988,8911000445,2014-11-12,2,7700,329000.0,low
24,3814700200,2014-11-20,3,6500,329000.0,low
5677,3876810170,2015-05-05,3,9600,329000.0,low
21569,6021503705,2014-10-15,2,1020,329000.0,low
9276,722039087,2015-05-04,2,57499,329000.0,low
18940,1328300820,2014-08-06,3,7000,329000.0,low
15280,3878900525,2015-02-13,3,5650,329000.0,low
7908,9407100730,2015-01-29,3,10725,329000.0,low
18315,3438501452,2014-05-20,4,6765,329000.0,low
9752,7575620640,2014-12-19,3,6755,329000.0,low
8259,1152700090,2014-12-18,4,5880,329000.0,low
7772,254000735,2014-08-06,3,5258,329000.0,low
16290,6163901061,2014-12-11,4,7877,329000.0,low
3518,2817800100,2014-07-01,4,8976,328950.0,low
430,5468750060,2014-10-28,4,8250,328500.0,low
481,5466000030,2014-06-03,3,8130,328500.0,low
11501,1453600681,2015-02-23,3,1407,328500.0,low
20146,7694200430,2014-06-25,3,3600,328423.0,low
3605,7571200110,2014-07-28,2,4350,328000.0,low
8166,7300400580,2014-05-05,4,6500,328000.0,low
728,2525000510,2014-11-06,3,7650,328000.0,low
19861,7299600700,2015-05-12,3,4800,328000.0,low
4710,8165500110,2014-12-05,2,2079,328000.0,low
7840,7972600450,2014-12-22,4,3840,328000.0,low
19774,8091670070,2014-08-04,4,5388,328000.0,low
13300,7771300035,2014-09-25,4,8136,328000.0,low
9490,5054800110,2015-02-13,5,9652,328000.0,low
15384,1062100095,2014-08-22,3,5965,328000.0,low
2336,2333230270,2014-08-14,4,3980,328000.0,low
1178,7893800335,2015-04-30,4,7500,328000.0,low
224,705700390,2014-09-03,3,8379,328000.0,low
7049,1328330290,2014-07-29,4,7194,328000.0,low
19596,8961950410,2014-07-07,3,7904,328000.0,low
19192,782700150,2014-06-09,3,45302,328000.0,low
19720,5424100030,2015-02-11,3,5720,327555.0,low
9293,722059233,2014-12-15,3,12027,327500.0,low
5795,2473370050,2014-06-04,4,7800,327500.0,low
1776,2473480520,2014-09-08,3,8755,327500.0,low
21549,1220000371,2014-12-31,3,1866,327500.0,low
17704,3500100015,2014-08-12,2,8183,327500.0,low
1596,3333002440,2014-06-04,3,7140,327500.0,low
6419,1310910290,2015-05-07,4,9600,327500.0,low
6879,2474400250,2014-06-30,3,7200,327500.0,low
12934,7346600092,2014-07-30,2,8425,327200.0,low
6516,6163901271,2014-08-11,2,9750,327000.0,low
14029,1520069052,2014-07-21,3,344124,327000.0,low
4496,621069039,2015-02-20,4,106722,327000.0,low
2216,7231501610,2014-10-23,4,6000,327000.0,low
854,4136890260,2014-06-27,5,8050,327000.0,low
14857,1328320760,2014-12-18,3,7350,327000.0,low
14754,2423039122,2014-07-18,4,9000,327000.0,low
13643,1624049275,2014-08-12,4,5361,327000.0,low
10547,3342102220,2014-08-06,4,5100,327000.0,low
21547,3277800823,2014-08-20,2,1627,327000.0,low
20654,173000036,2014-10-07,3,1001,327000.0,low
16780,638100073,2014-06-02,3,13200,327000.0,low
21037,1760650880,2015-03-17,4,3825,327000.0,low
9429,6632300040,2015-04-25,2,7435,327000.0,low
18035,8856970530,2014-12-08,3,5321,326995.0,low
19812,255450400,2014-07-31,3,4200,326989.0,low
4292,3157600615,2014-07-08,3,7920,326500.0,low
2715,3876810140,2014-05-27,3,12375,326500.0,low
13991,395300650,2014-07-21,3,9663,326250.0,low
17052,203900380,2014-08-21,3,8800,326188.0,low
984,6380500135,2014-05-27,2,7683,326100.0,low
14372,9238450210,2014-06-23,3,9834,326000.0,low
16200,4058802335,2014-11-25,4,7380,326000.0,low
6630,3323059027,2014-05-28,3,28000,326000.0,low
1694,8902500118,2014-08-12,3,1577,326000.0,low
16589,4310702759,2015-03-12,2,798,326000.0,low
21448,255550100,2014-07-11,3,3462,326000.0,low
12912,3422059257,2014-08-28,5,6342,326000.0,low
10993,6888900060,2014-11-16,6,8064,326000.0,low
10017,823059185,2014-05-20,6,7200,326000.0,low
3541,1823049202,2015-01-07,6,8400,326000.0,low
15710,7568700525,2015-03-18,2,7440,326000.0,low
2777,9264930400,2014-10-29,3,9765,325900.0,low
5970,5468780250,2014-05-08,4,6270,325900.0,low
18901,9324800025,2014-11-25,3,8110,325500.0,low
6682,8899000430,2015-02-17,4,8142,325500.0,low
14544,7523850150,2014-10-27,4,9339,325250.0,low
3491,4410600100,2014-12-04,4,6739,325088.0,low
20853,1523300140,2014-09-04,1,1942,325000.0,low
19939,8562780090,2015-02-27,2,1058,325000.0,low
19692,832700240,2014-10-03,3,1067,325000.0,low
20907,8562780540,2014-12-22,2,711,325000.0,low
17573,3432500210,2015-03-26,2,6908,325000.0,low
17492,1615900020,2015-03-20,6,13950,325000.0,low
18898,984220330,2014-08-24,4,9161,325000.0,low
16873,4058000010,2014-05-09,4,70800,325000.0,low
20058,8562780110,2014-12-02,2,1078,325000.0,low
17675,1568100730,2015-02-18,2,5796,325000.0,low
19204,1133000694,2015-03-12,4,9500,325000.0,low
19180,323049176,2014-05-30,3,10230,325000.0,low
19134,3811300090,2014-07-24,3,8048,325000.0,low
17438,2695600005,2014-06-20,2,4239,325000.0,low
17176,3763300005,2014-05-20,4,9680,325000.0,low
16976,3797710020,2015-03-27,4,7799,325000.0,low
18394,1559900110,2014-12-23,3,6443,325000.0,low
17739,9266700845,2015-04-29,2,5100,325000.0,low
21402,1498301168,2014-05-28,2,1609,325000.0,low
21388,2424039029,2015-04-27,3,1198,325000.0,low
18448,4046700300,2014-10-30,3,17071,325000.0,low
21373,2309710150,2014-08-04,4,5291,325000.0,low
18500,6371500120,2014-12-24,2,4800,325000.0,low
18545,4475000180,2014-12-03,3,5600,325000.0,low
16086,1223049150,2015-04-14,2,10725,325000.0,low
17130,6170900190,2014-08-19,2,5534,325000.0,low
18578,2492201005,2014-07-08,2,4080,325000.0,low
18598,726049131,2015-03-20,3,9000,325000.0,low
18668,5490700035,2014-08-07,4,7220,325000.0,low
21299,8822900122,2015-05-12,3,969,325000.0,low
18735,7227800180,2015-04-03,5,10532,325000.0,low
18739,3308010040,2014-09-25,4,8499,325000.0,low
17760,1624049228,2014-11-24,4,6975,325000.0,low
16963,8035650500,2014-07-16,4,6825,325000.0,low
21612,1523300157,2014-10-15,2,1076,325000.0,low
11962,123039128,2014-09-04,4,9384,325000.0,low
3067,6145600900,2015-05-13,2,1638,325000.0,low
1636,6082400152,2015-03-04,3,9646,325000.0,low
15397,7195800009,2014-12-10,6,12870,325000.0,low
11041,7399200240,2015-03-17,4,7700,325000.0,low
11056,8835200160,2014-10-10,2,5000,325000.0,low
15338,1524800005,2014-08-12,2,10800,325000.0,low
11366,9485300560,2014-07-25,4,6838,325000.0,low
14586,1139000072,2015-04-03,2,834,325000.0,low
11389,3768000030,2014-07-14,3,7171,325000.0,low
11407,3432500310,2014-06-24,3,6906,325000.0,low
6325,5467910190,2014-05-27,3,13095,325000.0,low
10589,6413600192,2015-04-27,2,1222,325000.0,low
15299,705730280,2014-08-19,3,5267,325000.0,low
223,1922059282,2014-09-18,3,16020,325000.0,low
3088,7885801460,2015-01-06,4,5702,325000.0,low
1392,37000435,2015-02-14,2,5070,325000.0,low
11769,1120069036,2014-12-18,3,43350,325000.0,low
6137,1518000080,2015-02-23,3,3143,325000.0,low
6118,5379804393,2015-02-17,4,8937,325000.0,low
11967,3330500335,2015-04-22,2,6180,325000.0,low
1289,8944460030,2014-10-14,4,5797,325000.0,low
10820,1099900030,2015-04-15,5,7904,325000.0,low
10485,3294700320,2015-03-31,2,8750,325000.0,low
12088,5437600140,2015-01-10,4,5105,325000.0,low
2029,421079105,2015-03-09,3,97138,325000.0,low
7357,8937500020,2015-02-10,3,14862,325000.0,low
9138,6052400975,2014-08-26,3,8160,325000.0,low
2127,4345000510,2015-04-28,3,8518,325000.0,low
71,1049000060,2015-01-05,3,5612,325000.0,low
7244,3438500168,2015-05-07,3,7488,325000.0,low
9355,3172600031,2015-03-27,3,7936,325000.0,low
9366,526059103,2014-10-13,2,15120,325000.0,low
7238,2473381150,2014-06-18,3,7000,325000.0,low
9591,1402950450,2015-04-15,4,5472,325000.0,low
9792,7203000200,2014-12-12,3,7650,325000.0,low
2943,8732750100,2014-05-25,4,3435,325000.0,low
4033,7129302235,2015-01-22,3,6554,325000.0,low
6993,3260800190,2015-03-24,3,7205,325000.0,low
9921,7857000861,2014-09-22,4,5684,325000.0,low
10039,3256400060,2014-09-23,4,9240,325000.0,low
15536,8122101440,2014-07-08,2,7260,325000.0,low
10067,1079600270,2015-03-06,3,17286,325000.0,low
1909,3410600335,2014-06-03,3,26337,325000.0,low
10198,3755000310,2014-12-17,3,11799,325000.0,low
10274,2473250400,2014-09-24,4,10622,325000.0,low
12082,1771110070,2015-02-18,3,9300,325000.0,low
12250,2130200160,2014-06-09,3,11805,325000.0,low
7438,1223089016,2014-07-18,3,49658,325000.0,low
624,6411600069,2014-05-21,3,6750,325000.0,low
13730,1703900155,2014-11-13,2,6000,325000.0,low
13742,1895450230,2015-02-18,3,8120,325000.0,low
13771,5104450720,2014-11-19,4,9899,325000.0,low
705,7203600550,2014-08-04,2,5703,325000.0,low
13806,1771000540,2014-11-04,3,9525,325000.0,low
13812,2095500040,2014-06-13,3,8337,325000.0,low
5006,3876100080,2014-12-15,3,7500,325000.0,low
652,3226200105,2014-05-23,3,6862,325000.0,low
4899,5438000280,2015-04-15,3,10573,325000.0,low
4889,7972601235,2015-02-23,4,7620,325000.0,low
3314,3438500714,2014-05-06,4,6156,325000.0,low
4862,3216900080,2014-09-25,3,6818,325000.0,low
14124,254000175,2014-08-19,2,4800,325000.0,low
4560,3226049184,2015-03-27,2,6050,325000.0,low
14353,2009003136,2014-08-22,1,12426,325000.0,low
14487,8899210610,2014-07-23,3,8627,325000.0,low
14530,2946002914,2015-01-02,3,6200,325000.0,low
3516,798000337,2014-07-31,4,12500,325000.0,low
14533,5145100180,2014-09-17,3,7486,325000.0,low
467,2621760350,2014-10-15,4,7324,325000.0,low
820,3121059033,2014-10-29,3,57381,325000.0,low
13333,2026049124,2014-05-09,3,1694,325000.0,low
3144,114101500,2015-04-17,4,9993,325000.0,low
12722,2132200230,2015-02-11,3,7560,325000.0,low
12328,7212650510,2015-04-03,4,7762,325000.0,low
5930,5003600080,2015-04-14,4,7719,325000.0,low
3178,2517100490,2014-12-05,3,4240,325000.0,low
5807,7843500080,2015-02-25,3,12245,325000.0,low
1079,390100060,2015-04-21,3,7541,325000.0,low
12556,2473450870,2014-10-06,3,8755,325000.0,low
5737,2678100005,2015-02-12,2,6236,325000.0,low
5709,3529200190,2014-05-14,3,6049,325000.0,low
12649,6675500133,2014-08-22,2,8374,325000.0,low
12736,7663700531,2015-01-06,2,14823,325000.0,low
13190,7547300120,2014-08-01,2,5000,325000.0,low
4304,9540100025,2014-07-31,3,8250,325000.0,low
15016,1703400585,2014-12-15,3,4950,325000.0,low
1007,9264960340,2014-06-17,4,7091,325000.0,low
3243,7334501250,2014-09-09,3,9825,325000.0,low
5493,2025800080,2015-02-20,3,41325,325000.0,low
5473,5589300585,2014-12-03,3,9083,325000.0,low
4427,4047200265,2014-08-11,2,17817,325000.0,low
5444,538000440,2015-05-01,3,4698,325000.0,low
3556,6145602355,2015-02-25,4,3844,325000.0,low
7365,1518000290,2015-03-16,3,4007,325000.0,low
4616,4307340490,2014-08-12,4,3543,325000.0,low
15757,8165501700,2015-04-30,2,2285,325000.0,low
7788,2621660040,2014-06-29,5,6222,325000.0,low
8026,3438500880,2015-04-30,2,6827,325000.0,low
3750,2424410110,2014-06-11,3,27427,325000.0,low
15974,984000130,2014-12-23,4,11603,325000.0,low
7473,7708250010,2015-01-07,3,7585,325000.0,low
15950,7300700050,2015-02-19,3,8879,325000.0,low
2400,3336000791,2015-04-07,3,4500,325000.0,low
2338,2517000700,2015-04-21,3,4260,325000.0,low
8623,6303400395,2015-01-30,1,8636,325000.0,low
8778,7520000616,2015-03-09,4,7434,325000.0,low
15914,5370200170,2015-02-17,2,5080,325000.0,low
7797,9432900040,2014-07-29,4,8500,325000.0,low
8302,4307300930,2015-01-02,3,3480,325000.0,low
16000,2561340020,2014-08-04,3,11096,325000.0,low
8346,272000355,2014-11-08,3,2998,325000.0,low
3872,9406550100,2014-09-23,4,8458,325000.0,low
11814,4364700885,2014-09-12,3,7560,324950.0,low
20512,8946390150,2014-07-22,4,5723,324950.0,low
6394,8700500020,2014-11-26,3,9600,324950.0,low
20287,1760650280,2015-03-06,4,4178,324950.0,low
5028,1332200130,2014-08-22,4,8615,324950.0,low
11132,6002400030,2014-08-14,4,9240,324950.0,low
19062,3575303700,2014-07-25,3,7500,324950.0,low
13206,2026049183,2015-04-02,2,1516,324950.0,low
12987,6632300477,2014-10-06,3,7288,324950.0,low
19440,4058200915,2014-07-21,3,6720,324950.0,low
7735,795001930,2014-10-07,2,9186,324950.0,low
12358,5104520640,2015-02-20,4,5000,324950.0,low
16693,943100689,2015-01-27,3,9750,324950.0,low
13102,7841300230,2015-05-01,4,4800,324950.0,low
