,id,date,bedrooms,sqft_lot,price,standard
8465,7568700175,2014-06-04,3,7440,324950.0,low
3488,2523039278,2014-06-24,3,8710,324950.0,low
19185,8642600090,2015-02-18,2,14616,324950.0,low
16656,59500050,2014-12-16,4,7280,324900.0,low
16512,4137010010,2015-04-16,3,9740,324900.0,low
13442,1545800205,2014-06-13,4,7965,324900.0,low
4071,1221059112,2014-11-16,4,28750,324888.0,low
15292,2685600005,2015-04-07,2,5043,324800.0,low
20319,255450380,2014-08-04,3,4742,324747.0,low
20968,3336500180,2014-06-05,3,3990,324500.0,low
12227,4307310400,2015-04-09,3,4108,324500.0,low
20423,1760650610,2015-03-30,4,3825,324500.0,low
10101,2126049083,2015-05-08,2,6617,324500.0,low
835,4167300310,2015-03-17,3,11340,324500.0,low
16090,3541700170,2014-10-17,3,16000,324450.0,low
10247,2571910260,2014-11-07,3,9669,324360.0,low
8560,7326200110,2014-12-22,3,4411,324000.0,low
4666,2473410690,2014-06-23,4,7208,324000.0,low
10345,6705900070,2014-10-28,3,8347,324000.0,low
914,6623400135,2014-05-22,3,7208,324000.0,low
917,739980260,2014-12-10,3,5322,324000.0,low
11002,5702450260,2014-07-23,3,10931,324000.0,low
10933,162500030,2014-12-05,3,7202,324000.0,low
21538,1865400076,2014-05-09,3,904,324000.0,low
8721,924000040,2014-08-14,2,8370,324000.0,low
11619,2239000016,2014-09-11,2,6000,324000.0,low
9635,1895450090,2015-04-30,3,7658,323800.0,low
8876,7689600650,2014-09-17,3,11536,323500.0,low
16242,8097000250,2015-01-30,4,9138,323400.0,low
19565,4046700110,2015-02-24,3,15037,323000.0,low
18377,3438502731,2015-04-01,3,7110,323000.0,low
5392,6075000050,2014-07-16,4,9690,323000.0,low
7378,7849201100,2015-02-17,3,7759,323000.0,low
12828,2215900410,2015-05-08,4,9083,323000.0,low
7347,5416100020,2014-12-09,3,8329,323000.0,low
9320,3878900395,2014-07-28,3,12500,323000.0,low
5466,6061000010,2015-05-04,4,50094,323000.0,low
9,3793500160,2015-03-12,3,6560,323000.0,low
664,1775920350,2014-11-24,3,12231,323000.0,low
957,252000400,2014-09-08,3,14850,323000.0,low
16134,1328320280,2015-03-27,3,6925,323000.0,low
7841,1328300180,2014-05-09,4,7213,323000.0,low
4708,6821102350,2015-01-09,2,1712,323000.0,low
6675,2212500430,2014-08-14,5,13034,323000.0,low
8025,2225300149,2014-12-22,4,8114,323000.0,low
16414,3649100346,2015-01-09,5,9600,322968.0,low
34,7955080270,2014-12-03,4,6659,322500.0,low
5510,1771000440,2014-09-04,3,9750,322500.0,low
18773,2426069085,2014-05-13,3,14200,322500.0,low
3612,4137000590,2014-07-17,4,9377,322500.0,low
2402,8856970570,2014-10-27,4,7107,322500.0,low
2302,428000055,2015-04-06,3,13504,322500.0,low
404,8856950240,2014-06-18,4,6753,322500.0,low
13732,7304301085,2015-01-29,2,8184,322500.0,low
7554,423059207,2015-02-23,3,6445,322500.0,low
4996,7230400430,2014-09-30,3,15844,322400.0,low
5287,7754900280,2014-06-23,4,19000,322200.0,low
9625,240000031,2015-03-13,4,10200,322000.0,low
1993,8807600340,2015-03-25,3,9660,322000.0,low
2859,3222079162,2014-08-13,3,43575,322000.0,low
15704,7937600010,2014-12-12,4,68841,322000.0,low
17078,3126049217,2015-02-25,3,5864,322000.0,low
6438,8564500020,2015-01-27,3,10181,322000.0,low
2494,9407110710,2015-02-26,3,8400,322000.0,low
15849,3295450050,2015-01-09,4,4553,322000.0,low
14564,2215450150,2014-05-30,4,7200,322000.0,low
13288,6145601312,2014-10-29,3,1225,322000.0,low
17738,3449500035,2014-09-30,3,12231,322000.0,low
15815,2129700525,2014-10-28,3,18002,322000.0,low
21065,1498301048,2014-05-08,2,1277,321950.0,low
1019,2379300340,2015-03-31,4,6228,321500.0,low
14169,6699300210,2014-10-27,4,5457,321500.0,low
14345,1523300180,2014-07-09,1,1942,321500.0,low
5316,1790000080,2015-02-03,4,16770,321027.0,low
16305,5104510010,2014-07-01,4,9601,321000.0,low
20015,7663700973,2014-05-22,3,1292,321000.0,low
16416,823059145,2014-10-13,4,18836,321000.0,low
6044,1402950190,2014-09-16,4,5366,321000.0,low
19561,6799300150,2014-09-03,4,4500,321000.0,low
15089,3717000250,2015-04-22,3,4500,321000.0,low
18116,4326000220,2014-10-20,3,9526,321000.0,low
1257,3832711040,2015-04-24,5,7000,321000.0,low
7801,9542830690,2014-11-20,3,4183,321000.0,low
8249,844001485,2015-04-29,5,8500,320900.0,low
15577,3374500290,2014-07-14,3,7251,320900.0,low
8118,2968801075,2014-09-22,3,7620,320600.0,low
16553,6147650430,2015-04-07,4,5200,320000.0,low
8422,7950304045,2015-03-31,4,3000,320000.0,low
12095,1432900310,2015-04-24,4,8474,320000.0,low
20111,1220000367,2014-07-16,3,1855,320000.0,low
4857,6669010290,2014-11-07,4,7125,320000.0,low
18956,4024101421,2014-12-02,4,7200,320000.0,low
7913,5003600120,2015-04-15,4,6295,320000.0,low
5021,9285800345,2014-06-26,2,5316,320000.0,low
1274,7276100282,2014-07-29,3,12000,320000.0,low
1288,1402600570,2015-01-13,3,6561,320000.0,low
6083,2473480780,2015-03-11,3,7350,320000.0,low
6104,4136890280,2015-03-27,4,7040,320000.0,low
4167,2474400300,2015-05-06,4,7277,320000.0,low
11670,2203500140,2014-08-01,4,11824,320000.0,low
4525,1839500115,2014-07-12,4,6811,320000.0,low
7691,6669020490,2014-08-12,4,9020,320000.0,low
3746,7230300100,2014-08-26,3,17600,320000.0,low
13840,705700210,2015-03-16,3,7047,320000.0,low
7842,7866000158,2014-10-22,4,3120,320000.0,low
11839,7258200060,2014-12-29,3,7800,320000.0,low
21386,774101755,2015-04-17,3,66250,320000.0,low
20606,9406530160,2014-10-17,4,4558,320000.0,low
14566,7635800180,2015-04-28,2,8400,320000.0,low
17613,3275300040,2014-06-06,3,9900,320000.0,low
686,1321710030,2014-05-19,3,7757,320000.0,low
1375,7305300045,2014-07-07,3,7552,320000.0,low
19665,1865400075,2014-05-22,3,844,320000.0,low
13801,4307330120,2014-09-17,3,4584,320000.0,low
8214,1432900150,2015-04-06,4,7381,320000.0,low
725,2473400340,2014-06-04,3,9380,320000.0,low
12800,8562890910,2014-06-19,4,5000,320000.0,low
5357,3332000091,2015-02-24,3,4120,320000.0,low
12739,9264911210,2015-02-26,5,7000,320000.0,low
19938,2722059322,2014-10-20,4,5780,320000.0,low
14658,5104220120,2015-01-07,4,10480,320000.0,low
841,6450303785,2014-11-18,3,5175,320000.0,low
5627,3101500010,2015-04-20,2,4000,320000.0,low
12801,7701700040,2014-09-25,3,30185,320000.0,low
1223,4401150070,2014-06-23,3,7417,320000.0,low
4433,5104450690,2014-07-16,4,9077,320000.0,low
13147,5592900230,2014-12-24,3,7400,320000.0,low
19873,3449000060,2014-10-01,3,9000,320000.0,low
6286,5416500840,2014-06-27,4,4865,320000.0,low
13030,2787700180,2015-01-12,3,8636,320000.0,low
14218,1077100035,2015-01-22,3,9087,320000.0,low
21271,1773100924,2014-07-08,3,1387,320000.0,low
12653,7849202299,2015-02-18,0,7111,320000.0,low
14476,7857001225,2015-04-03,3,5000,320000.0,low
1075,6099400030,2015-01-14,3,41900,320000.0,low
8256,952004570,2014-12-06,2,3834,320000.0,low
2599,7972601710,2015-04-15,2,7620,320000.0,low
15082,7857003318,2014-08-16,3,5850,320000.0,low
12448,3432500765,2014-06-12,2,8281,320000.0,low
13451,8081650330,2014-06-25,4,10051,320000.0,low
347,4048400070,2014-12-05,2,32633,320000.0,low
19966,1760650750,2014-10-06,4,3825,320000.0,low
782,1139000069,2014-11-18,3,1221,320000.0,low
16896,6752600050,2014-08-12,4,7007,320000.0,low
14504,921059161,2014-06-23,4,43560,320000.0,low
5141,3793500780,2014-05-10,3,6969,320000.0,low
5950,2571910420,2014-08-19,4,8424,320000.0,low
15123,1121000095,2014-11-05,2,5329,320000.0,low
8343,8165501510,2014-11-25,2,1827,320000.0,low
11387,323059208,2014-06-03,3,10758,320000.0,low
157,8731900200,2014-08-07,4,7500,320000.0,low
1883,4307350990,2015-03-09,3,3480,320000.0,low
19588,1568100087,2015-04-13,3,1716,320000.0,low
6470,723099028,2014-06-26,3,34175,320000.0,low
6978,2473420170,2014-09-24,4,13260,320000.0,low
6816,1328330190,2014-07-14,3,9760,320000.0,low
15559,1156000250,2014-06-02,5,21441,320000.0,low
20900,3626039424,2014-06-16,3,1400,320000.0,low
18063,9537200037,2015-04-28,4,137214,320000.0,low
7571,9407001340,2014-05-22,3,10500,320000.0,low
21113,1773100920,2014-12-11,3,1192,320000.0,low
6751,993000950,2014-09-06,2,1200,320000.0,low
19261,9407100300,2015-04-01,3,9600,320000.0,low
7573,192000120,2014-05-20,3,7225,320000.0,low
7142,5116000250,2014-07-07,3,11646,320000.0,low
7480,2113700780,2015-01-13,3,5000,320000.0,low
17994,6414100026,2015-01-08,2,11225,320000.0,low
15784,6669150280,2015-04-14,4,9653,320000.0,low
18672,1105000360,2015-04-28,3,11931,320000.0,low
2039,3395040550,2015-04-29,3,2890,320000.0,low
17966,2556500040,2015-01-06,3,7492,320000.0,low
11000,1310700390,2014-10-10,5,8625,320000.0,low
15429,5104200420,2015-03-16,3,10132,320000.0,low
9471,1862400057,2015-03-04,2,5400,320000.0,low
10956,6300000400,2014-06-17,3,5060,320000.0,low
2992,6381501636,2014-08-20,3,6840,320000.0,low
2056,8122101146,2014-09-29,2,5200,320000.0,low
1934,5141000685,2014-10-21,4,6200,320000.0,low
159,1081200350,2014-10-03,4,11180,320000.0,low
15493,7147600225,2014-11-13,6,10763,320000.0,low
6367,5127000430,2014-12-01,4,9520,320000.0,low
7555,7205000180,2015-04-17,4,10374,320000.0,low
15490,1096100010,2014-10-28,2,7040,320000.0,low
2720,1771110550,2014-12-04,3,9540,320000.0,low
11430,2555900030,2014-11-07,3,8870,320000.0,low
19423,5089700750,2014-05-09,4,7490,320000.0,low
9093,880000208,2014-12-13,3,1356,320000.0,low
8524,7212651210,2014-11-06,4,9163,320000.0,low
8526,3330501120,2015-03-25,3,6180,320000.0,low
6840,4443800130,2014-10-24,2,5820,320000.0,low
210,2310030510,2015-04-22,4,7579,320000.0,low
20629,1773100926,2014-06-03,3,1602,320000.0,low
8998,1771100360,2014-07-07,3,10576,320000.0,low
9141,1523059100,2014-09-02,5,27350,320000.0,low
2057,7789900030,2014-07-25,4,10707,319990.0,low
6948,5727000010,2014-12-15,4,5293,319990.0,low
3832,5561710110,2014-10-14,3,7326,319990.0,low
8069,3336002215,2015-02-25,2,5500,319950.0,low
13122,8078490330,2014-09-16,3,9907,319950.0,low
17929,6149700194,2014-10-15,3,1245,319950.0,low
16485,6329000380,2014-06-19,2,8341,319950.0,low
20516,2919700107,2014-08-11,2,819,319950.0,low
5323,7999950020,2014-07-22,4,7643,319950.0,low
11822,4137000070,2015-04-10,3,7500,319950.0,low
12864,4058801325,2014-05-22,2,5824,319950.0,low
6299,7849201061,2015-04-08,4,7200,319950.0,low
11716,705710640,2015-03-02,3,7000,319950.0,low
11983,2473380400,2014-05-19,4,8045,319950.0,low
8421,8151600142,2015-05-12,5,11900,319950.0,low
19703,301401370,2014-07-31,4,4276,319900.0,low
9963,192450200,2014-08-21,3,20383,319900.0,low
20504,301401390,2014-08-05,4,4000,319900.0,low
11640,5634500891,2015-03-12,2,9251,319900.0,low
5381,4136900190,2015-03-20,3,7580,319900.0,low
9151,2322069175,2015-02-24,3,38707,319502.0,low
14351,3211101010,2015-02-11,3,8450,319500.0,low
15633,13001795,2014-10-14,4,5100,319500.0,low
19651,7338220160,2015-02-25,4,4962,319500.0,low
7063,3747600050,2014-11-05,5,5472,319450.0,low
18385,1771000760,2014-05-13,3,12823,319000.0,low
21285,832700170,2015-04-21,2,847,319000.0,low
15428,9378700190,2015-03-16,4,8344,319000.0,low
6767,1321710460,2014-12-06,4,7350,319000.0,low
6731,323049148,2014-12-19,3,9234,319000.0,low
10118,5561700340,2014-11-21,3,7434,319000.0,low
11171,7941130140,2015-02-17,3,2980,319000.0,low
20456,3834000594,2014-07-11,3,1722,319000.0,low
4749,5101407305,2014-12-18,2,6380,319000.0,low
14347,822059101,2014-09-25,4,36356,319000.0,low
19691,2909310060,2015-01-09,4,5100,319000.0,low
11183,1422029117,2014-07-11,3,53400,319000.0,low
8348,6669010120,2014-06-24,4,7992,319000.0,low
15363,1441300130,2014-12-24,3,8544,319000.0,low
18518,2896610210,2014-09-25,3,8556,319000.0,low
11834,5201810060,2014-08-07,4,8336,319000.0,low
7469,6648500440,2014-11-21,4,7400,319000.0,low
15846,1566100130,2014-08-20,2,8271,319000.0,low
19207,8125200481,2014-09-26,3,9597,319000.0,low
11502,3365900041,2015-01-21,3,10100,319000.0,low
4574,3336001911,2014-07-28,2,4400,319000.0,low
18278,8732020720,2014-05-21,4,9000,318989.0,low
542,1310900260,2014-10-13,4,12000,318888.0,low
3996,5151800015,2014-11-12,4,19116,318700.0,low
9106,3438500790,2014-09-20,5,6986,318500.0,low
3327,2473250850,2014-07-16,4,7350,318500.0,low
6552,8856960050,2014-07-24,4,6916,318400.0,low
7085,255370420,2015-04-02,3,3644,318200.0,low
1068,8699800060,2014-09-03,3,8909,318000.0,low
16373,7955030010,2014-10-10,3,20040,318000.0,low
8660,5151600360,2015-01-30,3,12506,318000.0,low
4364,4468400214,2014-10-10,3,1017,318000.0,low
10818,3348401382,2015-02-10,3,12662,318000.0,low
5611,4024101434,2014-08-08,3,7200,318000.0,low
4827,7366100080,2014-07-31,5,9956,318000.0,low
19853,832700270,2015-02-13,3,983,318000.0,low
13866,7399000580,2014-11-17,4,7000,318000.0,low
18141,9478501020,2014-09-16,3,4500,317950.0,low
21400,9478500180,2014-08-28,3,4500,317750.0,low
65,3253500160,2014-11-20,3,3809,317625.0,low
11384,3211100570,2014-08-11,4,9000,317500.0,low
20699,629650030,2015-03-12,4,6025,317500.0,low
6358,3450300430,2015-01-05,4,7700,317500.0,low
14318,7305300760,2014-12-22,2,8409,317500.0,low
9345,1328300040,2015-03-12,6,8400,317500.0,low
9913,2258500045,2014-09-23,2,5120,317500.0,low
3953,8029500100,2015-02-26,3,7587,317000.0,low
11365,2143700935,2014-09-03,6,5840,317000.0,low
12930,8645540040,2014-07-25,3,8228,317000.0,low
4958,3158500250,2014-05-14,3,5011,317000.0,low
15969,6414600321,2014-06-11,3,8813,317000.0,low
10734,1328300990,2014-08-05,3,7650,317000.0,low
17303,9284801100,2015-01-05,3,5750,317000.0,low
12422,2172000570,2014-06-24,5,11375,317000.0,low
12796,7788400065,2015-03-15,3,8925,317000.0,low
12056,1282300105,2014-06-04,3,5400,317000.0,low
7546,2131701020,2015-03-11,3,8300,317000.0,low
10151,2291400350,2014-08-26,3,1204,317000.0,low
8308,6649250410,2015-02-04,4,8049,317000.0,low
3694,8100900015,2014-10-22,3,7260,317000.0,low
1250,2473400570,2014-05-16,3,11410,317000.0,low
4637,6798100652,2014-07-15,3,1154,316750.0,low
14990,6806100250,2015-03-05,3,3873,316500.0,low
755,5149300200,2014-09-02,3,14250,316500.0,low
5987,5591700290,2014-05-15,4,6807,316500.0,low
1927,2113700335,2015-04-08,3,6360,316500.0,low
20291,9478550430,2015-04-29,4,4642,316475.0,low
19287,1604600790,2015-02-11,2,3000,316000.0,low
16978,869700050,2015-01-20,3,4078,316000.0,low
13239,8122100650,2014-07-31,2,5040,316000.0,low
6967,4136880460,2014-05-14,4,7226,316000.0,low
19314,2720069019,2014-11-03,3,98445,316000.0,low
15168,8835800480,2015-02-23,1,188465,316000.0,low
8574,6666860210,2014-06-02,3,8721,316000.0,low
17567,2025701390,2014-08-12,3,7479,316000.0,low
3166,9264921030,2015-04-06,3,8170,316000.0,low
10790,2538410260,2014-08-01,5,4641,316000.0,low
18894,7302000610,2015-05-08,4,46173,316000.0,low
4307,173000025,2014-08-25,3,7200,316000.0,low
3031,1771110090,2014-08-20,3,10092,316000.0,low
12778,5162100650,2014-09-22,4,7379,316000.0,low
1307,2130702075,2014-09-26,3,7838,316000.0,low
2684,1775800710,2015-01-26,3,12600,315500.0,low
19510,2473400110,2014-08-26,3,8400,315500.0,low
8264,1402810150,2015-03-10,3,10079,315500.0,low
10057,3755000060,2014-09-30,3,10500,315500.0,low
16051,7883605900,2014-10-15,3,7500,315450.0,low
13158,4375700065,2014-05-12,3,8040,315275.0,low
4479,984200590,2015-03-10,3,10230,315001.0,low
8552,3972900195,2014-09-16,3,8333,315000.0,low
548,2473420140,2014-09-23,4,18360,315000.0,low
12111,2310100240,2014-12-18,3,6097,315000.0,low
5973,1545800290,2015-04-08,4,6675,315000.0,low
5965,9406540190,2014-11-10,4,6000,315000.0,low
14180,7262200150,2015-01-21,2,18557,315000.0,low
7241,2571900430,2014-09-23,4,8400,315000.0,low
11698,4154300505,2014-10-24,2,7200,315000.0,low
18576,4154301371,2015-01-06,3,5200,315000.0,low
19019,7437100210,2014-06-18,3,6368,315000.0,low
11075,2113700510,2014-10-27,3,4000,315000.0,low
11021,2144800311,2014-11-13,2,14659,315000.0,low
8330,5589900761,2015-05-01,2,6731,315000.0,low
1159,6064800710,2014-10-02,3,2865,315000.0,low
11567,4046500140,2015-02-09,3,15134,315000.0,low
20660,1773100416,2014-11-20,3,1325,315000.0,low
18959,6430500191,2014-11-06,1,3876,315000.0,low
14024,1862900360,2014-09-22,3,9618,315000.0,low
3193,7399301050,2015-01-27,3,7500,315000.0,low
8936,4142450490,2015-04-03,3,6452,315000.0,low
478,66000070,2015-04-06,2,6550,315000.0,low
11086,2473101070,2015-02-27,3,7828,315000.0,low
9263,1518000230,2014-12-31,4,3770,315000.0,low
18771,3216900100,2014-06-12,3,7000,315000.0,low
7920,345700040,2014-07-29,2,7338,315000.0,low
17620,1593000690,2015-04-08,3,62290,315000.0,low
7355,807800020,2015-03-04,5,10766,315000.0,low
11414,869700060,2014-07-29,3,2767,315000.0,low
19135,538000450,2014-06-03,5,4698,315000.0,low
8452,1109000040,2014-05-28,3,3731,315000.0,low
21452,3624039183,2014-06-09,3,1590,315000.0,low
11821,3426059050,2014-05-20,2,6969,315000.0,low
9166,2923049399,2015-03-23,3,8480,315000.0,low
6410,561500290,2014-07-11,3,37642,315000.0,low
8455,4343800100,2014-10-21,3,7250,315000.0,low
7874,9459200110,2014-06-10,2,3622,315000.0,low
17810,1323059098,2015-04-02,3,14645,315000.0,low
11958,8809200070,2015-04-08,4,5190,315000.0,low
9213,1864900230,2014-06-26,4,10200,315000.0,low
8404,1473200150,2014-12-16,3,1533,315000.0,low
11996,3123800125,2014-11-21,2,8556,315000.0,low
21109,8562780190,2014-10-07,2,705,315000.0,low
4764,7399301100,2014-12-04,3,6800,315000.0,low
1913,9334800140,2014-10-23,3,8160,315000.0,low
13933,1219000043,2014-05-09,5,8100,315000.0,low
8291,2521039066,2014-12-29,3,9513,315000.0,low
941,3332000135,2014-06-12,2,5665,315000.0,low
17131,8581400345,2015-04-09,4,4191,315000.0,low
18236,8074400035,2014-10-30,3,8289,315000.0,low
8633,7100000035,2014-12-12,2,8308,315000.0,low
1855,6699000810,2014-08-13,5,5751,315000.0,low
3285,4364700805,2014-10-15,1,7200,315000.0,low
10248,8731900640,2015-03-24,3,10450,315000.0,low
1906,2741100800,2014-07-08,2,2674,315000.0,low
13060,8019200925,2015-04-29,5,14800,315000.0,low
7839,1180000625,2014-10-29,4,3225,315000.0,low
18214,2423400040,2014-08-04,3,8200,315000.0,low
18159,4399200085,2015-03-05,4,9736,315000.0,low
13353,8951900065,2014-09-29,3,9497,315000.0,low
8091,3972900215,2015-01-26,2,7350,315000.0,low
13105,7708300150,2014-11-18,3,11135,315000.0,low
6936,1328340380,2014-10-27,3,12800,315000.0,low
10065,5116060030,2014-10-28,2,2436,315000.0,low
5369,6450304600,2014-10-23,1,2550,315000.0,low
2935,2412100025,2014-06-06,3,12500,315000.0,low
6923,1115100169,2014-12-03,3,7076,315000.0,low
8101,8068000730,2014-06-25,4,5336,315000.0,low
13583,1328340120,2015-02-09,3,7906,315000.0,low
12907,2113700360,2014-06-27,6,4240,315000.0,low
12899,9284801165,2014-05-30,3,5750,315000.0,low
16832,2739200050,2015-04-03,3,9629,315000.0,low
18398,3438501081,2014-12-15,3,6828,315000.0,low
19921,1773100922,2014-12-08,3,983,315000.0,low
12570,3095000040,2014-10-16,1,4600,315000.0,low
19303,7237300610,2015-03-03,3,5954,315000.0,low
1027,2224700136,2015-01-22,4,8400,315000.0,low
2332,2944500340,2014-07-21,4,8580,315000.0,low
5663,1310000130,2014-09-24,4,7767,315000.0,low
9676,7390400026,2014-11-24,4,8580,315000.0,low
9696,8594400350,2014-05-20,3,31626,315000.0,low
9747,3157600340,2014-09-17,3,3700,315000.0,low
16895,7129300500,2014-08-12,4,5650,315000.0,low
9772,705700960,2014-07-24,3,10763,315000.0,low
2238,1704900135,2014-11-11,2,5087,315000.0,low
1025,1862900350,2014-06-10,4,9643,315000.0,low
18020,6648760150,2014-07-28,3,7982,315000.0,low
17224,8700100010,2014-07-10,3,6837,315000.0,low
10428,626059155,2014-12-10,3,12000,315000.0,low
12853,2591800530,2014-10-27,4,9163,315000.0,low
731,2723089104,2014-09-17,3,17424,315000.0,low
18094,2517000600,2015-01-28,4,3969,315000.0,low
17664,7153400100,2015-02-19,3,15114,315000.0,low
1923,1545807990,2015-02-17,3,10661,315000.0,low
352,616000140,2015-01-26,3,14400,315000.0,low
3936,7227800110,2015-04-09,6,17685,315000.0,low
15901,8022900005,2014-11-19,3,8067,315000.0,low
4305,2473410740,2014-10-27,3,7884,315000.0,low
304,4330600350,2015-01-15,3,8750,315000.0,low
16216,4331000130,2014-10-17,3,9685,315000.0,low
15795,6147650280,2015-03-25,4,5999,315000.0,low
15761,8638500020,2014-09-11,3,8505,315000.0,low
15755,1541700010,2014-10-01,4,6300,315000.0,low
16264,7889600285,2014-12-18,3,3000,315000.0,low
16444,3575304017,2014-08-22,3,7500,315000.0,low
4543,1568100215,2014-10-07,2,8576,315000.0,low
232,9264902050,2014-11-21,6,7350,315000.0,low
257,5127001620,2015-02-11,3,11455,315000.0,low
16316,1771000430,2014-05-02,3,9180,315000.0,low
14705,7883603965,2015-02-12,4,4250,315000.0,low
371,2231500030,2014-10-01,4,10754,315000.0,low
84,1133000671,2014-06-02,3,6634,315000.0,low
12058,9232900075,2014-10-21,2,6350,314963.0,low
14587,7229900975,2014-05-07,3,16986,314950.0,low
4011,2473101140,2015-04-28,3,8470,314950.0,low
11324,6679000560,2014-07-29,2,6359,314950.0,low
12625,3797310230,2015-05-07,3,9732,314950.0,low
8631,5127001320,2015-02-23,3,9600,314950.0,low
906,9406520830,2015-03-26,3,8479,314950.0,low
8317,5104510210,2015-03-09,3,4533,314950.0,low
12472,2730500140,2015-04-23,4,9623,314950.0,low
3391,2190601055,2014-06-24,4,27072,314900.0,low
638,7212652180,2014-07-01,3,13303,314500.0,low
7125,5151600285,2014-05-07,3,12381,314500.0,low
16489,1545807280,2014-06-28,3,17355,314500.0,low
11064,5636010560,2014-09-29,4,9600,314500.0,low
5887,7818700480,2015-04-09,1,6000,314200.0,low
16164,1853500290,2014-08-11,4,8449,314000.0,low
18049,9269200650,2014-10-27,2,4920,314000.0,low
98,722079104,2014-07-11,3,41800,314000.0,low
6204,5127000670,2015-03-18,3,9600,314000.0,low
15301,5379805910,2014-11-13,5,13500,314000.0,low
14348,3421069020,2014-10-20,3,217852,314000.0,low
9097,5419801120,2015-01-13,3,8200,314000.0,low
17054,9406570290,2014-05-16,4,8990,314000.0,low
12597,9542840410,2014-11-08,4,4198,313999.0,low
10257,1995200200,2014-05-06,3,6083,313950.0,low
12943,1623089025,2015-04-03,5,94960,313500.0,low
18947,2473371570,2014-11-19,3,7350,313500.0,low
2991,8835220090,2014-08-07,3,3488,313500.0,low
16638,1773100430,2015-04-24,2,1282,313500.0,low
6461,148000440,2014-08-18,2,4800,313300.0,low
20274,1760650290,2015-02-05,3,4197,313200.0,low
13391,3343901848,2015-04-08,3,11875,313100.0,low
12717,2595650220,2015-04-21,3,12821,313100.0,low
6210,8899000050,2015-03-25,4,9030,313100.0,low
2949,7128300855,2014-10-14,4,3000,313000.0,low
6306,5279100675,2014-10-28,2,4900,313000.0,low
172,1999700045,2014-05-02,3,7912,313000.0,low
2552,4137060270,2015-01-05,4,10320,313000.0,low
11327,1900000060,2014-11-17,3,7260,313000.0,low
6637,3126049439,2015-01-09,2,747,313000.0,low
12554,8731951490,2014-05-07,3,8000,313000.0,low
15908,6671900095,2014-05-27,3,6205,313000.0,low
10517,7229900885,2014-11-03,3,10369,313000.0,low
17572,5104510490,2014-05-27,4,4473,312900.0,low
21479,6181500120,2014-06-23,5,8214,312891.0,low
10893,9407100310,2014-11-13,3,11877,312620.0,low
10102,3298400350,2015-01-05,3,7350,312500.0,low
10309,2472950350,2015-04-11,4,11983,312500.0,low
13589,7831800395,2014-05-15,2,6345,312500.0,low
3743,2473372250,2015-01-21,3,9493,312500.0,low
20541,1773100921,2014-12-15,3,983,312500.0,low
4946,1823059028,2015-02-24,4,7840,312500.0,low
19585,4340610040,2014-06-12,2,1200,312500.0,low
12685,6415100331,2014-09-21,2,7227,312500.0,low
12041,2991000160,2014-12-12,4,5570,312500.0,low
3545,3340401570,2014-07-03,3,7969,312500.0,low
7434,2221800080,2015-04-16,4,8755,312500.0,low
14753,5409800120,2014-09-19,4,8596,312200.0,low
20899,1773100972,2014-05-15,3,974,312000.0,low
21232,7697000170,2014-10-25,3,4076,312000.0,low
12896,8658303080,2014-12-23,2,7500,312000.0,low
2685,7694600253,2014-05-06,4,7054,312000.0,low
15614,1433100010,2015-01-28,4,8706,312000.0,low
6869,5104510130,2014-06-03,4,5175,312000.0,low
6051,8024200010,2014-10-28,2,6000,312000.0,low
18219,8732800100,2014-09-16,4,8362,312000.0,low
11543,1354600160,2014-05-09,4,7452,312000.0,low
8641,923049440,2014-07-17,5,9779,312000.0,low
12552,9284802825,2014-07-24,2,8625,312000.0,low
11800,2597150270,2015-04-06,4,10584,312000.0,low
8522,3331001910,2014-08-18,2,5150,312000.0,low
15855,192700080,2015-02-13,3,25710,312000.0,low
12278,9578200030,2014-07-28,3,13250,312000.0,low
13297,8899200720,2015-03-31,3,7857,312000.0,low
4512,7140700300,2014-11-19,3,6386,312000.0,low
663,6798100662,2014-05-27,3,1374,312000.0,low
10436,7972602080,2014-12-08,4,7620,312000.0,low
11287,5101402435,2014-06-03,3,5338,312000.0,low
