,id,date,bedrooms,sqft_lot,price,standard
20814,9347300160,2015-01-25,3,4077,312000.0,low
20910,53500450,2015-03-09,4,4158,311850.0,low
2197,5149300400,2015-02-06,4,12000,311750.0,low
12408,2291400341,2015-02-03,3,1196,311600.0,low
16257,9485300010,2015-02-13,4,10133,311500.0,low
10819,164000267,2014-10-16,2,7228,311300.0,low
13248,8558600085,2014-05-09,4,8078,311100.0,low
11270,829000160,2014-10-09,5,5917,311000.0,low
9874,2333230060,2014-11-05,4,5822,311000.0,low
13557,7549801565,2014-12-19,3,7840,311000.0,low
17977,3598600088,2015-01-09,4,11645,311000.0,low
2901,1023059223,2014-07-25,3,12060,311000.0,low
6768,8731981680,2014-09-08,4,8000,311000.0,low
7401,3336001470,2014-06-19,3,3000,311000.0,low
15414,1160000255,2014-08-18,3,8631,311000.0,low
3938,621069146,2014-08-18,2,55321,311000.0,low
5082,3832061060,2014-08-07,4,6124,311000.0,low
11614,9406520260,2015-01-28,4,8734,311000.0,low
3078,3332500265,2014-08-07,2,3300,311000.0,low
2670,3580900160,2014-10-10,3,8370,311000.0,low
12504,3276180210,2014-11-17,3,7880,311000.0,low
821,6799300270,2014-08-06,4,4997,310950.0,low
6310,8114000020,2015-01-28,3,12408,310650.0,low
3981,1221039058,2015-02-13,4,25700,310597.0,low
17988,3395040580,2014-10-23,3,3056,310000.0,low
816,4057300200,2014-12-22,3,3323,310000.0,low
11195,1139600270,2015-03-24,3,9620,310000.0,low
2962,5490700100,2014-12-08,3,7649,310000.0,low
10791,9269200520,2014-10-16,1,4920,310000.0,low
13614,2331550120,2014-09-04,4,7093,310000.0,low
13536,623049047,2014-10-23,3,12180,310000.0,low
17907,726059047,2014-12-16,1,8282,310000.0,low
13538,8114000040,2014-07-25,4,11200,310000.0,low
3036,8143000600,2014-09-18,3,7050,310000.0,low
17758,8101900100,2015-03-28,3,6000,310000.0,low
21139,8658301060,2014-08-20,2,2500,310000.0,low
11852,2241700075,2014-10-22,3,8474,310000.0,low
2798,818100030,2014-12-04,4,7014,310000.0,low
6115,291300280,2015-02-18,2,923,310000.0,low
19293,6450300673,2014-12-31,3,1361,310000.0,low
9462,9353300820,2015-05-11,3,10723,310000.0,low
11096,2881700046,2014-06-10,4,11075,310000.0,low
18450,6713700205,2014-07-15,3,9730,310000.0,low
15159,6064800470,2014-08-05,3,2345,310000.0,low
4047,4167300300,2014-08-13,4,12150,310000.0,low
17971,4174600386,2015-04-14,5,5001,310000.0,low
13553,4057300180,2014-08-07,3,3104,310000.0,low
11228,4229900140,2014-10-06,2,5750,310000.0,low
11705,9284800844,2014-09-16,4,5750,310000.0,low
10865,3422049276,2014-12-11,3,30346,310000.0,low
18093,5589300495,2015-03-04,3,6576,310000.0,low
7037,2522029136,2014-07-29,3,82328,310000.0,low
19447,3343902281,2015-05-05,2,8102,310000.0,low
13618,3185600040,2014-12-24,2,4500,310000.0,low
6789,8651510380,2014-08-21,3,9195,310000.0,low
6811,3997500130,2015-02-24,2,8149,310000.0,low
6779,7588700177,2015-04-20,1,2885,310000.0,low
1984,1138000830,2014-09-09,3,7173,310000.0,low
11338,9264911550,2014-10-22,3,9302,310000.0,low
10236,4057300030,2014-11-14,3,3292,310000.0,low
16169,7211350130,2014-06-19,4,9600,310000.0,low
4897,5648600190,2015-04-29,3,5791,310000.0,low
16765,3211000190,2014-10-01,3,9120,310000.0,low
2104,4142450510,2014-07-23,3,3600,310000.0,low
15584,7129303180,2014-10-02,3,6150,310000.0,low
5109,8562890280,2014-06-26,4,5499,310000.0,low
11566,9567800140,2015-03-25,3,7194,310000.0,low
20324,3023000050,2015-01-29,3,10137,310000.0,low
20671,3395071580,2015-03-11,3,3612,310000.0,low
708,5231000060,2014-08-05,3,7150,310000.0,low
5119,3630070010,2015-03-11,2,2699,310000.0,low
10523,7893200486,2015-03-02,3,6500,310000.0,low
10154,3438500796,2015-04-30,3,6954,310000.0,low
12941,1091500120,2015-02-13,4,9720,310000.0,low
2105,3291800510,2014-06-10,3,7650,310000.0,low
18834,8001400300,2015-03-16,4,9013,310000.0,low
18762,3332000615,2014-10-20,3,3740,310000.0,low
8600,2461900845,2014-09-03,1,6000,310000.0,low
7553,1310700330,2015-05-07,4,8820,310000.0,low
1076,9368700223,2015-02-02,4,7426,310000.0,low
4763,3816300095,2014-05-14,3,9876,310000.0,low
15801,2044500213,2014-06-17,4,6000,310000.0,low
3533,2221000100,2014-05-07,3,10723,310000.0,low
5774,1775800280,2015-02-26,5,11970,310000.0,low
5788,4167800130,2015-05-01,5,9600,310000.0,low
4780,411100020,2014-11-17,3,8263,310000.0,low
8867,7452500365,2014-06-25,2,5400,310000.0,low
8875,522039103,2014-11-13,2,83199,310000.0,low
4798,6679000170,2015-04-14,3,4220,310000.0,low
20107,3832051140,2014-06-23,3,4775,310000.0,low
14225,345700150,2014-11-06,2,10005,310000.0,low
3587,1787600164,2014-07-23,2,4920,310000.0,low
4815,7932000078,2014-05-07,3,37904,310000.0,low
15891,9474700020,2014-05-03,3,9945,310000.0,low
7746,1922069089,2015-03-24,3,55756,310000.0,low
20365,7299601630,2014-11-08,3,5744,310000.0,low
15025,8822901024,2015-04-23,3,886,310000.0,low
19885,424049284,2014-10-16,1,912,310000.0,low
7915,3820350120,2014-08-22,3,3359,310000.0,low
20159,321030010,2014-10-15,4,7384,310000.0,low
12913,3438502083,2014-06-12,5,5000,310000.0,low
426,936000060,2014-11-14,5,27260,310000.0,low
14617,9485700175,2014-09-30,2,12160,310000.0,low
16560,1431700280,2015-04-09,5,7344,310000.0,low
14620,104560540,2014-09-17,4,7320,310000.0,low
14561,9407102245,2014-06-04,3,11150,310000.0,low
19032,1221039066,2014-10-17,4,22100,310000.0,low
12875,7417100133,2014-11-13,4,7200,310000.0,low
12,114101516,2014-05-28,3,19901,310000.0,low
12852,9536601852,2015-03-17,4,8100,310000.0,low
12815,3298700156,2014-06-10,3,6771,310000.0,low
17116,8643000190,2015-03-23,3,10379,310000.0,low
12980,1443500120,2015-04-07,2,5379,310000.0,low
15018,9264911150,2015-04-23,3,7140,310000.0,low
3537,2026049125,2015-05-01,2,2271,310000.0,low
2240,6123000070,2014-07-09,3,9908,310000.0,low
9431,6163900411,2014-10-03,2,8220,310000.0,low
9217,5151600120,2014-06-18,4,12672,310000.0,low
14888,3755100005,2014-07-30,3,12950,310000.0,low
12226,1858600012,2014-06-05,4,12128,310000.0,low
17380,3793500050,2015-03-03,3,6300,310000.0,low
12163,7212660560,2014-08-26,3,6752,310000.0,low
9132,1471700410,2015-05-06,7,15111,310000.0,low
1155,3797001920,2014-07-02,2,3000,310000.0,low
13162,1072100085,2014-05-14,3,7830,310000.0,low
5692,1423800380,2015-03-12,4,10074,309950.0,low
15569,2560801222,2014-11-13,3,6350,309950.0,low
6127,8165501640,2014-08-19,2,1607,309950.0,low
13025,6402710120,2014-05-05,3,7838,309950.0,low
3401,192450300,2014-09-19,3,15606,309950.0,low
10573,5416510710,2014-05-05,4,5000,309950.0,low
8770,1840300100,2014-09-18,2,9843,309950.0,low
10386,6620400400,2014-08-13,1,11800,309950.0,low
9746,5422430320,2014-07-21,4,6666,309950.0,low
8154,7861000021,2015-04-29,3,78408,309933.0,low
10289,5709200030,2014-12-04,5,17825,309900.0,low
9447,3275330120,2014-08-14,3,26670,309900.0,low
20333,7299600130,2014-07-02,3,4500,309780.0,low
20329,9429400170,2014-06-25,3,3730,309620.0,low
343,7004200060,2014-10-17,4,20000,309600.0,low
12576,2787700580,2014-10-28,3,7320,309500.0,low
11884,5631501323,2014-08-05,3,13560,309500.0,low
6502,9407102360,2014-06-16,3,9600,309212.0,low
5517,123039420,2015-04-28,3,7200,309000.0,low
20145,9264450460,2014-06-03,5,4045,309000.0,low
11938,2112700240,2014-05-20,3,7500,309000.0,low
20139,1773100980,2014-06-18,3,1294,309000.0,low
14610,3832500790,2015-04-20,4,9240,309000.0,low
7093,8656800020,2015-02-12,3,11480,309000.0,low
18729,5416500040,2014-10-17,3,3614,309000.0,low
10131,1446800710,2015-02-27,3,6400,309000.0,low
18952,1753500100,2014-07-09,3,8755,309000.0,low
44,1432701230,2014-07-29,3,9656,309000.0,low
21215,1760650950,2015-04-23,3,3825,309000.0,low
9316,4123800180,2014-08-27,3,7859,309000.0,low
8885,2788500090,2014-12-19,3,8142,309000.0,low
9949,9407150350,2015-04-10,3,6250,308950.0,low
7258,3797300190,2014-07-08,4,8562,308950.0,low
18967,4137070090,2014-06-11,3,7294,308900.0,low
20614,6149700197,2014-11-06,2,1408,308625.0,low
3655,7334401450,2014-07-29,3,13200,308550.0,low
14733,3438501020,2014-11-05,2,14564,308500.0,low
15127,4408100095,2014-05-02,2,6174,308500.0,low
5118,7893804790,2014-10-10,4,7500,308130.0,low
21187,9268850480,2015-04-10,3,1237,308000.0,low
3248,798000535,2014-06-25,3,18144,308000.0,low
9495,9144300110,2015-04-24,2,9250,308000.0,low
806,7843500070,2014-11-18,4,12243,308000.0,low
20277,1773100561,2015-03-05,3,1150,308000.0,low
8075,827000110,2014-07-14,4,4606,308000.0,low
17262,7334501300,2015-03-06,3,11475,308000.0,low
11012,1314300046,2014-06-30,3,8800,308000.0,low
5173,5205000250,2015-04-10,3,7140,308000.0,low
3893,6385100100,2014-10-02,3,8629,308000.0,low
3054,7130300690,2014-10-28,2,6250,308000.0,low
516,1922059046,2014-10-29,3,39150,308000.0,low
4485,1565950090,2015-03-05,4,7277,308000.0,low
14969,8078520280,2015-03-23,4,5642,308000.0,low
8429,9432900180,2014-07-14,4,8438,307999.0,low
19094,379000051,2014-08-26,5,13132,307700.0,low
21117,255450250,2014-08-04,3,4200,307635.0,low
7056,1541700170,2014-06-09,4,5909,307550.0,low
13707,1138000410,2014-09-15,3,6530,307500.0,low
1556,9406520550,2014-10-27,3,7364,307500.0,low
3000,8732040090,2015-05-06,4,8874,307450.0,low
14140,6149700191,2014-08-19,2,1020,307300.0,low
9219,2854800090,2014-07-10,3,6752,307150.0,low
14158,1773101020,2014-10-20,5,4800,307000.0,low
14468,7304300720,2014-06-10,4,8184,307000.0,low
5363,8078550250,2014-12-29,4,6964,307000.0,low
3576,7846700850,2014-07-01,3,6000,307000.0,low
1995,1022059082,2014-05-08,3,13860,307000.0,low
17468,7417700185,2015-03-14,3,8484,307000.0,low
14004,8658303065,2014-05-19,3,7500,307000.0,low
15340,5559200170,2015-04-30,4,23972,307000.0,low
2331,7454001090,2015-03-09,3,6552,307000.0,low
1219,4046500510,2014-09-05,3,16105,307000.0,low
20100,6817750110,2014-07-10,4,3080,307000.0,low
5274,2131200766,2014-05-22,3,7500,307000.0,low
2109,8645540320,2014-11-18,3,7259,307000.0,low
8800,2117700065,2014-10-09,1,5005,306950.0,low
12128,2832100270,2015-05-07,4,8970,306888.0,low
10680,345700340,2014-06-10,2,7719,306888.0,low
13963,5559200065,2015-05-07,2,16400,306500.0,low
20400,3869900146,2014-10-30,2,892,306500.0,low
6351,8648100130,2015-04-29,3,6291,306500.0,low
9761,2921049121,2014-05-16,3,38377,306500.0,low
8301,3450400330,2015-02-20,3,8140,306500.0,low
4488,7849200945,2015-04-01,2,10200,306500.0,low
11583,2011400662,2014-10-27,2,19988,306500.0,low
9757,6675500105,2014-07-29,3,7217,306000.0,low
13876,6669240230,2015-03-17,3,5702,306000.0,low
2453,2111010340,2014-06-12,4,8124,306000.0,low
19237,8822900115,2014-12-09,2,2622,306000.0,low
2431,1726069051,2014-05-23,2,13500,306000.0,low
9825,4178500640,2015-05-07,4,9426,306000.0,low
2848,7236500025,2014-08-29,3,7500,306000.0,low
11091,2517000140,2014-05-16,3,5874,306000.0,low
2287,4024101715,2014-09-05,3,8658,306000.0,low
8464,7955000210,2014-07-09,3,7200,306000.0,low
17880,2324039077,2015-04-27,2,5650,306000.0,low
2167,7297700055,2015-03-05,3,10350,306000.0,low
20300,6749700006,2014-07-15,2,1183,306000.0,low
666,6145600041,2014-05-14,3,1086,306000.0,low
18712,2473480210,2014-05-28,3,11193,306000.0,low
11724,9183702220,2014-09-15,3,9800,306000.0,low
18397,1723049419,2014-12-04,3,8700,306000.0,low
5977,2822059181,2015-04-13,5,169448,306000.0,low
20663,1085621740,2014-08-14,4,3577,306000.0,low
14843,1310820150,2014-08-12,4,4968,305950.0,low
16470,8078570460,2014-09-24,4,7199,305500.0,low
2430,4024101052,2014-12-17,3,6090,305500.0,low
11840,5127000810,2014-05-14,3,10200,305495.0,low
20978,7227801581,2014-05-07,3,3573,305450.0,low
12928,7655900062,2014-07-28,3,9000,305240.0,low
8739,4010800110,2014-06-09,3,35988,305100.0,low
15412,9510900630,2014-06-17,3,7665,305000.0,low
4216,2323059184,2014-12-30,4,13551,305000.0,low
16403,1233100351,2014-12-11,3,9048,305000.0,low
12954,3331001165,2014-09-26,3,5150,305000.0,low
13098,2571910210,2014-10-01,3,8487,305000.0,low
10924,1310900140,2014-06-24,4,9371,305000.0,low
11101,9542840570,2015-04-01,4,4000,305000.0,low
13074,7129304225,2015-01-08,4,5250,305000.0,low
11615,9510900140,2015-04-06,4,7000,305000.0,low
12453,4022900951,2015-04-02,2,22725,305000.0,low
20636,6817750340,2014-09-19,4,3150,305000.0,low
4498,1898900100,2014-07-22,4,14773,305000.0,low
1158,1541700240,2014-07-29,4,5000,305000.0,low
17091,4343800080,2014-08-18,2,7250,305000.0,low
11331,3438500677,2014-06-13,3,5240,305000.0,low
13024,9211500620,2015-04-28,3,6650,305000.0,low
13330,4073200124,2015-04-17,2,7200,305000.0,low
5720,2781280290,2015-04-27,3,3516,305000.0,low
17273,2460500020,2015-03-30,4,10140,305000.0,low
21324,5422950080,2014-08-25,4,3800,305000.0,low
19960,3821700038,2014-10-01,3,1112,305000.0,low
12147,9407001600,2015-04-23,3,11500,305000.0,low
17198,1079350020,2014-08-21,3,7697,305000.0,low
12836,1154100205,2014-10-13,1,7500,305000.0,low
12842,8802400644,2015-05-05,3,8000,305000.0,low
12355,5151600390,2014-11-13,4,12731,305000.0,low
190,9477200200,2014-08-18,3,9480,305000.0,low
20573,8943600870,2014-11-13,4,3717,305000.0,low
6509,9412710440,2015-04-22,4,8600,305000.0,low
4359,2610100015,2014-08-13,4,7200,305000.0,low
315,1328320800,2014-11-05,4,7700,305000.0,low
4603,1221000490,2014-11-13,4,1831,305000.0,low
9533,6699000610,2014-08-11,3,5027,305000.0,low
9720,2568300045,2014-06-25,6,8240,305000.0,low
9218,4024101050,2014-06-02,3,13475,305000.0,low
9283,5562100325,2014-11-25,2,8212,305000.0,low
18459,1402950100,2014-11-21,4,5959,305000.0,low
9407,5104510120,2015-03-27,3,5175,305000.0,low
9546,7349400610,2014-08-12,4,12581,305000.0,low
7164,4057300170,2014-06-02,2,2980,305000.0,low
86,2599001200,2014-11-03,5,8400,305000.0,low
7134,320069049,2014-05-14,4,131551,305000.0,low
2011,7203102080,2014-12-17,2,3140,305000.0,low
9702,1926049326,2015-02-10,2,7140,305000.0,low
9803,5145100310,2015-03-07,3,8008,305000.0,low
7318,4358700188,2015-03-31,3,895,305000.0,low
641,3329500060,2014-07-28,4,9091,305000.0,low
20708,6817750510,2015-03-03,4,3250,305000.0,low
21397,6021503698,2014-05-29,2,905,305000.0,low
20706,8562780800,2014-10-16,2,758,305000.0,low
2902,9320700090,2014-09-11,4,9600,305000.0,low
18220,2025701080,2015-03-18,3,6600,305000.0,low
6877,9406520290,2014-12-29,3,12414,305000.0,low
10218,730000139,2014-10-16,2,2142,305000.0,low
10259,2473480350,2014-05-19,3,12247,305000.0,low
16816,8029500380,2014-07-31,3,10873,305000.0,low
15689,3826500470,2015-04-15,3,10962,305000.0,low
9183,1565950230,2014-11-20,3,6825,305000.0,low
20313,3395070440,2015-02-09,3,2480,305000.0,low
7544,9406520580,2014-08-19,3,9519,305000.0,low
7922,1771000690,2014-05-28,3,11776,305000.0,low
7960,109000040,2015-03-16,3,7862,305000.0,low
7994,3832060940,2014-07-29,4,4683,305000.0,low
15943,8074200080,2015-02-13,3,12430,305000.0,low
2357,243000335,2014-09-29,4,8450,305000.0,low
7786,3826000665,2014-05-22,4,8100,305000.0,low
8307,8656300385,2015-03-17,3,19115,305000.0,low
7742,2582500110,2014-10-07,4,6487,305000.0,low
2643,2023049350,2015-04-10,3,9086,305000.0,low
14408,8687800065,2014-07-02,2,12960,305000.0,low
20506,7203101590,2015-01-08,2,3383,305000.0,low
16502,1332700010,2014-12-16,2,1968,305000.0,low
16647,1423910670,2014-05-27,4,9288,305000.0,low
8755,2724069010,2015-04-30,2,8276,305000.0,low
16103,7418000020,2014-07-24,3,10350,305000.0,low
7465,2658000373,2015-01-22,4,6250,305000.0,low
8923,621049103,2014-07-09,3,12196,305000.0,low
2711,7300000550,2015-04-24,3,3240,305000.0,low
14207,6300500183,2014-12-12,4,5043,305000.0,low
16678,7950300440,2014-10-15,2,6000,305000.0,low
16686,1088400190,2015-04-22,3,10125,305000.0,low
9140,8731900880,2015-04-20,4,8820,305000.0,low
10331,3353404510,2015-01-07,2,186872,305000.0,low
21559,3438501329,2014-05-20,2,2656,305000.0,low
10869,5152000030,2015-02-04,5,12220,305000.0,low
780,7230200340,2015-02-25,3,23680,305000.0,low
18006,7224500375,2014-07-15,3,5350,305000.0,low
6724,1473200170,2014-07-29,3,1622,305000.0,low
743,1771000890,2014-09-17,3,9750,305000.0,low
15440,8732030440,2014-08-13,4,12000,305000.0,low
19470,1431700210,2014-07-02,3,7424,305000.0,low
1773,2944500710,2015-02-20,4,9103,305000.0,low
3804,5149300100,2014-08-18,4,9600,304999.0,low
10448,7454000990,2014-09-24,2,6720,304950.0,low
18042,9407001770,2015-05-12,3,9000,304950.0,low
280,1722059235,2014-07-03,4,11325,304900.0,low
7114,6150700169,2014-06-09,2,5995,304700.0,low
19762,9268850350,2015-03-19,4,942,304500.0,low
17467,5466380050,2014-12-19,4,5202,304500.0,low
10656,7205510370,2014-11-24,3,6930,304500.0,low
13578,104560120,2014-07-18,4,8100,304400.0,low
3358,7212650850,2015-04-27,3,6773,304000.0,low
9846,6300500105,2014-10-02,2,1034,304000.0,low
5491,984000780,2014-06-16,4,8750,304000.0,low
7213,3319500299,2014-08-06,2,676,304000.0,low
9178,6163900821,2014-06-24,4,8454,304000.0,low
16517,3211200290,2014-05-27,3,7500,304000.0,low
7353,5437600010,2015-04-06,3,5298,304000.0,low
9136,372000040,2014-10-03,3,6000,304000.0,low
3947,7304300906,2014-06-13,3,8184,304000.0,low
1367,3295950240,2014-09-05,3,5700,303700.0,low
17590,1453601502,2015-02-26,4,7334,303697.0,low
21186,7896300592,2015-01-14,6,7200,303500.0,low
6699,2121000250,2014-05-09,3,10464,303500.0,low
5338,2215901310,2014-11-14,4,7345,303500.0,low
20983,7299600180,2014-06-10,4,5000,303210.0,low
6989,3878900185,2014-10-22,3,5650,303100.0,low
20915,1085621960,2014-12-12,3,3564,303000.0,low
7151,1473200130,2015-03-20,3,873,303000.0,low
17032,2475900170,2015-04-29,4,9583,303000.0,low
1134,2475201180,2015-02-06,3,4100,303000.0,low
9687,8159620260,2014-07-11,4,8927,303000.0,low
4506,9407111220,2015-05-04,2,9200,303000.0,low
11736,3797300140,2014-07-21,3,8820,303000.0,low
1574,7300410060,2015-04-25,3,4957,303000.0,low
5289,3123039063,2014-09-08,2,27007,303000.0,low
6574,5468770250,2014-08-19,4,6783,303000.0,low
8100,123039424,2014-07-10,2,9750,303000.0,low
6391,9834201470,2014-12-18,2,1075,303000.0,low
19036,1453602310,2014-12-16,2,1650,303000.0,low
20293,7625702901,2015-03-11,2,3279,302860.0,low
11752,3790700070,2014-11-21,4,5511,302500.0,low
4582,9478500590,2015-04-08,3,4476,302500.0,low
13789,1683800120,2014-11-17,3,11985,302500.0,low
1268,2215450060,2014-12-23,3,7201,302495.0,low
16390,8731960050,2014-12-29,5,9450,302300.0,low
5567,7942601155,2014-07-22,2,5120,302282.0,low
12900,7229100180,2015-03-23,4,10396,302200.0,low
8434,1721801010,2015-04-24,3,6120,302100.0,low
21047,9268850360,2015-02-23,4,745,302059.0,low
1125,3450300240,2014-05-15,4,7865,302000.0,low
2306,3145600045,2015-02-25,6,4621,302000.0,low
14401,9183701085,2015-04-15,4,10200,302000.0,low
17422,3861440010,2014-07-15,4,9120,302000.0,low
19266,2341800195,2014-11-06,2,5000,302000.0,low
7307,255580190,2014-09-15,4,7895,302000.0,low
6097,5666300010,2014-07-22,3,7000,302000.0,low
12423,1471701200,2014-10-22,4,13500,302000.0,low
16993,1657310170,2014-07-23,3,9492,302000.0,low
12810,3705900124,2015-02-20,5,8642,302000.0,low
4659,2572400100,2014-11-05,3,1950,302000.0,low
6599,537000255,2015-04-29,2,8200,302000.0,low
1959,2473251170,2014-06-26,4,17664,302000.0,low
2871,1820069019,2014-05-29,2,423838,302000.0,low
1451,2228900270,2015-02-12,2,6000,302000.0,low
13923,2739200040,2014-09-24,5,9629,302000.0,low
10563,1545804510,2014-05-12,5,7813,302000.0,low
16027,6928000440,2014-07-18,3,9288,301950.0,low
19742,2349300069,2014-05-12,2,1333,301500.0,low
18014,2064800880,2015-02-01,3,7419,301500.0,low
10486,2976800700,2014-05-22,3,7440,301350.0,low
6720,5417600130,2015-05-12,2,9000,301000.0,low
8712,3791400100,2014-07-28,4,6146,301000.0,low
6570,8899000190,2014-12-12,3,7200,301000.0,low
1767,6152900273,2014-09-09,3,8414,301000.0,low
18496,415100015,2014-07-25,3,9241,301000.0,low
57,2799800710,2015-04-07,3,4750,301000.0,low
14835,3613600150,2015-01-05,3,6840,300523.0,low
20190,7899800851,2015-04-23,2,801,300500.0,low
15884,4137040250,2014-10-21,4,7944,300499.0,low
20393,3021059304,2014-09-17,6,9926,300000.0,low
4286,9264921140,2015-03-12,3,15508,300000.0,low
8686,6837820330,2015-04-29,4,8932,300000.0,low
16022,1560870470,2014-07-31,4,2999,300000.0,low
18679,9264920870,2014-10-23,3,10030,300000.0,low
12474,8718500560,2014-06-27,3,8911,300000.0,low
6576,1721800190,2015-04-09,2,6120,300000.0,low
21080,2690100170,2014-10-13,3,1477,300000.0,low
2497,1000102,2015-04-22,6,9373,300000.0,low
20652,7883603648,2014-05-22,5,6000,300000.0,low
7899,7660100336,2014-12-10,3,1570,300000.0,low
1585,8019200030,2014-09-26,3,14750,300000.0,low
17185,1523069022,2015-05-06,3,82764,300000.0,low
7551,1237500120,2014-05-20,3,9900,300000.0,low
2392,798000342,2014-08-15,3,12750,300000.0,low
17241,3211200420,2014-06-18,3,7700,300000.0,low
19840,2517101200,2014-07-07,4,5195,300000.0,low
8376,2025700180,2014-11-20,3,5421,300000.0,low
15434,3732800525,2014-07-09,4,5015,300000.0,low
3836,4302200336,2014-07-07,3,5160,300000.0,low
17227,8835210130,2014-08-08,2,3927,300000.0,low
15899,3395040920,2014-06-18,3,3575,300000.0,low
11003,3243200310,2014-05-20,3,7735,300000.0,low
20876,8669180150,2015-03-26,4,4419,300000.0,low
16394,2968800825,2015-03-23,3,7620,300000.0,low
21286,6817750440,2014-10-14,4,3272,300000.0,low
12598,6648500580,2015-04-21,3,7225,300000.0,low
18865,123039364,2014-05-21,2,13700,300000.0,low
7595,252000300,2015-01-20,3,16500,300000.0,low
16047,7212680080,2014-10-15,3,8481,300000.0,low
7576,4180400090,2014-06-13,4,10814,300000.0,low
16243,9542830430,2014-08-06,3,4200,300000.0,low
7572,2799800750,2015-04-16,4,4750,300000.0,low
8201,2517000150,2014-07-13,3,3439,300000.0,low
2605,9476700135,2015-03-19,3,8352,300000.0,low
1811,4327100045,2014-07-21,5,8875,300000.0,low
10705,9430000070,2015-04-30,3,5707,300000.0,low
17987,2227900040,2015-01-14,4,9205,300000.0,low
6159,2473000130,2014-06-26,3,10395,300000.0,low
21058,7549800543,2014-06-12,3,1235,300000.0,low
20985,2517000650,2014-07-16,3,4590,300000.0,low
6182,8645511350,2014-12-01,3,21138,300000.0,low
1749,3500100189,2014-06-30,2,8153,300000.0,low
7118,7227800660,2014-05-22,6,10812,300000.0,low
15223,7304301300,2014-07-02,2,11919,300000.0,low
9744,5416500520,2014-08-25,3,4200,300000.0,low
6237,7203102140,2015-04-29,2,2482,300000.0,low
15267,3022039069,2015-03-26,3,12415,300000.0,low
11246,9478500570,2014-06-23,4,4469,300000.0,low
11669,2212200270,2015-02-20,3,6900,300000.0,low
1406,869700320,2014-08-06,3,3855,300000.0,low
6267,112900020,2014-07-01,3,5128,300000.0,low
1775,7211340030,2015-04-28,3,10168,300000.0,low
11456,7399000350,2014-11-04,3,8300,300000.0,low
10018,4364200075,2014-06-24,2,5120,300000.0,low
4068,3580900090,2014-09-02,3,9855,300000.0,low
1502,3276900030,2014-10-06,5,9276,300000.0,low
11400,1402950240,2014-06-02,4,7476,300000.0,low
1892,9265700045,2014-06-24,3,7007,300000.0,low
16276,7635800313,2014-07-18,4,8760,300000.0,low
19595,2143700406,2014-12-11,3,7560,300000.0,low
17762,7750500120,2014-11-18,3,4760,300000.0,low
11329,9835800320,2014-08-28,4,8750,300000.0,low
16221,1509700050,2014-05-23,4,9898,300000.0,low
19453,3755100220,2014-08-19,3,9761,300000.0,low
6150,6145600285,2014-05-29,2,3844,300000.0,low
15608,3904100089,2015-03-18,3,7370,300000.0,low
4191,6713700025,2014-05-15,3,13000,300000.0,low
18510,6064800410,2014-07-30,3,1585,300000.0,low
7395,3343901188,2015-03-23,3,7200,300000.0,low
10677,2111010890,2014-11-05,3,3691,300000.0,low
11102,2473381070,2014-11-05,3,7000,300000.0,low
15732,2944500420,2014-12-11,4,7215,300000.0,low
9119,8856890330,2014-09-15,4,9613,300000.0,low
18001,4036400110,2015-01-29,3,12282,300000.0,low
10662,2008000550,2014-08-15,4,9600,300000.0,low
4262,3500100025,2014-06-28,4,8499,300000.0,low
15697,3438501150,2014-07-28,3,7598,300000.0,low
17429,7222000244,2015-02-23,3,9375,300000.0,low
12171,3820350140,2014-08-27,3,3381,300000.0,low
6005,8947800080,2014-11-05,3,12300,300000.0,low
6031,6381502155,2015-01-16,3,7200,300000.0,low
11194,1139600270,2014-07-01,3,9620,300000.0,low
20269,8096800500,2015-03-17,3,5701,300000.0,low
18467,1775900220,2014-09-22,3,15053,300000.0,low
9353,2113701080,2014-11-12,2,4010,300000.0,low
20616,5137800030,2014-07-01,4,3826,300000.0,low
17504,1822059073,2015-04-14,3,12000,300000.0,low
7234,984100010,2014-09-30,4,7700,300000.0,low
1713,522059299,2015-02-04,3,12776,300000.0,low
19284,7694600201,2015-03-22,3,7200,300000.0,low
