,id,date,bedrooms,sqft_lot,price,standard
9450,7518501140,2015-01-13,3,2550,300000.0,low
10926,1402810140,2014-05-05,3,10072,300000.0,low
1723,7230000350,2014-09-09,3,51836,300000.0,low
9568,3298500690,2014-07-08,3,7314,300000.0,low
21067,6300500081,2014-08-06,3,1200,300000.0,low
21124,1459920010,2015-03-23,3,7159,300000.0,low
16509,5151200290,2014-05-12,2,8100,300000.0,low
16892,4058801680,2014-05-23,2,7788,300000.0,low
13678,7229100040,2014-07-29,5,10350,300000.0,low
13695,1898900040,2014-06-06,4,15508,300000.0,low
5165,6673050020,2015-04-01,6,11250,300000.0,low
14299,1446800995,2014-08-05,3,6628,300000.0,low
930,3395070640,2014-09-02,3,2614,300000.0,low
5130,3327020290,2015-02-20,4,7600,300000.0,low
356,5416510830,2014-08-06,4,4862,300000.0,low
904,2460700260,2015-02-18,3,6698,300000.0,low
13118,4058802300,2014-08-20,4,7440,300000.0,low
5080,9485300190,2014-10-09,4,8058,300000.0,low
13808,9542830210,2015-02-11,4,3200,300000.0,low
5447,9232900050,2014-08-06,2,6350,300000.0,low
14897,6799300130,2014-06-23,4,5550,300000.0,low
21390,3832050580,2014-05-02,3,5050,300000.0,low
13848,1598600209,2014-10-20,6,8163,300000.0,low
16671,9250900104,2014-11-10,5,8500,300000.0,low
16803,7116500920,2014-05-20,6,5682,300000.0,low
13044,7548300441,2014-05-07,2,3001,300000.0,low
14066,8001600150,2015-03-10,3,8232,300000.0,low
13035,8658303265,2014-11-06,3,5000,300000.0,low
13019,164000174,2014-09-08,3,6300,300000.0,low
575,222069082,2014-12-17,2,75794,300000.0,low
4931,9572000080,2014-06-16,5,6355,300000.0,low
4542,3124089086,2014-10-02,4,177657,300000.0,low
12989,8029500450,2014-05-29,3,9827,300000.0,low
13645,1329500120,2015-01-09,4,8572,300000.0,low
16864,1566100595,2014-05-14,3,8280,300000.0,low
4715,3021049140,2015-03-25,4,17349,300000.0,low
16901,3438501700,2014-08-27,3,20812,300000.0,low
14131,984000650,2014-09-08,4,8750,300000.0,low
515,4402700070,2015-03-11,2,7680,300000.0,low
5358,3395041236,2014-10-23,3,3253,300000.0,low
4507,1332200110,2014-07-08,4,8065,300000.0,low
3555,7229000025,2014-07-07,4,10800,300000.0,low
11553,4031700030,2015-04-10,3,9719,299999.0,low
11635,4338800685,2014-08-19,4,7200,299999.0,low
14493,1041440360,2015-01-05,4,4828,299999.0,low
20913,1773100967,2015-02-23,3,1234,299999.0,low
937,3432500486,2014-06-23,2,7200,299995.0,low
7879,4137030040,2014-06-12,3,7500,299995.0,low
10988,1321700390,2014-09-08,3,8541,299990.0,low
8624,2320069189,2014-10-27,2,125452,299990.0,low
15445,4060000020,2014-09-18,4,10230,299980.0,low
11691,2426039247,2015-03-25,2,1756,299950.0,low
8112,255550230,2014-11-18,3,2577,299950.0,low
3246,4171200025,2015-03-27,3,8951,299950.0,low
4058,1839910300,2015-01-06,3,9916,299950.0,low
16812,321059091,2014-06-05,4,31299,299950.0,low
18356,8562891240,2015-02-11,4,4054,299950.0,low
18203,5414100040,2014-09-15,2,3000,299950.0,low
4417,3223069019,2014-10-29,3,81021,299950.0,low
19815,3395071610,2014-11-26,3,3150,299950.0,low
13354,226039186,2014-05-20,3,8000,299950.0,low
7955,9269750690,2015-01-05,4,7601,299950.0,low
9762,7229210060,2014-12-11,3,11274,299950.0,low
5452,422000010,2014-11-06,3,5250,299950.0,low
15896,2131701410,2015-04-27,3,5000,299950.0,low
10891,8731990700,2014-06-25,3,7650,299950.0,low
11745,1565930070,2014-09-11,3,4650,299950.0,low
2979,2744000100,2014-06-25,3,7942,299950.0,low
6213,3624039073,2015-03-19,2,5200,299950.0,low
3515,6648760100,2014-07-11,3,9830,299950.0,low
6616,2787460430,2014-10-28,2,10506,299950.0,low
6739,7972601900,2014-05-30,3,9525,299950.0,low
21420,9478550110,2015-03-03,3,4497,299950.0,low
7836,419000015,2014-09-17,4,5400,299950.0,low
6354,6149700380,2015-02-06,2,6150,299900.0,low
11426,3329510200,2014-11-24,3,8163,299900.0,low
17228,8731990440,2015-03-10,4,7200,299900.0,low
18713,4024100120,2014-06-25,3,8593,299900.0,low
7678,3211580210,2015-04-11,3,9893,299900.0,low
11085,7885800160,2014-09-05,4,5730,299900.0,low
7694,8643200035,2014-08-21,3,27000,299900.0,low
8563,2111000580,2014-05-21,3,6014,299900.0,low
19669,7899800863,2014-10-01,3,2046,299900.0,low
2546,9542830160,2014-12-18,4,3632,299900.0,low
933,8594400370,2015-02-05,3,35026,299900.0,low
11396,3395040200,2014-07-09,3,3044,299880.0,low
5395,8658300480,2014-07-21,4,9000,299800.0,low
4703,1787270090,2015-02-25,4,4708,299800.0,low
7732,5347200175,2015-03-19,2,2814,299800.0,low
8508,7400062,2014-05-21,2,5240,299800.0,low
2274,4263200030,2014-12-05,3,6726,299500.0,low
5673,7334501410,2014-11-21,4,15312,299500.0,low
7803,7454000315,2015-04-24,2,6300,299500.0,low
19486,2722049077,2014-08-28,3,34500,299500.0,low
15029,7212680020,2014-12-19,3,8813,299500.0,low
6807,5703500130,2014-12-17,3,9600,299500.0,low
18611,7843500090,2014-08-22,4,12085,299500.0,low
12127,7334500800,2015-01-23,3,10875,299500.0,low
19089,5031300011,2014-11-04,3,11700,299500.0,low
2394,5205000400,2014-10-22,3,7163,299500.0,low
15919,8029510010,2014-10-30,3,8669,299250.0,low
1991,5103900045,2014-07-25,3,14270,299000.0,low
10096,109200140,2015-05-06,4,8100,299000.0,low
17877,2420069003,2015-03-31,3,79993,299000.0,low
350,7325600160,2014-06-04,1,12120,299000.0,low
3566,8731800300,2014-07-23,3,9100,299000.0,low
13564,3331001115,2014-07-28,3,3121,299000.0,low
1644,5515600075,2014-12-05,3,142803,299000.0,low
18572,318390180,2014-10-29,3,6007,299000.0,low
15114,1150700170,2014-09-26,4,6693,299000.0,low
2606,1926069035,2014-07-22,2,189486,299000.0,low
8176,3333002710,2014-09-17,3,8778,299000.0,low
12144,8142000060,2015-03-13,5,9389,299000.0,low
12876,3782100035,2014-08-13,3,8100,299000.0,low
19367,3793700210,2014-06-13,3,13927,299000.0,low
3226,1310980110,2014-07-17,3,7840,299000.0,low
17134,6143000020,2015-04-06,3,17003,299000.0,low
14735,7459810210,2014-10-02,4,26000,299000.0,low
5126,5412101150,2015-02-03,4,6078,299000.0,low
14186,7461400360,2015-04-21,1,7521,299000.0,low
19051,5230300210,2014-12-10,3,9514,299000.0,low
7582,3883100220,2015-01-20,3,8065,299000.0,low
12578,7866500035,2014-08-05,1,5000,299000.0,low
1769,1180002378,2014-09-26,4,3000,299000.0,low
3567,3751600457,2014-08-13,3,15480,299000.0,low
7396,1328330430,2015-04-08,2,7800,299000.0,low
10829,3158500340,2014-07-11,3,4725,299000.0,low
16320,7418700050,2014-05-28,3,9624,299000.0,low
21238,7299601870,2015-04-27,3,4000,299000.0,low
17843,1005000062,2014-08-01,2,4600,299000.0,low
8456,3343900781,2014-10-27,3,9135,299000.0,low
5225,1074100020,2014-10-07,3,8320,299000.0,low
11069,7454000875,2015-04-06,2,6732,299000.0,low
17229,5540000050,2014-06-12,3,10119,299000.0,low
6837,6806100420,2014-11-19,3,4600,299000.0,low
12092,8835220200,2015-02-02,2,3838,299000.0,low
19037,984200690,2014-06-18,5,9360,299000.0,low
19485,5267000180,2014-08-21,3,9961,299000.0,low
497,7806300030,2014-09-17,3,19635,299000.0,low
20867,8943600360,2015-02-19,3,3582,299000.0,low
13241,1023089096,2014-08-08,3,15843,299000.0,low
6968,7885100005,2014-08-20,4,12000,299000.0,low
3337,104550740,2014-12-01,3,7062,299000.0,low
9173,2921049079,2014-05-14,2,34395,299000.0,low
19648,2114700368,2014-11-18,2,1262,299000.0,low
14777,7300400150,2014-10-27,4,6958,299000.0,low
1553,984220240,2014-11-25,4,7575,299000.0,low
7826,1601600195,2015-03-19,3,6200,299000.0,low
19738,9828201361,2014-11-14,2,1276,299000.0,low
17201,1552800280,2014-09-18,5,11505,298950.0,low
20752,301401620,2014-10-15,3,4000,298900.0,low
1153,7137960030,2015-03-09,3,6162,298900.0,low
9344,3738900035,2014-08-25,2,8189,298800.0,low
4911,9264910920,2014-09-03,3,7350,298700.0,low
16498,236500050,2014-07-28,3,8800,298500.0,low
2725,4250200140,2015-02-19,4,5954,298500.0,low
20552,7683800205,2014-05-19,5,9752,298450.0,low
21185,9542840630,2014-06-02,3,3600,298000.0,low
8839,7569450090,2014-11-21,4,3825,298000.0,low
11066,1823059159,2015-05-06,2,5000,298000.0,low
17006,5152200020,2015-05-04,3,12825,298000.0,low
17986,2798600120,2015-04-22,4,11798,298000.0,low
20294,301401410,2014-07-22,3,4000,298000.0,low
15307,3826000460,2015-03-13,3,8100,297975.0,low
17145,2473100635,2014-05-08,3,10800,297950.0,low
14883,9485760050,2014-08-26,3,5127,297950.0,low
7471,8732020440,2015-04-28,4,8100,297500.0,low
3428,5416510110,2014-06-05,4,5000,297500.0,low
9630,4137020910,2015-05-07,3,9220,297300.0,low
10895,7212680860,2015-02-09,3,8076,297262.0,low
374,8155830060,2014-08-11,3,7562,297000.0,low
201,2222059065,2014-11-12,3,14952,297000.0,low
17384,1453602313,2014-10-29,2,1650,297000.0,low
20605,7338220370,2014-10-06,4,4952,297000.0,low
12480,7212660960,2014-08-14,3,8234,297000.0,low
4536,3421069118,2014-11-20,2,37373,297000.0,low
8189,7138200150,2014-05-18,5,8605,297000.0,low
9445,3523029077,2014-10-07,3,18000,297000.0,low
2054,5104510370,2014-10-14,3,4988,297000.0,low
17215,2966800010,2014-11-20,4,5341,297000.0,low
17790,2329800110,2015-01-28,3,6033,296500.0,low
7481,1310970380,2014-05-19,3,7900,296500.0,low
18852,1781500385,2014-08-06,3,5100,296500.0,low
16990,3276200280,2014-12-19,3,10100,296500.0,low
19392,4142450330,2014-07-07,3,4170,296475.0,low
7612,6679000720,2014-09-24,3,5845,296000.0,low
3312,6638900115,2015-03-31,2,4680,296000.0,low
593,9542830350,2014-09-02,4,3600,296000.0,low
4653,2023049245,2014-08-20,4,9750,296000.0,low
9686,984100340,2014-09-03,3,10742,296000.0,low
2950,7655900038,2015-04-14,2,8400,296000.0,low
8283,1453602284,2014-11-03,2,2040,296000.0,low
14738,2807100156,2014-07-03,2,6200,295950.0,low
10652,7893205525,2014-05-27,5,6400,295832.0,low
1259,2798600240,2014-11-14,4,5805,295700.0,low
20965,3679400484,2014-09-18,3,1332,295500.0,low
13487,7340601063,2014-09-03,3,41550,295500.0,low
16289,8898700680,2014-07-30,3,10523,295500.0,low
4503,9264910900,2014-11-17,4,7350,295500.0,low
2237,2599200160,2014-08-18,3,17120,295450.0,low
13681,7503800210,2015-03-26,4,7209,295000.0,low
5401,2423069120,2014-05-08,2,89298,295000.0,low
14649,9407001320,2014-05-22,4,10640,295000.0,low
5975,7282300095,2014-07-09,2,6500,295000.0,low
18110,1545806960,2015-04-22,3,8100,295000.0,low
6758,6163901381,2014-12-04,3,8320,295000.0,low
17857,8731980040,2014-05-06,3,8000,295000.0,low
6050,8937600080,2015-01-26,3,13350,295000.0,low
6534,8645530010,2015-03-25,3,7384,295000.0,low
19282,984100450,2014-06-24,3,7560,295000.0,low
18839,739980360,2014-11-17,4,4871,295000.0,low
18429,764000180,2015-01-09,3,10800,295000.0,low
14708,3654800040,2015-04-24,3,6932,295000.0,low
7314,8965450190,2015-02-18,3,3060,295000.0,low
12093,2023039045,2014-11-03,2,39639,295000.0,low
14680,5476800201,2014-10-20,3,17321,295000.0,low
6689,3123039136,2014-08-25,3,15246,295000.0,low
16355,2214800170,2015-04-15,3,10350,295000.0,low
21092,7697000020,2014-10-07,3,4898,295000.0,low
18486,7891600165,2014-06-27,1,2500,295000.0,low
14137,8850000180,2015-04-20,4,3000,295000.0,low
7277,6145602125,2014-07-24,3,3386,295000.0,low
332,8078490390,2014-07-29,3,10530,295000.0,low
19991,3057000300,2014-09-30,3,3286,295000.0,low
18719,6381500090,2015-02-20,4,7800,295000.0,low
14257,2551500180,2014-09-05,3,9486,295000.0,low
20559,3438501320,2014-05-02,2,1368,295000.0,low
12335,1324079082,2014-11-17,4,42981,295000.0,low
7498,13002495,2014-07-07,3,7222,295000.0,low
15716,3294700101,2014-09-09,2,6500,295000.0,low
485,8732131090,2015-04-28,4,7725,295000.0,low
15546,123039626,2014-10-22,3,7200,295000.0,low
18965,1761300650,2014-10-06,4,8814,295000.0,low
2930,3702900165,2014-11-04,1,5600,295000.0,low
14736,4032500035,2014-09-13,2,43748,295000.0,low
13000,2720000120,2014-11-04,3,7575,295000.0,low
20637,3448001412,2015-04-30,2,1080,295000.0,low
7061,2546500020,2014-06-18,3,8682,295000.0,low
9160,3295750610,2014-09-04,3,6092,295000.0,low
9350,7212650650,2014-05-08,3,7229,295000.0,low
7369,7823700005,2014-07-07,3,7500,295000.0,low
14952,322059049,2014-10-03,2,288367,295000.0,low
7692,5104510540,2014-11-26,3,4102,295000.0,low
2086,9407150240,2014-10-01,3,7936,295000.0,low
11733,3298700012,2015-03-20,2,4125,295000.0,low
15527,2025701190,2015-05-07,3,6559,295000.0,low
13015,7819000040,2015-03-09,4,7200,295000.0,low
4006,6121000090,2014-06-16,3,8235,295000.0,low
11231,1562100340,2014-08-28,4,7650,295000.0,low
11240,6679000370,2014-05-25,3,4200,295000.0,low
5894,9378500050,2014-10-06,4,8906,295000.0,low
4642,3579700015,2015-02-27,4,11934,295000.0,low
7376,9275200080,2014-11-07,3,7450,295000.0,low
15275,1862910050,2014-07-22,4,8198,295000.0,low
7327,7454001060,2015-04-08,2,7952,295000.0,low
13544,6163901383,2014-09-23,2,10465,295000.0,low
21360,741500010,2015-04-24,3,3405,295000.0,low
6320,8067000020,2014-06-11,5,5107,295000.0,low
15464,8570900328,2014-06-03,2,10621,295000.0,low
14831,1843130360,2015-05-07,3,4867,295000.0,low
5862,1211000280,2015-05-04,2,4500,295000.0,low
17693,2215900900,2015-05-05,3,8564,295000.0,low
14509,1024000109,2014-07-10,2,4459,295000.0,low
14950,7547300050,2014-05-15,3,2500,295000.0,low
10255,6600350140,2015-04-08,4,5754,295000.0,low
19028,9828701295,2014-06-24,2,5400,295000.0,low
17088,5126900321,2014-05-29,4,4539,295000.0,low
7107,9558200080,2014-09-12,3,8125,295000.0,low
3290,8700100100,2014-08-19,4,6663,295000.0,low
15326,5469700020,2015-02-06,4,28650,295000.0,low
16988,8731983340,2015-03-20,3,7800,295000.0,low
14018,8898700880,2015-03-17,2,8000,295000.0,low
15742,2112700280,2014-08-11,3,4000,295000.0,low
13854,1776420150,2014-07-23,4,5720,295000.0,low
17132,4345300050,2014-06-17,4,9760,294999.0,low
3823,3923400123,2014-10-17,4,14321,294950.0,low
14684,5253300173,2014-10-22,3,8950,294950.0,low
15956,2076400050,2014-10-22,4,9600,294950.0,low
10434,7979900806,2015-03-11,2,7868,294950.0,low
5292,6855700080,2014-07-14,3,8840,294950.0,low
10911,7399300510,2015-02-04,3,8100,294900.0,low
21018,3023000120,2014-09-02,3,5025,294900.0,low
5408,4322300010,2014-06-06,3,9600,294700.0,low
21079,3449000010,2015-03-12,3,8400,294570.0,low
20943,1657530180,2014-12-04,3,2688,294500.0,low
15812,2250000010,2014-12-05,4,7341,294450.0,low
11896,1388600070,2014-11-24,4,10183,294400.0,low
13594,7899800120,2014-08-20,3,5120,294350.0,low
5693,2113701100,2014-08-26,3,4057,294010.0,low
6020,2123049142,2014-08-14,4,7800,294000.0,low
4478,2126059048,2015-04-02,3,9427,294000.0,low
2484,7887200390,2014-09-26,3,9520,294000.0,low
3315,726049184,2014-07-21,2,6366,294000.0,low
15575,4137050130,2014-06-12,4,8465,294000.0,low
10945,6450304260,2014-07-22,2,5250,294000.0,low
5256,3574300250,2014-10-29,5,5000,294000.0,low
13432,6187100360,2015-04-27,3,9600,294000.0,low
6839,8857640420,2014-10-01,4,3746,294000.0,low
21156,3278612570,2014-07-24,2,889,294000.0,low
14076,8687800150,2014-11-20,3,11256,294000.0,low
20449,3679400474,2014-11-04,3,1361,294000.0,low
14081,4166600230,2014-11-19,3,15050,294000.0,low
11703,1352300520,2015-01-13,3,4120,294000.0,low
14528,9510900610,2014-10-30,5,7600,294000.0,low
1567,1545804460,2015-04-01,3,9362,294000.0,low
7413,2599200460,2014-08-05,4,12840,294000.0,low
13780,9315300230,2014-08-20,4,8840,293550.0,low
8554,257000038,2014-10-06,4,9706,293550.0,low
13246,4142450040,2015-03-27,3,5024,293500.0,low
19860,9268850160,2015-02-06,4,942,293467.0,low
18802,3621059043,2014-05-27,4,235063,293000.0,low
17477,5006000170,2015-02-11,4,8308,293000.0,low
7957,3793501390,2014-09-15,3,17383,293000.0,low
9191,748000205,2014-07-16,1,5421,293000.0,low
1671,1785500132,2014-11-18,3,7650,293000.0,low
20678,1332700030,2015-03-12,2,1968,293000.0,low
19834,6817750140,2014-07-08,3,3481,293000.0,low
17615,6664900330,2015-02-23,3,7577,293000.0,low
16543,9406590250,2015-02-24,4,5371,293000.0,low
16083,1471701470,2014-07-31,3,13187,293000.0,low
2872,9406450090,2015-04-08,4,6260,293000.0,low
4609,8141300300,2015-02-07,4,4435,293000.0,low
5239,2854800095,2014-07-08,3,7123,292600.0,low
19943,3438502437,2015-02-03,3,1068,292500.0,low
17623,822059059,2015-03-25,2,17743,292500.0,low
13446,3300790540,2015-01-09,3,7320,292500.0,low
11372,8122100392,2014-10-28,2,5026,292500.0,low
56,9478500640,2014-08-19,4,4495,292500.0,low
10220,8947250060,2015-03-26,4,4568,292500.0,low
7535,2310030490,2015-03-23,3,6004,292500.0,low
7217,7137960440,2014-12-23,4,8709,292500.0,low
2143,9510900070,2014-09-23,4,8162,292500.0,low
7389,8669160010,2015-03-25,3,3438,292500.0,low
10016,5476800069,2014-05-27,5,7199,292050.0,low
8271,1703401110,2014-08-07,2,5500,292000.0,low
15818,8699100321,2014-06-11,4,7693,292000.0,low
1400,5003600240,2014-12-04,4,5950,292000.0,low
4134,7129302615,2015-03-04,3,4500,292000.0,low
6225,5127000470,2015-03-05,3,9720,292000.0,low
17913,7460000040,2014-12-15,3,7156,292000.0,low
10849,1446401555,2014-12-08,3,6600,292000.0,low
20490,1453601038,2014-10-02,3,1283,292000.0,low
18125,7812500180,2015-04-13,3,3580,292000.0,low
15629,9335400005,2014-10-10,4,11097,292000.0,low
7453,7809200005,2014-12-16,3,14633,292000.0,low
20517,2781280230,2015-01-28,3,3848,292000.0,low
6780,3303950080,2014-11-03,3,7421,292000.0,low
10477,869700140,2014-08-11,3,2740,292000.0,low
14049,1622059095,2014-06-04,3,11325,292000.0,low
19760,8669150700,2014-12-08,4,4460,292000.0,low
7019,8078570380,2014-06-05,5,7666,292000.0,low
9736,798000421,2015-03-27,3,21183,292000.0,low
12753,7349650120,2014-11-20,4,7712,292000.0,low
12824,739000035,2015-01-16,1,21727,291970.0,low
7,2008000270,2015-01-15,3,9711,291850.0,low
17914,2927600155,2014-07-22,3,12825,291750.0,low
4618,2114700115,2015-04-07,3,4120,291700.0,low
10019,2473420070,2015-04-30,3,7480,291600.0,low
899,8648220270,2015-04-14,3,9600,291500.0,low
4215,6163901751,2014-06-23,3,9238,291500.0,low
9468,5104520620,2014-07-24,4,5000,291500.0,low
12968,9475710040,2014-08-20,4,6233,291375.0,low
18937,1823059223,2014-05-20,3,9788,291000.0,low
7814,985001321,2014-12-17,4,24330,291000.0,low
19705,6749700004,2015-03-30,2,863,291000.0,low
8852,1099760230,2015-01-07,3,7200,291000.0,low
14388,1922059197,2014-09-18,3,13939,291000.0,low
10873,2329800140,2014-12-03,4,6633,291000.0,low
10944,2413300810,2014-09-23,4,7616,291000.0,low
12608,3812400455,2014-11-04,7,8636,291000.0,low
8773,2422059111,2014-06-20,3,60960,291000.0,low
3998,2475901105,2014-07-15,3,10500,291000.0,low
995,7437100570,2014-08-21,4,6325,291000.0,low
470,2172000075,2014-06-23,2,17600,290900.0,low
19697,3904100041,2015-04-24,3,865,290750.0,low
14448,2025700790,2014-08-11,3,6666,290700.0,low
10568,179000240,2015-03-25,4,3000,290500.0,low
20439,2143701015,2014-12-10,4,7686,290500.0,low
2619,1723059050,2014-06-11,2,3874,290300.0,low
5174,9264920250,2014-07-10,3,7885,290256.0,low
513,2827100070,2014-11-05,4,8184,290000.0,low
11072,9432900560,2015-02-12,3,8764,290000.0,low
265,8078560140,2014-05-19,4,7280,290000.0,low
17740,2493200455,2014-10-21,2,4800,290000.0,low
8938,7524200330,2015-03-16,4,7618,290000.0,low
17010,8680300010,2015-03-24,3,6685,290000.0,low
13269,7809200035,2015-01-23,2,12507,290000.0,low
13101,7129302185,2014-12-15,2,5650,290000.0,low
12694,6326000205,2014-08-12,4,7200,290000.0,low
1364,7222000393,2014-07-03,3,11250,290000.0,low
8598,4396000530,2014-06-11,3,15090,290000.0,low
19785,1673000240,2014-11-12,4,7292,290000.0,low
11549,9407600070,2015-03-19,3,6265,290000.0,low
10128,5067400162,2015-02-18,3,18958,290000.0,low
11169,4123800400,2014-09-09,3,6498,290000.0,low
14229,1447600410,2014-10-09,3,32700,290000.0,low
19363,9485920120,2014-08-29,4,52272,290000.0,low
104,6197800045,2014-09-24,3,33919,290000.0,low
19660,306000565,2014-08-25,2,1275,290000.0,low
12927,7968000120,2014-05-09,4,13300,290000.0,low
9970,7840800135,2014-11-19,1,4800,290000.0,low
4557,3546000490,2014-10-07,3,7251,290000.0,low
9973,1310980070,2015-02-24,3,7488,290000.0,low
16117,5101404555,2014-10-06,2,6380,290000.0,low
9868,6892510200,2014-06-02,3,4828,290000.0,low
668,5151600340,2014-07-09,3,15954,290000.0,low
9634,1773101050,2015-02-20,3,4560,290000.0,low
2304,3034200885,2014-12-08,2,9840,290000.0,low
3222,7334602070,2014-08-04,3,10950,290000.0,low
14802,7436200040,2014-11-05,5,9652,290000.0,low
14420,7575610760,2015-05-07,3,7772,290000.0,low
12658,3819500065,2014-10-28,3,7980,290000.0,low
14651,7225000155,2014-06-09,4,4500,290000.0,low
14150,272000620,2014-12-02,2,2728,290000.0,low
14142,9407100720,2014-11-07,3,13200,290000.0,low
16192,7972601680,2015-03-23,3,7620,290000.0,low
12359,8078550320,2015-03-26,3,7346,290000.0,low
15351,8898700440,2014-11-24,2,9375,290000.0,low
4145,7399300850,2014-10-03,3,7482,290000.0,low
4332,1626079066,2014-08-06,2,217800,290000.0,low
15494,4021100095,2015-01-21,4,22043,290000.0,low
18108,8898701340,2014-10-29,3,8175,290000.0,low
9904,2215900800,2014-07-31,3,7414,290000.0,low
11386,985000955,2015-03-12,4,8800,290000.0,low
1435,133000135,2014-11-20,4,18900,290000.0,low
6601,5127100190,2014-05-20,3,10716,290000.0,low
17418,2922703235,2014-11-19,1,5700,290000.0,low
5448,7305300500,2014-12-15,2,8750,290000.0,low
20799,7772850060,2014-11-10,3,3542,290000.0,low
15446,5468730280,2014-10-13,4,5674,290000.0,low
11462,2525310320,2014-10-28,3,13500,290000.0,low
8431,6145600410,2014-07-11,2,3844,290000.0,low
5429,3764800630,2014-08-25,3,8100,290000.0,low
12870,6150200180,2014-07-21,2,6800,290000.0,low
12164,3343902650,2014-12-17,2,18000,290000.0,low
2469,7548300326,2015-02-20,4,4788,290000.0,low
5414,8058500005,2015-02-03,2,5400,290000.0,low
17947,3500100208,2014-11-19,3,8200,290000.0,low
592,2781280390,2015-03-24,3,2937,290000.0,low
12774,984200540,2015-01-14,4,9015,290000.0,low
1447,7399300860,2014-08-25,3,7308,290000.0,low
919,1431700370,2014-05-19,5,7700,290000.0,low
7528,9558200210,2015-02-17,3,9300,290000.0,low
12109,4024101670,2014-12-04,3,9997,290000.0,low
7509,3432501295,2014-06-23,3,8145,290000.0,low
9321,9183701345,2014-11-03,2,7575,290000.0,low
14484,3523069060,2014-11-07,3,63597,290000.0,low
20118,3448000542,2014-08-11,2,1060,290000.0,low
21526,1760650820,2015-04-28,3,3764,290000.0,low
16139,751000020,2014-06-26,2,7740,290000.0,low
17136,5306100255,2014-11-05,3,10336,290000.0,low
20017,1025039168,2014-09-23,1,1284,290000.0,low
20479,7904700146,2014-07-24,2,850,290000.0,low
16735,5648600010,2015-04-26,3,6860,290000.0,low
1168,3523029041,2014-10-09,2,8313,290000.0,low
19044,3541600450,2014-11-04,4,12750,290000.0,low
11868,1231000640,2014-09-11,2,4000,290000.0,low
12320,2206500105,2014-08-18,3,9000,290000.0,low
4026,7334500090,2015-01-20,3,11456,290000.0,low
13560,7237301010,2015-02-18,3,4240,290000.0,low
17548,6885900415,2015-01-07,4,8162,290000.0,low
10474,6806100340,2015-03-04,3,4861,290000.0,low
8914,822059038,2014-07-31,6,11214,290000.0,low
6148,2610100020,2015-04-08,4,7200,290000.0,low
18374,2895550330,2015-05-06,3,6848,290000.0,low
1615,3295750550,2014-11-24,3,6600,290000.0,low
8918,9407001790,2014-08-26,3,10800,290000.0,low
10462,9392200030,2014-09-23,4,10950,290000.0,low
869,3327020400,2015-04-23,5,8240,289999.0,low
19060,7137970210,2015-03-27,3,9285,289999.0,low
13567,4307350450,2014-05-31,3,3480,289950.0,low
3432,9325800110,2014-10-30,2,6000,289950.0,low
16283,2115720130,2014-08-21,3,5013,289950.0,low
11780,6163901352,2014-10-21,3,8280,289950.0,low
5721,1448800010,2014-09-01,3,9370,289950.0,low
20298,8669160460,2015-03-05,3,4275,289950.0,low
19437,5379803386,2014-08-01,4,8400,289950.0,low
14211,4388000120,2015-04-23,4,6906,289950.0,low
4646,2023049206,2014-06-30,3,8584,289950.0,low
15203,8001600130,2015-05-01,3,9450,289950.0,low
11103,7137950350,2015-01-22,4,5050,289950.0,low
720,3793500550,2014-08-08,3,6186,289950.0,low
16595,806800420,2014-10-23,3,6145,289950.0,low
6181,2787310130,2014-12-12,4,7416,289950.0,low
6226,1330250010,2014-06-04,3,7757,289950.0,low
13497,1657530450,2014-12-22,3,1436,289950.0,low
8653,7657600025,2015-02-19,3,7068,289900.0,low
11877,2473101360,2014-07-11,3,7004,289900.0,low
8879,1622049154,2014-12-15,3,11325,289900.0,low
10113,2287400030,2014-06-26,4,7200,289659.0,low
10753,7230200310,2015-04-09,3,25160,289571.0,low
625,7812800565,2014-08-14,3,6400,289500.0,low
4326,2111010940,2015-02-20,3,3400,289500.0,low
12021,3226049267,2015-04-25,3,5525,289500.0,low
9777,4047200135,2014-08-11,3,24046,289275.0,low
6119,1559900080,2014-11-21,3,7023,289200.0,low
