,id,date,bedrooms,sqft_lot,price,standard
5521,9406550050,2015-03-30,3,8628,289000.0,low
14845,3421049044,2015-04-09,2,52333,289000.0,low
19332,4178500150,2014-09-22,3,6600,289000.0,low
13772,2113200065,2014-10-27,2,7740,289000.0,low
14027,3874010220,2014-06-24,3,9607,289000.0,low
15142,3546000630,2014-08-26,3,8304,289000.0,low
12176,6699000710,2014-05-20,3,4700,289000.0,low
20580,3057000070,2014-10-27,2,2158,289000.0,low
14717,6121800065,2014-11-04,3,9750,289000.0,low
17950,2475200930,2014-07-22,3,3449,289000.0,low
3302,8805400090,2014-05-13,3,7315,289000.0,low
6322,5112800233,2014-09-09,3,22486,289000.0,low
11846,2473370890,2014-09-15,4,8925,289000.0,low
9222,2140900100,2015-02-03,4,3207,289000.0,low
7086,2571910380,2014-06-05,3,8424,289000.0,low
61,9558200045,2014-08-28,3,8400,289000.0,low
999,8001400340,2014-09-24,3,9550,289000.0,low
15000,7454000585,2015-04-27,2,6300,289000.0,low
11353,7950302121,2014-07-16,2,1309,289000.0,low
14056,9238901020,2014-09-16,2,4132,289000.0,low
19900,9268850140,2014-11-17,4,745,288790.0,low
21411,9268850180,2014-07-18,3,1237,288790.0,low
21236,9268850130,2014-06-27,4,942,288790.0,low
3154,8944750850,2014-05-21,3,3230,288400.0,low
926,5412200270,2014-05-20,4,6687,288400.0,low
2276,8125200483,2014-06-09,3,7963,288350.0,low
932,6151800624,2015-04-08,3,18616,288349.0,low
7617,1823059106,2015-04-28,3,15400,288250.0,low
3467,1453602309,2014-08-05,0,1650,288000.0,low
16307,4142450480,2014-07-03,3,3593,288000.0,low
21429,1139000062,2014-06-25,3,887,288000.0,low
15079,2100200020,2014-12-09,5,4807,288000.0,low
5525,9407000840,2014-07-31,3,10440,288000.0,low
8382,4399200100,2015-04-28,3,9706,288000.0,low
520,1432400335,2015-03-25,3,7560,288000.0,low
12601,2377000040,2014-12-18,3,40500,288000.0,low
5275,7760400480,2015-05-13,3,9253,288000.0,low
16970,5466700290,2015-01-08,3,7500,288000.0,low
21056,9542840730,2014-09-11,4,3560,288000.0,low
10657,8899000310,2015-03-17,3,7313,288000.0,low
851,2322069114,2014-10-10,3,16050,287653.0,low
17452,2744000010,2014-05-13,3,8251,287600.0,low
2270,7471900045,2015-04-21,3,7147,287500.0,low
16208,2557000380,2014-06-18,4,9000,287500.0,low
823,726049190,2014-10-02,3,7200,287500.0,low
18522,2722049218,2014-10-27,4,12000,287500.0,low
17799,2214800730,2014-09-05,4,6944,287500.0,low
19052,7907600100,2015-04-21,4,9147,287500.0,low
8065,2115510330,2015-02-02,3,8690,287500.0,low
12461,182000350,2015-03-25,5,67953,287500.0,low
20720,7211400576,2015-02-11,3,2500,287450.0,low
13108,2025700730,2014-05-02,3,19966,287200.0,low
7177,9542800050,2014-12-11,2,7500,287000.0,low
8572,6082400191,2014-06-19,3,11374,287000.0,low
4739,8091410930,2015-03-23,3,10341,287000.0,low
19997,7299601790,2014-11-07,3,6315,287000.0,low
17937,5018200110,2014-09-22,4,11997,287000.0,low
8786,3298700302,2014-12-12,2,4346,287000.0,low
8129,2420069278,2015-03-19,3,8722,287000.0,low
12732,3241600150,2014-05-05,3,6000,287000.0,low
15359,2413300980,2014-12-17,3,7200,287000.0,low
6205,6341000221,2015-04-23,4,8190,287000.0,low
20928,53500760,2014-12-08,4,4082,287000.0,low
10746,7972602435,2015-03-18,2,6350,287000.0,low
6166,2130410050,2014-05-13,3,9600,287000.0,low
12738,7149400450,2015-01-12,4,7081,287000.0,low
8883,9117000230,2015-04-09,3,9000,287000.0,low
9486,7436600090,2015-01-02,4,10050,287000.0,low
18537,322059161,2014-10-01,3,26862,287000.0,low
67,3717000160,2014-10-09,4,4648,287000.0,low
6185,4058801310,2014-10-09,2,6900,287000.0,low
6339,6843000080,2014-07-09,5,9230,287000.0,low
1021,2025700860,2015-04-14,3,6000,287000.0,low
5840,7334501440,2014-10-21,3,11475,287000.0,low
14455,1061500360,2014-10-16,5,11772,287000.0,low
20932,1760650210,2014-12-01,4,4052,286950.0,low
3783,3329510850,2015-03-06,4,9846,286950.0,low
5711,3222069153,2014-10-24,3,17235,286900.0,low
20539,8943600720,2014-06-17,3,3600,286800.0,low
2416,7849201600,2014-07-24,3,6600,286700.0,low
6844,6181400920,2015-04-30,3,4997,286651.0,low
11580,3260701160,2015-04-07,3,8140,286500.0,low
20749,2827100075,2014-07-27,2,1036,286308.0,low
3621,1151100165,2014-07-16,2,31838,286300.0,low
11960,393000311,2015-02-25,3,6405,286300.0,low
6445,7349400420,2014-11-05,4,9714,286285.0,low
6448,3356404198,2015-01-29,4,16000,286000.0,low
17368,9542801410,2015-01-14,4,8400,286000.0,low
7317,6607000095,2015-02-18,4,5750,286000.0,low
6713,1545802850,2014-09-11,4,7930,286000.0,low
15861,7789000235,2015-04-09,3,8400,286000.0,low
14019,4318200360,2014-07-30,2,6543,286000.0,low
14173,2517010230,2015-02-26,3,3980,286000.0,low
6750,8572900275,2014-06-25,2,3475,286000.0,low
17186,7569450480,2015-03-17,3,4226,286000.0,low
5682,2115720500,2014-10-23,3,5000,286000.0,low
3706,1773100121,2014-06-23,3,750,286000.0,low
5994,7625703637,2014-08-28,2,4000,286000.0,low
21023,3448001411,2015-02-20,2,825,286000.0,low
8657,798000062,2014-08-01,3,9000,286000.0,low
12894,7454001120,2014-12-12,2,7120,285950.0,low
8171,795000405,2015-04-13,2,6000,285950.0,low
5201,8857600680,2015-03-13,5,7725,285900.0,low
2692,7616800350,2015-04-12,3,17126,285750.0,low
8089,3500100209,2014-08-04,3,8199,285650.0,low
18028,8731901910,2014-06-16,4,7950,285500.0,low
1110,4137010260,2014-08-25,3,8375,285167.0,low
1673,7697920060,2014-06-30,4,8734,285000.0,low
22,7137970340,2014-07-03,5,6300,285000.0,low
8267,8687800100,2014-07-13,3,13104,285000.0,low
7097,9141100005,2014-10-28,4,10505,285000.0,low
16234,3395041206,2014-09-25,3,2516,285000.0,low
7864,3630060040,2014-09-11,2,3088,285000.0,low
12077,5417600200,2014-07-28,3,7200,285000.0,low
7974,3797310150,2015-02-18,4,9229,285000.0,low
14683,9353300220,2015-04-08,3,10723,285000.0,low
11177,7338401230,2014-08-28,3,5000,285000.0,low
14383,7211401485,2014-06-06,2,5000,285000.0,low
4881,2115510470,2014-12-23,4,10400,285000.0,low
4854,5702380500,2014-09-08,3,7006,285000.0,low
4614,9407150100,2014-06-25,3,6377,285000.0,low
8587,2517000790,2014-06-11,3,4060,285000.0,low
17542,1180002745,2014-05-21,3,6000,285000.0,low
17870,7340600735,2014-06-03,3,18296,285000.0,low
3037,2144800215,2014-05-19,4,13629,285000.0,low
2505,1005000036,2014-06-13,3,8601,285000.0,low
1608,9368700341,2014-08-22,3,6900,285000.0,low
5519,1787600094,2014-11-06,3,7875,285000.0,low
8300,7575600100,2014-05-02,3,10834,285000.0,low
5372,3058600050,2014-09-19,2,5850,285000.0,low
18336,6648700150,2015-02-25,4,8151,285000.0,low
3096,7452500315,2014-12-20,2,4895,285000.0,low
7299,225039145,2014-06-19,3,4731,285000.0,low
4515,723049333,2015-04-05,3,10367,285000.0,low
1302,2329800240,2015-02-18,4,7194,285000.0,low
4217,7349650490,2015-05-07,3,7500,285000.0,low
4832,2591010290,2014-05-19,1,3211,285000.0,low
20717,9352900200,2015-04-07,3,955,285000.0,low
18275,2781600195,2014-11-17,1,54846,285000.0,low
19836,8669180390,2014-06-04,3,5136,285000.0,low
8935,5652601035,2015-01-15,3,6423,285000.0,low
3181,2329810590,2014-08-06,3,9874,285000.0,low
9999,8594400060,2014-06-09,3,35127,285000.0,low
19038,5468770180,2014-06-23,3,6263,285000.0,low
15065,2112700920,2014-10-14,3,4000,285000.0,low
838,6777800160,2014-07-28,4,7440,285000.0,low
17299,1453600182,2014-05-28,2,6240,285000.0,low
8119,1923039089,2014-06-10,2,18200,285000.0,low
266,3438500192,2014-09-29,3,10701,285000.0,low
5019,5151600170,2014-10-16,3,12231,285000.0,low
7615,1773100123,2014-10-02,3,1307,285000.0,low
5330,114100314,2015-03-18,3,7117,285000.0,low
9395,821049191,2014-09-16,3,12196,285000.0,low
13839,4202400395,2015-03-16,3,6533,285000.0,low
1098,9158100116,2015-04-06,2,1380,285000.0,low
4425,2222059064,2015-03-18,4,22072,285000.0,low
1102,3278604400,2014-06-02,2,1073,285000.0,low
7665,854000165,2015-01-07,3,7582,285000.0,low
13384,2787000040,2014-10-03,3,42070,285000.0,low
8105,730000085,2014-08-01,2,2446,285000.0,low
18466,3995700245,2014-06-27,2,8155,285000.0,low
4814,1571100130,2014-09-04,3,4268,285000.0,low
18584,2112701165,2015-04-08,4,3600,285000.0,low
10130,5416500260,2014-09-08,3,3629,285000.0,low
8436,326049111,2014-06-26,2,7200,285000.0,low
9055,1105000229,2014-09-19,5,5260,285000.0,low
3168,7129304105,2014-07-29,4,5500,285000.0,low
19040,2968801605,2014-09-02,4,6720,285000.0,low
13013,5550300175,2014-12-06,2,6400,285000.0,low
15925,9460000010,2014-12-03,3,6500,285000.0,low
1785,8732130140,2014-12-22,4,8250,285000.0,low
14760,5412200180,2015-02-28,3,6214,285000.0,low
5955,2473400290,2015-01-26,4,8190,285000.0,low
16122,2968800660,2014-05-13,3,8640,285000.0,low
8805,1687000220,2014-10-16,4,4400,285000.0,low
14881,1311600020,2014-08-21,4,7350,285000.0,low
10398,2616700520,2015-03-18,3,9736,285000.0,low
8493,3832070040,2015-04-16,4,4547,285000.0,low
10473,1682500240,2015-02-25,4,7200,285000.0,low
11317,1560100135,2015-02-24,2,7250,285000.0,low
18018,7520000330,2014-08-13,3,7460,285000.0,low
10653,9320700400,2014-10-31,3,9514,285000.0,low
10305,9264900350,2015-04-24,3,9040,285000.0,low
15143,7888400500,2015-05-08,5,8050,285000.0,low
12362,8862000075,2015-02-20,2,6555,285000.0,low
6814,507100005,2015-03-10,4,6865,285000.0,low
5956,3328500250,2014-05-02,4,9397,285000.0,low
1571,934300140,2015-03-23,4,6778,284950.0,low
1650,9353300140,2014-06-18,3,10723,284950.0,low
6586,1445200190,2015-04-24,2,982,284900.0,low
9134,4222300040,2014-12-16,3,8256,284850.0,low
3786,723049156,2014-11-12,3,8645,284700.0,low
9805,1123049129,2015-02-24,3,6632,284200.0,low
1943,8159620160,2015-04-24,3,9292,284200.0,low
21014,7697000150,2014-10-02,3,4083,284000.0,low
20617,3832080070,2014-06-16,3,6008,284000.0,low
13874,3705000120,2014-07-29,3,2050,284000.0,low
170,4330600435,2015-03-16,3,21000,284000.0,low
1299,8648220260,2015-03-24,3,9600,284000.0,low
7106,5379800446,2015-02-26,3,9375,284000.0,low
17480,1525079056,2014-05-02,3,23103,284000.0,low
8074,7968460230,2015-03-05,3,35100,284000.0,low
2243,6620400631,2014-07-09,4,8800,284000.0,low
14061,2822100175,2014-08-27,3,4850,284000.0,low
4465,7137960110,2015-03-06,4,7145,284000.0,low
8933,2508800220,2015-03-25,4,6360,284000.0,low
6921,6437400101,2014-11-13,2,7204,284000.0,low
6490,1843130980,2014-05-06,4,5390,284000.0,low
16953,2223059099,2014-07-09,3,10018,284000.0,low
12878,9310300211,2014-11-14,3,8214,284000.0,low
6433,2310000430,2015-05-07,3,7034,284000.0,low
15083,9211520020,2014-08-22,3,9560,283748.0,low
17868,2131700900,2014-08-13,1,10900,283700.0,low
1408,5089700260,2014-08-12,4,8050,283500.0,low
19115,2560805440,2015-01-29,3,5375,283500.0,low
15238,7457400250,2015-01-06,4,5577,283500.0,low
18602,1386800054,2014-12-01,5,6116,283450.0,low
9599,7970800100,2014-05-27,4,6406,283200.0,low
3104,5151600195,2015-05-04,4,12540,283200.0,low
1018,1623049214,2014-09-26,4,47045,283000.0,low
986,2571910160,2014-10-01,4,8560,283000.0,low
16651,3826500170,2014-11-11,3,8800,283000.0,low
11529,3342100685,2014-06-25,3,8400,283000.0,low
10965,3626039250,2015-04-28,2,6350,283000.0,low
2328,2320069083,2014-11-25,3,15068,283000.0,low
2731,795000885,2014-10-01,3,5247,283000.0,low
16592,2113700005,2015-04-17,3,7600,283000.0,low
14630,123039207,2014-12-09,4,8160,283000.0,low
152,537000445,2015-03-31,3,8200,282950.0,low
20680,301400240,2014-09-22,4,3500,282900.0,low
9526,396100110,2014-05-16,2,6017,282613.0,low
6040,1922059027,2015-01-23,4,32234,282510.0,low
12789,3024089057,2015-01-06,4,34925,282500.0,low
14087,3841600220,2014-07-15,2,11210,282500.0,low
15877,268500020,2014-11-06,4,9750,282500.0,low
4004,4178500100,2014-07-23,3,7150,282500.0,low
17926,6150700180,2014-09-22,2,5940,282150.0,low
19797,3832050890,2014-07-15,3,5399,282000.0,low
3296,104550690,2014-07-25,4,7330,282000.0,low
11431,8662500350,2014-06-20,4,6302,282000.0,low
4122,1787600252,2015-05-05,2,6098,282000.0,low
2844,8651443480,2015-01-28,3,5200,282000.0,low
19603,3124089060,2015-04-24,3,13503,282000.0,low
12524,2025701530,2014-08-26,3,6000,282000.0,low
2381,8946750140,2015-04-30,3,3600,282000.0,low
19730,2424039036,2014-08-22,3,915,282000.0,low
840,2843200070,2014-12-15,4,10725,282000.0,low
19754,731500320,2014-11-10,4,2552,282000.0,low
1358,5589300370,2015-04-01,4,11111,282000.0,low
14694,4324210120,2014-05-27,3,15711,282000.0,low
10967,8731901610,2014-09-17,3,7548,282000.0,low
17424,3388000080,2015-04-22,3,8316,281700.0,low
7089,7889601870,2015-04-07,3,7500,281500.0,low
8864,7212660900,2014-07-23,3,7601,281000.0,low
1693,8835200800,2015-04-08,2,2600,281000.0,low
3674,8732800090,2015-04-24,3,8737,281000.0,low
12723,2988800065,2014-12-02,2,12500,281000.0,low
11429,9324320030,2015-03-17,3,9826,281000.0,low
8596,8822901301,2014-09-08,3,974,281000.0,low
4333,6200017,2014-11-12,3,21336,281000.0,low
10803,7849200861,2014-07-14,3,5782,281000.0,low
15398,8946750170,2015-04-21,4,3600,281000.0,low
2149,3294700030,2014-05-09,3,8700,280950.0,low
9525,1310960220,2014-06-26,4,7350,280927.0,low
6956,1402900380,2014-07-03,4,6962,280500.0,low
5558,9264910280,2015-04-22,4,7754,280500.0,low
15741,5129000006,2015-04-19,3,4541,280500.0,low
11903,4438000075,2015-03-18,3,6988,280500.0,low
16820,2008000420,2014-10-27,3,10179,280500.0,low
10693,2310010270,2015-02-18,3,7566,280500.0,low
8081,7205500120,2015-04-23,4,7210,280400.0,low
1009,4310700570,2014-12-10,2,5000,280300.0,low
7170,9432900380,2014-10-23,3,8770,280017.0,low
2249,2976800550,2015-04-14,3,7200,280005.0,low
17628,8000200090,2015-04-27,3,10022,280000.0,low
6241,952004725,2014-11-06,2,5750,280000.0,low
2001,8700120520,2015-01-27,3,6000,280000.0,low
8746,3831200210,2014-09-10,3,7200,280000.0,low
504,8906200070,2015-02-10,3,11610,280000.0,low
18654,2114700384,2015-04-27,3,2217,280000.0,low
13680,8092700220,2015-04-11,5,20750,280000.0,low
13962,5111400081,2014-06-03,3,27200,280000.0,low
7189,8648210050,2015-04-03,3,8165,280000.0,low
370,6838700060,2014-12-04,3,7222,280000.0,low
541,2270000070,2014-10-30,4,4350,280000.0,low
16858,7212651440,2015-04-28,3,8426,280000.0,low
18284,3235100110,2014-12-02,3,7913,280000.0,low
6257,7931000066,2014-12-24,2,30144,280000.0,low
9828,2550820060,2015-04-28,3,10001,280000.0,low
16342,2895550280,2014-05-07,3,4271,280000.0,low
2839,5153200356,2015-05-12,4,16000,280000.0,low
17261,5300200050,2014-07-29,4,10160,280000.0,low
10575,1223089050,2014-05-06,3,11800,280000.0,low
1402,3298700125,2014-09-05,2,4662,280000.0,low
16065,8018600655,2015-03-26,4,9606,280000.0,low
18871,3221069057,2014-11-05,3,22652,280000.0,low
15826,3277801448,2015-03-12,3,889,280000.0,low
3087,7334501240,2014-05-19,3,9675,280000.0,low
5832,5702500050,2014-11-04,1,24501,280000.0,low
14202,8016200530,2014-07-18,3,7000,280000.0,low
2162,5422420140,2014-06-11,3,6607,280000.0,low
13838,8732130730,2014-11-20,3,8240,280000.0,low
18804,3331000220,2014-08-14,4,6386,280000.0,low
12442,2291400342,2014-10-22,3,1141,280000.0,low
6945,1151100010,2014-05-15,3,20562,280000.0,low
6857,9407110680,2014-10-08,3,11400,280000.0,low
6932,7452500285,2014-08-11,2,5000,280000.0,low
18164,5075400035,2014-06-27,1,1950,280000.0,low
5474,3293700221,2014-10-21,3,7660,280000.0,low
676,7846700310,2014-06-23,2,3000,280000.0,low
3570,9460000110,2014-09-24,3,6500,280000.0,low
4550,7165700110,2015-05-07,3,1080,280000.0,low
20507,7299600530,2015-03-17,3,4818,280000.0,low
2397,2413300240,2014-11-10,4,7350,280000.0,low
4645,7236100025,2015-05-04,3,8400,280000.0,low
215,257000138,2015-01-15,2,16400,280000.0,low
10119,1657530350,2014-05-19,3,1916,280000.0,low
6379,9169600275,2014-07-23,2,37500,280000.0,low
19279,1432700880,2015-04-09,2,12861,280000.0,low
9883,8887001600,2015-04-12,2,45528,280000.0,low
12324,7387500335,2014-12-19,3,7480,280000.0,low
3616,4310702775,2015-02-03,2,1196,280000.0,low
7812,8732130580,2015-04-30,3,8625,280000.0,low
2791,5347200060,2014-09-09,2,4800,280000.0,low
12304,8651443420,2014-10-17,4,5440,280000.0,low
2418,2221000070,2015-03-27,3,7280,280000.0,low
3414,9183702251,2014-12-11,3,9322,280000.0,low
16725,795002375,2014-05-27,3,6250,280000.0,low
8878,3750607974,2014-05-09,4,14439,280000.0,low
8882,8856960720,2014-08-08,3,9210,280000.0,low
4079,1214700090,2014-08-19,3,11342,280000.0,low
14315,1423900580,2014-06-25,3,8250,280000.0,low
12623,7192200040,2014-10-01,4,6288,280000.0,low
9968,2923049468,2014-09-12,3,10454,280000.0,low
15860,9407150250,2014-09-24,3,7936,280000.0,low
14939,293600080,2014-06-17,4,7207,280000.0,low
1474,2413301070,2015-03-24,4,8075,280000.0,low
17157,1446400715,2015-04-22,2,6600,280000.0,low
13341,2457200040,2015-05-06,3,7630,280000.0,low
5036,3300790670,2014-06-20,3,8089,280000.0,low
17126,5379806590,2015-04-30,3,8861,280000.0,low
18710,7205510230,2015-03-06,3,7210,280000.0,low
2496,1000102,2014-09-16,6,9373,280000.0,low
14371,1326049170,2014-09-24,3,9605,280000.0,low
18513,7657000210,2014-08-18,3,7410,280000.0,low
9506,8103000110,2014-06-03,2,15641,280000.0,low
6491,9262800255,2014-08-19,2,52769,280000.0,low
31,2426039314,2014-12-01,2,1265,280000.0,low
2106,7893203450,2015-03-23,3,13975,280000.0,low
14466,7549801385,2014-06-12,1,6720,280000.0,low
3038,9268200658,2014-06-04,2,4920,280000.0,low
4097,1898310110,2014-12-02,3,8697,280000.0,low
19675,2309710070,2015-01-14,3,5639,280000.0,low
9650,8835200790,2015-04-06,2,4025,280000.0,low
18987,7896300150,2014-09-29,3,6034,280000.0,low
12866,8647800040,2015-03-25,3,6700,280000.0,low
11178,7212660520,2015-03-26,4,6861,280000.0,low
864,4137050060,2014-11-04,4,7416,280000.0,low
13568,2460700650,2014-10-10,3,6603,280000.0,low
11001,6402710070,2015-04-21,3,7918,280000.0,low
7332,4310700020,2014-10-10,3,5132,280000.0,low
7943,1061400360,2014-07-01,3,10710,280000.0,low
17232,3024089049,2014-06-09,2,158558,280000.0,low
14079,5702380770,2015-04-28,4,7916,280000.0,low
5490,1443500725,2015-04-23,3,7553,280000.0,low
11044,9407001620,2014-08-12,3,22326,280000.0,low
6492,8656800190,2014-10-02,3,87991,280000.0,low
16313,2887950020,2014-06-25,7,5458,280000.0,low
13328,3832060120,2015-03-16,4,5893,280000.0,low
3862,7968460110,2014-06-19,3,42399,280000.0,low
13261,3438500981,2015-03-28,2,13170,280000.0,low
6536,9407101900,2014-07-17,3,11050,280000.0,low
16306,2895550050,2015-05-07,3,4486,280000.0,low
6567,5113260430,2015-03-04,3,7633,280000.0,low
20243,6792200066,2014-07-25,4,7460,280000.0,low
4750,6817801030,2015-04-22,3,10881,280000.0,low
12060,7334600030,2014-10-14,3,9600,280000.0,low
9689,1995200320,2015-02-10,3,5739,280000.0,low
980,8899200570,2015-03-11,3,7800,280000.0,low
10964,1460900030,2014-09-26,4,4596,280000.0,low
20946,6601200040,2014-09-19,4,5677,280000.0,low
12981,3920000040,2014-10-10,5,7919,280000.0,low
14317,4364700730,2014-05-30,2,7560,280000.0,low
18345,2722049246,2014-11-14,3,13249,280000.0,low
15968,2310000440,2014-10-27,3,7202,279950.0,low
21182,7299600950,2015-04-08,3,4800,279950.0,low
19460,2473420100,2015-03-04,3,7480,279950.0,low
1322,7772400160,2014-10-24,3,11234,279950.0,low
7926,984210850,2015-02-17,3,8303,279950.0,low
6432,492000532,2015-02-22,4,8700,279950.0,low
9196,1761300100,2014-06-18,5,7171,279950.0,low
221,7138000260,2014-06-05,3,9750,279950.0,low
5175,2473101190,2015-04-27,3,8800,279950.0,low
19228,3600600065,2014-08-20,3,7200,279950.0,low
18096,7349400100,2014-10-09,3,7267,279950.0,low
15157,6669020290,2015-03-04,3,9775,279950.0,low
19605,7893802670,2015-04-24,3,5000,279900.0,low
7293,4178500440,2015-01-28,3,6600,279900.0,low
14003,3210200395,2014-08-22,3,12928,279900.0,low
2616,3210400340,2014-05-06,3,8151,279900.0,low
7354,1395500020,2014-11-07,3,10800,279900.0,low
10953,2130701535,2015-02-04,2,10000,279900.0,low
12113,3861500340,2014-06-26,3,6620,279900.0,low
11464,1796700160,2015-03-24,4,4338,279900.0,low
21129,2895800780,2015-04-01,3,2052,279800.0,low
21295,4051150080,2014-11-17,4,4338,279500.0,low
13188,723049448,2014-07-22,3,8040,279500.0,low
19092,2624089040,2015-02-17,2,10600,279475.0,low
1378,9232400055,2014-09-17,1,6350,279200.0,low
14162,1843130530,2014-11-25,3,5650,279000.0,low
5007,7454000605,2014-07-10,2,6300,279000.0,low
2102,3279000370,2015-02-02,3,7350,279000.0,low
6406,7272000980,2015-02-26,3,9623,279000.0,low
8871,8645500900,2014-06-20,4,7700,279000.0,low
20359,7299600920,2014-12-09,4,4800,279000.0,low
331,2946001550,2015-04-16,6,11180,279000.0,low
1790,984220370,2015-03-26,4,8941,279000.0,low
3435,6399600115,2014-10-15,3,16738,279000.0,low
14562,1430800191,2015-02-13,3,6060,279000.0,low
5288,9282801950,2014-08-18,4,6000,279000.0,low
8099,2592300450,2014-06-27,3,7950,279000.0,low
6676,2473100010,2014-07-22,4,7569,279000.0,low
5332,2946002140,2014-08-12,3,16000,279000.0,low
7931,1839500065,2014-08-05,3,9450,279000.0,low
3976,9542830600,2014-11-21,3,4106,279000.0,low
11312,3235100075,2015-05-03,3,7903,279000.0,low
19318,6142100090,2014-07-18,4,13000,279000.0,low
8603,7950700120,2014-12-17,4,10051,279000.0,low
10242,4426600125,2014-11-18,3,8055,279000.0,low
3022,3751604169,2015-02-24,2,10534,279000.0,low
9470,3260700360,2014-09-19,3,7280,279000.0,low
15423,6679001060,2014-12-18,3,7388,279000.0,low
16727,6802200280,2014-11-10,3,11618,279000.0,low
13232,8078570410,2015-03-26,3,7779,279000.0,low
16559,2124089028,2014-07-14,3,39160,279000.0,low
5350,7883603190,2014-07-22,3,5750,279000.0,low
15937,4222700130,2015-03-04,3,7800,279000.0,low
19995,1123049232,2014-06-06,5,5557,279000.0,low
19182,8078550610,2015-01-20,4,8475,279000.0,low
17268,8025700460,2015-05-08,4,7275,279000.0,low
18934,7760400900,2014-09-16,4,8076,279000.0,low
13575,2762600035,2014-09-09,3,15975,279000.0,low
9995,322059264,2014-09-26,2,47044,279000.0,low
7884,8856500120,2015-02-10,4,7797,278800.0,low
11802,6145601819,2014-09-12,2,5765,278750.0,low
5217,9321010130,2015-03-12,3,8980,278500.0,low
2733,4406000560,2015-02-20,4,8400,278500.0,low
6442,104560010,2014-06-10,4,6206,278500.0,low
407,8078520310,2015-04-17,3,5250,278500.0,low
15438,5104530680,2015-01-16,4,4639,278226.0,low
8019,9542801120,2015-03-27,4,8520,278100.0,low
4913,2123049420,2015-04-22,3,9994,278000.0,low
4953,7228500094,2014-12-12,4,6324,278000.0,low
12664,6600490220,2014-10-14,4,3777,278000.0,low
2675,8700120270,2014-12-10,4,6037,278000.0,low
11286,8598200070,2014-12-08,2,2229,278000.0,low
16063,6664900470,2014-11-07,4,6887,278000.0,low
10676,7334401000,2015-04-14,3,9440,278000.0,low
8046,6928600330,2014-08-20,5,9752,278000.0,low
5837,7760400470,2015-04-14,3,7789,278000.0,low
17871,2923049393,2014-08-13,4,7738,278000.0,low
19477,110000040,2015-03-17,5,8712,278000.0,low
20254,1332700020,2015-01-16,2,1968,278000.0,low
10598,2459500070,2014-12-22,3,9425,278000.0,low
2362,1218000030,2014-08-27,3,7632,278000.0,low
19456,2108500110,2015-04-15,3,9804,278000.0,low
16796,5530000050,2014-10-27,3,9088,278000.0,low
21095,1389600080,2014-07-10,4,6000,277950.0,low
3571,7888780090,2014-11-21,3,6021,277950.0,low
11425,8857100060,2014-11-10,2,1055,277700.0,low
16223,2171400199,2014-09-04,5,13000,277554.0,low
3525,2426039313,2015-02-18,2,1236,277500.0,low
16753,7796450190,2015-02-02,3,5171,277500.0,low
4124,2180001080,2014-08-19,3,22100,277500.0,low
19476,2122059014,2015-04-09,4,12048,277500.0,low
15797,8731981640,2014-12-04,4,7500,277500.0,low
3554,6385900090,2014-11-03,4,7184,277500.0,low
13965,8141310180,2014-11-18,3,4558,277500.0,low
6117,321049127,2014-10-28,3,19602,277500.0,low
3736,9297301015,2015-04-08,3,4800,277284.0,low
21101,7242800020,2014-08-15,3,785,277140.0,low
6292,1941400080,2014-10-20,3,11920,277000.0,low
7204,3432501315,2014-08-27,3,8144,277000.0,low
6756,7300400670,2014-07-29,4,5880,277000.0,low
1198,3996900160,2014-07-08,2,8149,277000.0,low
9576,223049087,2014-06-16,3,8536,277000.0,low
14629,7211400760,2014-05-28,4,6250,277000.0,low
6206,7231501665,2015-04-03,4,5750,277000.0,low
16872,3797310010,2014-08-27,3,9612,277000.0,low
7446,4303200130,2015-02-10,4,5160,277000.0,low
15705,1545801410,2015-01-28,3,7320,276900.0,low
2005,7795400046,2014-06-11,2,10096,276900.0,low
1251,3449500135,2014-06-25,3,7566,276900.0,low
14433,4178501020,2015-01-05,3,12482,276750.0,low
16272,4025300285,2014-10-29,4,8875,276693.0,low
5704,1446800660,2015-03-16,4,6650,276500.0,low
18305,422069067,2015-05-12,4,128937,276500.0,low
10375,104510340,2014-09-25,3,7210,276200.0,low
