,id,date,bedrooms,sqft_lot,price,standard
10201,3530440140,2015-05-05,2,4495,276200.0,low
6878,2112700895,2015-03-26,2,4000,276000.0,low
15381,2856101479,2014-07-01,1,1801,276000.0,low
2933,3750603732,2015-01-28,3,9200,276000.0,low
15946,7696630170,2014-06-05,4,7242,276000.0,low
4031,2946000590,2014-12-23,3,8750,276000.0,low
3973,4399200245,2014-06-25,4,11250,276000.0,low
13409,3861500330,2015-04-30,3,8137,276000.0,low
15336,7414200010,2014-12-18,3,8040,276000.0,low
3443,7849200315,2015-02-05,2,7200,276000.0,low
2211,3438500339,2014-05-26,3,5000,276000.0,low
19138,9834201215,2014-10-09,2,2676,276000.0,low
7771,3904100220,2014-12-09,2,6075,276000.0,low
11190,8648100030,2014-11-13,3,8928,276000.0,low
2549,1687000240,2014-12-10,3,4400,276000.0,low
11378,1502400140,2015-04-29,3,8400,275900.0,low
19590,7211400535,2015-03-23,4,5000,275500.0,low
7420,626049091,2014-06-27,2,11400,275500.0,low
7186,8805400010,2015-02-26,3,7246,275500.0,low
2942,3512100110,2014-09-02,4,9658,275436.0,low
19126,3500100047,2014-10-08,2,8180,275400.0,low
17694,2025700740,2014-07-02,3,7199,275250.0,low
5588,411100005,2014-09-22,2,6504,275053.0,low
2019,1823049171,2014-12-18,5,9000,275000.0,low
17172,9238450430,2014-06-24,3,9798,275000.0,low
1064,7283900012,2014-10-21,3,9000,275000.0,low
1942,3826500570,2014-08-29,3,8000,275000.0,low
9549,2919201385,2014-11-13,2,4190,275000.0,low
15603,104550660,2014-07-28,3,6821,275000.0,low
9930,2473100510,2014-09-23,3,9125,275000.0,low
10090,2621420060,2014-07-28,4,5742,275000.0,low
9926,1026049036,2014-09-10,2,10404,275000.0,low
14951,7985400089,2014-05-15,4,1562,275000.0,low
12939,5379800040,2014-08-13,2,11317,275000.0,low
9257,3995700325,2014-06-04,2,8149,275000.0,low
9589,886000015,2014-12-10,2,9041,275000.0,low
20735,7165700200,2014-06-05,3,1080,275000.0,low
20689,9542840340,2015-02-11,3,4040,275000.0,low
15601,1231000500,2014-09-05,3,3500,275000.0,low
12922,1938400410,2015-03-10,3,7700,275000.0,low
8017,3223039089,2014-09-29,3,171190,275000.0,low
20714,7338220200,2015-04-08,4,3721,275000.0,low
9163,7893207490,2015-02-12,3,10744,275000.0,low
7326,100100050,2014-11-12,3,11090,275000.0,low
14168,7349600230,2014-07-29,3,6044,275000.0,low
20045,8856004786,2014-07-29,3,8019,275000.0,low
9427,3211000930,2015-03-16,3,7800,275000.0,low
14095,2920700220,2015-05-08,2,4191,275000.0,low
9813,2894700270,2014-07-15,4,10050,275000.0,low
4888,7140200380,2014-10-30,3,8050,275000.0,low
9532,1921059303,2015-01-28,4,17842,275000.0,low
2779,3830630140,2014-09-24,3,5799,275000.0,low
2478,4358700186,2014-12-11,3,1488,275000.0,low
14105,3211600650,2014-07-22,3,8018,275000.0,low
6974,2310000280,2014-12-11,3,6415,275000.0,low
9383,5469300330,2014-09-05,4,8700,275000.0,low
15611,87000006,2015-04-13,4,19405,275000.0,low
14114,7120000210,2015-01-22,2,5995,275000.0,low
4872,1524079093,2014-08-27,3,20700,275000.0,low
17211,7227801630,2015-02-27,4,10920,275000.0,low
16609,3223059173,2014-11-04,4,15000,275000.0,low
8161,1623089039,2014-12-17,2,57063,275000.0,low
14666,721049207,2014-06-19,3,15681,275000.0,low
14472,2122049038,2015-03-02,2,12875,275000.0,low
3681,806800090,2015-05-06,3,5000,275000.0,low
8826,3322049201,2014-05-23,4,15531,275000.0,low
15773,2624089026,2014-10-02,4,27153,275000.0,low
1304,1324079041,2014-11-18,3,17859,275000.0,low
8178,9183703045,2015-04-20,4,8229,275000.0,low
18059,1773101530,2014-12-18,1,4800,275000.0,low
524,7453000070,2014-08-18,2,5000,275000.0,low
7745,3438503120,2015-03-30,4,7345,275000.0,low
8922,1687000210,2014-07-25,3,4400,275000.0,low
2571,1471620240,2014-05-16,3,15639,275000.0,low
17847,1922059401,2014-07-25,4,26114,275000.0,low
11793,3834000520,2014-07-30,3,7654,275000.0,low
4774,2621400080,2015-01-28,4,6754,275000.0,low
12353,3438500798,2014-07-15,3,6954,275000.0,low
1820,414100295,2014-06-23,2,6552,275000.0,low
6809,6679000130,2015-02-09,3,4244,275000.0,low
6201,5248800440,2015-02-17,2,4000,275000.0,low
11982,6882200140,2014-09-30,3,7184,275000.0,low
17029,1150700130,2015-04-21,3,7230,275000.0,low
5979,2953000250,2014-07-31,3,9737,275000.0,low
13724,4365700330,2014-07-30,2,7080,275000.0,low
6706,9109000050,2014-07-09,3,7800,275000.0,low
18674,7437100770,2014-05-21,3,6326,275000.0,low
1678,2658000335,2014-10-27,3,4500,275000.0,low
6661,776600130,2014-05-02,3,10277,275000.0,low
19069,3276980120,2014-10-28,3,9766,275000.0,low
4520,1221039156,2014-08-15,4,11132,275000.0,low
17490,4331000190,2014-12-23,3,11250,275000.0,low
3135,1445200110,2015-04-21,2,1103,275000.0,low
18008,2407000110,2015-04-14,3,8775,275000.0,low
15913,6829900080,2015-03-30,3,9750,275000.0,low
17946,9485700150,2015-03-04,2,7688,275000.0,low
10857,2310030390,2015-04-29,3,6260,275000.0,low
2224,2215902010,2014-05-07,3,7000,275000.0,low
8685,9264921110,2015-01-15,3,14005,275000.0,low
12477,8062900030,2014-07-15,3,8099,275000.0,low
6743,5469700052,2014-11-13,3,16200,275000.0,low
865,2310000240,2015-03-13,3,8549,275000.0,low
14244,7461420210,2015-02-23,3,9760,275000.0,low
8748,3368900084,2014-06-23,3,6000,275000.0,low
10185,806800400,2015-02-09,3,5733,275000.0,low
11617,7864500140,2014-11-07,4,6923,275000.0,low
7613,7312400325,2014-06-25,2,4840,275000.0,low
6288,8001210170,2014-08-22,4,7350,275000.0,low
16363,9358000780,2015-05-12,2,5610,275000.0,low
8980,7243500015,2014-10-03,4,5472,275000.0,low
13420,7236300065,2014-07-18,3,7695,275000.0,low
5865,1524079088,2014-05-09,3,48257,275000.0,low
3473,9542840590,2014-06-02,3,4500,275000.0,low
20878,2309710230,2015-04-15,3,5757,275000.0,low
11395,8732190200,2015-01-15,4,7233,275000.0,low
11380,1180003435,2014-12-09,4,6000,275000.0,low
377,1545804860,2014-10-27,3,7750,275000.0,low
15345,8731902340,2014-09-18,4,6177,275000.0,low
15470,2968800010,2014-09-04,3,7620,275000.0,low
3085,8864000735,2014-07-09,4,8426,275000.0,low
11461,3277800729,2014-10-16,3,1174,275000.0,low
2186,8018600640,2014-09-18,4,22500,275000.0,low
13321,1237500720,2014-12-26,3,9764,275000.0,low
2292,2115510340,2014-06-04,3,8755,275000.0,low
15305,1565600130,2014-08-21,5,9178,275000.0,low
15315,9122500080,2015-04-28,5,11970,275000.0,low
6236,2796100680,2015-02-25,5,10500,275000.0,low
7650,626049058,2015-05-04,5,17234,275000.0,low
19664,9188200505,2014-07-10,4,3868,275000.0,low
7646,2520069100,2014-10-16,4,30480,275000.0,low
16214,5422420470,2015-03-26,3,7062,275000.0,low
1389,4102000075,2014-05-22,1,14149,275000.0,low
18747,7522600110,2014-12-29,3,10410,275000.0,low
4423,806800110,2014-08-01,3,5868,275000.0,low
17798,5229300027,2014-09-10,3,27215,275000.0,low
1111,7683800200,2015-04-02,2,32175,275000.0,low
326,3530210260,2014-10-27,3,45004,274975.0,low
14109,2916610150,2015-01-20,3,7265,274950.0,low
20677,7299600140,2015-04-03,3,4000,274950.0,low
17270,2329800630,2014-05-27,3,7415,274950.0,low
6498,2310010050,2015-04-30,3,8767,274950.0,low
15984,8088600080,2014-06-02,3,8820,274950.0,low
16318,8001450170,2014-08-04,3,16679,274950.0,low
2800,8091411040,2014-07-01,4,6600,274900.0,low
10700,9211520400,2014-11-04,4,10528,274900.0,low
20906,3355400242,2014-10-28,3,6612,274900.0,low
21387,2895800750,2015-04-17,3,1988,274800.0,low
1169,3110800260,2014-07-15,4,9600,274700.0,low
1343,8731982190,2014-06-18,3,9000,274500.0,low
20896,9542840120,2014-07-02,3,4050,274500.0,low
204,3211100860,2015-03-03,3,8450,274250.0,low
14672,8074200175,2014-11-06,3,8364,274000.0,low
4800,8731981410,2014-11-21,4,7400,274000.0,low
9572,5589300205,2014-08-05,5,9383,274000.0,low
19652,2781280310,2014-12-22,3,2517,274000.0,low
6820,617000089,2014-11-17,2,6200,274000.0,low
15047,274000020,2014-08-08,4,7500,274000.0,low
9070,1311100490,2015-02-25,5,8720,274000.0,low
4527,1545805820,2015-04-14,3,7620,274000.0,low
13582,2698200210,2014-09-08,3,7198,274000.0,low
20390,9542840450,2014-08-11,3,4694,274000.0,low
18424,3279000120,2014-12-22,2,7992,274000.0,low
14784,3204400040,2015-03-04,3,3109,273950.0,low
3027,9320600090,2015-01-27,3,8314,273500.0,low
18187,8864000970,2014-12-04,4,6000,273500.0,low
13824,8092500150,2015-04-28,4,9638,273500.0,low
15504,8860200010,2015-01-07,3,15265,273500.0,low
20591,8669160270,2014-07-10,3,3402,273500.0,low
18351,2787311110,2014-09-02,3,7210,273148.0,low
8932,8647800150,2015-01-02,3,7964,273000.0,low
9600,8122600165,2014-10-15,3,6250,273000.0,low
15407,104560280,2014-05-22,4,6180,273000.0,low
14203,6802210210,2015-03-03,3,11601,273000.0,low
6144,9406500480,2015-04-20,2,1822,273000.0,low
6268,8700110020,2014-09-17,3,5994,273000.0,low
2261,3971701455,2014-10-03,2,7750,273000.0,low
11309,5379802650,2015-02-25,3,7800,273000.0,low
9264,4053200410,2014-05-13,4,22870,273000.0,low
4172,3876540600,2015-05-07,3,8192,273000.0,low
11423,4137000700,2014-08-29,3,7651,273000.0,low
2714,1423400260,2015-04-02,3,9045,273000.0,low
16785,9407100500,2015-03-11,3,10545,273000.0,low
9201,6802210450,2015-03-31,3,9096,272950.0,low
14488,5631500905,2014-07-23,2,5728,272925.0,low
1648,6385910260,2014-09-10,4,8786,272750.0,low
112,2525310310,2014-09-16,3,12600,272500.0,low
268,2557000400,2015-04-09,3,9900,272500.0,low
19307,2472950120,2014-06-03,3,7622,272500.0,low
2060,538000030,2014-07-30,3,6250,272500.0,low
13290,1001200035,2015-03-06,3,7973,272450.0,low
17745,1545802100,2014-10-29,3,7332,272450.0,low
21183,5528600005,2015-03-27,2,3795,272167.0,low
1128,8062900070,2014-09-09,5,6300,272000.0,low
8745,2868300061,2014-09-18,4,10660,272000.0,low
17061,6802200670,2014-11-14,3,8512,272000.0,low
19841,6181420200,2014-11-20,4,3960,272000.0,low
10937,7349620030,2014-07-22,4,6234,272000.0,low
14300,8732000410,2015-01-14,3,9600,272000.0,low
9433,4058801065,2014-08-08,3,5700,272000.0,low
20796,8096800260,2015-04-07,3,7616,272000.0,low
13284,7454000555,2015-01-13,2,6300,272000.0,low
11092,1938400520,2014-10-16,4,7600,272000.0,low
17105,3275300050,2014-11-24,3,10500,272000.0,low
9179,2310060230,2014-10-10,4,5555,272000.0,low
7467,7137950460,2014-09-26,4,6175,272000.0,low
11175,1565900390,2015-04-15,4,9018,272000.0,low
171,9542800700,2015-01-02,3,7140,272000.0,low
3049,5559200051,2015-01-06,4,10890,272000.0,low
5804,5559900080,2014-11-04,4,6160,272000.0,low
5584,8656300380,2014-05-06,3,13816,272000.0,low
9726,4137070030,2014-08-08,3,6608,272000.0,low
2107,908000260,2014-11-17,4,5692,272000.0,low
6021,3423059109,2015-04-15,4,19843,272000.0,low
6882,5672000020,2014-08-05,3,11760,272000.0,low
6964,3826000280,2015-04-29,3,8100,272000.0,low
2010,5651500140,2014-06-17,3,7476,272000.0,low
2051,2991000400,2014-07-23,3,6371,272000.0,low
21252,2309710130,2014-07-15,4,6551,272000.0,low
13749,7140200450,2014-12-31,4,7350,272000.0,low
11656,3878900681,2015-01-21,1,6034,272000.0,low
6245,6071800480,2015-03-27,3,8400,271950.0,low
11931,3329530030,2015-03-04,3,10248,271920.0,low
2674,9407001610,2014-07-15,3,11875,271900.0,low
4254,6802200100,2015-01-15,3,8771,271900.0,low
13374,1721059218,2014-08-18,3,13068,271675.0,low
18126,984210220,2014-12-03,3,8005,271500.0,low
4224,2868300115,2014-08-21,3,18360,271500.0,low
1026,1498302774,2014-05-20,2,5340,271310.0,low
20410,7625703007,2014-10-14,2,1325,271115.0,low
3238,1761300850,2014-12-17,4,7200,271000.0,low
10962,7334401040,2015-02-05,4,9576,271000.0,low
13304,723049533,2014-09-30,4,9112,271000.0,low
16500,3298700305,2014-12-29,2,4240,271000.0,low
19578,795002450,2015-04-30,2,6250,270950.0,low
8761,7633400110,2015-02-24,3,8613,270500.0,low
20884,3353400092,2014-12-23,5,7093,270500.0,low
530,1545807610,2015-04-29,3,7848,270500.0,low
2173,1796381070,2014-06-25,3,8364,270000.0,low
11247,2473440070,2015-03-20,3,7410,270000.0,low
11646,1796200140,2015-03-09,3,9800,270000.0,low
10221,3293700496,2014-08-14,4,7730,270000.0,low
10189,3438501662,2014-08-18,3,5605,270000.0,low
6282,8071000050,2014-11-13,2,5700,270000.0,low
7602,9407001500,2014-08-11,3,9000,270000.0,low
14794,3295710150,2014-10-15,3,5550,270000.0,low
6858,6084601060,2014-07-18,3,8640,270000.0,low
13070,2560803248,2014-07-09,4,8063,270000.0,low
10080,3092000030,2014-08-08,3,16728,270000.0,low
8073,8661000148,2014-10-28,3,10215,270000.0,low
18221,4345000490,2014-12-02,3,7336,270000.0,low
9412,5379804537,2014-08-26,3,8287,270000.0,low
13305,797000276,2014-06-25,2,8398,270000.0,low
20321,1760650670,2014-08-12,3,3825,270000.0,low
1516,3705000060,2014-06-04,3,4252,270000.0,low
11282,1997200060,2014-09-08,1,5196,270000.0,low
16135,5468760050,2015-01-05,4,9921,270000.0,low
6350,9476200545,2015-01-27,3,6696,270000.0,low
5783,2195900010,2014-07-14,3,13475,270000.0,low
5335,7697800170,2015-04-28,3,9314,270000.0,low
18446,4167960330,2015-01-09,3,7750,270000.0,low
10267,1311600030,2014-07-16,4,7350,270000.0,low
11351,6031400071,2015-01-14,4,8056,270000.0,low
8506,1237500540,2014-12-22,3,10866,270000.0,low
14090,3744600704,2015-02-24,4,8505,270000.0,low
16275,4136900250,2014-06-02,4,8497,270000.0,low
832,8731951670,2014-06-06,4,8600,270000.0,low
6822,3438500430,2014-05-21,3,10905,270000.0,low
16610,109210460,2014-10-29,3,8000,270000.0,low
4407,5468730110,2014-05-08,4,6509,270000.0,low
21155,4233800020,2014-10-08,4,5821,270000.0,low
17340,5230300280,2014-05-15,3,9514,270000.0,low
17772,1623059092,2014-05-09,3,9583,270000.0,low
380,1726059053,2014-09-16,2,209959,270000.0,low
4620,4331400090,2014-05-28,3,8960,270000.0,low
17797,6929600945,2014-08-25,4,15000,270000.0,low
7773,7893205080,2014-10-07,3,7500,270000.0,low
5445,7883603390,2015-04-01,4,4290,270000.0,low
3598,2473100090,2014-12-02,5,7480,270000.0,low
19248,1645000580,2014-10-02,4,8282,270000.0,low
1236,5420300240,2014-12-05,3,7763,270000.0,low
13739,6802210330,2015-04-29,3,8470,270000.0,low
2144,2473381090,2015-03-25,3,7000,270000.0,low
6084,8641500280,2014-05-22,2,867,270000.0,low
8681,5589300361,2014-09-02,3,8375,270000.0,low
14731,7349650330,2014-06-09,4,7252,270000.0,low
13008,7899800730,2015-03-24,3,1189,270000.0,low
9727,2144800117,2014-06-26,4,9900,270000.0,low
6055,507100020,2015-03-09,3,7374,270000.0,low
9291,2215900180,2014-07-11,3,7165,270000.0,low
8788,8849700040,2014-09-08,3,8400,270000.0,low
15028,7889100020,2015-04-14,3,8550,270000.0,low
5164,740500010,2014-08-07,4,8505,270000.0,low
17484,3726800010,2014-07-14,2,3600,270000.0,low
12049,5466750140,2015-04-27,3,7800,270000.0,low
1285,5113200310,2014-09-09,3,14110,270000.0,low
1700,1545803240,2014-10-31,3,7930,270000.0,low
918,4302200695,2014-08-28,2,10320,270000.0,low
15150,3832700250,2014-09-29,4,7150,270000.0,low
18863,1117000150,2015-03-17,3,9990,270000.0,low
19238,3832080610,2015-04-06,3,5015,270000.0,low
8865,6147650300,2014-10-16,3,14027,270000.0,low
4212,2597500090,2014-08-08,5,8470,270000.0,low
8149,3971700937,2014-08-27,3,7500,270000.0,low
9590,3578600062,2014-05-12,3,8209,270000.0,low
16060,2597501190,2015-05-12,3,26574,270000.0,low
21585,3832050760,2014-08-28,3,5000,270000.0,low
3224,7885800740,2015-02-18,4,5835,270000.0,low
2263,104550520,2015-03-30,4,6397,270000.0,low
18998,3222069156,2014-12-17,3,14510,270000.0,low
13289,3750605674,2014-09-17,3,19200,270000.0,low
5604,3243100080,2015-05-01,3,7920,270000.0,low
17571,3751606514,2014-06-26,2,81021,270000.0,low
13915,6386300120,2015-04-17,3,7907,270000.0,low
12309,6648701740,2015-02-20,5,10320,270000.0,low
19309,5095400040,2014-06-05,3,13500,270000.0,low
14392,9211510410,2015-04-07,3,6205,270000.0,low
14739,2112700845,2014-05-28,3,4127,270000.0,low
20256,5347200179,2014-08-14,3,1920,270000.0,low
1001,984000710,2014-10-22,3,8853,270000.0,low
7567,4427100025,2014-05-09,3,6337,270000.0,low
15388,3395800305,2014-06-05,3,9450,270000.0,low
2325,3634100030,2015-01-09,4,5220,270000.0,low
8567,8091410530,2015-05-01,3,7739,270000.0,low
18247,2557000540,2015-02-07,3,8262,270000.0,low
3902,3223049131,2014-10-30,4,11650,270000.0,low
15007,3832600080,2015-05-04,3,7345,270000.0,low
18620,4024700100,2015-01-21,4,5909,270000.0,low
14438,1545800730,2015-02-22,2,7540,269950.0,low
2385,7879600070,2014-10-24,4,7230,269950.0,low
8204,2329800330,2014-11-14,3,7187,269950.0,low
7768,428000150,2014-07-18,3,9950,269950.0,low
5052,2025700130,2015-01-29,3,6000,269950.0,low
13941,3920900220,2014-12-15,4,7309,269950.0,low
17839,322059095,2014-08-11,4,13500,269950.0,low
10262,1796360340,2014-07-22,3,8641,269950.0,low
14996,1440700190,2014-06-23,4,8400,269950.0,low
4102,9262800057,2015-02-03,4,9600,269950.0,low
6737,2310000380,2014-12-19,3,7735,269950.0,low
21391,3094000210,2015-01-05,3,4079,269950.0,low
19577,5070000120,2014-08-13,3,9547,269950.0,low
166,2009000370,2015-02-19,2,7250,269950.0,low
11242,9500900060,2014-07-22,3,12823,269950.0,low
6761,3876760430,2014-08-22,3,7003,269950.0,low
17037,5636010280,2014-09-02,3,9743,269950.0,low
776,2612000390,2014-06-15,3,4838,269950.0,low
178,5437810320,2014-11-17,3,7560,269950.0,low
19451,7955080300,2014-07-14,3,8720,269950.0,low
660,192460310,2015-03-24,3,22267,269900.0,low
12643,3110800040,2014-07-16,3,9672,269900.0,low
4044,322059097,2014-11-05,3,22100,269900.0,low
399,2473251090,2014-06-19,4,8750,269900.0,low
16439,6457000080,2014-08-05,5,8325,269900.0,low
20958,4181200540,2014-07-28,4,3420,269800.0,low
7362,2025700430,2014-08-26,3,8395,269500.0,low
6819,304100010,2014-12-09,4,7056,269500.0,low
6230,2212200500,2014-06-23,3,7412,269500.0,low
15509,4340610080,2014-08-04,2,1200,269500.0,low
12214,421000465,2014-06-17,2,7276,269500.0,low
17583,1920079039,2014-08-15,2,74052,269500.0,low
18856,7327902612,2015-05-13,2,4000,269500.0,low
10678,4137070830,2015-02-13,3,7904,269100.0,low
18558,4345300180,2015-04-06,3,10577,269000.0,low
16581,8731801190,2014-12-23,3,8661,269000.0,low
186,8731951370,2015-04-15,4,10000,269000.0,low
17415,6450303235,2014-08-18,3,2625,269000.0,low
9849,7789000260,2014-08-22,4,8401,269000.0,low
7363,739800250,2015-02-22,3,7297,269000.0,low
13410,6163901033,2014-09-02,2,8612,269000.0,low
7403,1545803340,2015-02-24,3,7930,269000.0,low
6562,3438503140,2014-09-18,1,7920,269000.0,low
3217,5416500090,2014-07-24,3,3800,269000.0,low
10409,1180002735,2014-11-19,2,6000,269000.0,low
1777,1722059326,2014-08-05,3,7136,269000.0,low
10543,2115720270,2015-04-14,2,5000,269000.0,low
2521,6679000390,2014-06-10,3,4200,269000.0,low
1132,2171400126,2014-06-05,3,4250,269000.0,low
12956,2019200220,2015-02-26,3,8682,269000.0,low
8881,4178500300,2014-09-16,3,6653,269000.0,low
16473,6600490250,2015-04-21,4,3608,269000.0,low
5602,2891000010,2014-08-06,4,7665,269000.0,low
15951,9900000190,2014-10-30,3,8100,268950.0,low
319,4337000335,2014-11-22,4,8775,268750.0,low
5945,9117000170,2015-05-05,4,9240,268643.0,low
17086,2676500080,2014-06-05,4,4237,268500.0,low
5881,8857310010,2014-12-19,2,1749,268500.0,low
11035,1951500055,2014-07-30,4,13600,268500.0,low
19965,3277801431,2014-08-27,3,977,268500.0,low
584,5419800510,2014-11-17,4,7500,268500.0,low
9331,8731982250,2014-08-12,4,8000,268500.0,low
10215,1397300055,2014-05-20,2,8424,268500.0,low
10380,4167700240,2014-12-04,5,9600,268450.0,low
15792,4027700795,2015-03-18,3,9000,268300.0,low
19522,4137020820,2014-10-27,4,7510,268000.0,low
9567,1310700210,2014-06-03,3,10270,268000.0,low
410,6700400140,2015-03-18,3,8134,268000.0,low
2771,3450300270,2015-04-03,5,10368,268000.0,low
4865,7205000080,2014-12-01,3,10050,268000.0,low
4935,421000285,2015-04-23,4,7020,268000.0,low
697,2013200390,2014-09-22,4,9966,268000.0,low
18917,3832710210,2014-08-25,3,8009,268000.0,low
7972,7338401759,2014-06-10,2,5000,268000.0,low
4232,3395041194,2014-08-27,3,1793,268000.0,low
17499,7889601300,2015-04-21,3,6000,268000.0,low
11468,8732190070,2014-10-02,3,12543,268000.0,low
20977,7889601165,2014-08-26,3,2250,268000.0,low
18950,1446400615,2014-05-27,4,6600,268000.0,low
4588,104530110,2014-10-08,3,6676,268000.0,low
12802,7237300330,2015-03-12,5,4564,268000.0,low
5487,2475200080,2014-09-08,3,5546,268000.0,low
17218,1450900020,2014-10-03,3,8416,268000.0,low
15110,7349660050,2014-11-18,3,7711,268000.0,low
8173,1862900040,2014-06-26,3,6684,268000.0,low
14994,4222310010,2015-04-20,4,7350,267950.0,low
19654,2895800710,2014-12-02,3,1899,267800.0,low
13968,408100150,2014-05-14,2,6000,267800.0,low
299,1840000030,2014-05-29,3,11914,267500.0,low
10624,3705000070,2014-10-21,3,2856,267500.0,low
6591,8091410080,2014-07-29,3,7807,267500.0,low
14228,4396000180,2014-11-21,3,22080,267500.0,low
13654,7749500970,2015-02-26,3,12000,267500.0,low
1160,1865810060,2014-08-12,5,6600,267500.0,low
1323,273900030,2014-10-20,3,9072,267500.0,low
8253,7452500770,2014-09-08,2,5150,267500.0,low
9511,5412400180,2015-04-17,3,7629,267500.0,low
4702,4013800131,2014-08-07,2,12250,267500.0,low
7871,3445400120,2014-07-25,3,2153,267500.0,low
2570,9510900710,2014-05-13,4,8165,267345.0,low
12116,520069032,2014-07-16,3,93218,267300.0,low
9192,7899800476,2015-04-27,2,1580,267100.0,low
14632,4222500410,2015-02-26,4,7350,267000.0,low
18681,6123000090,2014-09-08,3,8223,267000.0,low
6717,3826501060,2014-10-09,3,10920,267000.0,low
5746,9542801310,2015-05-13,3,9900,267000.0,low
12242,3814701090,2014-08-06,3,6477,267000.0,low
16315,844000225,2015-02-11,3,10336,267000.0,low
3646,1422700110,2014-07-03,3,10875,267000.0,low
719,4233400400,2015-04-14,3,9644,267000.0,low
1388,1687000270,2014-05-28,3,4400,267000.0,low
5100,3992700130,2014-07-08,3,8100,267000.0,low
15645,1423600020,2014-06-26,3,8160,267000.0,low
19515,9357000230,2014-08-22,3,4700,267000.0,low
18165,5141000571,2014-08-25,1,2480,267000.0,low
4046,2420069201,2014-11-07,3,6005,267000.0,low
20416,301400930,2014-06-18,3,2800,267000.0,low
15043,7524300020,2014-08-20,3,12250,267000.0,low
13031,1843130210,2014-10-15,3,4803,266950.0,low
15511,2013800095,2014-09-04,3,10000,266750.0,low
4940,9542801990,2014-05-29,4,7632,266500.0,low
17658,1545805030,2014-10-21,3,5460,266500.0,low
19141,7237301210,2014-11-18,3,4113,266490.0,low
10583,5127001170,2014-05-28,3,9600,266200.0,low
2748,7697870310,2014-05-14,3,7214,266000.0,low
7809,7575620750,2014-12-22,3,6022,266000.0,low
4720,8074200100,2014-10-15,3,8250,266000.0,low
576,8669160310,2014-12-09,3,3402,266000.0,low
15015,8732190170,2014-12-10,4,12693,266000.0,low
5031,2557000630,2014-07-07,4,7102,266000.0,low
5563,5420800010,2014-05-08,3,8547,266000.0,low
6883,6668900005,2015-04-21,2,5559,266000.0,low
6294,1721059230,2015-03-04,3,13068,265953.0,low
9040,1180007005,2014-06-25,3,8450,265950.0,low
17313,9238440020,2014-07-17,3,3840,265950.0,low
1552,1862900160,2014-07-03,3,7793,265900.0,low
14404,2131200065,2014-12-11,3,7361,265800.0,low
9763,4137040060,2015-04-06,3,8977,265500.0,low
12224,1953400520,2014-11-14,3,9225,265500.0,low
21151,3438500346,2014-07-02,2,2119,265050.0,low
8795,4047200580,2015-03-02,2,22081,265000.0,low
15774,8698600080,2014-09-10,5,5250,265000.0,low
20537,301400940,2015-04-07,3,2800,265000.0,low
13729,1423049029,2015-03-06,4,8390,265000.0,low
3850,1545800090,2014-10-03,3,7500,265000.0,low
14676,7851200040,2014-12-16,3,9748,265000.0,low
7820,6300000212,2015-02-18,2,1458,265000.0,low
338,405100295,2014-08-26,3,8250,265000.0,low
7635,5589300210,2015-03-17,2,9458,265000.0,low
13302,6669150790,2014-07-31,3,6750,265000.0,low
11528,7203101610,2014-05-12,2,2828,265000.0,low
11476,6303400520,2015-01-27,2,8975,265000.0,low
16836,2473250280,2014-08-26,4,9100,265000.0,low
1432,2861100030,2014-10-07,2,4000,265000.0,low
10466,133000127,2014-06-23,3,9450,265000.0,low
16255,8731800840,2014-06-19,3,7300,265000.0,low
11051,8849300320,2015-04-16,3,12618,265000.0,low
15878,1796361100,2014-10-17,3,7226,265000.0,low
16899,3365900462,2014-09-03,4,7264,265000.0,low
2257,739800070,2014-05-27,3,7741,265000.0,low
11781,2025700200,2015-02-20,3,5858,265000.0,low
6646,2473380010,2015-01-15,3,9298,265000.0,low
17518,7221400285,2015-02-09,2,8423,265000.0,low
10841,4322300140,2014-11-03,3,13439,265000.0,low
4095,3830630090,2015-04-17,3,6783,265000.0,low
2587,7452500340,2014-12-04,3,4930,265000.0,low
3882,7129302095,2015-02-13,3,6554,265000.0,low
10748,8074200160,2014-06-29,3,7650,265000.0,low
13659,3432501415,2014-07-14,3,8148,265000.0,low
18847,7575600610,2015-02-09,3,5250,265000.0,low
