,id,date,bedrooms,sqft_lot,price,standard
856,3654800200,2014-10-22,3,6271,265000.0,low
10727,8648210140,2014-12-24,3,6071,265000.0,low
13543,1900600040,2014-05-07,5,7112,265000.0,low
13443,4303200555,2014-08-15,2,5160,265000.0,low
13686,7211400506,2014-09-08,3,2500,265000.0,low
17554,2011000020,2014-08-26,3,5999,265000.0,low
8517,3876600120,2015-04-22,3,10196,265000.0,low
1256,993001629,2014-11-17,3,881,265000.0,low
2229,1321970240,2014-12-04,4,4443,265000.0,low
11107,3995700435,2014-07-02,4,8170,265000.0,low
6726,7895500290,2015-03-30,4,8468,265000.0,low
13218,4137020360,2014-07-22,3,6527,265000.0,low
13704,6777800150,2014-07-22,3,7200,265000.0,low
8617,5379801972,2014-08-18,5,8580,265000.0,low
3339,8078520090,2014-05-14,3,5706,265000.0,low
11706,5602000105,2014-07-21,3,10489,265000.0,low
5688,1321730470,2015-01-27,3,7216,265000.0,low
4531,399000025,2015-04-15,3,5967,265000.0,low
17214,3235390010,2015-05-05,3,8126,265000.0,low
2166,408100105,2014-11-03,3,5760,265000.0,low
19208,8857600540,2015-01-06,6,7650,265000.0,low
9644,3222059206,2014-08-28,4,16103,265000.0,low
296,5468730030,2014-08-22,3,8959,265000.0,low
9284,7437101030,2014-08-22,3,7668,265000.0,low
9508,7227501765,2015-03-23,4,5490,265000.0,low
1920,8150100240,2015-02-18,2,4760,265000.0,low
14941,4047200950,2014-06-09,2,31505,265000.0,low
15523,3530410020,2015-01-14,2,3272,265000.0,low
20747,2926049582,2015-04-12,2,3427,265000.0,low
9672,7893207925,2014-10-22,3,7100,265000.0,low
2751,7888200240,2015-03-19,4,8158,265000.0,low
12633,945000410,2015-03-13,2,4600,265000.0,low
17231,9500900430,2014-06-13,4,10588,265000.0,low
9712,5029450200,2015-03-23,3,6805,265000.0,low
6949,8656300080,2014-08-12,3,16535,265000.0,low
2926,9558200025,2014-07-30,3,8536,265000.0,low
18419,5347200165,2014-10-02,3,4800,265000.0,low
13904,3348401490,2014-06-30,2,10856,265000.0,low
2451,7896300070,2015-05-01,4,6034,265000.0,low
20581,2895810200,2014-10-02,3,3368,265000.0,low
2550,4322300340,2015-01-12,4,12728,265000.0,low
3955,1457500026,2014-06-16,3,9150,265000.0,low
15634,1604602195,2015-02-23,5,5292,265000.0,low
9516,425200145,2014-07-03,3,8610,265000.0,low
2554,1312920060,2014-12-12,3,10969,265000.0,low
18406,740500040,2014-10-01,4,8505,265000.0,low
9782,740500070,2014-10-06,3,8505,265000.0,low
5738,2025700080,2014-07-10,3,6000,265000.0,low
15685,5104200380,2014-10-14,3,14948,265000.0,low
15242,9320500080,2014-05-10,4,9533,265000.0,low
7315,1311200460,2014-06-18,4,7100,265000.0,low
5825,7749500250,2014-08-27,5,8075,265000.0,low
18379,1222029077,2014-10-29,0,213444,265000.0,low
2194,7461420060,2014-08-04,3,10519,265000.0,low
7454,3056000050,2014-09-12,3,6527,265000.0,low
16506,7614100020,2014-10-17,3,10290,265000.0,low
5605,3925000020,2015-02-24,3,9516,265000.0,low
971,2009001600,2015-05-06,3,9000,265000.0,low
591,3620069036,2014-10-21,3,32666,265000.0,low
15990,4472000050,2015-03-09,3,6088,265000.0,low
10396,7568700135,2014-07-17,2,7936,265000.0,low
2948,2788400315,2014-09-22,3,9460,265000.0,low
15013,1253200290,2015-02-12,4,9112,265000.0,low
5779,2938200170,2015-03-20,4,10160,265000.0,low
4880,8856890020,2015-02-24,3,9769,265000.0,low
6363,5438000080,2014-12-10,3,10853,264950.0,low
2114,2916620240,2014-06-18,4,9011,264950.0,low
1441,8830400135,2015-03-05,3,11599,264950.0,low
8857,6163900032,2015-01-09,2,7434,264950.0,low
16277,2938100005,2014-08-29,3,10115,264950.0,low
11220,1446800181,2014-06-20,4,7500,264950.0,low
8495,7452500730,2015-04-24,2,6000,264950.0,low
227,7972000200,2014-05-29,4,9753,264950.0,low
16883,4233400280,2014-08-22,4,9656,264950.0,low
2334,2796100640,2015-04-24,4,7000,264900.0,low
15952,3751600635,2014-11-10,3,14040,264500.0,low
9878,5469700060,2015-01-23,3,16200,264500.0,low
16190,4137000280,2015-02-22,3,8346,264500.0,low
16885,2025701060,2014-11-17,3,7087,264500.0,low
11538,9324300030,2014-07-03,4,11385,264500.0,low
9605,7812800775,2014-09-10,3,7420,264250.0,low
16035,8946750020,2015-05-07,3,3677,264000.0,low
5458,2787320430,2014-06-18,4,8118,264000.0,low
1520,3728800320,2014-05-29,3,14821,264000.0,low
1726,8731900340,2014-06-23,3,7482,264000.0,low
9518,6450301220,2014-09-16,1,4725,264000.0,low
581,7511800070,2014-08-21,3,10608,264000.0,low
14906,3903200050,2015-03-24,3,11613,263950.0,low
20352,4181200680,2014-05-27,3,2700,263900.0,low
13769,8732020770,2014-09-04,4,7524,263850.0,low
18476,8598900157,2015-03-13,3,6561,263700.0,low
4461,402000115,2014-11-22,3,6273,263500.0,low
9351,2413300730,2014-09-24,4,6375,263500.0,low
574,2473360060,2015-01-02,3,9917,263500.0,low
9795,4068300160,2015-01-22,3,14000,263500.0,low
6027,3298700840,2014-08-21,2,4515,263500.0,low
4530,3751606513,2014-06-30,4,60548,263400.0,low
6369,3336001946,2015-03-07,2,4500,263300.0,low
4607,1432701380,2015-04-07,3,7560,263000.0,low
19592,4435000145,2015-05-01,4,8700,263000.0,low
12013,103400160,2014-05-15,3,7748,263000.0,low
19712,301400830,2014-12-23,3,3200,263000.0,low
17736,9264900880,2014-07-15,3,7485,263000.0,low
7339,6084600660,2014-07-18,3,6847,263000.0,low
19227,9211500230,2014-10-02,4,7315,263000.0,low
1202,1231000510,2014-09-22,3,3800,263000.0,low
12421,8899000140,2014-08-28,3,7885,263000.0,low
7402,1310960190,2014-10-21,3,7210,263000.0,low
7087,3832150190,2014-05-20,3,7775,263000.0,low
5713,1545806980,2014-06-30,3,8100,263000.0,low
5359,2310030500,2014-07-10,3,9187,263000.0,low
10472,3375300370,2015-03-06,5,8086,262500.0,low
13952,3751606606,2014-07-17,3,26831,262500.0,low
16939,5630500005,2014-11-20,2,14373,262500.0,low
4086,3031200165,2014-06-11,3,8906,262500.0,low
16365,4338800500,2014-10-14,3,7200,262500.0,low
18160,7131300031,2015-03-31,4,5110,262500.0,low
18181,3291800120,2015-01-02,3,7854,262500.0,low
8366,898000220,2014-10-01,3,10291,262500.0,low
13142,3832710450,2014-11-19,4,7036,262500.0,low
10984,3797700030,2014-10-09,3,10390,262500.0,low
9996,5557500270,2015-02-09,3,9579,262000.0,low
20427,7661600206,2015-01-29,4,8685,262000.0,low
1115,7258200055,2015-02-06,4,7800,262000.0,low
9404,4233400490,2014-08-20,3,10300,262000.0,low
3223,2420069251,2015-02-25,1,12981,262000.0,low
18677,5300200085,2014-07-02,5,7800,262000.0,low
8335,4136950180,2014-09-26,3,6200,262000.0,low
2359,128500260,2014-05-08,4,6236,262000.0,low
15525,8851500050,2015-01-12,4,9009,262000.0,low
10042,1592080060,2015-04-17,3,8727,262000.0,low
2463,5028600550,2014-12-29,3,6530,262000.0,low
14381,1352300120,2014-05-29,2,4120,262000.0,low
20177,3832080440,2014-12-09,3,5000,261950.0,low
17562,3151600035,2015-01-07,2,6407,261590.0,low
16220,1250200285,2015-03-17,3,3600,261500.0,low
4256,8732030490,2014-12-22,4,7800,261500.0,low
17747,8074400150,2015-04-01,3,8174,261500.0,low
12663,5466400530,2014-07-21,3,6992,261500.0,low
8845,9476200485,2014-09-29,4,8467,261490.0,low
16326,5557800010,2014-06-23,3,18200,261350.0,low
18433,1545801340,2014-12-31,3,7686,261000.0,low
5937,185000161,2014-10-15,3,7800,261000.0,low
20638,301400800,2014-10-16,3,2800,261000.0,low
4883,3322049126,2014-07-21,4,17739,261000.0,low
7032,795002455,2015-05-05,2,12500,261000.0,low
8010,7788400180,2014-08-12,3,11200,261000.0,low
4845,7942200050,2015-01-23,4,9824,261000.0,low
553,3294700310,2014-09-02,2,8125,261000.0,low
17403,3783100080,2014-06-04,3,29308,261000.0,low
9657,6818400110,2014-12-03,4,10488,261000.0,low
9690,4223000140,2014-08-05,3,9635,260750.0,low
7478,2525300380,2015-04-16,3,13803,260656.0,low
4150,2235000015,2014-08-04,2,4560,260600.0,low
11935,2025700270,2015-01-22,3,8357,260250.0,low
12510,1796370180,2015-05-08,3,7423,260000.0,low
15053,6123000225,2014-06-25,3,8184,260000.0,low
12198,7697870700,2014-11-14,3,6298,260000.0,low
14627,7562100065,2014-07-25,3,5450,260000.0,low
13150,104550580,2014-05-20,4,6671,260000.0,low
946,4167300030,2015-02-09,4,7480,260000.0,low
4273,1796370930,2014-07-10,3,8102,260000.0,low
1376,922069139,2015-04-14,2,15250,260000.0,low
8063,1311910300,2015-02-04,5,6375,260000.0,low
12334,2742100016,2015-04-16,3,5650,260000.0,low
8180,7215400770,2014-06-23,4,37045,260000.0,low
4261,8857600820,2014-05-08,4,8800,260000.0,low
5539,623049341,2014-10-22,3,7260,260000.0,low
1370,7812800310,2014-06-25,2,5650,260000.0,low
14549,5029460180,2014-09-16,4,7345,260000.0,low
2502,1781500435,2014-08-20,3,7344,260000.0,low
13258,984000450,2014-12-01,3,7875,260000.0,low
14956,4331000595,2014-09-10,3,13184,260000.0,low
6143,2005950050,2014-05-27,3,8018,260000.0,low
14465,2976800145,2015-04-06,4,10816,260000.0,low
11867,3298700671,2014-07-31,2,6771,260000.0,low
987,316000160,2014-08-21,3,7469,260000.0,low
335,5009600070,2014-10-07,4,5238,260000.0,low
19065,3141600600,2014-05-21,6,8797,260000.0,low
250,3832710960,2014-09-23,3,7209,260000.0,low
12686,7686205370,2014-11-24,4,5375,260000.0,low
11777,4136950070,2015-04-14,3,7401,260000.0,low
17557,4358700164,2014-11-13,2,1296,260000.0,low
2312,943100262,2014-10-30,3,11120,260000.0,low
12996,3388000040,2014-08-19,5,7350,260000.0,low
2386,6151800486,2014-07-18,2,19602,260000.0,low
5530,9262800294,2014-09-22,3,10018,260000.0,low
17631,7950304065,2015-03-09,2,6000,260000.0,low
16211,3422059249,2015-02-19,4,8306,260000.0,low
13558,2114700040,2015-04-14,3,4131,260000.0,low
18627,9264921020,2014-09-08,3,7000,260000.0,low
5246,3235100080,2014-07-01,2,7906,260000.0,low
1836,1545806510,2014-08-20,3,8000,260000.0,low
10295,2473460860,2014-10-27,4,8990,260000.0,low
21029,7338220120,2014-10-15,4,3721,260000.0,low
10193,2025701360,2014-10-14,3,6095,260000.0,low
9071,9510900360,2014-05-09,3,8075,260000.0,low
11193,3832500260,2014-05-09,3,14850,260000.0,low
19406,7211401975,2014-09-05,3,2500,260000.0,low
4142,8731901810,2015-03-09,4,8400,260000.0,low
6469,8732190460,2015-05-05,3,8725,260000.0,low
11238,8645500370,2014-12-03,4,8100,260000.0,low
4518,1591000015,2015-05-05,3,6615,260000.0,low
14441,1326069151,2015-02-24,3,22702,260000.0,low
5218,7696600020,2015-01-28,4,7300,260000.0,low
4782,2011400019,2014-12-30,5,11250,260000.0,low
16846,621069102,2015-03-16,3,10139,260000.0,low
6549,3298600440,2014-08-10,4,16800,260000.0,low
180,3830630310,2014-07-25,3,5797,260000.0,low
3409,1761300110,2014-07-02,4,7992,260000.0,low
13587,1081200360,2014-08-06,3,11180,260000.0,low
6585,1099600250,2014-12-02,3,6400,260000.0,low
10718,646910560,2015-03-06,3,2677,260000.0,low
16231,1423900080,2014-12-18,4,7700,260000.0,low
17968,7575620120,2015-04-22,3,8993,260000.0,low
767,8648200030,2014-07-16,3,10968,260000.0,low
17943,3223039010,2014-08-04,2,81893,260000.0,low
8658,3298700941,2014-09-05,3,4592,260000.0,low
19994,301400850,2015-02-20,3,2800,260000.0,low
17927,3330501645,2015-02-23,3,3090,260000.0,low
15739,739500050,2014-07-01,3,9680,260000.0,low
15510,7686203620,2014-09-25,4,12500,260000.0,low
127,8732020310,2014-07-17,4,8811,260000.0,low
6345,9828200460,2014-06-27,2,4800,260000.0,low
20183,8943600020,2015-04-26,3,3403,260000.0,low
19250,1545805730,2015-02-18,3,15210,260000.0,low
18364,6084600330,2014-08-29,3,8511,260000.0,low
7624,5163700085,2014-08-26,3,11884,260000.0,low
2294,6121800060,2014-09-10,3,9750,260000.0,low
7302,9415950020,2014-06-08,4,4381,260000.0,low
15615,7129302555,2014-10-03,2,5650,260000.0,low
14817,7399300120,2014-05-02,4,8625,260000.0,low
6343,1657530010,2015-02-24,3,2244,260000.0,low
16287,3668000500,2014-12-22,3,9600,260000.0,low
14080,2095600150,2014-11-12,4,4358,260000.0,low
7178,526059224,2014-09-23,4,7276,260000.0,low
14135,2212700180,2015-03-19,3,10000,260000.0,low
7192,8687800010,2014-06-17,3,12888,260000.0,low
18565,7657000540,2015-03-04,4,7980,260000.0,low
13387,2843200085,2015-02-17,3,8710,260000.0,low
9760,4023500990,2014-06-17,3,20700,260000.0,low
9704,7452500565,2014-08-29,3,5000,260000.0,low
566,561000075,2014-12-31,3,5350,260000.0,low
4746,7549801140,2014-10-20,2,6720,260000.0,low
9884,7183000060,2015-03-25,4,9647,260000.0,low
18258,1311800040,2014-12-20,4,7200,260000.0,low
620,8078570390,2015-04-15,3,7415,260000.0,low
20759,3353401070,2014-06-25,5,7760,260000.0,low
19953,4051150100,2014-09-29,3,4337,260000.0,low
1470,2523039239,2014-05-30,3,5850,260000.0,low
4583,8645501091,2015-03-11,4,7920,259950.0,low
8907,104550540,2015-01-20,4,6650,259950.0,low
4903,4331400190,2014-11-12,3,9500,259950.0,low
8126,2787460720,2015-05-06,3,7896,259950.0,low
4352,7899800864,2015-03-05,2,649,259950.0,low
5700,5540000010,2014-08-15,3,7827,259950.0,low
12322,3996900575,2014-10-07,2,6542,259950.0,low
5450,7227500020,2015-01-23,3,5825,259950.0,low
20736,8096800270,2014-07-16,3,7340,259950.0,low
547,7899800860,2015-03-19,2,649,259950.0,low
15640,2826049091,2014-09-29,2,8100,259950.0,low
7225,5602000275,2014-08-25,4,10212,259950.0,low
9529,1796370730,2014-05-20,3,7770,259900.0,low
7460,3546000380,2014-09-28,3,7953,259900.0,low
7995,2214800110,2014-08-20,4,8820,259900.0,low
9012,9407150360,2015-03-06,5,6250,259875.0,low
11586,8807810890,2014-08-27,3,21303,259875.0,low
15779,6624010010,2015-05-06,4,7200,259500.0,low
2998,7147600245,2014-06-27,3,12349,259500.0,low
9740,7968460270,2015-03-03,3,35060,259500.0,low
12318,2025700260,2015-03-25,3,7589,259500.0,low
13034,3126049261,2015-03-16,3,5904,259250.0,low
18396,7334600730,2014-12-11,4,8856,259000.0,low
18074,8019200823,2015-02-09,4,9000,259000.0,low
6141,323059167,2014-07-23,2,17389,259000.0,low
21221,8669160170,2014-05-22,3,3569,259000.0,low
13207,216500040,2015-02-26,3,7980,259000.0,low
18751,1796500100,2015-02-11,3,3604,259000.0,low
15542,1001200050,2014-09-23,4,7248,259000.0,low
18292,4027701220,2014-08-28,3,14046,259000.0,low
9735,2475201070,2014-07-16,3,4000,259000.0,low
2598,7697870350,2014-06-17,3,5909,259000.0,low
18954,7236100015,2014-05-20,3,8625,259000.0,low
6451,7524100280,2014-06-12,4,7560,259000.0,low
3003,1665400025,2014-10-28,3,7148,259000.0,low
2650,1687000200,2015-04-10,3,4400,259000.0,low
9373,8100900115,2015-02-06,3,4815,259000.0,low
4794,5412400170,2015-04-14,3,7120,259000.0,low
11568,2115510160,2014-12-08,3,8050,258950.0,low
7561,6752300120,2014-12-01,3,10436,258900.0,low
20557,2895800770,2015-04-08,2,1624,258800.0,low
5652,3391900130,2014-09-03,4,8400,258750.0,low
2207,1545802830,2015-03-09,3,7930,258500.0,low
12695,3375300150,2014-12-18,3,9000,258500.0,low
8036,3330500925,2015-02-24,2,2964,258305.0,low
5564,2459950010,2014-07-22,3,7200,258000.0,low
17496,2817850290,2014-12-01,3,7879,258000.0,low
7221,2459000020,2014-11-25,4,7199,258000.0,low
1254,8732131200,2014-08-08,3,9000,258000.0,low
8185,7212680850,2014-09-03,3,6930,258000.0,low
148,8075400570,2014-10-30,5,12500,258000.0,low
7744,4136800205,2015-02-19,2,6553,258000.0,low
5475,2013300050,2014-07-11,3,19978,258000.0,low
7689,7522700110,2014-06-24,3,7435,258000.0,low
9460,7347600210,2015-04-24,4,8500,258000.0,low
1002,4167300350,2014-05-08,4,8320,258000.0,low
5809,7129300420,2014-12-02,3,5650,258000.0,low
12401,1545800710,2014-05-23,3,7540,258000.0,low
6399,2475900840,2015-04-27,2,7000,258000.0,low
9041,5420300210,2014-10-07,3,7461,258000.0,low
6424,2011000010,2014-05-02,3,5858,257950.0,low
10675,4123800260,2014-11-03,4,6202,257700.0,low
5468,7806210380,2015-02-20,4,6400,257500.0,low
2635,6791400320,2014-09-23,3,14087,257500.0,low
18112,1862900690,2014-09-25,3,7078,257500.0,low
19193,2144800146,2014-08-26,3,9334,257500.0,low
6,1321400060,2014-06-27,3,6819,257500.0,low
6227,1898600050,2014-07-22,4,9323,257500.0,low
15867,7950304095,2015-02-17,1,6060,257500.0,low
12106,3822200036,2014-06-24,2,9265,257500.0,low
13352,5245600120,2014-10-09,3,13825,257500.0,low
14036,3451000442,2014-07-17,3,12500,257500.0,low
3293,2149800148,2014-05-14,3,8250,257200.0,low
9564,5595900355,2014-12-16,3,10227,257100.0,low
14042,9141100210,2014-09-08,2,9497,257000.0,low
15485,2873000920,2015-03-31,3,7210,257000.0,low
17439,3826500020,2014-08-28,3,9516,257000.0,low
19495,6411600411,2014-12-09,2,7200,257000.0,low
19593,421059018,2014-11-04,3,18000,257000.0,low
9448,2312400230,2014-09-24,3,12000,257000.0,low
2220,1926059155,2015-01-30,3,10920,257000.0,low
15447,7304301045,2015-02-03,2,11084,257000.0,low
16178,5643600351,2014-08-06,4,22896,257000.0,low
12089,1796360370,2015-03-25,3,8223,257000.0,low
12470,6623400193,2014-09-03,3,7850,257000.0,low
15092,2944500470,2014-06-05,4,7642,257000.0,low
12037,7696610240,2014-12-10,4,8500,257000.0,low
13825,5637200450,2014-10-17,5,10148,257000.0,low
11265,7968460240,2015-02-11,3,36537,257000.0,low
13473,9331800580,2015-03-10,2,3700,257000.0,low
16332,7338220280,2014-10-10,3,3721,257000.0,low
10239,179000505,2014-10-24,3,9000,257000.0,low
7618,3644100065,2015-04-27,2,2268,257000.0,low
20604,7899800857,2014-12-15,2,635,256950.0,low
13125,6700390230,2015-05-05,3,3951,256900.0,low
195,7796450200,2014-05-15,3,5025,256883.0,low
11151,9412700550,2014-05-21,3,8991,256750.0,low
20686,8141310030,2014-07-30,3,4441,256703.0,low
16579,984210170,2015-03-26,5,7350,256500.0,low
3507,2817100900,2014-05-19,2,9912,256500.0,low
8304,5466350120,2015-03-11,3,8568,256500.0,low
6810,4222500020,2015-02-19,3,7800,256400.0,low
1788,7211400990,2015-03-03,2,5000,256000.0,low
9730,4058801230,2015-03-05,4,6825,256000.0,low
16620,603001045,2015-04-29,3,4000,256000.0,low
3261,7224000315,2014-07-23,3,5375,256000.0,low
11792,873900240,2014-07-02,4,5787,256000.0,low
11155,8001100030,2015-01-02,3,5113,256000.0,low
7586,9352901085,2015-02-04,3,4720,256000.0,low
2826,8100000090,2014-11-11,3,7200,256000.0,low
18210,6700390090,2014-06-25,3,3676,255950.0,low
18348,5112800210,2014-10-24,4,11050,255950.0,low
20630,301400320,2014-07-25,3,3266,255900.0,low
16181,5727500561,2015-04-14,3,6186,255544.0,low
18869,723069013,2014-07-18,2,43560,255500.0,low
21093,3832050130,2014-10-21,3,5000,255500.0,low
14082,3521059042,2014-07-28,4,41194,255500.0,low
3794,4435000705,2015-03-09,3,8700,255500.0,low
6843,2618300190,2014-12-24,3,10296,255000.0,low
19551,5028602020,2015-03-05,3,7151,255000.0,low
3495,7987400356,2014-05-12,2,2500,255000.0,low
7531,8856004328,2015-03-27,4,5882,255000.0,low
4210,7334501130,2014-12-01,3,11475,255000.0,low
5963,5379800500,2014-09-30,3,25500,255000.0,low
5134,2873000780,2015-02-20,3,7210,255000.0,low
5996,3224079005,2014-10-09,2,43560,255000.0,low
5485,8645501330,2015-04-21,3,7480,255000.0,low
4890,2848700585,2015-04-24,1,5000,255000.0,low
4810,1105000233,2014-09-06,2,9330,255000.0,low
6515,7760400420,2014-07-18,3,8670,255000.0,low
20314,629650380,2015-01-23,4,6724,255000.0,low
3069,8698100115,2015-04-07,3,6000,255000.0,low
3202,723049596,2014-05-09,2,7980,255000.0,low
5601,4337000285,2015-02-24,3,8775,255000.0,low
6896,3530400080,2014-12-26,2,5433,255000.0,low
7150,9407001700,2014-08-19,2,20954,255000.0,low
20360,8690600050,2014-07-18,3,1116,255000.0,low
3768,5621100115,2014-12-18,2,5000,255000.0,low
11125,3365900106,2015-01-15,3,11330,255000.0,low
160,84000105,2014-05-07,5,8632,255000.0,low
459,1796360350,2015-01-28,3,8659,255000.0,low
14575,1432400120,2015-05-08,3,7690,255000.0,low
14026,3343901961,2015-03-31,3,12420,255000.0,low
11899,8016250060,2014-06-05,3,6176,255000.0,low
9731,2787320140,2015-03-24,3,7314,255000.0,low
11213,3210400060,2014-12-24,3,8206,255000.0,low
15395,7883604095,2014-12-09,3,6120,255000.0,low
11245,3546000070,2014-06-17,3,7532,255000.0,low
1313,2473251180,2014-12-17,3,13650,255000.0,low
16510,4060000170,2014-08-20,2,7810,255000.0,low
18325,1796370590,2015-03-05,3,7599,255000.0,low
9692,1900600105,2014-08-28,3,6604,255000.0,low
18019,1521049156,2014-10-10,3,16117,255000.0,low
11854,9412700160,2014-08-14,3,7770,255000.0,low
10015,1645000710,2015-04-10,3,8528,255000.0,low
13231,1624049092,2014-06-30,2,9967,255000.0,low
21436,1608000120,2015-02-02,3,5720,255000.0,low
13149,3782100155,2014-05-27,3,8100,255000.0,low
15325,5547500050,2014-09-17,3,10378,255000.0,low
21028,9352900222,2014-12-29,3,963,255000.0,low
14494,5001700040,2015-03-27,3,7810,255000.0,low
1651,5379801600,2015-04-24,2,9660,255000.0,low
12874,393000385,2014-12-15,3,7980,255000.0,low
10107,8581200240,2015-04-29,3,8800,255000.0,low
10883,3750605247,2014-08-04,3,12000,255000.0,low
922,4325000125,2015-03-18,3,8450,255000.0,low
258,9407100800,2014-11-24,3,10170,255000.0,low
12261,4406000390,2014-05-21,3,9039,255000.0,low
17887,8150100265,2014-11-18,2,4760,255000.0,low
1292,5341600030,2014-05-09,2,28717,255000.0,low
8357,8731983200,2015-03-10,2,8200,255000.0,low
15737,6300000213,2014-07-03,2,1598,255000.0,low
21070,880000211,2014-08-21,3,1133,255000.0,low
14016,6303400150,2014-09-29,3,8636,255000.0,low
17867,3031200120,2014-11-18,4,8863,255000.0,low
907,3387900390,2014-10-07,3,9315,255000.0,low
13059,2473100790,2014-07-18,3,8528,255000.0,low
16247,2212200050,2014-10-28,4,7200,255000.0,low
11845,3204400030,2014-07-02,4,3179,255000.0,low
18749,5115000100,2014-05-23,3,8371,255000.0,low
16685,7399300420,2014-08-18,3,7395,255000.0,low
11721,4136950200,2014-06-27,3,6194,255000.0,low
9121,1922059278,2015-03-05,3,11880,255000.0,low
11483,7806210400,2014-09-29,5,8925,255000.0,low
16707,3971701300,2014-12-20,2,9367,255000.0,low
21042,1389600040,2014-12-26,4,6000,255000.0,low
9426,5149800040,2014-09-18,4,12155,255000.0,low
16331,3211000170,2014-09-22,4,7800,255000.0,low
17264,4068300280,2014-07-08,3,9720,255000.0,low
18472,3211000040,2014-12-04,3,11410,255000.0,low
11674,7987400316,2014-08-14,1,1642,255000.0,low
11664,9558800030,2014-11-07,2,8400,255000.0,low
11661,5245400030,2015-02-23,4,9102,255000.0,low
11590,8570900023,2014-10-10,3,10094,255000.0,low
13631,7760400210,2015-02-24,3,8454,255000.0,low
1824,3810000565,2014-07-02,4,8960,255000.0,low
8661,523049106,2014-08-26,2,19965,255000.0,low
1926,7316400070,2014-09-25,5,9900,255000.0,low
8127,6386700300,2014-07-22,4,9222,255000.0,low
14786,2420069604,2015-03-30,3,6200,255000.0,low
2348,251300260,2014-05-15,4,7800,255000.0,low
14757,6649500040,2014-08-12,3,9472,255000.0,low
15845,1137600190,2015-04-30,3,13282,255000.0,low
9068,6052401215,2014-06-09,2,9000,255000.0,low
18933,7696620100,2015-04-22,3,7560,254999.0,low
20135,6181410950,2014-09-22,3,4769,254950.0,low
17255,1545806720,2014-08-26,4,8800,254950.0,low
15894,6668900010,2014-11-17,2,8100,254950.0,low
19574,558100065,2014-10-03,2,8160,254922.0,low
2937,2021069059,2014-06-26,3,20000,254600.0,low
11510,4136880140,2014-05-22,4,7264,254500.0,low
15452,2172000285,2015-03-23,2,11250,254500.0,low
6524,2329800430,2015-02-04,3,8188,254000.0,low
10293,1432400570,2014-07-18,3,7560,254000.0,low
11636,2215901230,2015-05-07,3,7694,254000.0,low
10228,6792200282,2014-09-22,3,10608,254000.0,low
16232,2215901190,2014-05-28,3,7480,254000.0,low
1200,11900140,2014-05-09,3,4597,254000.0,low
849,9510900270,2014-12-11,3,9000,254000.0,low
5849,4299700095,2014-05-16,4,4235,254000.0,low
6579,321049090,2014-06-26,5,16117,254000.0,low
9057,8108600442,2015-05-05,3,16800,254000.0,low
2372,9371700125,2014-05-28,2,8187,254000.0,low
11887,3336001360,2014-08-26,2,6000,254000.0,low
16461,9476200020,2015-03-06,3,7384,254000.0,low
6685,7789000080,2014-09-30,3,8400,253905.0,low
3577,5381600110,2014-06-18,4,9600,253779.0,low
15726,1612500170,2015-02-26,4,7110,253750.0,low
11404,2220069196,2014-08-11,3,20400,253500.0,low
12403,4365200186,2014-06-06,2,4800,253500.0,low
16329,7984400005,2014-06-26,3,12384,253500.0,low
17784,7763400035,2015-04-02,3,12040,253500.0,low
18124,3584000180,2014-05-28,3,8640,253400.0,low
13804,421000455,2015-05-02,3,5840,253200.0,low
20777,2822059360,2014-07-24,3,6036,253101.0,low
10574,1796380060,2014-12-01,3,7372,253000.0,low
11140,2787311480,2014-09-29,3,7416,253000.0,low
1401,5636000400,2014-05-07,3,10122,253000.0,low
16481,4060000290,2014-06-17,3,6600,253000.0,low
3330,1765100025,2015-02-02,3,9806,253000.0,low
16504,7224500010,2014-06-03,2,5000,253000.0,low
993,5559600140,2015-05-05,3,7651,253000.0,low
6728,6929603769,2014-07-21,3,9750,253000.0,low
17996,2212210360,2014-07-02,2,7128,253000.0,low
15641,6147650170,2014-05-14,4,4541,253000.0,low
6221,4222310290,2014-08-19,4,7826,253000.0,low
7642,2987400025,2014-10-09,3,6250,253000.0,low
