,id,date,bedrooms,sqft_lot,price,standard
5969,1422700080,2014-06-10,3,7281,253000.0,low
17645,3830620300,2014-11-03,3,8240,253000.0,low
938,5466420030,2014-10-07,3,6564,253000.0,low
6565,4338800190,2014-06-26,4,7410,252750.0,low
23,8091400200,2014-05-16,2,9643,252700.0,low
20276,1105000373,2015-05-06,2,986,252500.0,low
19230,6664900410,2014-06-26,3,8002,252500.0,low
16596,2787311190,2014-11-14,3,7192,252500.0,low
3609,8658303585,2014-08-07,2,7500,252500.0,low
7889,8798000100,2014-08-25,4,11280,252500.0,low
16014,5104450440,2014-11-13,3,10684,252500.0,low
13159,2473100330,2014-09-23,2,8710,252500.0,low
19541,1722800835,2014-08-11,2,2191,252500.0,low
17387,6413600290,2014-05-09,3,6127,252500.0,low
1145,3352402236,2014-12-15,3,6000,252500.0,low
387,2460700700,2014-05-15,3,7352,252350.0,low
13554,1023059186,2015-01-26,3,9465,252000.0,low
18417,1423900220,2014-07-09,4,8250,252000.0,low
10048,1545805460,2015-02-04,3,7500,252000.0,low
13344,5561720180,2014-08-26,3,10836,252000.0,low
19159,104510230,2014-11-19,3,7210,252000.0,low
13738,9269750220,2014-12-23,3,11313,252000.0,low
12681,5422420120,2014-07-17,3,6788,252000.0,low
12699,1545804240,2015-04-02,3,6865,252000.0,low
10141,4167100240,2015-03-10,3,16819,252000.0,low
3234,3123039089,2014-07-15,2,15450,252000.0,low
13067,2893000610,2014-06-24,3,7881,252000.0,low
1964,8637100370,2014-11-12,3,5670,252000.0,low
18168,88000790,2014-07-14,3,9730,252000.0,low
13640,7304300905,2015-04-23,3,8184,252000.0,low
11552,4331000400,2015-02-20,3,13200,252000.0,low
6006,1545803390,2014-11-11,3,8284,252000.0,low
15649,1503200050,2014-11-18,4,13370,252000.0,low
20130,3336500190,2015-01-30,3,4020,252000.0,low
2299,5126950340,2015-03-30,3,7700,252000.0,low
354,9262800171,2015-03-24,4,19800,252000.0,low
1734,913000340,2015-01-02,1,1638,252000.0,low
4075,6802210090,2014-08-22,3,8410,252000.0,low
11126,1761300340,2014-06-10,3,7200,251750.0,low
2137,3810000202,2014-09-05,3,11800,251700.0,low
9370,6123600090,2014-05-19,4,8250,251200.0,low
6374,8662500130,2014-12-09,4,5257,251100.0,low
15876,2634500050,2014-09-10,2,7870,251000.0,low
14895,1163400020,2015-04-03,3,21600,251000.0,low
10724,4279900140,2014-10-01,4,5974,251000.0,low
3635,5602000025,2015-02-26,3,10212,251000.0,low
12122,7520000695,2015-04-21,3,4495,251000.0,low
10178,7522600030,2014-08-26,3,8400,251000.0,low
15844,8039900086,2014-05-09,3,7250,251000.0,low
17074,7985000010,2015-04-15,3,10125,251000.0,low
7947,1545803520,2015-01-26,3,7930,251000.0,low
6505,2113700500,2014-10-05,3,4000,250800.0,low
2952,3339900096,2014-12-10,5,12058,250750.0,low
9464,5647900120,2014-06-13,4,8660,250600.0,low
16177,2791500020,2014-06-04,3,7225,250500.0,low
1234,6117501820,2014-06-18,2,11234,250275.0,low
2831,8731951130,2014-06-09,3,8000,250250.0,low
18587,8857600360,2014-08-28,3,7384,250200.0,low
11702,16000200,2014-10-24,3,4420,250000.0,low
11648,2523039282,2014-11-21,2,21158,250000.0,low
5402,6918100170,2015-03-19,4,7882,250000.0,low
18303,5466700450,2014-10-15,4,7350,250000.0,low
5216,3329520170,2014-05-21,3,7258,250000.0,low
6112,8732160050,2014-08-22,3,7414,250000.0,low
248,3021059276,2015-03-14,4,7312,250000.0,low
6318,9320600020,2015-01-30,4,8400,250000.0,low
1545,1311100520,2015-04-14,4,8400,250000.0,low
19695,629650370,2015-01-23,3,6351,250000.0,low
11817,5438000060,2014-11-03,3,10850,250000.0,low
1485,3395800295,2014-07-11,2,8786,250000.0,low
2038,3395040550,2014-07-28,3,2890,250000.0,low
817,1922059135,2015-05-13,2,5500,250000.0,low
1457,1596600060,2015-05-01,1,2600,250000.0,low
15495,7524000280,2014-10-30,4,7412,250000.0,low
7155,1545808110,2014-06-17,4,8100,250000.0,low
11755,4123800270,2014-07-10,3,5457,250000.0,low
11434,109200390,2014-10-20,3,3900,250000.0,low
13547,424500035,2015-02-12,3,5478,250000.0,low
21140,301402140,2015-02-26,3,2820,250000.0,low
3332,3410600015,2015-04-06,2,16828,250000.0,low
6362,5104500020,2014-06-17,2,1360,250000.0,low
1385,3342700465,2015-01-23,3,10182,250000.0,low
5272,4204400098,2015-01-19,5,8250,250000.0,low
11505,985001275,2014-06-20,1,16306,250000.0,low
11940,537000416,2015-04-29,3,7900,250000.0,low
3868,1311000600,2014-09-25,5,7700,250000.0,low
15257,100500020,2014-09-11,3,6600,250000.0,low
5443,7893808220,2014-07-09,3,8062,250000.0,low
15288,8651440250,2015-04-13,3,5200,250000.0,low
10785,2616700560,2014-12-04,3,13085,250000.0,low
16107,16000545,2015-03-12,4,11212,250000.0,low
17416,7227501190,2015-04-27,3,5038,250000.0,low
12219,7888200140,2014-06-04,4,8701,250000.0,low
6902,5249801440,2014-12-16,3,7650,250000.0,low
10120,9423800030,2014-11-18,3,7470,250000.0,low
6894,6882520050,2014-10-07,3,6060,250000.0,low
20579,1760651000,2014-06-13,3,3814,250000.0,low
5910,2923049421,2014-07-02,3,7738,250000.0,low
10860,3361401977,2014-08-26,3,15340,250000.0,low
10643,114100791,2015-04-03,3,9848,250000.0,low
9235,302000375,2015-05-06,3,18304,250000.0,low
10510,8699100160,2015-02-10,4,5404,250000.0,low
10483,1430800162,2015-01-14,3,8000,250000.0,low
5826,1773101159,2015-01-07,3,572,250000.0,low
5730,5634500170,2014-08-19,2,11835,250000.0,low
17276,7338402850,2014-11-26,4,2500,250000.0,low
1067,1607100139,2014-07-25,3,6250,250000.0,low
17171,739820050,2015-05-05,3,7200,250000.0,low
18228,40001065,2014-05-29,2,26051,250000.0,low
1971,2129700320,2015-05-05,1,87120,250000.0,low
12114,1823069046,2015-04-20,3,23522,250000.0,low
13099,3395800155,2014-08-05,3,8100,250000.0,low
15700,646910020,2014-08-28,3,2802,250000.0,low
15589,1117000050,2015-03-13,3,9990,250000.0,low
12007,3275300270,2014-07-08,3,10400,250000.0,low
11038,1657000070,2014-11-18,3,12096,250000.0,low
1961,4136950140,2014-12-15,3,6000,250000.0,low
15593,3438503214,2015-04-07,4,7102,250000.0,low
19734,4051150070,2014-12-23,3,4339,250000.0,low
17085,5252000170,2014-11-26,3,10230,250000.0,low
5562,2154550020,2014-11-11,3,6191,250000.0,low
920,7524000030,2014-06-30,3,9220,250000.0,low
9905,7883602650,2015-04-13,2,4320,250000.0,low
12971,3224800120,2014-08-26,3,8400,250000.0,low
15207,5412100920,2014-12-03,4,6643,250000.0,low
12963,3375300210,2014-09-18,3,8548,250000.0,low
3130,7832800015,2015-02-26,3,6750,250000.0,low
12950,120059044,2015-02-17,3,286355,250000.0,low
5535,1445200050,2014-11-10,2,1086,250000.0,low
17695,2591730230,2014-09-12,4,5770,250000.0,low
18308,3524039060,2014-06-01,1,4000,250000.0,low
19252,4047200820,2014-08-22,3,26127,250000.0,low
715,3832200070,2014-12-22,4,7140,250000.0,low
19070,1321400650,2014-06-03,3,7652,250000.0,low
8937,2788400090,2014-08-07,3,7700,250000.0,low
9131,1921069059,2014-12-30,1,123710,250000.0,low
20533,1545808120,2014-09-18,3,8100,250000.0,low
2284,2796100160,2014-05-20,4,7560,250000.0,low
2632,7983000200,2015-02-25,3,8284,250000.0,low
9122,6623400356,2014-07-02,3,24805,250000.0,low
3719,7282900025,2014-05-06,3,6874,250000.0,low
8518,4038000040,2015-03-26,4,8250,250000.0,low
7422,3243100050,2014-07-22,3,7920,250000.0,low
7375,7228501903,2014-08-05,1,1033,250000.0,low
7750,3031200246,2014-07-11,3,4429,250000.0,low
5062,3172600151,2015-03-25,4,7296,250000.0,low
18841,2781250970,2015-05-01,2,4023,250000.0,low
14490,7831800411,2014-10-20,4,5500,250000.0,low
5078,5412300130,2014-11-19,3,7280,250000.0,low
14311,8892900180,2014-06-17,3,6134,250000.0,low
15023,1253200170,2014-05-20,4,6300,250000.0,low
8331,3601800580,2014-10-21,4,9000,250000.0,low
19087,9476200580,2014-07-10,3,8711,250000.0,low
16066,2508000020,2014-08-19,2,6350,250000.0,low
2164,6623400217,2014-05-15,3,10350,250000.0,low
8332,3336000296,2014-11-13,4,4900,250000.0,low
21443,3278600750,2015-04-07,1,1688,250000.0,low
16384,5101400561,2014-10-15,2,6380,250000.0,low
2330,7454000030,2014-08-16,2,6840,250000.0,low
16526,3751600430,2014-12-26,3,35233,250000.0,low
4317,2822059262,2014-12-01,3,52272,250000.0,low
8237,293000145,2014-11-13,4,7404,250000.0,low
16604,1432700420,2014-07-28,3,10914,250000.0,low
3422,3241600015,2015-03-05,3,7800,250000.0,low
9200,1555300490,2014-12-29,3,7800,250000.0,low
7930,5419800220,2014-06-10,3,7560,250000.0,low
7997,40000553,2015-03-04,2,19570,250000.0,low
7715,2475200870,2014-09-17,2,5773,250000.0,low
8821,1771100330,2014-06-05,3,10384,250000.0,low
9037,1221000395,2014-05-07,1,4373,250000.0,low
7638,1022059123,2014-12-26,6,10890,250000.0,low
14810,3750603685,2014-07-23,3,14400,250000.0,low
8144,1545801970,2014-05-16,3,6660,250000.0,low
7819,7452500530,2015-02-19,2,6370,250000.0,low
14787,8078050040,2014-09-08,3,11161,250000.0,low
7502,345700180,2014-07-16,2,10556,250000.0,low
2132,2113701200,2014-09-12,2,4640,250000.0,low
2699,985001266,2014-12-15,3,11111,250000.0,low
8447,7227800025,2014-11-18,3,7701,250000.0,low
7629,4024100090,2014-10-08,3,16000,250000.0,low
18693,7524600120,2015-03-05,3,32137,250000.0,low
20240,6145601599,2014-06-11,2,846,250000.0,low
2206,4399200075,2014-07-03,3,8868,250000.0,low
19122,2781250610,2014-12-02,3,2781,250000.0,low
5140,7140200280,2014-07-15,4,7700,250000.0,low
4885,3832710840,2014-06-02,4,7560,250000.0,low
4554,5595900090,2014-06-09,5,5753,250000.0,low
19090,5101408735,2014-11-03,2,5220,250000.0,low
15882,7211400525,2014-05-30,4,5000,249950.0,low
21256,8141310080,2014-11-03,3,4438,249950.0,low
1604,3021059244,2014-08-14,3,10454,249950.0,low
15625,7657600005,2014-10-31,5,7375,249950.0,low
7066,1423400005,2014-08-15,3,11658,249950.0,low
14548,2734100736,2014-09-10,3,2003,249950.0,low
793,1446800511,2014-10-09,4,7980,249950.0,low
8701,8092700230,2015-02-11,3,15210,249950.0,low
14869,1823069213,2014-05-05,3,15040,249950.0,low
4435,1423600300,2014-11-17,3,7698,249950.0,low
7998,7686203195,2015-03-23,3,6875,249950.0,low
4398,3821000100,2015-03-20,4,10530,249950.0,low
7384,1148000190,2014-05-22,2,8532,249950.0,low
8502,4364700165,2014-11-24,2,7560,249900.0,low
1033,3353400860,2014-07-17,3,12522,249900.0,low
10051,104501040,2014-10-03,4,7854,249900.0,low
834,5066400483,2014-11-20,3,14000,249900.0,low
7721,3333000775,2014-09-03,3,5000,249900.0,low
16555,2781270080,2014-10-30,2,2541,249900.0,low
19985,2781280300,2014-10-16,3,3517,249900.0,low
19288,1796380330,2014-06-23,3,6738,249900.0,low
11832,2591730200,2014-07-17,3,6404,249900.0,low
6017,7387500185,2014-05-21,2,5500,249900.0,low
13535,9320870040,2014-06-26,3,7700,249900.0,low
17845,7225000215,2015-04-07,2,4500,249500.0,low
1060,1795500240,2014-06-23,2,8645,249500.0,low
16486,8960200280,2015-02-18,3,7200,249500.0,low
12087,7806210070,2015-02-11,4,8554,249500.0,low
17531,2114700460,2014-08-18,3,5150,249000.0,low
5291,5379804690,2014-08-13,3,18335,249000.0,low
13698,1645000097,2014-08-09,3,8500,249000.0,low
5050,8128700005,2014-11-19,4,7552,249000.0,low
8206,2895110062,2014-12-02,3,14626,249000.0,low
11969,114100354,2014-12-12,3,10296,249000.0,low
8833,7697920450,2014-06-25,4,6136,249000.0,low
21470,121039156,2015-01-09,3,24750,249000.0,low
1839,1313500070,2014-08-20,3,7200,249000.0,low
8702,4435000490,2014-10-15,4,8410,249000.0,low
13415,1432701510,2014-10-21,4,7560,249000.0,low
3184,3343903640,2015-03-13,3,5648,249000.0,low
7181,4137000460,2015-02-25,3,7500,249000.0,low
1500,4324200060,2015-03-12,3,8247,249000.0,low
8984,9406500530,2014-09-12,2,1357,249000.0,low
3593,9392500100,2014-07-23,4,9576,249000.0,low
538,5466410030,2015-04-10,3,6082,249000.0,low
9571,4053200933,2014-06-23,3,19204,249000.0,low
20756,3057000400,2014-07-08,2,2686,249000.0,low
8703,3686900025,2015-04-08,3,7535,249000.0,low
16578,5112800190,2015-03-27,3,11579,249000.0,low
21550,880000205,2014-07-29,3,1125,249000.0,low
18664,8732040580,2014-12-18,3,7200,249000.0,low
12848,2787460120,2014-05-16,3,7673,249000.0,low
2878,1665400165,2014-05-07,3,8423,249000.0,low
8651,8802400411,2014-06-19,3,8498,249000.0,low
16308,5559200020,2015-02-27,3,12285,248500.0,low
12975,8019200360,2015-05-06,2,10064,248500.0,low
17506,7985100190,2015-01-06,3,7293,248500.0,low
4775,8154100020,2014-09-06,3,12026,248500.0,low
12380,6300000368,2015-03-27,2,1498,248500.0,low
14486,4302200790,2014-08-14,2,5160,248500.0,low
4728,2522059112,2014-05-07,4,10018,248500.0,low
6301,8960200630,2015-02-20,3,6947,248000.0,low
8419,2172000846,2014-06-19,4,13510,248000.0,low
4838,5151600480,2015-04-02,3,19501,248000.0,low
5687,6135300010,2014-12-04,2,8301,248000.0,low
15419,5009600010,2014-06-12,4,5855,248000.0,low
14449,7686204675,2015-01-29,4,7515,248000.0,low
4299,2122059160,2015-04-27,5,16788,248000.0,low
10569,8856004327,2014-05-09,4,5883,248000.0,low
20151,53500020,2015-01-14,3,4046,248000.0,low
6059,2202500080,2014-06-30,3,9400,248000.0,low
8402,2616700450,2014-11-07,3,9831,248000.0,low
1621,1310500550,2014-12-20,4,8760,248000.0,low
6272,2946001950,2015-05-05,3,6000,248000.0,low
3600,104530490,2014-05-16,4,6519,248000.0,low
3885,5279100625,2015-04-29,2,8600,248000.0,low
13236,5412300410,2015-03-25,3,8800,248000.0,low
2819,3668001080,2014-09-11,3,6840,248000.0,low
9439,4302201085,2014-09-18,3,7680,248000.0,low
13329,4356200120,2014-10-23,1,12000,248000.0,low
2094,6083000083,2014-06-11,5,9078,248000.0,low
10332,6064800550,2014-08-02,3,2170,247800.0,low
18742,7349650230,2015-03-02,3,6000,247500.0,low
16053,8651442910,2015-03-25,4,5200,247500.0,low
18646,643000110,2015-03-25,3,11060,247500.0,low
1871,1887500045,2014-12-26,4,5921,247500.0,low
3099,5360200054,2014-10-02,3,8749,247500.0,low
16067,1424059130,2015-03-18,3,72309,247500.0,low
96,3422049190,2015-03-30,3,15681,247500.0,low
17314,9325800005,2014-12-01,2,6046,247500.0,low
4003,6209000165,2014-07-24,4,7765,247500.0,low
17047,9315000010,2015-03-03,4,8400,247500.0,low
3343,7132300042,2014-10-28,2,1118,247300.0,low
15650,2599000130,2014-07-16,3,11200,247200.0,low
13709,3021059197,2014-10-21,3,10583,247200.0,low
6111,1796360470,2014-06-17,3,8719,247200.0,low
6745,9269750460,2014-05-19,3,7941,247000.0,low
12126,1311000270,2015-04-16,5,9350,247000.0,low
9558,8732040820,2014-10-17,3,8740,247000.0,low
12020,2312400200,2015-01-02,3,10875,247000.0,low
4421,9835800750,2014-12-03,3,7630,247000.0,low
18052,1352300580,2014-11-14,1,4120,247000.0,low
10917,7227800055,2014-11-24,4,8116,247000.0,low
158,8029200135,2014-11-13,3,7198,247000.0,low
20925,8141310040,2014-06-27,3,4440,246950.0,low
11357,2734100738,2014-10-29,3,1682,246950.0,low
11249,7905400160,2015-02-11,3,9800,246900.0,low
4083,1156000100,2014-12-24,3,13309,246700.0,low
9798,395800370,2015-04-11,4,8400,246600.0,low
2638,8732000390,2014-05-29,3,11600,246500.0,low
819,1565900070,2014-07-21,3,8919,246500.0,low
19512,2023049361,2015-03-23,2,6000,246500.0,low
18352,1545801500,2014-06-25,3,7686,246500.0,low
13693,937000330,2015-03-19,3,11530,246500.0,low
6692,4338800170,2014-05-07,3,7410,246000.0,low
13386,1591600676,2015-03-11,3,9145,246000.0,low
19503,1612500155,2015-03-17,4,7110,246000.0,low
13303,1921059213,2015-03-27,5,10200,246000.0,low
17651,2115510300,2014-10-16,3,10500,246000.0,low
14600,3422049158,2014-07-11,3,11325,246000.0,low
13930,985001082,2014-05-21,3,23819,246000.0,low
9753,8645500270,2014-10-28,4,7455,246000.0,low
8462,1218000025,2014-10-13,4,7632,246000.0,low
12951,420069021,2014-10-27,3,203861,246000.0,low
9420,1938400040,2015-02-20,3,10200,246000.0,low
6981,6624010170,2014-05-08,3,7399,246000.0,low
15402,2791500280,2014-11-19,3,6675,246000.0,low
2154,4435000520,2014-09-26,3,8410,245990.0,low
11262,9835801000,2014-06-25,3,8400,245700.0,low
12959,8165100035,2014-12-03,2,9693,245560.0,low
15133,910000104,2014-08-06,2,7500,245500.0,low
9334,7147800015,2015-04-01,2,9782,245500.0,low
7264,303100080,2014-05-28,3,7958,245100.0,low
15893,6084600420,2014-09-05,4,9113,245000.0,low
3808,3530540090,2014-11-13,2,6258,245000.0,low
860,1723049033,2014-06-20,1,15000,245000.0,low
6426,8016250080,2014-07-09,3,7223,245000.0,low
15146,7961500010,2014-08-06,3,10794,245000.0,low
8423,6700390210,2014-07-08,3,2788,245000.0,low
18514,8732040180,2014-12-19,4,7650,245000.0,low
14934,1922059102,2014-09-24,2,7230,245000.0,low
10905,8078050140,2014-10-02,3,8448,245000.0,low
1412,2171400218,2015-04-16,4,8000,245000.0,low
4050,8078490090,2015-05-08,3,11452,245000.0,low
9372,6386700110,2014-08-05,3,8208,245000.0,low
4157,1796350690,2014-08-20,3,8250,245000.0,low
16608,3644100073,2014-11-22,2,1675,245000.0,low
14792,2013801086,2015-05-13,3,7391,245000.0,low
18456,2372800100,2014-09-25,3,9126,245000.0,low
3308,1938400300,2014-07-08,4,6390,245000.0,low
1213,8856971000,2015-04-06,3,4271,245000.0,low
11346,8856950310,2014-05-24,3,6908,245000.0,low
11433,109200390,2014-08-20,3,3900,245000.0,low
8441,2188201010,2015-01-21,3,12000,245000.0,low
4556,4270600025,2014-05-13,5,7902,245000.0,low
425,1545808560,2015-04-03,3,8500,245000.0,low
5124,1683600130,2014-12-10,3,9342,245000.0,low
727,1932300075,2014-09-10,2,5900,245000.0,low
8282,3644100072,2014-11-07,2,2356,245000.0,low
4610,1388600110,2014-08-21,3,7929,245000.0,low
16153,7972601995,2014-06-16,2,4880,245000.0,low
9123,9407111250,2014-10-29,3,8625,245000.0,low
17820,7957600025,2014-05-08,3,7964,245000.0,low
16398,7893206305,2014-10-06,3,10000,245000.0,low
11472,7972603385,2014-05-16,2,6150,245000.0,low
17610,7347600490,2014-08-14,3,13125,245000.0,low
11734,7967700570,2015-03-02,3,6775,245000.0,low
17836,7697850360,2015-02-04,3,9598,245000.0,low
254,3830630060,2014-09-29,3,7442,245000.0,low
339,4268200055,2015-05-01,3,11547,245000.0,low
6488,1545808370,2015-04-22,3,8100,245000.0,low
11061,6141100320,2014-07-07,2,6685,245000.0,low
1551,7203000465,2014-10-18,3,9333,245000.0,low
11696,8731982470,2014-07-15,3,8000,245000.0,low
18872,3832500230,2015-01-05,4,8800,245000.0,low
20013,9524100207,2015-01-30,2,1058,245000.0,low
4128,2887950110,2014-11-06,3,6785,245000.0,low
14927,1823049242,2014-10-06,3,7250,245000.0,low
7789,8731982550,2014-12-10,4,8800,245000.0,low
7719,2781320100,2015-03-09,3,24650,245000.0,low
2820,5540800100,2015-05-11,3,6630,245000.0,low
1619,7454000295,2015-01-30,2,6322,245000.0,low
6046,1207200010,2015-03-18,4,10416,245000.0,low
12873,3352400905,2014-05-16,4,7200,245000.0,low
2256,8880600070,2014-11-12,4,8750,245000.0,low
1028,7697920160,2014-05-15,3,6930,245000.0,low
15090,7697860130,2015-01-06,3,7008,245000.0,low
695,7697870860,2014-06-25,3,5760,245000.0,low
10540,9235900030,2014-07-17,2,6120,245000.0,low
12707,8019200845,2015-02-18,2,15000,245000.0,low
14197,3329520410,2014-05-05,3,9306,245000.0,low
5839,4345000050,2014-06-30,3,14197,245000.0,low
8948,6700390150,2014-09-23,3,3407,245000.0,low
4898,4154300275,2015-01-15,2,4800,245000.0,low
3654,6700390100,2015-03-18,3,6187,245000.0,low
7424,7140600020,2015-04-14,3,9599,245000.0,low
10144,9211500560,2014-10-28,3,6790,245000.0,low
10203,3568200060,2014-09-02,3,9600,245000.0,low
8668,6620400025,2015-05-01,3,9875,245000.0,low
3418,6450303820,2014-09-30,2,7475,245000.0,low
18605,9476200650,2015-04-16,2,7679,245000.0,low
7462,7129301851,2014-09-23,2,5650,245000.0,low
13835,9477100620,2015-02-19,3,7125,245000.0,low
12995,9211520410,2014-10-09,3,11593,245000.0,low
8595,6303401395,2015-02-19,2,8382,245000.0,low
10355,3826000550,2015-04-14,5,8100,245000.0,low
10147,3419600125,2014-07-01,3,4072,245000.0,low
7600,1207000025,2014-08-01,3,6000,245000.0,low
4171,492000475,2014-12-11,4,7561,245000.0,low
637,5379805460,2015-01-21,3,8910,245000.0,low
14414,1545807920,2014-10-15,3,8614,245000.0,low
13194,9542800610,2015-02-19,4,7700,245000.0,low
19769,6781200013,2014-05-07,3,1270,245000.0,low
3677,7225000090,2014-10-17,2,4500,245000.0,low
5575,807800190,2015-02-04,3,12720,245000.0,low
21332,9266700190,2015-05-11,1,2000,245000.0,low
4925,1003600080,2014-11-07,3,9678,245000.0,low
1004,8946750030,2014-12-18,3,3677,245000.0,low
10669,7888100240,2014-12-09,4,7547,245000.0,low
12768,4222200210,2014-05-22,4,8000,245000.0,low
16653,2895550190,2014-08-08,4,4268,245000.0,low
20051,2911000100,2015-03-10,4,4888,245000.0,low
18797,5468000180,2015-03-05,4,19177,244950.0,low
12418,123039336,2014-12-08,1,8261,244900.0,low
8652,2953000090,2014-12-02,3,9980,244900.0,low
10603,1322049335,2014-05-28,3,4030,244615.0,low
12946,798000145,2014-09-24,2,14500,244500.0,low
16743,8562000010,2015-05-01,3,8864,244500.0,low
6719,5417600130,2014-10-10,2,9000,244500.0,low
17315,7520000020,2014-05-23,4,8960,244000.0,low
19372,8802400906,2014-08-29,3,8885,244000.0,low
15195,1938400010,2014-12-17,3,7475,244000.0,low
19164,2988800011,2015-04-14,3,15900,244000.0,low
9580,3275310220,2014-12-22,3,9688,244000.0,low
5375,4359100050,2015-03-30,3,9625,244000.0,low
4065,2475200590,2015-04-21,3,4692,244000.0,low
11675,3971702325,2014-11-03,3,9337,244000.0,low
14721,1430800258,2014-05-27,3,5250,244000.0,low
18058,3123049131,2014-12-18,2,10200,244000.0,low
19377,8078050120,2014-12-10,3,8587,244000.0,low
18090,6163901380,2014-11-14,2,8450,244000.0,low
18321,920069052,2015-04-21,2,35500,243950.0,low
13222,2524069072,2014-06-26,3,27760,243800.0,low
5185,3333002790,2015-01-23,2,5016,243500.0,low
13895,2500600297,2014-08-14,3,7794,243500.0,low
17661,6929603207,2014-12-10,4,6200,243500.0,low
90,2791500270,2014-05-22,4,7403,243500.0,low
7212,4030500130,2014-09-23,4,15188,243500.0,low
5298,7523700305,2014-10-12,4,7464,243400.0,low
9250,1446401540,2014-09-16,3,6600,243000.0,low
711,7967200060,2014-09-08,3,12125,243000.0,low
1837,8643200055,2014-06-01,3,12000,243000.0,low
7892,9406500540,2014-06-30,2,1758,243000.0,low
18123,1822059382,2015-01-02,3,10416,243000.0,low
12720,1355000220,2015-01-19,3,8034,243000.0,low
2313,3810000465,2014-05-20,2,5522,243000.0,low
6825,1320069163,2015-03-04,3,15416,243000.0,low
6624,2944510080,2014-12-14,4,7720,242550.0,low
10418,6632900354,2014-09-10,3,5870,242500.0,low
3366,2560805630,2014-09-23,3,10000,242500.0,low
12817,646910620,2014-09-22,3,1905,242500.0,low
12986,1432701430,2014-09-10,3,7380,242500.0,low
5613,2618300080,2014-05-02,3,9720,242500.0,low
4276,8731730590,2015-05-13,4,8544,242150.0,low
14597,2525310220,2014-10-16,3,9900,242050.0,low
12535,922059020,2014-07-16,4,54014,242025.0,low
17714,7303200450,2015-04-08,3,7560,242000.0,low
8675,5379805160,2014-10-02,5,7494,242000.0,low
14710,3876540410,2015-04-13,3,7292,242000.0,low
4341,9407000600,2014-09-16,3,9600,242000.0,low
2410,1545800640,2014-06-18,3,8092,242000.0,low
12192,7466900320,2015-03-04,3,9856,242000.0,low
12557,2899200040,2014-07-15,4,7620,242000.0,low
15519,2632000080,2014-07-10,2,21850,242000.0,low
7486,3275800050,2014-10-22,3,8922,242000.0,low
17111,8864000425,2014-08-05,3,6099,242000.0,low
19329,8731960540,2014-12-15,4,11400,242000.0,low
614,5115000160,2014-06-17,3,7524,242000.0,low
17343,1312930250,2014-05-28,3,9645,242000.0,low
5286,9264900660,2014-09-19,4,9654,241500.0,low
17503,4345000440,2015-02-23,3,7349,241500.0,low
5574,2268000470,2014-12-31,3,10425,241500.0,low
14217,2634500085,2014-08-12,3,8138,241450.0,low
5691,2025600280,2015-04-06,3,9828,241400.0,low
3995,8100000110,2014-12-26,3,7588,241250.0,low
10898,8649401000,2014-10-22,2,9750,241000.0,low
13301,7967700530,2015-02-13,3,7538,241000.0,low
5992,2781270440,2014-05-19,2,3128,241000.0,low
1416,6664900260,2015-02-19,3,6000,241000.0,low
1096,4366700140,2014-12-19,3,9611,241000.0,low
17722,104550750,2014-07-28,3,7131,241000.0,low
9886,3830610320,2015-01-05,3,8000,241000.0,low
6278,8068000305,2014-11-04,3,10000,241000.0,low
7055,3329530480,2014-07-01,3,7000,241000.0,low
5879,4060000440,2015-02-04,3,6050,241000.0,low
325,7520000520,2015-03-11,2,12092,240500.0,low
595,8018600765,2014-06-04,3,10584,240500.0,low
4347,2822049160,2015-04-17,3,10187,240415.0,low
14863,7760400880,2014-09-29,4,11841,240000.0,low
13926,4222200120,2015-02-05,3,7526,240000.0,low
5086,5071700020,2014-07-03,3,8750,240000.0,low
16787,1557000190,2014-10-09,3,9477,240000.0,low
4392,7211402305,2015-04-15,3,5000,240000.0,low
13651,2807100155,2014-05-15,3,6200,240000.0,low
13626,2722049092,2015-01-08,4,14810,240000.0,low
13160,1523069095,2015-03-23,2,24319,240000.0,low
14973,1545801850,2014-07-23,3,7362,240000.0,low
17182,7883601155,2014-05-30,3,6000,240000.0,low
12857,2143700676,2014-09-08,3,7800,240000.0,low
