,id,date,bedrooms,sqft_lot,price,standard
12861,7334500120,2014-06-11,3,9760,240000.0,low
13397,7697920150,2014-10-02,4,7614,240000.0,low
11784,1823049046,2014-08-06,2,9880,240000.0,low
14998,1840200080,2014-12-03,3,9000,240000.0,low
11841,2011400520,2014-06-19,4,14690,240000.0,low
3329,7523700245,2014-10-15,3,7560,240000.0,low
6062,5379805253,2014-10-20,2,8400,240000.0,low
4612,1061500110,2015-04-23,3,15264,240000.0,low
4882,1545803890,2014-12-31,3,7931,240000.0,low
20023,301402120,2014-06-25,3,2820,240000.0,low
16938,4222310680,2014-09-26,3,11118,240000.0,low
16937,4233400480,2014-11-24,3,10299,240000.0,low
14046,4051100230,2014-08-20,3,7000,240000.0,low
4163,3298701066,2015-05-06,3,2353,240000.0,low
12030,7230400400,2014-09-26,3,17652,240000.0,low
17479,323089005,2015-03-26,2,45302,240000.0,low
3250,1951100110,2015-02-05,3,9450,240000.0,low
13696,9264901510,2014-11-07,3,8571,240000.0,low
14722,7454001075,2014-06-18,2,10920,240000.0,low
5169,1682000280,2015-03-19,3,7373,240000.0,low
505,5379805885,2014-05-21,2,7200,240000.0,low
14238,4338800720,2015-02-24,4,7800,240000.0,low
14789,4167700210,2014-08-26,3,9600,240000.0,low
4904,9407150130,2014-12-01,4,7264,240000.0,low
645,1545804340,2015-04-09,3,6500,240000.0,low
12180,6929604005,2014-09-15,3,5000,240000.0,low
14834,7889602020,2014-08-19,3,9000,240000.0,low
13220,1061400180,2015-01-06,3,12670,240000.0,low
323,7972000240,2015-02-02,3,10248,240000.0,low
7795,8091401030,2015-04-22,3,8886,240000.0,low
8891,3750603940,2014-09-25,4,9600,240000.0,low
9872,4051100390,2015-05-08,3,7125,240000.0,low
18047,3322049095,2015-02-05,3,20063,240000.0,low
18577,1105000787,2014-09-26,3,7290,240000.0,low
7088,5279100680,2014-06-05,3,4825,240000.0,low
18571,7972603931,2014-10-09,2,6345,240000.0,low
9800,1545804820,2014-11-11,3,7500,240000.0,low
16121,8731982630,2014-05-22,4,8300,240000.0,low
18113,123039333,2014-06-09,4,16320,240000.0,low
11354,1421069117,2015-04-17,3,13503,240000.0,low
9617,5419800330,2015-01-15,3,10652,240000.0,low
19111,5412300100,2015-03-25,3,6984,240000.0,low
3715,3423049165,2015-03-31,3,12733,240000.0,low
11316,9406500310,2014-11-19,2,1263,240000.0,low
3806,7227501450,2014-10-16,4,5382,240000.0,low
9247,9198600035,2014-08-05,6,8594,240000.0,low
11214,8658301535,2014-07-21,3,10000,240000.0,low
1805,3810000860,2015-05-06,4,7973,240000.0,low
9174,5113260040,2014-10-16,3,6360,240000.0,low
9194,1796370150,2014-10-28,3,15334,240000.0,low
7110,104540840,2014-12-03,3,5818,240000.0,low
18176,7655900031,2015-03-06,2,8717,240000.0,low
1940,4222000320,2015-04-22,3,7920,240000.0,low
18421,6141100395,2015-02-04,2,6552,240000.0,low
6963,5702380780,2015-04-22,3,6687,240000.0,low
11561,193300140,2014-10-23,3,10956,240000.0,low
2912,1310800090,2014-10-07,3,7350,240000.0,low
6329,2588800006,2014-10-21,3,8366,240000.0,low
19385,2420069042,2015-04-24,3,6550,240000.0,low
11499,986000045,2014-10-07,4,10332,240000.0,low
17964,1555300530,2014-07-14,3,10350,240000.0,low
20779,6300000226,2014-06-26,4,2171,240000.0,low
10445,1796380310,2014-09-04,3,8069,240000.0,low
15953,7575600430,2014-11-10,3,5250,240000.0,low
8484,2310060040,2014-09-25,0,5669,240000.0,low
19523,9407000230,2014-12-04,3,12566,240000.0,low
38,7895500070,2015-02-13,4,8075,240000.0,low
10764,7137910140,2014-09-23,3,9864,240000.0,low
9912,5153200358,2014-10-29,5,16000,240000.0,low
7050,4222100280,2014-12-05,3,8436,239999.0,low
6155,236400130,2015-01-23,3,7242,239975.0,low
11965,9211500520,2014-06-18,3,6900,239950.0,low
14712,1180005280,2014-07-23,4,6000,239950.0,low
16151,1796350080,2014-06-23,3,9600,239950.0,low
17644,9406500600,2015-02-05,2,1452,239950.0,low
8324,7129303970,2015-03-04,2,5500,239950.0,low
10442,3750603471,2015-03-27,3,4800,239950.0,low
2705,7340600827,2014-05-16,5,6032,239950.0,low
6315,2214800630,2014-11-05,3,8280,239950.0,low
21451,7140700690,2015-03-12,3,4888,239950.0,low
18808,5381000411,2015-04-10,3,7200,239950.0,low
6356,3751605432,2014-05-13,3,33888,239950.0,low
8488,5126400150,2014-06-17,3,8366,239950.0,low
2134,9264901040,2014-05-16,4,7000,239900.0,low
4528,273800100,2014-12-19,4,9523,239900.0,low
14508,7697870530,2014-05-07,3,7566,239900.0,low
11916,9407000990,2014-10-10,2,9000,239900.0,low
17961,1622049140,2014-08-05,4,18730,239900.0,low
346,3969300030,2014-12-29,4,7134,239900.0,low
20839,2895800640,2014-09-17,2,1493,239800.0,low
8403,2520900301,2014-10-22,3,5750,239300.0,low
5220,923049323,2014-07-14,4,8316,239000.0,low
14759,422049203,2014-10-24,3,6540,239000.0,low
17892,7454001210,2014-06-03,3,6860,239000.0,low
18786,8075400360,2014-08-22,2,15190,239000.0,low
3932,1003600056,2014-10-24,4,8837,239000.0,low
17906,421049170,2014-07-17,3,15022,239000.0,low
12405,9268710390,2014-11-13,2,2052,239000.0,low
18880,4345000090,2014-11-05,3,5754,239000.0,low
20781,9524100196,2014-11-17,2,772,239000.0,low
15920,4438400050,2014-07-14,2,14000,239000.0,low
3816,2013800705,2014-11-17,2,9375,239000.0,low
4971,2938100010,2014-09-24,3,8925,239000.0,low
15140,2722059215,2014-06-03,3,16480,239000.0,low
7523,1545803980,2015-04-25,3,7810,239000.0,low
1121,2641800060,2015-04-27,3,8571,239000.0,low
16715,7200080,2014-11-04,4,10585,239000.0,low
6094,7806210190,2014-12-22,4,12560,239000.0,low
10876,3352401090,2014-11-13,2,11400,238950.0,low
6416,7224000950,2014-11-03,2,4838,238950.0,low
2165,3354400060,2015-05-01,2,8453,238000.0,low
10023,425400070,2014-07-17,3,6132,238000.0,low
557,236400320,2014-07-15,4,7242,238000.0,low
1643,646910030,2014-11-04,3,2807,238000.0,low
4652,2322059039,2014-08-21,3,32670,238000.0,low
4579,7345310100,2014-12-08,4,6900,238000.0,low
10723,7696610270,2014-12-29,3,7488,238000.0,low
8468,420000085,2014-08-27,3,5700,238000.0,low
11776,2892700041,2015-01-28,3,7439,238000.0,low
18271,7972603950,2015-01-02,2,6480,238000.0,low
8088,2557000090,2015-01-15,4,7260,238000.0,low
12484,1172000150,2014-08-29,1,6350,238000.0,low
9489,5054800110,2014-10-16,5,9652,238000.0,low
11600,3277801646,2014-05-16,3,1204,238000.0,low
7099,1796360080,2014-07-09,2,7926,237950.0,low
18657,1450100330,2015-03-12,3,7314,237950.0,low
16906,3445000005,2014-11-17,2,11584,237600.0,low
11786,4364700875,2014-07-29,3,7560,237502.0,low
8723,349400100,2014-09-08,3,7830,237500.0,low
977,100600860,2015-03-24,3,7854,237500.0,low
15864,2634500005,2014-09-08,2,8494,237500.0,low
18983,1545808960,2015-01-06,3,8960,237500.0,low
9951,1274500700,2015-04-21,3,9000,237200.0,low
16732,8643000185,2015-04-30,3,9603,237100.0,low
15939,428000225,2014-06-20,3,8160,237000.0,low
261,8644000060,2014-10-24,3,8470,237000.0,low
15564,3629000080,2015-04-10,3,7400,237000.0,low
6076,9197100263,2014-08-19,3,12208,237000.0,low
15635,1003400250,2014-06-05,3,10650,237000.0,low
12389,3935900232,2015-01-12,3,5546,237000.0,low
15272,9513900050,2014-08-12,3,6634,237000.0,low
7945,425400115,2014-07-15,3,6132,237000.0,low
433,646910160,2014-09-03,3,2138,237000.0,low
7166,8155750010,2014-12-04,3,7952,237000.0,low
16661,9543000896,2014-08-25,3,9216,237000.0,low
7443,4222200380,2014-08-05,3,7920,237000.0,low
7565,1898310100,2015-02-20,3,8372,236775.0,low
2481,7186800105,2015-01-12,4,4217,236500.0,low
14732,9211520150,2014-05-28,4,9485,236000.0,low
9595,114700150,2014-11-14,3,10919,236000.0,low
6293,3317010130,2015-03-17,3,7647,236000.0,low
8473,1721801161,2014-10-30,4,3060,236000.0,low
8481,8892900210,2014-06-09,3,6301,236000.0,low
12436,8081650400,2014-06-24,4,5827,236000.0,low
11285,6603000030,2014-12-17,3,8976,236000.0,low
273,2976800796,2014-09-25,3,5898,236000.0,low
1453,7227501170,2014-06-26,4,5926,235867.0,low
9165,8151600610,2014-05-22,2,11250,235750.0,low
3966,5152600090,2014-07-08,5,13713,235500.0,low
13920,4222310220,2014-08-25,3,7600,235500.0,low
21170,6601200020,2015-01-27,4,5075,235245.0,low
4264,3298600850,2014-12-16,3,14030,235000.0,low
9854,7849202190,2014-12-23,0,4800,235000.0,low
4180,798000457,2015-03-02,3,15022,235000.0,low
2269,1645000310,2015-02-25,3,7600,235000.0,low
19601,522059189,2015-04-17,3,8400,235000.0,low
10254,2422049104,2014-12-30,2,9000,235000.0,low
15463,8019201061,2015-01-15,3,8400,235000.0,low
1478,2412600030,2014-06-23,6,7956,235000.0,low
18546,3223059206,2014-06-27,3,8712,235000.0,low
8432,2599001500,2014-07-12,3,7920,235000.0,low
18230,3021059175,2015-03-12,4,11595,235000.0,low
9169,8661000033,2014-06-27,3,6300,235000.0,low
19589,4338800600,2014-06-09,3,13000,235000.0,low
12889,795000865,2014-09-12,3,6173,235000.0,low
228,722059070,2015-01-15,3,15246,235000.0,low
19116,7131300047,2014-08-26,2,4500,235000.0,low
5625,8068000585,2014-08-27,2,5600,235000.0,low
5035,5702380630,2015-01-14,3,7606,235000.0,low
10046,7312900060,2014-06-03,2,4840,235000.0,low
5591,5412310080,2014-06-12,3,9697,235000.0,low
18778,2124049254,2014-07-17,2,5600,235000.0,low
4403,2123049175,2014-12-10,3,11214,235000.0,low
9971,8083350070,2014-12-17,2,2748,235000.0,low
12819,5365200040,2014-10-16,3,7153,235000.0,low
2548,3622059155,2014-05-23,4,39639,235000.0,low
19621,7205400180,2014-12-23,3,18000,235000.0,low
11427,7789200070,2014-06-03,3,15603,235000.0,low
5120,723049132,2014-10-22,2,8015,235000.0,low
6890,3831000010,2014-08-06,4,6150,235000.0,low
5039,3224800010,2014-11-12,3,8738,235000.0,low
5756,6381500170,2014-08-26,2,7617,235000.0,low
8944,2341300115,2014-08-08,2,6321,235000.0,low
10162,1180002075,2014-08-25,3,6000,235000.0,low
19144,8643200061,2014-06-26,5,9583,235000.0,low
523,3340401555,2014-11-05,4,11054,235000.0,low
10174,7889000125,2015-03-19,3,6978,235000.0,low
7197,717000225,2014-10-28,2,6450,235000.0,low
5147,5595900280,2015-03-18,3,7670,235000.0,low
12409,1311400350,2014-10-09,4,7245,235000.0,low
2073,7452500045,2014-08-05,2,5000,235000.0,low
15921,7831800460,2014-05-02,2,9400,235000.0,low
20347,3278600670,2014-05-23,2,1730,235000.0,low
9560,3904100035,2014-05-08,2,3008,235000.0,low
13351,6151800606,2015-02-25,3,12246,235000.0,low
5920,6197800101,2014-08-05,3,45738,235000.0,low
4007,3342100785,2014-08-26,2,5100,235000.0,low
8809,2800031,2015-04-01,3,7599,235000.0,low
2221,7137900960,2014-06-25,4,9415,235000.0,low
21226,3278600680,2014-06-27,1,1456,235000.0,low
1186,1023059324,2014-06-23,3,11100,235000.0,low
6712,7347600507,2014-06-23,4,8891,235000.0,low
6702,6300000364,2014-06-16,2,1805,235000.0,low
14247,316000145,2015-03-25,4,7132,235000.0,low
15337,7849200635,2014-06-30,2,28800,235000.0,low
8769,9448300061,2014-07-08,2,7920,235000.0,low
13981,2569600150,2014-11-03,3,7592,235000.0,low
2050,8732040810,2014-11-04,4,10184,235000.0,low
13394,8731800210,2014-07-11,3,9051,235000.0,low
17448,7806210250,2015-04-06,4,9350,235000.0,low
18403,7812800215,2014-08-08,4,6360,235000.0,low
15949,3223049073,2015-04-13,2,10505,235000.0,low
4278,9542800820,2015-04-30,3,7980,235000.0,low
10931,7331900270,2014-09-30,3,9266,235000.0,low
18376,7883603700,2014-08-22,2,7500,235000.0,low
8834,8899200110,2014-06-03,3,8700,235000.0,low
3034,5083000375,2015-03-19,3,9529,235000.0,low
15107,1721059069,2014-07-17,3,8724,235000.0,low
2128,3327000140,2014-06-17,3,7280,235000.0,low
14071,7131300032,2015-03-06,4,9279,235000.0,low
6787,6083000050,2014-06-13,3,8540,235000.0,low
14862,9211500150,2015-01-17,3,6592,235000.0,low
2406,8856004400,2014-09-02,4,24000,235000.0,low
8340,4154300296,2014-09-26,3,5030,235000.0,low
4123,7148000315,2015-02-11,4,10137,235000.0,low
13676,2122700120,2014-08-20,3,8163,235000.0,low
15636,42000006,2014-09-10,5,9282,235000.0,low
9311,1502400300,2014-09-16,3,8362,235000.0,low
8395,4319200620,2014-10-15,2,9182,235000.0,low
1577,7888000390,2015-04-01,3,7473,235000.0,low
2026,5347200160,2014-05-12,1,2451,235000.0,low
11030,6730700260,2015-03-13,2,10500,235000.0,low
14908,5379805475,2014-06-09,3,8912,234999.0,low
1318,1683600240,2015-03-20,3,8073,234975.0,low
16699,6306100080,2014-09-09,3,10850,234950.0,low
15735,2545900050,2014-05-09,3,9948,234950.0,low
14591,2887970040,2015-04-08,2,3132,234950.0,low
14874,1311800220,2015-02-18,4,7560,234950.0,low
14437,8159610150,2014-11-17,3,9153,234950.0,low
5898,3163600130,2015-03-17,3,8000,234900.0,low
12485,1523049115,2014-10-21,3,15375,234550.0,low
14514,8001210120,2014-09-16,4,7875,234500.0,low
2736,4245400045,2014-09-23,3,18400,234500.0,low
13364,2068500210,2015-04-09,3,9779,234300.0,low
910,3224800075,2014-11-24,3,8738,234000.0,low
9915,3323069045,2014-11-10,3,239144,234000.0,low
14219,5466700360,2014-10-23,4,7455,234000.0,low
19301,7418700040,2015-04-29,3,9624,234000.0,low
2178,2130702270,2014-06-28,3,8128,234000.0,low
14344,1683500180,2014-05-14,4,9010,234000.0,low
11147,2781250560,2014-12-02,2,3624,234000.0,low
3220,5335700110,2014-07-25,3,8820,234000.0,low
2360,1697000370,2015-03-25,3,8122,234000.0,low
16204,9407000920,2014-10-01,3,10300,234000.0,low
17782,2946001675,2014-06-03,2,5375,234000.0,low
9975,8731801260,2015-02-20,3,8475,234000.0,low
6556,1274500420,2014-09-09,3,8906,234000.0,low
1226,1842900030,2015-04-16,3,11935,234000.0,low
19488,8075400530,2014-06-27,4,18000,234000.0,low
14436,2154900330,2014-08-27,4,8217,234000.0,low
1381,5469300270,2014-05-06,3,8366,234000.0,low
8135,8151600701,2014-06-23,2,11100,234000.0,low
18909,9499200220,2014-06-11,3,5280,234000.0,low
10235,8944290200,2014-09-18,3,3788,233703.0,low
4738,8944290090,2014-06-23,3,2958,233500.0,low
4997,7140600190,2014-09-05,3,10517,233500.0,low
25,1202000200,2014-11-03,3,4697,233000.0,low
8747,7301300150,2014-06-25,3,6180,233000.0,low
15004,8638500170,2015-04-22,3,8505,233000.0,low
13531,1003400155,2014-08-11,3,7657,233000.0,low
17106,3279000420,2015-01-15,3,7800,233000.0,low
2432,6300000693,2014-12-02,2,1656,233000.0,low
739,8159610060,2014-11-19,3,9177,233000.0,low
4837,1545801630,2014-07-21,3,7686,233000.0,low
11382,5530000030,2015-01-26,4,9579,233000.0,low
12378,7899800045,2014-12-02,3,5120,232900.0,low
18877,4399210110,2014-06-19,3,11461,232603.0,low
788,2329500260,2014-07-09,3,9887,232500.0,low
1952,3279000240,2015-03-30,3,9760,232500.0,low
11146,5560000640,2014-06-19,3,8450,232500.0,low
10863,8099200030,2014-12-22,3,11340,232000.0,low
452,2525300030,2015-02-22,3,10403,232000.0,low
5421,1865810290,2015-03-18,3,6540,232000.0,low
492,7942100310,2015-01-27,3,11230,232000.0,low
2358,7760400350,2014-12-05,3,13356,232000.0,low
11785,7227801580,2014-09-17,4,5911,232000.0,low
11774,9262800002,2014-07-08,3,15000,232000.0,low
4169,2946001645,2014-05-05,2,8063,232000.0,low
17275,5259800440,2014-09-26,3,6604,232000.0,low
5087,3826000470,2014-09-29,2,8100,232000.0,low
324,7520000520,2014-09-05,2,12092,232000.0,low
19224,4406000620,2015-03-31,3,7615,231750.0,low
2577,5420300270,2014-08-13,4,7526,231500.0,low
1652,6082400260,2014-11-12,2,9488,231500.0,low
12988,9476200150,2015-04-16,2,7615,231500.0,low
13726,1099750610,2014-07-10,3,7900,231500.0,low
7869,6802200110,2014-10-29,3,8821,231200.0,low
7517,2223059052,2014-05-29,4,6375,231000.0,low
17432,8732190380,2015-04-14,3,8817,231000.0,low
12145,5595900316,2015-01-29,4,5120,231000.0,low
17162,8651440780,2014-09-29,3,4875,231000.0,low
5373,3148750050,2015-03-25,3,7247,231000.0,low
8945,8655900100,2014-08-07,2,12724,230950.0,low
15816,4337000275,2015-03-17,2,8853,230500.0,low
12486,4222310410,2014-09-29,3,7245,230500.0,low
18801,3336000230,2015-03-23,2,6000,230005.0,low
11198,3352402272,2014-06-11,5,7200,230000.0,low
8013,603001050,2014-07-23,2,4000,230000.0,low
3705,1105000296,2014-12-29,2,5913,230000.0,low
19,7983200060,2015-04-24,3,9774,230000.0,low
18436,1683600110,2015-03-05,3,9125,230000.0,low
13539,424000145,2014-07-07,3,6000,230000.0,low
7239,9269750010,2015-04-02,5,12538,230000.0,low
21572,6056111067,2014-07-07,3,1201,230000.0,low
17635,4006000423,2015-01-08,4,14703,230000.0,low
15557,3623029034,2015-03-11,3,32250,230000.0,low
1505,8581200030,2015-02-24,4,9100,230000.0,low
9001,1423800210,2014-09-23,3,7187,230000.0,low
13908,8937500040,2015-01-02,3,15344,230000.0,low
8946,4345000210,2015-03-30,3,8722,230000.0,low
9382,179001425,2014-10-24,3,3000,230000.0,low
11300,2223059053,2015-03-11,2,17965,230000.0,low
194,3996900125,2014-12-01,3,10228,230000.0,low
6042,3275300440,2014-11-20,2,10200,230000.0,low
6589,7211402115,2014-09-02,3,7500,230000.0,low
322,3353400435,2014-07-21,3,11204,230000.0,low
15134,3353400840,2014-12-02,6,36509,230000.0,low
2757,3520069033,2014-06-23,3,389126,230000.0,low
2363,6099400140,2014-09-04,5,19040,230000.0,low
9332,7942100180,2014-06-27,3,9600,230000.0,low
15981,9347900020,2015-01-27,3,9035,230000.0,low
4345,1796361140,2014-10-31,3,8250,230000.0,low
16789,5029450290,2014-10-03,3,6625,230000.0,low
9231,114100763,2014-07-28,3,15000,230000.0,low
13702,5702380730,2014-08-23,2,7605,230000.0,low
2204,1442800400,2014-06-28,2,3376,230000.0,low
13592,2337000150,2015-02-20,3,9630,230000.0,low
11201,1545802080,2014-09-04,3,7332,230000.0,low
13753,6669150530,2014-11-17,3,11616,230000.0,low
7988,4303200184,2014-10-10,2,6450,230000.0,low
12904,3438503014,2014-10-20,2,7020,230000.0,low
462,8944290160,2014-11-04,3,3413,230000.0,low
2611,2946000751,2014-07-24,3,14000,230000.0,low
20963,6058600220,2014-07-31,3,1264,230000.0,low
2681,1432400060,2014-05-29,2,7560,230000.0,low
14516,8651441210,2014-08-01,3,5200,230000.0,low
18727,1721801280,2015-03-04,2,3527,230000.0,low
18081,4472000040,2014-08-18,4,6003,230000.0,low
12537,6929602390,2014-08-26,3,7500,230000.0,low
9823,7812801925,2014-06-24,4,6000,230000.0,low
12630,522059158,2014-06-16,3,6956,230000.0,low
18268,2422000067,2015-04-27,3,11331,230000.0,low
2938,7227501645,2014-06-03,3,5600,230000.0,low
18166,3664500300,2014-11-06,2,25661,230000.0,low
13017,2560803085,2014-09-25,3,10588,230000.0,low
14365,2268000180,2015-03-25,3,9035,230000.0,low
6889,7788400170,2014-09-26,3,10875,230000.0,low
16371,4168100130,2015-03-10,3,10112,230000.0,low
5497,1721800470,2014-05-21,5,6120,230000.0,low
8510,7882900120,2014-05-07,3,9180,230000.0,low
3239,6083000037,2014-06-13,2,7550,230000.0,low
14170,7883607520,2014-05-08,3,6000,230000.0,low
1922,4027701275,2014-07-18,3,6195,230000.0,low
14248,3331000455,2015-02-17,3,4000,230000.0,low
5523,8732030080,2014-08-18,3,8378,230000.0,low
10025,2412600070,2014-10-30,6,7220,230000.0,low
9974,3110800030,2014-10-28,4,9516,230000.0,low
18231,8092500720,2014-07-11,3,9548,230000.0,low
12427,3291800140,2014-11-07,3,9310,230000.0,low
12698,5083100065,2014-09-16,3,9083,230000.0,low
19167,3356402020,2014-05-08,3,16000,230000.0,low
16080,3330500345,2015-04-20,2,4635,230000.0,low
13395,8155000040,2014-10-30,3,12289,230000.0,low
14014,7147600220,2014-06-26,3,9946,230000.0,low
6681,7642200095,2015-03-09,3,8800,230000.0,low
14687,2895200150,2014-10-13,3,10625,230000.0,low
3574,6600490300,2015-01-26,2,3608,230000.0,low
9502,3734900110,2015-02-04,2,19703,230000.0,low
20550,6056111063,2014-07-31,3,1165,230000.0,low
13455,7224000450,2014-12-30,6,4838,230000.0,low
5918,6085000130,2015-03-21,3,9639,230000.0,low
2340,5556800260,2015-03-05,4,10800,230000.0,low
5907,7331900290,2014-07-31,4,8800,230000.0,low
5885,1250200345,2014-10-24,3,2400,230000.0,low
17009,8944300010,2014-07-25,5,9000,230000.0,low
15167,6661200080,2014-11-17,3,3011,230000.0,low
19786,7899800791,2014-10-23,3,1174,230000.0,low
12415,6150200435,2014-05-13,2,5360,230000.0,low
9633,1463400081,2014-08-27,3,10164,230000.0,low
10520,1423400160,2014-06-18,2,9435,230000.0,low
18391,104510180,2015-02-11,3,7210,230000.0,low
13530,8651440230,2014-08-15,4,5200,229999.0,low
19401,1313500090,2015-04-23,3,6960,229999.0,low
19400,7335400065,2014-12-18,4,6717,229950.0,low
14755,6143600555,2014-06-09,4,21000,229950.0,low
11223,2472950160,2014-06-17,3,7466,229950.0,low
7520,1049000740,2014-11-20,2,1848,229950.0,low
12790,2212901010,2015-04-06,3,11960,229950.0,low
9707,3668000830,2014-08-25,3,8910,229950.0,low
16981,6146600420,2015-02-24,3,12700,229950.0,low
14115,1180003175,2015-04-10,2,6000,229950.0,low
1486,5557320030,2014-09-24,5,5885,229950.0,low
14108,4059400515,2014-09-09,2,7716,229950.0,low
9392,2212200100,2014-10-22,4,7670,229950.0,low
6092,2268000050,2014-07-21,3,8848,229900.0,low
1609,3832310350,2014-10-21,3,7224,229900.0,low
16143,2268000500,2014-07-21,3,11925,229900.0,low
10335,7942300070,2014-09-15,4,9899,229900.0,low
21279,6056110780,2014-06-27,2,1773,229800.0,low
19217,2212600040,2014-06-04,3,33224,229500.0,low
18858,2011400782,2014-08-04,1,22000,229500.0,low
19501,3878900464,2015-05-04,2,6625,229500.0,low
18265,2891000450,2014-07-07,3,6000,229500.0,low
10839,3751601171,2014-10-07,3,14400,229500.0,low
8,2414600126,2015-04-15,3,7470,229500.0,low
11500,4322200105,2015-03-31,1,3298,229050.0,low
15266,3438502066,2015-04-08,4,5000,229000.0,low
878,9536602080,2014-12-19,3,8100,229000.0,low
18733,7663700401,2014-12-20,4,22814,229000.0,low
19411,7211400850,2014-08-11,3,5000,229000.0,low
9016,3739500096,2015-01-26,3,6000,229000.0,low
16612,4337600280,2014-09-04,3,9900,229000.0,low
14002,7789000120,2015-04-21,3,8400,229000.0,low
1705,7978800621,2014-08-11,3,56628,229000.0,low
11939,8732190990,2014-07-09,4,7688,229000.0,low
15035,1760600009,2014-08-29,3,7800,229000.0,low
12454,6450304630,2014-12-01,2,5100,229000.0,low
12835,8961800035,2014-06-05,2,7408,229000.0,low
14265,7683800212,2014-12-18,3,12705,229000.0,low
14626,179001046,2014-05-08,3,3000,229000.0,low
12135,1773100765,2015-04-29,1,3720,229000.0,low
15851,7889600190,2015-01-13,3,6240,229000.0,low
8251,7137800300,2014-07-08,3,9085,228950.0,low
4059,1446400785,2015-04-22,3,6625,228950.0,low
14165,8651442520,2014-10-15,4,5200,228950.0,low
11449,4337000200,2014-12-17,4,8775,228900.0,low
3005,2123700015,2015-05-12,4,1612,228800.0,low
17614,2407000405,2015-02-26,3,7486,228500.0,low
50,5245600105,2014-09-16,3,9199,228000.0,low
4868,6896300380,2014-10-02,0,5900,228000.0,low
10033,4440400125,2014-05-08,4,6120,228000.0,low
6064,7229900250,2014-12-02,3,16376,228000.0,low
3081,7663700792,2014-07-24,2,6100,228000.0,low
13805,6600790210,2014-07-16,2,9236,228000.0,low
440,3353401710,2014-09-23,3,8230,227950.0,low
10492,739500270,2014-11-13,3,11430,227950.0,low
5576,1274500170,2015-05-06,3,8848,227500.0,low
4799,9536601045,2015-04-28,3,9450,227500.0,low
12602,9315100210,2015-02-17,3,7194,227490.0,low
5226,418000010,2015-04-22,2,6509,227450.0,low
4048,1105000745,2015-01-23,3,10824,227064.0,low
4329,6150200375,2014-10-01,2,6800,227000.0,low
17915,8731950910,2015-02-18,3,7455,227000.0,low
15030,2222049108,2014-09-18,3,10018,227000.0,low
5550,8029200190,2014-11-07,3,7198,227000.0,low
16546,1123049126,2014-12-03,3,10035,227000.0,low
19136,6303400475,2014-09-11,4,8763,227000.0,low
12209,4031000520,2014-11-25,1,9812,227000.0,low
15613,9310300185,2015-03-25,2,9100,227000.0,low
12668,4006000281,2014-07-29,3,12681,227000.0,low
13383,9265400210,2014-09-22,3,9837,227000.0,low
16445,7812801700,2014-06-10,4,7200,227000.0,low
3479,1446401220,2014-10-09,2,6600,226950.0,low
9051,1164000040,2015-03-12,2,11393,226800.0,low
10739,3065600270,2015-04-22,3,6315,226750.0,low
2326,2599200830,2014-07-16,3,8800,226740.0,low
5013,3298700426,2014-07-09,3,4440,226550.0,low
10502,1311900240,2014-12-30,3,7000,226500.0,low
203,100600550,2014-08-04,3,7370,226500.0,low
17617,8648220150,2014-05-07,3,10762,226500.0,low
5276,1863900225,2014-10-28,3,7200,226450.0,low
16040,6341000020,2015-03-04,2,19874,226000.0,low
12917,4415600040,2014-11-29,3,7200,226000.0,low
6149,9476200680,2015-04-28,3,6269,226000.0,low
825,4006000251,2014-08-22,3,5000,226000.0,low
19567,621069154,2014-07-21,4,10890,226000.0,low
16924,2760200050,2014-07-17,4,6459,226000.0,low
15474,2329600280,2015-02-02,3,8800,225900.0,low
8416,1612500090,2015-03-31,4,7110,225800.0,low
13865,8651410120,2015-03-18,3,5200,225500.0,low
1144,5112800421,2014-07-23,4,7950,225500.0,low
6404,4399210130,2014-06-26,2,11276,225500.0,low
12512,3830210230,2015-03-19,3,7220,225205.0,low
5949,4336000050,2015-03-17,3,15701,225000.0,low
1137,7710100083,2015-02-04,3,8437,225000.0,low
12443,4051110240,2014-08-25,3,7490,225000.0,low
8310,7841300535,2015-04-09,2,5333,225000.0,low
