,id,date,bedrooms,sqft_lot,price,standard
5777,7839300185,2015-02-06,3,4800,225000.0,low
8982,3352400325,2014-07-24,3,8345,225000.0,low
17398,7575610250,2014-10-14,3,7739,225000.0,low
12247,1432900030,2014-11-21,3,7700,225000.0,low
11493,2821049082,2015-02-12,2,11500,225000.0,low
2523,6889000060,2014-12-23,3,7633,225000.0,low
16409,7231600098,2014-10-14,2,6000,225000.0,low
19018,8651400230,2014-12-08,3,5200,225000.0,low
7904,3750605620,2015-03-24,3,14400,225000.0,low
17698,2215900930,2014-05-09,3,9202,225000.0,low
1377,84000335,2014-06-26,3,11475,225000.0,low
15989,3356403140,2014-10-10,3,16000,225000.0,low
11808,1446401550,2015-02-06,3,6600,225000.0,low
4440,3790700110,2014-12-01,4,6031,225000.0,low
1311,766000240,2014-09-15,4,14120,225000.0,low
11232,7941600390,2014-06-23,3,8820,225000.0,low
18925,2325069054,2014-05-21,2,111949,225000.0,low
11184,104530240,2014-08-27,3,5665,225000.0,low
16259,4059400190,2014-10-17,2,6050,225000.0,low
12001,3423049269,2014-05-13,4,12559,225000.0,low
6533,8645530010,2014-05-15,3,7384,225000.0,low
1792,7123400045,2014-05-23,2,11867,225000.0,low
15329,1180005220,2015-05-05,2,6000,225000.0,low
12189,8148600055,2014-05-13,3,6535,225000.0,low
7792,251300110,2014-07-31,3,12013,225000.0,low
16507,1423400225,2014-07-21,2,9192,225000.0,low
3802,1823049144,2015-01-28,3,9295,225000.0,low
6615,421000430,2015-03-31,3,5512,225000.0,low
12612,8945300040,2014-09-19,3,8470,225000.0,low
18254,984000410,2015-02-18,3,11745,225000.0,low
17065,8091600080,2015-01-23,3,8407,225000.0,low
13178,8658300455,2014-11-18,3,12500,225000.0,low
15176,3223059217,2014-11-04,2,15000,225000.0,low
9815,2730000070,2014-08-14,3,10665,225000.0,low
882,7749500370,2014-10-21,4,9350,225000.0,low
9842,7950304075,2014-08-13,4,6000,225000.0,low
240,3584000310,2014-12-08,3,8505,225000.0,low
7051,4222200280,2014-10-21,3,7740,225000.0,low
8505,1237500540,2014-10-21,3,10866,225000.0,low
7020,1423800080,2014-05-12,3,8012,225000.0,low
14141,1555200180,2014-08-27,4,7000,225000.0,low
5745,9183703376,2014-05-13,3,7500,225000.0,low
8519,6668900155,2014-08-20,2,7142,225000.0,low
7007,1761100190,2014-07-24,3,6808,225000.0,low
19364,1685200110,2014-09-16,3,14182,225000.0,low
8640,1796360870,2014-10-30,3,8372,225000.0,low
243,6131600075,2015-04-27,3,8316,225000.0,low
8696,4006000580,2015-03-13,3,5506,225000.0,low
16971,5437800020,2014-08-08,3,9793,225000.0,low
7185,7137960460,2014-05-28,3,6755,225000.0,low
16958,6450301310,2014-10-30,2,5720,225000.0,low
15164,2172000894,2015-04-17,3,10200,225000.0,low
9435,5420800090,2014-11-17,3,8449,225000.0,low
2072,2525300550,2014-06-03,3,9936,225000.0,low
4947,8864000440,2014-09-25,3,6099,225000.0,low
15153,3388100020,2014-08-12,3,7221,225000.0,low
9199,423000035,2014-11-24,3,6500,225000.0,low
3396,2721049059,2014-05-28,3,24829,225000.0,low
16801,9197100101,2015-05-04,2,5408,225000.0,low
9032,623049273,2014-11-21,3,9060,225000.0,low
13782,2781250530,2014-08-12,2,2693,225000.0,low
698,766500030,2014-06-10,3,26055,225000.0,low
12969,9310300175,2015-03-04,3,15850,225000.0,low
19304,1312900180,2015-03-25,3,7820,225000.0,low
2285,5470100270,2014-12-09,3,10491,225000.0,low
18191,1311200120,2014-05-13,3,7210,225000.0,low
6940,2571900380,2015-01-22,3,8400,225000.0,low
6895,2608300103,2015-01-26,3,2040,225000.0,low
16634,1565100010,2015-03-27,3,9200,225000.0,low
2661,2366800055,2014-12-03,3,10050,225000.0,low
10191,2648000071,2015-03-06,4,10300,225000.0,low
3656,8588000315,2014-06-24,3,13102,225000.0,low
12787,5347200220,2014-09-11,2,4758,225000.0,low
10243,1683500140,2014-12-11,4,7245,225000.0,low
8433,1721801010,2014-09-03,3,6120,225000.0,low
2947,9558800025,2015-04-29,3,9272,225000.0,low
16603,4406000050,2014-05-19,2,9612,225000.0,low
4809,8643000225,2015-05-06,5,11656,225000.0,low
1087,3509600070,2014-07-25,3,9000,225000.0,low
4805,2525300480,2015-03-04,3,12745,224975.0,low
7757,2938200040,2014-12-11,3,9282,224950.0,low
6798,1450300050,2014-07-23,4,9686,224950.0,low
7623,5437810360,2014-11-07,3,7735,224500.0,low
1120,7137900320,2014-05-09,4,8355,224500.0,low
17125,8100000080,2014-08-13,3,7200,224400.0,low
10227,8945100320,2014-10-08,3,8580,224097.0,low
1675,1821059264,2014-06-26,4,9289,224000.0,low
21602,844000965,2014-06-26,3,11968,224000.0,low
8263,1105000432,2014-08-22,3,8370,224000.0,low
9304,1018000110,2015-04-23,4,7609,224000.0,low
8460,9500900110,2014-07-31,3,10588,224000.0,low
9821,3598600049,2015-04-24,1,7203,224000.0,low
8553,8018600870,2014-10-06,2,15000,224000.0,low
4843,1312200080,2014-05-28,3,7300,224000.0,low
18913,7950700110,2014-12-09,3,10125,224000.0,low
19371,3352401037,2015-01-08,3,6300,224000.0,low
21087,301402280,2015-03-31,2,2884,223990.0,low
2721,5335700030,2014-06-03,3,9120,223000.0,low
13897,3550800040,2014-11-14,3,7980,223000.0,low
18549,5560000540,2014-07-23,4,8470,223000.0,low
14302,3348401622,2014-07-31,3,8440,223000.0,low
16556,1423200170,2014-06-12,2,9869,223000.0,low
3700,6700400110,2014-07-02,3,7231,223000.0,low
2793,8732160240,2014-10-17,3,10573,223000.0,low
15342,3224900130,2014-05-14,3,7473,223000.0,low
608,1796380960,2014-11-26,3,6824,223000.0,low
6934,5153200651,2015-03-16,3,71191,223000.0,low
8211,7227500450,2014-09-09,2,5800,222900.0,low
12465,7812801125,2015-01-12,2,6411,222900.0,low
16637,6802200190,2015-01-21,3,9044,222500.0,low
12476,2868900160,2014-10-02,3,10125,222500.0,low
18637,5702330120,2014-06-03,3,9566,222400.0,low
8643,3223049158,2015-04-17,2,10000,222200.0,low
4156,7985000100,2014-10-21,3,7560,222000.0,low
3740,2781250750,2014-08-28,2,3300,222000.0,low
15959,1787600294,2015-02-05,2,6893,222000.0,low
7895,5470100220,2014-09-09,3,9273,222000.0,low
680,5029450160,2014-08-15,3,7187,222000.0,low
3528,2891000750,2014-08-21,3,6074,222000.0,low
3097,8945200750,2015-04-30,3,8840,222000.0,low
10703,7889000160,2015-03-17,3,7520,222000.0,low
7136,8945100050,2015-04-24,3,8400,222000.0,low
9047,6623400090,2015-04-21,2,38449,222000.0,low
12110,3124049171,2015-03-24,3,7695,222000.0,low
7806,2787320620,2014-10-10,3,8280,222000.0,low
0,7129300520,2014-10-13,3,5650,221900.0,low
10205,40000228,2014-10-15,2,6727,221900.0,low
3403,8075400100,2014-12-31,2,20000,221700.0,low
19316,7812801785,2015-02-18,3,6655,221347.0,low
3585,104540820,2014-08-12,3,5999,221000.0,low
4374,1311300100,2015-01-15,3,7280,221000.0,low
11244,5071500140,2014-06-27,3,8789,221000.0,low
7094,3876540780,2014-06-19,3,7350,221000.0,low
20259,3336000052,2014-10-22,3,1780,221000.0,low
14069,1003000175,2014-12-22,3,7606,221000.0,low
4547,7224500300,2015-03-25,3,5250,221000.0,low
6992,2881700547,2014-08-13,3,7260,221000.0,low
16695,4223000280,2014-10-29,4,7200,221000.0,low
4930,9407111100,2015-04-22,2,10500,220650.0,low
9275,722039087,2014-09-23,2,57499,220500.0,low
4084,3972900735,2014-08-14,3,9331,220000.0,low
1666,2005300140,2015-03-30,4,10507,220000.0,low
11134,8091410390,2015-02-17,4,8171,220000.0,low
11158,3388000640,2015-03-18,3,7742,220000.0,low
8295,4137010540,2015-04-01,3,11900,220000.0,low
18878,7972602490,2014-12-12,5,10200,220000.0,low
17599,9382200025,2015-01-15,3,6320,220000.0,low
17581,1423049019,2015-03-31,2,7500,220000.0,low
15621,2019200480,2014-08-13,3,7518,220000.0,low
3772,622059019,2014-09-19,5,94960,220000.0,low
11866,7809200055,2014-06-18,3,12519,220000.0,low
17533,3750606890,2014-06-26,3,15600,220000.0,low
17510,3347401315,2014-06-16,3,7998,220000.0,low
20613,2724049222,2014-12-01,2,1092,220000.0,low
19732,6661200260,2015-05-12,2,2850,220000.0,low
8123,1683600120,2015-01-21,3,7587,220000.0,low
18527,6303400965,2014-09-09,5,8382,220000.0,low
2968,1446801030,2014-08-22,4,11664,220000.0,low
18065,3826500730,2014-09-22,4,9100,220000.0,low
6824,2013801350,2015-02-20,3,7226,220000.0,low
7667,4031700210,2014-11-17,3,10548,220000.0,low
2235,1163400070,2014-11-12,3,21514,220000.0,low
10066,1898700310,2014-05-05,4,9600,220000.0,low
8239,6163900981,2014-05-28,3,5002,220000.0,low
2701,7231502505,2015-03-12,2,6000,220000.0,low
3907,795000820,2015-04-06,2,9000,220000.0,low
1191,236400260,2014-12-15,4,8250,220000.0,low
8157,522059172,2014-08-14,3,10200,220000.0,low
9074,2212900180,2014-12-29,3,9720,220000.0,low
9594,8651442510,2014-09-26,4,5200,220000.0,low
18469,6145601745,2015-04-14,2,4804,220000.0,low
9088,8091411120,2014-07-17,3,7205,220000.0,low
10626,7749500160,2015-04-09,4,8058,220000.0,low
136,3655000070,2014-08-05,4,7840,220000.0,low
5183,2328800130,2014-12-17,3,7680,220000.0,low
14844,6802200230,2015-02-09,3,9044,220000.0,low
13326,2120069003,2014-11-24,3,223462,220000.0,low
13516,9324320040,2014-06-16,4,9826,220000.0,low
5366,2372800050,2014-05-21,3,9126,220000.0,low
4786,7417700664,2015-04-08,4,7140,220000.0,low
13184,1523049207,2015-01-14,4,8043,220000.0,low
4751,7454001280,2014-06-11,3,6300,220000.0,low
13173,2113700205,2014-07-03,4,6000,220000.0,low
5260,236500010,2014-12-09,3,8850,220000.0,low
14679,3329500730,2014-11-11,3,8250,220000.0,low
16490,3996900460,2015-04-03,2,8149,220000.0,low
5135,3530470190,2015-05-05,1,3451,220000.0,low
13718,5125400385,2014-08-05,4,18400,220000.0,low
4861,109210280,2014-11-11,4,7280,220000.0,low
13796,8651441520,2015-03-02,3,5200,220000.0,low
15137,2926049376,2015-04-20,2,10423,220000.0,low
14959,6306100190,2014-05-21,4,8005,220000.0,low
4277,1761100300,2014-10-30,3,7200,220000.0,low
650,4338800370,2014-11-17,3,6020,220000.0,low
17277,1423910130,2015-02-11,3,8917,220000.0,low
9367,1352300315,2014-08-08,2,4120,219950.0,low
12131,1042500013,2014-05-20,3,9936,219950.0,low
3014,16000015,2015-04-17,3,6601,219950.0,low
5017,1140000190,2015-02-06,3,9620,219950.0,low
3057,8092501240,2014-07-01,3,9310,219950.0,low
11294,4058802255,2014-07-24,2,6448,219950.0,low
7666,1443500905,2015-02-05,3,4960,219950.0,low
12170,7147600070,2015-03-23,3,10042,219950.0,low
6503,104510440,2014-06-04,3,7615,219950.0,low
17067,8651402750,2015-04-30,3,5200,219950.0,low
14113,2372800145,2014-10-23,2,8997,219950.0,low
11710,8125200273,2014-12-23,3,8404,219950.0,low
6217,7686202275,2014-12-09,3,8000,219950.0,low
2043,898000200,2015-04-02,3,7727,219950.0,low
14818,7812801590,2014-10-30,3,6664,219900.0,low
5858,623049093,2014-05-22,3,6000,219900.0,low
1702,8651402920,2014-05-05,4,5427,219900.0,low
7549,7941600220,2014-06-10,3,7742,219900.0,low
8275,3883800011,2015-04-08,3,10426,219900.0,low
17460,7335400020,2014-06-26,3,6710,219500.0,low
2973,3278602670,2014-09-30,1,1060,219500.0,low
18462,7345200650,2014-12-31,3,7000,219200.0,low
10133,6648500390,2015-02-26,3,6500,219000.0,low
17901,1796381120,2014-07-28,3,7350,219000.0,low
3640,4302200535,2014-05-06,2,5160,219000.0,low
4835,7941500170,2014-12-02,3,7790,219000.0,low
9764,7982600030,2014-08-12,3,12000,219000.0,low
17578,7625702616,2014-11-21,2,940,219000.0,low
1138,2781270550,2014-09-16,2,2550,219000.0,low
4297,2320069206,2015-03-25,3,8276,219000.0,low
11106,248000240,2014-07-15,3,9600,219000.0,low
4752,8651440740,2015-01-21,3,5200,219000.0,low
13140,937000220,2014-09-04,4,7944,219000.0,low
17236,316000190,2015-02-15,4,5339,219000.0,low
17419,6138000095,2014-11-18,3,10639,219000.0,low
6198,2191600780,2014-10-10,2,9000,219000.0,low
10809,3668000810,2015-01-16,3,9328,218500.0,low
13790,2722059183,2014-10-14,4,25500,218500.0,low
1040,16000435,2015-03-16,2,8961,218500.0,low
3622,4330600301,2014-07-18,2,7425,218450.0,low
19221,8944300110,2015-01-08,3,7344,218250.0,low
18323,1898600100,2014-11-24,3,9774,218250.0,low
12710,7657000085,2015-02-02,2,7755,218000.0,low
12098,7972604355,2014-05-21,3,7874,218000.0,low
10284,3306200240,2014-11-25,4,10455,218000.0,low
8035,2781250900,2014-06-20,2,2841,218000.0,low
3265,8731902680,2014-11-20,3,7084,218000.0,low
16179,4059400585,2014-06-24,3,18205,218000.0,low
11789,8651411420,2015-03-05,3,4875,218000.0,low
630,5437820310,2014-05-23,3,9633,218000.0,low
19059,1421039067,2014-10-27,4,17500,218000.0,low
9327,109200730,2014-05-06,3,7684,218000.0,low
3979,1432600100,2014-09-24,3,7560,218000.0,low
785,8731901940,2015-03-04,5,8040,218000.0,low
11677,923049468,2014-11-10,3,12812,218000.0,low
16955,6386600130,2014-06-24,3,7600,218000.0,low
10266,5379802871,2015-03-12,3,9750,217500.0,low
13559,3375300360,2014-07-01,3,9546,217500.0,low
17673,5419800090,2014-11-21,2,8400,217500.0,low
18102,7211400615,2014-05-15,3,5000,217450.0,low
18422,5153200506,2014-07-31,3,12000,217000.0,low
7865,3211100450,2014-08-14,3,7800,217000.0,low
9338,402000145,2014-10-28,2,5600,217000.0,low
14974,6386600170,2014-10-01,3,8505,217000.0,low
6985,9542800290,2014-12-10,3,6750,217000.0,low
6871,2822049148,2014-09-18,3,9827,217000.0,low
17717,1018000276,2015-03-27,3,4200,217000.0,low
17751,8651430210,2015-03-21,3,5200,217000.0,low
6781,985000950,2015-02-27,2,9715,217000.0,low
6480,7203601405,2015-04-14,2,2400,217000.0,low
17886,7227500740,2014-11-07,2,4760,217000.0,low
3844,2734100734,2014-10-15,3,1427,216650.0,low
11436,2734100732,2014-10-15,3,1077,216650.0,low
6160,2893000280,2015-05-01,3,7700,216600.0,low
9791,1917300105,2015-04-14,3,9000,216500.0,low
16237,7689600630,2014-11-06,2,6960,216500.0,low
19195,3530410081,2014-06-26,2,4482,216500.0,low
5806,8651410950,2015-04-30,2,5200,216500.0,low
19472,5379806155,2014-09-10,3,11652,216500.0,low
12079,2115720070,2014-11-25,3,5000,216300.0,low
9118,4204400201,2014-10-21,2,7797,216180.0,low
7718,3352400330,2015-03-27,2,10360,216000.0,low
978,421049116,2015-01-21,3,8712,216000.0,low
13765,7899800915,2015-02-09,2,5120,216000.0,low
20282,3356402705,2015-03-17,4,8000,216000.0,low
3878,4364700600,2014-12-16,3,7920,216000.0,low
7778,3028200100,2014-08-26,2,9000,216000.0,low
3437,3423049311,2014-10-17,3,4125,216000.0,low
11597,5547500070,2014-07-24,3,9705,216000.0,low
10359,7888300340,2014-11-24,3,7950,216000.0,low
10673,921059200,2014-08-13,3,8670,216000.0,low
17998,2892600056,2015-01-06,2,12500,216000.0,low
1793,3751602329,2014-06-27,2,15600,215500.0,low
14836,3599600276,2014-11-06,3,9000,215500.0,low
12863,8651410330,2015-03-06,3,4770,215150.0,low
1450,2228900270,2014-08-12,2,6000,215000.0,low
713,7203000640,2014-09-18,4,7400,215000.0,low
155,8960000030,2014-07-28,3,7669,215000.0,low
21167,8856003839,2014-12-10,3,6006,215000.0,low
1948,3279000070,2014-08-28,4,8775,215000.0,low
88,1332700270,2014-05-19,2,2040,215000.0,low
3142,5029450110,2015-03-27,3,8415,215000.0,low
549,5000500055,2014-05-28,2,8865,215000.0,low
16008,321049193,2014-10-17,3,9282,215000.0,low
5420,7338001190,2014-10-17,3,5065,215000.0,low
9960,1822059331,2014-07-16,3,15000,215000.0,low
16224,2123049502,2014-06-23,3,8505,215000.0,low
11731,8731730710,2014-07-28,3,9000,215000.0,low
9371,8651401720,2014-09-18,3,5304,215000.0,low
16251,271200130,2014-11-19,3,7700,215000.0,low
4159,4324500490,2014-12-23,3,9954,215000.0,low
9475,1789900065,2014-07-09,3,29004,215000.0,low
9535,2620069077,2015-04-22,3,7648,215000.0,low
6218,5113260170,2015-01-13,3,6994,215000.0,low
5121,1432600415,2014-09-19,3,7560,215000.0,low
4285,2212200090,2015-02-09,3,7140,215000.0,low
9614,3624039111,2015-04-29,3,5600,215000.0,low
18326,7831800110,2015-01-15,3,7175,215000.0,low
9728,3392100140,2015-01-06,3,9775,215000.0,low
7117,2222059099,2014-10-22,3,9405,215000.0,low
19350,3832300090,2014-07-09,3,7280,215000.0,low
7338,2970800130,2014-10-09,3,5240,215000.0,low
10211,1921059235,2014-06-20,4,11600,215000.0,low
6973,3387800380,2014-08-29,4,8000,215000.0,low
6353,2212900920,2014-07-22,4,9652,215000.0,low
4874,3832710680,2014-07-21,4,7575,215000.0,low
6370,5253300387,2015-01-28,3,6635,215000.0,low
11252,6600400370,2014-09-10,3,7500,215000.0,low
11143,2525300200,2014-05-15,3,10384,215000.0,low
19413,7340600068,2014-05-14,2,7200,215000.0,low
4830,5437820080,2014-11-24,3,7897,215000.0,low
10922,1431400070,2015-02-05,3,7900,215000.0,low
18044,3229200040,2014-07-23,3,13399,215000.0,low
6806,2868900020,2015-04-08,3,10125,215000.0,low
17934,2968800645,2015-04-28,3,7200,215000.0,low
6673,9202000080,2014-07-07,3,9563,215000.0,low
11886,2781270400,2015-03-16,2,2521,215000.0,low
13819,5515600087,2014-12-09,3,33600,215000.0,low
8530,8005100540,2014-07-09,4,5040,215000.0,low
5972,1545800290,2014-09-05,4,6675,215000.0,low
12314,1432900350,2014-12-17,5,7958,215000.0,low
3874,1220000100,2015-05-04,1,7639,215000.0,low
13515,8005100571,2014-12-05,2,5325,215000.0,low
18711,9268700040,2015-02-26,3,2052,215000.0,low
5265,1140000050,2014-11-26,3,10016,215000.0,low
5761,6181400470,2015-01-27,4,4496,215000.0,low
12579,7689600360,2014-06-13,2,7200,215000.0,low
3881,8025700590,2014-05-19,3,7275,215000.0,low
12047,3821400200,2014-10-06,3,9312,215000.0,low
3935,304100090,2014-07-22,4,5393,215000.0,low
19891,3356402702,2014-07-25,4,8000,215000.0,low
8806,7985400133,2015-01-14,2,1312,215000.0,low
5413,9835800840,2015-02-04,4,7000,215000.0,low
15476,1420400130,2014-12-26,4,9600,215000.0,low
8529,5706600150,2014-05-28,3,8075,215000.0,low
12419,1446401290,2014-10-30,3,6600,214950.0,low
14010,8651442060,2014-06-11,3,4875,214950.0,low
3825,2916600110,2015-04-30,3,8688,214946.0,low
4957,7237590010,2014-06-05,2,2064,214100.0,low
8920,2048000330,2014-09-26,3,2231,214000.0,low
5386,7520000440,2015-02-09,3,5080,214000.0,low
12839,1421069123,2014-09-09,3,9147,214000.0,low
8991,8651411460,2015-01-06,3,5200,214000.0,low
636,6131600060,2014-08-15,3,8316,214000.0,low
10862,100600320,2014-08-13,3,7000,213950.0,low
12565,418000145,2015-04-28,2,5200,213800.0,low
14763,5028600360,2014-07-25,3,6013,213675.0,low
2265,5413200140,2014-10-21,3,8541,213550.0,low
8820,257000057,2014-09-16,3,11571,213500.0,low
3683,2891100820,2014-08-25,3,6000,213500.0,low
16706,2822059091,2015-02-18,2,7713,213500.0,low
9454,8155760040,2014-12-18,4,6655,213400.0,low
11393,5438000160,2014-06-09,3,8686,213400.0,low
233,943100260,2014-11-20,2,10200,213000.0,low
17933,8732130940,2014-06-09,4,9000,213000.0,low
16548,3222079136,2014-08-18,3,55321,213000.0,low
10478,7221400320,2014-10-03,2,6089,213000.0,low
7042,5379805120,2015-04-24,2,7380,213000.0,low
6324,8122100595,2014-06-27,2,5040,212700.0,low
10251,3622069050,2014-11-21,3,9650,212644.0,low
14443,7452500815,2015-03-10,2,5000,212625.0,low
5933,2946000912,2014-09-23,3,7128,212500.0,low
17238,1447600285,2014-06-09,2,21712,212500.0,low
4062,3751603173,2014-06-04,3,14400,212500.0,low
5641,7875400050,2014-08-27,3,9225,212000.0,low
17199,88000591,2015-04-14,3,9450,212000.0,low
20574,6145600557,2014-05-09,2,1525,212000.0,low
13972,9456200450,2015-04-27,4,21780,212000.0,low
14160,5153200666,2015-01-14,3,18000,212000.0,low
8414,7760600110,2014-10-27,3,9600,212000.0,low
6647,3306300630,2014-09-24,3,9750,212000.0,low
18361,5053300015,2015-01-21,2,7386,212000.0,low
8131,2475900850,2014-10-10,2,7000,212000.0,low
8262,1900000035,2015-05-05,1,7620,212000.0,low
2576,1099610260,2014-08-26,4,12705,212000.0,low
130,3668000070,2015-01-05,3,7875,212000.0,low
16254,9265410010,2015-02-03,3,8350,212000.0,low
2776,2190601049,2015-04-29,3,10000,212000.0,low
7246,1446403850,2015-01-14,2,7153,212000.0,low
6788,1180008315,2014-07-15,3,6800,212000.0,low
18000,2320069089,2014-09-30,3,12233,212000.0,low
1797,185000118,2015-02-23,4,7500,212000.0,low
1227,1761300310,2014-08-27,4,8288,211000.0,low
17684,2968801240,2014-05-12,3,7620,211000.0,low
19380,5537200043,2014-05-08,4,9200,211000.0,low
6414,9407600250,2015-03-27,3,7412,211000.0,low
3739,3026079031,2014-08-06,3,47916,211000.0,low
10884,7972604425,2015-04-01,4,7076,210750.0,low
2890,3750605349,2015-03-04,3,9600,210500.0,low
6957,2345500010,2014-09-25,2,8600,210500.0,low
9891,7272000260,2014-11-13,3,10178,210500.0,low
46,8945200830,2015-03-25,3,8528,210490.0,low
19880,3832050860,2015-03-19,3,4961,210000.0,low
19532,2011000120,2014-05-29,3,7617,210000.0,low
12745,7247000035,2014-05-20,4,28710,210000.0,low
18738,2660500283,2014-06-24,2,5500,210000.0,low
7829,3830210220,2014-09-08,3,7200,210000.0,low
18897,2354300845,2014-08-04,3,6000,210000.0,low
3240,5259800090,2015-04-27,3,9150,210000.0,low
5626,4345000170,2015-05-04,3,15236,210000.0,low
10767,1023059190,2015-03-24,3,10125,210000.0,low
2542,5560000710,2015-03-27,3,8970,210000.0,low
8400,7131300035,2014-05-12,3,2643,210000.0,low
7785,6018500120,2015-02-20,2,5000,210000.0,low
2303,8698600055,2014-06-20,2,5756,210000.0,low
8029,3348401095,2015-04-27,4,6485,210000.0,low
3198,7893207665,2015-01-28,3,4583,210000.0,low
2617,179003055,2014-11-13,3,7500,210000.0,low
1853,7135300046,2014-07-16,2,4750,210000.0,low
12223,5347200162,2014-05-28,2,1157,210000.0,low
2266,522049104,2014-07-29,5,9148,210000.0,low
1917,3874000240,2014-12-02,3,10111,210000.0,low
9956,723049307,2014-07-08,3,8179,210000.0,low
1979,5466400550,2014-11-13,3,6223,210000.0,low
7143,1099600010,2014-06-12,4,7840,210000.0,low
1774,1549500370,2014-05-05,3,306848,210000.0,low
11512,8016250140,2015-05-06,3,6732,210000.0,low
2032,2414600400,2014-08-05,2,7570,210000.0,low
3095,3438500625,2014-05-19,3,21043,210000.0,low
1629,6414600070,2014-06-17,1,7129,210000.0,low
11687,2923069037,2014-07-21,3,61014,210000.0,low
3010,2212901130,2014-11-03,3,12201,210000.0,low
18481,2123049086,2014-08-07,2,49658,210000.0,low
17495,6303401365,2014-06-03,3,7962,210000.0,low
8789,3256400051,2014-07-08,3,9380,210000.0,low
12085,304100070,2014-11-18,4,5393,210000.0,low
963,1917300260,2014-12-02,4,6174,210000.0,low
2228,8651441620,2014-10-23,3,5200,210000.0,low
18064,5470100090,2014-09-05,3,9484,210000.0,low
18995,723049219,2015-03-25,3,10800,210000.0,low
15656,7893805650,2014-05-05,5,10200,210000.0,low
13615,2190600243,2014-11-18,3,9600,210000.0,low
4000,3530450100,2014-07-26,2,3554,210000.0,low
16703,1623049145,2014-09-25,2,9750,210000.0,low
3919,7883604065,2015-05-01,2,6000,210000.0,low
619,1682500160,2014-06-19,3,7210,210000.0,low
794,1623049062,2015-03-04,2,34133,210000.0,low
3851,7131300025,2014-05-21,3,4842,210000.0,low
4844,1721801025,2014-07-18,2,4590,210000.0,low
3873,3327000090,2014-06-12,4,7680,210000.0,low
3975,6324000090,2015-05-11,2,8140,210000.0,low
13339,8588000610,2014-11-10,3,8125,210000.0,low
13657,4239410220,2015-04-02,2,4700,210000.0,low
3952,3348401584,2014-08-21,3,7300,210000.0,low
14031,8113100150,2014-07-14,3,6612,210000.0,low
4978,4365700130,2015-03-25,3,7440,210000.0,low
726,3530490070,2014-06-13,2,5680,210000.0,low
3930,2414600195,2014-07-21,3,8600,210000.0,low
5122,3306200010,2014-06-05,4,10403,210000.0,low
15543,8732130680,2014-10-27,3,9775,210000.0,low
5284,121059007,2014-08-08,4,43560,210000.0,low
16800,1311200380,2014-08-27,3,7210,210000.0,low
200,3542300060,2015-03-11,3,11725,210000.0,low
3489,6149700405,2014-12-22,1,7583,210000.0,low
241,8150100045,2014-10-01,2,6000,210000.0,low
16082,1035000007,2014-12-18,3,4992,210000.0,low
4259,6450301690,2014-10-03,3,5454,210000.0,low
14800,8948500065,2014-11-24,2,8874,210000.0,low
15309,1901600095,2014-06-26,2,8040,210000.0,low
5324,9211500010,2015-03-27,3,9435,210000.0,low
272,1745100140,2014-10-17,3,11390,210000.0,low
17154,421000500,2014-07-21,2,7303,209995.0,low
12528,985000833,2014-09-10,3,6134,209977.0,low
7029,1789900080,2014-07-22,3,15570,209950.0,low
15080,2597500840,2014-07-07,3,7300,209950.0,low
10414,8945000260,2014-07-22,4,8400,209950.0,low
17436,6093900280,2014-05-07,3,11130,209950.0,low
16730,6146600595,2015-04-10,2,5080,209950.0,low
17329,4168100020,2014-12-04,3,8800,209950.0,low
9315,1321039076,2014-06-27,3,9583,209950.0,low
3483,8651400750,2014-10-28,3,5525,209950.0,low
16278,796000235,2015-04-01,2,6250,209950.0,low
12687,8092501400,2015-03-18,3,9600,209950.0,low
5905,2122059127,2014-09-16,3,60720,209900.0,low
12626,2781270210,2015-02-24,2,3003,209900.0,low
8497,3438503426,2015-04-06,3,5488,209500.0,low
2932,8651410090,2015-05-08,2,5265,209000.0,low
10546,8651410240,2015-02-02,3,5200,209000.0,low
12892,3361401210,2014-12-31,2,6120,209000.0,low
894,880000189,2014-08-11,3,1340,209000.0,low
11196,1099610830,2014-12-02,3,6900,209000.0,low
10795,1311800560,2014-11-21,3,8084,209000.0,low
19174,2420069220,2014-12-03,3,3954,209000.0,low
13595,425000175,2014-10-13,3,5700,208950.0,low
