,id,date,bedrooms,sqft_lot,price,standard
20819,3336500140,2014-09-19,3,2450,208800.0,low
303,5104530560,2015-04-01,3,3810,208633.0,low
19285,844001145,2015-03-26,2,4814,208500.0,low
11717,2185000685,2014-11-24,2,4200,208417.0,low
21293,8862500280,2014-12-30,2,1268,208400.0,low
18338,7606200090,2015-03-27,2,5750,208000.0,low
16751,6099400293,2014-12-08,2,13438,208000.0,low
15458,1450100020,2015-02-09,3,7420,208000.0,low
1620,8100000060,2014-07-29,3,7200,208000.0,low
10273,1450100390,2015-03-16,3,7314,208000.0,low
2260,7345000340,2015-02-03,3,6120,208000.0,low
1080,7888400560,2014-10-02,4,8677,208000.0,low
4640,421000215,2015-04-16,2,5100,208000.0,low
18816,1745000090,2014-11-10,3,7247,208000.0,low
3307,1796351080,2014-07-18,3,7995,208000.0,low
1233,1450100070,2015-04-30,3,7420,208000.0,low
17048,7889600080,2015-02-19,3,6240,208000.0,low
6922,7227502155,2014-07-14,2,5700,208000.0,low
487,1895000260,2014-07-21,2,5000,207950.0,low
3458,6600400090,2015-01-13,3,9750,207500.0,low
2498,8945300200,2014-08-15,3,8816,207500.0,low
17216,6600410290,2014-08-19,3,12528,207500.0,low
18084,7575500150,2014-09-24,4,8400,207200.0,low
11031,7225000045,2014-08-28,2,4500,207100.0,low
3486,4168000110,2014-08-26,3,10200,207000.0,low
12388,3935900232,2014-09-29,3,5546,207000.0,low
10761,9406500350,2014-12-29,2,1158,207000.0,low
5822,3361401025,2014-11-26,2,8160,207000.0,low
10864,7140600055,2015-04-11,3,10800,207000.0,low
12781,7689600330,2014-08-13,3,7740,207000.0,low
16361,7984400050,2014-09-22,3,11100,207000.0,low
8312,2658000215,2014-08-12,2,4860,207000.0,low
13868,1021049057,2014-10-08,3,18730,207000.0,low
12382,1022069050,2015-02-27,3,21275,207000.0,low
13501,7524200180,2014-10-23,4,7728,207000.0,low
8467,923049378,2014-05-08,3,8995,207000.0,low
15558,13001991,2014-09-02,3,2550,207000.0,low
1864,2143700830,2014-10-06,4,19680,207000.0,low
11819,3977630270,2014-11-13,3,9620,206990.0,low
348,808000070,2014-10-21,3,13464,206600.0,low
17280,2473380920,2014-08-13,5,10202,206325.0,low
1501,3830620710,2014-06-13,3,11070,206135.0,low
17918,1670400068,2014-06-18,2,8867,206000.0,low
3638,7877400266,2015-04-07,3,9360,206000.0,low
1800,3356404330,2014-11-19,4,7560,206000.0,low
11759,1446403305,2014-05-05,2,7158,206000.0,low
11750,1682000160,2015-04-17,3,9239,206000.0,low
3304,844001140,2014-10-28,3,5233,206000.0,low
17811,7345000120,2014-06-17,3,7000,206000.0,low
18498,1555200590,2014-12-23,3,8400,206000.0,low
16399,7956300020,2014-06-03,3,9600,206000.0,low
18528,7116500925,2014-05-20,4,6025,206000.0,low
16744,646910480,2014-11-20,2,1566,206000.0,low
12947,7905400040,2014-07-11,3,9800,206000.0,low
7634,2525310040,2015-01-29,3,10350,206000.0,low
19173,9456200405,2015-03-10,3,11963,205950.0,low
8866,8945300090,2014-08-11,3,8239,205950.0,low
4772,3876540630,2015-02-27,3,8748,205500.0,low
2603,5706500140,2014-08-18,2,6400,205500.0,low
117,4060000240,2014-06-23,2,6780,205425.0,low
20212,6601200250,2015-04-02,4,4500,205000.0,low
2888,5029450850,2014-12-04,3,6980,205000.0,low
9984,1442800060,2014-11-20,3,3118,205000.0,low
14889,8651442880,2014-05-16,5,5200,205000.0,low
19409,7686204750,2015-01-21,4,8063,205000.0,low
7174,7657000225,2014-07-19,3,7467,205000.0,low
9212,4468400211,2015-02-20,3,952,205000.0,low
19232,3751604653,2014-08-26,3,10708,205000.0,low
8994,7893203480,2015-05-12,3,5000,205000.0,low
142,1432900240,2015-05-08,3,8579,205000.0,low
2239,6648701420,2015-02-13,4,8175,205000.0,low
8597,6730700385,2014-10-22,3,7000,205000.0,low
16163,1450100420,2014-06-20,3,7314,205000.0,low
19075,5153900150,2014-07-08,3,8240,205000.0,low
8355,13002460,2015-03-18,2,5100,205000.0,low
3828,6929602605,2015-02-03,3,8631,205000.0,low
15711,7683800010,2015-04-21,3,9880,205000.0,low
15850,3751602249,2015-03-05,4,7920,205000.0,low
7878,8093600065,2014-12-31,4,6621,205000.0,low
3758,1523049209,2014-11-13,3,7014,205000.0,low
7584,1099600090,2014-06-13,3,6566,205000.0,low
11824,4137010310,2014-08-22,3,11419,205000.0,low
11681,3622059157,2014-10-09,4,65340,205000.0,low
20158,1773100275,2015-02-01,2,1020,205000.0,low
4687,7226000110,2014-07-26,2,4397,205000.0,low
10532,7345200400,2014-09-09,3,8800,205000.0,low
2911,4302201130,2014-05-08,2,5040,205000.0,low
11274,795002190,2014-07-15,2,8000,205000.0,low
16633,3192000080,2014-10-29,3,10185,205000.0,low
11337,1796360990,2014-07-01,3,8239,205000.0,low
16757,3392100050,2014-06-25,3,8750,205000.0,low
11682,5466350160,2015-01-21,3,7295,205000.0,low
11790,1274500240,2014-08-20,3,8366,205000.0,low
5978,1761100080,2014-07-17,3,7210,205000.0,low
19416,1865820300,2015-03-11,3,8342,205000.0,low
5249,8802400415,2014-06-25,3,8498,205000.0,low
14182,7523700210,2015-04-15,3,7700,205000.0,low
10741,7889600685,2014-12-11,3,5025,205000.0,low
12594,1623049133,2014-07-29,4,13320,205000.0,low
444,8857600960,2014-08-19,3,7980,205000.0,low
3534,5070000100,2014-07-11,3,8585,205000.0,low
912,3329530200,2014-09-10,3,8384,205000.0,low
5951,8802400896,2014-10-23,2,8185,204995.0,low
6606,3210200373,2014-06-17,4,9344,204950.0,low
9831,5381000070,2014-08-26,2,11429,204950.0,low
6627,5706600170,2015-03-11,3,8245,204900.0,low
7894,2122049013,2015-05-13,2,7575,204750.0,low
9095,5556800150,2014-05-15,4,9987,204700.0,low
6746,2721059173,2015-03-09,3,15000,204555.0,low
17148,8732160250,2015-01-20,3,7708,204250.0,low
534,1521069070,2015-02-18,3,7405,204000.0,low
12394,7686203385,2015-03-26,3,8000,204000.0,low
7251,2212210660,2015-02-27,3,7140,204000.0,low
68,1274500060,2014-08-25,3,12070,204000.0,low
8894,7893200900,2015-04-14,3,12500,204000.0,low
20220,2946003947,2015-03-02,2,13444,204000.0,low
11298,9518100059,2014-08-22,2,2500,203700.0,low
18981,7137900490,2015-03-16,3,7958,203700.0,low
3077,8651401270,2015-05-04,3,6500,203000.0,low
7958,9282800065,2015-03-29,3,6000,203000.0,low
6704,1446400648,2014-11-06,2,9067,203000.0,low
3855,723049476,2014-07-24,3,9145,203000.0,low
6813,806000020,2015-03-10,3,9120,203000.0,low
8210,2946003580,2014-11-19,3,7500,203000.0,low
7928,5029451080,2014-08-21,2,6650,203000.0,low
7429,1685200020,2014-08-27,3,8000,203000.0,low
5686,1555300010,2015-02-06,3,7500,203000.0,low
4566,7460000015,2014-06-20,3,7156,203000.0,low
5844,1685200190,2015-01-15,3,9000,203000.0,low
14038,8651402700,2014-10-28,2,5144,202950.0,low
16228,6131600255,2014-12-22,3,8316,202500.0,low
2659,7957600075,2015-04-06,3,9898,202500.0,low
18837,7689600215,2014-10-17,3,8576,202500.0,low
8054,3530490031,2014-09-24,2,2159,202200.0,low
10480,7129304375,2014-07-14,1,5650,202000.0,low
11348,3046200125,2015-04-06,2,6550,202000.0,low
9787,6600400270,2014-12-10,3,9750,202000.0,low
18595,3826000735,2014-06-26,2,7569,202000.0,low
16455,1863900190,2014-12-29,2,7200,202000.0,low
3019,7454000110,2015-01-27,2,7844,202000.0,low
3987,6840700165,2014-07-01,1,833,202000.0,low
16859,7575500080,2014-11-20,3,9081,202000.0,low
3707,7585000110,2015-03-26,3,9576,201700.0,low
14855,324000530,2014-07-08,3,5000,201500.0,low
9389,8857600490,2014-05-09,3,8320,201500.0,low
10899,6600400260,2014-05-12,3,9750,201000.0,low
14062,3826000385,2014-12-17,4,8100,201000.0,low
13655,3599600150,2014-09-04,3,22443,201000.0,low
9626,2953000300,2014-10-08,3,9682,201000.0,low
16353,1450000050,2015-05-01,3,7576,201000.0,low
13051,2129700142,2014-07-31,3,25277,201000.0,low
311,7994700030,2014-10-23,5,78408,201000.0,low
11956,920069053,2014-09-17,3,15273,201000.0,low
5172,9320600170,2015-03-24,3,14972,200500.0,low
15940,8133300050,2014-06-26,3,9346,200500.0,low
3013,3423049209,2015-03-18,3,9130,200450.0,low
14447,5151600040,2014-09-11,3,15463,200126.0,low
903,3278600710,2014-07-14,1,1157,200000.0,low
8125,2787460720,2015-02-27,3,7896,200000.0,low
8062,5560001130,2015-02-25,3,8925,200000.0,low
13349,6620400205,2014-08-06,2,6227,200000.0,low
2447,7206900075,2014-08-18,5,15525,200000.0,low
16092,8122600020,2014-05-21,4,5200,200000.0,low
12982,126059021,2015-04-02,4,42966,200000.0,low
881,2349300060,2015-02-12,4,4822,200000.0,low
18986,3056700150,2014-06-25,3,6833,200000.0,low
7948,257000037,2014-12-29,3,31564,200000.0,low
1108,7831800505,2015-01-06,3,4380,200000.0,low
10095,7805600070,2014-11-11,2,13052,200000.0,low
10752,2781250520,2014-10-16,2,2693,200000.0,low
13488,7212660540,2015-01-15,4,8638,200000.0,low
10087,4388000260,2015-03-30,3,10132,200000.0,low
17974,8072000035,2015-03-26,3,10703,200000.0,low
15409,1723049008,2014-08-22,2,8665,200000.0,low
10788,4154302075,2015-01-16,2,7200,200000.0,low
531,1843200240,2015-05-05,2,1898,200000.0,low
9273,5615100330,2015-03-27,4,8160,200000.0,low
1728,1823059205,2014-06-04,3,15837,200000.0,low
9159,1821059067,2014-06-25,3,4800,200000.0,low
9697,4031000260,2014-06-06,2,9610,200000.0,low
11109,4337000070,2015-03-09,3,7590,200000.0,low
622,9500900135,2014-10-21,3,10588,200000.0,low
8858,844000180,2015-02-25,4,8000,200000.0,low
15040,3623059027,2014-10-22,2,55764,200000.0,low
1975,5101404170,2014-11-13,1,9600,200000.0,low
13992,7812800995,2014-09-05,2,5985,200000.0,low
15036,3352400351,2014-11-21,3,5600,200000.0,low
18380,5706500385,2015-01-29,2,9600,200000.0,low
12156,7129304200,2014-12-22,2,5250,200000.0,low
12167,1446404015,2014-06-20,2,6600,200000.0,low
8490,421000555,2014-05-20,3,5000,200000.0,low
8442,7137910360,2014-07-29,3,5757,200000.0,low
18811,7686202730,2014-08-04,2,8000,200000.0,low
13537,9505100035,2014-11-05,2,8520,200000.0,low
10022,3339900640,2014-06-20,3,7420,200000.0,low
16465,7140200250,2015-01-12,4,7210,200000.0,low
3760,399000195,2014-10-20,3,7500,200000.0,low
3465,621069113,2014-12-18,3,10454,200000.0,low
5492,7575610170,2015-04-23,4,13235,200000.0,low
6239,2946000285,2015-03-02,3,10051,200000.0,low
7896,6623400246,2014-05-23,4,11507,200000.0,low
6555,3668000670,2015-03-27,3,7905,200000.0,low
3639,7657000165,2014-07-30,4,7467,200000.0,low
3098,2599001240,2014-05-27,4,9600,200000.0,low
3083,5476200123,2014-07-10,4,6630,200000.0,low
5397,3670500605,2014-09-08,3,8108,200000.0,low
3583,1274500300,2014-06-23,3,9600,200000.0,low
5882,1823049178,2015-01-23,2,7200,200000.0,low
3589,7348200115,2014-06-19,3,8340,200000.0,low
5856,421000185,2014-06-11,2,4700,200000.0,low
3188,2968801105,2015-03-04,2,8100,200000.0,low
19234,1324079029,2015-03-17,3,213008,200000.0,low
5236,844000425,2014-12-23,3,10815,199999.0,low
5259,8651431100,2015-01-16,3,5200,199990.0,low
18717,6018500015,2014-07-11,2,6430,199990.0,low
1566,5560000070,2014-07-07,3,8560,199990.0,low
16551,3352401476,2014-11-24,2,5000,199988.0,low
996,8856004730,2014-09-17,2,20917,199950.0,low
11842,1953400510,2014-06-23,5,8750,199950.0,low
12780,418000330,2014-08-08,2,5200,199950.0,low
18745,2123049194,2015-04-09,3,10317,199950.0,low
16866,7841300285,2014-08-11,1,4800,199950.0,low
13757,1788900230,2015-04-03,3,9480,199950.0,low
7822,7657600195,2014-11-05,3,7260,199950.0,low
11256,3750600566,2014-12-15,2,18537,199950.0,low
14191,7983100150,2014-06-02,3,7245,199950.0,low
8930,1442800150,2015-01-20,3,2132,199950.0,low
7101,5560000680,2014-12-26,2,10057,199950.0,low
7016,1446400670,2014-07-31,3,6600,199950.0,low
6523,8661000089,2014-07-16,3,13590,199950.0,low
4852,6858700225,2014-10-04,3,6225,199950.0,low
19370,3353401340,2015-02-16,4,12000,199900.0,low
13858,2482500040,2014-07-17,5,11232,199900.0,low
19225,2414600366,2014-11-14,1,7140,199900.0,low
10916,7227800055,2014-09-09,4,8116,199500.0,low
17523,4031000460,2014-06-10,3,9812,199500.0,low
6519,8651443190,2014-12-04,3,5200,199500.0,low
4269,3546000090,2015-02-24,3,8901,199500.0,low
11812,2112700370,2014-08-13,2,4000,199400.0,low
8737,5066400564,2014-09-29,3,33664,199129.0,low
6061,937000280,2015-02-20,4,10521,199000.0,low
18032,1320069255,2014-06-24,3,8512,199000.0,low
97,1099611230,2014-09-12,4,6400,199000.0,low
11463,2215901840,2015-02-11,3,6725,199000.0,low
2769,3352401981,2014-05-21,4,8120,199000.0,low
17399,5153900080,2014-07-14,3,9100,199000.0,low
2078,2618300350,2014-07-18,3,12145,199000.0,low
135,921049315,2014-08-13,3,17390,199000.0,low
14719,7227800065,2014-10-16,4,9477,199000.0,low
5948,7942100290,2014-09-10,3,9871,199000.0,low
7999,2923059064,2015-02-17,2,15120,199000.0,low
13826,5126400230,2014-05-24,2,7200,199000.0,low
14198,4013800206,2014-08-28,4,11730,199000.0,low
3446,2823059055,2015-03-29,3,21262,199000.0,low
13202,2122059077,2014-09-15,2,18700,198900.0,low
4109,985000900,2014-11-05,3,7137,198500.0,low
16312,1788700185,2015-03-06,2,9600,198500.0,low
11360,1795500060,2014-10-21,3,8645,198400.0,low
11647,5029451230,2014-06-17,3,7347,198000.0,low
12293,8856004582,2014-07-17,3,6318,198000.0,low
5128,1311500020,2014-07-03,4,7200,198000.0,low
6764,8651401680,2015-04-08,3,5185,198000.0,low
10581,5379800810,2014-08-07,2,14200,198000.0,low
1043,2892600016,2015-03-17,2,8860,197500.0,low
4549,853000261,2014-06-19,3,5412,197500.0,low
4467,3330500705,2014-05-15,3,3090,197500.0,low
12241,7682200320,2015-04-09,3,7575,197400.0,low
9400,2407000145,2015-01-20,3,8775,197200.0,low
13919,8645500360,2015-03-11,4,13200,197000.0,low
3544,5379802816,2015-02-24,4,11175,197000.0,low
6173,304000380,2014-10-06,3,17630,197000.0,low
16460,6303400460,2015-03-30,2,8636,197000.0,low
17213,7696630080,2014-05-06,3,7735,197000.0,low
4770,7686202580,2015-02-13,3,7500,196900.0,low
10287,1523049083,2014-11-12,2,9994,196700.0,low
6958,3279000460,2014-09-26,3,7000,196500.0,low
966,5462100240,2014-06-25,3,9000,196500.0,low
1691,3356406510,2014-05-30,3,7352,196440.0,low
9164,8945300110,2015-03-26,3,8470,196000.0,low
2967,2188200785,2014-09-12,3,19600,196000.0,low
14251,2599001010,2015-03-26,3,7400,196000.0,low
441,8159610030,2014-07-22,3,11576,196000.0,low
12306,2570600140,2015-01-28,3,9600,196000.0,low
18566,7893203770,2015-03-04,3,6719,196000.0,low
3111,3751600176,2015-03-06,3,18568,196000.0,low
9665,8651443360,2014-11-06,3,5200,195700.0,low
15480,6131600285,2014-10-24,4,8636,195500.0,low
15442,6121800050,2014-10-29,4,9948,195000.0,low
3487,5647900930,2014-12-15,3,22489,195000.0,low
1127,3324069070,2014-07-07,2,27007,195000.0,low
1103,1788700160,2015-02-20,3,8378,195000.0,low
9288,3530420110,2014-05-21,2,3899,195000.0,low
7268,2421039075,2014-11-06,3,14777,195000.0,low
3527,8005100025,2014-09-19,3,4350,195000.0,low
18464,723049197,2014-06-27,2,8100,195000.0,low
14572,5595900210,2014-11-19,2,5280,195000.0,low
2053,5727500102,2015-04-26,3,6967,195000.0,low
12146,4312700200,2014-08-20,3,9600,195000.0,low
2804,1796350570,2014-05-21,3,7350,195000.0,low
2877,2781270090,2015-02-25,2,2553,195000.0,low
4538,9368700031,2014-05-09,2,18000,195000.0,low
5333,1432400525,2015-03-06,3,7560,195000.0,low
15366,7972000010,2014-10-21,3,9628,195000.0,low
5212,4031000290,2015-04-08,3,9554,195000.0,low
11481,6083000071,2014-11-10,3,8235,195000.0,low
5176,5437820020,2014-08-07,3,7875,195000.0,low
6852,5198600005,2015-05-05,3,7800,195000.0,low
14892,3972300169,2014-11-25,2,9520,195000.0,low
10564,1921059045,2014-11-07,2,7861,195000.0,low
4826,2891000680,2015-04-27,3,6110,195000.0,low
701,1895000045,2015-05-04,2,5100,195000.0,low
17840,8651400580,2014-09-20,3,5525,195000.0,low
11088,8651441290,2014-12-29,3,5200,195000.0,low
5038,4388000460,2014-10-14,3,7615,195000.0,low
2499,7796600070,2014-08-25,3,8726,195000.0,low
7767,1796350300,2014-07-10,2,10400,195000.0,low
8670,766800090,2014-05-25,3,8459,195000.0,low
18586,522049122,2015-04-02,4,7694,195000.0,low
2493,9407110710,2014-11-07,3,8400,195000.0,low
5320,1443500305,2014-10-13,6,7144,194990.0,low
6489,7335400500,2014-07-11,2,6697,194900.0,low
3755,5515600088,2014-11-21,3,32700,194820.0,low
18590,2154900040,2014-10-30,3,8834,194250.0,low
5986,3438502668,2014-08-29,3,10488,194000.0,low
10747,5423500240,2014-06-24,3,7577,194000.0,low
11565,4204400339,2014-09-25,3,7955,194000.0,low
16829,3278602660,2014-05-20,1,1060,194000.0,low
1167,4388000140,2014-07-29,3,6440,194000.0,low
1996,179000350,2014-11-05,3,5000,194000.0,low
14601,2501600150,2015-03-10,4,7700,194000.0,low
15099,7812801850,2014-10-15,3,6050,194000.0,low
10169,8570900162,2014-10-16,2,15996,193500.0,low
2387,8581200160,2014-10-24,3,7000,193000.0,low
8284,4365700450,2014-11-06,2,9000,193000.0,low
7959,1921059310,2015-03-20,2,6774,193000.0,low
6662,5379802181,2014-11-19,2,8640,193000.0,low
19428,7877400245,2014-07-18,3,10761,193000.0,low
3289,6121000110,2014-06-03,3,9048,193000.0,low
20969,2781270530,2015-03-26,2,2550,193000.0,low
4290,4239400740,2014-07-16,3,3330,192950.0,low
15248,1320069249,2014-10-20,1,63737,192500.0,low
9906,3546000340,2014-10-08,3,7205,192500.0,low
11534,3365900520,2014-06-18,3,8580,192500.0,low
18728,5557700210,2014-12-09,3,9750,192500.0,low
2081,257000105,2014-05-20,2,7692,192500.0,low
1625,2143700861,2014-10-30,2,7380,192000.0,low
18600,193300120,2014-11-26,3,10361,192000.0,low
15287,4438400020,2014-05-12,2,10540,192000.0,low
11699,9268710140,2015-02-24,2,1302,191950.0,low
4373,6123600100,2014-12-15,3,8255,191000.0,low
16949,418000415,2015-03-19,2,5000,191000.0,low
13792,8651400730,2015-04-28,3,5525,191000.0,low
12803,7883608693,2014-06-27,2,3400,191000.0,low
19076,1788700230,2014-05-06,3,8850,191000.0,low
12411,7895500550,2015-03-19,4,7904,190848.0,low
16667,7153400010,2014-08-12,3,10155,190500.0,low
8911,8728100775,2015-03-09,3,1150,190500.0,low
7040,3395800660,2014-12-30,3,8100,190000.0,low
12610,1788800910,2014-10-20,3,10458,190000.0,low
9127,6303400981,2015-01-13,3,5850,190000.0,low
17319,3326079016,2015-05-04,2,1164794,190000.0,low
13365,2172000035,2014-08-21,2,11450,190000.0,low
8213,2144800615,2014-06-25,1,29258,190000.0,low
11008,4363700200,2015-03-25,4,7920,190000.0,low
17030,3354400545,2014-07-15,4,13493,190000.0,low
2642,2268000370,2014-07-08,3,10575,190000.0,low
3244,1545805490,2014-10-06,3,7625,190000.0,low
9185,5029450100,2014-08-12,2,9031,190000.0,low
15607,3904100089,2014-08-01,3,7370,190000.0,low
17051,7606200275,2014-12-30,3,40039,190000.0,low
1928,3972900160,2015-04-03,4,6250,190000.0,low
16356,7116000225,2015-02-20,3,8760,190000.0,low
7374,7967200290,2014-05-30,3,11745,190000.0,low
4740,3313600266,2015-02-13,3,8775,190000.0,low
12340,6131600240,2014-11-19,3,8316,190000.0,low
1782,7299500200,2014-08-15,2,12252,190000.0,low
5189,3145600250,2015-03-17,2,3101,190000.0,low
15344,2310000250,2015-05-06,3,7730,190000.0,low
19458,1545807180,2015-05-06,4,9861,190000.0,low
3101,84000245,2014-11-20,3,9452,190000.0,low
6835,3361400190,2015-02-26,3,8910,190000.0,low
15312,1423700680,2015-02-26,3,7700,190000.0,low
14795,9476200035,2014-11-20,2,6900,190000.0,low
2775,9315100030,2014-05-15,3,8520,190000.0,low
11651,3395380200,2014-10-17,2,3438,190000.0,low
13995,2781280150,2014-08-01,2,1737,190000.0,low
9545,2658000115,2014-06-18,1,4800,190000.0,low
19294,4440400155,2015-01-06,3,5100,190000.0,low
7657,7137900410,2015-04-29,3,7610,190000.0,low
521,1180003090,2014-09-06,2,6000,190000.0,low
19155,7227800040,2014-06-04,5,10284,190000.0,low
8630,5127001320,2014-11-25,3,9600,190000.0,low
1513,402000260,2015-02-11,2,9500,190000.0,low
16212,9476200290,2014-10-17,3,10900,190000.0,low
8269,7140200330,2015-03-09,3,7875,190000.0,low
7636,4008400515,2015-01-20,1,77603,190000.0,low
1737,5402100045,2015-03-11,4,4225,189950.0,low
17326,8651410670,2014-11-25,3,6460,189950.0,low
998,1442800370,2015-04-15,2,4188,189950.0,low
18270,8581400015,2014-07-22,2,4179,189900.0,low
7699,424500100,2014-10-08,2,5600,189900.0,low
1834,9315300260,2014-05-21,2,7600,189650.0,low
3369,9407101380,2014-12-30,3,11481,189000.0,low
11419,7116500125,2014-05-28,2,3171,189000.0,low
16379,9150100020,2015-02-11,3,7282,189000.0,low
14805,1432400065,2014-06-05,3,7560,189000.0,low
8570,8651410740,2015-02-19,3,5200,189000.0,low
3413,1446403835,2014-11-03,2,7128,189000.0,low
18,16000397,2014-12-05,2,9850,189000.0,low
107,3530510041,2014-07-23,2,2493,188500.0,low
3692,7468900245,2015-04-20,3,7265,188200.0,low
8949,1645000100,2015-01-29,3,8500,188000.0,low
11588,6453300055,2014-10-07,1,16345,188000.0,low
6463,9264901680,2015-03-23,3,7350,188000.0,low
677,3348401740,2015-01-27,2,17487,188000.0,low
19597,1788800770,2014-07-28,3,8400,187500.0,low
1711,8581200350,2014-06-17,3,7000,187500.0,low
19187,9382200121,2014-07-18,2,7697,187300.0,low
17194,8018600980,2014-12-03,2,14700,187250.0,low
14937,5437820250,2014-11-10,2,10346,187000.0,low
17771,3530430100,2014-08-15,2,2926,187000.0,low
16628,792000006,2014-07-09,2,11600,187000.0,low
18942,419000035,2014-10-15,2,5400,187000.0,low
16521,1221000562,2014-07-22,3,1803,187000.0,low
6629,7338000950,2014-10-21,3,4452,187000.0,low
18478,9268710220,2014-05-28,2,1302,186950.0,low
328,1665400045,2015-04-28,3,7636,186375.0,low
4905,2212900470,2015-02-11,3,10080,186000.0,low
11015,4388000070,2015-01-27,3,7967,186000.0,low
8164,3141600210,2014-06-19,3,4320,186000.0,low
12296,8856001090,2015-01-30,3,10890,185900.0,low
5376,5379806185,2015-03-06,3,11662,185850.0,low
17959,1099600220,2015-01-08,3,6400,185000.0,low
15663,6123600285,2014-11-07,3,7755,185000.0,low
15983,9542802000,2014-12-29,3,7000,185000.0,low
2135,7967600069,2014-11-17,3,9135,185000.0,low
4561,5381000082,2015-01-08,2,6750,185000.0,low
16561,7686202635,2014-08-12,2,8000,185000.0,low
14250,2320069107,2014-08-22,2,16030,185000.0,low
14458,2525300540,2014-11-14,3,9605,185000.0,low
19616,1446400564,2014-05-07,4,6600,185000.0,low
6120,7135300275,2014-09-04,1,5000,185000.0,low
11954,5153200486,2014-07-15,5,27810,185000.0,low
19482,7878400043,2014-08-05,3,9262,185000.0,low
11579,7338000800,2014-11-20,3,4031,185000.0,low
6698,1788900380,2015-02-12,2,9100,185000.0,low
16273,923049400,2014-11-19,2,11340,185000.0,low
602,4233400340,2014-08-20,3,10816,185000.0,low
11993,3327000070,2015-04-20,3,7800,185000.0,low
8365,7340600845,2014-08-06,4,6700,185000.0,low
5724,1788800630,2015-02-25,3,12091,185000.0,low
12508,3750603492,2014-07-15,3,17040,185000.0,low
13268,7399100040,2015-03-09,3,1848,185000.0,low
13392,7137800085,2014-10-03,3,9085,185000.0,low
10319,6623400187,2014-09-23,4,8906,185000.0,low
12434,1217000340,2014-06-06,3,8100,185000.0,low
13783,7796600085,2015-01-08,4,8684,185000.0,low
10408,623049185,2014-07-02,5,6700,185000.0,low
18915,3313600077,2014-09-19,3,7155,185000.0,low
16202,1950900005,2014-10-03,3,7125,185000.0,low
7890,304000530,2014-05-12,3,8470,185000.0,low
12014,1951600240,2014-12-08,3,9198,185000.0,low
879,3826000070,2014-05-15,3,8100,185000.0,low
17819,2420069268,2014-08-21,2,5000,184900.0,low
16716,1788800080,2014-07-30,3,10080,184900.0,low
10542,7338000270,2015-04-21,3,3640,184500.0,low
2697,3352400004,2015-01-29,2,5880,184500.0,low
8033,8945000910,2015-03-26,3,8680,184000.0,low
7505,6143600580,2014-05-05,3,10125,184000.0,low
12574,302000065,2015-01-29,3,14850,184000.0,low
14648,646910150,2015-03-26,3,3451,183750.0,low
7540,4006000571,2015-03-12,5,5453,183750.0,low
7400,1788300020,2014-07-08,3,8892,183500.0,low
18723,8856003525,2015-03-23,3,7520,183500.0,low
8153,1424100100,2014-06-10,3,9200,183000.0,low
8884,8122100835,2014-08-12,2,5140,183000.0,low
7898,1422700040,2015-05-14,3,7320,183000.0,low
15853,7943000020,2015-03-26,2,7272,183000.0,low
17605,8651430220,2014-07-25,3,5200,183000.0,low
2272,3313600340,2014-06-16,3,8100,183000.0,low
4288,7338000850,2014-07-31,3,4366,183000.0,low
13023,9211500620,2014-10-08,3,6650,182700.0,low
20807,6056100160,2014-07-28,4,2106,182568.0,low
18296,2122049096,2014-08-08,2,13920,182500.0,low
9337,9543000945,2015-04-27,3,4744,182500.0,low
17115,7696500280,2014-10-27,3,7194,182500.0,low
15760,257000263,2014-10-21,4,13927,182200.0,low
11297,7682200340,2014-07-28,3,8875,182000.0,low
19121,1670400090,2014-11-24,3,18055,182000.0,low
7790,4324500180,2014-09-26,3,7350,182000.0,low
3146,7893206095,2014-07-16,4,7500,181100.0,low
5573,3080000005,2015-04-17,2,4000,181000.0,low
4611,3523029059,2014-07-31,2,10807,181000.0,low
247,7899800890,2015-02-26,2,5120,181000.0,low
18092,2560800165,2015-03-16,2,5000,180500.0,low
2126,4345000510,2014-10-15,3,8518,180500.0,low
1630,8645500160,2015-01-07,3,9800,180500.0,low
208,1222000055,2014-11-23,2,9600,180250.0,low
