,id,date,bedrooms,sqft_lot,price,standard
12238,3298701070,2015-02-25,3,6771,180000.0,low
2895,423059184,2014-12-01,3,9583,180000.0,low
10397,8651411070,2014-09-25,3,4875,180000.0,low
1997,3915500045,2014-11-14,3,8581,180000.0,low
15620,2225079030,2014-12-12,2,87991,180000.0,low
1449,8651430560,2014-05-22,3,5330,180000.0,low
2,5631500400,2015-02-25,2,10000,180000.0,low
12288,623049094,2014-05-16,3,18513,180000.0,low
7156,1604601155,2014-12-08,3,3540,180000.0,low
13716,7575500040,2014-12-12,3,8863,180000.0,low
16325,1551500130,2014-05-22,4,7292,180000.0,low
17367,6623400050,2014-09-09,4,18581,180000.0,low
12993,1951600150,2015-04-08,3,8500,180000.0,low
15568,2560801222,2014-06-18,3,6350,180000.0,low
3286,3356407665,2014-09-24,3,16000,180000.0,low
579,8945200860,2014-12-11,3,8960,180000.0,low
16087,5198600010,2014-08-19,3,7056,180000.0,low
14640,3192000085,2014-08-07,3,10215,180000.0,low
15963,8151601190,2014-12-03,5,11726,180000.0,low
17123,6163900073,2014-09-05,2,9370,180000.0,low
18725,3331001285,2015-01-08,3,5500,180000.0,low
18908,1951100100,2014-11-13,3,11055,180000.0,low
8192,1423200110,2015-05-13,2,9450,180000.0,low
16112,1180002580,2015-03-19,2,6000,180000.0,low
7169,2085200545,2014-08-21,3,5700,180000.0,low
18772,425000065,2014-10-21,2,5695,180000.0,low
13617,3185600040,2014-05-22,2,4500,180000.0,low
17028,1788300010,2014-12-11,2,9000,179950.0,low
17706,8651401960,2015-04-13,4,5200,179950.0,low
18635,3518000180,2014-11-20,2,7323,179950.0,low
3691,1003400245,2014-12-01,3,9907,179950.0,low
17392,8651410190,2014-11-12,3,4875,179950.0,low
1204,7683800192,2014-11-07,3,10125,179950.0,low
2515,133000070,2014-09-16,2,6400,179900.0,low
17536,3356402232,2014-09-24,3,12000,179900.0,low
17378,6600410480,2014-08-28,3,9920,179900.0,low
14171,1450000210,2015-01-28,3,8100,179500.0,low
2802,3204500340,2014-12-19,3,32214,179500.0,low
5374,8651400680,2014-08-13,3,5200,179000.0,low
14773,421049254,2014-10-02,2,8760,179000.0,low
17421,5379805495,2015-04-13,2,8914,179000.0,low
19137,3388110230,2014-07-29,4,7175,179000.0,low
11637,2730000270,2015-02-12,3,10511,178500.0,low
994,5147600105,2014-07-21,2,6460,178500.0,low
3140,9407102460,2015-03-23,3,10450,178500.0,low
19247,8857600220,2014-10-23,3,8470,178500.0,low
10661,3530490160,2014-08-21,2,3447,178500.0,low
3200,3800008,2015-02-24,5,18200,178000.0,low
6396,8651430780,2014-07-15,3,6500,178000.0,low
4284,1330280100,2014-08-01,3,5734,178000.0,low
10983,4312700340,2015-03-18,4,11163,178000.0,low
1633,4202400135,2014-06-26,3,6000,177500.0,low
14665,8651430870,2015-03-03,3,5200,177000.0,low
7009,5412310170,2014-06-19,3,8079,177000.0,low
3127,3828000405,2015-01-16,3,9900,176500.0,low
2002,7335400400,2015-04-10,4,6702,176250.0,low
6651,8651402910,2014-08-06,2,5200,176000.0,low
6016,3530500010,2014-09-30,2,2332,176000.0,low
18106,7428000120,2014-12-10,3,5449,176000.0,low
9869,4123800320,2015-02-06,3,5434,176000.0,low
7416,8651402660,2014-10-08,4,5530,175409.0,low
19975,6056100165,2014-12-01,3,1882,175003.0,low
15555,1922059298,2015-04-14,3,11880,175000.0,low
15418,2420069242,2014-09-25,2,3434,175000.0,low
16815,7200179,2015-04-24,2,12750,175000.0,low
7848,2621600015,2015-04-30,3,8924,175000.0,low
17133,6143000020,2014-10-27,3,17003,175000.0,low
16339,6661200050,2014-05-28,2,2699,175000.0,low
2376,303000445,2014-05-23,2,44431,175000.0,low
12338,5132000140,2014-06-18,6,5080,175000.0,low
8121,9183700845,2014-12-18,2,7150,175000.0,low
15214,3876500290,2015-03-05,3,6164,175000.0,low
827,1610000016,2014-09-11,4,6030,175000.0,low
8798,2613200025,2015-03-13,2,28270,175000.0,low
2810,4131500140,2015-02-12,5,8400,175000.0,low
1849,6052400575,2014-05-14,2,8925,175000.0,low
2556,2973800030,2014-07-21,3,6600,175000.0,low
5867,7349800780,2014-08-05,2,9800,175000.0,low
16375,1446401190,2015-03-17,2,6600,175000.0,low
17174,5269200050,2015-03-05,2,8174,175000.0,low
15468,4202400078,2015-01-28,2,7000,175000.0,low
9544,3601200017,2014-07-02,4,6000,175000.0,low
8636,9564800145,2014-05-06,3,7034,175000.0,low
10872,7891600260,2014-06-18,2,5000,175000.0,low
2524,835000055,2014-06-20,2,5130,175000.0,low
7261,1022049182,2015-04-28,1,8685,175000.0,low
4864,5272200005,2015-02-18,2,6911,175000.0,low
19545,402000110,2014-10-17,2,5508,175000.0,low
10810,2337300370,2015-02-06,3,8395,175000.0,low
6071,6911700066,2014-06-04,2,2378,175000.0,low
3540,1823049202,2014-06-10,6,8400,175000.0,low
618,9407110700,2015-01-13,3,9775,175000.0,low
6263,1432400095,2014-11-06,3,7572,175000.0,low
11995,2724049185,2015-03-25,3,4920,175000.0,low
16458,8858100020,2015-03-16,3,8415,175000.0,low
14234,2460600040,2014-06-16,3,7300,175000.0,low
6748,4012800050,2014-05-21,3,13056,175000.0,low
8503,796000085,2014-09-23,4,6250,175000.0,low
13043,3603000410,2014-12-08,2,6000,174950.0,low
14867,8651441750,2014-05-15,3,5200,174950.0,low
19299,7883606725,2014-11-11,3,6000,174900.0,low
9701,2946003415,2014-05-16,2,5200,174500.0,low
18470,818500100,2014-06-03,2,2689,174500.0,low
12529,3353400120,2014-07-01,2,13531,174000.0,low
7760,179000100,2014-08-26,2,4854,174000.0,low
4693,7348200195,2014-12-09,3,12696,173250.0,low
17021,6404600006,2014-08-20,3,9097,173250.0,low
1192,3826000560,2014-10-02,2,8100,173000.0,low
3840,522059013,2014-06-12,2,10450,173000.0,low
12942,7148200040,2015-02-10,4,8460,173000.0,low
2352,7229700105,2015-04-24,2,20685,172500.0,low
15819,7686203180,2014-08-12,3,7500,172500.0,low
15871,3750604417,2014-05-26,3,8800,172500.0,low
13510,8945100530,2015-03-13,3,8378,172380.0,low
2379,3831200200,2015-04-20,3,7134,172040.0,low
12373,3584000400,2014-12-11,3,10260,172000.0,low
5857,2113700825,2014-07-31,3,4700,172000.0,low
2759,1788700295,2015-03-11,3,9680,172000.0,low
118,3454800060,2015-01-08,4,9600,171800.0,low
14501,3353402390,2015-05-01,3,6480,171500.0,low
19563,42000245,2014-06-13,4,19672,171000.0,low
18453,8898700820,2014-07-07,2,7700,170500.0,low
10435,8643200060,2014-09-23,3,13939,170500.0,low
12775,7812800155,2015-03-18,3,6750,170000.0,low
8200,5379804470,2014-06-17,4,13787,170000.0,low
3033,5083000375,2014-10-27,3,9529,170000.0,low
1523,3445000274,2015-05-13,3,8710,170000.0,low
17017,40000471,2014-06-04,2,18540,170000.0,low
17826,2123049498,2015-01-20,3,10780,170000.0,low
281,6874200960,2015-02-27,2,5265,170000.0,low
10948,1788700070,2014-06-27,2,8424,170000.0,low
6395,8148600020,2014-09-26,2,6537,170000.0,low
8133,7849202585,2014-09-04,1,4560,170000.0,low
12185,7686202065,2014-07-23,4,7500,170000.0,low
1126,9352900695,2014-09-22,3,5670,170000.0,low
11713,5379802090,2014-07-14,3,7015,170000.0,low
8248,4463400195,2014-07-18,2,21750,170000.0,low
16842,226109056,2015-03-26,1,5600,170000.0,low
7761,7812800865,2014-11-19,2,9882,170000.0,low
5916,6303400290,2015-01-26,2,8636,170000.0,low
4252,87000245,2014-09-30,3,42180,170000.0,low
11796,203101370,2014-06-30,2,24792,170000.0,low
1243,1796100140,2014-07-15,3,81549,170000.0,low
14021,7466900220,2014-12-12,2,11400,170000.0,low
7208,1446403145,2015-01-22,2,9900,170000.0,low
1291,3365900465,2015-02-19,3,10176,170000.0,low
10232,3384300160,2014-09-16,3,9832,169950.0,low
14981,5560000480,2014-09-08,3,8470,169950.0,low
7849,8005100360,2014-09-16,3,5800,169900.0,low
2631,7983000200,2014-10-05,3,8284,169575.0,low
12957,7956200220,2014-08-11,3,10023,169500.0,low
3796,5126900405,2014-07-31,2,7450,169500.0,low
1626,5016003230,2015-02-18,2,4000,169317.0,low
9234,302000375,2014-08-14,3,18304,169100.0,low
5157,5556900080,2014-09-26,3,7686,169000.0,low
5171,3352402195,2014-07-16,3,7110,169000.0,low
14047,121039038,2014-08-19,3,18459,169000.0,low
8561,3701900085,2014-08-05,3,6450,169000.0,low
15156,6669020290,2014-10-23,3,9775,169000.0,low
14338,8092000330,2014-05-28,3,10125,168500.0,low
14678,923049110,2015-01-29,2,7742,168500.0,low
13815,3530430155,2014-05-30,2,3568,168000.0,low
17053,880000005,2014-05-22,2,2174,168000.0,low
19259,8856004415,2015-03-25,3,8000,168000.0,low
11775,2892700041,2014-07-14,3,7439,168000.0,low
6653,3830210020,2014-07-29,3,7210,168000.0,low
4383,3332000195,2014-09-24,3,3090,167500.0,low
4312,4331000265,2014-09-26,3,7456,167000.0,low
2927,8649401270,2015-04-30,1,10235,167000.0,low
14316,7338000730,2014-07-28,3,5547,167000.0,low
191,1432600560,2014-11-05,3,8820,166950.0,low
859,1865820370,2014-11-13,3,8690,166600.0,low
2517,6082400083,2015-04-30,3,11675,166000.0,low
12830,3751600146,2014-10-23,1,17332,166000.0,low
10296,7812800681,2015-01-02,2,8487,166000.0,low
1677,2320069248,2014-07-01,3,8514,165050.0,low
345,3969300030,2014-07-23,4,7134,165000.0,low
9482,2822049210,2014-08-25,3,22764,165000.0,low
14574,1432400120,2014-11-11,3,7690,165000.0,low
2414,7696600240,2014-10-23,3,7742,165000.0,low
9581,5466310730,2014-08-22,3,2415,165000.0,low
7211,1446400725,2014-06-10,3,6600,165000.0,low
14101,4435600330,2014-07-26,3,8700,165000.0,low
14366,3333002450,2014-07-08,1,8050,165000.0,low
17033,9189700255,2015-01-05,3,7503,165000.0,low
18895,3004800175,2015-04-16,3,5156,165000.0,low
18564,7657000540,2014-09-02,4,7980,165000.0,low
11157,7149410060,2014-08-20,3,7200,165000.0,low
12834,3751604895,2014-06-05,3,19200,165000.0,low
7547,3438503045,2015-01-20,2,6380,165000.0,low
11390,7211401610,2014-08-20,3,5000,165000.0,low
8220,123039279,2014-07-11,2,7768,165000.0,low
6441,2698200010,2015-05-13,3,7334,165000.0,low
16236,3365901435,2014-06-23,3,13100,165000.0,low
8188,425200205,2014-10-03,3,10152,165000.0,low
9876,1219000473,2014-06-26,3,15330,164950.0,low
1015,5476200160,2014-07-25,3,5411,164808.0,low
12383,2599000370,2014-11-03,3,8250,164000.0,low
12447,8651442440,2014-10-23,4,4875,164000.0,low
20612,2724049222,2014-08-02,2,1092,163800.0,low
183,6661200320,2014-07-23,2,3419,163500.0,low
16550,7468900235,2014-10-22,3,7200,163500.0,low
8103,1443501020,2014-11-13,2,8150,163250.0,low
19131,2724201202,2015-03-04,2,7543,163000.0,low
7588,6147600040,2015-02-24,3,4811,163000.0,low
16907,3530420020,2014-07-11,2,2784,162950.0,low
15790,1311800130,2015-01-23,3,7417,162500.0,low
5219,2690600005,2014-10-01,2,6141,162500.0,low
12330,5126900200,2015-04-29,2,8960,162248.0,low
13295,6151800612,2015-01-07,4,16638,162000.0,low
12500,9211500730,2015-02-18,3,6750,162000.0,low
2832,7227801955,2014-09-19,4,7641,162000.0,low
6897,1099760470,2014-06-04,4,7200,161700.0,low
2669,3021059155,2014-12-12,3,6000,161500.0,low
13183,1523049207,2014-08-05,4,8043,161000.0,low
20403,6056100150,2014-06-23,3,2356,160797.0,low
4372,3384300100,2014-12-26,3,10116,160134.0,low
12344,4140900270,2015-04-27,2,23030,160000.0,low
17348,6146600185,2014-05-07,2,13100,160000.0,low
16274,5466300130,2014-09-17,2,2258,160000.0,low
16941,2626119028,2015-03-23,3,3240,160000.0,low
7981,2005600090,2014-05-14,3,11900,160000.0,low
17598,3336001316,2014-11-06,2,4500,160000.0,low
15653,8945300290,2015-02-26,3,8976,160000.0,low
533,2008200060,2014-06-24,3,9600,160000.0,low
3361,7135300026,2014-12-24,2,4750,160000.0,low
14839,522039106,2014-06-06,3,103237,160000.0,low
11757,9133600135,2015-02-11,4,14722,160000.0,low
7817,1311400120,2014-08-01,3,7392,160000.0,low
13996,7338000150,2015-01-29,2,4200,160000.0,low
2918,3812400657,2014-12-04,3,8360,160000.0,low
17528,1871400585,2015-04-22,2,13647,160000.0,low
14615,8649400790,2015-01-13,3,18552,160000.0,low
10009,1202000140,2014-12-10,3,8000,160000.0,low
12955,2019200220,2014-09-23,3,8682,160000.0,low
19346,1099600620,2015-03-26,3,6497,160000.0,low
3793,4435000705,2014-07-08,3,8700,160000.0,low
4558,423049067,2015-02-05,2,7742,160000.0,low
14756,5029451010,2014-07-11,3,7000,160000.0,low
7538,3298700820,2014-10-24,3,5355,160000.0,low
3032,7888100090,2014-09-25,4,7298,160000.0,low
18579,9265410090,2014-10-08,3,8006,160000.0,low
3397,2172000750,2014-05-27,2,9350,160000.0,low
17753,2599700040,2014-12-30,4,7350,160000.0,low
14454,8581400450,2014-10-28,2,5026,159995.0,low
17841,7812800855,2015-03-11,2,7095,159100.0,low
8767,7812800515,2014-10-25,4,6200,159075.0,low
15058,1823059030,2014-08-18,3,6534,159000.0,low
19326,3356403400,2014-07-24,3,20000,159000.0,low
3109,2641800015,2014-11-24,3,8291,158800.0,low
5577,8857600780,2014-10-03,5,8100,158550.0,low
18172,6083000123,2015-05-04,3,10477,158000.0,low
5407,7129300595,2015-05-06,3,6090,158000.0,low
3670,7697870600,2014-09-09,3,7200,158000.0,low
12659,2329600040,2014-11-18,3,8925,158000.0,low
15194,1123049027,2015-03-19,3,27008,157500.0,low
2813,7883600700,2015-01-22,2,4500,157500.0,low
16482,522059327,2014-05-28,2,9003,157500.0,low
3717,3422059085,2015-03-24,2,23000,157340.0,low
648,922049078,2014-11-18,1,26326,157000.0,low
13692,937000330,2014-12-24,3,11530,157000.0,low
17604,795000620,2015-03-11,3,6250,157000.0,low
12289,2538800030,2015-02-17,2,9750,156601.0,low
2016,5379804730,2014-07-18,3,9750,156000.0,low
11509,3812400202,2014-11-14,2,6138,156000.0,low
12075,8655900162,2015-02-19,1,15000,156000.0,low
14537,3674400035,2014-05-12,3,8580,156000.0,low
3062,3163600015,2015-01-28,2,4000,156000.0,low
4296,7116500705,2015-01-29,2,5889,156000.0,low
16538,4006000307,2014-09-16,2,4755,155000.0,low
8725,7883603425,2014-05-29,3,6250,155000.0,low
15208,2329700440,2014-10-27,3,8400,155000.0,low
3984,7883607645,2014-06-02,1,6000,155000.0,low
19650,2626119062,2014-11-12,3,6098,155000.0,low
9479,1443500385,2014-05-13,2,6232,155000.0,low
13072,1437500035,2014-10-10,2,43056,155000.0,low
2510,418000310,2014-05-14,2,5200,155000.0,low
6110,3802000020,2014-07-09,4,10183,154950.0,low
11856,4383500030,2014-09-24,3,9465,154500.0,low
8087,7973202225,2015-01-06,4,8640,154200.0,low
15976,3356403304,2014-10-16,3,9997,154000.0,low
4768,4045500130,2014-09-09,2,20524,154000.0,low
3275,818500490,2014-10-09,2,3649,153503.0,low
14477,4356200210,2015-03-18,3,4810,153500.0,low
7954,7812801115,2014-06-13,3,6405,153000.0,low
92,4168000060,2015-02-26,3,10500,153000.0,low
17128,4337600005,2015-02-03,2,9000,153000.0,low
5816,7568700480,2015-03-23,2,10152,153000.0,low
2031,2420069017,2015-03-24,1,4368,152900.0,low
14993,4222310010,2014-12-26,4,7350,152500.0,low
16962,4239400840,2014-10-29,3,3523,152500.0,low
19417,3163600076,2014-07-30,1,6871,152275.0,low
14091,1822059057,2014-07-25,2,13500,152000.0,low
5654,1113000430,2014-07-29,3,10464,152000.0,low
6437,8651442810,2014-07-10,3,4875,152000.0,low
5997,5147600095,2015-01-21,3,7754,152000.0,low
7727,4239400730,2014-06-25,3,3264,152000.0,low
7716,3423059081,2014-10-09,2,16988,151600.0,low
12121,7520000695,2014-11-04,3,4495,151100.0,low
19344,2114700090,2015-03-01,2,5040,151000.0,low
1099,7227500830,2014-05-28,2,4222,151000.0,low
5725,8864000250,2014-08-27,4,6061,150550.0,low
18099,3395800455,2014-06-25,2,8100,150000.0,low
13601,8698600395,2015-03-24,2,5208,150000.0,low
4495,1723049567,2014-07-30,3,24684,150000.0,low
3493,522069097,2014-11-25,2,212137,150000.0,low
13228,2976800749,2014-10-31,4,7254,150000.0,low
6089,5062300280,2015-04-16,3,6488,150000.0,low
11255,1843200350,2014-07-22,2,1934,150000.0,low
5317,7116000425,2014-11-25,2,4120,150000.0,low
1548,5126900310,2015-03-25,2,7200,150000.0,low
15062,2788400020,2014-07-10,3,9527,150000.0,low
1884,2873000260,2015-03-05,3,7210,150000.0,low
8890,2113701095,2014-07-17,2,4045,150000.0,low
12662,425000230,2014-12-30,2,5700,150000.0,low
10326,6031400013,2014-06-16,3,8056,150000.0,low
16806,4031000250,2014-06-26,3,9612,150000.0,low
10518,7888000400,2014-06-03,3,8220,150000.0,low
7880,5126900100,2014-09-23,2,7275,150000.0,low
16782,3426079024,2014-05-21,3,25000,150000.0,low
2183,4058802105,2014-09-04,3,6776,150000.0,low
10519,523049195,2014-05-22,2,10270,150000.0,low
2065,8651430370,2015-04-25,3,5200,150000.0,low
15712,3089000005,2014-07-24,2,54000,150000.0,low
6054,4302201045,2014-05-28,3,7680,150000.0,low
16814,7200179,2014-10-16,2,12750,150000.0,low
4203,1437500015,2014-07-09,3,38500,150000.0,low
2881,3530530110,2015-02-17,2,1950,149900.0,low
12793,9536601996,2014-06-10,3,9450,149500.0,low
3785,723049156,2014-05-23,3,8645,149000.0,low
7012,4239400920,2014-09-22,3,2800,149000.0,low
18262,2891000610,2014-12-11,4,6000,148900.0,low
10516,1682000350,2014-07-08,3,7360,148226.0,low
12417,123039336,2014-06-11,1,8261,148000.0,low
19098,2114700615,2014-07-08,2,4200,148000.0,low
4856,7138000170,2015-01-02,3,10125,147500.0,low
876,8802400416,2015-02-13,3,8498,147500.0,low
17309,1865800250,2014-12-04,3,6552,147500.0,low
15144,1823049182,2014-09-15,3,9225,147400.0,low
4981,422049178,2015-02-12,3,9600,147200.0,low
19524,3306200230,2015-03-03,3,9606,147000.0,low
15317,3347400525,2014-12-16,3,14000,147000.0,low
16738,3977630130,2015-03-25,3,9668,146300.0,low
17135,111000190,2015-02-09,2,9750,146000.0,low
12984,9320900610,2014-12-31,3,4770,146000.0,low
2829,1432400490,2015-04-01,3,7560,145600.0,low
12823,2870000040,2014-11-10,2,8125,145000.0,low
3353,6099400053,2014-05-29,3,5490,145000.0,low
17394,745000005,2014-08-25,1,9750,145000.0,low
9120,1922059278,2014-10-14,3,11880,145000.0,low
3377,7686205020,2015-03-12,2,7500,144975.0,low
9188,6197200021,2014-11-06,3,6800,144000.0,low
6397,1432400345,2015-04-21,3,8314,144000.0,low
2443,4239400960,2014-12-12,3,3315,143000.0,low
14224,4330600360,2014-06-17,4,13300,142500.0,low
5570,1735800050,2015-04-09,1,6825,142500.0,low
19452,3980300371,2014-09-26,0,20875,142000.0,low
7984,7227500865,2014-05-19,2,4743,141800.0,low
1576,7888000390,2014-06-27,3,7473,140000.0,low
1462,1951500030,2015-02-04,3,10620,140000.0,low
1066,3340401535,2014-11-05,1,6890,140000.0,low
5511,7875200005,2015-01-15,3,10560,140000.0,low
4569,7686203275,2015-02-27,3,8000,140000.0,low
14241,1922059010,2015-01-21,2,6052,140000.0,low
15610,7614100080,2015-02-11,3,8991,140000.0,low
8461,4006000401,2014-08-11,2,6400,140000.0,low
12064,7468900270,2014-07-29,3,10114,140000.0,low
18988,7399100210,2014-11-26,3,2002,140000.0,low
14423,9543000205,2015-04-13,0,4269,139950.0,low
10105,5466310060,2015-03-24,2,1561,139500.0,low
16367,3512100050,2015-02-24,4,10648,139000.0,low
8662,3751600025,2014-05-14,3,17334,139000.0,low
9189,7227500910,2014-06-24,2,5280,139000.0,low
10959,9368700270,2015-04-01,3,5082,137900.0,low
9841,2323059074,2014-07-09,3,27442,137124.0,low
16915,7140600225,2015-02-17,3,10125,137000.0,low
18997,7972604345,2014-05-19,3,7620,137000.0,low
10226,8945100320,2014-05-06,3,8580,136500.0,low
19054,3352400661,2014-11-10,2,3800,135900.0,low
17163,3298701025,2015-04-27,2,5217,135000.0,low
13519,723049158,2015-03-13,4,18599,135000.0,low
15131,179001101,2015-01-05,3,3000,135000.0,low
12742,5560000650,2014-12-02,3,8450,135000.0,low
6803,7335400345,2014-05-28,2,6685,135000.0,low
17409,1951600250,2015-04-06,3,9600,135000.0,low
10721,2586800140,2014-11-18,2,7609,135000.0,low
3680,2522069064,2014-10-27,2,7250,135000.0,low
15540,3361400980,2015-05-12,2,6120,135000.0,low
4089,985001015,2014-06-04,1,13062,135000.0,low
2589,5061300030,2014-05-08,2,5000,134000.0,low
10387,3361402041,2014-10-30,3,8508,134000.0,low
19384,9320901250,2014-09-10,3,2550,133400.0,low
15810,7129304540,2014-12-20,5,5600,133000.0,low
1898,1697000400,2015-03-30,3,9115,133000.0,low
17066,8651402750,2015-02-18,3,5200,132825.0,low
3690,6303401050,2015-02-20,3,8573,132500.0,low
12868,4014400237,2014-05-23,3,10500,132500.0,low
18332,9272202260,2014-09-24,3,7000,130000.0,low
1222,1238500451,2015-02-09,3,7520,130000.0,low
5483,2500600289,2015-04-16,2,7500,130000.0,low
12724,13001215,2015-03-05,3,5100,130000.0,low
9598,7973202712,2015-03-24,2,5300,130000.0,low
14268,6450302546,2014-10-21,2,6654,130000.0,low
14001,2354300456,2015-03-11,2,1500,130000.0,low
704,41000454,2014-08-15,2,9000,130000.0,low
19249,4337600205,2014-11-12,2,9900,129888.0,low
14008,6146600175,2014-11-07,2,5240,129000.0,low
15986,87000213,2014-06-13,2,30184,129000.0,low
16952,2722059292,2014-06-04,1,15364,129000.0,low
12252,7116000350,2014-07-18,3,7004,128750.0,low
11301,421049114,2014-10-09,3,11117,128000.0,low
9890,8651411260,2014-11-13,2,5393,128000.0,low
15674,1898700050,2015-04-28,3,9690,128000.0,low
16838,723049530,2015-05-05,3,12212,126500.0,low
11739,1352300990,2014-08-26,1,4400,126000.0,low
4100,7140800100,2014-10-14,3,7276,125000.0,low
10272,1450100390,2014-09-05,3,7314,125000.0,low
4651,859000110,2014-10-02,1,7440,125000.0,low
16893,3501100050,2014-12-10,3,4800,125000.0,low
15552,6303401150,2014-09-24,2,8382,125000.0,low
17233,6600410170,2014-05-28,3,15600,124740.0,low
10006,3353402400,2015-03-26,2,6480,124500.0,low
17603,795000620,2014-12-15,3,6250,124000.0,low
9820,3598600049,2014-10-03,1,7203,124000.0,low
2941,1950900245,2014-12-26,3,8050,123300.0,low
7226,1446403617,2014-07-02,2,6600,123000.0,low
13413,7454000145,2015-03-06,2,6840,122000.0,low
3619,1446401460,2015-04-22,2,5280,122000.0,low
3392,1917300025,2015-01-27,2,6000,122000.0,low
3970,4438000165,2015-04-20,2,6728,122000.0,low
6557,8151600470,2014-08-04,2,8384,121800.0,low
15365,7972000010,2014-05-20,3,9628,120750.0,low
7973,3122069029,2014-06-19,2,39964,120000.0,low
7847,2621600015,2015-01-21,3,8924,120000.0,low
3870,7893203565,2014-10-27,3,7500,120000.0,low
3485,3352402250,2014-10-21,2,3180,119900.0,low
5527,3821200050,2014-06-04,3,11000,119500.0,low
7245,1446403850,2014-09-16,2,7153,118125.0,low
8080,1545807810,2014-10-21,1,7957,118000.0,low
17922,7889601320,2014-07-25,2,6000,115000.0,low
17602,795000620,2014-09-24,3,6250,115000.0,low
14421,104500730,2015-02-24,3,7942,115000.0,low
18508,623049232,2014-07-15,2,7980,115000.0,low
17500,8151600101,2015-01-16,2,7252,115000.0,low
12208,4031000520,2014-07-08,1,9812,115000.0,low
3402,3356403820,2014-12-05,2,16524,115000.0,low
8622,892000025,2014-07-10,2,6250,114975.0,low
12546,7889600230,2014-10-17,2,5200,114000.0,low
10140,2648500030,2014-07-25,1,3230,112000.0,low
5479,8698100170,2015-02-11,2,6000,111300.0,low
10904,2123049114,2014-05-19,2,8064,110700.0,low
20962,1278000210,2015-03-11,2,4524,110000.0,low
6861,5381000048,2015-04-27,2,8250,110000.0,low
14737,8018600880,2014-06-11,2,15000,110000.0,low
13057,2853600155,2014-09-15,1,10280,110000.0,low
14770,3361401011,2015-02-19,2,6120,110000.0,low
17197,5111400086,2014-05-12,3,53143,110000.0,low
1325,4337000160,2015-01-27,2,7590,110000.0,low
5621,3806000005,2014-10-30,2,4746,110000.0,low
16574,9200000050,2014-09-18,2,10625,109500.0,low
10424,7129800036,2015-01-14,2,6900,109000.0,low
8205,7899800450,2014-08-28,2,4720,107000.0,low
12377,7899800045,2014-08-28,3,5120,107000.0,low
11416,7211402105,2014-11-26,1,5700,106000.0,low
13628,2023049218,2014-07-16,2,7740,105500.0,low
14525,4311700120,2015-03-17,3,18109,105000.0,low
14283,1788800610,2014-09-02,3,8400,105000.0,low
11932,723049326,2014-12-08,2,8254,104950.0,low
13761,123039604,2014-07-01,2,4320,102500.0,low
4563,1900000195,2014-06-30,2,7623,100000.0,low
5639,7224000980,2014-06-10,4,2685,100000.0,low
3444,7813200115,2014-09-04,2,6426,100000.0,low
16340,6146600170,2014-07-03,2,5240,100000.0,low
1218,3751600030,2014-07-17,2,17334,100000.0,low
15456,8856000545,2014-05-07,2,22000,100000.0,low
5303,5128000010,2015-01-05,2,8236,99000.0,low
5723,1788800630,2014-10-29,3,12091,96500.0,low
3321,2724200705,2014-12-12,2,8550,95000.0,low
14581,6929602721,2015-04-08,2,7000,95000.0,low
10585,6198400218,2014-09-19,2,20450,95000.0,low
3805,7335400215,2015-05-05,1,5746,95000.0,low
10770,795000765,2014-06-16,2,5500,92000.0,low
12551,1049010620,2014-05-13,2,2640,90000.0,low
7992,2734100835,2015-03-03,1,4000,90000.0,low
18939,4239400300,2014-11-29,3,2490,90000.0,low
16530,2114700500,2015-04-18,1,4120,90000.0,low
17580,1423049019,2014-05-23,2,7500,90000.0,low
3108,1721801591,2015-02-19,1,4080,89950.0,low
5866,9320900420,2014-10-14,3,4750,89000.0,low
13756,1788900230,2014-07-22,3,9480,86500.0,low
10253,2422049104,2014-09-15,2,9000,85000.0,low
16714,1322049150,2015-03-05,2,9753,85000.0,low
3767,1523049188,2015-04-30,2,20130,84000.0,low
18468,7999600180,2014-05-29,2,8580,83000.0,low
2141,1623049041,2014-05-08,2,22334,82500.0,low
8274,3883800011,2014-11-05,3,10426,82000.0,low
16198,3028200080,2015-03-24,2,9975,81000.0,low
465,8658300340,2014-05-23,1,5050,80000.0,low
15293,40000362,2014-05-06,2,16344,78000.0,low
1149,3421079032,2015-02-17,1,43377,75000.0,low
